non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.6050225712985098,-0.9307434603453393,-0.9295264117307949,-0.9272528622983084,0.8200865656423326,0.8194824433273673,0.1718591836471986,-0.6841423458248278,-0.01413187270789827,-0.6826680894736445,-0.6525136639846563,0.09308634850264047,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.42913113495522404,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.5037182946964455,-1.0886550297950905,-0.5081906915023265,-0.9272528622983084,0.9819013123125355,0.33412510181254906,0.6032306589335762,-0.6841423458248278,0.32619858755653813,-0.6826680894736445,-0.6525136639846563,0.46192081550015535,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.38020868626873394,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.4555459917281252,-1.3781595737863004,0.09747940632609654,-0.9272528622983084,1.1437160589827384,-0.2590894267055621,0.6032306589335762,-0.6841423458248278,0.7941529704201382,-0.6826680894736445,-0.6525136639846563,0.4004484043339029,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.32092096823372673,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.5417224147261374,-1.2202480043365496,0.22914681889749292,-0.9272528622983084,0.9819013123125355,-0.9601611422269661,-0.6369623325147594,-0.6841423458248278,1.3665269263194175,-0.6826680894736445,-0.6525136639846563,1.9372586834902148,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.2543731209111032,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.28499511936372757,-1.3781595737863004,0.22914681889749292,-1.3755357407229036,1.1437160589827384,-0.8523039552236732,0.9806806998091566,-0.6764165506424492,1.0687377735880357,-0.6826680894736445,-0.6491011702105222,1.3805918490402618,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.23721922988490374,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.22823633592949633,-1.2202480043365496,0.5188151265545653,-1.5073836461419021,0.9819013123125355,-1.2298041097351986,0.9806806998091566,-0.45236849035347043,0.7554790544809977,-0.6826680894736445,0.3302845429659575,1.3498556434571356,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.24038554669575118,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.22231562181333295,-0.9307434603453393,0.22914681889749292,-1.955666524566497,0.8200865656423326,-0.47480380071214795,1.1424450030415483,-0.015861062549080842,0.5505073000035531,-0.6826680894736445,0.09140997877657223,1.7391809141767347,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.23502202982755827,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.22059376145021936,-0.5096459418126703,-0.06052148875957856,-1.5073836461419021,0.3346423256317241,-0.6365895812170874,0.7649949621659677,0.32407392547557656,-0.010264481113984219,-0.6826680894736445,0.4599593063830524,1.479630733697002,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.24892790870117876,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.21850005964682248,0.09568174107804124,-0.1921889013309754,-1.955666524566497,-0.2586784121590197,-0.366946613708855,1.1424450030415483,0.7914845340094805,-0.528494954698467,-0.6826680894736445,0.398534418448639,0.06918041082687561,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.29322609372775943,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.2192494470067288,0.22727471561950033,-0.350189796416651,-2.1138840110692954,-0.9598756477298988,-0.366946613708855,1.1424450030415483,1.3631933775054952,-0.6831906184550289,-0.6826680894736445,1.934156616808973,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.37532842679818224,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.8906069295798842,0.22727471561950033,-0.350189796416651,-2.1138840110692954,-0.8519991499497634,-0.366946613708855,1.1424450030415483,1.06575026298392,-0.6831906184550289,-0.6749219814297444,1.3779201316251188,-0.6514128533997506,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.009496197423197017,0.4398752248350559,1.1429319073690285,-0.6752533832544025,-0.6476693650484138,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.33425431099036373,0.5167792596107107,-0.5081906915023265,-1.5073836461419021,-1.2295668921802367,0.010553540802670241,0.279702052468793,0.7528555580975875,-0.6831906184550289,-0.46965011826638814,1.347207687657912,-0.6514128533997506,0.08736696871982644,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.050363664114727424,0.4394285894871566,0.9811223246574435,-0.4506921424018481,0.3334294580000261,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.20540011069277192,0.22727471561950033,-0.9295264117307949,-0.5053395649575132,-0.47443140771929015,0.17233932130760965,-0.7448052013363538,0.5481219857645553,-0.6831906184550289,0.08419660687247847,1.7362319779091966,-0.6514128533997506,1.0541989694963079,0.0,0.0,0.0,0.0,-0.9310122059382657,0.22347384432574563,0.4205483094263055,0.8193127419458585,-0.013184897292560954,0.09413706213455295,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.19462271201382567,-0.06222982837170911,-0.9295264117307949,0.39122619189167684,-0.6362461543894931,0.6037680693207814,-1.337940979855123,-0.011998164957891553,-0.6831906184550289,0.5489630895064924,1.476882451075007,-0.6514128533997506,0.9995370895937506,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.4183149803602007,0.4212059697321575,0.3338839938111034,0.32752870951821134,0.46333104432699723,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.6714546998308817,-0.19382280291316867,-0.9295264117307949,0.681291583813473,-0.36655490993915496,0.6037680693207814,-1.7153910207307033,-0.5296264421772562,-0.6831906184550289,1.0485870583380574,0.0675225223576337,-0.6514128533997506,1.5188249486680447,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.5069738743410471,0.41772323841154124,-0.2594178094647084,0.7960099188830232,0.40179871396158984,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.379640720609892,-0.3517343723629195,-0.9295264117307949,1.2614223676570673,-0.36655490993915496,-0.6365895812170874,-2.0389196271954866,-0.6841423458248278,-0.6831906184550289,1.3545583260721166,-0.6525136639846563,-0.6514128533997506,1.7101415283269952,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.541809904581144,0.4005782288726498,-0.9605926678815769,1.369028257610231,1.9401069730967744,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.21521650024395905,-0.3517343723629195,-1.3771956144735429,1.419639854159865,-0.36655490993915496,0.9812682238323067,-1.9849981927846894,-0.6841423458248278,-0.6831906184550289,1.1841439491063115,-0.6525136639846563,-0.6514128533997506,1.4641630687654874,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6127458806659736,0.41203478408382155,-0.8527196127405202,1.0709038516508054,1.3828975370100298,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.20271148867038688,-0.5096459418126703,-1.5088630270449392,0.681291583813473,0.01101283229131838,0.9812682238323067,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,1.033094842250257,-0.6525136639846563,-0.6514128533997506,1.9151235779615847,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.4485110122096286,0.42690272164317544,-1.2302753057342186,0.7572924635636172,1.352131371827326,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.21785365495725897,-0.9307434603453393,-1.9565322297876868,0.9713569757352701,0.17282757896152123,1.1430540043372461,-1.4997052830875146,-0.6841423458248278,-0.6831906184550289,0.6264241699454948,-0.6525136639846563,-0.6514128533997506,2.0141982352849697,0.0,0.0,0.0,0.0,0.22667835978372425,0.09507284990390846,0.4488410709065882,-0.47516391974682176,0.5520899503707658,1.7418361308082395,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.3891481861761369,-0.9307434603453393,-1.5088630270449392,0.5230740973106753,0.6043335700820621,0.7655538498257208,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,-0.008756689654324313,-0.6525136639846563,-0.6514128533997506,1.453913966283758,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.005743175936072942,0.5424328934231254,-0.6369735024584068,-0.00931315176062036,1.4820329581542973,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.4607116345988307,-0.9307434603453393,-1.9565322297876868,0.23300870538887822,0.6043335700820621,1.1430540043372461,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,-0.53161898261759,-0.6525136639846563,-0.6514128533997506,0.03953782380508883,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.6124284378257728,-0.3672908646057651,-0.52812705304066,0.07020782254800564,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.47685486493156953,-0.9307434603453393,-2.114533124873362,-0.05705668653291797,-0.6362461543894931,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.6164190119760248,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.5484640315641341,-1.3781595737863004,-2.114533124873362,-0.18890459195191697,0.9819013123125355,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6754558352672009,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5960316961535629,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.5254733323218956,-1.5097525483277596,-1.5088630270449392,-0.5053395649575132,0.9819013123125355,0.2801965083109026,0.818916396576765,-0.6841423458248278,-0.4704840807897562,-0.6826680894736445,-0.6525136639846563,0.08625608059527907,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5678705691737506,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.6421543384587732,-1.9571686617687203,-0.5081906915023265,-0.5053395649575132,1.1437160589827384,-0.7444467682203804,0.6571520933443734,-0.6841423458248278,0.08255291713995298,-0.6826680894736445,-0.6525136639846563,1.0527389894869152,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.5501506702833885,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.6178937232653235,-1.5097525483277596,0.38714771398316894,-0.6371874703765118,0.766148316752265,-1.3376612967384915,0.1718591836471986,-0.6841423458248278,0.546639908409639,-0.6826680894736445,-0.6525136639846563,0.9980968462280242,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4561146709621512,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.8384531952100518,-1.9571686617687203,0.6768160216402405,-0.5053395649575132,1.1437160589827384,-1.7151614512500166,-0.8526480701579482,-0.6841423458248278,1.0455334240245513,-0.6826680894736445,-0.6525136639846563,1.5171972071874895,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3490134096629044,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.6103941520515166,-2.115080231218471,1.2561526369543852,-0.6371874703765118,1.1437160589827384,-2.0387330122598954,0.6571520933443734,-0.6841423458248278,1.3510573599437614,-0.6826680894736445,-0.6525136639846563,1.7084447085936083,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.339515801185192,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.6024369182172754,-2.115080231218471,1.4141535320400604,-0.7954049568793099,1.1437160589827384,-1.984804418758249,-1.337940979855123,-0.6764165506424492,1.1808921298115431,-0.6826680894736445,-0.645688676436388,1.4625550639285985,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.3313780231950233,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.4787883813855164,-1.5097525483277596,0.6768160216402405,-1.2173182542201055,0.2807040767416565,-0.7983753617220268,-0.9065695045687454,-0.4716829783094169,1.0300638576488952,-0.6826680894736445,0.08458499122830408,1.91335274581445,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.33341492623576485,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.4799839537612168,-0.5096459418126703,0.9664843292973129,-1.2173182542201055,-0.7441226521696283,-1.499447077243431,-1.2300981110335285,0.08071137723065137,0.62398774028792,-0.6826680894736445,1.0503207293082475,2.01239163047119,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.9571470255554846,0.0,0.32650677838286957,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.47853669097036383,0.3851862850692516,0.5188151265545653,-1.5073836461419021,-1.3374433899603722,-0.9601611422269661,-1.1761766766227313,0.544259088173366,-0.010264481113984219,-0.6826680894736445,0.9957208289221023,1.4523096620675564,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.33744181511785865,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.6870430648627399,0.6746908290604611,0.22914681889749292,-1.085470348801107,-1.7150111321908454,0.06448213430431671,-1.877155323963095,1.0425728774367842,-0.532362346292381,-0.6826680894736445,1.5144198825904818,0.03844420524374937,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.39873211902811523,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.5440134736667397,1.2536999170428818,-0.06052148875957856,-1.3755357407229036,-2.0386406255312512,0.4959108823174885,-1.7153910207307033,1.347741787140738,-0.6831906184550289,-0.6826680894736445,1.70551953394199,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.48474220407475865,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.8307305246237519,1.4116114864926321,-0.1921889013309754,-1.085470348801107,-1.9847023766411835,0.4959108823174885,-1.877155323963095,1.1777742931284092,-0.6831906184550289,-0.6826680894736445,1.4598199822043365,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.006192208171442293,0.5454227380519026,1.1429319073690285,-0.6752533832544025,-0.6442509022503355,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.6114524325056828,0.6746908290604611,-0.5081906915023265,-1.2173182542201055,-0.7980609010596958,0.8194824433273673,-1.5536267174983118,1.027121287072027,-0.6831906184550289,-0.5277459285956398,1.9102691603900346,-0.6514128533997506,-0.4250881553666479,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.060918688548460026,0.5528214677123874,0.27994746624057504,-0.47005087006155105,0.08730013653839658,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.5051141073397034,0.9641953730516715,-0.5081906915023265,-0.7954049568793099,-1.4992581366305748,0.6576966628224279,-1.7153910207307033,0.6215170399971518,-0.6831906184550289,-0.03586806780797513,2.0092314798399227,-0.6514128533997506,0.21035619850058027,0.0,0.0,0.0,0.0,-0.5100338184029966,0.05293589561827689,0.5458869417397479,-0.7448465575994635,0.08360874100595389,1.0547251083945237,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.5664035207522661,0.5167792596107107,-0.6398581040737229,0.23300870538887822,-0.9598756477298988,0.17233932130760965,-2.3085267992494725,-0.011998164957891553,-0.6831906184550289,0.6729008182088961,1.4495825008819343,-0.6514128533997506,0.8321350823921692,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.07270993893908469,0.540395324526934,-1.3381483608752753,0.5482182048388252,1.0000297036252728,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.6766317379310746,0.22727471561950033,-0.5081906915023265,0.681291583813473,0.064951081181386,-0.8523039552236732,-2.0389196271954866,-0.5334893397684455,-0.6831906184550289,1.0718253824697581,0.03681007839042702,-0.6514128533997506,1.453913966283758,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.126122580255807,0.5242476127929679,-1.7157040538689736,1.0476733784591619,1.5196360489331573,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.6296150210663078,-0.06222982837170911,-0.6398581040737229,1.1295744622380688,0.4964570723019269,0.6576966628224279,-2.3085267992494725,-0.6841423458248278,-0.6831906184550289,1.2073822732380122,-0.6525136639846563,-0.6514128533997506,1.389002983899471,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.13057410490539434,0.49139737807636097,-2.0393232192921436,1.3535412754824687,1.7110699656255357,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.6524740916787755,-0.19382280291316867,-0.7978589991593985,1.419639854159865,0.4964570723019269,-1.3376612967384915,-1.7153910207307033,-0.6841423458248278,-0.6831906184550289,0.8316960331088509,-0.6525136639846563,-0.6514128533997506,0.6613167076966777,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.1436015759310491,0.48661038958843816,-1.9853866917216154,1.1831844720770825,1.4649406441639063,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.4656255184084228,-0.5096459418126703,-1.2191947193878672,0.5230740973106753,0.8200865656423326,-0.9062325487253197,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.9440145997454042,-0.6525136639846563,-0.6514128533997506,1.6588960159183477,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.09729583155583144,0.4848971435159738,-0.7987830851699919,1.0321863963313993,1.916177733510227,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.6094616996434365,-0.5096459418126703,-1.2191947193878672,-0.05705668653291797,0.6582718189721298,-1.2298041097351986,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.3901678746065377,-0.6525136639846563,-0.6514128533997506,0.3401781632691538,0.0,0.0,0.0,0.0,0.9633905379704456,0.0495210337546545,0.5217625378148272,-1.4999579435868604,0.625653115477637,2.0153131546544945,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.5278544890860047,-0.6412389163541294,-1.5088630270449392,-0.05705668653291797,0.17282757896152123,-1.1758755162335521,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.17917106662012944,-0.6525136639846563,-0.6514128533997506,0.23427077095794907,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.009740115652575229,0.5760445082368111,-0.9605926678815769,-0.00931315176062036,1.4546852557696717,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.5725587637933902,-0.5096459418126703,-1.0875273068164708,-0.3471220784547151,-0.8519991499497634,-1.876947231754956,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.5471111987053905,-0.6525136639846563,-0.6514128533997506,-0.4695009327874757,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6285066957143544,0.06420135595846167,-0.5319987985726006,0.039441657365301946,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.6830615991382475,-0.6412389163541294,-1.3771956144735429,-0.18890459195191697,0.6582718189721298,-1.7151614512500166,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.634160423119382,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.7667925097839313,-0.7991504858038802,-1.0875273068164708,-0.5053395649575132,-1.3374433899603722,-1.876947231754956,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.6298209919330587,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.950712200169214,-1.2202480043365496,-1.2191947193878672,-0.3471220784547151,-0.9059373988398312,-1.5533756707450774,0.818916396576765,-0.6841423458248278,-0.528494954698467,-0.6826680894736445,-0.6525136639846563,-0.4260140124568249,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6242312378708667,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.8871746315415285,-1.2202480043365496,-0.7978589991593985,-0.3471220784547151,-1.2295668921802367,-1.7151614512500166,0.6571520933443734,-0.6841423458248278,-0.03733622227138257,-0.6826680894736445,-0.6525136639846563,0.20920090292778404,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.5971095112482704,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.8975230272886607,-1.5097525483277596,0.22914681889749292,-0.5053395649575132,-1.1756286432901693,-2.308375979768128,0.4953877901119818,-0.6841423458248278,0.6703964394148886,-0.6826680894736445,-0.6525136639846563,0.8307552824976702,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.5365863752555411,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.9078714230357929,-1.0886550297950905,0.6768160216402405,-0.7954049568793099,-1.8768258788610481,-2.0387330122598954,0.6032306589335762,-0.6841423458248278,1.0687377735880357,-0.6826680894736445,-0.6525136639846563,1.4523096620675564,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.4258846286603545,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.817970956666165,-1.3781595737863004,1.1244852243829888,-0.7954049568793099,-1.7150111321908454,-2.308375979768128,0.818916396576765,-0.6841423458248278,1.2040964793750275,-0.6826680894736445,-0.6525136639846563,1.3874221169476233,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.3701579055711458,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.7881414035825031,-1.0886550297950905,1.4141535320400604,-0.7954049568793099,-1.8768258788610481,-1.7151614512500166,0.818916396576765,-0.6841423458248278,0.8289594947653647,-0.6826680894736445,-0.6525136639846563,0.6599985848136356,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.31220568868993814,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.7957982770154078,-1.2202480043365496,0.5188151265545653,-1.085470348801107,-1.5531963855206425,-0.366946613708855,0.9806806998091566,-0.5296264421772562,0.9411138509888721,-0.6826680894736445,-0.42728907489180723,1.657217699288398,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.310503557281521,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
