non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.8034551504483124,-0.7991504858038802,-0.06052148875957856,-1.2173182542201055,-1.7150111321908454,0.6576966628224279,0.9806806998091566,-0.03903844809621657,0.38807685305916295,-0.6826680894736445,0.2074347670971308,0.33897599316765037,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.30648624647397515,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.6015216272993872,0.22727471561950033,-0.06052148875957856,-1.2173182542201055,-2.3083318699815893,0.010553540802670241,0.7649949621659677,0.6678718110914232,-0.1804297112462024,-0.6826680894736445,0.8285086339895326,0.2331068406035489,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.3198899678991086,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.6818717243772908,0.6746908290604611,-0.350189796416651,-1.085470348801107,-2.0386406255312512,0.33412510181254906,0.6032306589335762,1.06575026298392,-0.5478319126680372,-0.6826680894736445,1.4495825008819343,-0.47041075385467396,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.3897902949724277,-1.8775136365805587,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.7744450585213077,1.1221069425014227,-0.1921889013309754,-1.085470348801107,-2.3083318699815893,0.17233932130760965,0.6032306589335762,1.200951678675545,-0.6831906184550289,-0.6826680894736445,1.3847451191733868,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.5259509734729846,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.9008580711620996,1.4116114864926321,-0.5081906915023265,-0.7954049568793099,-1.7150111321908454,0.8194824433273673,0.1718591836471986,0.826250612330184,-0.6831906184550289,-0.6826680894736445,0.6578839452828288,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.5681921773560282,-1.8775136365805587,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.7854012970895425,0.5167792596107107,-0.350189796416651,-0.7954049568793099,-0.36655490993915496,0.8194824433273673,0.1718591836471986,0.9382746424746734,-0.6831906184550289,-0.6013339550126922,1.654332127329979,-0.6514128533997506,-0.6061556325438688,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.04025766779192116,0.6212465152070884,-1.5538944711573888,-0.52812705304066,-0.42546928317333155,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.6211772655066967,-0.06222982837170911,-0.350189796416651,-0.6371874703765118,0.6582718189721298,0.6576966628224279,0.3336234868795902,0.3858802869346052,-0.6831906184550289,-0.3379662815200842,0.33710953051422565,-0.6514128533997506,-0.5617428551230411,0.0,0.0,0.0,0.0,-0.7994564598334941,0.08555447894288237,0.6328353707741803,-1.7157040538689736,-0.03641537048420452,0.21036479726921134,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.456953233923851,-0.06222982837170911,-0.5081906915023265,-0.3471220784547151,0.01101283229131838,0.4959108823174885,0.010094880414807005,-0.18196565897022024,-0.6831906184550289,-0.1249483103128278,0.23132222351606932,-0.6514128533997506,-0.5617428551230411,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.12495842295348862,0.6477144229975818,-2.3090058571447853,0.6721140618609242,0.8325250265194415,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.8438246729941175,-0.3517343723629195,-0.7978589991593985,-0.05705668653291797,0.3346423256317241,0.6037680693207814,0.3336234868795902,-0.5489409301332027,-0.6831906184550289,0.235245713728533,-0.4716514939555502,-0.6514128533997506,-0.6164047350255983,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.12076746464793542,0.668042426465357,-2.0393232192921436,1.0709038516508054,1.4546852557696717,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.49192265331995044,-0.19382280291316867,-0.7978589991593985,0.1011607999698797,0.17282757896152123,0.8194824433273673,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.2546109838382836,-0.6525136639846563,-0.6514128533997506,-0.6369029399890573,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.13268621088537902,0.6356863589318387,-2.3090058571447853,1.206414945268726,1.3897344626061863,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.3458096915041739,-0.5096459418126703,-0.7978589991593985,0.1011607999698797,0.8200865656423326,0.8194824433273673,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.1384193631797801,-0.6525136639846563,-0.6514128533997506,-0.6198211025195082,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.25405238500307814,0.620634850146926,-1.7157040538689736,0.8308556286704886,0.6616018866155321,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.4425776370808652,-0.3517343723629195,-1.0875273068164708,0.1011607999698797,0.8200865656423326,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.5179786573308915,-0.6525136639846563,-0.6514128533997506,0.11128154117719523,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.0986096715474527,0.600847931061629,-0.3672908646057651,0.9431362490967657,1.659793023654363,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.3416394837105523,-0.3517343723629195,-1.2191947193878672,0.1011607999698797,0.6582718189721298,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.3746756585187372,-0.6525136639846563,-0.6514128533997506,0.674982177672317,0.0,0.0,0.0,0.0,-0.06274428164677277,0.034996786393659406,0.6194724714100875,0.6575031592342735,0.3894766380292608,0.34026638359618244,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.4602539719783964,-0.5096459418126703,-1.2191947193878672,-0.05705668653291797,0.4964570723019269,0.7655538498257208,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.006735526433476152,-0.6525136639846563,-0.6514128533997506,1.5427395211254136,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.004290751199973433,0.6313381691853672,0.010264828387933323,-0.1796699551660065,0.23429403685575864,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.6750986676892626,-0.7991504858038802,-1.0875273068164708,-0.18890459195191697,0.6043335700820621,0.6037680693207814,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.5199998205517397,-0.6525136639846563,-0.6514128533997506,-0.04245499604874707,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.6446745367707658,0.3338839938111034,-0.5474857807003629,-0.46990929954834804,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.6783765123158921,-0.7991504858038802,-1.0875273068164708,-0.3471220784547151,0.8200865656423326,0.6037680693207814,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.6558309448330051,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.8624735495408167,-0.7991504858038802,-0.7978589991593985,-0.3471220784547151,0.8200865656423326,0.17233932130760965,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6603273130268932,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.8568026266348915,-1.0886550297950905,-0.7978589991593985,-0.5053395649575132,0.9819013123125355,0.17233932130760965,1.1424450030415483,-0.6841423458248278,-0.6019753949828339,-0.6826680894736445,-0.6525136639846563,-0.6070161120019016,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.6476597716310439,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.8511317037289661,-1.2202480043365496,-0.6398581040737229,-0.5053395649575132,0.9819013123125355,0.33412510181254906,1.1424450030415483,-0.6841423458248278,-0.3389927665966785,-0.6826680894736445,-0.6525136639846563,-0.5626193706040526,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.5943006256429025,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.8454607808230408,-1.2202480043365496,-0.350189796416651,-0.5053395649575132,0.766148316752265,0.010553540802670241,0.9806806998091566,-0.6841423458248278,-0.12628622893140573,-0.6826680894736445,-0.6525136639846563,-0.5626193706040526,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.5391586260779623,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.6529317542992098,-1.0886550297950905,-0.06052148875957856,-0.5053395649575132,0.6043335700820621,0.33412510181254906,0.010094880414807005,-0.6841423458248278,0.23338118930260093,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.4734421761139517,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.51433267638006,-1.0886550297950905,0.09747940632609654,-1.085470348801107,0.6043335700820621,0.33412510181254906,0.7649949621659677,-0.6841423458248278,0.2527181472721712,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.47011264276645115,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.49401062318562333,-0.7991504858038802,0.09747940632609654,-1.2173182542201055,0.17282757896152123,0.33412510181254906,1.3042093062739397,-0.6841423458248278,0.13669639945474968,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.4610981892470798,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.495406401505901,-0.7991504858038802,0.09747940632609654,-1.3755357407229036,0.17282757896152123,0.33412510181254906,1.5198950439171286,-0.6030214964098527,0.5157007756583266,-0.6826680894736445,-0.6081512449209132,0.11016201827104392,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.4418415471981135,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.49642466136493996,-0.6412389163541294,0.09747940632609654,-1.3755357407229036,0.3346423256317241,0.33412510181254906,1.5198950439171286,-0.34034446020898107,0.37260728668350673,-0.6826680894736445,-0.5637888258571703,0.6736591206283583,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3851946630968619,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.49768887970140746,-0.3517343723629195,-0.06052148875957856,-1.5073836461419021,0.01101283229131838,0.6576966628224279,1.5198950439171286,-0.1278850926935702,0.005205085261671982,-0.6826680894736445,-0.5637888258571703,1.5411031448632544,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.38595865539608987,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.49663063357022164,-0.06222982837170911,-0.1921889013309754,-1.955666524566497,0.3346423256317241,0.8194824433273673,1.5198950439171286,0.23136438328703363,-0.5207601715106388,-0.6826680894736445,-0.6183887262433154,-0.04351900964458727,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.4250619386422396,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.4956523943063099,0.09568174107804124,-0.350189796416651,-2.1138840110692954,0.3346423256317241,0.9812682238323067,1.5198950439171286,0.25067887124298005,-0.6831906184550289,-0.6826680894736445,-0.63886368888812,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.4869024440326726,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.49427377747622403,0.09568174107804124,-0.350189796416651,-2.1138840110692954,0.3346423256317241,0.9812682238323067,1.5198950439171286,0.13479194350730142,-0.6831906184550289,-0.6826680894736445,-0.6218012200174495,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.4330042112284024,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.6471597616570484,0.09568174107804124,-0.5081906915023265,-1.8238186191474985,0.3346423256317241,1.1430540043372461,1.5198950439171286,0.5133559074438517,-0.6831906184550289,-0.496761496420039,0.1084724476472426,-0.6514128533997506,0.12153064365892473,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.035168635968463924,0.4005255238528117,0.17207441109951835,-0.6016902181475312,-0.6066478114714755,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.6184600181186718,0.09568174107804124,-0.5081906915023265,-0.9272528622983084,0.3346423256317241,1.1430540043372461,0.279702052468793,0.370428696569848,-0.6831906184550289,0.0919427149163787,0.6715339203793651,-0.6514128533997506,0.9312097397155541,0.0,0.0,0.0,0.0,-0.6415895645077683,0.014967736744093373,0.4614784951482441,0.3338839938111034,-0.33841152197557084,-0.5622077950964591,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.9330187037814912,-0.06222982837170911,-0.5081906915023265,-0.18890459195191697,0.6582718189721298,0.9812682238323067,-0.7448052013363538,0.0034534254068656007,-0.6831906184550289,0.6302972239674449,1.5383073390094204,-0.6514128533997506,1.272846489106537,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.06282014591906854,0.5082102281850771,0.010264828387933323,-0.12546551771883818,-0.5622077950964591,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.9669698633185516,-0.19382280291316867,-0.5081906915023265,0.5230740973106753,0.8200865656423326,0.010553540802670241,-1.607548151909109,-0.5219006469948776,-0.6831906184550289,0.9749990319210052,-0.04508977218879079,-0.6514128533997506,1.2455155491552583,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.17241723120978267,0.536373711268789,0.3338839938111034,0.23460681675163705,-0.6169031998657101,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.6437331955564168,-0.3517343723629195,-1.0875273068164708,0.9713569757352701,0.9819013123125355,0.7655538498257208,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,1.3623044341160169,-0.6525136639846563,-0.6514128533997506,2.188432977474371,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.2754784274068227,0.5564704067972163,0.3338839938111034,0.25396554441134,-0.6374139766541792,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.48367940609017307,-0.3517343723629195,-1.2191947193878672,0.9713569757352701,0.9819013123125355,1.3048397848421855,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,1.397161920313568,-0.6525136639846563,-0.6514128533997506,2.2840912673038463,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.22994878080400136,0.5343948400914843,0.3338839938111034,0.13781317845312221,-0.6203216626637883,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.9647903540641959,-0.5096459418126703,-1.3771956144735429,0.5230740973106753,1.1437160589827384,1.5205541588487714,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,1.033094842250257,-0.6525136639846563,-0.6514128533997506,1.5769031960645117,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.1694902204400371,0.49410408048000176,0.3338839938111034,0.5172442405833004,0.1112293761249439,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.5665007577556928,-0.5096459418126703,-1.3771956144735429,0.39122619189167684,1.1437160589827384,1.5205541588487714,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,0.6109319538576943,-0.6525136639846563,-0.6514128533997506,1.6588960159183477,0.0,0.0,0.0,0.0,0.09512261367895261,0.035517884489624924,0.5142920494247085,0.3338839938111034,0.37398965590149846,0.6752757378078449,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.9394142076853002,-0.5096459418126703,-1.5088630270449392,0.23300870538887822,0.9819013123125355,1.5205541588487714,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.05136028389577559,-0.6525136639846563,-0.6514128533997506,1.0849462769414964,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.006929507973639328,0.5460160152577189,0.6575031592342735,0.0061738303671420155,1.5435652885197046,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.8468565591433186,-0.5096459418126703,-1.9565322297876868,-0.18890459195191697,0.01101283229131838,1.5205541588487714,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.5354920366395401,-0.6525136639846563,-0.6514128533997506,-0.3772590104519103,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5358532171856062,0.8193127419458585,-0.5203835619767787,-0.04260144978857455,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.8631084903549321,-1.0886550297950905,-2.114533124873362,-0.6371874703765118,0.766148316752265,1.5205541588487714,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5247634971076518,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.6720439224351261,-1.2202480043365496,-2.114533124873362,-0.3471220784547151,1.305530805652941,1.5205541588487714,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5155400674163276,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.9664149636946908,-1.3781595737863004,-1.8248648172162902,-0.6371874703765118,1.5212838012132117,1.5205541588487714,0.9806806998091566,-0.6841423458248278,-0.49755582194715453,-0.6826680894736445,-0.6525136639846563,0.12040742013208601,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.4725377907541053,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.8770150636709766,-1.3781595737863004,-0.9295264117307949,-0.6371874703765118,1.5212838012132117,0.2801965083109026,0.818916396576765,-0.6841423458248278,0.09028770032778108,-0.6826680894736445,-0.6525136639846563,0.9297941671544103,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3987993704285502,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.7486757424021184,-1.5097525483277596,-0.1921889013309754,-0.9272528622983084,1.5212838012132117,-0.7444467682203804,1.1424450030415483,-0.6841423458248278,0.6278551318818341,-0.6826680894736445,-0.6525136639846563,1.2713075625224797,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.366416412578788,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.6168468380406447,-1.9571686617687203,0.5188151265545653,-0.9272528622983084,1.5212838012132117,-1.607304264246724,0.9806806998091566,-0.6841423458248278,0.9720529837401846,-0.6826680894736445,-0.6525136639846563,1.243986490893034,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3593099422411372,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.5534751867001333,-2.115080231218471,0.9664843292973129,-0.6371874703765118,1.5212838012132117,-1.8230186382533096,-1.2300981110335285,-0.6841423458248278,1.3587921431315895,-0.6826680894736445,-0.6525136639846563,2.1865634621089054,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.33112853227992944,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.500755088830992,-2.115080231218471,0.9664843292973129,-1.3755357407229036,1.5212838012132117,-1.9308758252566025,0.7649949621659677,-0.6841423458248278,1.393598667476816,-0.6826680894736445,-0.6525136639846563,2.282187212811965,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.2868814132443873,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.4882729535238455,-1.8255756872272613,0.5188151265545653,-1.2173182542201055,1.5212838012132117,-1.1758755162335521,0.6032306589335762,-0.49872326144774193,1.0300638576488952,-0.6826680894736445,0.11870992896964483,1.5752544844000613,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.2895850936886788,1.520487600362727,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.4924374980257038,-0.9307434603453393,0.38714771398316894,-1.3755357407229036,0.2807040767416565,-0.582660987715441,0.7649949621659677,0.08843717241302995,0.6085181739122638,-0.6826680894736445,0.9274709534394208,1.657217699288398,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.26472612315344834,1.520487600362727,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.7179852316785154,-0.19382280291316867,0.22914681889749292,-1.6656011326447004,-0.7441226521696283,-0.09730364620062269,0.9806806998091566,0.6253799375883411,-0.05280578864703877,-0.6826680894736445,1.2687203308528283,1.0834751950700414,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.2684381392372379,1.520487600362727,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.5015674108077295,0.5167792596107107,-0.1921889013309754,-1.955666524566497,-1.60713463441071,0.17233932130760965,1.1424450030415483,0.9691778232041878,-0.536229737886295,-0.6826680894736445,1.2414203806597557,-0.3782021371052952,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.29355323363223573,1.520487600362727,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.7219037833799646,0.9641953730516715,-0.6398581040737229,-1.6656011326447004,-1.8228876299709806,0.6576966628224279,0.7649949621659677,1.3554675823231166,-0.6831906184550289,-0.6826680894736445,2.1832686623207604,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.29798593580118815,1.520487600362727,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.7135003508007373,0.9641953730516715,-0.350189796416651,-1.8238186191474985,-1.9307641277511158,0.8194824433273673,0.6032306589335762,1.3902336606438201,-0.6831906184550289,-0.6826680894736445,2.2788184879965145,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.29178390204303395,1.520487600362727,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.7326583057924853,0.5167792596107107,-0.6398581040737229,-1.8238186191474985,-1.1756286432901693,0.9812682238323067,0.4414663557011846,1.027121287072027,-0.6831906184550289,-0.5083806584858893,1.572432276750761,-0.6514128533997506,-0.3157643955615334,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0820010251502681,0.31706745786684387,1.520487600362727,-0.4971530887851352,0.12148476451917846,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
