non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.37545904894082227,0.3851862850692516,-0.6398581040737229,-0.9272528622983084,-0.5823079054994255,0.8194824433273673,-0.529119463693165,0.6060654496323946,-0.6831906184550289,0.026100796543226733,1.654332127329979,-0.6514128533997506,0.6613167076966777,0.0,0.0,0.0,0.0,-0.9310122059382657,0.202391514376265,0.30608535027351536,0.27994746624057504,0.09135223206983509,0.931660447663709,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.3619415266074254,0.22727471561950033,-0.9295264117307949,-0.3471220784547151,-0.09686366548881685,1.1430540043372461,-0.9604909389795426,-0.05449003846097373,-0.6831906184550289,0.5450900354845423,1.0810331732754541,-0.6514128533997506,0.6237366652636696,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.5003381777178323,0.3266295006642419,-0.7448465575994635,0.6295248610095776,1.2735067274715277,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.6740861397679477,-0.19382280291316867,-0.9295264117307949,0.39122619189167684,0.17282757896152123,0.9812682238323067,-1.337940979855123,-0.5373522373596348,-0.6831906184550289,0.9866181939868556,-0.3795141620539302,-0.6514128533997506,1.453913966283758,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.6109941099760644,0.3329597884259673,-1.607830998727917,0.9741102133522905,1.2461590250869023,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.5449401941370957,-0.6412389163541294,-0.6398581040737229,0.8131394892324716,0.6582718189721298,-1.2298041097351986,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,1.1454134088868104,-0.6525136639846563,-0.6514128533997506,1.132775421856234,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.6861875756236584,0.3434498288418565,-1.8235771090100303,1.36128476654635,2.189654757356482,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.4781534062484206,-0.3517343723629195,-1.3771956144735429,0.8131394892324716,0.8200865656423326,0.7655538498257208,-1.4997052830875146,-0.6841423458248278,-0.6831906184550289,1.3351930559623661,-0.6525136639846563,-0.6514128533997506,1.6076505035097002,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.6592844591625859,0.3339258934640499,-1.931450164151087,1.3961304763338152,2.2853717157026714,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.441456442603656,-0.6412389163541294,-1.2191947193878672,0.5230740973106753,0.9819013123125355,0.6037680693207814,-1.607548151909109,-0.6841423458248278,-0.6831906184550289,0.7968385469112998,-0.6525136639846563,-0.6514128533997506,0.6203202977697597,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.41184559192303144,0.3349576620934177,-1.1763387781636903,1.0321863963313993,1.5777499165004865,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.5444825658396417,-0.6412389163541294,-1.3771956144735429,0.5230740973106753,0.8200865656423326,0.7655538498257208,-1.2300981110335285,-0.6841423458248278,-0.6831906184550289,0.4056600906943381,-0.6525136639846563,-0.6514128533997506,0.37092547071434223,0.0,0.0,0.0,0.0,0.3845452551094506,0.4113743809610176,0.3509218538214749,-0.5830369748878784,0.6101661333498747,1.659793023654363,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.5098449466949101,-0.9307434603453393,-1.6668639221306147,0.23300870538887822,1.1437160589827384,0.9812682238323067,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,-0.11332914824697746,-0.6525136639846563,-0.6514128533997506,0.4221709831229897,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.08521631452970493,0.40648380329667066,-0.09760822675312336,-0.05190235261196689,1.0854912735772275,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.4196613157371178,-0.9307434603453393,-1.9565322297876868,-0.3471220784547151,0.9819013123125355,1.1430540043372461,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.5703495228370912,-0.6525136639846563,-0.6514128533997506,-0.5275791801839428,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.43453137631245864,0.17207441109951835,-0.5358705441045412,-0.37761080400023694,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.5500142976191182,-0.6412389163541294,-1.6668639221306147,-0.3471220784547151,-1.2295668921802367,0.7655538498257208,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.41461835444889006,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.8767461774426517,-1.3781595737863004,-1.8248648172162902,-0.5053395649575132,0.766148316752265,0.6037680693207814,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.3931828284894142,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.7912590971826629,-1.2202480043365496,-1.8248648172162902,-0.6371874703765118,0.6043335700820621,0.441982288815842,0.6571520933443734,-0.6841423458248278,-0.5091579967288967,-0.6826680894736445,-0.6525136639846563,-0.31672972593904275,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.3666542254136844,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.749133336376592,-1.3781595737863004,-0.9295264117307949,-0.7954049568793099,0.766148316752265,-0.5287323942137945,0.6032306589335762,-0.6841423458248278,0.024542043231242233,-0.6826680894736445,-0.6525136639846563,0.6599985848136356,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.35027320817402097,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.8691350565425983,-1.6676641177775104,-0.350189796416651,-1.085470348801107,0.9819013123125355,-0.9601611422269661,0.279702052468793,-0.6841423458248278,0.5427725168157249,-0.6826680894736445,-0.6525136639846563,0.6224321113231479,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3091883903287671,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.9891367767086046,-1.9571686617687203,0.38714771398316894,-1.085470348801107,1.1437160589827384,-1.3376612967384915,-0.4212765948715706,-0.6841423458248278,0.9836551585219266,-0.6826680894736445,-0.6525136639846563,1.4523096620675564,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.258586602978105,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.9413534560769712,-1.6676641177775104,0.8084834342116368,-1.2173182542201055,0.766148316752265,-1.9308758252566025,0.010094880414807005,-0.6841423458248278,1.1422182138724026,-0.6826680894736445,-0.6525136639846563,1.1312870704215712,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.23297575359086875,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.9625221370670388,-1.8255756872272613,0.8084834342116368,-0.7954049568793099,0.6043335700820621,-1.499447077243431,-1.4457838486767174,-0.6841423458248278,1.331720401974191,-0.6826680894736445,-0.6525136639846563,1.6059906899831875,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.243350140037084,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.9836908180571066,-1.8255756872272613,0.5188151265545653,-1.2173182542201055,0.44251882341185933,-1.607304264246724,-1.337940979855123,-0.5103119542213098,0.7941529704201382,-0.6826680894736445,-0.3180892741195168,0.6190169773694673,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.21378856538728686,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.8671014199548727,-0.9307434603453393,0.5188151265545653,-1.085470348801107,-0.5283696566093578,-1.2298041097351986,-1.607548151909109,0.02276791336281204,0.40354641943481917,-0.6826680894736445,0.6578839452828288,0.3697121987507766,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.194600967426505,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.8785195428701289,-0.3517343723629195,0.22914681889749292,-1.6656011326447004,-0.9598756477298988,-0.7444467682203804,-1.3918624142659202,0.5403961905821767,-0.11468405414966357,-0.6826680894736445,0.620346513767354,0.420939208055987,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.20671031707677978,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.8252159200114867,0.3851862850692516,-0.350189796416651,-1.6656011326447004,-1.3374433899603722,0.8194824433273673,-1.5536267174983118,0.9807665159777555,-0.5710362622315215,-0.6826680894736445,1.4495825008819343,-0.5284680310672457,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.21816584789495175,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.8048281383096155,0.8062838036019201,-0.350189796416651,-1.6656011326447004,-1.9307641277511158,0.6576966628224279,-1.3918624142659202,1.1391453172165165,-0.6831906184550289,-0.6826680894736445,1.1288080861133312,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.21812123557981178,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.4857502487886345,0.8062838036019201,-0.5081906915023265,-1.5073836461419021,-1.4992581366305748,0.8194824433273673,-1.5536267174983118,1.3284272991847916,-0.6831906184550289,-0.6826680894736445,1.6031447207179677,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.20682922861619302,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.49288369677069,0.5167792596107107,-0.6398581040737229,-1.6656011326447004,-1.60713463441071,0.6576966628224279,-1.4457838486767174,0.7914845340094805,-0.6831906184550289,-0.4812692803322385,0.6169340199932198,-0.6514128533997506,0.036121456311178995,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.048966671360548907,0.23520319372956744,0.44175704895216006,-0.508768325380957,-0.31607847363482955,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.6203477820397674,0.5167792596107107,-0.7978589991593985,-0.3471220784547151,-1.2295668921802367,0.6037680693207814,-2.200683930427878,0.4013318772993623,-0.6831906184550289,0.0415930126310272,0.36782197448143233,-0.6514128533997506,0.6852312801540466,0.0,0.0,0.0,0.0,-0.9310122059382657,0.2190167982443816,0.2508832188394887,-0.5291004473173502,0.025532558026844985,0.6616018866155321,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.7283221463887092,0.22727471561950033,-1.0875273068164708,0.39122619189167684,-0.7441226521696283,0.2801965083109026,-2.4702911024818643,-0.11629639992000235,-0.6831906184550289,0.669027764186946,0.4190093810934435,-0.6514128533997506,1.4470812312959382,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.43518971320273053,0.25823190690193476,-0.9605926678815769,0.5443464593068845,0.6239987958366721,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.5163320243103825,-0.3517343723629195,-1.0875273068164708,0.8131394892324716,0.8200865656423326,-0.4208752072105015,-2.73989827453585,-0.5721183156803384,-0.6831906184550289,1.1492864629087605,-0.5296638881158295,-0.6514128533997506,1.8467962280833883,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.5259440770230952,0.24561030953212537,-1.3381483608752753,0.9857254499481123,1.4546852557696717,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.5949201855132767,-0.3517343723629195,-1.2191947193878672,0.8131394892324716,0.6582718189721298,0.010553540802670241,-2.685976840125053,-0.6841423458248278,-0.6831906184550289,1.2887164076989646,-0.6525136639846563,-0.6514128533997506,1.7579706732417326,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.6136938373264328,0.2918526388133186,-1.931450164151087,1.1444670167576767,1.133349752750322,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.3599565256829032,-0.5096459418126703,-0.7978589991593985,0.8131394892324716,0.8200865656423326,-1.4455184837417845,-1.607548151909109,-0.6841423458248278,-0.6831906184550289,0.5644553055942929,-0.6525136639846563,-0.6514128533997506,-0.2337715757076975,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.6118866261396235,0.283278827942798,-1.4999579435868604,1.3341825478227658,1.6085160816831903,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.3572450102326023,-0.6412389163541294,-1.2191947193878672,0.681291583813473,0.6582718189721298,-1.3376612967384915,-1.7153910207307033,-0.6841423458248278,-0.6831906184550289,0.6729008182088961,-0.6525136639846563,-0.6514128533997506,0.5075801704707354,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5202674331425127,0.28185507533206844,-1.607830998727917,0.7960099188830232,0.6205803330385938,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.3088324120786168,-0.7991504858038802,-1.0875273068164708,0.39122619189167684,0.6043335700820621,-1.607304264246724,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,0.4947403331991908,-0.6525136639846563,-0.6514128533997506,1.511992213680225,0.0,0.0,0.0,0.0,0.5161010012142222,0.32114110725382555,0.28427146475957465,-1.2302753057342186,0.4049636201570232,0.37103254877888614,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.20959897817501383,-1.0886550297950905,-1.6668639221306147,0.1011607999698797,0.2807040767416565,-1.391589890240138,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.006735526433476152,-0.6525136639846563,-0.6514128533997506,1.40950118886293,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0496984313705455,0.32505966961174526,-0.7448465575994635,-0.1138502811230164,0.42230949075005897,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.20542300412068779,-1.0886550297950905,-1.6668639221306147,-0.5053395649575132,-0.42049315882922256,-1.5533756707450774,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.5238728745736898,-0.6525136639846563,-0.6514128533997506,0.07370149874418712,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.3115817309137784,0.8193127419458585,-0.5707162538920065,-0.5280231671156772,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.5041244728463045,-1.2202480043365496,-1.6668639221306147,-0.6371874703765118,0.01101283229131838,-1.391589890240138,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.2923009131900175,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.9955608716550731,-0.7991504858038802,-1.5088630270449392,-0.6371874703765118,-1.4453198877405073,-1.5533756707450774,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.2901430293360032,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.9588524441348604,-1.2202480043365496,-1.6668639221306147,-0.7954049568793099,-1.3374433899603722,-1.4455184837417845,0.3336234868795902,-0.6841423458248278,-0.4820862555714983,-0.6826680894736445,-0.6525136639846563,0.03502907129006868,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.30508062561934157,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.9221440166146477,-1.0886550297950905,-0.350189796416651,-0.6371874703765118,-1.60713463441071,-2.200518792764835,0.1718591836471986,-0.6841423458248278,0.04001160960689843,-0.6826680894736445,-0.6525136639846563,0.6839045224894004,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.2953224627821377,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.8854355890944349,-1.6676641177775104,0.38714771398316894,-0.9272528622983084,-1.3913816388504396,-2.470161760273067,0.6032306589335762,-0.6841423458248278,0.6665290478209746,-0.6826680894736445,-0.6525136639846563,1.445479394160195,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.2597400694958454,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.8487271615742222,-1.6676641177775104,0.8084834342116368,-1.2173182542201055,-1.5531963855206425,-2.7398047277812996,0.7649949621659677,-0.6841423458248278,1.1460856054663167,-0.6826680894736445,-0.6525136639846563,1.845050066740836,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.24432059874541556,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.8120187340540096,-1.6676641177775104,0.8084834342116368,-1.085470348801107,-1.3913816388504396,-2.685876134279653,1.1424450030415483,-0.6841423458248278,1.2853117028472225,-0.6826680894736445,-0.6525136639846563,1.756256583945138,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.23932058773319087,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.562376268171942,-1.5097525483277596,0.8084834342116368,-1.6656011326447004,-1.5531963855206425,-1.607304264246724,0.1179377492364014,-0.6841423458248278,0.5621094747852952,-0.6826680894736445,-0.6525136639846563,-0.2347665110507061,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.24101636790500924,-1.446021416016332,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.5124763866319761,-1.6676641177775104,0.6768160216402405,-1.8238186191474985,-1.4453198877405073,-1.7151614512500166,-0.3134337260499762,-0.48327167108298474,0.6703964394148886,-0.6826680894736445,0.03339758461629295,0.5063175568980044,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.25525120498068066,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.49724841289414523,-0.3517343723629195,0.38714771398316894,-1.955666524566497,-2.200455372201454,-0.8523039552236732,-0.3134337260499762,0.038219503727569194,0.4924964260948423,-0.6826680894736445,0.6817714017017673,1.5103669392801282,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.2585605833959108,-1.607830998727917,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.49422225868266834,0.3851862850692516,0.09747940632609654,-1.955666524566497,-2.470146616651792,-0.366946613708855,-0.5830408981039622,0.6640089135002339,0.005205085261671982,-0.6826680894736445,1.442757513333666,1.4079129206697074,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.26494108690248497,-1.3920848884458037,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.7872432398318261,0.8062838036019201,-0.5081906915023265,-2.1138840110692954,-2.73983786110213,0.4959108823174885,-0.47519802928236776,1.1430082148077056,-0.5246275631045528,-0.6826680894736445,1.8420192849073531,0.0725955447805563,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.30681149125140206,-1.5538944711573888,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.7755906566375698,0.8062838036019201,-0.6398581040737229,-2.245731916488294,-2.6858996122120624,0.17233932130760965,-0.3134337260499762,1.28207252809052,-0.6831906184550289,-0.6826680894736445,1.753294446779867,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.34860493295424644,-1.3920848884458037,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.7495051915460675,0.8062838036019201,-0.6398581040737229,-2.1138840110692954,-1.60713463441071,0.6576966628224279,-0.5830408981039622,0.5597106785381232,-0.6831906184550289,-0.6826680894736445,-0.236189423540299,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.37101701276040255,-1.5538944711573888,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.4978719584787733,0.6746908290604611,-0.7978589991593985,-1.5073836461419021,-1.7150111321908454,0.33412510181254906,-0.9065695045687454,0.6678718110914232,-0.6831906184550289,-0.5354920366395401,0.5043217254467953,-0.6514128533997506,-0.3806753779458201,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.10713573345049945,0.40031798183105827,-1.446021416016332,-0.4816661066573728,0.03602319456722376,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.7820147515840383,0.3851862850692516,-0.6398581040737229,-1.2173182542201055,-0.8519991499497634,0.17233932130760965,-1.0144123733903398,0.49017852189671596,-0.6831906184550289,0.0415930126310272,1.5075948950422136,-0.6514128533997506,0.4973310679890059,0.0,0.0,0.0,0.0,-0.3521669230772707,0.22958845083578777,0.41254995132340555,-2.2011328020037286,0.04101954015460736,0.6855311262020795,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.7308144066403199,0.09568174107804124,-0.9295264117307949,-0.3471220784547151,-0.36655490993915496,0.6037680693207814,-1.6614695863199063,0.0034534254068656007,-0.6831906184550289,0.6574086021210956,1.4052200818181915,-0.6514128533997506,1.0097861920754803,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.39248175772159594,0.3955890252065727,-2.4708154398563704,0.6682423163289836,1.4478483301735154,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.6796140616966017,-0.5096459418126703,-1.2191947193878672,-0.18890459195191697,0.4964570723019269,0.7655538498257208,-0.6369623325147594,-0.5257635445860669,-0.6831906184550289,0.9517607077893045,0.07093501613176778,-0.6514128533997506,0.7979714074530708,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.4753143570637287,0.4515296927737832,-2.740498077709012,1.1483387622896173,1.8478084775486634,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.6284137167528834,-0.6412389163541294,-1.0875273068164708,0.1011607999698797,0.17282757896152123,1.1430540043372461,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,0.5683283596162431,-0.6525136639846563,-0.6514128533997506,-0.1996079007685992,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.5241479752231137,0.42331919005138197,-2.686561550138484,1.2877216014394786,1.7589284447986304,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.6049825163804022,-0.6412389163541294,-1.6668639221306147,0.39122619189167684,0.6582718189721298,0.11841072780596318,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,1.0253487342063567,-0.6525136639846563,-0.6514128533997506,0.7569749975261529,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.499024343048073,0.4127356737742638,-1.607830998727917,0.5637051869665876,-0.23403536648095305,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.9990389565492603,-0.7991504858038802,-1.8248648172162902,-0.05705668653291797,0.3346423256317241,-0.3130180202072086,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,0.5179786573308915,-0.6525136639846563,-0.6514128533997506,-0.3772590104519103,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.3886899576890688,0.4165777109395491,-1.7157040538689736,0.6721140618609242,0.5077710607020136,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.7754075778602039,-0.6412389163541294,-1.9565322297876868,-0.18890459195191697,0.17282757896152123,-0.3130180202072086,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.05321217469687755,-0.6525136639846563,-0.6514128533997506,-0.2918498231041646,0.0,0.0,0.0,0.0,0.3845452551094506,0.1504257542781384,0.42351264666938837,-0.8527196127405202,0.49401376739165687,1.5127991233370008,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
