non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.8172644524379499,-0.9307434603453393,-1.9565322297876868,-0.3471220784547151,0.6043335700820621,-0.582660987715441,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.2605052010810819,-0.6525136639846563,-0.6514128533997506,-0.5514937526413116,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.020034592368790557,0.4232882021631389,-0.3672908646057651,0.0061738303671420155,1.4102452393946552,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.754836648735006,-1.2202480043365496,-2.114533124873362,-0.6371874703765118,0.766148316752265,-0.47480380071214795,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.5858417389248917,-0.6525136639846563,-0.6514128533997506,-0.5993228975560492,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.48389118959020017,0.4956935765226884,-0.5242553075087194,0.07362628534608383,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.918522976507163,-1.0886550297950905,-2.2462005374447584,-0.6371874703765118,1.1437160589827384,-0.3130180202072086,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.48957375365817135,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.9988787711998103,-1.6676641177775104,-2.114533124873362,-0.9272528622983084,0.11888933007145361,-0.582660987715441,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.47705597851888837,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.9959927748787296,-1.8255756872272613,-1.5088630270449392,-0.7954049568793099,-0.3126166610490873,-0.9062325487253197,0.818916396576765,-0.6841423458248278,-0.536229737886295,-0.6826680894736445,-0.6525136639846563,-0.3816172710589759,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.4717844521420749,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.993106778557649,-1.9571686617687203,-1.2191947193878672,-0.7954049568793099,-0.3126166610490873,-1.0140897357286127,0.818916396576765,-0.6841423458248278,0.04001160960689843,-0.6826680894736445,-0.6525136639846563,0.4960721550369623,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.46480275287179607,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.9745323485554017,-1.9571686617687203,-0.350189796416651,-0.7954049568793099,-0.5823079054994255,-1.6612328577483704,0.9806806998091566,-0.6841423458248278,0.6549268730392324,-0.6826680894736445,-0.6525136639846563,1.0083422480890663,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4185103819925641,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.9898518273589351,-2.115080231218471,-0.1921889013309754,-1.085470348801107,-0.47443140771929015,-0.6365895812170874,1.1424450030415483,-0.6841423458248278,0.9488486341767002,-0.6826680894736445,-0.6525136639846563,0.7966039429608632,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.36851390846546594,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.9911866137430713,-2.2466732057599303,0.09747940632609654,-1.2173182542201055,-0.3126166610490873,-0.8523039552236732,0.010094880414807005,-0.6841423458248278,0.5659768663792093,-0.6826680894736445,-0.6525136639846563,-0.20061517151389915,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.4127292713180152,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.9925214001272075,-2.115080231218471,0.38714771398316894,-1.2173182542201055,-0.5823079054994255,-1.3376612967384915,0.6032306589335762,-0.6841423458248278,1.0223290744610671,-0.6826680894736445,-0.6525136639846563,0.755622335516695,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.4443830150108915,0.11813788352899002,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.9938561865113434,-1.5097525483277596,-0.06052148875957856,-1.5073836461419021,-0.9059373988398312,0.010553540802670241,0.9806806998091566,-0.5373522373596348,0.5157007756583266,-0.6826680894736445,-0.38292665582806423,-0.3782021371052952,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.4496340535277098,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.6321491896769668,-1.2202480043365496,-0.1921889013309754,-1.5073836461419021,-1.0138138966199663,0.4959108823174885,0.4414663557011846,0.038219503727569194,0.05161378438864058,-0.6826680894736445,0.4940842441243931,-0.2928237882632779,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.9571470255554846,0.0,0.4464363595592794,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.602259605700614,-0.3517343723629195,-0.350189796416651,-1.8238186191474985,-1.6610728833007777,0.6576966628224279,0.4414663557011846,0.6524202207266661,-0.2616449347183975,-0.6826680894736445,1.0059583102445044,-0.5523739687430106,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.4369970902629037,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.497877656093517,-0.19382280291316867,-0.6398581040737229,-2.1138840110692954,-0.6362461543894931,0.6576966628224279,0.6032306589335762,0.946000437657052,-0.5865058286071777,-0.6826680894736445,0.7943836962481917,-0.6001858440945402,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.4398350686294651,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.6995938461306536,0.09568174107804124,-0.6398581040737229,-2.1138840110692954,-0.8519991499497634,0.6576966628224279,0.6032306589335762,0.5635735761293125,-0.6831906184550289,-0.6826680894736445,-0.20206448579895825,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.45701946607919763,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.3448772734190742,0.3851862850692516,-0.9295264117307949,-2.1138840110692954,-1.3374433899603722,0.9812682238323067,0.4414663557011846,1.0193954918896484,-0.6831906184550289,-0.6826680894736445,0.7534337709585829,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.4390593982500396,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.4306732948254955,-0.06222982837170911,-0.7978589991593985,-1.6656011326447004,0.01101283229131838,0.8194824433273673,-0.4212765948715706,0.5133559074438517,-0.6831906184550289,-0.5006345504419891,-0.3795141620539302,-0.6514128533997506,-0.028789526073107752,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0501086564555037,0.497049261573989,-0.9066561403110486,-0.5358705441045412,-0.3810292667983151,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.3220982611583512,-0.19382280291316867,-0.7978589991593985,-1.2173182542201055,0.4964570723019269,0.8194824433273673,-0.529119463693165,0.04980819650113706,-0.6831906184550289,0.0880696608944286,-0.2942018177005783,-0.6514128533997506,1.1806045667709717,0.0,0.0,0.0,0.0,-1.2204348473687636,0.21174358247310757,0.5224052419828826,-1.0145291954521052,0.04101954015460736,0.4975156723077791,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.34566097003017193,-0.3517343723629195,-0.7978589991593985,-0.3471220784547151,0.6582718189721298,0.9812682238323067,-1.068333807801137,-0.2630865083851953,-0.6831906184550289,0.6961391423405968,-0.5535513445347681,-0.6514128533997506,1.7169742633148148,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.4024270005517706,0.5193280678508752,-1.6617675262984453,0.6566270797331618,1.0102850920195074,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.24890448832892867,-0.6412389163541294,-1.0875273068164708,0.5230740973106753,0.6582718189721298,1.1430540043372461,-2.0928410616062836,-0.5875699060450955,-0.6831906184550289,1.1531595169307105,-0.6013262573726451,-0.6514128533997506,1.9732018253580519,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.546233675720644,0.549686415375893,-0.6369735024584068,0.9508797401606469,0.7983403985386596,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.26561979350491244,-0.6412389163541294,-1.2191947193878672,0.8131394892324716,0.6582718189721298,0.010553540802670241,-2.2546053648386755,-0.6841423458248278,-0.6831906184550289,1.4049080283574682,-0.6525136639846563,-0.6514128533997506,2.113272892608355,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.6257511808147302,0.5380548426207106,-0.8527196127405202,0.5675769324985281,-0.19985073850017118,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.2919054748378861,-0.9307434603453393,-1.2191947193878672,0.9713569757352701,0.9819013123125355,0.6037680693207814,-1.6614695863199063,-0.6841423458248278,-0.6831906184550289,1.3468122180282165,-0.6525136639846563,-0.6514128533997506,2.048361910224068,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.6256292303480668,0.5569720520492033,-1.3381483608752753,1.0244429052675181,0.7573188449617213,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.2943366848042886,-0.7991504858038802,-1.5088630270449392,0.5230740973106753,0.8200865656423326,0.9812682238323067,-1.7153910207307033,-0.6841423458248278,-0.6831906184550289,1.0873175985575585,-0.6525136639846563,-0.6514128533997506,1.9424545179128634,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.5480907926679218,0.5676855637979922,0.010264828387933323,0.5172442405833004,-0.37761080400023694,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.420044600459061,-0.7991504858038802,-1.5088630270449392,0.5230740973106753,0.8200865656423326,0.441982288815842,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,0.5954397377698938,-0.6525136639846563,-0.6514128533997506,1.6418141784487985,0.0,0.0,0.0,0.0,-0.19430002775154487,0.3796649579232307,0.579302180415378,0.4956935765226884,0.052634776750429144,-0.29214923404828225,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.343040993968554,-0.7991504858038802,-1.8248648172162902,0.23300870538887822,0.9819013123125355,0.441982288815842,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,-0.028121959764074896,-0.6525136639846563,-0.6514128533997506,1.0097861920754803,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.07835887188447557,0.5722627565995622,0.6575031592342735,-0.260976611336759,-0.5519524067022246,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.39742002444857377,-1.0886550297950905,-2.114533124873362,-0.18890459195191697,1.1437160589827384,0.6037680693207814,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.5393650906614903,-0.6525136639846563,-0.6514128533997506,-0.25085341317724663,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.6138378489345057,0.6575031592342735,-0.5862032360197689,-0.5998108858753192,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.49008158581366673,-1.2202480043365496,-2.114533124873362,0.1011607999698797,0.01101283229131838,0.6037680693207814,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.619794847887115,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.5827431471787596,-1.2202480043365496,-2.114533124873362,-0.3471220784547151,0.6043335700820621,0.441982288815842,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.592472186577614,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.6754047085438525,-1.5097525483277596,-1.6668639221306147,-0.3471220784547151,0.9819013123125355,-0.4208752072105015,-0.529119463693165,-0.6841423458248278,-0.5014232135410686,-0.6826680894736445,-0.6525136639846563,-0.029858473829864497,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.5769241545057131,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.7680662699089456,-1.5097525483277596,-1.2191947193878672,-0.3471220784547151,0.44251882341185933,-0.5287323942137945,-0.7448052013363538,-0.6841423458248278,0.08642030873386704,-0.6826680894736445,-0.6525136639846563,1.179098945773101,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.5821566002895855,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.8607278312740384,-1.8255756872272613,-0.350189796416651,-0.5053395649575132,0.44251882341185933,-1.0680183292302592,-1.0144123733903398,-0.6841423458248278,0.6936007889783729,-0.6826680894736445,-0.6525136639846563,1.7152749765009698,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.5869122423517154,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.9533893926391314,-2.115080231218471,0.5188151265545653,-0.3471220784547151,0.6043335700820621,-2.092661605761542,-1.8232338895522977,-0.6841423458248278,1.1499529970602307,-0.6826680894736445,-0.6525136639846563,1.9714100230270217,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.6181870118543269,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.9185258253145347,-2.115080231218471,0.8084834342116368,-0.9272528622983084,0.6043335700820621,-2.2544473862664813,-2.0389196271954866,-0.6841423458248278,1.401333450664644,-0.6826680894736445,-0.6525136639846563,2.11143051512793,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.5616831330158432,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.5919626772625669,-2.115080231218471,0.9664843292973129,-1.085470348801107,0.44251882341185933,-1.6612328577483704,-0.9065695045687454,-0.6841423458248278,1.3433225767559331,-0.6826680894736445,-0.6525136639846563,2.046542970007997,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.5307565546938532,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.8152451285330442,-1.6676641177775104,0.5188151265545653,-1.2173182542201055,-0.42049315882922256,-1.7151614512500166,-1.1222552422119343,-0.5025861590389312,1.0842073399636918,-0.6826680894736445,-0.03143979709225449,1.9406738174438956,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.5415501739752241,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.5444310813690665,-1.2202480043365496,0.5188151265545653,-1.3755357407229036,-0.5283696566093578,-1.3376612967384915,-1.2300981110335285,0.08457427482184066,0.5930486075366076,-0.6826680894736445,1.1765829989512082,1.6401420295199944,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.5316801474224453,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.48649673928899645,-0.3517343723629195,0.22914681889749292,-1.955666524566497,-1.067752145510034,-0.582660987715441,-0.5830408981039622,0.6910491966385589,-0.02960143908355447,-0.6826680894736445,1.7123445214902582,1.0083422480890663,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.5824753401714637,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.48672841940658546,0.5167792596107107,-0.1921889013309754,-2.1138840110692954,-2.0925788744213185,0.17233932130760965,-0.47519802928236776,1.146871112398895,-0.540097129480209,-0.6826680894736445,1.9682815545503138,-0.2518421808191096,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.5905452009057477,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.5136891204978683,0.8062838036019201,0.09747940632609654,-2.245731916488294,-2.2543936210915216,-0.2590894267055621,-0.47519802928236776,1.3979594558261987,-0.6831906184550289,-0.6826680894736445,2.1081937992898108,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.5844361308123225,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.36636919107690413,0.9641953730516715,-0.350189796416651,-1.5073836461419021,-1.6610728833007777,-0.5287323942137945,-1.4457838486767174,1.3400159919583594,-0.6831906184550289,-0.6826680894736445,2.0433564175812635,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.58822484832197,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.2879468956767134,0.5167792596107107,-0.350189796416651,-1.085470348801107,-1.7150111321908454,-0.5287323942137945,-1.607548151909109,1.0812018533486771,-0.6831906184550289,-0.5045076044639392,1.9375691105831072,-0.6514128533997506,-0.23718794320160733,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.048772646917449834,0.6050190544780903,-0.42122739217629346,-0.5010248343170758,-0.028927598596261803,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.21371772209184836,0.5167792596107107,-0.350189796416651,-0.18890459195191697,-1.3374433899603722,-0.7444467682203804,-1.9849981927846894,0.5906138592676374,-0.6831906184550289,0.03384690458712697,1.6372696584593085,-0.6514128533997506,0.4734164955316371,0.0,0.0,0.0,0.0,-1.2204348473687636,0.21176576133279862,0.6285749202881391,-0.5291004473173502,0.08748048653789449,1.1812082319234167,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.21591438940409785,0.22727471561950033,-0.5081906915023265,0.681291583813473,-0.5823079054994255,-1.0140897357286127,-2.5781339713034583,-0.031312652913837995,-0.6831906184550289,0.5567091975503926,1.0059583102445044,-0.6514128533997506,0.8970460647764558,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.408425178026926,0.6218246826161582,-1.0684657230226335,0.6953445350525678,1.7179068912216922,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.20978202262939932,-0.19382280291316867,-0.350189796416651,1.419639854159865,0.17282757896152123,-1.8230186382533096,-2.793819708946647,-0.5412151349508241,-0.6831906184550289,1.0524601123600075,-0.2532518924109694,-0.6514128533997506,1.535906786137594,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5543439937678868,0.6178778500469965,-2.093259746862672,1.1522105078215579,1.9742916010775562,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.3683942469195338,0.09568174107804124,-0.9295264117307949,1.5514877595788634,-0.2586784121590197,-2.0387330122598954,-2.9016625777682417,-0.6841423458248278,-0.6831906184550289,1.1570325709526608,-0.6525136639846563,-0.6514128533997506,1.2181846092039796,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.6321651420596542,0.6219441780595814,-2.255069329574257,1.4038739673976963,2.114448575798762,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.288278678766591,-0.3517343723629195,-1.0875273068164708,1.2614223676570673,-0.5283696566093578,-0.9062325487253197,-2.793819708946647,-0.6841423458248278,-0.6831906184550289,0.9943643020307558,-0.6525136639846563,-0.6514128533997506,1.0849462769414964,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.6331629911759271,0.6482852147770533,-1.6617675262984453,1.3457977844185876,2.0494977826352763,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.2866998216689475,-0.3517343723629195,-1.2191947193878672,0.9713569757352701,-0.5283696566093578,-1.1219469227319057,-2.4702911024818643,-0.6841423458248278,-0.6831906184550289,1.168651733018511,-0.6525136639846563,-0.6514128533997506,1.6828105883757165,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5583353902329784,0.6352916603090275,-1.7157040538689736,1.0863908337785677,1.9435254358948526,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.2937474793615343,-0.3517343723629195,-1.3771956144735429,0.9713569757352701,-0.7441226521696283,-1.2298041097351986,-2.5242125368926613,-0.6841423458248278,-0.6831906184550289,0.4405175768918892,-0.6525136639846563,-0.6514128533997506,0.7706404675017923,0.0,0.0,0.0,0.0,0.5161010012142222,0.39640664421692423,0.6524698601811114,-1.3381483608752753,0.5946791512221123,1.642700709663972,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.34757162737918335,-0.5096459418126703,-1.9565322297876868,0.39122619189167684,-1.0138138966199663,-0.582660987715441,-2.146762496017081,-0.6841423458248278,-0.6831906184550289,-0.020375851720174663,-0.6525136639846563,-0.6514128533997506,0.5246620079402845,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.08718429916612809,0.6881182243765889,-0.5830369748878784,-0.02867187942032333,1.0102850920195074,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.7569074914334674,-0.3517343723629195,-2.114533124873362,-0.3471220784547151,-1.8228876299709806,-0.47480380071214795,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.5393650906614903,-0.6525136639846563,-0.6514128533997506,-0.1654442258295009,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.7187361530877483,0.17207441109951835,-0.5397422896364817,-0.251127680471344,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.7434929723642016,-0.9307434603453393,-2.2462005374447584,-0.05705668653291797,-2.0386406255312512,-0.47480380071214795,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.7271251634611102,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.5903723906124556,-1.0886550297950905,-1.5088630270449392,-0.05705668653291797,-0.9059373988398312,-1.4455184837417845,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.7243572023560834,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.6225959715778706,-1.2202480043365496,-1.0875273068164708,-0.3471220784547151,-1.1216903944001015,-1.607304264246724,-0.529119463693165,-0.6841423458248278,-0.5052906051349826,-0.6826680894736445,-0.6525136639846563,-0.2381816450043868,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.7201729667092249,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.6611692695912631,-1.3781595737863004,-0.1921889013309754,-0.5053395649575132,-1.2295668921802367,-1.984804418758249,-1.1222552422119343,-0.6841423458248278,0.032276826419070336,-0.6826680894736445,-0.6525136639846563,0.4721662173611974,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.7052266118657387,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
