non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.6997425676046555,-1.9571686617687203,0.6768160216402405,-0.3471220784547151,-0.5823079054994255,-2.57801894727636,-1.7693124551415005,-0.6841423458248278,0.5543746915974671,-0.6826680894736445,-0.6525136639846563,0.8956428276176034,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.6787248478866028,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.6136262098223145,-2.115080231218471,1.4141535320400604,-0.9272528622983084,-0.47443140771929015,-2.793733321282946,-1.607548151909109,-0.6841423458248278,1.0494008156184653,-0.6826680894736445,-0.6525136639846563,1.534272876955893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.6779449262762283,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.4982552432007165,-2.2466732057599303,1.5458209446114568,-0.7954049568793099,-0.47443140771929015,-2.901590508286239,0.010094880414807005,-0.6841423458248278,1.1538203886541447,-0.6826680894736445,-0.6525136639846563,1.2166654192635886,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.7171477293023059,-2.0393232192921436,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.4956352671390985,-1.5097525483277596,1.2561526369543852,-0.9272528622983084,-1.4453198877405073,-2.793733321282946,-2.0389196271954866,-0.6841423458248278,0.9913899417097547,-0.6826680894736445,-0.6525136639846563,1.0834751950700414,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.7112291450871877,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.4981694014267772,-1.0886550297950905,0.9664843292973129,-0.7954049568793099,-1.60713463441071,-2.470161760273067,-2.3085267992494725,-0.5064490566301205,1.165422563435887,-0.6826680894736445,-0.2396019173144331,1.681123636964163,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.6904376550066669,-1.122402250593162,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.4972541448318693,-0.19382280291316867,0.9664843292973129,-1.2173182542201055,-1.9847023766411835,-2.5240903537747137,-2.146762496017081,0.03049370854519062,0.4383529437800456,-0.6826680894736445,0.4701967877054546,0.7692828713314177,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.7012356279582868,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.49530916450247436,0.6746908290604611,0.38714771398316894,-1.5073836461419021,-2.5780231144319274,-2.1465901992631884,-1.9849981927846894,0.5519848833557446,-0.02186665589572637,-0.6826680894736445,0.89334601569808,0.5233932266664079,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.7379839853569166,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.49281501648694254,1.4116114864926321,-0.350189796416651,-1.5073836461419021,-2.793776109992198,-0.366946613708855,-1.9849981927846894,1.0464357750279736,-0.540097129480209,-0.6826680894736445,1.5314823514611522,-0.16646383197709222,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.7602662233503519,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.4933127340254844,1.5432044610340911,-0.06052148875957856,-1.2173182542201055,-2.901652607772333,-0.8523039552236732,-2.200683930427878,1.1507340099900842,-0.6831906184550289,-0.6826680894736445,1.214120430466683,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.8196448050444387,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.499365008125458,1.2536999170428818,-0.06052148875957856,-1.085470348801107,-2.793776109992198,-0.9601611422269661,-2.3085267992494725,0.9884923111601341,-0.6831906184550289,-0.6826680894736445,1.0810331732754541,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.7646729059371102,-1.446021416016332,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.49532636031564653,0.9641953730516715,-0.350189796416651,-0.7954049568793099,-2.470146616651792,-0.5287323942137945,-2.36244823366027,1.1623227027636522,-0.6831906184550289,-0.5277459285956398,1.6782195837489173,-0.6514128533997506,-0.27135161814070563,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.04488657941367556,0.7069562994458494,-1.607830998727917,-0.5048965798490164,-0.23745382927903125,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.572976371495717,0.9641953730516715,-0.5081906915023265,0.23300870538887822,-2.5240848655418597,-1.1219469227319057,-2.632055405714256,0.4360979556200659,-0.6831906184550289,0.12292714709197965,0.7670837460551192,-0.6514128533997506,1.3958357188872907,0.0,0.0,0.0,0.0,-0.19430002775154487,0.20600040201345196,0.7307806074414875,-1.9853866917216154,0.03327604909072617,0.4735864327212318,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.6122818816496318,0.3851862850692516,-0.350189796416651,0.8131394892324716,-2.146517123311386,-1.769090044751663,-2.9016625777682417,-0.02358685773145942,-0.6831906184550289,0.7426157906039983,0.5213841943174657,-0.6514128533997506,1.9151235779615847,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.40011533007039335,0.6995346746018196,-2.578688494997427,0.5559616959027064,0.8974758196829271,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.21408383845900367,-0.3517343723629195,-0.9295264117307949,1.1295744622380688,-0.36655490993915496,-1.607304264246724,-2.955584012179039,-0.5412151349508241,-0.6831906184550289,1.1183020307331595,-0.16793954805761752,-0.6514128533997506,1.9766181928519617,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.539736586992007,0.6943601070224341,-2.7944346052795406,1.0515451239911024,1.5367283629235482,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.21029686733515268,-0.06222982837170911,-0.7978589991593985,1.7097052460816622,-0.8519991499497634,0.010553540802670241,-3.009505446589836,-0.6841423458248278,-0.6831906184550289,1.4281463524891689,-0.6525136639846563,-0.6514128533997506,2.2225966524134693,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.6160942365512291,0.7254585784897856,-2.9023076604205973,1.1560822533534985,1.2188113227022768,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.20745951010957353,-0.06222982837170911,-0.9295264117307949,0.9713569757352701,-0.9598756477298988,-2.0387330122598954,-1.9849981927846894,-0.6841423458248278,-0.6831906184550289,1.2925894617209148,-0.6525136639846563,-0.6514128533997506,1.6588960159183477,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.6228685011550569,0.7238156057771052,-2.7944346052795406,0.9934689410119935,1.0854912735772275,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.20456492961109887,-0.3517343723629195,-0.7978589991593985,0.681291583813473,-0.5283696566093578,-2.308375979768128,-1.7693124551415005,-0.6841423458248278,-0.6831906184550289,0.8626804652844519,-0.6525136639846563,-0.6514128533997506,0.6374021352393089,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.38239794691080814,0.7268578993274706,-2.4708154398563704,1.1676974899493202,1.6837222632409103,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.2038441470230442,-0.5096459418126703,-1.2191947193878672,0.5230740973106753,-1.1216903944001015,-2.1465901992631884,-1.4457838486767174,-0.6841423458248278,-0.6831906184550289,0.6109319538576943,-0.6525136639846563,-0.6514128533997506,1.334341103996914,0.0,0.0,0.0,0.0,0.9633905379704456,0.20850610758165225,0.7221643867007768,-2.524751967426899,0.4398093299444885,0.7709926961540341,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.2054916500814549,-0.3517343723629195,-1.5088630270449392,0.1011607999698797,-1.768949381080913,-1.984804418758249,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,-0.1017099861811271,-0.6525136639846563,-0.6514128533997506,0.13519611363456405,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.018022264648105715,0.74623352462336,-2.1471962744332003,-0.020928388356442142,0.5248633746924046,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.6369772660356,-0.9307434603453393,-1.5088630270449392,-0.18890459195191697,-1.60713463441071,-1.984804418758249,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,-0.5354920366395401,-0.6525136639846563,-0.6514128533997506,-0.38409174543972996,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.7519283814073285,-0.3672908646057651,-0.5397422896364817,-0.16566611051938931,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.7480178395141265,-0.7991504858038802,-1.2191947193878672,-0.5053395649575132,0.01101283229131838,-2.200518792764835,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.750299084341195,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.7254161569315551,-0.9307434603453393,-1.0875273068164708,-0.6371874703765118,-2.0386406255312512,-2.308375979768128,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.7457293183888736,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.6758423093822526,-0.7991504858038802,-0.7978589991593985,-0.5053395649575132,-2.3083318699815893,-2.3623045732697743,0.818916396576765,-0.6841423458248278,-0.528494954698467,-0.6826680894736445,-0.6525136639846563,-0.2723329845411937,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.7482054299282661,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.6015330911748352,-1.2202480043365496,0.22914681889749292,-0.5053395649575132,-2.146517123311386,-2.6319475407780066,0.818916396576765,-0.6841423458248278,0.12122683307909349,-0.6826680894736445,-0.6525136639846563,1.3942523848549846,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.7268417651377241,-1.122402250593162,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.6015616822174947,-1.5097525483277596,0.8084834342116368,-0.6371874703765118,-1.9847023766411835,-2.901590508286239,0.6571520933443734,-0.6841423458248278,0.7400094881053415,-0.6826680894736445,-0.6525136639846563,1.91335274581445,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.6707159385358052,-1.769640581439502,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.6188947873111903,-1.5097525483277596,1.1244852243829888,-0.6371874703765118,-1.9847023766411835,-2.9555191017878855,0.6571520933443734,-0.6841423458248278,1.1151464727150042,-0.6826680894736445,-0.6525136639846563,1.9748251569807025,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.6699025192743384,-1.607830998727917,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.5776557263803482,-1.2202480043365496,1.7038218396971327,-1.2173182542201055,-2.200455372201454,-3.009447695289532,0.9806806998091566,-0.6841423458248278,1.4245378002281284,-0.6826680894736445,-0.6525136639846563,2.2207148016457126,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.6733825359535051,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.5559750666533892,-1.0886550297950905,0.9664843292973129,-0.9272528622983084,-2.3083318699815893,-1.984804418758249,-0.15166942281758458,-0.6841423458248278,1.2891790944411365,-0.6826680894736445,-0.6525136639846563,1.657217699288398,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.6762996998989486,-2.0393232192921436,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.4951776045186642,-0.7991504858038802,0.6768160216402405,-1.3755357407229036,-2.3622701188716566,-1.769090044751663,-0.15166942281758458,-0.5296264421772562,0.859898627516677,-0.6826680894736445,-0.2737268550557738,0.6360926471378707,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.6666718398513154,-2.3090058571447853,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.49375320083274665,0.22727471561950033,0.5188151265545653,-1.5073836461419021,-2.6319613633219947,-1.4455184837417845,-0.15166942281758458,0.11934035314254425,0.6085181739122638,-0.6826680894736445,1.391570106721655,1.332779973688732,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.6641796453418263,-2.1471962744332003,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.4941879700252651,0.8062838036019201,0.09747940632609654,-1.6656011326447004,-2.901652607772333,-0.8523039552236732,-0.04382655399599019,0.7374039677328305,-0.10308187936792142,-0.6826680894736445,1.9102691603900346,0.1340679559468088,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.6636143340649034,-1.9853866917216154,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.4912704823696825,1.1221069425014227,-0.1921889013309754,-1.8238186191474985,-2.9555908566624005,-0.8523039552236732,-0.15166942281758458,1.1121050340781915,-0.536229737886295,-0.6826680894736445,1.9716940483244478,-0.3850324050126566,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.6746379295747225,-1.9853866917216154,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.49031517085666704,1.7011160304838424,-0.5081906915023265,-1.8238186191474985,-3.009529105552468,0.010553540802670241,-0.9604909389795426,1.4211368413733345,-0.6831906184550289,-0.6826680894736445,2.2173936000621013,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.6711760446516517,-2.2011328020037286,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.5490646837208464,0.9641953730516715,-0.6398581040737229,-1.8238186191474985,-1.9847023766411835,0.8194824433273673,-1.068333807801137,1.2859354256817095,-0.6831906184550289,-0.6826680894736445,1.654332127329979,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.6415920870148095,-2.3090058571447853,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.3422973316817756,0.6746908290604611,-0.5081906915023265,-1.3755357407229036,-1.768949381080913,0.8194824433273673,-1.2300981110335285,0.8571537930596984,-0.6831906184550289,-0.5161267665297895,0.6339964888638903,-0.6514128533997506,-0.6095720000377787,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.046965431739244085,0.6329702833322499,-2.3629423847153137,-0.52812705304066,-0.2716384572598131,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.384800597219893,0.5167792596107107,-0.5081906915023265,-1.2173182542201055,-1.4453198877405073,0.8194824433273673,-1.2300981110335285,0.6060654496323946,-0.6831906184550289,-0.0745986080274763,1.3301452187872418,-0.6514128533997506,-0.20302426826250902,0.0,0.0,0.0,0.0,0.22667835978372425,0.037391622942248855,0.649850794598601,-2.6326250225679555,0.12232619632535983,1.3965713882023425,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.7666208948820137,0.09568174107804124,-0.6398581040737229,-0.7954049568793099,-0.8519991499497634,0.6576966628224279,-1.607548151909109,-0.10470770714643447,-0.6831906184550289,0.10356187698222906,0.13235990406618114,-0.6514128533997506,-0.27135161814070563,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.34650866697150295,0.6969712847788465,-2.9023076604205973,0.7418054814358549,1.916177733510227,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.5680624533631444,-0.19382280291316867,-0.6398581040737229,0.1011607999698797,-0.8519991499497634,0.6576966628224279,-1.8232338895522977,-0.5373522373596348,-0.6831906184550289,0.8510613032186015,-0.38633914960219834,-0.6514128533997506,0.5622420503732927,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.2113167159258209,0.7227848103210872,-2.9562441879911256,1.1173647980340924,1.9777100638756344,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.26311993414544477,-0.5096459418126703,-1.2191947193878672,0.39122619189167684,0.01101283229131838,0.9812682238323067,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,0.11130798502612929,-0.6525136639846563,-0.6514128533997506,-0.41825542037882824,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.1552098819951618,0.7068354210718766,-3.010180715561654,1.42710444058934,2.2238393853372638,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.5354613539364906,-0.6412389163541294,-0.9295264117307949,0.5230740973106753,0.8200865656423326,-0.15123223970226915,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,0.734869682560098,-0.6525136639846563,-0.6514128533997506,0.2376871384518589,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.1740525994741149,0.7057694377163164,-1.9853866917216154,1.2915933469714191,1.659793023654363,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.2662948098309237,-0.5096459418126703,-1.3771956144735429,0.1011607999698797,0.8200865656423326,-0.15123223970226915,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.3281990102553358,-0.6525136639846563,-0.6514128533997506,-0.3396789680189022,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.22296383699009112,0.7014477285288891,-1.769640581439502,0.8618295929260132,0.6376726470289847,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.31943821301713543,-0.5096459418126703,-1.5088630270449392,-0.05705668653291797,0.8200865656423326,-0.15123223970226915,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.17327684937733115,-0.6525136639846563,-0.6514128533997506,-0.29868255809198424,0.0,0.0,0.0,0.0,0.5161010012142222,0.047170544281723195,0.6923561382166352,-1.446021416016332,0.6101661333498747,1.335039057836935,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.6892283060548198,-0.6412389163541294,-1.6668639221306147,-0.05705668653291797,0.6582718189721298,-0.04337505269897623,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.039741121829925244,-0.6525136639846563,-0.6514128533997506,0.4802492305194568,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.7163763101538294,-0.8527196127405202,-0.10223504452719462,0.1351586157114912,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.5962015996629164,-0.6412389163541294,-1.8248648172162902,-0.6371874703765118,0.6582718189721298,-0.15123223970226915,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.5199998205517397,-0.6525136639846563,-0.6514128533997506,-0.059536833518296216,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.7310512008523768,-0.8527196127405202,-0.5358705441045412,-0.38444772959639334,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.3795148925638059,-1.2202480043365496,-1.8248648172162902,-0.6371874703765118,0.9819013123125355,-0.9601611422269661,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.7243113607693437,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.6423316852984151,-0.9307434603453393,-1.8248648172162902,-0.7954049568793099,-0.15080191437888446,-1.0680183292302592,0.6032306589335762,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.7048180839374305,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.4356329654909193,-1.3781595737863004,-1.3771956144735429,-0.7954049568793099,-0.15080191437888446,-1.2298041097351986,0.6032306589335762,-0.6841423458248278,-0.5168927799167248,-0.6826680894736445,-0.6525136639846563,-0.6104312459555824,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.7205173164160974,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.7714146482602633,-1.5097525483277596,-1.2191947193878672,-0.7954049568793099,-0.15080191437888446,-1.2298041097351986,0.6032306589335762,-0.6841423458248278,-0.07601013821052308,-0.6826680894736445,-0.6525136639846563,-0.20403030546757986,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.6927667149309427,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.6280190024784724,-1.6676641177775104,-0.7978589991593985,-0.9272528622983084,-0.04292541659874924,-1.607304264246724,0.818916396576765,-0.6841423458248278,0.10188987510952323,-0.6826680894736445,-0.6525136639846563,-0.2723329845411937,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.6360411574473089,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.6103197741530255,-1.8255756872272613,0.09747940632609654,-1.2173182542201055,-0.15080191437888446,-1.8230186382533096,0.7649949621659677,-0.6841423458248278,0.8482964527349349,-0.6826680894736445,-0.6525136639846563,0.5609597001568954,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.6311106002804684,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.7233138743830624,-1.8255756872272613,0.38714771398316894,-1.085470348801107,-0.9598756477298988,-1.9308758252566025,0.7649949621659677,-0.6841423458248278,0.10962465829735134,-0.6826680894736445,-0.6525136639846563,-0.41918374454946356,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.6146970585630622,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.328676826678036,-1.8255756872272613,0.5188151265545653,-1.085470348801107,-1.067752145510034,-0.9601611422269661,1.1424450030415483,-0.6841423458248278,0.7322747049175135,-0.6826680894736445,-0.6525136639846563,0.2365219745572296,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.5632083517531999,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.5365539573710404,-1.3781595737863004,0.09747940632609654,-1.085470348801107,-1.2295668921802367,0.06448213430431671,0.7649949621659677,-0.5180377494036883,0.32619858755653813,-0.6826680894736445,-0.6115637386950473,-0.34063566361480757,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.5944755407476132,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.23986040015935198,-1.2202480043365496,-0.06052148875957856,-1.2173182542201055,-1.2295668921802367,0.17233932130760965,0.7649949621659677,-0.07766742400810946,0.17150292379997614,-0.6826680894736445,-0.20547697957309233,-0.2996540561706393,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.6079714575427259,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
