non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.5353812441002754,-0.7991504858038802,-0.06052148875957856,-1.3755357407229036,-1.60713463441071,0.17233932130760965,0.9806806998091566,0.10002586518659781,-0.04120361386529662,-0.6826680894736445,-0.2737268550557738,0.4789964852685588,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.5982948363883037,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.523991746550659,0.09568174107804124,-0.6398581040737229,-1.3755357407229036,-1.8228876299709806,0.4959108823174885,0.7649949621659677,0.8455651002861305,-0.5207601715106388,-0.6826680894736445,0.5589216258329406,-0.06059467941299074,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.6258636081159992,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.25636402178611817,0.3851862850692516,-0.6398581040737229,-1.5073836461419021,-1.9307641277511158,0.6576966628224279,1.1424450030415483,0.10775166036897639,-0.6831906184550289,-0.6826680894736445,-0.4204640873435391,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.6378872160721935,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.5365253320054005,0.5167792596107107,-0.7978589991593985,-1.6656011326447004,-0.9598756477298988,0.6037680693207814,1.3042093062739397,0.7296781725504519,-0.6831906184550289,-0.6826680894736445,0.2347347172902034,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.6375710883924645,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.27028199033165,0.09568174107804124,-0.7978589991593985,-1.5073836461419021,0.064951081181386,0.6037680693207814,1.1424450030415483,0.32407392547557656,-0.6831906184550289,-0.5432381446834403,-0.34197673053845534,-0.6514128533997506,-0.4592518303057462,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.013260305147049432,0.6381245167105899,-1.2302753057342186,-0.5165118164448381,-0.6100662742695537,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.5181625718231786,-0.06222982837170911,-0.7978589991593985,-0.9272528622983084,0.17282757896152123,0.6037680693207814,0.6032306589335762,0.169558021828005,-0.6831906184550289,-0.1714249585762292,-0.30102680524884645,-0.6514128533997506,-0.363593540476271,0.0,0.0,0.0,0.0,-1.2204348473687636,0.06914539970802136,0.6273735121780095,-1.2302753057342186,-0.07513282580361046,-0.20326920129824938,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.5671014099124049,-0.06222982837170911,-0.9295264117307949,-0.7954049568793099,0.17282757896152123,0.8194824433273673,0.6032306589335762,-0.04290134568740586,-0.6831906184550289,0.21200738959683232,0.47702177525372275,-0.6514128533997506,0.21718893348839993,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.06429474472518332,0.6121550785537844,-1.607830998727917,0.10296746866565687,-0.2716384572598131,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.8796522012227862,-0.6412389163541294,-1.2191947193878672,-0.6371874703765118,0.4964570723019269,0.7655538498257208,0.3336234868795902,-0.5219006469948776,-0.6831906184550289,0.835569087130801,-0.06215224105946117,-0.6514128533997506,0.7330604250687841,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.050080937537519125,0.6280840823822996,-1.8235771090100303,0.8502143563301915,0.5624664654712647,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.5702019420223731,-0.6412389163541294,-1.0875273068164708,-0.5053395649575132,0.6582718189721298,0.7655538498257208,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.765854114735699,-0.6525136639846563,-0.6514128533997506,0.5041638029768256,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.04256380885872883,0.6306002476879834,-1.931450164151087,0.11071095972953805,-0.4186323575771752,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.5027172306505786,-0.7991504858038802,-1.0875273068164708,-0.18890459195191697,0.6043335700820621,1.1430540043372461,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,0.5567091975503926,-0.6525136639846563,-0.6514128533997506,0.02245598633553968,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.03043439804632319,0.630298973706751,-0.9605926678815769,0.7340619903719737,0.23771249965383684,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.884297233127034,-0.7991504858038802,-1.0875273068164708,-0.18890459195191697,0.6043335700820621,0.7655538498257208,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.6961391423405968,-0.6525136639846563,-0.6514128533997506,0.514412905458555,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.029586226297491233,0.6618504829782503,0.06420135595846167,0.32752870951821134,-0.3400077132213769,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.4408500585092197,-0.7991504858038802,-1.2191947193878672,0.1011607999698797,0.6043335700820621,0.7655538498257208,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.48699422515529056,-0.6525136639846563,-0.6514128533997506,1.0849462769414964,0.0,0.0,0.0,0.0,-0.06274428164677277,0.004052376088959393,0.6930279351458839,0.17207441109951835,0.17265888824058756,-0.29898615964443864,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.43621072421971563,-0.9307434603453393,-1.3771956144735429,0.1011607999698797,0.8200865656423326,0.9812682238323067,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.2721243631469322,-0.6525136639846563,-0.6514128533997506,-0.2201061057320582,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.7087062187877056,0.17207441109951835,-0.04028711601614511,0.48042335831738814,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.4775069672358767,-1.2202480043365496,-1.3771956144735429,-0.3471220784547151,0.766148316752265,0.7655538498257208,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.5277459285956398,-0.6525136639846563,-0.6514128533997506,-0.4934155052448445,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.7279202973075314,0.4956935765226884,-0.5203835619767787,-0.05969376377896549,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.7313311391099945,-1.0886550297950905,-1.5088630270449392,-0.3471220784547151,0.766148316752265,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.722825120185628,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.9851553109841121,-1.0886550297950905,-1.6668639221306147,-0.5053395649575132,1.1437160589827384,1.3048397848421855,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.7195032697856256,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.9311595309030551,-1.0886550297950905,-1.5088630270449392,-0.5053395649575132,0.766148316752265,1.1430540043372461,0.6571520933443734,-0.6841423458248278,-0.5439645210741232,-0.6826680894736445,-0.6525136639846563,-0.46016535199363184,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.7057779401782147,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.3596418525987468,-1.2202480043365496,-0.9295264117307949,-0.6371874703765118,0.766148316752265,0.6037680693207814,0.6032306589335762,-0.6841423458248278,-0.17269492805837433,-0.6826680894736445,-0.6525136639846563,-0.36454160129057245,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.6776919524249354,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.30315195882513835,-1.3781595737863004,-0.7978589991593985,-0.9272528622983084,0.9819013123125355,0.6037680693207814,0.7649949621659677,-0.6841423458248278,0.21017683973911663,-0.6826680894736445,-0.6525136639846563,0.21603117083514542,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.6147587270216485,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.3047022248801224,-1.3781595737863004,-0.6398581040737229,-0.9272528622983084,0.766148316752265,0.33412510181254906,0.7649949621659677,-0.6841423458248278,0.8328268863592787,-0.6826680894736445,-0.6525136639846563,0.7317163978409301,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.6479489577748789,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.31438703728600914,-1.5097525483277596,-0.5081906915023265,-0.9272528622983084,1.1437160589827384,0.33412510181254906,1.5198950439171286,-0.6841423458248278,0.7632138376688258,-0.6826680894736445,-0.6525136639846563,0.5029024229443236,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.3135366825145385,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.301870578998479,-1.6676641177775104,-0.1921889013309754,-1.085470348801107,1.305530805652941,0.010553540802670241,0.9806806998091566,-0.6841423458248278,0.5543746915974671,-0.6826680894736445,-0.6525136639846563,0.021368535475345903,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.2886664692661355,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.30447341073139544,-1.5097525483277596,-0.1921889013309754,-1.2173182542201055,1.1437160589827384,0.33412510181254906,1.1424450030415483,-0.5450780325420134,0.6936007889783729,-0.6826680894736445,-0.461414012633148,0.5131478248053657,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.2926231360080952,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.2825524729802613,-0.9307434603453393,0.09747940632609654,-1.3755357407229036,0.6043335700820621,0.17233932130760965,1.1424450030415483,-0.17423986378784168,0.4847616429070142,-0.6826680894736445,-0.36586418695739387,1.0834751950700414,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.31259915804114946,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.26630623938339143,-0.7991504858038802,0.09747940632609654,-1.2173182542201055,0.6043335700820621,0.17233932130760965,1.3042093062739397,0.2081869977398979,-0.27324710950013964,-0.6826680894736445,0.21425975464539895,-0.22110597523598333,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.2901834416398442,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.2889822998644539,-0.6412389163541294,-0.350189796416651,-1.2173182542201055,0.3346423256317241,0.4959108823174885,1.1424450030415483,0.8301135099213733,-0.528494954698467,-0.6826680894736445,0.7295463145396444,-0.4943166915304388,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.2882963560753189,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.580515963304651,-0.5096459418126703,-0.350189796416651,-1.2173182542201055,0.3346423256317241,0.33412510181254906,1.1424450030415483,0.7605813532799661,-0.6831906184550289,-0.6826680894736445,0.5009092316726613,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.3035464434432368,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.5312911118198886,-0.19382280291316867,-0.5081906915023265,-1.3755357407229036,0.01101283229131838,0.6576966628224279,1.5198950439171286,0.5519848833557446,-0.6831906184550289,-0.6826680894736445,0.019747609519756643,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.2633613499696805,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.22986668436231125,-0.19382280291316867,-0.5081906915023265,-1.3755357407229036,0.3346423256317241,0.6576966628224279,1.3042093062739397,0.6910491966385589,-0.6831906184550289,-0.597460900990742,0.5111467129950635,-0.6514128533997506,-0.6403193074829672,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0739128992673712,0.25069257930223154,1.1429319073690285,-0.5436140351684223,-0.45965391115411347,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.25288025643867745,0.09568174107804124,-0.6398581040737229,-1.2173182542201055,0.17282757896152123,0.6037680693207814,1.3042093062739397,0.48245272671433737,-0.6831906184550289,-0.23726687694938117,1.0810331732754541,-0.6514128533997506,-0.565159222616951,0.0,0.0,0.0,0.0,-0.9310122059382657,0.28707564271062436,0.31642055368748945,0.6035666316637451,-0.1719264641021253,-0.3639369528079242,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.29381041054606755,0.09568174107804124,-0.9295264117307949,-1.085470348801107,0.17282757896152123,0.7655538498257208,1.1424450030415483,-0.27467520115876315,-0.6831906184550289,-0.15593274248842873,-0.22253944844376272,-0.6514128533997506,-0.623237470013418,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.4502683309406242,0.31717968011996867,0.6035666316637451,0.2113763435599935,0.2172017228653677,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.3006807042375223,-0.3517343723629195,-0.9295264117307949,-0.9272528622983084,0.4964570723019269,0.7655538498257208,1.1424450030415483,-0.5296264421772562,-0.6831906184550289,0.17327684937733115,-0.49553895037448875,-0.6514128533997506,-0.6198211025195082,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.5413275842323022,0.3052179455009607,0.3338839938111034,0.8347273742024292,0.7333896053751741,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.2903494871420721,-0.3517343723629195,-0.9295264117307949,-0.9272528622983084,0.3346423256317241,1.5205541588487714,1.5198950439171286,-0.6841423458248278,-0.6831906184550289,0.2623570918821838,-0.6525136639846563,-0.6514128533997506,-0.6198211025195082,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.6459354332549103,0.30935342004102995,0.3338839938111034,0.7650359546274984,0.5043525979039355,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.31315710760694476,-0.5096459418126703,-1.0875273068164708,-0.9272528622983084,0.6582718189721298,0.9812682238323067,1.5198950439171286,-0.6841423458248278,-0.6831906184550289,0.20038822753098195,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.14413376478732562,0.30197610019424026,0.010264828387933323,0.5559616959027064,0.022349343374911013,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.8468794868942148,-0.5096459418126703,-1.2191947193878672,-0.9272528622983084,0.6582718189721298,1.1430540043372461,1.5198950439171286,-0.6841423458248278,-0.6831906184550289,-0.16367885053232897,-0.6525136639846563,-0.6514128533997506,-0.6266538375073278,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.021331796219945316,0.328144629130551,0.3338839938111034,0.6953445350525678,0.5146079862981701,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.714229731295378,-0.6412389163541294,-1.3771956144735429,-0.9272528622983084,0.6043335700820621,1.1430540043372461,1.5198950439171286,-0.6841423458248278,-0.6831906184550289,-0.016502797698224544,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.0,0.0,0.09512261367895261,0.0014080759308362305,0.3515179481080407,0.17207441109951835,0.48627027632777564,1.0854912735772275,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.5815799756965413,-0.9307434603453393,-1.2191947193878672,-0.9272528622983084,0.766148316752265,1.3048397848421855,1.5198950439171286,-0.6841423458248278,-0.6831906184550289,-0.46965011826638814,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.4441296314023985,0.17207441109951835,-0.27259184793258073,-0.22036151528864031,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.4396830771761788,-0.9307434603453393,-1.2191947193878672,-0.9272528622983084,0.766148316752265,1.1430540043372461,1.5198950439171286,-0.6841423458248278,-0.6831906184550289,-0.6090800630565923,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5067848877651979,0.4956935765226884,-0.52812705304066,-0.49383853913489534,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.47282191473650176,-0.9307434603453393,-1.2191947193878672,-0.9272528622983084,1.5212838012132117,1.1430540043372461,1.5198950439171286,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5195965612561148,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.6538699043220334,-1.0886550297950905,-1.3771956144735429,-0.9272528622983084,0.9819013123125355,1.5205541588487714,1.5198950439171286,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.46684493153648643,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.5377838870501047,-1.2202480043365496,-1.3771956144735429,-0.9272528622983084,1.1437160589827384,1.3048397848421855,1.5198950439171286,-0.6841423458248278,-0.5981080033889198,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.43464631320703273,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.43525541270670015,-1.3781595737863004,-1.2191947193878672,-0.9272528622983084,1.1437160589827384,1.3048397848421855,1.5198950439171286,-0.6841423458248278,-0.23844058515491318,-0.6826680894736445,-0.6525136639846563,-0.5660345045577333,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.3985737990900009,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.5509238565992824,-1.2202480043365496,-1.0875273068164708,-0.9272528622983084,1.305530805652941,1.1430540043372461,1.5198950439171286,-0.6841423458248278,-0.1572253616827181,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3688581557330384,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.6509924715845585,-1.2202480043365496,-0.9295264117307949,-0.9272528622983084,1.1437160589827384,1.1430540043372461,1.5198950439171286,-0.6841423458248278,0.17150292379997614,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3126630801643351,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.6372575818163925,-1.2202480043365496,-0.9295264117307949,-1.2173182542201055,1.1437160589827384,1.5205541588487714,-0.9065695045687454,-0.6841423458248278,0.2604529304599993,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3166475591762383,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.6288942384782531,-1.3781595737863004,-0.9295264117307949,-0.6371874703765118,1.5212838012132117,1.5205541588487714,1.5198950439171286,-0.6841423458248278,0.1985746649573745,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.31496524977236706,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.2581202257234036,-1.3781595737863004,-0.9295264117307949,-0.6371874703765118,1.305530805652941,1.5205541588487714,1.3042093062739397,-0.5991585988186634,-0.16496014487054622,-0.6826680894736445,-0.642276182662254,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.2992806661135968,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.2358388966782421,-1.2202480043365496,-0.9295264117307949,-0.7954049568793099,1.305530805652941,1.5205541588487714,0.9806806998091566,-0.23990912283805957,-0.01799926430181232,-0.6826680894736445,-0.5672013196313044,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.3069800551195141,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.2368800156422165,-1.0886550297950905,-0.9295264117307949,-0.9272528622983084,1.1437160589827384,1.5205541588487714,0.1718591836471986,-0.15878827342308452,-0.4704840807897562,-0.6826680894736445,-0.6252137137915836,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.3019468025544467,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.2345460529761347,-0.9307434603453393,-0.9295264117307949,-1.2173182542201055,1.1437160589827384,1.5205541588487714,-0.4212765948715706,0.169558021828005,-0.609710178170662,-0.6826680894736445,-0.6218012200174495,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.320901812084631,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.23317884853702633,-0.9307434603453393,-0.9295264117307949,-1.2173182542201055,1.5212838012132117,1.5205541588487714,-0.798726635747151,0.25840466642535864,-0.6831906184550289,-0.6826680894736445,-0.6218012200174495,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.35309105721813683,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.5208568914603074,-0.9307434603453393,-0.9295264117307949,-1.2173182542201055,1.5212838012132117,1.5205541588487714,-1.1222552422119343,0.19659830496633002,-0.6831906184550289,-0.6826680894736445,-0.6354511951139858,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.35041442074903917,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.2786510827690037,-0.9307434603453393,-0.9295264117307949,-1.2173182542201055,1.5212838012132117,1.5205541588487714,-1.0144123733903398,-0.16651406860546308,-0.6831906184550289,-0.4735231722883383,-0.6286262075657176,-0.6514128533997506,0.5519929478915632,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.08843714529790081,0.36061670917129307,1.3047414900806136,-0.5978184726155906,-0.6408324394522574,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.7067501532176445,-0.9307434603453393,-0.9295264117307949,-0.9272528622983084,1.5212838012132117,1.5205541588487714,-1.2300981110335285,-0.01972396014027013,-0.6831906184550289,0.14229241720173022,-0.6491011702105222,-0.6514128533997506,1.672561485893987,0.0,0.0,0.0,0.0,-1.2204348473687636,0.15537065544477566,0.42423095104082675,1.3047414900806136,-0.23774613814511542,-0.5656262578945372,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
