non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.3853383353535622,-0.9307434603453393,-0.9295264117307949,-0.5053395649575132,1.5212838012132117,1.5205541588487714,-1.4997052830875146,-0.4716829783094169,-0.6831906184550289,0.7038852503844971,-0.645688676436388,-0.6514128533997506,2.0005327653093308,0.8787878787878787,0.0,0.0,0.0,-1.088879101263992,0.16231678958039034,0.47654096493825426,1.1429319073690285,-0.15643948197436294,-0.6237401254618664,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.362261852686451,-0.9307434603453393,-0.9295264117307949,-0.5053395649575132,1.5212838012132117,1.5205541588487714,-1.1222552422119343,-0.6107472915922313,-0.6831906184550289,1.2461128134575135,-0.6525136639846563,-0.6514128533997506,2.3421695147003136,0.8787878787878787,0.0,0.0,0.0,-0.9310122059382657,0.19525135845848224,0.4687203902404644,1.1429319073690285,0.17265888824058756,-0.6203216626637883,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.3391853700193398,-0.9307434603453393,-1.2191947193878672,-0.3471220784547151,1.5212838012132117,-0.9062325487253197,-1.2840195454443257,-0.6841423458248278,-0.6831906184550289,1.46300383868672,-0.6525136639846563,-0.6514128533997506,2.3626677196637726,0.8787878787878787,0.0,0.0,0.0,-0.9310122059382657,0.15706145090135312,0.45227652649026506,1.520487600362727,0.26170903547522123,-0.6203216626637883,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.3412905219689926,-0.9307434603453393,-0.6398581040737229,-0.3471220784547151,1.5212838012132117,1.5205541588487714,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,1.3042086237867652,-0.6525136639846563,-0.6514128533997506,2.1371874650657237,0.8787878787878787,0.0,0.0,0.0,-0.9310122059382657,0.12423775769519951,0.4642713490031656,1.520487600362727,0.1997611069641717,-0.633995513856101,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.5335964834433109,-0.9307434603453393,-0.6398581040737229,-0.3471220784547151,1.5212838012132117,1.3048397848421855,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,0.8433151951747012,-0.6525136639846563,-0.6514128533997506,1.4812449062350366,0.8787878787878787,0.0,0.0,0.0,-0.9310122059382657,0.16437346304626785,0.4562737079753655,1.520487600362727,-0.1641829730382441,-0.6271585882599446,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.28552141078343884,-0.9307434603453393,-0.7978589991593985,-0.3471220784547151,1.5212838012132117,0.9812682238323067,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,0.6302972239674449,-0.6525136639846563,-0.6514128533997506,1.8228816556260194,0.0,0.0,0.0,0.0,-0.9310122059382657,0.12240282492947469,0.4594553189736995,1.520487600362727,-0.017056642824501547,-0.6476693650484138,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.5694182110882949,-0.9307434603453393,-0.9295264117307949,-0.05705668653291797,1.5212838012132117,0.17233932130760965,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,0.05321217469687755,-0.6525136639846563,-0.6514128533997506,1.3787538814177416,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.03893828907247184,0.5198731985857025,1.520487600362727,-0.47005087006155105,-0.6442509022503355,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.2956409580588637,-0.9307434603453393,-1.2191947193878672,-0.18890459195191697,1.5212838012132117,-0.4208752072105015,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,-0.5006345504419891,-0.6525136639846563,-0.6514128533997506,0.21718893348839993,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5451334494687676,1.520487600362727,-0.6094337092114124,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.5689605827908409,-1.2202480043365496,-1.2191947193878672,-0.18890459195191697,-0.9059373988398312,-0.7983753617220268,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5487761909759479,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.2252387933544671,-0.6412389163541294,-1.2191947193878672,-0.3471220784547151,1.5212838012132117,-1.1219469227319057,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5258298902204119,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.7447743178678805,-0.6412389163541294,-1.2191947193878672,-0.6371874703765118,1.305530805652941,-1.0140897357286127,-1.337940979855123,-0.6841423458248278,-0.47435147238367026,-0.6826680894736445,-0.6525136639846563,0.5507142982958534,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5151211931187218,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.8170013153088393,-0.7991504858038802,-0.9295264117307949,-0.7954049568793099,0.9819013123125355,-1.2298041097351986,-1.2300981110335285,-0.6841423458248278,0.14056379104866373,-0.6826680894736445,-0.6525136639846563,1.6708782351031208,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.49455097192615116,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.8892283127497983,-0.9307434603453393,-0.5081906915023265,-0.9272528622983084,0.17282757896152123,-1.499447077243431,-1.1222552422119343,-0.6841423458248278,0.701335572166201,-0.6826680894736445,-0.6525136639846563,1.9987310946564674,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3887736873594564,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.9047937843537408,-1.2202480043365496,-0.5081906915023265,-1.085470348801107,-0.42049315882922256,-1.1219469227319057,-1.0144123733903398,-0.6841423458248278,1.242770395314168,-0.6826680894736445,-0.6525136639846563,2.3402444900245367,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.36071612651192075,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.38160286242947866,-1.2202480043365496,-0.350189796416651,-1.6656011326447004,-0.7980609010596958,-1.283732703236845,0.4414663557011846,-0.6841423458248278,1.4593443245733546,-0.6826680894736445,-0.6525136639846563,2.360735293746621,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3419236881508,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.35002002286186384,-1.2202480043365496,-0.350189796416651,-1.5073836461419021,-1.1216903944001015,-0.9601611422269661,-0.798726635747151,-0.6841423458248278,1.3007812692228786,-0.6826680894736445,-0.6525136639846563,2.135336452803695,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.33526723365794797,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.22674330687659985,-1.2202480043365496,-0.350189796416651,-1.8238186191474985,-1.0138138966199663,-0.7444467682203804,-0.3134337260499762,-0.47554587590060615,0.8405616695471068,-0.6826680894736445,0.5486841445105384,1.479630733697002,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.3332135817916603,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.22806474162136675,-0.9307434603453393,-0.350189796416651,-2.4039494029910924,-1.2295668921802367,-0.6365895812170874,0.4414663557011846,0.1386548410984907,0.6278551318818341,-0.6826680894736445,1.6679821024265151,1.8211441290650712,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3271395459388272,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.22587950042928692,-0.5096459418126703,-0.06052148875957856,-2.4039494029910924,-1.4992581366305748,-0.7444467682203804,0.4414663557011846,0.6987749918209375,0.05161378438864058,-0.6826680894736445,1.9955815047433865,1.3771767150865812,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.3130577275674963,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.22429492169081344,-0.5096459418126703,-0.1921889013309754,-2.245731916488294,-1.1216903944001015,-0.5287323942137945,0.1179377492364014,1.239580654587438,-0.5014232135410686,-0.6826680894736445,2.336830882156794,0.21603117083514542,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.3532906601941419,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.22517587933142402,-0.3517343723629195,-0.1921889013309754,-2.4039494029910924,-1.2835051410703044,-0.6365895812170874,-0.04382655399599019,1.455902919694038,-0.6831906184550289,-0.6826680894736445,2.357305844801598,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.40674543326881185,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.6263428740544219,-0.3517343723629195,-0.350189796416651,-2.245731916488294,-0.9598756477298988,-0.2590894267055621,-0.2055908572283818,1.2975241184552773,-0.6831906184550289,-0.6826680894736445,2.1320812557087496,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.44665875527952936,-1.122402250593162,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.37869687297232457,-0.3517343723629195,-0.6398581040737229,-1.955666524566497,-0.7441226521696283,-1.3376612967384915,-0.2055908572283818,0.8378393051037519,-0.6831906184550289,-0.5045076044639392,1.476882451075007,-0.6514128533997506,-0.0800350384817552,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.11133224777993207,0.4520270355751712,-1.0145291954521052,-0.47392261559349164,0.5522110770770301,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.30667579625217684,-0.3517343723629195,-0.7978589991593985,-1.5073836461419021,-0.6362461543894931,-1.2298041097351986,-0.3134337260499762,0.6253799375883411,-0.6831906184550289,0.037719958609077085,1.8181318284884145,-0.6514128533997506,0.9619570471607426,0.0,0.0,0.0,0.0,-0.9310122059382657,0.22349048844900507,0.4693545407269717,-1.2302753057342186,0.1416849239850628,1.6734668748466757,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.3783936637636162,-0.06222982837170911,-0.9295264117307949,-0.9272528622983084,-0.7441226521696283,-1.1219469227319057,-0.4212765948715706,0.04980819650113706,-0.6831906184550289,0.734869682560098,1.3745076378509846,-0.6514128533997506,1.652063280930528,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.2596237092356018,0.48129752895408395,-1.4999579435868604,0.7030880261164489,2.0016393034621816,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.1975973645932371,-0.19382280291316867,-1.0875273068164708,-0.6371874703765118,-0.5283696566093578,-1.0140897357286127,-0.15166942281758458,-0.5025861590389312,-0.6831906184550289,0.9982373560527059,0.21425975464539895,-0.6514128533997506,1.2625973866248075,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.2563640687891104,0.4740777095310087,-1.122402250593162,1.2451324005881321,2.3434855832700006,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.5112121682955086,-0.19382280291316867,-1.6668639221306147,-0.3471220784547151,-0.6362461543894931,0.441982288815842,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,1.2654780835672639,-0.6525136639846563,-0.6514128533997506,1.4846612737289464,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.2819644466625965,0.48605931737421226,-1.284211833304747,1.4619501503768053,2.3639963600584695,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.2736227661428128,-0.3517343723629195,-1.5088630270449392,-0.18890459195191697,-0.2586784121590197,-0.7983753617220268,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,1.1066828686673091,-0.6525136639846563,-0.6514128533997506,0.7057294851175054,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.25549926622167385,0.5198458472926086,-0.9605926678815769,1.303208583567241,2.1383778153853092,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.3006978657277141,-0.6412389163541294,-1.8248648172162902,-0.18890459195191697,-1.3374433899603722,-0.3130180202072086,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,0.7077583044064472,-0.6525136639846563,-0.6514128533997506,0.8013877749469807,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.19811740729955102,0.5054754061935928,-0.7448465575994635,0.8424708652663103,1.4820329581542973,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.5986671223128083,-0.7991504858038802,-2.4042014325304346,-0.3471220784547151,-1.2295668921802367,0.441982288815842,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.6109319538576943,-0.6525136639846563,-0.6514128533997506,1.4573303337776677,0.0,0.0,0.0,0.0,-0.3521669230772707,0.11926514825430157,0.51486232900768,-0.6369735024584068,0.6295248610095776,1.823879237962116,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.3778444960774794,-0.9307434603453393,-2.4042014325304346,-0.3471220784547151,-1.1216903944001015,0.441982288815842,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,-0.028121959764074896,-0.6525136639846563,-0.6514128533997506,0.7911386724652512,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.01890369670368128,0.54845560718667,-0.7448465575994635,0.052634776750429144,1.3794790742119516,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.9767805037705245,-1.0886550297950905,-2.2462005374447584,-0.6371874703765118,-1.0138138966199663,0.11841072780596318,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.5354920366395401,-0.6525136639846563,-0.6514128533997506,-0.23035520821378766,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5875323586541258,-0.5291004473173502,-0.5010248343170758,0.2172017228653677,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.8262113207655901,-1.6676641177775104,-2.4042014325304346,-0.9272528622983084,0.44251882341185933,-0.04337505269897623,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5772354163186931,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.7831531418744196,-1.5097525483277596,-2.2462005374447584,-1.2173182542201055,-0.7980609010596958,-0.20516083320391562,0.1179377492364014,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5490745966567807,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.7400949629832493,-1.8255756872272613,-1.9565322297876868,-1.085470348801107,-0.3126166610490873,-0.20516083320391562,-0.4212765948715706,-0.6841423458248278,-0.5052906051349826,-0.6826680894736445,-0.6525136639846563,-0.0810854831350749,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.521221658310949,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.6970367840920787,-2.4045847752096816,-1.5088630270449392,-1.085470348801107,0.44251882341185933,-0.3130180202072086,-0.4212765948715706,-0.6841423458248278,0.03614421801298438,-0.6826680894736445,-0.6525136639846563,0.9605303727375366,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.46809597148745485,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.6539786052009082,-2.4045847752096816,-0.9295264117307949,-1.2173182542201055,0.44251882341185933,-0.4208752072105015,0.1179377492364014,-0.6841423458248278,0.7322747049175135,-0.6826680894736445,-0.6525136639846563,1.6503874313810367,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.40544481269665456,-1.122402250593162,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.5240489629589584,-2.2466732057599303,-0.6398581040737229,-1.5073836461419021,0.11888933007145361,-0.15123223970226915,0.279702052468793,-0.6841423458248278,0.9952573333036687,-0.6826680894736445,-0.6525136639846563,1.2610621606614376,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.39544381749885527,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.9011784418609997,-2.4045847752096816,-0.350189796416651,-2.1138840110692954,-0.04292541659874924,-0.5287323942137945,1.1424450030415483,-0.6841423458248278,1.2621073532837381,-0.6826680894736445,-0.6525136639846563,1.4830458676506826,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.28913103149153097,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.29844401289784755,-2.2466732057599303,-0.1921889013309754,-1.6656011326447004,-0.20474016326895209,-0.8523039552236732,0.4414663557011846,-0.6841423458248278,1.1035442979332621,-0.6826680894736445,-0.6525136639846563,0.7043953262114846,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.2951972819575658,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.29594986488231567,-1.9571686617687203,-0.1921889013309754,-1.955666524566497,-0.20474016326895209,-0.6365895812170874,0.6032306589335762,-0.5064490566301205,0.705202963760115,-0.6826680894736445,-0.08262720370426561,0.800019076914544,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.25339113778152433,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.2833247400388913,-1.5097525483277596,-0.350189796416651,-2.1138840110692954,-0.3126166610490873,-0.366946613708855,0.7649949621659677,0.03435660613637991,0.6085181739122638,-0.6826680894736445,0.9581833974066275,1.4557247960212372,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.4044365623117083,0.0,0.27082241394420137,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.2792975011877593,-0.9307434603453393,-0.350189796416651,-2.1138840110692954,-0.42049315882922256,-0.6365895812170874,0.7649949621659677,0.7296781725504519,-0.02960143908355447,-0.6826680894736445,1.6475071397817107,0.7897736750535019,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.4044365623117083,0.0,0.2636450556109666,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.277312486534045,-0.6412389163541294,-0.6398581040737229,-2.245731916488294,-0.15080191437888446,-0.2590894267055621,0.6032306589335762,0.9923552087513234,-0.536229737886295,-0.6826680894736445,1.258482849530426,-0.2313513770970254,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.2940947277719139,0.11813788352899002,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.30977631120065474,-0.3517343723629195,-0.9295264117307949,-2.245731916488294,-0.5283696566093578,-0.15123223970226915,0.7649949621659677,1.2588951425433843,-0.6831906184550289,-0.6826680894736445,1.480294944849141,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.4044365623117083,0.0,0.3584511423697805,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.6112750856660409,-0.19382280291316867,-1.2191947193878672,-1.8238186191474985,-0.8519991499497634,0.11841072780596318,0.4414663557011846,1.1005163413046235,-0.6831906184550289,-0.6826680894736445,0.7022463643465717,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.3977556164010849,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.2362908101994622,-0.19382280291316867,-1.0875273068164708,-2.1138840110692954,-0.6362461543894931,-0.4208752072105015,0.9267592653983594,0.7026378894121268,-0.6831906184550289,-0.5393650906614903,0.7977961900223258,-0.6514128533997506,-0.483166402763115,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0809643703470961,0.40396896970188667,-0.20548128189418005,-0.5048965798490164,-0.08020454056743462,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.189497141222718,-0.3517343723629195,-1.0875273068164708,-1.8238186191474985,-0.36655490993915496,-0.4208752072105015,0.7649949621659677,0.6060654496323946,-0.6831906184550289,-0.365077659673735,1.4529949946560685,-0.6514128533997506,-0.5514937526413116,0.0,0.0,0.0,0.0,-1.509857488799261,0.218795049561436,0.40785725821111163,-0.31335433703523674,0.03714779462266677,0.9624266128464127,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.19023508530096442,-0.3517343723629195,-1.2191947193878672,-1.6656011326447004,-0.6362461543894931,0.11841072780596318,0.7649949621659677,-0.031312652913837995,-0.6831906184550289,-0.39993514587128604,0.7875587086999236,-0.6514128533997506,-0.6369029399890573,0.8787878787878787,0.0,0.0,0.0,-0.9310122059382657,0.39905649241613383,0.39659697669869565,-0.42122739217629346,0.7340619903719737,1.6529560980582065,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1920599351990169,-0.6412389163541294,-1.5088630270449392,-1.2173182542201055,-0.2586784121590197,0.2801965083109026,0.4414663557011846,-0.5373522373596348,-0.6831906184550289,0.8510613032186015,-0.23277692976616493,-0.6514128533997506,0.6647330751905876,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.40996630942071743,0.40120520860815867,-0.15154475432365172,0.997340686543934,1.2632513390772933,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.22893424568342338,-0.9307434603453393,-2.114533124873362,-0.7954049568793099,-0.15080191437888446,1.1430540043372461,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.9827451399649054,-0.6525136639846563,-0.6514128533997506,0.35384363324479307,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.404278569457962,0.37924176171625157,-0.5291004473173502,1.264491128247835,1.4854514209523755,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.2507979841877483,-1.2202480043365496,-1.6668639221306147,-0.7954049568793099,0.11888933007145361,0.441982288815842,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,0.3165798481894855,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.09768942848311607,0.39729382003678904,-0.8527196127405202,1.1057495614382706,0.7060419029905486,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.22420339259902458,-1.0886550297950905,-1.9565322297876868,-0.7954049568793099,-0.42049315882922256,0.6037680693207814,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,0.335945118299236,-0.6525136639846563,-0.6514128533997506,-0.4797500352692052,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.05153336413627032,0.3782281760626296,-0.6369735024584068,0.7069597716483895,0.8017588613367378,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
