non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.27447511901157173,-1.0886550297950905,-2.114533124873362,-0.7954049568793099,-0.42049315882922256,0.7655538498257208,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.25663214705913173,-0.6525136639846563,-0.6514128533997506,-0.5344119151717625,0.0,0.0,0.0,0.0,-0.3521669230772707,0.02444175796853034,0.370619445837192,-0.3672908646057651,0.6101661333498747,1.45810371856775,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.5973685466729769,-1.2202480043365496,-2.114533124873362,-1.3755357407229036,0.11888933007145361,0.7655538498257208,0.7649949621659677,-0.6841423458248278,-0.6831906184550289,-0.4890153883761387,-0.6525136639846563,-0.6514128533997506,-0.623237470013418,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4461771369106877,-0.6369735024584068,-0.02867187942032333,0.7915034729425032,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.7153166199536939,-1.5097525483277596,-2.2462005374447584,-1.5073836461419021,0.2807040767416565,0.6037680693207814,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6284453331663429,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5058175534555156,-0.2594178094647084,-0.5358705441045412,-0.23061690368287488,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.8332646932344109,-2.115080231218471,-2.2462005374447584,-1.5073836461419021,1.1437160589827384,0.7655538498257208,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5176317754825568,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.852439844039331,-1.6676641177775104,-1.8248648172162902,-1.5073836461419021,0.44251882341185933,0.441982288815842,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.2204348473687636,0.0,0.5061788056468843,0.11813788352899002,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.8278702533764686,-1.9571686617687203,-2.114533124873362,-1.6656011326447004,0.6043335700820621,0.9273396303306602,1.3042093062739397,-0.6841423458248278,-0.540097129480209,-0.6826680894736445,-0.6525136639846563,-0.4840712896693967,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.088879101263992,0.0,0.4685695995908984,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.4777072075034344,-2.115080231218471,-1.8248648172162902,-1.8238186191474985,0.766148316752265,0.7655538498257208,1.3042093062739397,-0.6841423458248278,-0.36606450775407684,-0.6826680894736445,-0.6525136639846563,-0.5523739687430106,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.429704590156495,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.8896058655340174,-2.115080231218471,-1.6668639221306147,-2.1138840110692954,0.766148316752265,0.7655538498257208,1.3042093062739397,-0.6841423458248278,-0.4008710320993033,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3534126654004144,0.11813788352899002,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.6524283391459241,-2.2466732057599303,-1.2191947193878672,-2.1138840110692954,0.6043335700820621,0.441982288815842,1.3042093062739397,-0.6841423458248278,0.8482964527349349,-0.6826680894736445,-0.6525136639846563,0.6634137187673163,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.32239337951194524,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.46865737023464343,-2.2466732057599303,-0.7978589991593985,-1.3755357407229036,0.766148316752265,0.17233932130760965,0.9806806998091566,-0.6841423458248278,0.9797877669280126,-0.6826680894736445,-0.6525136639846563,0.35263652898237313,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.32824742696807785,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.42879696045686766,-1.8255756872272613,-0.7978589991593985,-2.1138840110692954,0.44251882341185933,-0.15123223970226915,1.3042093062739397,-0.6841423458248278,0.314596412774796,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.28519444285236695,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.3889365506790919,-2.115080231218471,-0.7978589991593985,-2.1138840110692954,0.9279630634224678,-0.4208752072105015,1.5198950439171286,-0.5412151349508241,0.33393337074436624,-0.6826680894736445,-0.48530146905208654,-0.480656155715716,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.9571470255554846,0.0,0.2756960660799046,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.24923057380406263,-1.8255756872272613,-0.7978589991593985,-2.1138840110692954,0.766148316752265,0.010553540802670241,1.3042093062739397,-0.3673847433473061,-0.2577775431244834,-0.6826680894736445,-0.5535513445347681,-0.5352982989746071,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.26929069031129604,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.18982320953636178,-1.6676641177775104,-1.3771956144735429,-2.1138840110692954,0.766148316752265,0.7655538498257208,1.3042093062739397,-0.4021508216680097,-0.4898210387593264,-0.6826680894736445,-0.63886368888812,-0.6240917817703051,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.32182304870932366,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.18927975319416068,-1.2202480043365496,-1.5088630270449392,-2.1138840110692954,0.44251882341185933,0.9812682238323067,1.3042093062739397,0.8455651002861305,-0.6290471361402322,-0.6826680894736445,0.6612964390569628,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.3790472294855953,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.19379324570838646,-0.7991504858038802,-1.5088630270449392,-2.1138840110692954,0.17282757896152123,0.9812682238323067,1.3042093062739397,0.9769036183865663,-0.6831906184550289,-0.6826680894736445,0.35075950561076197,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.45160124662481715,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.22135458179489143,-0.7991504858038802,-1.5088630270449392,-2.1138840110692954,-0.15080191437888446,1.1430540043372461,1.1424450030415483,0.3124852327020087,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.5000597477217115,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.3071563179775466,-0.7991504858038802,-1.6668639221306147,-2.1138840110692954,-0.42049315882922256,1.3048397848421855,1.1424450030415483,0.3317997206579551,-0.6831906184550289,-0.632318387188293,-0.48188897527795244,-0.6514128533997506,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.025046012818449575,0.5228091601426916,0.9271857970869152,-0.5397422896364817,-0.48358315074066077,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.5575381695030368,-0.7991504858038802,-1.8248648172162902,-2.1138840110692954,0.01101283229131838,1.3048397848421855,1.3042093062739397,-0.259223610794006,-0.6831906184550289,-0.4580309562005378,-0.5364888756640976,-0.6514128533997506,-0.6266538375073278,0.0,0.0,0.0,0.0,-1.825591279450713,0.07561617182929851,0.5273864553835617,0.7653762143753301,-0.365513740699155,-0.5519524067022246,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.6017104036914966,-1.3781595737863004,-2.114533124873362,-2.1138840110692954,0.766148316752265,1.3048397848421855,1.5198950439171286,-0.49099746626536334,-0.6831906184550289,-0.32634711945423384,-0.6252137137915836,-0.6514128533997506,-0.6266538375073278,0.8787878787878787,0.0,0.0,0.0,-1.6677243841249871,0.1345322397332768,0.5136797697287463,0.7653762143753301,-0.40035945048662036,-0.6374139766541792,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.3775584826819432,-1.5097525483277596,-2.114533124873362,-1.955666524566497,0.9819013123125355,1.3048397848421855,1.5198950439171286,-0.6300617795481778,-0.6831906184550289,-0.020375851720174663,-0.645688676436388,-0.6514128533997506,-0.39434084792145946,0.8787878787878787,0.0,0.0,0.0,-1.2204348473687636,0.13397232663715375,0.5136915502482436,0.44175704895216006,0.8502143563301915,0.6650203494136103,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.25488813362962526,-1.5097525483277596,-1.3771956144735429,-1.5073836461419021,0.9819013123125355,0.9812682238323067,1.3042093062739397,-0.6841423458248278,-0.6831906184550289,0.5915666837479437,-0.6525136639846563,-0.6514128533997506,-0.4080063178970988,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.11254629753806408,0.5103595583575434,0.17207441109951835,0.9818537044161717,0.35394023478849523,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.2660659785207065,-1.5097525483277596,-2.114533124873362,-1.5073836461419021,1.1437160589827384,1.3048397848421855,1.3042093062739397,-0.6841423458248278,-0.6831906184550289,-0.28761657923473266,-0.6525136639846563,-0.6514128533997506,-0.6300702050012377,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.11926514825430157,0.5181283499891951,-0.15154475432365172,0.3159134729223895,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.2826954625165392,-1.6676641177775104,-2.114533124873362,-1.5073836461419021,1.305530805652941,1.5205541588487714,1.3042093062739397,-0.6841423458248278,-0.6831906184550289,0.32432595623338567,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.030844623131281394,0.5390432794261882,-0.42122739217629346,0.3352722005820925,-0.48016468794258255,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.22726958113482093,-1.8255756872272613,-2.114533124873362,-1.3755357407229036,1.305530805652941,1.3048397848421855,1.3042093062739397,-0.6841423458248278,-0.6831906184550289,-0.25663214705913173,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.0,0.0,0.0,0.0,-0.7994564598334941,0.00613122801538827,0.5590290331927404,0.010264828387933323,-0.2571048658048184,-0.5348600927118335,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.22340824584167093,-2.115080231218471,-2.114533124873362,-1.3755357407229036,1.305530805652941,1.3048397848421855,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.48514233435418863,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.3783017426944895,0.0,0.6251168256191673,0.7653762143753301,-0.48940959772125403,-0.6237401254618664,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.5568216772875301,-2.115080231218471,-2.114533124873362,-1.3755357407229036,1.305530805652941,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6284453331663429,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.509857488799261,0.0,0.6870235067973853,0.9811223246574435,-0.6287924368711154,-0.6442509022503355,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.8902351087333892,-1.3781595737863004,-2.114533124873362,-1.3755357407229036,0.9819013123125355,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.509857488799261,0.0,0.6351093183550685,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.578691147729579,-2.115080231218471,-2.114533124873362,-1.5073836461419021,1.305530805652941,1.1430540043372461,1.3042093062739397,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.509857488799261,0.0,0.6416897628873375,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.6249013088783125,-2.115080231218471,-2.114533124873362,-1.5073836461419021,1.5212838012132117,1.1430540043372461,1.3042093062739397,-0.6841423458248278,-0.6329145277341462,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.6677243841249871,0.0,0.6356995223818858,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.6720324928826584,-2.115080231218471,-2.114533124873362,-1.3755357407229036,1.305530805652941,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.45888190600801404,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.6272922265934778,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.34196555202419604,-2.115080231218471,-2.114533124873362,-1.3755357407229036,1.305530805652941,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.32739059181493635,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.5615877108079146,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.8959270258623158,-2.115080231218471,-1.9565322297876868,-1.3755357407229036,1.305530805652941,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.02186665589572637,-0.6826680894736445,-0.6525136639846563,-0.3952778068736987,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.5197659958582765,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.36093469630085423,-2.115080231218471,-1.5088630270449392,-1.3755357407229036,1.305530805652941,1.3048397848421855,-0.5830408981039622,-0.6841423458248278,0.5891812159426936,-0.6826680894736445,-0.6525136639846563,-0.40893834268842144,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.49402095098807053,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.34075851577304755,-2.115080231218471,-1.5088630270449392,-1.5073836461419021,1.1437160589827384,1.3048397848421855,1.3042093062739397,-0.6841423458248278,-0.2887166758757958,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.4628759720785297,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.19093870639882732,-2.115080231218471,-1.5088630270449392,-1.5073836461419021,1.1437160589827384,1.3048397848421855,1.3042093062739397,-0.633924677139367,0.3223311959626241,-0.6826680894736445,-0.645688676436388,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.4680321005839193,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.1351352585036978,-2.115080231218471,-1.3771956144735429,-1.5073836461419021,1.305530805652941,1.3048397848421855,1.5198950439171286,-0.460094285535849,-0.2577775431244834,-0.6826680894736445,-0.6286262075657176,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.4636852937679976,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.13416849684442636,-2.115080231218471,-1.3771956144735429,-1.5073836461419021,1.5212838012132117,0.9812682238323067,1.5198950439171286,-0.32875576743541324,-0.4859536471654124,-0.6826680894736445,-0.6286262075657176,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.46564383074425675,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.13333330203356114,-1.9571686617687203,-1.3771956144735429,-1.5073836461419021,1.5212838012132117,1.1430540043372461,1.5198950439171286,-0.02358685773145942,-0.6290471361402322,-0.6826680894736445,-0.39657663092460055,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.5187071832537149,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.13336762844624273,-1.5097525483277596,-1.3771956144735429,-1.5073836461419021,1.305530805652941,1.1430540043372461,1.5198950439171286,0.5867509616764481,-0.6831906184550289,-0.6826680894736445,-0.41022660602113686,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.5613240832694238,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.116509323437087,-1.5097525483277596,-1.5088630270449392,-1.3755357407229036,1.305530805652941,1.3048397848421855,1.3042093062739397,-0.29012679152352033,-0.6831906184550289,-0.6826680894736445,-0.6320387013398517,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.606242691916315,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.10563466372862786,-1.5097525483277596,-1.5088630270449392,-1.3755357407229036,1.305530805652941,1.3048397848421855,1.3042093062739397,0.32021102788438727,-0.6831906184550289,-0.5587303607712408,-0.6491011702105222,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.06745460026004747,0.6097278305604806,1.1429319073690285,-0.632664182403056,-0.6442509022503355,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.13998624201943902,-1.3781595737863004,-1.3771956144735429,-1.3755357407229036,1.305530805652941,1.1430540043372461,1.5198950439171286,-0.259223610794006,-0.6831906184550289,-0.22564771488353083,-0.6354511951139858,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.21694902869633115,0.6337391927178769,1.3047414900806136,-0.45843563346572924,-0.6271585882599446,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.23622787901492895,-1.3781595737863004,-1.3771956144735429,-1.3755357407229036,0.9819013123125355,1.1430540043372461,1.5198950439171286,-0.48713456867417404,-0.6831906184550289,-0.004883635632374196,-0.6491011702105222,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,-2.11501392088121,0.3865279512704775,0.5940248590473646,1.520487600362727,-0.3267962853797491,-0.6271585882599446,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.2087942758999214,-1.3781595737863004,-1.3771956144735429,-1.2173182542201055,1.1437160589827384,1.1430540043372461,1.1424450030415483,-0.6300617795481778,-0.6831906184550289,0.21975349764073254,-0.6491011702105222,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,-1.9571470255554846,0.23558292961688554,0.5922314030030182,1.520487600362727,-0.020928388356442142,-0.3947031179906279,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.10780844790985565,-1.3781595737863004,-1.3771956144735429,-1.3755357407229036,1.1437160589827384,-0.582660987715441,1.3042093062739397,-0.6841423458248278,-0.6831906184550289,-0.028121959764074896,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,-1.509857488799261,0.5499257440601635,0.5654121796332539,1.3047414900806136,0.5908074056901716,-0.40837696918294064,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.12145755425314896,-1.5097525483277596,-1.5088630270449392,-1.3755357407229036,1.305530805652941,1.3048397848421855,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.02424890574212478,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,-1.509857488799261,0.6356797795216456,0.5630611464791331,1.3047414900806136,-0.2880788300603431,-0.6305770510580229,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.16298263887642128,-1.5097525483277596,-1.5088630270449392,-1.6656011326447004,1.305530805652941,1.3048397848421855,1.3042093062739397,-0.6841423458248278,-0.6831906184550289,0.1848960114431815,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,-1.509857488799261,0.5758919866382948,0.5373443236360707,1.3047414900806136,0.3236569639862707,-0.6476693650484138,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.12176073943577101,-1.3781595737863004,-1.5088630270449392,-1.6656011326447004,1.1437160589827384,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,0.05321217469687755,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.0,0.0,-1.3783017426944895,0.4288866462562617,0.5565855485703903,1.3047414900806136,-0.2571048658048184,-0.633995513856101,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.2439448348249951,-1.3781595737863004,-1.5088630270449392,-1.3755357407229036,1.1437160589827384,1.5205541588487714,0.6032306589335762,-0.6841423458248278,-0.6831906184550289,-0.2914896332566828,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.3783017426944895,0.13532497098520863,0.6243993407621288,0.9811223246574435,-0.4855378521893134,-0.6476693650484138,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.6129655181921664,-1.3781595737863004,-1.5088630270449392,-1.3755357407229036,1.1437160589827384,1.5205541588487714,0.6032306589335762,-0.6841423458248278,-0.6831906184550289,-0.6168261711004925,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.3783017426944895,0.0,0.6600146170637136,1.1429319073690285,-0.6287924368711154,-0.6476693650484138,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.9819862015593376,-1.3781595737863004,-1.5088630270449392,-1.5073836461419021,-0.5823079054994255,1.5205541588487714,0.6032306589335762,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.3783017426944895,0.0,0.6640424278995072,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.7888965091509411,-1.5097525483277596,-1.3771956144735429,-1.5073836461419021,1.305530805652941,1.3048397848421855,0.6032306589335762,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.509857488799261,0.0,0.6443126187239472,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
