non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.5552656792948218,-1.5097525483277596,-1.3771956144735429,-1.5073836461419021,1.305530805652941,1.3048397848421855,0.4414663557011846,-0.6841423458248278,-0.5594340874497793,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.509857488799261,0.0,0.6257772517861188,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.2854584761666076,-1.5097525483277596,-1.3771956144735429,-1.5073836461419021,1.5212838012132117,1.5205541588487714,0.279702052468793,-0.6841423458248278,-0.226838410373171,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.5981467091605369,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.4531891356341276,-1.5097525483277596,-1.3771956144735429,-1.5073836461419021,1.5212838012132117,1.5205541588487714,-0.15166942281758458,-0.6841423458248278,-0.006397089520070169,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.5424999399449603,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.3094845590027985,-1.5097525483277596,-1.2191947193878672,-1.3755357407229036,1.5212838012132117,1.1430540043372461,-0.5830408981039622,-0.6841423458248278,0.21791162292694474,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.5105098368106096,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.13465474021062607,-1.5097525483277596,-1.3771956144735429,-1.8238186191474985,1.5212838012132117,1.3048397848421855,-0.3134337260499762,-0.6841423458248278,-0.02960143908355447,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.5291726382376096,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.1315771118254679,-1.3781595737863004,-1.3771956144735429,-1.5073836461419021,1.305530805652941,0.9812682238323067,-0.3134337260499762,-0.6841423458248278,-0.025734047489640418,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.5005889491453924,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.13182309432898273,-1.3781595737863004,-1.6668639221306147,-1.8238186191474985,1.305530805652941,1.3048397848421855,0.4414663557011846,-0.5605296229067706,0.18310509858171828,-0.6826680894736445,-0.6491011702105222,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.4855179768934841,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.13198898759007058,-1.3781595737863004,-1.6668639221306147,-2.4039494029910924,1.5212838012132117,1.1430540043372461,1.1424450030415483,-0.2283204300644917,0.05161378438864058,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.478618024184587,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.13162287122291527,-1.3781595737863004,-1.3771956144735429,-2.535797308410091,1.5212838012132117,0.6037680693207814,1.1424450030415483,-0.008135267366702266,-0.2925840674697099,-0.6826680894736445,-0.6491011702105222,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.45410501677520365,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.13107942860990635,-1.2202480043365496,-1.3771956144735429,-2.535797308410091,1.1437160589827384,0.6037680693207814,1.3042093062739397,0.21591279292227647,-0.6174449613584901,-0.6826680894736445,-0.6491011702105222,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.46453221068055695,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.13092497519818036,-1.3781595737863004,-1.5088630270449392,-2.8258627003318875,1.305530805652941,0.6037680693207814,1.1424450030415483,-0.031312652913837995,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.5293770046410636,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.12252728485357108,-1.3781595737863004,-1.5088630270449392,-2.8258627003318875,0.9819013123125355,0.6037680693207814,1.5198950439171286,-0.02744975532264871,-0.6831906184550289,-0.6826680894736445,-0.6491011702105222,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.5637569142045764,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.42893994999314555,-1.6676641177775104,-1.5088630270449392,-2.535797308410091,1.305530805652941,0.441982288815842,1.5198950439171286,0.18114671460157286,-0.6831906184550289,-0.5277459285956398,-0.6491011702105222,-0.6514128533997506,-0.4353372578483774,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.06371820879324865,0.5912489076769393,1.3047414900806136,-0.5591010172961847,-0.6476693650484138,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.1308105629753698,-1.6676641177775104,-1.5088630270449392,-1.8238186191474985,1.1437160589827384,0.2801965083109026,1.1424450030415483,0.04980819650113706,-0.6831906184550289,-0.020375851720174663,-0.6491011702105222,-0.6514128533997506,0.5383274779159238,0.0,0.0,0.0,0.0,-1.3783017426944895,0.14924496615721547,0.6240601642399051,1.520487600362727,-0.22613090154929363,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.4059006837336642,-1.3781595737863004,-1.5088630270449392,-1.2173182542201055,0.6043335700820621,-0.15123223970226915,0.6032306589335762,-0.29398968911470963,-0.6831906184550289,0.5993127917918439,-0.6525136639846563,-0.6514128533997506,1.194270036746611,0.8787878787878787,0.0,0.0,0.0,-1.3783017426944895,0.21557143812036947,0.5771007086392234,1.520487600362727,-0.005441406228679766,-0.6476693650484138,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.28135116866683685,-1.3781595737863004,-1.3771956144735429,-0.5053395649575132,0.6043335700820621,-0.582660987715441,-1.1222552422119343,-0.6184730867746099,-0.6831906184550289,1.0911906525795088,-0.6525136639846563,-0.6514128533997506,1.5393231536315037,0.8787878787878787,0.0,0.0,0.0,-1.2204348473687636,0.3511098423792214,0.5846732777917691,1.1429319073690285,0.2191198346238747,-0.6476693650484138,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.3164006429823829,-1.5097525483277596,-1.8248648172162902,-0.3471220784547151,0.6043335700820621,-0.3130180202072086,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,1.3274469479184658,-0.6525136639846563,-0.6514128533997506,1.6383978109548887,0.8787878787878787,0.0,0.0,0.0,-1.3783017426944895,0.4358327670872215,0.5981854824355783,1.3047414900806136,-0.02867187942032333,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.4571305807634928,-1.5097525483277596,-1.5088630270449392,-0.3471220784547151,0.6043335700820621,-0.3130180202072086,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,1.3313200019404159,-0.6525136639846563,-0.6514128533997506,1.652063280930528,0.8787878787878787,0.0,0.0,0.0,-1.3783017426944895,0.4374570525740356,0.5935586577931695,0.9811223246574435,-0.024800133888382737,-0.6476693650484138,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.38683711693797096,-1.5097525483277596,-1.8248648172162902,-0.3471220784547151,0.44251882341185933,0.441982288815842,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,1.0718253824697581,-0.6525136639846563,-0.6514128533997506,1.5085758461863152,0.8787878787878787,0.0,0.0,0.0,-1.6677243841249871,0.3913508886657965,0.6042473792313641,1.3047414900806136,0.18427412483640934,-0.6476693650484138,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.32464387648296816,-1.5097525483277596,-2.4042014325304346,-0.18890459195191697,0.2807040767416565,1.1430540043372461,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,0.6031858458137941,-0.6525136639846563,-0.6514128533997506,1.21135187421616,0.0,0.0,0.0,0.0,-1.6677243841249871,0.21336785465526684,0.5667862491834947,1.1429319073690285,0.052634776750429144,-0.6476693650484138,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.3476059503595669,-1.5097525483277596,-2.535868845101831,-0.18890459195191697,-0.15080191437888446,1.1430540043372461,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,-0.01262974367627443,-0.6525136639846563,-0.6514128533997506,0.5929893578184812,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.3783017426944895,0.028621638818427435,0.5744397966026722,0.6035666316637451,-0.2919505755922837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.3417538822041707,-1.3781595737863004,-2.535868845101831,-0.3471220784547151,-0.5823079054994255,1.3048397848421855,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,-0.5277459285956398,-0.6525136639846563,-0.6514128533997506,-0.43192089035446757,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.3783017426944895,0.0,0.600212397644572,0.6035666316637451,-0.6171772002752937,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.2603626661622926,-1.8255756872272613,-2.825537152758903,-0.7954049568793099,-0.3126166610490873,1.1430540043372461,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.509857488799261,0.0,0.618035709008261,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.38488072421759845,-1.5097525483277596,-2.825537152758903,-0.7954049568793099,-0.3126166610490873,1.5205541588487714,-1.7153910207307033,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.509857488799261,0.0,0.5952331818102427,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.5093987822729042,-1.8255756872272613,-2.535868845101831,-0.9272528622983084,0.44251882341185933,1.5205541588487714,-1.7153910207307033,-0.6841423458248278,-0.528494954698467,-0.6826680894736445,-0.6525136639846563,-0.436259414317867,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.509857488799261,0.0,0.5798940746906447,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.5753446571421823,-2.4045847752096816,-1.8248648172162902,-1.2173182542201055,1.1437160589827384,1.1430540043372461,-1.6614695863199063,-0.6841423458248278,-0.02186665589572637,-0.6826680894736445,-0.6525136639846563,0.5370537624811306,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.5270360105383404,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.6876379507587477,-2.5361777497511406,-1.2191947193878672,-1.8238186191474985,1.1437160589827384,0.6037680693207814,-0.8526480701579482,-0.6841423458248278,0.5969159991305216,-0.6826680894736445,-0.6525136639846563,1.1927594815878237,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.5025341690126546,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.36138662698356444,-2.5361777497511406,-0.5081906915023265,-1.8238186191474985,1.305530805652941,-1.1219469227319057,-0.6908837669255565,-0.6841423458248278,1.0880747315576058,-0.6826680894736445,-0.6525136639846563,1.5376880109095736,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.5527468919020042,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.6116354769600683,-2.8256822937423505,-0.350189796416651,-1.6656011326447004,1.1437160589827384,-0.7444467682203804,-0.798726635747151,-0.6841423458248278,1.323985618786363,-0.6826680894736445,-0.6525136639846563,1.636726895566314,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.473530171472632,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.68272983320986,-2.8256822937423505,-0.350189796416651,-2.1138840110692954,1.5212838012132117,-0.9601611422269661,-0.2055908572283818,-0.6841423458248278,1.327853010380277,-0.6826680894736445,-0.6525136639846563,1.6503874313810367,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.4475098209837378,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.2714604183786488,-2.5361777497511406,-0.350189796416651,-2.245731916488294,1.5212838012132117,-0.6365895812170874,-0.2055908572283818,-0.5296264421772562,1.0687377735880357,-0.6826680894736445,-0.43752655621420944,1.5069518053264475,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.44201958670147345,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.1401578569213568,-1.8255756872272613,-0.1921889013309754,-2.245731916488294,1.1437160589827384,-0.7444467682203804,-0.2055908572283818,-0.02358685773145942,0.6007833907244357,-0.6826680894736445,0.5350341694140021,1.209835151356227,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.4044365623117083,0.0,0.4395681630333751,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.13843027148511522,-1.2202480043365496,-0.1921889013309754,-2.245731916488294,0.6043335700820621,-0.7444467682203804,-0.2055908572283818,0.5944767568588267,-0.01413187270789827,-0.6826680894736445,1.1902329740477446,0.5916959057400217,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.53599230841648,0.0,0.4301358596093978,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.13504373284420704,-0.5096459418126703,-0.350189796416651,-2.694014794912889,-1.1216903944001015,-0.8523039552236732,0.2257806180579958,1.0850647509398663,-0.528494954698467,-0.6826680894736445,1.5348948452352862,-0.4328442803641863,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.53599230841648,0.0,0.4398375783923145,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.13583888646615677,-0.3517343723629195,-0.7978589991593985,-2.4039494029910924,-0.7441226521696283,-0.2590894267055621,-0.2055908572283818,1.320701504002413,-0.6831906184550289,-0.6826680894736445,1.6338571646851745,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.8254149498469774,0.0,0.45549552783309066,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.1055488494130729,-0.3517343723629195,-0.7978589991593985,-2.4039494029910924,-0.9598756477298988,-1.7151614512500166,-0.2055908572283818,1.3245644015936022,-0.6831906184550289,-0.6826680894736445,1.6475071397817107,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.8254149498469774,0.0,0.45279256446389893,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.136897173784919,-0.3517343723629195,-0.9295264117307949,-2.245731916488294,-0.6362461543894931,-1.7151614512500166,-0.2055908572283818,1.06575026298392,-0.6831906184550289,-0.4773962263102884,1.5041824012680796,-0.6514128533997506,0.28893265086050635,0.0,0.8787878787878787,0.0,0.0,-2.53599230841648,0.09284986026919255,0.47254444930860373,1.520487600362727,-0.52812705304066,-0.4357246715675661,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.134431644270431,-0.19382280291316867,-1.2191947193878672,-1.5073836461419021,-0.7441226521696283,-1.6612328577483704,-0.798726635747151,0.598339654450016,-0.6831906184550289,0.14616547122368034,1.207295442918415,-0.6514128533997506,1.5393231536315037,0.0,0.0,0.0,0.0,-1.825591279450713,0.21184891542582135,0.5230780120854812,1.1429319073690285,-0.020928388356442142,0.5385372258847173,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.1746295725081065,-0.19382280291316867,-1.8248648172162902,-0.9272528622983084,-0.7441226521696283,-0.8523039552236732,-0.9065695045687454,-0.015861062549080842,-0.6831906184550289,0.7813463308234994,0.5896340698001472,-0.6514128533997506,2.027863705260609,0.8787878787878787,0.0,0.0,0.0,-1.2204348473687636,0.38766438167201833,0.5470553643952851,0.6035666316637451,0.5985508967540529,1.1948820831157294,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.3524569544690963,-0.3517343723629195,-1.8248648172162902,-0.5053395649575132,-0.8519991499497634,-0.6905181747187339,-0.9065695045687454,-0.5296264421772562,-0.6831906184550289,1.2538589215014135,-0.4341140624400754,-0.6514128533997506,2.249927592364748,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.5322083609005782,0.5230134753264958,-1.122402250593162,1.0902625793105083,1.5401468257216264,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.3494822504052143,-0.7991504858038802,-1.6668639221306147,-0.18890459195191697,-0.2586784121590197,-0.7983753617220268,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,1.4901152168403706,-0.6525136639846563,-0.6514128533997506,2.3250876772307643,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.6069860693877134,0.5338024848393677,-0.7448465575994635,1.3264390567588846,1.6392822468658939,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.3551741675341409,-0.7991504858038802,-2.114533124873362,0.1011607999698797,-1.7150111321908454,-0.20516083320391562,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,1.4901152168403706,-0.6525136639846563,-0.6514128533997506,2.3250876772307643,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.6206178059070113,0.5543487352357437,-0.9605926678815769,1.3303108022908252,1.6529560980582065,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.22394025203761603,-0.9307434603453393,-2.2462005374447584,0.1011607999698797,-1.7150111321908454,-0.20516083320391562,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,1.002110410074656,-0.6525136639846563,-0.6514128533997506,1.7374724682782736,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.5549426899329956,0.5267941001314449,-0.6369735024584068,1.0709038516508054,1.5093806605389228,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.3230535726713667,-1.2202480043365496,-2.2462005374447584,0.1011607999698797,-1.6610728833007777,-0.20516083320391562,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.5993127917918439,-0.6525136639846563,-0.6514128533997506,1.0337007645328489,0.0,0.0,0.0,0.0,-0.19430002775154487,0.3210635012018893,0.5375610851948217,-0.7448465575994635,0.6024226422859935,1.2119743971061203,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.23751499077931224,-1.8255756872272613,-2.2462005374447584,-0.05705668653291797,-0.8519991499497634,-0.20516083320391562,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.0648313367627279,-0.6525136639846563,-0.6514128533997506,0.6954803826357759,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.04534115423522289,0.5648862562671723,-0.7448465575994635,-0.013184897292560954,0.5932326306539684,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.22141178104170064,-1.8255756872272613,-2.6938697401875067,-0.5053395649575132,-0.6901844032795607,0.22626791480925612,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.5238728745736898,-0.6525136639846563,-0.6514128533997506,-0.5754083250986803,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5990213359037401,-0.8527196127405202,-0.52812705304066,-0.43230620876948794,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.26520220639637393,-1.6676641177775104,-2.4042014325304346,-0.7954049568793099,-0.7980609010596958,-0.20516083320391562,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.6059718936268259,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.2554887857863375,-2.115080231218471,-2.4042014325304346,-0.9272528622983084,-0.20474016326895209,-0.20516083320391562,0.279702052468793,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.5991863656160029,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.2991075790776028,-2.2466732057599303,-2.2462005374447584,-1.085470348801107,-0.20474016326895209,-0.20516083320391562,-1.1222552422119343,-0.6841423458248278,-0.4782188639775843,-0.6826680894736445,-0.6525136639846563,0.28774898386243997,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.6151753988743047,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.3780904888778883,-2.2466732057599303,-1.5088630270449392,-1.085470348801107,-0.20474016326895209,-0.7983753617220268,-1.2300981110335285,-0.6841423458248278,0.1444311826425778,-0.6826680894736445,-0.6525136639846563,1.5376880109095736,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.6127147044495584,-1.6617675262984453,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.37450946936553076,-2.2466732057599303,-0.9295264117307949,-1.085470348801107,-0.20474016326895209,-0.9062325487253197,-1.337940979855123,-0.6841423458248278,0.778683404044482,-0.6826680894736445,-0.6525136639846563,2.026052166285913,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.5483786752723873,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.2856129330106316,-2.6940893192008915,-0.5081906915023265,-1.5073836461419021,0.22676582785158886,-0.9062325487253197,-0.9604909389795426,-0.6841423458248278,1.250505178501996,-0.6826680894736445,-0.6525136639846563,2.2480358732751577,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.5973147483857743,-0.6909100300289351,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.2682283434463607,-2.4045847752096816,-0.1921889013309754,-1.8238186191474985,-0.20474016326895209,-0.7444467682203804,-0.15166942281758458,-0.6841423458248278,1.486416065730753,-0.6826680894736445,-0.6525136639846563,2.323168820256133,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.5698051353538153,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.2791201749419057,-2.4045847752096816,0.09747940632609654,-2.1138840110692954,-0.20474016326895209,-0.8523039552236732,-0.47519802928236776,-0.6841423458248278,1.486416065730753,-0.6826680894736445,-0.6525136639846563,2.323168820256133,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.5551266592797686,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
