non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.17031630996454425,-2.2466732057599303,0.09747940632609654,-2.1138840110692954,-0.20474016326895209,-0.8523039552236732,-0.3134337260499762,-0.47940877349179545,0.9991247248975827,-0.6826680894736445,0.28592212390221455,1.735765780223054,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.246569666985982,0.0,0.5495264051893289,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1332303365247085,-1.5097525483277596,0.09747940632609654,-2.245731916488294,-0.7980609010596958,-0.47480380071214795,-0.2055908572283818,0.14251773868967998,0.5969159991305216,-0.6826680894736445,1.5348948452352862,1.0322481857648311,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.246569666985982,0.0,0.5592834924138832,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.13277269793036045,-0.9307434603453393,-0.06052148875957856,-2.4039494029910924,-0.9059373988398312,-0.366946613708855,-0.2055908572283818,0.7760329436447233,0.06321595917038274,-0.6826680894736445,2.022881454936459,0.6941499243504425,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.5653889259121591,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.132646838993592,-0.5096459418126703,-0.5081906915023265,-2.694014794912889,-0.9059373988398312,-0.09730364620062269,-0.04382655399599019,1.2473064497698165,-0.5246275631045528,-0.6826680894736445,2.244693550255174,-0.5762799064187755,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.693859203742206,0.0,0.597995355094821,0.2260109386700467,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.33637661756561227,-0.19382280291316867,-0.7978589991593985,-2.694014794912889,-0.7441226521696283,0.010553540802670241,-0.2055908572283818,1.482943202832363,-0.6831906184550289,-0.6826680894736445,2.3197684132861234,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.4044365623117083,0.0,0.6614169086410981,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.26519647445864986,0.09568174107804124,-0.9295264117307949,-2.694014794912889,-0.8519991499497634,0.2801965083109026,-0.47519802928236776,1.482943202832363,-0.6831906184550289,-0.6826680894736445,2.3197684132861234,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.4044365623117083,0.0,0.6049030419708664,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.11350033758039792,0.09568174107804124,-1.0875273068164708,-2.1138840110692954,-0.8519991499497634,-1.1219469227319057,-0.5830408981039622,0.9962181063425127,-0.6831906184550289,-0.5122537125078395,1.7328194841350626,-0.6514128533997506,-0.24060431069551716,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.025528306557981474,0.5941991082966254,-0.20548128189418005,-0.4777943611254322,0.28898944162500967,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.101910613492416,0.09568174107804124,-1.0875273068164708,-1.5073836461419021,-0.47443140771929015,-1.2298041097351986,-0.9604909389795426,0.5944767568588267,-0.6831906184550289,0.07257744480662813,1.029845766663443,-0.6514128533997506,0.6886476476479564,0.0,0.0,0.0,0.0,-1.509857488799261,0.05320198871594966,0.6375594103122671,-0.7987830851699919,0.14555666951700338,1.5401468257216264,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.10192777841490581,-0.06222982837170911,-1.0875273068164708,-0.7954049568793099,-0.36655490993915496,-1.3376612967384915,-1.337940979855123,0.06139688927470493,-0.6831906184550289,0.6845199802747465,0.6920088830241695,-0.6514128533997506,1.2830955915882665,0.8787878787878787,0.0,0.0,0.0,-0.9310122059382657,0.07110229225366804,0.660759248335246,-0.9066561403110486,0.7805229367552609,2.0289870058468074,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.10201357900126863,-0.5096459418126703,-1.5088630270449392,-0.3471220784547151,-0.09686366548881685,-0.9601611422269661,-0.8526480701579482,-0.5257635445860669,-0.6831906184550289,0.7387427365820481,-0.5774388009537066,-0.6514128533997506,0.5519929478915632,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.13747589462628182,0.6629522176495024,-0.9066561403110486,1.2528758916520133,2.2511870877218896,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.10159027025190019,-0.7991504858038802,-1.8248648172162902,-0.3471220784547151,0.01101283229131838,-0.15123223970226915,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.1105559226892594,-0.6525136639846563,-0.6514128533997506,1.0268680295450292,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.0598044237019553,0.6353060530306743,-0.7448465575994635,1.4890523691003894,2.3263932692796097,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.09938215622569276,-0.9307434603453393,-2.114533124873362,-0.3471220784547151,0.2807040767416565,-0.47480380071214795,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.1454134088868104,-0.6525136639846563,-0.6514128533997506,0.9790388846302917,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.0301239552120613,0.6221386078509377,-0.8527196127405202,1.4890523691003894,2.3263932692796097,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.09870713303508544,-1.0886550297950905,-2.114533124873362,-0.18890459195191697,-1.1216903944001015,-0.3130180202072086,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.9401415457234542,-0.6525136639846563,-0.6514128533997506,0.8594660223434478,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.03702020221372427,0.5984851173880108,-0.8527196127405202,1.0012124320758746,1.7384176680101613,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.09859844931770093,-1.0886550297950905,-2.2462005374447584,-0.18890459195191697,-1.2295668921802367,-0.20516083320391562,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,0.6574086021210956,-0.6525136639846563,-0.6514128533997506,1.4778285387411267,0.0,0.0,0.0,0.0,0.09512261367895261,0.033466751082040974,0.6004936959623088,-0.47516391974682176,0.5985508967540529,1.0342143316060546,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.248801519387778,-1.0886550297950905,-2.4042014325304346,-0.3471220784547151,-1.3374433899603722,-0.20516083320391562,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.0648313367627279,-0.6525136639846563,-0.6514128533997506,0.8526332873556282,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.014768166920838793,0.6237703634602704,-0.3672908646057651,0.06425001334625093,0.695786514596314,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.5752330902944456,-1.5097525483277596,-2.6938697401875067,-0.6371874703765118,-0.9598756477298988,-0.04337505269897623,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.5045076044639392,-0.6525136639846563,-0.6514128533997506,-0.20302426826250902,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6254901656479334,-0.09760822675312336,-0.5242553075087194,-0.5758816462887718,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.901664661201113,-1.8255756872272613,-2.6938697401875067,-1.085470348801107,-0.15080191437888446,-0.20516083320391562,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.6251516549811594,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.8475029981558623,-2.115080231218471,-2.6938697401875067,-1.085470348801107,-0.47443140771929015,-0.47480380071214795,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.6205390694014475,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.8960242285427619,-2.115080231218471,-2.114533124873362,-1.2173182542201055,-0.3126166610490873,-0.582660987715441,0.6032306589335762,-0.6841423458248278,-0.5130253883228107,-0.6826680894736445,-0.6525136639846563,-0.24159677895806747,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.088879101263992,0.0,0.6007712040259463,-1.122402250593162,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.5960414143134664,-2.2466732057599303,-1.5088630270449392,-1.2173182542201055,-0.20474016326895209,-0.9601611422269661,0.4414663557011846,-0.6841423458248278,0.07095074235821083,-0.6826680894736445,-0.6525136639846563,0.6873196564430811,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.5750826544296775,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.6832675370205488,-2.4045847752096816,-0.7978589991593985,-1.3755357407229036,-0.20474016326895209,-1.3376612967384915,0.6032306589335762,-0.6841423458248278,0.6819986141966308,-0.6826680894736445,-0.6525136639846563,1.2815529643835217,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.521692213235393,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.6315199121546147,-2.6940893192008915,-0.350189796416651,-1.6656011326447004,-0.04292541659874924,-0.8523039552236732,-0.15166942281758458,-0.6841423458248278,0.7361420965114275,-0.6826680894736445,-0.6525136639846563,0.5507142982958534,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.5057509166908807,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.2711057590223455,-2.6940893192008915,-0.350189796416651,-1.2173182542201055,-0.20474016326895209,-0.09730364620062269,-1.2300981110335285,-0.6841423458248278,1.1074116895271762,-0.6826680894736445,-0.6525136639846563,1.0254179178574698,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.538373172745389,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.26144955482060844,-2.6940893192008915,-0.350189796416651,-2.1138840110692954,-0.47443140771929015,-0.09730364620062269,0.279702052468793,-0.6841423458248278,1.1422182138724026,-0.6826680894736445,-0.6525136639846563,0.9776060425059401,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.5433152543334768,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1345174448567938,-2.115080231218471,-0.1921889013309754,-2.4039494029910924,-0.5823079054994255,-0.366946613708855,0.6032306589335762,-0.5141748518124991,0.9372464593949581,-0.6826680894736445,-0.24301441108856717,0.8580763541271158,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.4796822148523975,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.13286994523068119,-1.5097525483277596,-0.1921889013309754,-2.694014794912889,-0.9598756477298988,-0.5287323942137945,0.9267592653983594,0.0691226844570835,0.6549268730392324,-0.6826680894736445,0.6851838954759013,1.4762155997433213,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.246569666985982,0.0,0.4787080683292666,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.13218920383154195,-0.7991504858038802,-0.350189796416651,-2.694014794912889,-1.3374433899603722,-0.366946613708855,0.7649949621659677,0.6794605038649911,0.06321595917038274,-0.6826680894736445,1.2789578121752305,0.8512460862197544,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.4044365623117083,0.0,0.4993582433954693,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.4712773806192418,-0.3517343723629195,-0.6398581040737229,-2.4039494029910924,-0.8519991499497634,-0.2590894267055621,0.279702052468793,0.7335410701416412,-0.5052906051349826,-0.6826680894736445,0.5486841445105384,-0.20403030546757986,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.693859203742206,0.0,0.5768737543701243,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.5919798730757391,-0.3517343723629195,-1.0875273068164708,-2.694014794912889,-0.09686366548881685,0.17233932130760965,0.6032306589335762,1.104379238895813,-0.6831906184550289,-0.6826680894736445,1.0230207791151749,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.693859203742206,0.0,0.6282126949234207,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.26899489572875684,-0.3517343723629195,-1.0875273068164708,-2.694014794912889,-0.09686366548881685,0.17233932130760965,0.0640163148256042,1.1391453172165165,-0.6831906184550289,-0.6826680894736445,0.9752458662772978,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.693859203742206,0.0,0.578728776433757,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.45648990801165334,-0.19382280291316867,-1.2191947193878672,-2.4039494029910924,-0.36655490993915496,0.6037680693207814,0.279702052468793,0.9344117448834841,-0.6831906184550289,-0.5199998205517397,0.8558085841826051,-0.6514128533997506,-0.34651170300672185,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.030678314945235912,0.5492828045339838,-0.5830369748878784,-0.5126400709128975,-0.24087229207710945,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.10050337472898825,-0.19382280291316867,-1.2191947193878672,-1.2173182542201055,-0.5283696566093578,0.441982288815842,-0.798726635747151,0.6524202207266661,-0.6831906184550289,0.07645049882857824,1.473469957300873,-0.6514128533997506,1.0849462769414964,0.0,0.0,0.0,0.0,-1.509857488799261,0.028433154433621908,0.5507263791492588,-0.9605926678815769,0.07199350441013211,0.6889495890001576,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.10068642948026787,-0.3517343723629195,-1.3771956144735429,-0.5053395649575132,-0.36655490993915496,0.6037680693207814,-1.2840195454443257,0.06139688927470493,-0.6831906184550289,0.6612816561430458,0.848983596634337,-0.6514128533997506,1.5939850335340608,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.030412224508494116,0.6185155346893529,-1.3381483608752753,0.6837292984567459,1.2837621158657624,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.0942966334880966,-0.6412389163541294,-1.6668639221306147,0.23300870538887822,-0.2586784121590197,-0.15123223970226915,-1.877155323963095,-0.5064490566301205,-0.6831906184550289,1.1299211927990098,-0.20547697957309233,-0.6514128533997506,1.6759778533878968,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.004141073832532499,0.6207127040149084,-0.8527196127405202,0.7379337359039143,0.5522110770770301,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.09496593160557593,-1.0886550297950905,-1.2191947193878672,0.5230740973106753,0.17282757896152123,-1.2298041097351986,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,1.3506852720501665,-0.6525136639846563,-0.6514128533997506,1.7306397332904542,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.011763531472640094,0.604536155617999,-0.09760822675312336,1.1096213069702112,1.0273774060098984,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.22566784433845366,-1.0886550297950905,-2.114533124873362,1.1295744622380688,0.17282757896152123,0.2801965083109026,-2.146762496017081,-0.6841423458248278,-0.6831906184550289,1.397161920313568,-0.6525136639846563,-0.6514128533997506,1.6998924258452657,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.03300662954987266,0.6077040909697861,-0.09760822675312336,1.1444670167576767,0.9795189268368036,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.21213314678567288,-1.2202480043365496,-2.4042014325304346,0.9713569757352701,0.6043335700820621,0.6037680693207814,-1.9849981927846894,-0.6841423458248278,-0.6831906184550289,0.6419163860332953,-0.6525136639846563,-0.6514128533997506,0.5519929478915632,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.03924873190673373,0.6190229165421388,-0.3672908646057651,0.9392645035648252,0.859872728904067,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.3315942800106382,-1.2202480043365496,-2.6938697401875067,0.23300870538887822,0.44251882341185933,0.9273396303306602,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,0.5373439274406421,-0.6525136639846563,-0.6514128533997506,0.6271530327575794,0.0,0.0,0.0,0.0,-0.19430002775154487,0.00498370206386064,0.6263757533962341,-0.5291004473173502,0.6566270797331618,1.478614495356219,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.8606201086001046,-1.3781595737863004,-2.6938697401875067,0.1011607999698797,0.6043335700820621,0.7655538498257208,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,0.037719958609077085,-0.6525136639846563,-0.6514128533997506,0.37434183820825206,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.004601193102909483,0.642900851511315,-0.3672908646057651,0.06425001334625093,0.8530358033079106,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.8266517875728524,-1.6676641177775104,-2.4042014325304346,-0.18890459195191697,-0.15080191437888446,0.2801965083109026,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.496761496420039,-0.6525136639846563,-0.6514128533997506,-0.5173300777022133,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.6927782393521902,-0.2594178094647084,-0.5048965798490164,-0.20326920129824938,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.7926834665456001,-1.2202480043365496,-2.6938697401875067,-0.3471220784547151,-1.2295668921802367,0.6037680693207814,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.088879101263992,0.0,0.6754913513828305,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.5581316481568488,-2.115080231218471,-2.6938697401875067,-0.3471220784547151,0.2807040767416565,0.06448213430431671,-1.7693124551415005,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.088879101263992,0.0,0.6578951991668407,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.4321835059623719,-2.4045847752096816,-2.4042014325304346,-0.3471220784547151,0.6043335700820621,0.2801965083109026,-1.8232338895522977,-0.6841423458248278,-0.5207601715106388,-0.6826680894736445,-0.6525136639846563,-0.347465931522169,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.2204348473687636,0.0,0.6163626703610374,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.3780733273876965,-2.6940893192008915,-1.2191947193878672,-0.5053395649575132,0.9279630634224678,-0.7983753617220268,-1.6614695863199063,-0.6841423458248278,0.07481813395212489,-0.6826680894736445,-0.6525136639846563,1.0834751950700414,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.5524820350919138,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.3584691736509622,-2.6940893192008915,-0.5081906915023265,-0.7954049568793099,0.766148316752265,-1.283732703236845,-1.4457838486767174,-0.6841423458248278,0.6587942646331465,-0.6826680894736445,-0.6525136639846563,1.592330154168465,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.42686778984188334,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.3090498138363662,-2.4045847752096816,0.22914681889749292,-0.7954049568793099,0.2807040767416565,-1.876947231754956,-1.4457838486767174,-0.6841423458248278,1.1267486474967463,-0.6826680894736445,-0.6525136639846563,1.6742933690568014,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.41548376165509526,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.304187380174369,-2.6940893192008915,0.5188151265545653,-1.085470348801107,0.6043335700820621,-1.9308758252566025,0.9806806998091566,-0.6841423458248278,1.3471899683498472,-0.6826680894736445,-0.6525136639846563,1.7289355123156926,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3857098303364459,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.3252330990872127,-2.6940893192008915,1.1244852243829888,-1.3755357407229036,0.064951081181386,-2.1465901992631884,-1.0144123733903398,-0.6841423458248278,1.393598667476816,-0.6826680894736445,-0.6525136639846563,1.6981993067325662,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.33789480170235675,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.3406097942990456,-2.4045847752096816,0.9664843292973129,-1.955666524566497,0.2807040767416565,-1.984804418758249,-0.47519802928236776,-0.5219006469948776,0.6394573066635763,-0.6826680894736445,-0.3488017180867235,0.5507142982958534,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.4044365623117083,0.0,0.33085312422194135,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.3319546713046655,-1.2202480043365496,0.22914681889749292,-1.8238186191474985,-0.7980609010596958,-0.6365895812170874,-0.5830408981039622,0.0729855820482728,0.5350377336278969,-0.6826680894736445,1.0810331732754541,0.6258472452768287,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.693859203742206,0.0,0.34174534132954004,0.9271857970869152,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.3319546713046655,-0.5096459418126703,0.09747940632609654,-1.8238186191474985,-1.2835051410703044,-0.2590894267055621,-0.5830408981039622,0.6562831183178554,0.03614421801298438,-0.6826680894736445,1.5894947456214314,0.3731273327044573,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.693859203742206,0.0,0.34775550627883756,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.33419424577469253,0.22727471561950033,-0.1921889013309754,-2.245731916488294,-1.8768258788610481,0.010553540802670241,-0.04382655399599019,1.1236937268517593,-0.49755582194715453,-0.6826680894736445,1.6713945962006493,-0.5182226292062037,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.4044365623117083,0.0,0.35974828000573855,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.5561008946994753,0.5167792596107107,-0.350189796416651,-2.1138840110692954,-1.9307641277511158,-0.09730364620062269,-0.3134337260499762,1.3438788895495488,-0.6831906184550289,-0.6826680894736445,1.7259944965867944,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.693859203742206,0.0,0.44337998060516726,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
