non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.3405296844628304,1.1221069425014227,-0.350189796416651,-1.955666524566497,-2.146517123311386,-1.769090044751663,-0.3134337260499762,1.3902336606438201,-0.6831906184550289,-0.6826680894736445,1.6952820526195878,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.693859203742206,0.0,0.473814491749718,0.06420135595846167,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.32228132277422694,0.9641953730516715,-0.350189796416651,-1.955666524566497,-1.9847023766411835,-1.8230186382533096,-0.2055908572283818,0.6369686303619089,-0.6831906184550289,-0.5045076044639392,0.5486841445105384,-0.6514128533997506,0.0839506012259166,0.0,0.8787878787878787,0.0,0.0,-2.4044365623117083,0.04800762793117513,0.45810685924845307,0.27994746624057504,-0.5203835619767787,-0.34684463881753325,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.25326923877536434,0.22727471561950033,-0.5081906915023265,-1.2173182542201055,-0.6362461543894931,-1.6612328577483704,-0.798726635747151,0.5326703953997981,-0.6831906184550289,-0.1017099861811271,0.6237590075414879,-0.6514128533997506,-0.1278641833964928,0.0,0.0,0.0,0.0,-1.2204348473687636,0.10240149818928967,0.44414520217599507,-0.7987830851699919,0.07586524994207271,1.0854912735772275,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.2673759837130057,0.09568174107804124,-0.7978589991593985,-0.9272528622983084,-0.2586784121590197,-1.4455184837417845,-0.4212765948715706,0.03435660613637991,-0.6831906184550289,0.21200738959683232,0.37123446825556644,-0.6514128533997506,-0.42167178787273807,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.12841209848680307,0.45569513080909574,-1.284211833304747,0.6604988252651024,1.5948422304908774,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.25287452450095343,-0.19382280291316867,-0.7978589991593985,-0.18890459195191697,0.01101283229131838,-1.4455184837417845,0.1718591836471986,-0.49872326144774193,-0.6831906184550289,0.4598828470016398,-0.5194264067934272,-0.6514128533997506,0.06345239626245763,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.16115263227807197,0.44827161083801637,-1.8775136365805587,1.1289800346299144,1.676885337644754,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.3177049025077659,-0.3517343723629195,-1.0875273068164708,-0.05705668653291797,-0.09686366548881685,0.9812682238323067,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,1.4204002444452686,-0.6525136639846563,-0.6514128533997506,1.874127168034667,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.41184005718659983,0.4380283466957716,-1.931450164151087,1.3496695299505281,1.7315807424140048,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.10189345200222422,-0.3517343723629195,-1.3771956144735429,0.23300870538887822,-1.768949381080913,-1.0140897357286127,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.3506852720501665,-0.6525136639846563,-0.6514128533997506,1.3685047789360123,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.570631113222826,0.43833561337605254,-2.1471962744332003,1.3961304763338152,1.7008145772313013,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.16452145478514937,-0.3517343723629195,-1.9565322297876868,0.39122619189167684,-1.8228876299709806,-0.47480380071214795,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.1531595169307105,-0.6525136639846563,-0.6514128533997506,1.535906786137594,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.564937825218984,0.4348526771768363,-1.9853866917216154,0.6411400976053995,0.5522110770770301,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.22608543831158823,-0.5096459418126703,-1.8248648172162902,0.1011607999698797,-1.6610728833007777,-0.582660987715441,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,0.6574086021210956,-0.6525136639846563,-0.6514128533997506,1.3411738389847336,0.0,0.0,0.0,0.0,0.22667835978372425,0.2822859802571694,0.4409899180777551,-0.6369735024584068,0.5366029682430034,0.6274172586347502,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.3771580364698083,-0.7991504858038802,-1.8248648172162902,-0.05705668653291797,-1.4453198877405073,-0.582660987715441,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.1384193631797801,-0.6525136639846563,-0.6514128533997506,1.1361917893501439,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.09994013703581656,0.48093048894226653,-0.2594178094647084,0.03714779462266677,0.37445101157696437,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.5723699874012806,-0.7991504858038802,-2.2462005374447584,-0.18890459195191697,-1.4453198877405073,-0.04337505269897623,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.48514233435418863,-0.6525136639846563,-0.6514128533997506,0.036121456311178995,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.537160137774712,0.010264828387933323,-0.4971530887851352,-0.5177677787214426,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.6928179063122731,-1.0886550297950905,-2.114533124873362,-0.5053395649575132,0.9819013123125355,-0.3130180202072086,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5379002617170454,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.8132658252232657,-1.3781595737863004,-1.9565322297876868,-0.5053395649575132,-1.0138138966199663,-0.3130180202072086,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.49985696912740707,-1.769640581439502,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.6942279973153708,-1.9571686617687203,-1.9565322297876868,-0.6371874703765118,-0.47443140771929015,-0.20516083320391562,0.6032306589335762,-0.6841423458248278,-0.5052906051349826,-0.6826680894736445,-0.6525136639846563,0.08284094664159838,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.46862061436228675,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.8691321390892657,-1.8255756872272613,-1.2191947193878672,-0.7954049568793099,-0.5823079054994255,-0.7983753617220268,0.818916396576765,-0.6841423458248278,-0.10308187936792142,-0.6826680894736445,-0.6525136639846563,-0.1288973584866046,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3974985961974429,-1.6617675262984453,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.5180881939246875,-1.8255756872272613,-0.9295264117307949,-1.085470348801107,-0.5823079054994255,-0.4208752072105015,0.9806806998091566,-0.6841423458248278,0.21017683973911663,-0.6826680894736445,-0.6525136639846563,-0.4225988785031442,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.324412150796591,-1.446021416016332,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.7406383987316619,-2.2466732057599303,-0.1921889013309754,-1.085470348801107,-0.04292541659874924,0.17233932130760965,0.9806806998091566,-0.6841423458248278,0.4576899017496158,-0.6826680894736445,-0.6525136639846563,0.062350142919514226,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.32601471120543035,-1.446021416016332,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.3047451286056018,-2.115080231218471,-0.06052148875957856,-1.3755357407229036,-0.3126166610490873,0.17233932130760965,1.1424450030415483,-0.6841423458248278,1.4168030170403,-0.6826680894736445,-0.6525136639846563,1.8723711383702817,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.26695553524867166,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.2801040774975807,-1.9571686617687203,0.22914681889749292,-1.2173182542201055,-0.3126166610490873,-0.366946613708855,0.9806806998091566,-0.6841423458248278,1.3471899683498472,-0.6826680894736445,-0.6525136639846563,1.366931313225539,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.2594246332813914,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.168256938006127,-1.9571686617687203,0.38714771398316894,-1.3755357407229036,-0.20474016326895209,-0.366946613708855,1.1424450030415483,-0.5064490566301205,1.1499529970602307,-0.6826680894736445,0.08117249745417,1.534272876955893,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.9571470255554846,0.0,0.22308214551123529,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.16752471213641246,-1.2202480043365496,0.09747940632609654,-1.6656011326447004,-0.7980609010596958,-0.2590894267055621,1.1424450030415483,-0.10470770714643447,0.6549268730392324,-0.6826680894736445,-0.13040211654214268,1.3396102415960935,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.2190996333338916,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.1668268126793795,-0.9307434603453393,-0.06052148875957856,-1.8238186191474985,-0.42049315882922256,-0.09730364620062269,1.3042093062739397,0.2081869977398979,0.13669639945474968,-0.6826680894736445,-0.4238765811176732,1.134702204375252,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.21180610883448292,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.1662948064834344,-0.19382280291316867,-0.1921889013309754,-1.8238186191474985,0.17282757896152123,0.33412510181254906,1.1424450030415483,0.45541244357601235,-0.4859536471654124,-0.6826680894736445,0.06069753480936555,0.03502907129006868,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.23013951669240695,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.22618269247650505,-0.06222982837170911,-0.5081906915023265,-1.8238186191474985,0.17282757896152123,0.4959108823174885,0.9267592653983594,1.413411046190956,-0.6831906184550289,-0.6826680894736445,1.8693192351004255,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.30127531294309795,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.3051369940726409,0.22727471561950033,-0.5081906915023265,-2.1138840110692954,-0.36655490993915496,0.6576966628224279,1.1424450030415483,1.3438788895495488,-0.6831906184550289,-0.6826680894736445,1.3642701565285824,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.32112159560273146,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.20877520948431832,0.3851862850692516,-0.6398581040737229,-1.955666524566497,-0.36655490993915496,0.6037680693207814,0.9267592653983594,1.146871112398895,-0.6831906184550289,-0.53161898261759,1.5314823514611522,-0.6514128533997506,-0.44216999283619707,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.009579351516219758,0.3234991605355464,-0.20548128189418005,-0.5048965798490164,0.0838816737403184,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.14054112448180978,0.09568174107804124,-0.7978589991593985,-1.3755357407229036,-0.2586784121590197,0.8194824433273673,0.6032306589335762,0.6524202207266661,-0.6831906184550289,0.006735526433476152,1.3369702063355098,-0.6514128533997506,0.5895729903245713,0.0,0.0,0.0,0.0,-1.2204348473687636,0.020716455931577036,0.3214270695952627,-0.7987830851699919,-0.10223504452719462,-0.12806301974052925,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.2326926120354227,-0.06222982837170911,-1.0875273068164708,-0.6371874703765118,-0.09686366548881685,0.9812682238323067,0.010094880414807005,0.13479194350730142,-0.6831906184550289,0.6109319538576943,1.1322205798874654,-0.6514128533997506,1.1669390967953324,0.8787878787878787,0.0,0.0,0.0,-0.9310122059382657,0.03447014291753839,0.3301827102232423,-0.42122739217629346,0.2113763435599935,-0.4220508203752534,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.29558947358828835,-0.19382280291316867,-1.0875273068164708,-0.18890459195191697,0.3346423256317241,0.9812682238323067,-0.09774798840678739,-0.48713456867417404,-0.6831906184550289,1.0950637066014588,0.03339758461629295,-0.6514128533997506,1.4812449062350366,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.038273056328289916,0.36417975290309124,0.17207441109951835,0.4591680576041915,0.06337089695184926,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.39888448305259894,-0.5096459418126703,-1.3771956144735429,-0.18890459195191697,0.4964570723019269,1.1430540043372461,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.3894158122696676,-0.6525136639846563,-0.6514128533997506,1.5495722561132332,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.05708251350049941,0.3648532400807897,0.17207441109951835,1.4193609495254589,1.8751561799332888,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.3972312823794446,-0.5096459418126703,-1.2191947193878672,-0.05705668653291797,0.6582718189721298,0.9812682238323067,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,1.3894158122696676,-0.6525136639846563,-0.6514128533997506,1.5871522985462412,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.049421247512561724,0.3974333423633575,-0.3672908646057651,1.3496695299505281,1.3692236858177171,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.13138833543335834,-0.6412389163541294,-1.3771956144735429,0.1011607999698797,0.6043335700820621,1.1430540043372461,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.13379424682096,-0.6525136639846563,-0.6514128533997506,1.4607467012715776,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.005039138037178102,0.41315941393861844,-0.3672908646057651,1.1522105078215579,1.5367283629235482,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.3857845684215288,-0.7991504858038802,-1.6668639221306147,0.1011607999698797,0.8200865656423326,1.1430540043372461,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.6496624940771955,-0.6525136639846563,-0.6514128533997506,1.2079355067222501,0.0,0.0,0.0,0.0,0.09512261367895261,0.0037530214871240746,0.4491191936060257,-0.2594178094647084,0.6566270797331618,1.3418759834330916,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.3887134169836184,-1.0886550297950905,-1.8248648172162902,-0.05705668653291797,0.9819013123125355,1.3048397848421855,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.037719958609077085,-0.6525136639846563,-0.6514128533997506,0.6271530327575794,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.00028826752691372027,0.43155361952107885,-0.09760822675312336,0.13781317845312221,1.1367682155484002,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.5439448277059726,-1.0886550297950905,-1.8248648172162902,-0.3471220784547151,0.9819013123125355,1.1430540043372461,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.5161267665297895,-0.6525136639846563,-0.6514128533997506,-0.4011735829092791,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.4971731106876611,0.3338839938111034,-0.4855378521893134,0.03602319456722376,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.568464025369036,-1.3781595737863004,-1.8248648172162902,-0.6371874703765118,1.1437160589827384,0.9273396303306602,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.4761248565017481,0.4956935765226884,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.5929832230320994,-1.2202480043365496,-2.114533124873362,-0.7954049568793099,0.9819013123125355,1.1430540043372461,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.43505135819914165,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.6175024206951627,-1.3781595737863004,-1.9565322297876868,-0.7954049568793099,1.1437160589827384,0.9273396303306602,1.1424450030415483,-0.6841423458248278,-0.532362346292381,-0.6826680894736445,-0.6525136639846563,-0.4430896822252284,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.38465168358733404,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.6420216183582261,-1.6676641177775104,-1.3771956144735429,-0.7954049568793099,1.1437160589827384,0.6037680693207814,0.6032306589335762,-0.6841423458248278,0.005205085261671982,-0.6826680894736445,-0.6525136639846563,0.588280771786341,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3089849970986629,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.6665408160212896,-1.8255756872272613,-0.6398581040737229,-0.9272528622983084,1.305530805652941,0.010553540802670241,0.9806806998091566,-0.6841423458248278,0.6085181739122638,-0.6826680894736445,-0.6525136639846563,1.165438409958378,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.21481603156605567,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.807179262465889,-1.8255756872272613,-0.1921889013309754,-1.085470348801107,1.1437160589827384,-0.09730364620062269,1.1424450030415483,-0.6841423458248278,1.09194212315152,-0.6826680894736445,-0.6525136639846563,1.479630733697002,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.196027434678684,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.2704536120981638,-1.8255756872272613,-0.1921889013309754,-1.2173182542201055,0.9279630634224678,-0.09730364620062269,-0.529119463693165,-0.6841423458248278,1.3858638842889877,-0.6826680894736445,-0.6525136639846563,1.547933412770616,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.21118445594257285,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.23931121531172486,-2.115080231218471,-0.06052148875957856,-1.5073836461419021,1.1437160589827384,-0.7444467682203804,1.1424450030415483,-0.6841423458248278,1.3858638842889877,-0.6826680894736445,-0.6525136639846563,1.5854998862611034,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.19883150563695295,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.13290426477876668,-1.9571686617687203,0.09747940632609654,-1.6656011326447004,0.9279630634224678,-0.09730364620062269,1.1424450030415483,-0.5334893397684455,1.1306160390906606,-0.6826680894736445,-0.4443515437624776,1.4591399299749177,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.18874312971627327,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.13308732296234435,-1.3781595737863004,0.09747940632609654,-1.6656011326447004,0.6043335700820621,0.17233932130760965,1.1424450030415483,0.0034534254068656007,0.6471920898514043,-0.6826680894736445,0.5862215760260132,1.2064200174025466,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.19013420419031024,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.13285278030819136,-0.6412389163541294,-0.06052148875957856,-1.955666524566497,0.01101283229131838,-0.09730364620062269,1.3042093062739397,0.6060654496323946,0.03614421801298438,-0.6826680894736445,1.162933023854672,0.6258472452768287,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.1898183326088313,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.13191462342077157,-0.19382280291316867,-0.350189796416651,-1.8238186191474985,-0.09686366548881685,0.17233932130760965,1.1424450030415483,1.0889276485310557,-0.5168927799167248,-0.6826680894736445,1.476882451075007,-0.4021080747810601,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.2590902253085816,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.24678792742059633,-0.19382280291316867,-0.6398581040737229,-1.6656011326447004,-0.09686366548881685,0.33412510181254906,0.7649949621659677,1.3825078654614416,-0.6831906184550289,-0.6826680894736445,1.5451323265576884,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.34798630202168557,0.9271857970869152,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.26512782849788274,-0.06222982837170911,-0.7978589991593985,-1.6656011326447004,-0.7441226521696283,1.1430540043372461,0.6032306589335762,1.3825078654614416,-0.6831906184550289,-0.6826680894736445,1.5826697580731632,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.3675451400055839,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.24463700920890005,0.09568174107804124,-0.7978589991593985,-1.6656011326447004,-0.09686366548881685,1.1430540043372461,0.7649949621659677,1.1275566244429485,-0.6831906184550289,-0.4928884423980888,1.4564074884302025,-0.6514128533997506,0.11128154117719523,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.10402022765222442,0.36252873870536284,0.9271857970869152,-0.5319987985726006,-0.4425615971637225,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.3598878453991557,0.09568174107804124,-0.7978589991593985,-1.3755357407229036,0.17282757896152123,0.6037680693207814,0.6032306589335762,0.6446944255442875,-0.6831906184550289,0.13067325513587988,1.2038829491442808,-0.6514128533997506,1.3616720439481926,0.0,0.0,0.0,0.0,-1.3783017426944895,0.18682508146706278,0.38098497128395925,0.6035666316637451,0.0061738303671420155,0.5898141678558901,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.12036493708940708,-0.06222982837170911,-0.9295264117307949,-0.6371874703765118,-0.09686366548881685,0.9812682238323067,0.1718591836471986,0.03435660613637991,-0.6831906184550289,0.769727168757649,0.6237590075414879,-0.6514128533997506,1.8809599030224866,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.2427711552527629,0.3675512351439325,0.010264828387933323,0.6101661333498747,1.167534380731104,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.33713172656634854,-0.3517343723629195,-1.0875273068164708,-0.05705668653291797,0.17282757896152123,1.1430540043372461,-0.6369623325147594,-0.5180377494036883,-0.6831906184550289,1.2577319755233638,-0.4034016184728687,-0.6514128533997506,2.130354730077904,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.49464488971399034,0.3559760552233875,-0.09760822675312336,1.0941343248424489,1.4820329581542973,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
