non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.10229388791746505,-0.6412389163541294,-1.2191947193878672,0.5230740973106753,0.3346423256317241,-0.5287323942137945,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,1.5249727030379217,-0.6525136639846563,-0.6514128533997506,2.2430948573769283,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.372546967560484,0.3385882645435506,-0.09760822675312336,1.388386985269934,1.5504022141158609,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.33575880391870827,-0.7991504858038802,-1.5088630270449392,0.9713569757352701,1.1437160589827384,1.1430540043372461,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,1.5443379731476723,-0.6525136639846563,-0.6514128533997506,2.2635930623403873,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.3610107274900141,0.3382858637300187,-0.7448465575994635,1.388386985269934,1.5880053048947211,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.10343798611948422,-0.7991504858038802,-1.6668639221306147,1.1295744622380688,1.1437160589827384,1.1430540043372461,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,1.2925894617209148,-0.6525136639846563,-0.6514128533997506,2.1576856700291827,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.10173071740402129,0.3550832455044385,-0.09760822675312336,1.132851780161855,1.4615221813658281,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.4286310431696936,-0.7991504858038802,-1.6668639221306147,0.8131394892324716,0.6043335700820621,1.1430540043372461,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,0.7968385469112998,-0.6525136639846563,-0.6514128533997506,1.8843762705163964,0.0,0.0,0.0,0.0,0.09512261367895261,0.15322527186199603,0.36528958027904157,0.17207441109951835,0.6488835886692806,1.2085559343080423,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.47805043730727,-0.9307434603453393,-1.9565322297876868,0.39122619189167684,0.9819013123125355,1.3048397848421855,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.16553074133343093,-0.6525136639846563,-0.6514128533997506,1.389002983899471,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.14899550387814725,0.41799572694947995,-0.09760822675312336,0.03714779462266677,0.6274172586347502,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.7219381063603483,-1.0886550297950905,-1.8248648172162902,-0.05705668653291797,1.1437160589827384,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.46965011826638814,-0.6525136639846563,-0.6514128533997506,0.22060530098230977,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.49719969368600514,0.17207441109951835,-0.5165118164448381,-0.40154004358678425,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.9658257754134266,-1.2202480043365496,-1.6668639221306147,-0.6371874703765118,-0.5283696566093578,0.7655538498257208,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6787950354516944,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5209609502925076,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.7933985171959306,-1.5097525483277596,-1.6668639221306147,-0.6371874703765118,1.1437160589827384,0.6037680693207814,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.5097353957027839,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.765425305344823,-1.6676641177775104,-1.6668639221306147,-0.6371874703765118,1.1437160589827384,0.7655538498257208,1.1424450030415483,-0.6841423458248278,-0.4936884303532405,-0.6826680894736445,-0.6525136639846563,0.11016201827104392,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.4895382584407294,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.7374520934937154,-1.6676641177775104,-1.3771956144735429,-0.6371874703765118,1.1437160589827384,0.6037680693207814,-1.4997052830875146,-0.6841423458248278,0.1289616162669216,-0.6826680894736445,-0.6525136639846563,1.3601010453181777,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.44178238850237683,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.3387849444009931,-1.9571686617687203,-0.6398581040737229,-0.7954049568793099,1.305530805652941,0.17233932130760965,-1.4997052830875146,-0.6841423458248278,0.7670812292627398,-0.6826680894736445,-0.6525136639846563,1.879201406277643,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3945927517946468,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.27859959829842834,-1.8255756872272613,-0.06052148875957856,-1.085470348801107,1.1437160589827384,-0.6365895812170874,-0.529119463693165,-0.6841423458248278,1.25437257009591,-0.6826680894736445,-0.6525136639846563,2.1285061848963336,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.38779759448962603,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.21919794880696128,-1.6676641177775104,0.5188151265545653,-1.085470348801107,0.766148316752265,-1.3376612967384915,0.279702052468793,-0.6841423458248278,1.5212225900759795,-0.6826680894736445,-0.6525136639846563,2.2412056053677967,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3950152626874017,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.35067785710389515,-1.6676641177775104,0.9664843292973129,-1.2173182542201055,0.6043335700820621,-1.9308758252566025,-1.0144123733903398,-0.6841423458248278,1.5405595480455498,-0.6826680894736445,-0.6525136639846563,2.261696409089881,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.3933793582864199,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.34214859647858153,-1.6676641177775104,1.1244852243829888,-1.6656011326447004,0.766148316752265,-1.8230186382533096,-0.798726635747151,-0.49486036385655263,1.2891790944411365,-0.6826680894736445,0.1084724476472426,2.1558272565257792,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.40818726641598735,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.5492191371325724,-1.3781595737863004,0.8084834342116368,-1.8238186191474985,0.6043335700820621,-0.582660987715441,-0.7448052013363538,0.12706614832492283,0.7941529704201382,-0.6826680894736445,1.3574451689803142,1.8826165402313237,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.42435034404494987,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.466689530800313,-0.6412389163541294,0.38714771398316894,-1.955666524566497,0.17282757896152123,-0.09730364620062269,-0.5830408981039622,0.7644442508711554,0.16376814061214803,-0.6826680894736445,1.8761442226486937,1.3874221169476233,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.40645880810747637,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.14693664554710903,-0.06222982837170911,-0.06052148875957856,-1.8238186191474985,-0.6362461543894931,0.33412510181254906,-0.9604909389795426,1.2511693473610057,-0.4704840807897562,-0.6826680894736445,2.125256268160481,0.21944630478882612,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.42204458906141884,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.4333848102757964,0.5167792596107107,-0.6398581040737229,-2.1138840110692954,-1.3374433899603722,0.9812682238323067,-0.5830408981039622,1.5177092811530668,-0.6793232268611149,-0.6826680894736445,2.2378685627069057,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.39725479066349767,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.4296893579468401,0.9641953730516715,-0.6398581040737229,-2.1138840110692954,-1.9307641277511158,1.1430540043372461,-0.5830408981039622,1.5370237691090132,-0.6831906184550289,-0.6826680894736445,2.25834352535171,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.40299108414430684,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.13927118107221428,1.1221069425014227,-0.6398581040737229,-1.8238186191474985,-1.8228876299709806,1.1430540043372461,-0.6908837669255565,1.2859354256817095,-0.6831906184550289,-0.46965011826638814,2.152556218353554,-0.6514128533997506,0.42900371811080934,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.057304259522514035,0.42988959553225325,0.7653762143753301,-0.4932813432531946,0.1112293761249439,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.16507634067981816,0.8062838036019201,-0.6398581040737229,-1.085470348801107,-0.5823079054994255,-1.499447077243431,-1.0144123733903398,0.7914845340094805,-0.6831906184550289,0.07645049882857824,1.879556716422828,-0.6514128533997506,1.2216009766978895,0.0,0.0,0.0,0.0,-1.3783017426944895,0.23280929490863853,0.4405970633623436,0.6035666316637451,0.13006968738924102,1.3623867602215607,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.28568156180990856,0.3851862850692516,-0.7978589991593985,-0.18890459195191697,-0.09686366548881685,-1.499447077243431,-1.5536267174983118,0.16183222664562644,-0.6831906184550289,0.835569087130801,1.3847451191733868,-0.6514128533997506,2.1406038325596337,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.4582067794560802,0.46671969949226455,0.17207441109951835,0.768907700159439,1.8819931055294452,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.37782733458728757,-0.06222982837170911,-1.0875273068164708,0.39122619189167684,0.3346423256317241,-0.5287323942137945,-1.9849981927846894,-0.4716829783094169,-0.6831906184550289,1.2925894617209148,0.21767224841953303,-0.6514128533997506,2.2977567372794856,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.5955252134918141,0.4799606448697348,-0.6369735024584068,1.2567476371839539,2.131540889789153,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.33862762158810705,-0.6412389163541294,-1.0875273068164708,0.8131394892324716,0.9819013123125355,0.2801965083109026,-2.200683930427878,-0.6802794482336385,-0.6831906184550289,1.5908146214110737,-0.6491011702105222,-0.6514128533997506,2.4378278045297885,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5967248543087071,0.47961091709961345,-1.3381483608752753,1.523898078887855,2.244350162125733,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.27714087163212725,-0.6412389163541294,-1.2191947193878672,1.2614223676570673,1.1437160589827384,-1.0140897357286127,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,1.3739235961818672,-0.6525136639846563,-0.6514128533997506,2.109856525114445,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.28632725587341973,0.47713485677987066,-1.931450164151087,1.5432568065475578,2.264860938914202,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.23714888470905107,-0.6412389163541294,-1.6668639221306147,1.1295744622380688,1.1437160589827384,-0.7983753617220268,-1.4997052830875146,-0.6841423458248278,-0.6831906184550289,1.2616050295453138,-0.6525136639846563,-0.6514128533997506,2.2020984474500103,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.5134321800006982,0.49175038390408143,-1.8235771090100303,1.2915933469714191,2.1588885921737786,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.2970882551726971,-0.6412389163541294,-1.8248648172162902,0.8131394892324716,-1.4992581366305748,-0.7444467682203804,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,0.769727168757649,-0.6525136639846563,-0.6514128533997506,1.8057998181564703,0.0,0.0,0.0,0.0,0.8055236426447192,0.5038971728992057,0.5248318753403866,-0.5830369748878784,0.7960099188830232,1.8854115683275234,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.29381041054606755,-0.7991504858038802,-1.9565322297876868,0.5230740973106753,-1.4992581366305748,-0.582660987715441,-1.068333807801137,-0.6841423458248278,-0.6831906184550289,0.12292714709197965,-0.6525136639846563,-0.6514128533997506,1.2830955915882665,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.17993990926012496,0.5379895887866254,-0.09760822675312336,0.16491539717670636,1.3897344626061863,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.4643898911146148,-1.0886550297950905,-1.8248648172162902,0.23300870538887822,-0.5283696566093578,-0.9601611422269661,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,-0.4541579021785877,-0.6525136639846563,-0.6514128533997506,-0.04245499604874707,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.5903776614306353,0.3338839938111034,-0.47005087006155105,0.2206201856634459,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.6360505627267342,-1.0886550297950905,-2.114533124873362,-0.6371874703765118,0.2807040767416565,-0.582660987715441,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6710489274077942,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5623962642026327,0.9811223246574435,-0.6791251287863431,-0.6476693650484138,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.8077112343388536,-1.2202480043365496,-2.114533124873362,-0.6371874703765118,-1.0138138966199663,-0.582660987715441,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5411639265946611,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.6314741596217635,-1.6676641177775104,-1.8248648172162902,-0.6371874703765118,-0.7980609010596958,-0.6905181747187339,0.6032306589335762,-0.6841423458248278,-0.4704840807897562,-0.6826680894736445,-0.6525136639846563,0.4277694759633484,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5110856993354301,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.23316168361453654,-1.8255756872272613,-1.0875273068164708,-0.6371874703765118,-0.7441226521696283,-1.0140897357286127,0.818916396576765,-0.6841423458248278,0.07481813395212489,-0.6826680894736445,-0.6525136639846563,1.2200805532172692,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.5113896879581117,-1.4999579435868604,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.7657341950067849,-1.9571686617687203,-0.1921889013309754,-0.7954049568793099,-0.5823079054994255,-1.5533756707450774,1.1424450030415483,-0.6841423458248278,0.8328268863592787,-0.6826680894736445,-0.6525136639846563,2.1387515867573756,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.42969485842299715,-1.4999579435868604,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.5215490830057026,-1.8255756872272613,0.38714771398316894,-0.9272528622983084,-0.9598756477298988,-1.984804418758249,0.7649949621659677,-0.6841423458248278,1.2891790944411365,-0.6826680894736445,-0.6525136639846563,2.2958477486266875,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.41148990944724406,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.9331531468956535,-2.115080231218471,0.8084834342116368,-1.085470348801107,-0.5823079054994255,-2.200518792764835,-0.9065695045687454,-0.6841423458248278,1.5869682471725184,-0.6826680894736445,-0.6525136639846563,2.4358682407275962,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.37947522088089913,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.4179966511885153,-2.115080231218471,1.2561526369543852,-1.5073836461419021,-0.5823079054994255,-1.8230186382533096,-0.04382655399599019,-0.6841423458248278,1.3703943179133315,-0.6826680894736445,-0.6525136639846563,2.1080153811742495,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.34776513557303546,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.26475027571366366,-1.8255756872272613,1.1244852243829888,-1.5073836461419021,-0.6901844032795607,-1.499447077243431,-0.4212765948715706,-0.4716829783094169,1.258239961689824,-0.6826680894736445,0.42583436864171165,2.2002239979236284,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.3563524172115028,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.26229046440770754,-1.0886550297950905,0.8084834342116368,-1.5073836461419021,-1.0138138966199663,-1.3376612967384915,-0.6908837669255565,0.0729855820482728,0.7670812292627398,-0.6826680894736445,1.2175329242408173,1.8040684592966678,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.358346807942754,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.26182711103712564,-0.19382280291316867,0.5188151265545653,-1.6656011326447004,-1.5531963855206425,-1.0680183292302592,-0.798726635747151,0.8301135099213733,0.12122683307909349,-0.6826680894736445,2.1354937494828836,1.2815529643835217,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.3679205288203494,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.3105828840781781,0.3851862850692516,0.22914681889749292,-2.245731916488294,-1.9847023766411835,-0.6365895812170874,-0.04382655399599019,1.2859354256817095,-0.45501451441409996,-0.6826680894736445,2.292468463093051,-0.04351900964458727,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.3978418702916656,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.38072762642969804,0.8062838036019201,-0.6398581040737229,-2.245731916488294,-2.200455372201454,0.9812682238323067,-0.04382655399599019,1.5833785402032845,-0.6715884436732867,-0.6826680894736445,2.432380707832548,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.4027032809310216,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.23912817085733937,1.2536999170428818,-0.6398581040737229,-2.245731916488294,-1.8228876299709806,0.8194824433273673,-0.3134337260499762,1.3670562750966844,-0.6831906184550289,-0.6826680894736445,2.1047813055156768,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.3691551784833216,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.27043072896714215,1.1221069425014227,-0.6398581040737229,-1.955666524566497,-1.4992581366305748,0.6037680693207814,-0.3134337260499762,1.2550322449521951,-0.6831906184550289,-0.4890153883761387,2.196918637417297,-0.6514128533997506,0.12494701115283455,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.05186598050836128,0.36768102573700334,-0.6909100300289351,-0.47005087006155105,0.42914641634621536,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.3397517197894567,0.8062838036019201,-0.6398581040737229,-0.9272528622983084,-1.3374433899603722,0.8194824433273673,-1.0144123733903398,0.7644442508711554,-0.6831906184550289,0.14229241720173022,1.801069359617744,-0.6514128533997506,1.3958357188872907,0.0,0.0,0.0,0.0,-1.088879101263992,0.21348981842658513,0.3863566320765004,-1.0145291954521052,0.07586524994207271,1.222229785500355,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.3659229923319179,0.5167792596107107,-0.7978589991593985,0.1011607999698797,-1.067752145510034,1.1430540043372461,-1.5536267174983118,0.11934035314254425,-0.6831906184550289,0.7890924388673997,1.2789578121752305,-0.6514128533997506,1.911707210467675,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.39889574557582974,0.40912765918977567,-1.5538944711573888,0.8347273742024292,2.1417962781833872,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.19881011562061945,0.22727471561950033,-0.9295264117307949,0.8131394892324716,-0.6362461543894931,0.7655538498257208,-2.146762496017081,-0.4562313879446597,-0.6831906184550289,1.2848433536770145,-0.04508977218879079,-0.6514128533997506,2.1645184050170023,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.4157649037679634,0.41377860828732904,-1.9853866917216154,1.2915933469714191,2.2990455668949843,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.25306330089306295,-0.6412389163541294,-1.0875273068164708,1.2614223676570673,0.9819013123125355,-0.9062325487253197,-2.36244823366027,-0.6725536530512599,-0.6831906184550289,1.5714493513013232,-0.645688676436388,-0.6514128533997506,2.2977567372794856,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.462436542118067,0.3836932102770998,-2.2011328020037286,1.5897177529308448,2.43920254161619,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.25469364246128184,-0.6412389163541294,-1.5088630270449392,1.8415531515006607,0.8200865656423326,-0.04337505269897623,-2.5781339713034583,-0.6841423458248278,-0.6831906184550289,1.5830685133671736,-0.6525136639846563,-0.6514128533997506,2.3011731047733957,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.45672662329562047,0.3801477348852478,-1.8235771090100303,1.3729000031421716,2.111030113000684,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.2644756918705952,-0.6412389163541294,-1.5088630270449392,1.5514877595788634,0.6043335700820621,-0.4208752072105015,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,1.1570325709526608,-0.6525136639846563,-0.6514128533997506,1.8194652881321096,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.4790340990854061,0.39668517693597594,-1.4999579435868604,1.2606193827158945,2.203328608548795,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.4307762294436657,-0.6412389163541294,-1.5088630270449392,1.1295744622380688,0.8200865656423326,-0.6905181747187339,-1.7693124551415005,-0.6841423458248278,-0.6831906184550289,0.7581080066917987,-0.6525136639846563,-0.6514128533997506,1.7682197757234621,0.0,0.0,0.0,0.0,0.8055236426447192,0.129398851520903,0.4445383129896565,-1.3381483608752753,0.768907700159439,1.8067869239717251,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.3918253786460542,-0.7991504858038802,-1.6668639221306147,0.8131394892324716,1.1437160589827384,-0.7983753617220268,-1.4997052830875146,-0.6841423458248278,-0.6831906184550289,0.19264211948708174,-0.6525136639846563,-0.6514128533997506,1.433415761320299,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.017955740043222035,0.4928540649220331,-1.0684657230226335,0.12232619632535983,1.2837621158657624,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
