non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.27632283487915577,-0.9307434603453393,-2.2462005374447584,0.23300870538887822,0.766148316752265,-0.04337505269897623,-1.2840195454443257,-0.6841423458248278,-0.6831906184550289,-0.44641179413468746,-0.6525136639846563,-0.6514128533997506,0.3094308558239653,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5238202360334642,-0.6369735024584068,-0.45456388793378866,-0.04260144978857455,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.31981576580135457,-1.0886550297950905,-2.2462005374447584,-0.3471220784547151,-0.9059373988398312,-0.04337505269897623,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.6749219814297444,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5344737183524666,0.9811223246574435,-0.671381637722462,-0.6442509022503355,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.5830873208645557,-1.5097525483277596,-2.2462005374447584,-0.5053395649575132,-0.04292541659874924,-0.3130180202072086,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5291161429636724,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.8463588759277569,-1.5097525483277596,-1.9565322297876868,-0.5053395649575132,-0.42049315882922256,-0.3130180202072086,0.4953877901119818,-0.6841423458248278,-0.4898210387593264,-0.6826680894736445,-0.6525136639846563,0.1238225540857667,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5368176319752391,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.6505405752248286,-1.5097525483277596,-0.9295264117307949,-0.5053395649575132,-0.6901844032795607,-1.0140897357286127,-0.3673551604607734,-0.6841423458248278,0.14056379104866373,-0.6826680894736445,-0.6525136639846563,1.3942523848549846,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.5194293803185523,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.669355300412741,-1.6676641177775104,0.09747940632609654,-1.085470348801107,-0.7980609010596958,-1.5533756707450774,-0.15166942281758458,-0.6841423458248278,0.78641818723231,-0.6826680894736445,-0.6525136639846563,1.9099376118607694,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.426313900546908,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.3844974223341651,-2.2466732057599303,0.8084834342116368,-0.7954049568793099,-0.04292541659874924,-2.1465901992631884,-1.0144123733903398,-0.6841423458248278,1.2814443112533085,-0.6826680894736445,-0.6525136639846563,2.1626575244331407,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.37353522685208584,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.21742460397327235,-2.2466732057599303,1.2561526369543852,-0.3471220784547151,-0.04292541659874924,-2.3623045732697743,-1.6614695863199063,-0.6841423458248278,1.567631289202948,-0.6826680894736445,-0.6525136639846563,2.2958477486266875,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.37591376495825046,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.17131739803649731,-2.2466732057599303,1.835489252268529,-1.2173182542201055,-0.3126166610490873,-2.57801894727636,-1.0144123733903398,-0.6841423458248278,1.5792334639846903,-0.6826680894736445,-0.6525136639846563,2.2992628825803685,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.3755752030718268,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.18156281797788276,-1.9571686617687203,1.5458209446114568,-1.8238186191474985,-0.3126166610490873,-1.8230186382533096,-0.5830408981039622,-0.49099746626536334,1.1538203886541447,-0.6826680894736445,0.12212242274377891,1.8177289951113906,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.37526030466369764,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.25836620136232236,-0.9307434603453393,1.1244852243829888,-1.5073836461419021,-1.0138138966199663,-1.769090044751663,-1.2840195454443257,0.1386548410984907,0.7554790544809977,-0.6826680894736445,1.391570106721655,1.7665019858061801,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.37718810984996376,-0.6909100300289351,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.2653223368277164,0.09568174107804124,0.8084834342116368,-1.2173182542201055,-1.5531963855206425,-1.499447077243431,-1.8232338895522977,0.7837587388271019,0.1908398817695464,-0.6826680894736445,1.9068566666159004,1.4318188583454723,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.3918669956812103,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.2465018934312719,0.8062838036019201,0.22914681889749292,-0.7954049568793099,-2.146517123311386,-1.283732703236845,-2.0928410616062836,1.278209630499331,-0.4472797312262719,-0.6826680894736445,2.159381205901822,0.30823978758452414,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.4258621944536596,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.13267544719774169,1.2536999170428818,-0.350189796416651,-1.2173182542201055,-2.3622701188716566,-0.09730364620062269,-1.8232338895522977,1.5640640522473381,-0.6754558352672009,-0.6826680894736445,2.292468463093051,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.45532020297118014,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.09821517489265187,1.8327090050253017,-0.5081906915023265,-0.9272528622983084,-2.5780231144319274,0.6576966628224279,-2.0928410616062836,1.5756527450209061,-0.6831906184550289,-0.6826680894736445,2.295880956867185,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.42415340449074423,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.21134371823685114,1.5432044610340911,-0.5081906915023265,-0.9272528622983084,-1.8228876299709806,0.4959108823174885,-1.7153910207307033,1.1507340099900842,-0.6831906184550289,-0.5277459285956398,1.8147193347142805,-0.6514128533997506,-0.483166402763115,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.07149588918095268,0.4295637873386765,-0.31335433703523674,-0.48940959772125403,0.12490322731725664,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.2680338522780173,1.1221069425014227,-0.5081906915023265,0.5230740973106753,-1.768949381080913,-0.366946613708855,-2.36244823366027,0.7528555580975875,-0.6831906184550289,0.010608580455426269,1.7635319281022692,-0.6514128533997506,0.4870819655072764,0.0,0.0,0.0,0.0,-0.9310122059382657,0.21735371638392678,0.4324259925996825,-1.0145291954521052,0.1416849239850628,1.3965713882023425,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.26194724146846804,0.8062838036019201,-1.0875273068164708,1.2614223676570673,-1.4992581366305748,-0.15123223970226915,-2.36244823366027,0.18887250978395145,-0.6831906184550289,0.6380433320113451,1.4291075382371299,-0.6514128533997506,1.1020281144110455,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.4250338310764381,0.4712900800803861,-1.5538944711573888,0.788266427819142,1.9127592707121488,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.20010294216123664,0.22727471561950033,-0.7978589991593985,1.9997706380034583,-1.2835051410703044,-1.0140897357286127,-2.632055405714256,-0.44850559276228114,-0.6831906184550289,1.13379424682096,0.30639708654701897,-0.6514128533997506,1.4231666588385694,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.5793234833119182,0.47397296534678224,-2.1471962744332003,1.283849855907538,2.1657255177699346,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.11449570744381907,-0.3517343723629195,-0.350189796416651,2.2898360299252554,-0.09686366548881685,-1.6612328577483704,-2.9016625777682417,-0.6764165506424492,-0.6831906184550289,1.4126541364013683,-0.645688676436388,-0.6514128533997506,1.5734868285706018,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.6626771328532588,0.44204314774046816,-2.3629423847153137,1.570359025271142,2.2990455668949843,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.11475312979669573,-0.5096459418126703,-1.2191947193878672,2.5799014218470524,0.6582718189721298,-1.0140897357286127,-3.009505446589836,-0.6841423458248278,-0.6831906184550289,1.432019406511119,-0.6525136639846563,-0.6514128533997506,1.5871522985462412,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.6803889546671027,0.4240179797361746,-2.578688494997427,1.5819742618669637,2.3024640296930623,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.11026826608040788,-0.5096459418126703,-1.8248648172162902,2.8699668137688485,0.4964570723019269,-0.582660987715441,-2.955584012179039,-0.6841423458248278,-0.6831906184550289,1.1802708950843614,-0.6525136639846563,-0.6514128533997506,1.4573303337776677,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.6214881299062245,0.41785774121241104,-1.8235771090100303,1.1560822533534985,1.8204607751640378,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.11340881878550321,-0.5096459418126703,-1.5088630270449392,2.73811890834985,-0.36655490993915496,-1.283732703236845,-2.73989827453585,-0.6841423458248278,-0.6831906184550289,0.6922660883186468,-0.6525136639846563,-0.6514128533997506,1.1464408918318734,0.0,0.0,0.0,0.0,1.121257433296172,0.4809521912660156,0.4714787732709437,-1.769640581439502,0.7572924635636172,1.769183833192865,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.16290827470712227,-1.0886550297950905,-1.2191947193878672,1.9997706380034583,-0.15080191437888446,-1.8230186382533096,-2.200683930427878,-0.6841423458248278,-0.6831906184550289,0.06870439078467801,-0.6525136639846563,-0.6514128533997506,0.555409315385473,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.1807548326764027,0.5196854273488447,-1.4999579435868604,0.1920176159002905,1.4341744789812025,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.18521820852413537,-0.7991504858038802,-0.7978589991593985,1.5514877595788634,-1.0138138966199663,-2.092661605761542,-2.5242125368926613,-0.6841423458248278,-0.6831906184550289,-0.5199998205517397,-0.6525136639846563,-0.6514128533997506,-0.44216999283619707,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5605886203152394,-1.284211833304747,-0.4468203968699075,0.3095002184134788,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.4911045994054888,-0.3517343723629195,-1.2191947193878672,1.419639854159865,-1.6610728833007777,-1.8230186382533096,-2.416369668071067,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5938001584428652,-0.09760822675312336,-0.6752533832544025,-0.6442509022503355,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.46607744909113313,-1.2202480043365496,-0.9295264117307949,1.2614223676570673,-1.0138138966199663,-2.092661605761542,-2.9016625777682417,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5520741730190557,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.6739717069513489,-1.8255756872272613,-0.9295264117307949,1.2614223676570673,-0.5823079054994255,-1.7151614512500166,-2.9016625777682417,-0.6841423458248278,-0.528494954698467,-0.6826680894736445,-0.6525136639846563,-0.4840712896693967,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5400124576432701,0.4956935765226884,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.7361020333833087,-1.5097525483277596,0.5188151265545653,1.1295744622380688,-1.2835051410703044,-2.3623045732697743,-2.8477411433574447,-0.6841423458248278,0.009072476855586032,-0.6826680894736445,-0.6525136639846563,0.48582675317592017,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.4770459906871407,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.5180138503491767,-1.2202480043365496,1.2561526369543852,0.5230740973106753,-1.8228876299709806,-2.3623045732697743,-2.5781339713034583,-0.6841423458248278,0.6355899150696621,-0.6826680894736445,-0.6525136639846563,1.100550864838445,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.3809606931698647,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.33413418055902133,-0.7991504858038802,1.9934901473542042,-0.3471220784547151,-2.0925788744213185,-2.6319475407780066,-1.4997052830875146,-0.6841423458248278,1.1306160390906606,-0.6826680894736445,-0.6525136639846563,1.4215734564844302,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3653014120181888,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.5770035897530607,-1.2202480043365496,2.2831584550112765,0.1011607999698797,-1.8228876299709806,-2.901590508286239,-1.1761766766227313,-0.6841423458248278,1.409068233852472,-0.6826680894736445,-0.6525136639846563,1.5718393504463806,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.3678743799157098,-1.6617675262984453,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.26758192159530697,-0.9307434603453393,2.572826762668349,-0.3471220784547151,-2.0925788744213185,-3.009447695289532,-1.8232338895522977,-0.6841423458248278,1.4284051918220424,-0.6826680894736445,-0.6525136639846563,1.5854998862611034,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.38089170030133024,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.24487727007158494,-0.9307434603453393,2.8624950703254206,-0.6371874703765118,-1.7150111321908454,-2.9555191017878855,-1.3918624142659202,-0.5296264421772562,1.177024738217629,-0.6826680894736445,-0.48530146905208654,1.4557247960212372,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.37243477267208336,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.2627137903185661,0.5167792596107107,2.7308276577540243,-0.7954049568793099,-2.3622701188716566,-2.7398047277812996,-1.4457838486767174,0.007316322998054889,0.6897333973844588,-0.6826680894736445,0.4838467628019909,1.144947606236294,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.3853008926509379,-1.284211833304747,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.19770033353438776,1.2536999170428818,1.9934901473542042,-0.9272528622983084,-2.3622701188716566,-2.200518792764835,-1.2300981110335285,0.6331057327707196,0.06708335076429678,-0.6826680894736445,1.0980956421461245,0.554129432249534,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.394463063640876,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.32648586727742424,1.990620574475052,1.5458209446114568,-0.7954049568793099,-2.6319613633219947,-2.5240903537747137,-1.4997052830875146,1.1275566244429485,-0.5207601715106388,-0.6826680894736445,1.4188700569147277,-0.4430896822252284,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.43705727335164024,-2.093259746862672,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.4646072585493839,2.2801251184662625,1.4141535320400604,-0.7954049568793099,-2.901652607772333,-2.4162331667714207,-1.7153910207307033,1.4056852510085773,-0.6831906184550289,-0.6826680894736445,1.569019782976627,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.5126133253963363,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.3786854090968765,2.569629662457473,1.2561526369543852,-0.7954049568793099,-3.009529105552468,-2.901590508286239,-1.7153910207307033,1.4249997389645237,-0.6831906184550289,-0.6826680894736445,1.5826697580731632,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.5506509838244759,-2.093259746862672,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.26413246206675967,2.859134206448682,1.2561526369543852,-0.05705668653291797,-2.9555908566624005,-2.901590508286239,-1.9849981927846894,1.17391139553722,-0.6831906184550289,-0.496761496420039,1.4529949946560685,-0.6514128533997506,-0.5514937526413116,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0463833530880849,0.5485499537819487,-1.7157040538689736,-0.52812705304066,-0.48358315074066077,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.09097874080795551,2.727541231907223,1.1244852243829888,0.39122619189167684,-2.73983786110213,-2.8476619147845925,-1.8232338895522977,0.6871862990473697,-0.6831906184550289,0.0183546884993265,1.1424580612098676,-0.6514128533997506,0.3572600007387029,0.0,0.0,0.0,0.0,0.5161010012142222,0.22303590830559578,0.5264131795944805,-2.3629423847153137,0.01004557589908261,0.48726028391354453,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.07914875928958673,1.990620574475052,0.5188151265545653,0.9713569757352701,-2.200455372201454,-2.57801894727636,-1.7693124551415005,0.06525978686589422,-0.6831906184550289,0.235245713728533,0.5520966382846724,-0.6514128533997506,0.05320329378072814,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.4341530810174719,0.5225925010232404,-2.3629423847153137,0.6372683520734588,1.1025835875676184,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.08309590203369563,1.5432044610340911,-0.350189796416651,1.7097052460816622,-2.5240848655418597,-1.499447077243431,-2.3085267992494725,-0.5219006469948776,-0.6831906184550289,0.1848960114431815,-0.4443515437624776,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,1.989525357587664,0.588764240238215,0.5261570301248882,-2.6326250225679555,1.132851780161855,1.423919090586968,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.31411815105768437,1.4116114864926321,0.09747940632609654,2.2898360299252554,-2.4162083677617243,-1.1758755162335521,-2.2546053648386755,-0.6841423458248278,-0.6831906184550289,0.13067325513587988,-0.6525136639846563,-0.6514128533997506,-0.6164047350255983,0.8787878787878787,0.0,0.0,0.0,2.278947999018162,0.6748675361950476,0.49264365459988035,-2.9023076604205973,1.4116174584615777,1.5743314537024082,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.06976142415468427,1.2536999170428818,-0.350189796416651,2.5799014218470524,-2.901652607772333,-1.8230186382533096,-2.416369668071067,-0.6841423458248278,-0.6831906184550289,0.23137265970658288,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,2.5683706404486597,0.6803390622112889,0.4927617158931038,-3.010180715561654,1.4309761861212806,1.5880053048947211,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.06605454227326027,1.2536999170428818,-0.6398581040737229,2.131618543422457,-2.901652607772333,-1.391589890240138,-2.0928410616062836,-0.6841423458248278,-0.6831906184550289,0.14229241720173022,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.8787878787878787,0.0,0.0,0.0,2.857793281879157,0.6061489937210545,0.488473555576419,-2.9562441879911256,1.179312726545142,1.45810371856775,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.06812536094563545,1.1221069425014227,-0.7978589991593985,2.131618543422457,-2.847714358882265,-1.4455184837417845,-2.2546053648386755,-0.6841423458248278,-0.6831906184550289,0.05321217469687755,-0.6525136639846563,-0.6514128533997506,-0.6300702050012377,0.0,0.0,0.0,0.0,2.726237535774385,0.46313503649945803,0.5052656617268899,-2.740498077709012,0.6914727895206272,1.147023603942635,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.545552310169256,0.5167792596107107,-0.9295264117307949,1.419639854159865,-2.5780231144319274,-1.2298041097351986,-1.2840195454443257,-0.6841423458248278,-0.6831906184550289,-0.2759974171688823,-0.6525136639846563,-0.6514128533997506,-0.6300702050012377,0.0,0.0,0.8787878787878787,0.8787878787878787,1.989525357587664,0.11610529271943741,0.5421925196057295,-2.2011328020037286,0.06812175887819152,0.5556295398751083,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.6320319080529962,-0.3517343723629195,-0.7978589991593985,0.8131394892324716,-1.4992581366305748,-1.499447077243431,-1.4457838486767174,-0.6841423458248278,-0.6831906184550289,-0.53161898261759,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,1.5422358208314406,0.0,0.5402921681518572,-2.524751967426899,-0.5203835619767787,-0.4425615971637225,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.7185115059367364,0.09568174107804124,-0.7978589991593985,0.23300870538887822,-1.1756286432901693,-1.7151614512500166,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,-0.6749219814297444,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.410680074726669,0.0,0.5442918081801571,-2.416878912285842,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.38600763347104156,-0.3517343723629195,-0.7978589991593985,0.23300870538887822,-1.8228876299709806,-1.7151614512500166,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.2528131794009436,0.0,0.533396569113209,-2.9023076604205973,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.8688862149348174,-0.6412389163541294,-0.06052148875957856,0.23300870538887822,-1.3913816388504396,-1.984804418758249,-1.068333807801137,-0.6841423458248278,-0.49755582194715453,-0.6826680894736445,-0.6525136639846563,-0.5523739687430106,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.2528131794009436,0.0,0.5367635952445012,-2.9023076604205973,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.7010811638396143,-0.7991504858038802,0.38714771398316894,0.23300870538887822,-1.4453198877405073,-1.8230186382533096,-0.9604909389795426,-0.6841423458248278,0.01680726004341413,-0.6826680894736445,-0.6525136639846563,0.35605166293605384,-0.6505684099646967,0.0,0.0,0.0,0.0,1.121257433296172,0.0,0.4767395435212597,-2.848371132850069,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
