non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.6573479548932403,-0.9307434603453393,0.9664843292973129,0.23300870538887822,-1.2295668921802367,-1.769090044751663,-1.2840195454443257,-0.6841423458248278,0.23338118930260093,-0.6826680894736445,-0.6525136639846563,0.05210474105847215,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.3325597117399074,-2.578688494997427,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.49927350305975543,-0.7991504858038802,1.7038218396971327,0.23300870538887822,-1.4992581366305748,-2.308375979768128,-1.2840195454443257,-0.6841423458248278,0.18310509858171828,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.28909579237233896,-1.4999579435868604,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.08397971877857219,-0.7991504858038802,2.2831584550112765,-0.5053395649575132,-1.7150111321908454,-2.2544473862664813,0.4953877901119818,-0.6841423458248278,0.1289616162669216,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.3404329402378854,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.07856526862306629,-0.7991504858038802,2.572826762668349,-0.18890459195191697,-1.7150111321908454,-2.4162331667714207,-1.068333807801137,-0.6841423458248278,0.22951379770868688,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.3411858690927161,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.07806186719897283,-0.06222982837170911,2.1251575599256007,-0.18890459195191697,-1.9847023766411835,-2.092661605761542,-1.068333807801137,-0.49872326144774193,0.14056379104866373,-0.6826680894736445,-0.5535513445347681,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.3327603903285622,-1.3920848884458037,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.07830212806165772,0.3851862850692516,2.1251575599256007,-0.3471220784547151,-1.8228876299709806,-2.2544473862664813,-1.1222552422119343,0.015042118180433467,0.05161378438864058,-0.6826680894736445,0.354171999384896,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3397034187630996,-1.446021416016332,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.07821632061069883,0.9641953730516715,1.4141535320400604,-0.7954049568793099,-1.768949381080913,-1.283732703236845,-0.529119463693165,0.23136438328703363,-0.27711450109405367,-0.6826680894736445,0.05046005348696332,-0.6309220496776665,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.3427502708623139,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.07753557921155961,1.7011160304838424,0.8084834342116368,-0.7954049568793099,-2.3083318699815893,-1.4455184837417845,-0.798726635747151,0.18114671460157286,-0.532362346292381,-0.6826680894736445,-0.645688676436388,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.37940243775826543,-1.4999579435868604,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.26603167613411116,2.2801251184662625,0.22914681889749292,-0.7954049568793099,-2.2543936210915216,-0.8523039552236732,-0.798726635747151,0.12706614832492283,-0.6754558352672009,-0.6826680894736445,-0.6183887262433154,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.4091032786363813,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.23667407775991514,2.569629662457473,0.22914681889749292,-0.7954049568793099,-2.4162083677617243,-0.8523039552236732,-0.9065695045687454,0.22750148569584433,-0.6831906184550289,-0.6826680894736445,-0.6491011702105222,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.45308943355523223,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.14757162068420482,2.122213549016511,0.22914681889749292,-0.3471220784547151,-2.0925788744213185,-1.0680183292302592,-1.1761766766227313,0.1386548410984907,-0.6831906184550289,-0.5393650906614903,-0.6354511951139858,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.0533184044461815,0.46904845209864066,-1.9853866917216154,-0.4971530887851352,-0.5519524067022246,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.34693092030436345,2.122213549016511,0.22914681889749292,-0.05705668653291797,-2.2543936210915216,-0.9601611422269661,-1.2840195454443257,0.04980819650113706,-0.6831906184550289,-0.23726687694938117,-0.6320387013398517,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.22254251848389095,0.4659127339066963,-1.8235771090100303,0.017789066962963798,0.3573586975865734,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.08376520015117496,1.4116114864926321,0.22914681889749292,0.1011607999698797,-1.2835051410703044,-1.283732703236845,-0.9604909389795426,-0.27853809874995245,-0.6831906184550289,0.026100796543226733,-0.6320387013398517,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.4235093571105611,0.45775180463473286,-1.769640581439502,0.23460681675163705,0.0531155085576147,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.08775238751649735,0.8062838036019201,0.22914681889749292,0.5230740973106753,-1.4453198877405073,-1.283732703236845,-1.1761766766227313,-0.5334893397684455,-0.6831906184550289,0.3320720642772859,-0.645688676436388,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.5712907846212665,0.4724702832554205,-2.3090058571447853,0.18427412483640934,-0.6442509022503355,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.0861334857976403,0.22727471561950033,-0.5081906915023265,1.2614223676570673,-0.8519991499497634,0.4959108823174885,-1.607548151909109,-0.6764165506424492,-0.6831906184550289,0.901411005503953,-0.6525136639846563,-0.6514128533997506,0.04637055879290848,0.8787878787878787,0.0,0.0,0.0,2.278947999018162,0.539725490909834,0.4964846673721661,-2.255069329574257,0.13006968738924102,-0.6169031998657101,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.08576737629508106,0.22727471561950033,-0.1921889013309754,1.5514877595788634,-0.8519991499497634,-1.0680183292302592,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,0.33981817232118616,-0.6525136639846563,-0.6514128533997506,-0.3533444379945415,0.8787878787878787,0.0,0.0,0.0,2.5683706404486597,0.5340654778478561,0.5014938467017387,-2.416878912285842,0.23073507121969647,-0.6476693650484138,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.08297577160235318,0.22727471561950033,-0.1921889013309754,1.8415531515006607,-1.067752145510034,-1.0680183292302592,-2.0389196271954866,-0.6841423458248278,-0.6831906184550289,0.734869682560098,-0.6525136639846563,-0.6514128533997506,0.31626359081178496,0.8787878787878787,0.0,0.0,0.0,2.1210811036924357,0.24975609906667315,0.4786454266973307,-2.093259746862672,0.1416849239850628,-0.633995513856101,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.10499968515923404,0.22727471561950033,-0.350189796416651,1.419639854159865,-0.9598756477298988,-1.1219469227319057,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,0.3204529022114356,-0.6525136639846563,-0.6514128533997506,-0.27476798563461546,0.0,0.0,0.0,0.0,2.1210811036924357,0.11582256880316008,0.48669797518991864,-2.255069329574257,0.052634776750429144,-0.6305770510580229,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.49242887780918054,0.22727471561950033,-0.7978589991593985,0.681291583813473,-1.2835051410703044,-0.5287323942137945,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.002862472411526036,-0.6525136639846563,-0.6514128533997506,-0.052704098530476556,0.0,0.0,0.8787878787878787,0.8787878787878787,1.410680074726669,0.035578865044818594,0.50850904362311,-1.284211833304747,-0.2764635934645213,-0.6305770510580229,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.8798580704591269,0.22727471561950033,-0.7978589991593985,0.23300870538887822,-1.2835051410703044,-0.7983753617220268,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,-0.4347926320688371,-0.6525136639846563,-0.6514128533997506,-0.5822410600865,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.0,0.5736390798144024,-1.446021416016332,-0.5319987985726006,-0.6442509022503355,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.6008580611196318,-0.5096459418126703,-0.7978589991593985,0.1011607999698797,0.4964570723019269,-0.7983753617220268,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.6787950354516944,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5680489159950105,-0.8527196127405202,-0.6752533832544025,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.4908185860099526,-0.19382280291316867,-0.7978589991593985,0.1011607999698797,-1.067752145510034,-0.9062325487253197,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.556920320202715,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.6691607920829075,-0.19382280291316867,-0.350189796416651,-0.05705668653291797,-1.067752145510034,-1.1758755162335521,0.3336234868795902,-0.6841423458248278,-0.540097129480209,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5314940664340372,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.3511812722571807,-0.3517343723629195,-0.06052148875957856,-0.05705668653291797,-1.1216903944001015,-1.283732703236845,0.4953877901119818,-0.6841423458248278,-0.23844058515491318,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.5088979032058224,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.6460328352421151,-0.7991504858038802,0.09747940632609654,-0.05705668653291797,-0.5283696566093578,-0.9601611422269661,0.4953877901119818,-0.6841423458248278,0.024542043231242233,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.3625773461532019,-1.284211833304747,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.6710256625760872,-0.7991504858038802,0.5188151265545653,-0.18890459195191697,-0.7980609010596958,-1.1758755162335521,0.1718591836471986,-0.6841423458248278,0.3300659791504522,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.3094003372404194,-1.284211833304747,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.19625018761318255,-0.7991504858038802,1.2561526369543852,-0.5053395649575132,-0.7980609010596958,-1.607304264246724,1.1424450030415483,-0.6841423458248278,0.8985725434558176,-0.6826680894736445,-0.6525136639846563,0.04527447315111076,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3338806665131101,0.4956935765226884,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.07950915058361406,-0.7991504858038802,1.5458209446114568,-0.5053395649575132,-0.9059373988398312,-1.8230186382533096,0.6571520933443734,-0.6841423458248278,0.33780076233828027,-0.6826680894736445,-0.6525136639846563,-0.35429619942953033,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.2889783969345654,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.07926888972092917,-0.3517343723629195,1.835489252268529,-0.6371874703765118,-1.1756286432901693,-2.0387330122598954,0.818916396576765,-0.5412151349508241,0.7322747049175135,-0.6826680894736445,-0.6525136639846563,0.31507005549188555,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.2804915570297254,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.0789828660284989,-0.06222982837170911,1.4141535320400604,-0.6371874703765118,-1.2835051410703044,-0.582660987715441,0.818916396576765,-0.23990912283805957,0.31846380436871,-0.6826680894736445,-0.6525136639846563,-0.2757481184948744,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.2633007571237441,-1.122402250593162,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.07854238549204458,0.09568174107804124,0.6768160216402405,-0.6371874703765118,-0.9598756477298988,-0.09730364620062269,0.6032306589335762,0.02276791336281204,0.0013376936677579315,-0.6826680894736445,-0.6491011702105222,-0.05376441150562935,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.28235436448015616,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.07842225506070213,0.5167792596107107,0.22914681889749292,-0.6371874703765118,-1.1756286432901693,-0.20516083320391562,0.010094880414807005,0.32793682306676586,-0.4356775564445297,-0.6826680894736445,-0.645688676436388,-0.5831101743261368,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.3542301310142304,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.18708881438733718,1.2536999170428818,0.09747940632609654,-0.6371874703765118,-1.60713463441071,-0.09730364620062269,0.1718591836471986,0.8957827689715913,-0.6793232268611149,-0.6826680894736445,0.04363506593869517,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.4698286298072649,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.5145700884353731,1.5432044610340911,0.09747940632609654,-0.5053395649575132,-1.8228876299709806,0.17233932130760965,-0.09774798840678739,0.3356626182491444,-0.6831906184550289,-0.6826680894736445,-0.35562670563499166,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.5067673706449018,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.3042674556876039,1.8327090050253017,-0.06052148875957856,-0.5053395649575132,-2.0386406255312512,0.33412510181254906,-0.09774798840678739,0.7296781725504519,-0.6831906184550289,-0.5703495228370912,0.31322207409528713,-0.6514128533997506,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.05238153588510228,0.5386256344001823,-1.1763387781636903,-0.5397422896364817,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.2382128799394511,1.4116114864926321,-0.06052148875957856,-0.18890459195191697,-0.5823079054994255,0.4959108823174885,-0.259512291639179,0.31634813029319797,-0.6831906184550289,-0.41155430793713643,-0.2771393488299079,-0.6514128533997506,-0.6300702050012377,0.0,0.0,0.0,0.0,-0.06274428164677277,0.04886689044031809,0.4964830795630164,-1.284211833304747,-0.23774613814511542,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.38251815334736694,0.6746908290604611,-0.06052148875957856,-0.05705668653291797,-0.09686366548881685,0.4959108823174885,-0.259512291639179,-0.00040947218432368785,-0.6831906184550289,-0.03586806780797513,-0.05532725351119302,-0.6514128533997506,-0.6300702050012377,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.12428764749008217,0.5089424130816624,-0.9605926678815769,0.025532558026844985,-0.6476693650484138,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.273451151240895,0.22727471561950033,-0.1921889013309754,0.23300870538887822,-0.20474016326895209,0.17233932130760965,0.4953877901119818,-0.4369168999887133,-0.6831906184550289,-0.039741121829925244,-0.5842637885019747,-0.6514128533997506,-0.6334865724951475,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5982548896203256,0.49505492206238777,-1.1763387781636903,0.3314004550501519,-0.6442509022503355,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.2123447994442081,0.09568174107804124,-0.5081906915023265,0.5230740973106753,-0.09686366548881685,1.1430540043372461,-0.6908837669255565,-0.6802794482336385,-0.6831906184550289,0.5063594952650412,-0.6525136639846563,-0.6514128533997506,-0.623237470013418,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.57324215174374,0.48386716757435566,-1.607830998727917,0.9005470482454192,0.04627858296145833,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.3118414047999019,0.09568174107804124,-0.5081906915023265,0.681291583813473,0.17282757896152123,0.6576966628224279,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,0.1616576873114808,-0.6525136639846563,-0.6514128533997506,-0.6369029399890573,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.3369293021506283,0.49233572206414977,-1.8235771090100303,0.3391439461140331,-0.35368156441368964,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.07196953474859367,-0.06222982837170911,-0.6398581040737229,0.8131394892324716,0.3346423256317241,0.8194824433273673,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,0.27010319992608406,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.046161611057466745,0.5019217868773923,-2.0393232192921436,0.7340619903719737,0.31633714400963514,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.38056174346550437,-0.06222982837170911,-0.6398581040737229,0.5230740973106753,0.4964570723019269,0.8194824433273673,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.04361417585187536,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.0,0.0,1.410680074726669,0.0,0.5003395606695985,-0.5830369748878784,0.3197852184543301,-0.27505692005789134,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.22158912788134244,-0.06222982837170911,-0.6398581040737229,0.1011607999698797,0.4964570723019269,0.6037680693207814,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.2759974171688823,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.5020545482101625,-0.09760822675312336,0.0023020848352014217,-0.05285683818280912,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.6166065771779597,-0.19382280291316867,-0.6398581040737229,-0.05705668653291797,0.17282757896152123,0.010553540802670241,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.5897147929468417,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5482319821948203,-0.20548128189418005,-0.4352051602740857,-0.5827185718849281,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.613900793665383,-0.5096459418126703,-0.6398581040737229,-0.18890459195191697,1.1437160589827384,0.17233932130760965,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.6749219814297444,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.554716236224411,-0.09760822675312336,-0.6791251287863431,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.4222984876119079,-0.5096459418126703,-0.5081906915023265,-0.18890459195191697,0.6582718189721298,-0.09730364620062269,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.5528215189320375,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.4296779283943724,-0.6412389163541294,-0.5081906915023265,-0.18890459195191697,0.8200865656423326,-0.09730364620062269,0.818916396576765,-0.6841423458248278,-0.5710362622315215,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.5180911645233035,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.6936044517307427,-0.6412389163541294,-0.1921889013309754,-0.3471220784547151,0.8200865656423326,-0.2590894267055621,0.6571520933443734,-0.6841423458248278,-0.41247320688104544,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.4784716384249199,0.4956935765226884,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.3768433977086322,-0.6412389163541294,-0.06052148875957856,-0.5053395649575132,0.6043335700820621,-0.2590894267055621,0.818916396576765,-0.6841423458248278,-0.03733622227138257,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.35780311135812637,0.4956935765226884,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.5901435936252187,-0.6412389163541294,0.22914681889749292,-0.5053395649575132,0.01101283229131838,0.4959108823174885,0.9806806998091566,-0.6841423458248278,-0.04120361386529662,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.33882541152299717,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.5910474206676589,-0.6412389163541294,0.5188151265545653,-0.6371874703765118,0.17282757896152123,-0.6905181747187339,0.9806806998091566,-0.6841423458248278,0.5040986008765844,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.30886985532548883,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.29302670020577765,-0.5096459418126703,0.6768160216402405,-0.5053395649575132,-0.09686366548881685,-0.9601611422269661,1.1424450030415483,-0.6841423458248278,0.15990074901823398,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2975670615035825,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.3900749066464929,-0.5096459418126703,0.8084834342116368,-0.5053395649575132,-0.09686366548881685,-1.3376612967384915,1.3042093062739397,-0.5721183156803384,0.2681877136478274,-0.6826680894736445,-0.645688676436388,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.292726036284922,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
