non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.43452889818092144,-0.19382280291316867,0.5188151265545653,-0.5053395649575132,-0.2586784121590197,-0.09730364620062269,1.1424450030415483,-0.4137395144415776,-0.04507100545921067,-0.6826680894736445,-0.6320387013398517,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2869520963613714,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.43882785147396175,-0.06222982837170911,0.09747940632609654,-0.6371874703765118,-0.2586784121590197,-0.09730364620062269,1.3042093062739397,-0.03903844809621657,-0.27711450109405367,-0.6826680894736445,-0.6320387013398517,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.30267448012183296,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.4501744452980987,0.22727471561950033,-0.06052148875957856,-0.6371874703765118,0.4964570723019269,0.4959108823174885,1.3042093062739397,-0.04290134568740586,-0.5903732202010917,-0.6826680894736445,-0.6354511951139858,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.358039797360723,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.6180595719065368,0.5167792596107107,-0.1921889013309754,-0.6371874703765118,-0.6901844032795607,0.33412510181254906,1.3042093062739397,0.5017672146702838,-0.6754558352672009,-0.6826680894736445,-0.6252137137915836,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.4405678681618501,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.26902921870914037,0.6746908290604611,-0.1921889013309754,-0.6371874703765118,-0.9598756477298988,0.6576966628224279,1.3042093062739397,0.15796932905443714,-0.6831906184550289,-0.6826680894736445,-0.63886368888812,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.4540747971817104,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.49793487250181634,0.8062838036019201,-0.1921889013309754,-0.6371874703765118,-1.3374433899603722,0.8194824433273673,1.3042093062739397,0.26613046160773723,-0.6831906184550289,-0.5548573067492907,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.030800276055623247,0.46492076294536955,-0.09760822675312336,-0.5707162538920065,-0.6442509022503355,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.35221096166868743,0.5167792596107107,-0.350189796416651,-0.6371874703765118,-0.09686366548881685,0.6576966628224279,1.1424450030415483,-0.04676424327859515,-0.6831906184550289,-0.15980579651037885,-0.645688676436388,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0399915733637829,0.47479652609894696,-0.2594178094647084,-0.4119746870824421,-0.6305770510580229,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.39589838375922964,0.09568174107804124,-0.5081906915023265,-0.3471220784547151,-0.09686366548881685,0.8194824433273673,0.9806806998091566,-0.27853809874995245,-0.6831906184550289,0.40953314471628827,-0.6491011702105222,-0.6514128533997506,0.03270508881726917,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.11047297994892717,0.47984929335065973,-0.2594178094647084,-0.03641537048420452,-0.6305770510580229,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.3596247254315354,-0.06222982837170911,-0.5081906915023265,-0.18890459195191697,0.4964570723019269,0.9812682238323067,0.818916396576765,-0.5914328036362848,-0.6831906184550289,0.6961391423405968,-0.6525136639846563,-0.6514128533997506,0.5793238878428418,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.016619731835633655,0.47889107613867554,0.4956935765226884,-0.04028711601614511,-0.633995513856101,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.38581885707893193,-0.19382280291316867,-0.6398581040737229,-0.05705668653291797,0.3346423256317241,0.9812682238323067,0.818916396576765,-0.6764165506424492,-0.6831906184550289,1.0447140043161074,-0.6525136639846563,-0.6514128533997506,0.6169039302758499,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.005454908502291806,0.4754300619496543,-0.6909100300289351,0.5056290039874787,-0.6237401254618664,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.4088038243834465,-0.19382280291316867,-0.5081906915023265,0.23300870538887822,0.6582718189721298,1.1430540043372461,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.9982373560527059,-0.6525136639846563,-0.6514128533997506,0.4426691880864486,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.02589418456728153,0.47170019581784384,-0.9605926678815769,0.16104365164476578,-0.6374139766541792,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.4360219478276061,-0.19382280291316867,-0.5081906915023265,0.39122619189167684,0.8200865656423326,1.3048397848421855,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.1647786789965608,-0.6525136639846563,-0.6514128533997506,1.5939850335340608,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.07790429573246276,0.48003680848926766,-1.3381483608752753,0.2694525265391024,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.4602597039161204,-0.3517343723629195,-0.5081906915023265,0.23300870538887822,0.6582718189721298,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.30883374014558523,-0.6525136639846563,-0.6514128533997506,0.4495019230742683,0.0,0.0,0.0,0.0,0.5161010012142222,0.09763398798621595,0.45945670190424914,-0.09760822675312336,-0.0441588615480857,-0.6442509022503355,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.6001658695742367,-0.5096459418126703,-0.6398581040737229,0.1011607999698797,0.8200865656423326,1.3048397848421855,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.2274996056846328,-0.6525136639846563,-0.6514128533997506,0.9687897821485623,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0010699160412414499,0.4794279605098546,-0.09760822675312336,-0.2764635934645213,-0.6476693650484138,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.7215262305957456,-0.5096459418126703,-0.6398581040737229,-0.18890459195191697,0.9819013123125355,1.3048397848421855,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.4076812539151863,-0.6525136639846563,-0.6514128533997506,-0.14836238835995177,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.5190505085675876,0.4956935765226884,-0.5900749815517095,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.670425010419375,-0.6412389163541294,-0.6398581040737229,-0.5053395649575132,0.9819013123125355,1.3048397848421855,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.667175873385844,-0.6525136639846563,-0.6514128533997506,-0.6300702050012377,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.506082871242456,0.3338839938111034,-0.6752533832544025,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.47480691566102395,-0.5096459418126703,-0.6398581040737229,-0.5053395649575132,1.1437160589827384,1.3048397848421855,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.47929356014828495,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.3793261161716963,-0.5096459418126703,-0.6398581040737229,-0.5053395649575132,1.305530805652941,1.3048397848421855,0.9806806998091566,-0.6841423458248278,-0.5555666958558653,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.47698211978360516,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.57458381963602,-0.5096459418126703,-0.6398581040737229,-0.5053395649575132,1.1437160589827384,1.1430540043372461,0.9806806998091566,-0.6841423458248278,-0.16109275327663217,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.45537997630271665,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.5126194104912345,-0.6412389163541294,-0.350189796416651,-0.5053395649575132,1.305530805652941,0.9812682238323067,0.9806806998091566,-0.6841423458248278,0.4074138110287332,-0.6826680894736445,-0.6525136639846563,0.03161393733638798,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3903870038947933,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.48285565456096774,-0.6412389163541294,-0.1921889013309754,-0.6371874703765118,1.305530805652941,0.8194824433273673,1.1424450030415483,-0.6841423458248278,0.6936007889783729,-0.6826680894736445,-0.6525136639846563,0.5780353699252989,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.31834917838815546,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.23523824452152986,-0.6412389163541294,-0.06052148875957856,-0.7954049568793099,1.305530805652941,0.8194824433273673,1.1424450030415483,-0.6841423458248278,1.0416660324306373,-0.6826680894736445,-0.6525136639846563,0.6156018434157865,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2765758660077565,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.18668836817520224,-0.6412389163541294,0.22914681889749292,-0.6371874703765118,1.305530805652941,0.6576966628224279,0.818916396576765,-0.6841423458248278,0.9952573333036687,-0.6826680894736445,-0.6525136639846563,0.4414300117780712,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2232499103528075,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.185635805929568,-0.6412389163541294,0.38714771398316894,-0.7954049568793099,1.305530805652941,0.33412510181254906,0.9806806998091566,-0.5566667253155813,1.1615551718419728,-0.6826680894736445,-0.6525136639846563,1.592330154168465,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.21682855405340262,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.4370973897719641,-0.6412389163541294,0.22914681889749292,-1.085470348801107,1.1437160589827384,0.33412510181254906,1.1424450030415483,-0.16265117101427382,0.3068616295869679,-0.6826680894736445,-0.6525136639846563,0.4482602796854326,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.23330251446993522,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.3595217221674043,-0.3517343723629195,0.09747940632609654,-1.085470348801107,0.9819013123125355,0.4959108823174885,1.1424450030415483,0.4051947748905516,0.22564640611477285,-0.6826680894736445,0.02998509084215887,0.9673606406448979,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.20692175179193217,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.20630968340212832,-0.19382280291316867,-0.1921889013309754,-1.085470348801107,0.8200865656423326,0.6576966628224279,1.1424450030415483,0.6910491966385589,-0.40860581528713136,-0.6826680894736445,0.5759840947036109,-0.14938816220868875,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.23255511733730339,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.44641034700837534,-0.06222982837170911,-0.5081906915023265,-1.085470348801107,0.8200865656423326,0.8194824433273673,1.1424450030415483,1.038709979845595,-0.6677210520793727,-0.6826680894736445,0.6135215262190857,-0.6309220496776665,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.2824223841753407,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.4193238178710063,0.22727471561950033,-0.5081906915023265,-1.085470348801107,0.6582718189721298,0.9812682238323067,1.1424450030415483,0.9923552087513234,-0.6831906184550289,-0.6826680894736445,0.4394843437382479,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.29848286884537634,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.16549965972608072,0.3851862850692516,-0.5081906915023265,-1.085470348801107,0.3346423256317241,0.9812682238323067,1.1424450030415483,1.1584598051724628,-0.6831906184550289,-0.5354920366395401,1.5894947456214314,-0.6514128533997506,-0.5924901625682295,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.06019802062923993,0.33620501422958704,1.3047414900806136,-0.5552292717642441,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.1834677262276799,0.22727471561950033,-0.5081906915023265,-0.7954049568793099,0.3346423256317241,0.9812682238323067,1.3042093062739397,0.3047594375196301,-0.6831906184550289,-0.19079022868597978,0.44630933128651606,-0.6514128533997506,-0.3977572154153693,0.0,0.0,0.0,0.0,-0.6415895645077683,0.28192563698430095,0.35041682807258856,1.1429319073690285,-0.16031122750630353,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.3916795059794241,0.09568174107804124,-0.5081906915023265,-0.3471220784547151,0.4964570723019269,0.9812682238323067,0.9806806998091566,0.22363858810465503,-0.6831906184550289,0.3475642803650864,0.9650083849548956,-0.6514128533997506,-0.07320230349393553,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.4386600062499947,0.34457030990500437,0.9811223246574435,0.4088353656889638,0.03260473176914557,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.5998912857311682,-0.19382280291316867,-0.6398581040737229,0.1011607999698797,0.6582718189721298,1.1430540043372461,0.6571520933443734,-0.4098766168503883,-0.6831906184550289,1.0137295721405064,-0.15087707918694712,-0.6514128533997506,0.3572600007387029,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.5926392209730748,0.3628380029519933,0.8193127419458585,0.6953445350525678,0.5795587794616556,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.29174529978533015,-0.5096459418126703,-0.7978589991593985,0.23300870538887822,0.8200865656423326,1.1430540043372461,0.4953877901119818,-0.6686907554600706,-0.6831906184550289,1.2770972456331142,-0.6320387013398517,-0.6514128533997506,0.8594660223434478,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.3177927779778798,0.3486545135754353,0.8193127419458585,1.0438016329272213,0.6171618702405156,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.3588753518008212,-0.5096459418126703,-0.6398581040737229,0.39122619189167684,0.9819013123125355,0.8194824433273673,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,1.4436385685769693,-0.6525136639846563,-0.6514128533997506,1.9082908429737653,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.20134932084526497,0.3446206076012931,0.6575031592342735,0.997340686543934,0.4428202675385281,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.3758137426201059,-0.5096459418126703,-0.7978589991593985,0.39122619189167684,0.9819013123125355,0.9812682238323067,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.9323954376795539,-0.6525136639846563,-0.6514128533997506,0.6783985451662269,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.22041933504825012,0.3526327950096899,0.3338839938111034,1.1638257444173796,1.5948422304908774,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.33098791650999015,-0.5096459418126703,-1.0875273068164708,0.39122619189167684,0.9819013123125355,1.1430540043372461,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.3940409286284878,-0.6525136639846563,-0.6514128533997506,0.14544521611629352,0.0,0.0,0.0,0.0,0.22667835978372425,0.21135553890877137,0.36181028067497445,0.3338839938111034,0.30816998185850836,0.44965719313468444,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.42825352470845485,-0.5096459418126703,-1.0875273068164708,0.23300870538887822,0.9819013123125355,1.1430540043372461,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.09581576893832883,-0.6525136639846563,-0.6514128533997506,0.555409315385473,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.05423309946943165,0.41987886860095613,0.4956935765226884,0.22686332568775586,0.9692635384425691,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.9460157181173713,-0.6412389163541294,-1.0875273068164708,0.1011607999698797,1.1437160589827384,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.44253874011273736,-0.6525136639846563,-0.6514128533997506,-0.24402067818942696,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.4586968071770202,0.6575031592342735,-0.40810294155050153,-0.14857379652899838,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.6791316178843304,-0.7991504858038802,-1.0875273068164708,-0.18890459195191697,1.1437160589827384,1.1430540043372461,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6749219814297444,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.4649147190266708,0.8193127419458585,-0.6675098921905214,-0.6305770510580229,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.6051541656053003,-0.6412389163541294,-1.0875273068164708,-0.3471220784547151,0.8200865656423326,1.1430540043372461,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.45225219715652054,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.4268520144504531,-0.7991504858038802,-1.0875273068164708,-0.5053395649575132,0.9819013123125355,1.1430540043372461,1.1424450030415483,-0.6841423458248278,-0.536229737886295,-0.6826680894736445,-0.6525136639846563,-0.5933555761871789,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.42744436944180353,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.5826554176408992,-1.0886550297950905,-0.7978589991593985,-0.5053395649575132,1.1437160589827384,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.19203188602794458,-0.6826680894736445,-0.6525136639846563,-0.3986929408273794,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.390988425024958,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.30539441642551757,-1.0886550297950905,-0.350189796416651,-0.6371874703765118,1.1437160589827384,0.9812682238323067,1.1424450030415483,-0.6841423458248278,0.3455355455261084,-0.6826680894736445,-0.6525136639846563,-0.07425521522771351,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3326640461669339,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.25117553697196743,-1.0886550297950905,0.09747940632609654,-0.7954049568793099,1.1437160589827384,0.6576966628224279,1.1424450030415483,-0.6841423458248278,1.0107268996793248,-0.6826680894736445,-0.6525136639846563,0.35605166293605384,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.30605313311367266,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.212510699569892,-1.0886550297950905,0.22914681889749292,-0.7954049568793099,1.1437160589827384,0.4959108823174885,0.9806806998091566,-0.6841423458248278,1.2737095280654802,-0.6826680894736445,-0.6525136639846563,0.8580763541271158,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.25540739930332046,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.19425659564667036,-1.0886550297950905,0.38714771398316894,-0.7954049568793099,1.1437160589827384,0.17233932130760965,1.1424450030415483,-0.6841423458248278,1.4400073666037845,-0.6826680894736445,-0.6525136639846563,1.9065224779070886,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2557610402547009,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.5241976844329604,-1.0886550297950905,0.38714771398316894,-0.9272528622983084,1.1437160589827384,0.17233932130760965,0.9806806998091566,-0.5373522373596348,0.9295116762071299,-0.6826680894736445,-0.5945012698243769,0.6770742545820391,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.24173912838599654,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.5135003784287392,-0.7991504858038802,0.38714771398316894,-0.9272528622983084,1.305530805652941,0.06448213430431671,0.9806806998091566,-0.1935543517437881,0.391944244653077,-0.6826680894736445,-0.39998912469873465,0.14431335780785087,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.2536328945294699,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.18798121874190568,-0.3517343723629195,0.22914681889749292,-1.3755357407229036,0.9819013123125355,-0.20516083320391562,1.1424450030415483,0.343388413431523,0.09415509192169513,-0.6826680894736445,-0.07580221615599747,0.554129432249534,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.2538018681547818,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.5195640820811803,0.09568174107804124,0.09747940632609654,-1.3755357407229036,0.6582718189721298,0.4959108823174885,0.9806806998091566,1.0078067991160806,-0.4434123396323578,-0.6826680894736445,0.354171999384896,-0.24501191291174818,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.26114797474686857,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.47284477384143725,0.22727471561950033,-0.1921889013309754,-1.3755357407229036,0.4964570723019269,0.8194824433273673,0.9806806998091566,1.2704838353169523,-0.6754558352672009,-0.6826680894736445,0.8558085841826051,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.288771418328962,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.17535607330469308,0.3851862850692516,-0.350189796416651,-1.3755357407229036,0.17282757896152123,0.9812682238323067,0.9806806998091566,1.4365884317380917,-0.6831906184550289,-0.6826680894736445,1.9034441728417664,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.25969704498985513,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
