non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.43923684410821223,0.3851862850692516,-0.5081906915023265,-1.5073836461419021,0.17282757896152123,1.1430540043372461,1.3042093062739397,0.9266859497011055,-0.6831906184550289,-0.4928884423980888,0.6749464141534991,-0.6514128533997506,-0.1517787558538616,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.08669090934442325,0.2697543305829917,1.1429319073690285,-0.5358705441045412,-0.5929739602791627,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.5576683222446511,0.3851862850692516,-0.5081906915023265,-0.9272528622983084,0.064951081181386,1.1430540043372461,0.7649949621659677,0.38974318452579443,-0.6831906184550289,0.13067325513587988,0.14259738538858335,-0.6514128533997506,1.0644480719780374,0.0,0.0,0.0,0.0,-0.7994564598334941,0.11132115169775911,0.290975143769716,1.3047414900806136,-0.1912851917618283,-0.3981215807887061,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.7070190394459692,0.22727471561950033,-0.6398581040737229,-0.3471220784547151,-0.20474016326895209,1.1430540043372461,0.3336234868795902,0.09230007000421923,-0.6831906184550289,0.769727168757649,0.5520966382846724,-0.6514128533997506,1.5939850335340608,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.13754795263713163,0.27765009572696475,0.9811223246574435,0.34688743717791426,-0.07336761497127824,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.5351409832375906,0.09568174107804124,-0.7978589991593985,0.1011607999698797,0.4964570723019269,1.1430540043372461,-0.09774798840678739,-0.44464269517109184,-0.6831906184550289,1.2887164076989646,-0.24642690486270125,-0.6514128533997506,1.894625372998126,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.06528150574207617,0.28704183318815124,0.6575031592342735,1.0128276686716964,0.3573586975865734,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.8977861644177713,-0.19382280291316867,-0.7978589991593985,0.39122619189167684,0.8200865656423326,0.9812682238323067,0.1718591836471986,-0.6764165506424492,-0.6831906184550289,1.536591865103772,-0.6491011702105222,-0.6514128533997506,1.969785457864142,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.011281239063573686,0.2938159904366766,0.4956935765226884,1.2761063648436568,0.859872728904067,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.5019621250821404,-0.3517343723629195,-0.7978589991593985,0.39122619189167684,0.9819013123125355,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.5714493513013232,-0.6525136639846563,-0.6514128533997506,2.0005327653093308,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.023809789522488488,0.3063821681451986,0.17207441109951835,1.4425914227171024,1.9093408079140708,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.468537239803301,-0.5096459418126703,-0.9295264117307949,0.39122619189167684,1.1437160589827384,0.9812682238323067,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.3390661099843162,-0.6525136639846563,-0.6514128533997506,1.9014581079859456,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.002117657613327986,0.340844131587993,0.17207441109951835,0.931521012500944,0.678694200605923,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.81604028901959,-0.5096459418126703,-0.9295264117307949,0.39122619189167684,1.1437160589827384,0.9812682238323067,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.870426573328352,-0.6525136639846563,-0.6514128533997506,1.6691451184000772,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.358222036875382,0.06420135595846167,0.3933483835612014,0.14541400410572577,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.4716492014657368,-0.6412389163541294,-1.3771956144735429,0.39122619189167684,1.1437160589827384,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.235245713728533,-0.6525136639846563,-0.6514128533997506,1.173771831783152,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.3893747499520711,-0.20548128189418005,0.09522397760177567,0.5556295398751083,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.8042388813823905,-0.7991504858038802,-1.3771956144735429,0.1011607999698797,1.1437160589827384,0.9812682238323067,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.4076812539151863,-0.6525136639846563,-0.6514128533997506,0.12153064365892473,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.45475770877500665,0.4956935765226884,-0.4429486513379669,-0.24429075487518762,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.46774781125447923,-0.7991504858038802,-1.3771956144735429,-0.3471220784547151,0.9819013123125355,0.9812682238323067,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.667175873385844,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.3959851067599335,0.8193127419458585,-0.6752533832544025,-0.6476693650484138,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.8002517180431544,-0.7991504858038802,-1.3771956144735429,-0.3471220784547151,1.1437160589827384,0.9812682238323067,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.3841701676577923,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.5599450685024335,-0.9307434603453393,-1.5088630270449392,-0.3471220784547151,0.9819013123125355,1.3048397848421855,0.9806806998091566,-0.6841423458248278,-0.4936884303532405,-0.6826680894736445,-0.6525136639846563,-0.15280329616236946,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.37142717971751027,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.659624735474003,-0.9307434603453393,-0.9295264117307949,-0.6371874703765118,0.9819013123125355,0.7655538498257208,1.1424450030415483,-0.6841423458248278,0.1289616162669216,-0.6826680894736445,-0.6525136639846563,1.0629843913479573,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3516758582889553,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.6528573764007185,-1.3781595737863004,-0.350189796416651,-0.6371874703765118,1.1437160589827384,0.33412510181254906,1.1424450030415483,-0.6841423458248278,0.7670812292627398,-0.6826680894736445,-0.6525136639846563,1.592330154168465,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2625119437821316,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.6551856071290764,-1.3781595737863004,0.09747940632609654,-0.7954049568793099,0.9819013123125355,-0.09730364620062269,1.1424450030415483,-0.6841423458248278,1.2853117028472225,-0.6826680894736445,-0.6525136639846563,1.8928619420923658,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.2524116336830047,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.5126050978084146,-1.3781595737863004,0.38714771398316894,-0.18890459195191697,0.9819013123125355,0.17233932130760965,-1.2840195454443257,-0.6841423458248278,1.5328247648577216,-0.6826680894736445,-0.6525136639846563,1.9679948890733412,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.24880354739100674,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.5639493933318614,-1.3781595737863004,0.38714771398316894,-0.9272528622983084,0.9819013123125355,0.33412510181254906,0.6032306589335762,-0.6841423458248278,1.567631289202948,-0.6826680894736445,-0.6525136639846563,1.9987310946564674,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.25943818087881343,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.5346318704695613,-1.5097525483277596,0.38714771398316894,-1.2173182542201055,1.305530805652941,0.06448213430431671,0.4414663557011846,-0.49486036385655263,1.335587793568105,-0.6826680894736445,-0.1542895729610812,1.8996922099997273,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.250419865397833,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.4347577294911386,-0.9307434603453393,0.38714771398316894,-1.3755357407229036,0.766148316752265,0.17233932130760965,0.4414663557011846,0.12706614832492283,0.8676334107045052,-0.6826680894736445,1.0605582106306497,1.66746310114944,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.2312177415443144,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.45644412115582167,-0.3517343723629195,0.38714771398316894,-1.3755357407229036,0.3346423256317241,0.33412510181254906,0.279702052468793,0.7644442508711554,0.23338118930260093,-0.6826680894736445,1.5894947456214314,1.1722686778657396,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.23659894967961337,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.45103251980768766,0.09568174107804124,0.09747940632609654,-1.6656011326447004,-0.09686366548881685,0.6576966628224279,0.279702052468793,1.28207252809052,-0.40860581528713136,-0.6826680894736445,1.8897941977452302,0.12040742013208601,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.3160397868094752,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.4871918139647438,0.3851862850692516,-0.350189796416651,-1.6656011326447004,0.17282757896152123,0.9812682238323067,0.279702052468793,1.5292979739266346,-0.6677210520793727,-0.6826680894736445,1.9648690607761798,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.46367510105764986,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.3594760039575335,0.3851862850692516,-0.350189796416651,-1.8238186191474985,0.3346423256317241,1.1430540043372461,0.6032306589335762,1.5640640522473381,-0.6831906184550289,-0.6826680894736445,1.9955815047433865,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.42646284728907446,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.42483835383731067,0.3851862850692516,-0.350189796416651,-1.2173182542201055,0.064951081181386,0.9812682238323067,0.279702052468793,1.3322901967759808,-0.6831906184550289,-0.5161267665297895,1.8966191852934982,-0.6514128533997506,-0.46608456529356584,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.12032951532313069,0.43080135652169804,1.3047414900806136,-0.4932813432531946,-0.15199225932707655,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.36613466215194324,0.3851862850692516,-0.6398581040737229,-0.18890459195191697,0.17282757896152123,1.1430540043372461,-0.6369623325147594,0.8648795882420769,-0.6831906184550289,0.04546606665297732,1.6645696086523811,-0.6514128533997506,0.4870819655072764,0.0,0.0,0.0,0.0,-0.9310122059382657,0.10389272382261255,0.4635252835814335,0.7653762143753301,0.13006968738924102,1.0649804967887584,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.09576108179522766,0.3851862850692516,-0.6398581040737229,0.39122619189167684,0.3346423256317241,1.1430540043372461,-1.068333807801137,0.23136438328703363,-0.6831906184550289,0.7116313584283973,1.1697580114029402,-0.6514128533997506,1.0234516620511194,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.1962214939786325,0.4761257784554478,0.3338839938111034,0.768907700159439,1.5948422304908774,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.3662318991553698,0.09568174107804124,-0.7978589991593985,0.9713569757352701,0.6582718189721298,1.1430540043372461,-1.4457838486767174,-0.4098766168503883,-0.6831906184550289,1.0911906525795088,0.11870992896964483,-0.6514128533997506,1.1088608493988652,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.05309665975463236,0.46469555014437014,-0.09760822675312336,1.2877216014394786,1.895666956721758,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.37695783052523096,-0.3517343723629195,-0.1921889013309754,1.2614223676570673,0.9819013123125355,-1.283732703236845,-1.7693124551415005,-0.6686907554600706,-0.6831906184550289,1.3739235961818672,-0.645688676436388,-0.6514128533997506,1.2216009766978895,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.08580394122195059,0.46119955293440695,0.17207441109951835,1.5355133154836766,1.970873138279478,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.39068129074092917,-0.3517343723629195,-0.9295264117307949,1.5514877595788634,1.1437160589827384,0.6037680693207814,-1.9849981927846894,-0.6841423458248278,-0.6831906184550289,1.3855427582477176,-0.6525136639846563,-0.6514128533997506,0.8628823898373577,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.16508305350983182,0.4627032081991185,0.3338839938111034,1.570359025271142,2.0016393034621816,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.3400148397570771,-0.3517343723629195,-1.2191947193878672,1.7097052460816622,0.9819013123125355,0.441982288815842,-2.0928410616062836,-0.6841423458248278,-0.6831906184550289,1.0911906525795088,-0.6525136639846563,-0.6514128533997506,0.5622420503732927,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.5641062842887565,0.4668371461496882,0.06420135595846167,1.3380542933547064,1.9025038823179143,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.30220807686459056,-0.6412389163541294,-1.3771956144735429,1.2614223676570673,1.1437160589827384,0.441982288815842,-1.3918624142659202,-0.6841423458248278,-0.6831906184550289,0.32432595623338567,-0.6525136639846563,-0.6514128533997506,-0.2576861481650663,0.0,0.0,0.0,0.0,0.3845452551094506,0.0920016885203606,0.4657378188019856,0.17207441109951835,0.8695730839898944,1.6700484120485974,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.16865164541594183,-0.6412389163541294,-1.3771956144735429,0.9713569757352701,1.1437160589827384,0.2801965083109026,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,0.10356187698222906,-0.6525136639846563,-0.6514128533997506,0.12153064365892473,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.043112625872678924,0.4999985914596252,0.3338839938111034,0.23460681675163705,1.1743713063272603,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.5122590191972071,-0.7991504858038802,-1.6668639221306147,0.5230740973106753,1.1437160589827384,0.2801965083109026,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,-0.4619040102224879,-0.6525136639846563,-0.6514128533997506,-0.5002482402326641,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.5480810891059542,0.6575031592342735,-0.40810294155050153,0.12148476451917846,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.6680109722400583,-0.19382280291316867,-1.6668639221306147,0.1011607999698797,-1.2835051410703044,0.2801965083109026,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,-0.6749219814297444,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.534573852768194,0.9811223246574435,-0.6675098921905214,-0.6442509022503355,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.455872060041769,-0.9307434603453393,-1.8248648172162902,0.23300870538887822,0.6043335700820621,0.6037680693207814,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5270614667043848,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.7210686022982916,-1.2202480043365496,-1.2191947193878672,0.23300870538887822,0.44251882341185933,0.2801965083109026,-1.2840195454443257,-0.6841423458248278,-0.5168927799167248,-0.6826680894736445,-0.6525136639846563,-0.46699561990099325,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.510614785873436,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.7508895403138774,-1.3781595737863004,-0.1921889013309754,0.1011607999698797,0.44251882341185933,-0.6365895812170874,-1.4457838486767174,-0.6841423458248278,0.043879001200812486,-0.6826680894736445,-0.6525136639846563,0.48582675317592017,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.49719006439180724,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.46717005252568283,-1.3781595737863004,0.38714771398316894,-0.18890459195191697,0.2807040767416565,-1.0680183292302592,-1.068333807801137,-0.6841423458248278,0.7090703553540291,-0.6826680894736445,-0.6525136639846563,1.022002783903789,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.3703683671129486,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.6499599333656799,-1.6676641177775104,0.9664843292973129,-0.18890459195191697,0.2807040767416565,-1.4455184837417845,-1.1761766766227313,-0.6841423458248278,1.0880747315576058,-0.6826680894736445,-0.6525136639846563,1.1073811327458063,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.32131730588533747,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.5821548856179658,-1.6676641177775104,1.2561526369543852,-0.18890459195191697,0.2807040767416565,-1.769090044751663,-0.259512291639179,-0.6841423458248278,1.3703943179133315,-0.6826680894736445,-0.6525136639846563,1.2200805532172692,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.3154245363738136,-1.284211833304747,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.46583145629072414,-1.8255756872272613,1.5458209446114568,-0.5053395649575132,0.6043335700820621,-1.984804418758249,-1.2300981110335285,-0.6841423458248278,1.3819964926950736,-0.6826680894736445,-0.6525136639846563,0.8614914880807965,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.33924013702895395,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.4636176240559848,-1.2202480043365496,1.7038218396971327,-0.5053395649575132,0.2807040767416565,-2.092661605761542,-1.2840195454443257,-0.5180377494036883,1.0880747315576058,-0.6826680894736445,-0.4682390001814161,0.5609597001568954,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.33233921114670695,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.4742062635043117,-0.19382280291316867,1.2561526369543852,-0.5053395649575132,-0.6362461543894931,-1.391589890240138,-1.2840195454443257,0.04208240131875848,0.3223311959626241,-0.6826680894736445,0.4838467628019909,-0.25867244872647094,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.3271220800381811,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.47230707003074845,0.3851862850692516,0.9664843292973129,-0.9272528622983084,-1.067752145510034,-0.9062325487253197,-0.9065695045687454,0.7065007870033161,0.10188987510952323,-0.6826680894736445,1.0196082853410409,0.12040742013208601,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.33236533316820105,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.469309506861931,0.9641953730516715,0.5188151265545653,-0.9272528622983084,-1.4453198877405073,-1.1758755162335521,-1.1222552422119343,1.0850647509398663,-0.46274929760192807,-0.6826680894736445,1.1049206296943928,-0.5011469594378002,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.38147934334564804,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.5105371382403052,1.2536999170428818,0.09747940632609654,-0.6371874703765118,-1.768949381080913,-1.1758755162335521,-1.337940979855123,1.3670562750966844,-0.6754558352672009,-0.6826680894736445,1.2175329242408173,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.4742864296047118,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.2965562318152618,1.5432044610340911,0.22914681889749292,-0.6371874703765118,-1.9847023766411835,-0.8523039552236732,-1.337940979855123,1.3786449678702524,-0.6831906184550289,-0.6787950354516944,0.8592210779567392,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.5022899025018596,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.565991610664683,1.7011160304838424,0.22914681889749292,-0.6371874703765118,-2.0925788744213185,-1.283732703236845,-1.2300981110335285,1.0850647509398663,-0.6831906184550289,-0.597460900990742,0.5589216258329406,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.13005300148756685,0.5258845928065995,0.27994746624057504,-0.5165118164448381,-0.4664908367502698,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.09699670908903565,1.2536999170428818,0.09747940632609654,-0.5053395649575132,-1.3913816388504396,-1.4455184837417845,-1.1222552422119343,0.32021102788438727,-0.6831906184550289,-0.25275909303718164,-0.26007687995923756,-0.6514128533997506,-0.6334865724951475,0.0,0.0,0.0,0.0,-0.19430002775154487,0.24548196538064937,0.5285858659273417,-0.6369735024584068,0.04489128568654795,0.48726028391354453,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.09776897614766565,0.9641953730516715,-0.1921889013309754,-0.3471220784547151,-0.9059373988398312,-1.0680183292302592,-1.1761766766227313,0.10002586518659781,-0.6831906184550289,-0.13269441835672804,0.11870992896964483,-0.6514128533997506,-0.6369029399890573,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.5153558069177394,0.5263502818642947,-1.0684657230226335,0.7108315171803301,1.0239589432118201,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.09802068372430846,0.5167792596107107,-0.1921889013309754,0.23300870538887822,-1.1756286432901693,-1.1758755162335521,-1.4457838486767174,-0.4639571831270383,-0.6831906184550289,0.1384193631797801,-0.5023639379227569,-0.6514128533997506,-0.623237470013418,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.5536676782461868,0.5370187203210939,-1.446021416016332,1.0902625793105083,1.1094205131637749,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.09795775253977519,0.09568174107804124,-0.1921889013309754,0.681291583813473,-1.1756286432901693,-0.2590894267055621,-1.7693124551415005,-0.6764165506424492,-0.6831906184550289,0.3049606861236351,-0.6525136639846563,-0.6514128533997506,-0.5959065300621393,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.22849636484897407,0.5349398171673617,-1.769640581439502,1.3729000031421716,1.222229785500355,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
