non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.09616724278359645,0.22727471561950033,-0.5081906915023265,0.9713569757352701,-0.8519991499497634,-1.2298041097351986,-1.7693124551415005,-0.6841423458248278,-0.6831906184550289,0.870426573328352,-0.6525136639846563,-0.6514128533997506,0.15911068609193285,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.3786781782798209,0.5279840862596271,-1.9853866917216154,1.3845152397379934,0.8632911917021452,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.09831242562527064,0.22727471561950033,-0.5081906915023265,1.2614223676570673,-1.2835051410703044,-1.283732703236845,-1.9849981927846894,-0.6841423458248278,-0.6831906184550289,1.0718253824697581,-0.6525136639846563,-0.6514128533997506,0.7672241000078824,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.5059649291426012,0.522221107341174,-2.093259746862672,1.0902625793105083,0.5624664654712647,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.0933069886978034,0.09568174107804124,-0.5081906915023265,0.8131394892324716,-1.4453198877405073,-1.283732703236845,-1.607548151909109,-0.6841423458248278,-0.6831906184550289,0.049339120674927434,-0.6525136639846563,-0.6514128533997506,-0.4011735829092791,0.0,0.0,0.0,0.0,1.2528131794009436,0.15824223902227605,0.5235430352877266,-1.3920848884458037,0.3236569639862707,-0.2579646060675004,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.1267661729309402,-0.19382280291316867,-0.9295264117307949,0.5230740973106753,-1.067752145510034,-0.9062325487253197,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,-0.2217746608615807,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.03102756346639691,0.5459109125359426,-0.9066561403110486,0.10296746866565687,0.12148476451917846,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.17378866292100745,-0.19382280291316867,-0.9295264117307949,0.39122619189167684,-1.1756286432901693,-1.1219469227319057,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,-0.5199998205517397,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.5542124397471243,-1.1763387781636903,-0.4623073789976698,-0.5006754647310517,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.22627992947993164,-0.19382280291316867,-0.6398581040737229,0.1011607999698797,-0.2586784121590197,-1.3376612967384915,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,-0.663302819363894,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.5470750839605307,-1.1763387781636903,-0.6752533832544025,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.5905239694745744,-0.5096459418126703,-0.6398581040737229,0.23300870538887822,-1.2295668921802367,-1.3376612967384915,-0.7448052013363538,-0.6841423458248278,-0.6793232268611149,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5450465809423871,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.9547680094692174,-0.5096459418126703,-0.6398581040737229,0.1011607999698797,-1.2835051410703044,-1.2298041097351986,-0.9604909389795426,-0.6841423458248278,-0.5981080033889198,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5230634144852345,-1.284211833304747,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.9522967548816014,-0.5096459418126703,-0.5081906915023265,0.1011607999698797,-1.2835051410703044,-1.1219469227319057,-0.7448052013363538,-0.6841423458248278,-0.2539101515305694,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.49316737552101253,-1.446021416016332,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.929609264848071,-0.9307434603453393,-0.350189796416651,0.1011607999698797,-0.9059373988398312,-1.1758755162335521,0.0640163148256042,-0.6841423458248278,-0.1340210121192338,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.40069859505012273,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.9069217748145408,-0.9307434603453393,0.22914681889749292,-0.05705668653291797,-1.1216903944001015,-1.4455184837417845,-0.3673551604607734,-0.6841423458248278,0.13669639945474968,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.2886519741051887,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.8763943668937203,-0.6412389163541294,0.6768160216402405,-0.9272528622983084,-1.3374433899603722,-1.769090044751663,0.4414663557011846,-0.6841423458248278,0.30299423799305386,-0.6826680894736445,-0.6525136639846563,-0.5967707101408596,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.2637705181436134,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.20025739557296265,-0.6412389163541294,0.9664843292973129,-0.3471220784547151,-1.3374433899603722,-1.769090044751663,-0.3673551604607734,-0.6802794482336385,0.8676334107045052,-0.6826680894736445,-0.6525136639846563,0.15797389362257364,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.25288716715742765,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.16826837785548884,-0.6412389163541294,1.2561526369543852,-0.3471220784547151,-1.2295668921802367,-1.984804418758249,-0.3673551604607734,-0.5991585988186634,1.0687377735880357,-0.6826680894736445,-0.6491011702105222,0.7658677373777371,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.26043947381643806,-1.284211833304747,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.5138149828669348,-0.5096459418126703,0.8084834342116368,-0.3471220784547151,-1.1216903944001015,-1.607304264246724,-0.3673551604607734,-0.2553607132028167,0.04774639279472653,-0.6826680894736445,-0.6354511951139858,-0.4021080747810601,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2899474727123472,-1.284211833304747,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.2454321696954459,-0.3517343723629195,0.5188151265545653,-0.5053395649575132,-1.1756286432901693,-1.3376612967384915,-0.09774798840678739,-0.1356108878759488,-0.22297101877925699,-0.6826680894736445,-0.63886368888812,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.2903230664057128,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.540358076255891,0.22727471561950033,0.38714771398316894,-0.7954049568793099,-1.4453198877405073,-1.1758755162335521,0.010094880414807005,0.13479194350730142,-0.5207601715106388,-0.6826680894736445,-0.6252137137915836,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.3387090404782235,-1.122402250593162,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.7063554732662141,0.6746908290604611,0.09747940632609654,-0.9272528622983084,-1.768949381080913,-0.7444467682203804,0.1718591836471986,0.30089653992844084,-0.6638536604854587,-0.6826680894736445,-0.597913763598511,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.4599347861172415,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.5424575099970119,0.9641953730516715,0.22914681889749292,-1.085470348801107,-1.768949381080913,-0.7444467682203804,0.279702052468793,0.8648795882420769,-0.6831906184550289,-0.6787950354516944,0.15624736048511967,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.013110629110073987,0.49373094532983575,-1.3381483608752753,-0.6791251287863431,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.24879008983531029,1.2536999170428818,0.09747940632609654,-0.7954049568793099,-1.9847023766411835,-0.9601611422269661,0.010094880414807005,1.06575026298392,-0.6831906184550289,-0.45028484815663755,0.7636712522809851,-0.6514128533997506,0.38459094068998156,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.053390470439824214,0.49672504118956196,-1.2302753057342186,-0.5978184726155906,-0.6476693650484138,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.19742574969131935,0.8062838036019201,0.09747940632609654,-0.3471220784547151,-1.60713463441071,-0.7444467682203804,-0.3673551604607734,0.04594529890994777,-0.6831906184550289,0.2274996056846328,-0.4034016184728687,-0.6514128533997506,1.5598213585949625,0.0,0.0,0.0,0.0,-0.5100338184029966,0.24609175762793117,0.5044965474626629,-1.122402250593162,-0.25323312027287775,-0.633995513856101,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.10002857121215038,0.5167792596107107,0.09747940632609654,0.1011607999698797,-1.3374433899603722,0.06448213430431671,-0.47519802928236776,-0.2244575324733024,-0.6831906184550289,0.8975379514820029,-0.645688676436388,-0.6514128533997506,2.027863705260609,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.45866689433592106,0.5097925568321712,-1.1763387781636903,-0.13320900878271938,-0.6374139766541792,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.10261424145487497,0.3851862850692516,-0.06052148875957856,0.5230740973106753,-1.1756286432901693,-0.366946613708855,-0.6908837669255565,-0.5219006469948776,-0.6831906184550289,1.401034974335518,-0.6491011702105222,-0.6514128533997506,2.2430948573769283,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6133556729132553,0.4956607993021014,-1.446021416016332,0.13781317845312221,-0.6237401254618664,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.10425601944015767,0.09568174107804124,-0.9295264117307949,0.681291583813473,-0.7441226521696283,0.441982288815842,-0.9604909389795426,-0.6648278578688813,-0.6831906184550289,1.5869415673891236,-0.6525136639846563,-0.6514128533997506,2.0449455427301584,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.7016930865181483,0.4862020665387301,-1.769640581439502,0.3042982363265678,-0.5963924230772409,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.10321489017928916,0.22727471561950033,-0.350189796416651,0.8131394892324716,-0.7441226521696283,-0.366946613708855,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,1.594687675433024,-0.6525136639846563,-0.6514128533997506,2.1406038325596337,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.707835313491729,0.47248785159536655,-1.769640581439502,0.8695730839898944,0.1590878552980385,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.10255131027034171,0.09568174107804124,-0.350189796416651,0.681291583813473,-0.9598756477298988,-0.366946613708855,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,1.4513846766208696,-0.6525136639846563,-0.6514128533997506,2.2396784898830187,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.6377087393914004,0.4834970031638889,-1.9853866917216154,1.0709038516508054,0.7675742333559559,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.09802068372430846,0.09568174107804124,-0.350189796416651,0.681291583813473,-0.7441226521696283,-0.366946613708855,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,0.8162038170210505,-0.6525136639846563,-0.6514128533997506,1.6759778533878968,0.0,0.0,0.0,0.0,0.8055236426447192,0.48961129971789874,0.49873766611620896,-1.607830998727917,0.04876303121848855,-0.40154004358678425,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.09264340535655793,0.09568174107804124,-0.5081906915023265,0.23300870538887822,0.064951081181386,-0.09730364620062269,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.2817223619919344,-0.6525136639846563,-0.6514128533997506,1.334341103996914,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.2095760280134298,0.5077054073147907,-1.3381483608752753,-0.22225915601735302,-0.6442509022503355,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.1165207598541508,-0.06222982837170911,-0.7978589991593985,0.1011607999698797,-0.36655490993915496,0.010553540802670241,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.34183933554203433,-0.6525136639846563,-0.6514128533997506,0.61348756278194,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.545322757295125,-1.1763387781636903,-0.5203835619767787,-0.6476693650484138,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.17166063470492893,-0.9307434603453393,-0.9295264117307949,-0.18890459195191697,0.44251882341185933,0.17233932130760965,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6555567113199937,-0.6525136639846563,-0.6514128533997506,-0.5890737950743197,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.5522091367967752,-0.7448465575994635,-0.6636381466585808,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.3067330126604762,-0.3517343723629195,-1.0875273068164708,-0.3471220784547151,-0.36655490993915496,0.2801965083109026,0.818916396576765,-0.6841423458248278,-0.6793232268611149,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5157311167107846,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.5175790468336778,-0.3517343723629195,-0.7978589991593985,-0.5053395649575132,-0.36655490993915496,0.010553540802670241,0.9806806998091566,-0.6841423458248278,-0.45114712282018593,-0.6826680894736445,-0.6525136639846563,0.3833727345654994,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.4797155076248899,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.6343629704272356,-0.3517343723629195,-0.350189796416651,-0.5053395649575132,-0.36655490993915496,-0.366946613708855,1.1424450030415483,-0.6841423458248278,0.22564640611477285,-0.6826680894736445,-0.6525136639846563,1.558178814631658,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.40785961431501105,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.7511468940207934,-0.5096459418126703,0.09747940632609654,-0.5053395649575132,-0.09686366548881685,-0.47480380071214795,0.4953877901119818,-0.6841423458248278,0.8947051518619035,-0.6826680894736445,-0.6525136639846563,2.026052166285913,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.3434674484014526,0.06420135595846167,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.8594760206949795,-0.7991504858038802,0.5188151265545653,-0.5053395649575132,0.01101283229131838,-0.6905181747187339,0.010094880414807005,-0.6841423458248278,1.39746605907073,-0.6826680894736445,-0.6525136639846563,2.2412056053677967,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.29180044598998034,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.8063183048259479,-0.9307434603453393,0.6768160216402405,-0.3471220784547151,0.17282757896152123,-0.9601611422269661,1.1424450030415483,-0.6841423458248278,1.5831008555786044,-0.6826680894736445,-0.6525136639846563,2.043127836054316,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.24877004973991423,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.5805102656899074,-1.0886550297950905,0.8084834342116368,-1.085470348801107,0.2807040767416565,-0.7983753617220268,0.6032306589335762,-0.6802794482336385,1.5908356387664324,-0.6826680894736445,-0.6491011702105222,2.1387515867573756,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.22788585209291423,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.11453003385650065,-0.7991504858038802,0.6768160216402405,-1.2173182542201055,0.01101283229131838,-0.582660987715441,0.7649949621659677,-0.45236849035347043,1.4477421497916125,-0.6826680894736445,0.38147194957796865,2.2377904714141157,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.2317242526630504,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.09878722570981048,-0.3517343723629195,0.6768160216402405,-1.3755357407229036,-0.36655490993915496,-0.6905181747187339,0.6032306589335762,0.22363858810465503,0.8134899283897085,-0.6826680894736445,1.5553698078800906,1.6742933690568014,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.23321474447771495,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.41014815255612924,0.09568174107804124,0.22914681889749292,-1.3755357407229036,-0.47443140771929015,0.17233932130760965,0.6032306589335762,0.891919871380402,0.27978988842956953,-0.6826680894736445,2.022881454936459,1.332779973688732,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.2343084888835688,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.39262627107032405,0.5167792596107107,0.09747940632609654,-1.3755357407229036,-0.6901844032795607,0.33412510181254906,0.6032306589335762,1.3940965582350096,-0.3428601581905925,-0.6826680894736445,2.2378685627069057,0.6121867094621058,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.26942642238376546,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.732137729149008,0.6746908290604611,-0.1921889013309754,-1.3755357407229036,-0.9598756477298988,0.6576966628224279,0.4414663557011846,1.5795156426120953,-0.6561188772976306,-0.6826680894736445,2.0399439238071295,-0.5899404422334982,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.3773492980884774,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.26353180991004743,0.8062838036019201,-0.350189796416651,-1.3755357407229036,-0.7980609010596958,0.8194824433273673,0.4414663557011846,1.587241437794474,-0.6831906184550289,-0.6787950354516944,2.1354937494828836,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.013565203931621313,0.4173991716860642,0.27994746624057504,-0.6791251287863431,-0.6476693650484138,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.23473482936824425,0.6746908290604611,-0.5081906915023265,-1.2173182542201055,-0.5823079054994255,0.9812682238323067,0.279702052468793,1.4443142269204703,-0.6831906184550289,-0.46577706424443804,2.2344560689327717,-0.6514128533997506,0.056619661274637974,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.05449364718694892,0.437529569744184,0.010264828387933323,-0.4506921424018481,0.3847063999711989,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.44325263281308824,0.6746908290604611,-0.5081906915023265,-0.7954049568793099,-0.6901844032795607,1.1430540043372461,0.1718591836471986,0.8107990219654269,-0.6831906184550289,0.11905409307002952,1.6713945962006493,-0.6514128533997506,0.8936296972825459,0.0,0.0,0.0,0.0,-0.3521669230772707,0.24397965696980842,0.41641047878233683,-0.3672908646057651,0.22686332568775586,1.5606576025100956,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.09774323391237798,0.22727471561950033,-0.5081906915023265,-0.18890459195191697,0.17282757896152123,0.4959108823174885,-0.259512291639179,0.27771915438130507,-0.6831906184550289,0.8162038170210505,1.3301452187872418,-0.6514128533997506,1.4641630687654874,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.4564411453157823,0.3856574326345077,-0.47516391974682176,0.8966753027134786,2.0289870058468074,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.10010293881374743,0.09568174107804124,-0.5081906915023265,0.23300870538887822,0.3346423256317241,0.010553540802670241,-0.47519802928236776,-0.34420735780017037,-0.6831906184550289,0.9904912480088057,0.6101090324449517,-0.6514128533997506,0.9312097397155541,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.6155176793318466,0.3785940892421473,-0.6909100300289351,1.4000022218657557,2.244350162125733,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.10020590775489809,-0.19382280291316867,-0.350189796416651,0.5230740973106753,0.6582718189721298,1.1430540043372461,-0.8526480701579482,-0.6571020626865027,-0.6831906184550289,0.9711259778990551,-0.5910887760502429,-0.6514128533997506,-0.032205893567017585,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6131339375349647,0.3876433209038608,-0.9605926678815769,1.5858460073989042,2.0460793198371983,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.10110974166193433,-0.3517343723629195,-1.0875273068164708,0.5230740973106753,0.8200865656423326,0.6037680693207814,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,0.7271235745161978,-0.6525136639846563,-0.6514128533997506,-0.24402067818942696,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.7431536507760126,0.3836324637722135,-0.7987830851699919,1.5935894984627856,2.1417962781833872,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.0995022866570352,-0.5096459418126703,-1.2191947193878672,0.5230740973106753,0.9819013123125355,0.7655538498257208,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.5528361435284426,-0.6525136639846563,-0.6514128533997506,-0.5139137102083035,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.7360411818450427,0.3695987918718717,-0.5830369748878784,1.4503349137809836,2.2409316993276547,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.09585260745471844,-0.5096459418126703,-1.3771956144735429,0.681291583813473,1.1437160589827384,0.6037680693207814,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.8742996273503022,-0.6525136639846563,-0.6514128533997506,1.1259426868684144,0.0,0.0,0.0,0.0,0.6739678965399476,0.43189127638259844,0.3753300658269818,-0.6909100300289351,0.8153686465427261,1.676885337644754,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.14929921298504248,-0.5096459418126703,-1.3771956144735429,0.5230740973106753,0.4964570723019269,0.6037680693207814,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.08032355285052836,-0.6525136639846563,-0.6514128533997506,0.20693983100667043,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.11086658485900473,0.4131363650961235,0.17207441109951835,0.2810677631349242,1.335039057836935,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.42501857351041056,-0.5096459418126703,-1.3771956144735429,-0.05705668653291797,0.01101283229131838,0.6037680693207814,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.45028484815663755,-0.6525136639846563,-0.6514128533997506,-0.43192089035446757,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.4864543745345734,0.3338839938111034,-0.3422832675075114,0.6137434074424375,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
