non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.7007379340357786,-0.3517343723629195,-1.3771956144735429,-0.05705668653291797,1.1437160589827384,0.441982288815842,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6594297653419439,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.4896483294685545,0.6575031592342735,-0.6558946555946995,-0.5895554974810846,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.8106572787141154,-1.0886550297950905,-1.3771956144735429,-0.18890459195191697,0.6043335700820621,0.441982288815842,0.9806806998091566,-0.6841423458248278,-0.6793232268611149,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4965571431768997,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.9205766233924523,-1.2202480043365496,-1.2191947193878672,-0.18890459195191697,0.766148316752265,0.2801965083109026,0.818916396576765,-0.6841423458248278,-0.46661668919584215,-0.6826680894736445,-0.6525136639846563,0.05551987501215284,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.460043883971717,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.9278016107631907,-1.3781595737863004,-0.7978589991593985,-0.18890459195191697,0.6043335700820621,0.17233932130760965,0.9806806998091566,-0.6841423458248278,0.11735944148517943,-0.6826680894736445,-0.6525136639846563,0.8922276936639227,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.38877087027870694,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.9521823563879829,-1.3781595737863004,-0.1921889013309754,-0.3471220784547151,0.6043335700820621,-0.2590894267055621,0.818916396576765,-0.6841423458248278,0.8134899283897085,-0.6826680894736445,-0.6525136639846563,1.4625550639285985,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.30586515699821504,0.4956935765226884,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.6902351020384107,-1.3781595737863004,0.22914681889749292,-0.3471220784547151,0.6043335700820621,-0.47480380071214795,1.1424450030415483,-0.6841423458248278,0.9875225501158407,-0.6826680894736445,-0.6525136639846563,0.9297941671544103,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.28977353078098644,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.3431840040986201,-1.3781595737863004,0.5188151265545653,-0.9272528622983084,0.44251882341185933,-0.8523039552236732,1.3042093062739397,-0.6841423458248278,0.9681855921462704,-0.6826680894736445,-0.6525136639846563,-0.03327360778354519,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.2871040650628871,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.2933355967323355,-1.3781595737863004,0.5188151265545653,-0.3471220784547151,0.44251882341185933,-0.9601611422269661,1.1424450030415483,-0.6802794482336385,0.7245399217296853,-0.6826680894736445,-0.6491011702105222,-0.24501191291174818,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.2557475694867539,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.2642239808616544,-1.2202480043365496,0.5188151265545653,-0.3471220784547151,0.2807040767416565,-0.20516083320391562,1.358130740684737,-0.4678200807182276,0.5505073000035531,-0.6826680894736445,0.0538725472610974,-0.5148074952525229,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.25083300309463996,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.46201587353042545,-0.7991504858038802,0.6768160216402405,-0.3471220784547151,0.17282757896152123,-0.20516083320391562,1.358130740684737,0.11547745555135497,0.8715008022984192,-0.6826680894736445,0.8899335219239459,1.1244568025142099,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.23810826983761368,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.5109032614720567,-0.19382280291316867,0.5188151265545653,-0.3471220784547151,-0.2586784121590197,-0.20516083320391562,1.1424450030415483,0.8107990219654269,0.07868552554603893,-0.6826680894736445,1.4598199822043365,0.20578576897410333,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.2607976528288074,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.40911273120689856,0.22727471561950033,-0.06052148875957856,-0.5053395649575132,-0.47443140771929015,0.4959108823174885,1.3042093062739397,0.9846294135689448,-0.45114712282018593,-0.6826680894736445,0.9274709534394208,-0.4328442803641863,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.3245954147042497,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.6368971905223652,0.5167792596107107,-0.06052148875957856,-0.5053395649575132,-0.8519991499497634,0.8194824433273673,1.3042093062739397,0.9653149256129985,-0.6599862688915447,-0.6826680894736445,-0.03485229086638856,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.35813752445290103,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.6691035756746081,0.5167792596107107,-0.1921889013309754,-0.5053395649575132,-0.9598756477298988,0.9812682238323067,1.1424450030415483,0.7219523773680733,-0.6831906184550289,-0.6826680894736445,-0.24642690486270125,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.01498436756269792,0.3600541637554696,0.44175704895216006,-0.6791251287863431,-0.6476693650484138,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.23045588637276754,0.5167792596107107,-0.1921889013309754,-0.5053395649575132,-0.20474016326895209,0.8194824433273673,1.3042093062739397,0.5481219857645553,-0.6831906184550289,-0.5935878469687919,-0.5160139130192932,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.05791959714995134,0.36681669414344786,0.27994746624057504,-0.46617912452961047,0.05653397135569289,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.35301181976997686,0.6746908290604611,-0.1921889013309754,-0.5053395649575132,-0.20474016326895209,0.9812682238323067,1.1424450030415483,0.8687424858332662,-0.6831906184550289,-0.1249483103128278,1.1219830985650632,-0.6514128533997506,-0.2098570032503287,0.0,0.0,0.0,0.0,-0.7994564598334941,0.25259442100696444,0.37624577072947585,0.17207441109951835,0.11845445079341924,0.894057356884849,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.25015727711292846,0.5167792596107107,-0.350189796416651,-0.18890459195191697,-0.20474016326895209,0.8194824433273673,0.9806806998091566,0.07684847963946208,-0.6831906184550289,0.23137265970658288,0.20402227332299672,-0.6514128533997506,-0.5309955476778526,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.4761458979939561,0.37572097419569395,-0.2594178094647084,0.8153686465427261,1.4649406441639063,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.4463531649230564,-0.06222982837170911,-0.350189796416651,0.23300870538887822,0.4964570723019269,1.1430540043372461,0.0640163148256042,-0.45236849035347043,-0.6831906184550289,0.401787036672388,-0.4341140624400754,-0.6514128533997506,-0.3909244804275496,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6416945745107505,0.3937584861356346,-0.47516391974682176,0.9895971954800529,0.931660447663709,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.1400434412662482,-0.06222982837170911,-0.9295264117307949,0.23300870538887822,0.8200865656423326,1.3048397848421855,0.6571520933443734,-0.660964960277692,-0.6831906184550289,0.4211523067821386,-0.645688676436388,-0.6514128533997506,-0.6300702050012377,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.7394228259768172,0.4222558701176212,-0.8527196127405202,0.97023846782035,-0.032346061394339994,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.20056059105247884,-0.19382280291316867,-0.350189796416651,-0.05705668653291797,0.9819013123125355,1.1430540043372461,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.1249483103128278,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.7619964347782401,0.3608999026160794,-0.9605926678815769,0.7263184993080924,-0.24429075487518762,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.1992963521222231,-0.19382280291316867,-0.350189796416651,-0.05705668653291797,0.8200865656423326,1.358768378343832,0.818916396576765,-0.6841423458248278,-0.6831906184550289,0.09581576893832883,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.7045369564995262,0.35826623943332214,-0.20548128189418005,0.5520899503707658,-0.5143493159233644,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.23389962769278297,-0.19382280291316867,-0.350189796416651,-0.18890459195191697,0.9819013123125355,1.358768378343832,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,0.2817223619919344,-0.6525136639846563,-0.6514128533997506,-0.6300702050012377,0.0,0.0,0.0,0.0,0.6739678965399476,0.5559904315050822,0.36550168084964385,-0.20548128189418005,0.8734448295218351,1.1265128271541658,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.5772648562797403,-0.3517343723629195,-0.350189796416651,-0.18890459195191697,0.8200865656423326,1.1430540043372461,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.4154273619590865,-0.6525136639846563,-0.6514128533997506,-0.6369029399890573,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.2794716732189431,0.40574921107653594,-0.20548128189418005,0.0797369954740133,0.20694633447113314,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.6581545449322539,-0.3517343723629195,-0.5081906915023265,-0.3471220784547151,1.1437160589827384,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.5587303607712408,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.46506807065873634,0.4956935765226884,-0.4506921424018481,-0.43230620876948794,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.6536753959921999,-0.9307434603453393,-0.5081906915023265,-0.3471220784547151,1.305530805652941,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.667175873385844,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.4749062898088723,0.8193127419458585,-0.6597664011266401,-0.6442509022503355,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.5466048586856981,-0.3517343723629195,-0.5081906915023265,-0.5053395649575132,1.1437160589827384,1.1430540043372461,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.41129727234363744,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.8404038388312101,-0.3517343723629195,-0.5081906915023265,-0.5053395649575132,1.3594690545430088,1.3048397848421855,0.818916396576765,-0.6841423458248278,-0.5942406117950058,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.3819033908279026,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.8892197148432122,-0.3517343723629195,-0.5081906915023265,-0.5053395649575132,1.3594690545430088,1.1430540043372461,0.818916396576765,-0.6841423458248278,-0.12628622893140573,-0.6826680894736445,-0.6525136639846563,-0.21086057337494124,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.3692114176590089,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.9380355908552144,-0.3517343723629195,-0.1921889013309754,-0.6371874703765118,1.1437160589827384,0.9812682238323067,0.9806806998091566,-0.6841423458248278,0.22951379770868688,-0.6826680894736445,-0.6525136639846563,-0.5318831650209264,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.3218609512503151,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.5909158263608684,-0.5096459418126703,0.22914681889749292,-0.9272528622983084,1.305530805652941,0.06448213430431671,1.3042093062739397,-0.6841423458248278,0.3996790278409051,-0.6826680894736445,-0.6525136639846563,-0.391862672920018,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.3523691162515493,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.3663806206293718,-0.5096459418126703,0.22914681889749292,-1.085470348801107,1.305530805652941,0.6576966628224279,1.5198950439171286,-0.6841423458248278,0.41901598581047533,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.338435681206235,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.5204736410613446,-0.5096459418126703,-0.06052148875957856,-1.085470348801107,1.1437160589827384,0.9812682238323067,1.3042093062739397,-0.6841423458248278,-0.12628622893140573,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.34759134730062446,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.46111204648798526,-0.5096459418126703,-0.06052148875957856,-1.085470348801107,1.305530805652941,0.8194824433273673,1.3042093062739397,-0.5952957012274741,0.09415509192169513,-0.6826680894736445,-0.6491011702105222,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.29846760538967987,1.358678017651142,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.348544134705371,-0.5096459418126703,-0.1921889013309754,-1.085470348801107,1.1437160589827384,0.9812682238323067,1.3042093062739397,-0.1278850926935702,0.27978988842956953,-0.6826680894736445,-0.21230196712136049,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.30025588824937743,1.358678017651142,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.32259021586848674,-0.19382280291316867,-0.1921889013309754,-1.2173182542201055,0.9819013123125355,1.1430540043372461,1.3042093062739397,0.22750148569584433,-0.41634059847495947,-0.6826680894736445,-0.5330763818899635,-0.6377523175850279,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.2933094793179407,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.4310622771621823,0.22727471561950033,-0.350189796416651,-1.3755357407229036,0.064951081181386,1.1430540043372461,1.3042093062739397,0.397468979708173,-0.5594340874497793,-0.6826680894736445,-0.3931641371504665,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.29715085062777613,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.42586234563407366,0.22727471561950033,-0.350189796416651,-1.3755357407229036,0.6582718189721298,1.1430540043372461,1.1424450030415483,0.41678346766411944,-0.6677210520793727,-0.6826680894736445,-0.6320387013398517,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.3072031679148639,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.40638405426640584,-0.06222982837170911,-0.5081906915023265,-1.3755357407229036,0.9819013123125355,1.1430540043372461,1.3042093062739397,-0.1278850926935702,-0.6831906184550289,-0.6749219814297444,-0.6354511951139858,-0.6514128533997506,-0.6300702050012377,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.32864847682748766,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.13324177637407034,-0.06222982837170911,-0.5081906915023265,-1.3755357407229036,0.8200865656423326,0.8194824433273673,1.1424450030415483,0.09230007000421923,-0.6831906184550289,-0.46965011826638814,-0.6525136639846563,-0.6514128533997506,-0.37384264295800046,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.05692729208336846,0.35767075978255614,1.3047414900806136,-0.59394672708365,-0.6476693650484138,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.18997193101036372,-0.19382280291316867,-0.5081906915023265,-1.2173182542201055,0.9819013123125355,0.8194824433273673,1.1424450030415483,0.27771915438130507,-0.6831906184550289,0.20038822753098195,-0.6320387013398517,-0.6514128533997506,0.5793238878428418,0.0,0.0,0.0,0.0,-0.5100338184029966,0.25551589704027844,0.35763982311396303,1.1429319073690285,-0.12546551771883818,-0.21010612689440575,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.35773122957271575,-0.19382280291316867,-0.6398581040737229,-0.5053395649575132,1.1437160589827384,0.9812682238323067,0.9806806998091566,-0.4176024120327668,-0.6831906184550289,0.8162038170210505,-0.63886368888812,-0.6514128533997506,1.532490418643684,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.47712710298696953,0.3770014654454058,0.9811223246574435,0.23073507121969647,-0.5314416299137554,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.30562894535047835,-0.3517343723629195,-0.9295264117307949,-0.18890459195191697,1.1437160589827384,1.3048397848421855,0.818916396576765,-0.5605296229067706,-0.6831906184550289,1.1144289767112094,-0.645688676436388,-0.6514128533997506,1.5051594786924054,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6405304172084322,0.3722359892104782,0.06420135595846167,0.4010918746250826,-0.3912846551925497,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.25261710214807676,-0.3517343723629195,-1.0875273068164708,0.39122619189167684,1.1437160589827384,1.5205541588487714,0.4953877901119818,-0.6686907554600706,-0.6831906184550289,1.4475116225989193,-0.6525136639846563,-0.6514128533997506,1.491494008716766,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.7355589413241304,0.3711892132236638,0.6575031592342735,0.4204506022847856,-0.6305770510580229,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.17010465730600907,-0.5096459418126703,-1.0875273068164708,0.39122619189167684,1.1437160589827384,1.3048397848421855,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,1.594687675433024,-0.6525136639846563,-0.6514128533997506,2.1850166099804613,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.7577943724077211,0.3750023112867057,0.9811223246574435,-0.12546551771883818,-0.633995513856101,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.2618042176092098,-0.5096459418126703,-1.0875273068164708,0.39122619189167684,0.8200865656423326,1.3048397848421855,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,1.0873175985575585,-0.6525136639846563,-0.6514128533997506,1.3685047789360123,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.7078852724708171,0.391215276854757,0.8193127419458585,0.09522397760177567,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.4635546757099614,-0.5096459418126703,-1.0875273068164708,0.39122619189167684,0.8200865656423326,1.3048397848421855,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.9827451399649054,-0.6525136639846563,-0.6514128533997506,1.6008177685218805,0.0,0.0,0.0,0.0,-0.19430002775154487,0.5695722755685665,0.370517313855115,0.9811223246574435,0.2810677631349242,-0.6305770510580229,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.4791830956599272,-0.6412389163541294,-1.2191947193878672,0.23300870538887822,0.9819013123125355,1.3048397848421855,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.2817223619919344,-0.6525136639846563,-0.6514128533997506,0.9619570471607426,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.3000421331810855,0.3786959139063244,1.1429319073690285,-0.4158464326143827,-0.6374139766541792,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.44489443825675523,-0.9307434603453393,-1.3771956144735429,-0.05705668653291797,1.305530805652941,1.3048397848421855,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.29923574130058306,-0.6525136639846563,-0.6514128533997506,0.8184696124165298,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4134449634873042,1.1429319073690285,-0.5591010172961847,-0.6442509022503355,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.4436416494727555,-1.0886550297950905,-1.3771956144735429,-0.5053395649575132,1.5212838012132117,1.1430540043372461,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6361914412102432,-0.6525136639846563,-0.6514128533997506,-0.5139137102083035,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4112481526992985,1.1429319073690285,-0.6675098921905214,-0.651087827846492,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.49306674122507554,-1.0886550297950905,-1.3771956144735429,-0.5053395649575132,1.305530805652941,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.6754558352672009,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.41170436612174577,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.6710714494319189,-1.0886550297950905,-1.3771956144735429,-0.6371874703765118,1.305530805652941,1.1430540043372461,1.3042093062739397,-0.6841423458248278,-0.4704840807897562,-0.6826680894736445,-0.6525136639846563,-0.3747870031516145,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.39213656469909963,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.6916366122964124,-1.0886550297950905,-1.2191947193878672,-0.6371874703765118,1.305530805652941,1.1430540043372461,1.3042093062739397,-0.6841423458248278,0.1985746649573745,-0.6826680894736445,-0.6525136639846563,0.5780353699252989,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3745983931268966,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.3256735658944748,-1.2202480043365496,-0.5081906915023265,-0.6371874703765118,1.305530805652941,0.9812682238323067,1.3042093062739397,-0.6841423458248278,0.8134899283897085,-0.6826680894736445,-0.6525136639846563,1.5308577430022123,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.34838612260949564,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
