non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.21622331338904005,-1.3781595737863004,-0.1921889013309754,-0.9272528622983084,1.305530805652941,0.8194824433273673,1.3042093062739397,-0.6841423458248278,1.1112790811210902,-0.6826680894736445,-0.6525136639846563,1.5035366713727667,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3059254937459014,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.3009981918060702,-1.3781595737863004,0.38714771398316894,-0.9272528622983084,1.1437160589827384,0.4959108823174885,1.3042093062739397,-0.6841423458248278,1.4438747581976985,-0.6826680894736445,-0.6525136639846563,1.489876135558044,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.3210276075450026,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.31584003201458616,-1.3781595737863004,0.38714771398316894,-1.2173182542201055,1.305530805652941,0.17233932130760965,1.5198950439171286,-0.6764165506424492,1.5908356387664324,-0.6826680894736445,-0.6320387013398517,2.183148328155225,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.3396226965947178,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.19533776266415628,-1.3781595737863004,0.38714771398316894,-1.2173182542201055,1.1437160589827384,0.4959108823174885,1.3042093062739397,-0.4716829783094169,1.0842073399636918,-0.6826680894736445,-0.37610166827979613,1.366931313225539,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.33458237571795224,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.17134600967294505,-1.2202480043365496,0.38714771398316894,-1.3755357407229036,1.1437160589827384,0.4959108823174885,1.5198950439171286,0.19659830496633002,0.9797877669280126,-0.6826680894736445,0.5759840947036109,1.5991604220758262,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.34597966979408723,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.1706023405215706,-0.5096459418126703,0.22914681889749292,-1.5073836461419021,0.9819013123125355,0.6576966628224279,1.5198950439171286,0.8107990219654269,0.27978988842956953,-0.6826680894736445,1.528069857687018,0.9605303727375366,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.343051749722146,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.4479148605305081,-0.19382280291316867,-0.06052148875957856,-1.8238186191474985,0.8200865656423326,0.8194824433273673,1.3042093062739397,1.108242136487002,-0.300318850657538,-0.6826680894736445,1.5007699074939456,0.8170947466829475,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.32624504597142845,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.6577769921480348,0.3851862850692516,-0.5081906915023265,-1.955666524566497,0.4964570723019269,1.1430540043372461,1.5198950439171286,1.4404513293292809,-0.6367819193280604,-0.6826680894736445,1.4871199323974091,-0.5148074952525229,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.31599466229783535,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.4934843489274023,0.3851862850692516,-0.5081906915023265,-1.955666524566497,0.17282757896152123,1.1430540043372461,1.5198950439171286,1.587241437794474,-0.6831906184550289,-0.6710489274077942,2.1798561685466264,-0.6514128533997506,-0.6266538375073278,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.013254762427824909,0.29428813317027036,1.3047414900806136,-0.6752533832544025,-0.6305770510580229,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.4149419402573593,0.3851862850692516,-0.6398581040737229,-1.955666524566497,0.4964570723019269,1.3048397848421855,1.5198950439171286,1.0812018533486771,-0.6831906184550289,-0.4193004159810366,1.3642701565285824,-0.6514128533997506,0.5895729903245713,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.055768680161205585,0.30814320215110225,1.1429319073690285,-0.47005087006155105,-0.3741923412021588,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.18171725422811857,0.3851862850692516,-0.6398581040737229,-0.9272528622983084,0.4964570723019269,1.3048397848421855,0.7649949621659677,0.9769036183865663,-0.6831906184550289,0.28946847003583465,1.5963197331696997,-0.6514128533997506,1.7545543057478228,0.0,0.0,0.0,0.0,-1.2204348473687636,0.25052665145891395,0.3231274083159301,1.1429319073690285,0.1997611069641717,0.5795587794616556,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.16777641971305526,0.22727471561950033,-0.6398581040737229,-0.3471220784547151,0.6582718189721298,1.3048397848421855,0.9806806998091566,0.27771915438130507,-0.6831906184550289,0.866553519306402,0.9581833974066275,-0.6514128533997506,1.8365471256016588,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.464681702629681,0.33027301046617197,0.9811223246574435,0.8153686465427261,1.53330990012547,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.20141293705664173,-0.06222982837170911,-0.9295264117307949,0.39122619189167684,0.8200865656423326,1.3048397848421855,0.3336234868795902,-0.30171548429708817,-0.6831906184550289,1.3197008398745655,0.8148586588929962,-0.6514128533997506,2.048361910224068,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.6246591081325714,0.3399695560644398,0.8193127419458585,1.1134930525021518,1.5059621977408446,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.25920139617318755,-0.5096459418126703,-0.9295264117307949,0.681291583813473,1.1437160589827384,1.3048397848421855,-0.09774798840678739,-0.6377875747305563,-0.6831906184550289,1.6217990535866746,-0.5160139130192932,-0.6514128533997506,2.2670094298342973,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.7199204637087332,0.3242589528234754,0.4956935765226884,1.446463168249043,1.4922883465485317,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.2355299726932999,-0.5096459418126703,-1.2191947193878672,0.8131394892324716,1.1437160589827384,1.5205541588487714,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.765102052398829,-0.6525136639846563,-0.6514128533997506,2.424162334554149,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.740830937431082,0.32434382378350635,0.17207441109951835,1.5935894984627856,2.186236294558404,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.24901892114552746,-0.6412389163541294,-1.2191947193878672,0.5230740973106753,1.305530805652941,1.3048397848421855,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.536591865103772,-0.6525136639846563,-0.6514128533997506,2.355834984675953,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.6870745969647505,0.3357561252170881,0.4956935765226884,1.0863908337785677,1.3692236858177171,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.14099304486762593,-0.6412389163541294,-1.3771956144735429,0.5230740973106753,1.305530805652941,1.5205541588487714,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.0640792744258578,-0.6525136639846563,-0.6514128533997506,2.1645184050170023,0.0,0.0,0.0,0.0,0.3845452551094506,0.5506907484113177,0.36191896877225005,0.4956935765226884,0.9818537044161717,1.6016791560870338,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.1027744062105368,-0.6412389163541294,-1.5088630270449392,0.5230740973106753,1.305530805652941,1.5205541588487714,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.43277146884798895,-0.6525136639846563,-0.6514128533997506,1.833130758107749,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.2941104789803483,0.3937584861356346,0.6575031592342735,0.2810677631349242,0.9624266128464127,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.1542474403688064,-0.9307434603453393,-1.8248648172162902,0.39122619189167684,1.305530805652941,1.3048397848421855,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.2759974171688823,-0.6525136639846563,-0.6514128533997506,0.9892879871120211,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.4664211401524818,0.8193127419458585,-0.2996940666561649,0.8188511753271287,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.8970653818297166,-0.9307434603453393,-1.9565322297876868,-0.18890459195191697,1.305530805652941,1.5205541588487714,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.632318387188293,-0.6525136639846563,-0.6514128533997506,-0.503664607726574,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.4997759908607754,1.1429319073690285,-0.6365359279349966,-0.5143493159233644,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.39466275646542165,-1.2202480043365496,-1.9565322297876868,-0.3471220784547151,1.5212838012132117,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.6715884436732867,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.4951853785109085,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.45535721533601564,-1.2202480043365496,-1.9565322297876868,-0.3471220784547151,1.305530805652941,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.42020799006887355,-0.6826680894736445,-0.6525136639846563,0.588280771786341,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.48582928992611396,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.4750700356286443,-1.3781595737863004,-0.9295264117307949,-0.5053395649575132,1.5212838012132117,0.7655538498257208,1.3042093062739397,-0.6841423458248278,0.28752467161739764,-0.6826680894736445,-0.6525136639846563,1.7528414499914573,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.4592404013223478,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.36166694276435696,-1.5097525483277596,-0.350189796416651,-0.6371874703765118,1.5212838012132117,0.9812682238323067,1.3042093062739397,-0.6841423458248278,0.8637660191105911,-0.6826680894736445,-0.6525136639846563,1.834804664879794,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.40195270818009043,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.2685772880264301,-1.8255756872272613,0.38714771398316894,-0.9272528622983084,1.305530805652941,0.33412510181254906,1.3042093062739397,-0.6841423458248278,1.316250835598535,-0.6826680894736445,-0.6525136639846563,2.046542970007997,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3668618186550877,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.2257565108936785,-1.9571686617687203,0.6768160216402405,-1.0327311866335074,1.5212838012132117,-0.09730364620062269,1.3042093062739397,-0.6841423458248278,1.6179073799238308,-0.6826680894736445,-0.6525136639846563,2.2651115430435613,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3931352454345748,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.1483896471402822,-1.9571686617687203,0.8084834342116368,-1.2173182542201055,1.5212838012132117,-0.09730364620062269,1.3042093062739397,-0.6725536530512599,1.7610008688986507,-0.6826680894736445,-0.6286262075657176,2.422207704912873,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3954218442690103,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.14519189518837763,-1.9571686617687203,0.5188151265545653,-1.5073836461419021,1.5212838012132117,0.33412510181254906,1.3042093062739397,-0.4214653096239561,1.5328247648577216,-0.6826680894736445,0.5862215760260132,2.3539050258392593,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3846159834912921,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1428522108814659,-0.9307434603453393,0.5188151265545653,-1.8238186191474985,0.766148316752265,0.33412510181254906,0.6032306589335762,0.28544494956368366,1.0610029904002076,-0.6826680894736445,1.749881953005733,2.1626575244331407,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.37821578090733243,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.14402491385533675,-0.3517343723629195,0.5188151265545653,-2.1138840110692954,0.9819013123125355,-0.09730364620062269,0.9267592653983594,0.8610166906508876,0.43061816059221747,-0.6826680894736445,1.8317818035849507,1.8313895309261135,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.39550441034479156,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.14345286303817814,0.3851862850692516,0.38714771398316894,-2.245731916488294,0.3346423256317241,0.33412510181254906,0.7649949621659677,1.3129757088200344,-0.27711450109405367,-0.6826680894736445,2.0433564175812635,0.9878514443669821,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.46010606462680315,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.2731307977034851,0.6746908290604611,-0.1921889013309754,-2.245731916488294,-0.09686366548881685,0.8194824433273673,0.6032306589335762,1.6142817209327989,-0.6329145277341462,-0.6826680894736445,2.261756019125844,-0.5045620933914808,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.5310667408941834,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.12835646987794558,0.8062838036019201,-0.350189796416651,-1.2173182542201055,-0.09686366548881685,1.1430540043372461,-0.6908837669255565,1.7572089318068025,-0.6831906184550289,-0.6826680894736445,2.418730732736012,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.009246735144128795,0.5483633605970407,1.520487600362727,-0.671381637722462,-0.6271585882599446,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.10991931120344432,0.5167792596107107,-0.350189796416651,-1.085470348801107,0.3346423256317241,1.1430540043372461,-0.798726635747151,1.5292979739266346,-0.6831906184550289,-0.5122537125078395,2.3504808572533302,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.05939419595606611,0.5549455978170594,1.520487600362727,-0.41971817814632334,0.5898141678558901,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.10773980194908855,0.5167792596107107,-0.5081906915023265,-1.2173182542201055,0.3346423256317241,1.3048397848421855,1.5198950439171286,1.0580244678015414,-0.6831906184550289,-0.330220173476184,2.159381205901822,-0.6514128533997506,-0.623237470013418,0.0,0.0,0.0,0.0,-0.9310122059382657,0.2564804845193422,0.5549814515720514,0.7653762143753301,0.2888112541988054,1.7555099820005522,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.10735652752403951,0.5167792596107107,-0.6398581040737229,-0.7954049568793099,-0.09686366548881685,1.3048397848421855,1.3042093062739397,0.42837216043768733,-0.6831906184550289,0.8626804652844519,1.8283693098108167,-0.6514128533997506,1.3855866164055612,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.4707131550467004,0.5793887928435084,0.9811223246574435,0.8657013384579538,1.8375530891544287,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1100108437275312,0.3851862850692516,-0.9295264117307949,0.1011607999698797,0.3346423256317241,1.3048397848421855,-0.09774798840678739,-0.27853809874995245,-0.6831906184550289,1.0408409502941571,0.9854833475997001,-0.6514128533997506,0.3675091032204324,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.6268211145511627,0.5507696597534992,0.3338839938111034,1.3186955656950035,2.0494977826352763,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.11006232476580849,-0.19382280291316867,-1.034860341787912,0.5230740973106753,0.8200865656423326,1.3048397848421855,-0.5830408981039622,-0.633924677139367,-0.6831906184550289,1.3429391640062662,-0.505776431696891,-0.6514128533997506,0.7774732024896119,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.7078631202204357,0.5158988098448468,-0.09760822675312336,1.6206917171863697,2.2682794017122805,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.23816712740659982,-0.3517343723629195,-1.2191947193878672,0.9713569757352701,1.1437160589827384,1.3048397848421855,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,1.5172265949940216,-0.6525136639846563,-0.6514128533997506,1.132775421856234,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.7163059881164952,0.49672068751931286,-0.09760822675312336,1.7639463018681716,2.425528690423877,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.348137956555512,-0.3517343723629195,-1.5088630270449392,0.681291583813473,1.1437160589827384,1.3048397848421855,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.4165271904233185,-0.6525136639846563,-0.6514128533997506,1.631565075967069,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.6393551904332507,0.48476976024645246,0.3338839938111034,1.5355133154836766,2.3571594344623135,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.43603341170305426,-0.5096459418126703,-1.8248648172162902,0.5230740973106753,1.305530805652941,0.6037680693207814,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.9827451399649054,-0.6525136639846563,-0.6514128533997506,1.6554796484244378,0.0,0.0,0.0,0.0,0.5161010012142222,0.41075905397730417,0.5149172876921178,0.3338839938111034,1.0631603605869242,2.1657255177699346,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.38870487056150294,-0.6412389163541294,-2.114533124873362,0.23300870538887822,1.305530805652941,0.9273396303306602,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.31270679416753533,-0.6525136639846563,-0.6514128533997506,1.1669390967953324,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.15695058321220776,0.5802028779604251,-0.09760822675312336,0.43206583888060734,1.8341346263563505,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.34137632941995155,-0.9307434603453393,-2.2462005374447584,-0.18890459195191697,1.305530805652941,0.7655538498257208,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.2953626872786329,-0.6525136639846563,-0.6514128533997506,0.3777582057021619,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0036975853807600643,0.6191799047693535,0.3338839938111034,-0.2764635934645213,0.9897743152310382,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.3250156973294632,-1.0360178399785067,-2.2462005374447584,-0.5053395649575132,1.305530805652941,0.6037680693207814,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6439375492541434,-0.6525136639846563,-0.6514128533997506,-0.5788246925925902,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.6457114785847826,0.8193127419458585,-0.632664182403056,-0.5040939275291298,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.40803728926254057,-1.2202480043365496,-1.2191947193878672,-0.7954049568793099,1.305530805652941,-0.6905181747187339,1.3042093062739397,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.6348475347239774,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.4153366545317702,-1.5097525483277596,-1.0875273068164708,-0.7954049568793099,1.305530805652941,-0.7983753617220268,1.3042093062739397,-0.6841423458248278,-0.5130253883228107,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.638141828952286,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.2353869659955318,-1.8255756872272613,-1.2191947193878672,-0.7954049568793099,0.6043335700820621,1.5205541588487714,1.3042093062739397,-0.6841423458248278,-0.3312579834088504,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.5936972581660384,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.2686688068213248,-2.115080231218471,-0.7978589991593985,-0.8745137001307092,0.9279630634224678,1.3048397848421855,1.3042093062739397,-0.6841423458248278,0.859898627516677,-0.6826680894736445,-0.6525136639846563,1.3840069829939425,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.48752230423683307,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.22204105856405273,-2.2466732057599303,0.09747940632609654,-0.9536224433821086,0.766148316752265,-0.09730364620062269,1.3042093062739397,-0.6841423458248278,1.0377986408367232,-0.6826680894736445,-0.6525136639846563,0.36629706479709595,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4791359060656204,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.1537039943234994,-2.2466732057599303,0.5188151265545653,-1.085470348801107,0.6043335700820621,-0.582660987715441,1.1424450030415483,-0.6841423458248278,1.3394551851620191,-0.6826680894736445,-0.6525136639846563,0.7761131392387791,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.036256802822083,0.0,0.4370371440291947,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.26045418838948536,-1.2202480043365496,0.9664843292973129,-1.1382095109687063,-0.6901844032795607,-0.47480380071214795,0.9806806998091566,-0.6841423458248278,1.5134878068881514,-0.6826680894736445,-0.6525136639846563,1.1312870704215712,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.4191626130155174,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.2696813381749378,-1.0886550297950905,0.6768160216402405,-1.2173182542201055,-0.7980609010596958,0.22626791480925612,0.9806806998091566,-0.5141748518124991,1.412935625446386,-0.6826680894736445,-0.6525136639846563,1.6298966276589524,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.41261955882773993,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.13490071928184286,-1.2202480043365496,0.5188151265545653,-1.2964269974715044,1.5212838012132117,0.33412510181254906,1.1424450030415483,-0.3326186650266025,0.9797877669280126,-0.6826680894736445,-0.6252137137915836,1.6538025653347173,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.4077529750037351,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.4561695373127533,-0.7991504858038802,0.22914681889749292,-1.3755357407229036,1.305530805652941,0.6576966628224279,1.1424450030415483,0.8571537930596984,0.3107290211808819,-0.6826680894736445,1.3813326253992528,1.165438409958378,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.409304469421536,0.9271857970869152,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
