non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.1341255931189469,0.09568174107804124,-0.1921889013309754,-1.5073836461419021,-0.09686366548881685,0.9812682238323067,1.1424450030415483,1.0348470822544056,-0.2964514590636239,-0.6826680894736445,0.3644094807072983,0.376542466658138,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.4976727583732986,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.5808048598305394,0.5167792596107107,-0.5081906915023265,-1.6656011326447004,-0.5823079054994255,1.1430540043372461,0.9267592653983594,1.3361530943671702,-0.6445167025158884,-0.6826680894736445,0.7739087336033873,-0.5796950403724561,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.6711374762552105,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.16050566608027336,0.9641953730516715,-0.7978589991593985,-1.6656011326447004,-0.47443140771929015,1.3048397848421855,0.9267592653983594,1.5099834859706882,-0.6831906184550289,-0.6749219814297444,1.1288080861133312,-0.6514128533997506,-0.6266538375073278,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.6343522407085889,-0.6909100300289351,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.23671413267802274,0.6746908290604611,-0.7978589991593985,-1.3755357407229036,0.22676582785158886,1.3048397848421855,0.9806806998091566,1.4095481485997665,-0.6831906184550289,-0.4038081998932362,1.6270321771369063,-0.6514128533997506,0.5656584178672025,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.08450118932970936,0.5605723324665431,-0.7987830851699919,-0.5126400709128975,-0.651087827846492,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.25499970047736203,0.5167792596107107,-0.7978589991593985,-0.6371874703765118,0.3346423256317241,1.3048397848421855,0.3336234868795902,0.9769036183865663,-0.6831906184550289,0.29334152405778474,1.6509196335558447,-0.6514128533997506,1.631565075967069,0.0,0.0,0.0,0.0,-1.2204348473687636,0.2533455752123849,0.5710529996864844,1.520487600362727,-0.33066803091168967,-0.6237401254618664,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.23302441228679055,0.22727471561950033,-0.8768594467022365,-0.18890459195191697,0.6582718189721298,1.3048397848421855,0.4953877901119818,0.3086223351108194,-0.6831906184550289,0.9595068158332047,1.162933023854672,-0.6514128533997506,2.0449455427301584,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.45955386245839364,0.597279816584482,1.3047414900806136,0.8618295929260132,1.386315999808108,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.2049882555219575,-0.19382280291316867,-0.9558598942450744,0.23300870538887822,0.9819013123125355,1.3048397848421855,-0.09774798840678739,-0.2978525867058989,-0.6831906184550289,1.3623044341160169,0.3746469620297005,-0.6514128533997506,1.8604616980590276,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.6082222980055364,0.6313279252553695,-0.09760822675312336,1.0399298873952807,0.36761408598080797,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.20109830859235978,-0.5096459418126703,-1.0875273068164708,0.23300870538887822,1.1437160589827384,1.1430540043372461,0.1718591836471986,-0.6455133699129348,-0.6831906184550289,1.5404649191257223,-0.5808512947278406,-0.6514128533997506,1.7818852456991014,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.6974632706375421,0.6460978796242955,-0.5830369748878784,1.341926038886647,0.7778296217501904,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.19731706254163675,-0.7991504858038802,-1.1401942718450293,0.23300870538887822,1.305530805652941,0.9812682238323067,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,1.4475116225989193,-0.6525136639846563,-0.6514128533997506,1.2967610615639058,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.7112114361917267,0.6563566633204867,-0.47516391974682176,1.5161545878239737,1.133349752750322,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1967335787397124,-0.7991504858038802,-1.2191947193878672,0.1011607999698797,1.305530805652941,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,1.6179259995647246,-0.6525136639846563,-0.6514128533997506,1.7682197757234621,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6568009191494217,0.647442702754393,0.2260109386700467,1.4154892039935183,1.6324453212697374,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.24116465625243688,-0.7991504858038802,-1.2981951669307048,-0.05705668653291797,1.305530805652941,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.9362684917015041,-0.6525136639846563,-0.6514128533997506,1.3821702489116514,0.0,0.0,0.0,0.0,0.5161010012142222,0.5189868601099624,0.6513465620372143,0.3338839938111034,0.9818537044161717,1.6563745608562848,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.33435154799379035,-0.8781062705287559,-1.3771956144735429,-0.05705668653291797,1.305530805652941,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.33981817232118616,-0.6525136639846563,-0.6514128533997506,1.1806045667709717,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.2558041556929873,0.6615693895391137,0.6575031592342735,0.31204172739044894,1.167534380731104,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.4612035515536878,-0.9570620552536315,-1.5088630270449392,-0.18890459195191697,1.305530805652941,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.264378255103032,-0.6525136639846563,-0.6514128533997506,0.81505324492262,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.00028272391627731923,0.6693906300923536,0.9811223246574435,-0.2958223211242243,0.37786947437504254,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.431937513161963,-1.0886550297950905,-1.6668639221306147,-0.5053395649575132,1.1437160589827384,0.9273396303306602,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6361914412102432,-0.6525136639846563,-0.6514128533997506,-0.602739265049959,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6856202420466511,1.1429319073690285,-0.6442794189988778,-0.57930010908685,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.3967564582688185,-1.141292219611674,-1.6668639221306147,-0.5053395649575132,0.9819013123125355,0.9273396303306602,0.6571520933443734,-0.6841423458248278,-0.6754558352672009,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.7040195183744602,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.4805159599571619,-1.2202480043365496,-1.3771956144735429,-0.6371874703765118,0.9819013123125355,0.9812682238323067,0.9806806998091566,-0.6841423458248278,-0.40473842369321733,-0.6826680894736445,-0.6525136639846563,0.5643748341105761,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.6866855083271113,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.45925860554727327,-1.2992037890614248,-0.6398581040737229,-0.7954049568793099,1.1437160589827384,0.33412510181254906,0.9806806998091566,-0.6841423458248278,0.29139206321131167,-0.6826680894736445,-0.6525136639846563,1.6298966276589524,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.6233182476098221,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.45841196059015205,-1.3781595737863004,-0.1921889013309754,-0.7954049568793099,1.1437160589827384,0.4959108823174885,0.9806806998091566,-0.6841423458248278,0.9565834173645283,-0.6826680894736445,-0.6525136639846563,2.043127836054316,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.8783899074963573,0.0,0.5169967030423498,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.36039888025408645,-1.5097525483277596,0.22914681889749292,-0.7954049568793099,1.1437160589827384,-0.09730364620062269,1.1424450030415483,-0.6841423458248278,1.3587921431315895,-0.6826680894736445,-0.6525136639846563,1.8587106025555589,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9573233551592204,0.0,0.49814700111254184,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.29520047409011135,-1.6676641177775104,0.22914681889749292,-0.7954049568793099,0.9279630634224678,0.17233932130760965,1.1424450030415483,-0.6841423458248278,1.5366921564516358,-0.6826680894736445,-0.6525136639846563,1.780162521620903,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.45862545820458633,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.1450317201358217,-1.6676641177775104,0.22914681889749292,-1.2173182542201055,0.9279630634224678,0.17233932130760965,1.3042093062739397,-0.6764165506424492,1.4438747581976985,-0.6826680894736445,-0.6286262075657176,1.2952135001982445,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.1415013997059005,0.0,0.4354380153369046,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.1450717647570352,-1.3781595737863004,0.09747940632609654,-1.2173182542201055,0.9819013123125355,0.4959108823174885,1.1424450030415483,-0.406013719259199,1.6140399883299168,-0.6826680894736445,0.5623341196070747,1.7665019858061801,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.4345665642120007,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1438876185015045,-0.6412389163541294,-0.06052148875957856,-1.3755357407229036,0.3346423256317241,0.4959108823174885,1.1424450030415483,0.28930784715487295,0.933379067801044,-0.6826680894736445,1.6270321771369063,1.3805918490402618,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2993682950316263,0.0,0.4424525976224759,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.14281216969255048,-0.19382280291316867,-0.06052148875957856,-1.5073836461419021,0.4964570723019269,0.4959108823174885,1.3042093062739397,0.9537262328394306,0.33780076233828027,-0.6826680894736445,2.0399439238071295,1.179098945773101,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.4663232081817038,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.5253074836806823,0.22727471561950033,-0.1921889013309754,-1.8238186191474985,-0.09686366548881685,0.4959108823174885,1.5198950439171286,1.3554675823231166,-0.26551232631231153,-0.6826680894736445,1.8556692600038893,0.8136796127292667,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.5344906208369629,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.24709110230632428,0.22727471561950033,-0.5081906915023265,-1.8238186191474985,0.17282757896152123,0.6576966628224279,1.3042093062739397,1.5331608715178238,-0.6367819193280604,-0.6826680894736445,1.7771819031988056,-0.603600978048221,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.6707203946453544,0.9271857970869152,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.48736339454368127,0.22727471561950033,-0.5081906915023265,-1.8238186191474985,0.17282757896152123,0.6576966628224279,1.1424450030415483,1.4404513293292809,-0.6831906184550289,-0.6826680894736445,1.292607787271767,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.01969643327747507,0.6254893973531835,0.9271857970869152,-0.6752533832544025,-0.6271585882599446,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.20625818520236083,0.09568174107804124,-0.6398581040737229,-1.5073836461419021,0.4964570723019269,0.9812682238323067,1.1424450030415483,1.6104188233416097,-0.6831906184550289,-0.5161267665297895,1.7635319281022692,-0.6514128533997506,-0.5754083250986803,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.06665632096702916,0.6027507410587007,0.9811223246574435,-0.40423119601856095,0.5658849282693429,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.2615353588392693,-0.06222982837170911,-0.7978589991593985,-1.2173182542201055,0.4964570723019269,0.9812682238323067,0.7649949621659677,0.9305488472922948,-0.6831906184550289,0.11130798502612929,1.3779201316251188,-0.6514128533997506,0.38459094068998156,0.0,0.0,0.0,0.0,-0.6415895645077683,0.25881433386041053,0.6381871583425258,0.3338839938111034,0.29268299973074596,1.6324453212697374,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.23363649399597047,-0.06222982837170911,-0.7978589991593985,-0.6371874703765118,0.4964570723019269,0.9812682238323067,0.6032306589335762,0.3356626182491444,-0.6831906184550289,0.6302972239674449,1.1765829989512082,-0.6514128533997506,0.7262276900809644,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.4700534570389501,0.6119179315743378,0.4956935765226884,0.9586232312245281,2.0460793198371983,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.2345918261027742,-0.19382280291316867,-0.7978589991593985,0.1011607999698797,0.4964570723019269,1.1430540043372461,0.1718591836471986,-0.2669494059763846,-0.6831906184550289,1.2422397594355632,0.8114461651188621,-0.6514128533997506,1.2420991816613485,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6217043438527385,0.5560519934764604,-0.09760822675312336,1.36128476654635,1.861482328740976,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.17700357636310377,-0.5096459418126703,-0.7978589991593985,0.23300870538887822,0.6582718189721298,1.1430540043372461,0.3336234868795902,-0.6377875747305563,-0.6831906184550289,1.5753224053232733,-0.6047387511467791,-0.6514128533997506,1.4880776412228562,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.7045424646266479,0.549894930570996,0.17207441109951835,1.5393850610156172,1.7828576843851778,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.13860188295473497,-0.5096459418126703,-1.2191947193878672,0.1011607999698797,0.6582718189721298,1.3048397848421855,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.6101798915208243,-0.6525136639846563,-0.6514128533997506,1.511992213680225,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6480254082719616,0.5380723085213567,0.17207441109951835,1.446463168249043,1.297435967058075,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.27156911925752353,-0.6412389163541294,-1.2191947193878672,0.1011607999698797,0.9819013123125355,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,1.3777966502038173,-0.6525136639846563,-0.6514128533997506,1.4026684538751104,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.5798168598289681,0.5336541015133511,0.4956935765226884,1.6168199716544291,1.769183833192865,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.2290543761147658,-0.7991504858038802,-1.3771956144735429,0.1011607999698797,0.9819013123125355,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.9052840595259032,-0.6525136639846563,-0.6514128533997506,1.1464408918318734,0.0,0.0,0.0,0.0,-0.06274428164677277,0.38178260662243985,0.5488570155836296,0.4956935765226884,0.9353927580328846,1.3828975370100298,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.19080713611812303,-0.7991504858038802,-1.5088630270449392,0.1011607999698797,0.9819013123125355,1.3048397848421855,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.26623014590413396,-0.6525136639846563,-0.6514128533997506,0.654483972708858,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.11406523676750956,0.5496852373239433,0.4956935765226884,0.3391439461140331,1.1812082319234167,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.1913963484254734,-0.7991504858038802,-1.8248648172162902,-0.18890459195191697,1.1437160589827384,1.5205541588487714,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.37669682173958535,-0.6525136639846563,-0.6514128533997506,-0.29868255809198424,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0009590439083413586,0.6096666230787443,0.4956935765226884,-0.26484835686869956,0.8154327125290506,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.1675990797380095,-0.7991504858038802,-1.8248648172162902,-0.3471220784547151,1.1437160589827384,1.3048397848421855,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6594297653419439,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6284092247204264,0.6575031592342735,-0.6365359279349966,-0.6032293486733973,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.2452376613656123,-1.2202480043365496,-1.8248648172162902,-0.5053395649575132,1.305530805652941,1.1430540043372461,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6136248776298536,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.24889305877646092,-1.2202480043365496,-1.5088630270449392,-0.5053395649575132,1.1437160589827384,1.1430540043372461,0.9806806998091566,-0.6841423458248278,-0.5168927799167248,-0.6826680894736445,-0.6525136639846563,-0.5762799064187755,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.56516268871816,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.26929807061448474,-1.3781595737863004,-1.2191947193878672,-0.5053395649575132,1.1437160589827384,0.7655538498257208,0.9806806998091566,-0.6841423458248278,0.10962465829735134,-0.6826680894736445,-0.6525136639846563,0.3833727345654994,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.5140460414458138,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.3260854416590775,-1.5097525483277596,-0.6398581040737229,-0.5053395649575132,1.305530805652941,0.6037680693207814,0.9806806998091566,-0.6841423458248278,0.6278551318818341,-0.6826680894736445,-0.6525136639846563,0.7248861299335687,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.4551731513560633,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.3942165577204354,-1.8255756872272613,0.09747940632609654,-0.6371874703765118,1.5212838012132117,0.17233932130760965,0.9806806998091566,-0.6841423458248278,1.2389030037202537,-0.6826680894736445,-0.6525136639846563,1.2405713569393535,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3544815170563739,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.1965619535409005,-1.8255756872272613,0.22914681889749292,-0.05705668653291797,1.305530805652941,0.33412510181254906,-1.1761766766227313,-0.6841423458248278,1.5714986807968623,-0.6826680894736445,-0.6525136639846563,1.4864610016043633,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.37403436234122356,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.21784792301953493,-1.8255756872272613,0.09747940632609654,-1.085470348801107,1.1437160589827384,0.33412510181254906,1.1424450030415483,-0.6841423458248278,1.6063052051420885,-0.6826680894736445,-0.6525136639846563,1.5103669392801282,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.37274526619031356,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.10633255975336278,-1.5097525483277596,0.09747940632609654,-1.3755357407229036,1.1437160589827384,0.4959108823174885,1.1424450030415483,-0.5180377494036883,1.3742617095072456,-0.6826680894736445,-0.5774388009537066,1.401082652762346,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.33989989734045545,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.10606941575965616,-1.2202480043365496,0.09747940632609654,-1.2173182542201055,0.766148316752265,0.4959108823174885,0.9806806998091566,0.10775166036897639,0.9024399350497316,-0.6826680894736445,0.38147194957796865,1.144947606236294,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.36243864334103315,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.10566326163588344,-0.6412389163541294,0.09747940632609654,-1.5073836461419021,0.6043335700820621,0.33412510181254906,1.1424450030415483,0.6253799375883411,0.2643203220539133,-0.6826680894736445,0.7227213269913761,0.6531683169062742,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.3596299113946152,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.10526854736147254,0.09568174107804124,-0.1921889013309754,-1.6656011326447004,0.17282757896152123,0.6576966628224279,1.1424450030415483,1.2357177569962485,-0.377666682535819,-0.6826680894736445,1.2380078868856217,-0.2996540561706393,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.4238081328301718,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.230890655565286,0.22727471561950033,-0.350189796416651,-1.8238186191474985,0.3346423256317241,0.8194824433273673,0.7649949621659677,1.5679269498385275,-0.6599862688915447,-0.6826680894736445,1.4837074386232751,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.5355637237238713,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.3733252922193177,0.09568174107804124,-0.5081906915023265,-1.8238186191474985,0.3346423256317241,0.9812682238323067,0.6032306589335762,1.602693028159231,-0.6831906184550289,-0.6749219814297444,1.5075948950422136,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.5828053995959895,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.5166580926240263,0.09568174107804124,-0.5081906915023265,-1.085470348801107,0.4964570723019269,0.9812682238323067,-0.15166942281758458,1.3709191726878738,-0.6831906184550289,-0.42704652402493687,1.3983950942699233,-0.6514128533997506,-0.04245499604874707,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.1543894291643144,0.5438689899695022,1.1429319073690285,-0.5165118164448381,-0.5758816462887718,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.5560608397813677,0.09568174107804124,-0.5081906915023265,-0.18890459195191697,0.4964570723019269,0.9812682238323067,-0.8526480701579482,0.8996456665627806,-0.6831906184550289,0.17714990339928127,1.1424580612098676,-0.6514128533997506,0.9380424747033738,0.0,0.0,0.0,0.0,-1.2204348473687636,0.2293556193753241,0.5092036332966036,0.7653762143753301,0.11071095972953805,0.3847063999711989,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
