non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.3769235075448474,0.09568174107804124,-0.5081906915023265,0.681291583813473,0.3346423256317241,0.9812682238323067,-1.607548151909109,0.26226756401654794,-0.6831906184550289,0.866553519306402,0.6510589577345606,-0.6514128533997506,1.3104265315395451,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.4067399306114351,0.44755243573252823,0.6035666316637451,0.6295248610095776,0.7265526797790177,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.378039004407313,-0.19382280291316867,-0.6398581040737229,1.2614223676570673,0.6582718189721298,0.9812682238323067,-2.0389196271954866,-0.378973436120874,-0.6831906184550289,1.2616050295453138,-0.30102680524884645,-0.6514128533997506,1.392419351393381,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.5853715532428873,0.4069430386784675,0.17207441109951835,1.2412606550561915,1.2427405622888241,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.3758423336627654,-0.3517343723629195,-0.06052148875957856,1.7097052460816622,0.8200865656423326,-1.1758755162335521,-2.2546053648386755,-0.660964960277692,-0.6831906184550289,1.6760218098939763,-0.6491011702105222,-0.6514128533997506,1.5564049911010527,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6610972050858267,0.3991133468829794,0.3338839938111034,1.5742307708030825,1.4888698837504537,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.27826779804706053,-0.5096459418126703,-1.0875273068164708,1.2614223676570673,0.9819013123125355,1.1430540043372461,-1.0144123733903398,-0.6841423458248278,-0.6831906184550289,1.6760218098939763,-0.6525136639846563,-0.6514128533997506,1.6759778533878968,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.5420316399594346,0.4218249079826182,0.3338839938111034,1.609076480590548,1.5127991233370008,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.2524912397790103,-0.5096459418126703,-1.3771956144735429,0.8131394892324716,0.9819013123125355,1.1430540043372461,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.3816697042257675,-0.6525136639846563,-0.6514128533997506,1.494910376210676,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.4873827700248893,0.4500423253577679,0.4956935765226884,1.3767717486741122,1.403408313798499,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.203089041454606,-0.5096459418126703,-1.2191947193878672,0.8131394892324716,0.9819013123125355,0.9812682238323067,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,0.8123307629991003,-0.6525136639846563,-0.6514128533997506,0.7091458526114153,0.0,0.0,0.0,0.0,0.09512261367895261,0.2741978410696176,0.4786718560367248,0.4956935765226884,0.9044187937773598,1.147023603942635,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.21289968190657885,-0.5096459418126703,-1.5088630270449392,0.9713569757352701,0.9819013123125355,1.1430540043372461,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,0.3746756585187372,-0.6525136639846563,-0.6514128533997506,0.6408185027332187,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.11195867084581843,0.5143263665902007,0.3338839938111034,0.2655807810071618,0.6547649610193758,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.22747551901712224,-0.6412389163541294,-1.6668639221306147,0.1011607999698797,0.9819013123125355,1.1430540043372461,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,-0.3340932274981341,-0.6525136639846563,-0.6514128533997506,-0.3157643955615334,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5892654267311357,0.6575031592342735,-0.3771289772949768,-0.29898615964443864,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.14635887652141852,-0.06222982837170911,-1.8248648172162902,-0.18890459195191697,-1.1756286432901693,0.7655538498257208,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.6516836572980436,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.6206098549577316,0.8193127419458585,-0.6597664011266401,-0.6476693650484138,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.22653735526510638,-1.0886550297950905,-1.8248648172162902,-0.05705668653291797,1.1437160589827384,0.6037680693207814,-0.259512291639179,-0.6841423458248278,-0.6754558352672009,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6073171777337733,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.5716835277936095,-1.3781595737863004,-1.0875273068164708,-0.05705668653291797,1.1437160589827384,-0.15123223970226915,-0.259512291639179,-0.6841423458248278,-0.42794277325670166,-0.6826680894736445,-0.6525136639846563,-0.04351900964458727,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5652240498588462,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.9376580037480149,-1.2202480043365496,-0.1921889013309754,-0.05705668653291797,0.9819013123125355,-0.8523039552236732,-0.259512291639179,-0.6841423458248278,0.1753703153938902,-0.6826680894736445,-0.6525136639846563,0.9366244350617717,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.4959923953161268,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.7773468262518748,-1.5097525483277596,0.6768160216402405,0.1011607999698797,1.1437160589827384,-1.607304264246724,-0.8526480701579482,-0.6841423458248278,0.8637660191105911,-0.6826680894736445,-0.6525136639846563,1.3088740360129674,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.4847398991905092,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.557685483734843,-1.6676641177775104,1.2561526369543852,0.1011607999698797,1.1437160589827384,-2.0387330122598954,-0.9604909389795426,-0.6841423458248278,1.258239961689824,-0.6826680894736445,-0.6525136639846563,1.3908372509013038,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.46407891677815893,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.20492246180086027,-1.8255756872272613,1.7038218396971327,0.5230740973106753,0.766148316752265,-2.2544473862664813,-1.337940979855123,-0.6841423458248278,1.6720508622386274,-0.6826680894736445,-0.6525136639846563,1.5547636806779772,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.42586096518205996,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.17840508662110544,-1.8255756872272613,1.2561526369543852,-0.18890459195191697,0.6043335700820621,-1.0140897357286127,-1.068333807801137,-0.6764165506424492,1.6720508622386274,-0.6826680894736445,-0.6491011702105222,1.6742933690568014,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.3985892162046475,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.17856527197055552,-1.0886550297950905,0.8084834342116368,-0.18890459195191697,-0.15080191437888446,-0.20516083320391562,-1.2840195454443257,-0.4291911048063347,1.3781291011011596,-0.6826680894736445,-0.04508977218879079,1.4932912695117246,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.39570063282389756,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.17847374974336275,-0.19382280291316867,0.8084834342116368,-0.05705668653291797,-0.8519991499497634,-0.6905181747187339,-1.3918624142659202,0.1734209194191943,0.8096225367957944,-0.6826680894736445,0.934295940987689,0.7078104601651652,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.39270095402232263,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.17772435895115843,0.6746908290604611,0.9664843292973129,-0.5053395649575132,-1.60713463441071,-0.9062325487253197,-1.1222552422119343,0.8610166906508876,0.37260728668350673,-0.6826680894736445,1.3062577623683032,0.6395077810915514,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.397275585841393,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.17744977510808996,1.2536999170428818,0.09747940632609654,-0.18890459195191697,-2.0386406255312512,0.06448213430431671,-1.3918624142659202,1.2550322449521951,-0.3351253750027644,-0.6826680894736445,1.388157612947521,-0.31672972593904275,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.4452686027591922,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.21040555448483525,1.7011160304838424,-0.1921889013309754,-0.5053395649575132,-2.2543936210915216,0.010553540802670241,-1.1222552422119343,1.668362287209449,-0.6522514857037165,-0.6826680894736445,1.5519573141059566,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.5666323853549293,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.17974368285606412,1.2536999170428818,-0.06052148875957856,-0.5053395649575132,-1.0138138966199663,-0.2590894267055621,-1.2300981110335285,1.668362287209449,-0.6831906184550289,-0.6826680894736445,1.6713945962006493,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.00922456080802043,0.6055525583523703,0.6035666316637451,-0.6752533832544025,-0.6476693650484138,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.14862418979443515,0.8062838036019201,-0.06052148875957856,-0.05705668653291797,-0.20474016326895209,-0.2590894267055621,-1.4997052830875146,1.374782070279063,-0.6831906184550289,-0.5277459285956398,1.4905324261715434,-0.6514128533997506,-0.6266538375073278,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.10186930667208219,0.5931787616492049,-0.15154475432365172,-0.4274616692102045,-0.04260144978857455,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.31043416260417617,0.8062838036019201,-0.06052148875957856,0.39122619189167684,-0.6901844032795607,-0.2590894267055621,-1.8232338895522977,0.8069361243742376,-0.6831906184550289,-0.09396387813722687,0.7056588581207058,-0.6514128533997506,-0.42850452286055773,0.0,0.0,0.0,0.0,-0.19430002775154487,0.19410381867011353,0.5799129747414905,-0.8527196127405202,0.17653063377252814,0.9384973732598654,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.39798445441998787,0.9641953730516715,0.09747940632609654,0.8131394892324716,-0.9059373988398312,-0.8523039552236732,-1.9310767583738921,0.370428696569848,-0.6831906184550289,0.17327684937733115,0.6374089826380243,-0.6514128533997506,-0.42850452286055773,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.1943588289902682,0.5631490393985132,-1.607830998727917,0.8657013384579538,1.3111098182503877,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.4855347462357996,0.09568174107804124,0.09747940632609654,1.1295744622380688,0.064951081181386,-0.9601611422269661,-2.0389196271954866,-0.3364815626177918,-0.6831906184550289,0.29334152405778474,-0.3180892741195168,-0.6514128533997506,-0.343095335512812,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.12371111155814751,0.5448603975146791,-2.0393232192921436,1.2606193827158945,1.3931529254042643,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.5730850380516113,-0.19382280291316867,0.5188151265545653,1.8415531515006607,0.01101283229131838,-1.3376612967384915,-2.36244823366027,-0.6532391650953134,-0.6831906184550289,0.401787036672388,-0.645688676436388,-0.6514128533997506,-0.48658277025702484,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.07012661667522423,0.5274716848811424,-2.255069329574257,1.674896154633538,1.5572391397120173,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.6382300891425802,-0.06222982837170911,-0.1921889013309754,1.9997706380034583,-0.2586784121590197,-1.0680183292302592,-2.416369668071067,-0.6841423458248278,-0.6831906184550289,1.602433783476924,-0.6525136639846563,-0.6514128533997506,0.6271530327575794,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.09205158097617423,0.5203105119573039,-1.0145291954521052,1.674896154633538,1.676885337644754,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.38854753401942466,-0.06222982837170911,-0.1921889013309754,1.9997706380034583,-0.2586784121590197,-1.283732703236845,-2.5242125368926613,-0.6841423458248278,-0.6831906184550289,0.9246493296356537,-0.6525136639846563,-0.6514128533997506,0.16252705358584266,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.11690357201245571,0.5342002054215282,-0.20548128189418005,1.3806434942060528,1.49570680934661,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.5929695075691381,-0.06222982837170911,-0.06052148875957856,1.9997706380034583,-0.2586784121590197,-1.391589890240138,-2.5781339713034583,-0.6841423458248278,-0.6831906184550289,0.6419163860332953,-0.6525136639846563,-0.6514128533997506,0.1898579935371213,0.0,0.0,0.0,0.0,0.8055236426447192,0.05641728075631748,0.5509440626617099,-0.6909100300289351,0.8114969010107855,0.7094603657886267,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.5956009475062042,0.09568174107804124,-0.5081906915023265,1.419639854159865,-0.8519991499497634,-1.1219469227319057,-1.6614695863199063,-0.6841423458248278,-0.6831906184550289,-0.25663214705913173,-0.6525136639846563,-0.6514128533997506,-0.5207464451961231,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.003797370292387353,0.5798252354810601,-0.9066561403110486,0.37398965590149846,0.641091109827063,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.29182537529856495,0.09568174107804124,-0.1921889013309754,1.7097052460816622,-0.9598756477298988,-1.391589890240138,-2.3085267992494725,-0.6841423458248278,-0.6831906184550289,-0.562603414793191,-0.6525136639846563,-0.6514128533997506,-0.6300702050012377,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.6176500762634978,0.06420135595846167,-0.33453977644363025,-0.31607847363482955,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.39936500477796877,0.5167792596107107,-0.5081906915023265,1.2614223676570673,-1.3374433899603722,-1.1219469227319057,-1.9849981927846894,-0.6841423458248278,-0.6831906184550289,-0.6555567113199937,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.6075755808679649,0.010264828387933323,-0.6520229100627589,-0.6442509022503355,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.32205249146400977,-0.19382280291316867,-0.5081906915023265,1.2614223676570673,-1.067752145510034,-1.2298041097351986,-2.146762496017081,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.6034189526124505,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.29515470439576985,-0.19382280291316867,-0.06052148875957856,1.2614223676570673,-1.2835051410703044,-1.499447077243431,-2.146762496017081,-0.6841423458248278,-0.528494954698467,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.5865945780824868,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.37808475694016425,-0.06222982837170911,0.38714771398316894,0.9713569757352701,-1.3913816388504396,-1.8230186382533096,-1.4997052830875146,-0.6841423458248278,-0.09534709618009332,-0.6826680894736445,-0.6525136639846563,-0.4294291464105056,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.5629317656432622,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.33873345993041776,-0.5096459418126703,0.8084834342116368,0.8131394892324716,-1.1216903944001015,-1.9308758252566025,-1.4457838486767174,-0.6841423458248278,0.17150292379997614,-0.6826680894736445,-0.6525136639846563,-0.4294291464105056,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.4694753678812944,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.2813969211996881,-0.19382280291316867,1.1244852243829888,0.681291583813473,-1.3913816388504396,-2.0387330122598954,-1.4457838486767174,-0.6841423458248278,0.29139206321131167,-0.6826680894736445,-0.6525136639846563,-0.3440507975684883,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.41077134897755585,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.2803643692516175,-0.5096459418126703,1.835489252268529,-0.5053395649575132,-1.1216903944001015,-2.3623045732697743,1.3042093062739397,-0.6841423458248278,0.3996790278409051,-0.6826680894736445,-0.6525136639846563,-0.48748642362307737,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.4096308922509124,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.2805102350536515,-0.5096459418126703,1.9934901473542042,0.8131394892324716,-1.2295668921802367,-2.4162331667714207,-1.877155323963095,-0.6841423458248278,1.5985704219542605,-0.6826680894736445,-0.6525136639846563,0.6258472452768287,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.3613538111542772,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.2503460706665282,-0.06222982837170911,1.9934901473542042,0.681291583813473,-1.4992581366305748,-2.5240903537747137,-1.5536267174983118,-0.5296264421772562,0.9217768930193019,-0.6826680894736445,-0.6286262075657176,0.16138902757625434,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.35872081382696985,-1.284211833304747,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.17838222751617003,0.3851862850692516,1.9934901473542042,0.5230740973106753,-1.8228876299709806,-2.57801894727636,-1.2300981110335285,-0.0969819119640559,0.6394573066635763,-0.6826680894736445,-0.43070156866594134,0.18871009920569987,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.3553087144036877,-1.3920848884458037,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.17709509859029648,0.8062838036019201,1.4141535320400604,0.39122619189167684,-1.9307641277511158,-1.6612328577483704,-1.1761766766227313,0.169558021828005,-0.2577775431244834,-0.6826680894736445,-0.43070156866594134,-0.5216377631598843,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.3964156591377366,-1.122402250593162,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.22333388167237192,1.1221069425014227,1.7038218396971327,0.23300870538887822,-2.0386406255312512,-2.308375979768128,-0.7448052013363538,0.28930784715487295,-0.5633014790436934,-0.6826680894736445,-0.34538922431258945,-0.6309220496776665,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.43701542689759965,-1.3920848884458037,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.4141582093232812,1.8327090050253017,1.2561526369543852,-0.18890459195191697,-2.3622701188716566,-1.984804418758249,0.3336234868795902,0.397468979708173,-0.6561188772976306,-0.6826680894736445,-0.4887139628262206,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.4411156110988269,-1.122402250593162,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.13549564979772513,1.990620574475052,1.2561526369543852,-0.3471220784547151,-2.4162083677617243,-2.1465901992631884,0.6571520933443734,1.5949672329768525,-0.6831906184550289,-0.6749219814297444,0.6237590075414879,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.4610428720250922,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.17592240248102173,1.990620574475052,1.2561526369543852,-0.5053395649575132,-2.5240848655418597,-2.1465901992631884,0.9806806998091566,0.9189601545187269,-0.6831906184550289,-0.562603414793191,0.15965985425925375,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.13716544380922702,0.4712038261898055,-1.4999579435868604,-0.52812705304066,-0.6271585882599446,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.2029746257994974,1.990620574475052,0.9664843292973129,-0.6371874703765118,-2.5780231144319274,-1.499447077243431,1.3042093062739397,0.6369686303619089,-0.6831906184550289,-0.41155430793713643,0.18695980445232635,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.1135718602504596,0.43952032388028583,-1.8235771090100303,-0.09449155346331342,-0.4288877459714098,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.21774209497411828,1.4116114864926321,0.8084834342116368,-0.7954049568793099,-1.6610728833007777,-1.4455184837417845,1.1424450030415483,-0.259223610794006,-0.6831906184550289,-0.330220173476184,-0.5228389005675613,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.5431348087237664,0.4398954565968014,-1.931450164151087,0.17265888824058756,-0.4288877459714098,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.14719978267621955,1.7011160304838424,0.6768160216402405,-0.7954049568793099,-2.3083318699815893,-1.4455184837417845,1.3042093062739397,-0.5643925204979598,-0.6831906184550289,-0.06685249998357606,-0.6320387013398517,-0.6514128533997506,-0.6334865724951475,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.31000400682986473,0.42422567541687795,-2.0393232192921436,0.29268299973074596,-0.3434261760194551,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.15038038343482643,1.2536999170428818,-0.5081906915023265,-0.6371874703765118,-1.9847023766411835,1.3048397848421855,1.3042093062739397,-0.6571020626865027,-0.6831906184550289,-0.09396387813722687,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.17247821974776928,0.41910622018087995,-2.3629423847153137,0.4010918746250826,-0.48700161353873894,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.34007205616537645,1.2536999170428818,0.8084834342116368,-0.6371874703765118,-2.146517123311386,-1.876947231754956,1.3042093062739397,-0.6841423458248278,-0.6831906184550289,0.34369122634313626,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.8787878787878787,0.0,0.0,0.0,1.989525357587664,0.28461429486180617,0.4050084212787528,-2.416878912285842,1.6013329895266668,0.6274172586347502,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.3655740305903582,1.2536999170428818,0.6768160216402405,-0.6371874703765118,-2.146517123311386,-1.5533756707450774,1.3042093062739397,-0.6841423458248278,-0.6831906184550289,0.4947403331991908,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,1.989525357587664,0.4292358668376474,0.4047312717526652,-2.524751967426899,0.9237775214370628,0.1625063180961167,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
