non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.24846973629790037,0.9641953730516715,0.5188151265545653,-0.6371874703765118,-1.4992581366305748,-1.2298041097351986,1.3042093062739397,-0.6841423458248278,-0.6831906184550289,0.1887690654651316,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.0,0.0,1.989525357587664,0.4011575102967385,0.4112676673859441,-2.578688494997427,0.6411400976053995,0.1898540204807422,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.7116926623928765,0.8062838036019201,0.38714771398316894,-0.6371874703765118,-1.4453198877405073,-1.1758755162335521,1.3042093062739397,-0.6841423458248278,-0.6831906184550289,-0.34183933554203433,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.410680074726669,0.10560569813888102,0.45989760065135,-1.6617675262984453,-0.2571048658048184,-0.5211862415195209,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.44055258123823543,0.6746908290604611,0.22914681889749292,-0.6371874703765118,-1.4453198877405073,-0.7444467682203804,1.3042093062739397,-0.6841423458248278,-0.6831906184550289,-0.5393650906614903,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.700102716157167,0.0026609309767277106,0.525896168447497,-2.3090058571447853,-0.5629727628281253,-0.6305770510580229,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.4045763658585451,-0.5096459418126703,-0.1921889013309754,-0.5053395649575132,1.305530805652941,0.33412510181254906,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6516836572980436,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.2528131794009436,0.0,0.5293101629978286,-1.9853866917216154,-0.6558946555946995,-0.651087827846492,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.38327325891580516,0.8062838036019201,-0.350189796416651,-0.5053395649575132,-1.8768258788610481,0.6576966628224279,1.1424450030415483,-0.6841423458248278,-0.6754558352672009,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.2528131794009436,0.0,0.5335074596554341,-2.1471962744332003,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.35323491914247,0.6746908290604611,-0.5081906915023265,-0.5053395649575132,-1.5531963855206425,0.9812682238323067,1.3042093062739397,-0.6841423458248278,-0.5633014790436934,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.2528131794009436,0.0,0.5267753025198991,-2.1471962744332003,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.37905722994337154,0.5167792596107107,-0.6398581040737229,-0.5053395649575132,-1.2295668921802367,1.3048397848421855,1.3042093062739397,-0.6841423458248278,-0.41247320688104544,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,0.9633905379704456,0.0,0.4772855962097867,-1.4999579435868604,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.5743549711643127,0.3851862850692516,-0.7978589991593985,-0.5053395649575132,-1.1756286432901693,1.1430540043372461,1.3042093062739397,-0.6841423458248278,-0.3312579834088504,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,0.8055236426447192,0.0,0.4170207609119494,-1.446021416016332,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.7696527123852538,0.22727471561950033,-0.7978589991593985,-0.5053395649575132,-0.7441226521696283,1.3048397848421855,1.3042093062739397,-0.6841423458248278,-0.06827535502269497,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.39084618805693994,-1.446021416016332,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.6340426855357865,-0.19382280291316867,-0.6398581040737229,-0.3471220784547151,0.3346423256317241,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.09534709618009332,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.40650034724361706,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.431783059750237,-0.3517343723629195,-0.6398581040737229,-0.5053395649575132,0.6582718189721298,1.3048397848421855,1.3042093062739397,-0.6764165506424492,0.34166815393219435,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.0,0.0,0.8055236426447192,0.0,0.3828178664587968,-1.8775136365805587,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.4166637868912808,-0.5096459418126703,-0.6398581040737229,-0.5053395649575132,0.9819013123125355,1.3048397848421855,1.3042093062739397,-0.5643925204979598,0.4924964260948423,-0.6826680894736445,-0.6491011702105222,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.3426422486204882,-1.5538944711573888,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.6395801149300065,-0.6412389163541294,-0.6398581040737229,-0.5053395649575132,1.305530805652941,1.3048397848421855,1.3042093062739397,-0.4137395144415776,0.18697249017563233,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.3510730030085909,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.2269778358015607,-0.7991504858038802,-0.6398581040737229,-0.5053395649575132,1.1437160589827384,1.3048397848421855,1.5198950439171286,-0.3326186650266025,-0.3428601581905925,-0.6826680894736445,-0.645688676436388,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.0,0.3648990816675294,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.2786854057493872,-0.7991504858038802,-0.6398581040737229,-0.5053395649575132,1.305530805652941,1.3048397848421855,1.5198950439171286,-0.06994162882573088,-0.540097129480209,-0.6826680894736445,-0.6354511951139858,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.38185872729311254,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.2074709533912334,-0.6412389163541294,-0.5081906915023265,-0.5053395649575132,1.305530805652941,1.1430540043372461,1.5198950439171286,-0.0969819119640559,-0.6522514857037165,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.4008233148978446,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.14369884210939493,-0.6412389163541294,-0.5081906915023265,-0.3471220784547151,1.305530805652941,1.1430540043372461,1.5198950439171286,0.3395255158403337,-0.6831906184550289,-0.6749219814297444,-0.642276182662254,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.049703974089770016,0.3593966571085677,0.6575031592342735,-0.6752533832544025,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.14484294374371215,-0.6412389163541294,-0.5081906915023265,-0.3471220784547151,1.305530805652941,1.3048397848421855,1.5198950439171286,0.49017852189671596,-0.6831906184550289,-0.562603414793191,-0.645688676436388,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.12693749036742988,0.3474516713151059,0.9811223246574435,-0.5629727628281253,-0.6476693650484138,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.1424174485535435,-0.6412389163541294,-0.5081906915023265,-0.18890459195191697,1.305530805652941,1.3048397848421855,1.5198950439171286,0.18500961219276216,-0.6831906184550289,-0.09009082411527676,-0.6491011702105222,-0.6514128533997506,-0.6369029399890573,0.0,0.0,0.0,0.0,-0.6415895645077683,0.22959953361330585,0.3611615325882205,1.3047414900806136,-0.4119746870824421,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.3359590304570738,-0.6412389163541294,-0.5081906915023265,-0.05705668653291797,1.305530805652941,1.3048397848421855,1.358130740684737,-0.34420735780017037,-0.6831906184550289,0.7077583044064472,-0.6525136639846563,-0.6514128533997506,0.26843444589704735,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.10727432271856036,0.37626963908637046,1.1429319073690285,-0.33066803091168967,-0.6442509022503355,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.26759908308549873,-0.6412389163541294,-0.5081906915023265,0.23300870538887822,1.305530805652941,1.3048397848421855,0.818916396576765,-0.5412151349508241,-0.6831906184550289,0.5141056033089414,-0.6525136639846563,-0.6514128533997506,-0.25085341317724663,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.1948466707708866,0.3969573069363648,1.3047414900806136,-0.06738933473972927,-0.633995513856101,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.395120419085856,-0.5096459418126703,-0.350189796416651,0.23300870538887822,1.1437160589827384,1.1430540043372461,0.818916396576765,-0.6532391650953134,-0.6831906184550289,0.80071160093325,-0.6525136639846563,-0.6514128533997506,-0.27135161814070563,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.35263434295440826,0.3618562247010142,1.3047414900806136,-0.09449155346331342,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.3670499187468511,-0.5096459418126703,-0.5081906915023265,0.23300870538887822,1.1437160589827384,1.3048397848421855,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,1.602433783476924,-0.6525136639846563,-0.6514128533997506,1.2489319166491681,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.35655366810399514,0.3647298007243175,1.3047414900806136,0.3430156916459737,-0.6408324394522574,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.4095875553175246,-0.5096459418126703,-0.5081906915023265,0.23300870538887822,1.305530805652941,1.3048397848421855,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.8781726813722524,-0.6525136639846563,-0.6514128533997506,0.20352346351276063,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.22510367785364624,0.355174109163518,1.3047414900806136,0.49401376739165687,-0.6442509022503355,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.5905211120864575,-0.5096459418126703,-0.5081906915023265,0.23300870538887822,1.305530805652941,1.3048397848421855,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.20038822753098195,-0.6525136639846563,-0.6514128533997506,-0.5993228975560492,0.0,0.0,0.0,0.0,-0.6415895645077683,0.10715790432739754,0.3811086667386814,1.3047414900806136,0.18814587036834993,-0.6476693650484138,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.8416452323857225,-0.5096459418126703,-0.5081906915023265,0.1011607999698797,1.305530805652941,1.5205541588487714,0.818916396576765,-0.6841423458248278,-0.6831906184550289,0.0919427149163787,-0.6525136639846563,-0.6514128533997506,-0.05612046602438638,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.030761469038258653,0.4241839314021374,1.3047414900806136,-0.3422832675075114,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.7495509440789188,-0.5096459418126703,-0.5081906915023265,0.1011607999698797,1.305530805652941,1.5205541588487714,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.32247406543228374,-0.6525136639846563,-0.6514128533997506,-0.223522473225968,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.002627669339518614,0.44023821849452427,1.3047414900806136,-0.5397422896364817,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.7946169829995469,-0.3517343723629195,-0.5081906915023265,-0.05705668653291797,1.1437160589827384,1.5205541588487714,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6245722791443928,-0.6525136639846563,-0.6514128533997506,-0.5480773851474018,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.4748838556021773,1.1429319073690285,-0.6520229100627589,-0.651087827846492,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.7491618930962711,-0.5096459418126703,-0.350189796416651,-0.18890459195191697,1.305530805652941,1.5205541588487714,0.9806806998091566,-0.6841423458248278,-0.6754558352672009,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.4227534177976092,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.7286654448385055,-0.5096459418126703,-0.350189796416651,-0.3471220784547151,1.305530805652941,1.5205541588487714,0.9806806998091566,-0.6841423458248278,-0.5633014790436934,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.37992974405489666,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.5533264652261314,-0.5096459418126703,-0.1921889013309754,-0.3471220784547151,1.305530805652941,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.09147970458617927,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3500871784052628,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.6131399904822011,-0.5096459418126703,-0.06052148875957856,-0.3471220784547151,1.5212838012132117,1.358768378343832,1.358130740684737,-0.6841423458248278,0.705202963760115,-0.6826680894736445,-0.6525136639846563,0.2672581801403558,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2757851370512344,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.3455008190037022,-0.5096459418126703,0.22914681889749292,-0.3471220784547151,1.5212838012132117,0.8194824433273673,1.358130740684737,-0.6841423458248278,0.5118333840644126,-0.6826680894736445,-0.6525136639846563,-0.2518421808191096,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2875585370172349,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.30631540495814946,-0.5096459418126703,0.22914681889749292,-0.9272528622983084,1.5212838012132117,0.8194824433273673,1.1424450030415483,-0.6841423458248278,0.7980203620140522,-0.6826680894736445,-0.6525136639846563,-0.2723329845411937,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.30545719248605674,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.177438324961834,-0.3517343723629195,0.22914681889749292,-0.5053395649575132,1.5212838012132117,0.4959108823174885,1.3042093062739397,-0.6764165506424492,1.5985704219542605,-0.6826680894736445,-0.6525136639846563,1.2474016248467148,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3546300540413404,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.17718662081748923,-0.3517343723629195,0.22914681889749292,-0.5053395649575132,1.5212838012132117,0.4959108823174885,1.3042093062739397,-0.5643925204979598,0.8753681938923332,-0.6826680894736445,-0.6525136639846563,0.20237063502042266,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3297133845703979,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.17688344593176128,-0.19382280291316867,0.22914681889749292,-0.5053395649575132,1.5212838012132117,0.4959108823174885,1.3042093062739397,-0.09311901437286661,0.1985746649573745,-0.6826680894736445,-0.63886368888812,-0.6001858440945402,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.353419221515613,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.1911160326446809,-0.06222982837170911,0.09747940632609654,-0.5053395649575132,1.3594690545430088,0.8194824433273673,1.3042093062739397,0.7026378894121268,0.09028770032778108,-0.6826680894736445,0.2654471612574101,-0.05717954545931004,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.3794635428007016,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.4162519111266781,0.22727471561950033,0.09747940632609654,-0.5053395649575132,0.8200865656423326,0.4959108823174885,1.3042093062739397,0.5094930098526624,-0.32352320022102227,-0.6826680894736445,-0.2532518924109694,-0.224521109189664,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.46473529659276125,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.4911446543235964,0.22727471561950033,-0.06052148875957856,-0.5053395649575132,0.8200865656423326,0.8194824433273673,1.3042093062739397,0.7953474316006698,-0.6251797445463182,-0.6826680894736445,-0.2737268550557738,-0.5489588347893298,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.6057780272516196,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.3603512399573141,0.22727471561950033,-0.1921889013309754,-0.5053395649575132,0.4964570723019269,0.9812682238323067,1.3042093062739397,1.5949672329768525,-0.6831906184550289,-0.6787950354516944,1.24483287443389,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0002938111242454664,0.5865097071224559,1.520487600362727,-0.6752533832544025,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.41054859876826416,0.22727471561950033,-0.350189796416651,-0.5053395649575132,0.4964570723019269,0.9812682238323067,1.3042093062739397,0.8726053834244555,-0.6831906184550289,-0.4890153883761387,0.20060977954886264,-0.6514128533997506,-0.4695009327874757,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.033294898846305473,0.5714050835605052,1.520487600362727,-0.5629727628281253,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.14552940335138326,0.22727471561950033,-0.350189796416651,-0.05705668653291797,0.4964570723019269,1.1430540043372461,0.9806806998091566,0.19659830496633002,-0.6831906184550289,-0.23726687694938117,-0.6013262573726451,-0.6514128533997506,-0.5139137102083035,0.0,0.0,0.0,0.0,-0.19430002775154487,0.04661618454854858,0.5699138234510908,1.520487600362727,-0.09061980793137284,-0.6374139766541792,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.14637031637078035,0.09568174107804124,-0.350189796416651,-0.05705668653291797,0.8200865656423326,1.358768378343832,0.818916396576765,0.08843717241302995,-0.6831906184550289,0.1887690654651316,-0.05873974728532709,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.08325942065359276,0.5170104299085467,1.358678017651142,0.7069597716483895,0.26847866483654054,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.3913849118387921,0.09568174107804124,-0.350189796416651,0.1011607999698797,0.4964570723019269,1.358768378343832,0.4953877901119818,-0.32489286984422394,-0.6831906184550289,0.15003852524563047,-0.22595194221789677,-0.6514128533997506,-0.6334865724951475,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.15144578225410232,0.4899072447992463,0.8193127419458585,0.5133724950513598,-0.251127680471344,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.14701100628411,-0.06222982837170911,-0.9295264117307949,0.1011607999698797,0.8200865656423326,1.1430540043372461,0.4953877901119818,-0.6261988819569885,-0.6831906184550289,-0.10945609422502733,-0.550138850760634,-0.6514128533997506,-0.5856574275804098,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.21347318760798056,0.49639180614673695,0.8193127419458585,0.7998816644149638,-0.2716384572598131,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.4008923774050369,-0.19382280291316867,-0.5081906915023265,-0.3471220784547151,0.9819013123125355,1.3048397848421855,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,0.17714990339928127,-0.6525136639846563,-0.6514128533997506,-0.6266538375073278,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.13870656988115643,0.5055531064026252,0.4956935765226884,1.6013329895266668,1.2495774878849806,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.14927633328631879,-0.3517343723629195,-0.5081906915023265,-0.3471220784547151,0.9819013123125355,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.12882136433477792,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.09829922073039789,0.5144371546931258,0.4956935765226884,0.8773165750537757,0.20352787167305494,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.4181568365379654,-0.3517343723629195,-0.5081906915023265,-0.5053395649575132,1.1437160589827384,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.11332914824697746,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.0,0.0,0.22667835978372425,0.10443045805904456,0.5218846966800498,0.4956935765226884,0.1997611069641717,-0.5998108858753192,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.22515871784123226,-0.3517343723629195,-0.5081906915023265,-0.5053395649575132,1.3594690545430088,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.32247406543228374,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.04384438056081356,0.5674062118269552,0.8193127419458585,0.09135223206983509,-0.0562753009808873,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.5371560339314385,-0.3517343723629195,-0.5081906915023265,-0.5053395649575132,1.3594690545430088,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.5354920366395401,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.6086037129021836,0.4956935765226884,-0.32292453984780845,-0.2237799780867185,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.8491533500216448,-0.9307434603453393,-0.5081906915023265,-0.5053395649575132,1.1437160589827384,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6361914412102432,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.6535712363148136,0.8193127419458585,-0.6249206913391748,-0.5485339439041463,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.7684743358227256,-0.5096459418126703,-0.5081906915023265,-0.5053395649575132,1.305530805652941,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.6793232268611149,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.6493523249649131,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.6103941177285362,-0.5096459418126703,-0.5081906915023265,-0.5053395649575132,1.305530805652941,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.4898210387593264,-0.6826680894736445,-0.6525136639846563,-0.47041075385467396,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.6108800165869713,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
