non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.4523138996343469,-0.5096459418126703,-0.06052148875957856,-0.5053395649575132,1.305530805652941,0.9812682238323067,0.9806806998091566,-0.6841423458248278,-0.23844058515491318,-0.6826680894736445,-0.6525136639846563,-0.5148074952525229,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.5336033428402125,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.7264916331988934,-0.5096459418126703,-0.06052148875957856,-0.5053395649575132,1.305530805652941,0.8194824433273673,0.9806806998091566,-0.6841423458248278,0.18697249017563233,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.45496929714910905,1.358678017651142,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.5200217103786343,-0.5096459418126703,0.09747940632609654,-0.6371874703765118,1.305530805652941,0.4959108823174885,0.9806806998091566,-0.6841423458248278,0.14829857423649184,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.39193598854974465,1.358678017651142,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.3527515486097284,-0.5096459418126703,0.09747940632609654,-1.085470348801107,1.305530805652941,0.4959108823174885,1.5198950439171286,-0.6841423458248278,-0.11081666255574953,-0.6826680894736445,-0.6525136639846563,-0.5865253082798175,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3613586258013761,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.5619014783842963,-0.5096459418126703,-0.350189796416651,-1.2173182542201055,1.305530805652941,0.9812682238323067,1.3042093062739397,-0.6802794482336385,0.1753703153938902,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.35449258050077137,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.17670610938901357,-0.5096459418126703,-0.350189796416651,-1.2173182542201055,1.305530805652941,1.1430540043372461,1.3042093062739397,-0.49099746626536334,-0.13015362052531979,-0.6826680894736445,-0.4716514939555502,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.35634401718890474,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.1474343287626706,-0.06222982837170911,-0.5081906915023265,-1.3755357407229036,0.9819013123125355,1.1430540043372461,1.3042093062739397,-0.23990912283805957,-0.11468405414966357,-0.6826680894736445,-0.5160139130192932,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.34448379991617395,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.14639319263720602,-0.06222982837170911,-0.5081906915023265,-1.5073836461419021,0.8200865656423326,1.1430540043372461,1.3042093062739397,0.18500961219276216,-0.32352320022102227,-0.6826680894736445,-0.645688676436388,-0.6343371836313472,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.3331442816052258,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.14597560209636948,0.09568174107804124,-0.5081906915023265,-1.5073836461419021,0.4964570723019269,1.1430540043372461,1.5198950439171286,0.14638063628086928,-0.536229737886295,-0.6826680894736445,-0.6354511951139858,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.39613103154275053,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.1935872872322969,0.09568174107804124,-0.5081906915023265,-1.3755357407229036,0.4964570723019269,1.1430540043372461,1.3042093062739397,-0.11243350232881305,-0.6367819193280604,-0.6826680894736445,-0.5876762822761088,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.47323770727119774,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.3236713863182707,-0.3517343723629195,-0.5081906915023265,-1.5073836461419021,0.9819013123125355,1.1430540043372461,1.3042093062739397,0.1734209194191943,-0.6831906184550289,-0.6826680894736445,-0.6286262075657176,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.02186952646498087,0.487886936925101,1.3047414900806136,-0.6791251287863431,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.2494994428708972,-0.3517343723629195,-0.5081906915023265,-1.3755357407229036,1.1437160589827384,1.1430540043372461,1.5198950439171286,-0.1317479902847595,-0.6831906184550289,-0.45028484815663755,-0.645688676436388,-0.6514128533997506,-0.3294298655371727,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.09741225260792523,0.47903116188139394,1.3047414900806136,-0.48940959772125403,-0.46990929954834804,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.14473997480256148,-0.5096459418126703,-0.5081906915023265,-0.9272528622983084,1.1437160589827384,0.9812682238323067,1.1424450030415483,-0.11629639992000235,-0.6831906184550289,0.06870439078467801,-0.645688676436388,-0.6514128533997506,0.14202884862238369,0.0,0.0,0.0,0.0,-0.06274428164677277,0.216926863141295,0.5006655737417751,0.9811223246574435,-0.23774613814511542,-0.5143493159233644,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.14220007425417835,-0.5096459418126703,-0.5081906915023265,-0.18890459195191697,1.1437160589827384,0.9812682238323067,0.3336234868795902,-0.32489286984422394,-0.6831906184550289,0.7542349526698486,-0.6354511951139858,-0.6514128533997506,0.6374021352393089,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.12832339635269385,0.5028330356703373,0.8193127419458585,0.18814587036834993,-0.6442509022503355,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.14285793252229587,-0.5096459418126703,-0.6398581040737229,-0.05705668653291797,1.1437160589827384,0.9812682238323067,0.1718591836471986,-0.5373522373596348,-0.6831906184550289,1.1918900571502118,-0.645688676436388,-0.6514128533997506,0.8218859799104397,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.18526731925466686,0.4988714518419789,0.4956935765226884,0.149428415048944,-0.633995513856101,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.39450257111597153,-0.5096459418126703,-1.0875273068164708,0.39122619189167684,1.1437160589827384,1.5205541588487714,-0.3673551604607734,-0.6377875747305563,-0.6831906184550289,1.3235738938965156,-0.6525136639846563,-0.6514128533997506,0.5827402553367517,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.18641484573838069,0.5176703438789981,0.4956935765226884,-0.1099785355910758,-0.5861370346830064,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.14322404202485509,-0.5096459418126703,-1.2191947193878672,0.39122619189167684,1.1437160589827384,1.3048397848421855,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,0.3553103884089866,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.19015677992440402,0.5217258645454356,0.9811223246574435,0.17653063377252814,-0.6271585882599446,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.15289740428448587,-0.5096459418126703,-1.2191947193878672,0.5230740973106753,1.1437160589827384,1.3048397848421855,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.8200768710430005,-0.6525136639846563,-0.6514128533997506,-0.3977572154153693,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.1326085995115808,0.5293436094292711,1.1429319073690285,-0.12933726325077877,-0.6442509022503355,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.28414275963037255,-0.5096459418126703,-1.3771956144735429,0.5230740973106753,0.9819013123125355,1.3048397848421855,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,-0.039741121829925244,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.0,0.0,-0.5100338184029966,0.017772802369037492,0.5174998336641866,1.1429319073690285,-0.1138502811230164,-0.6442509022503355,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.32591382675715974,-0.5096459418126703,-1.5088630270449392,0.23300870538887822,0.9819013123125355,1.3048397848421855,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,-0.1481866344445285,-0.6525136639846563,-0.6514128533997506,-0.6300702050012377,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5302500435751171,1.1429319073690285,-0.32292453984780845,-0.633995513856101,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.5173788408891006,-0.6412389163541294,-1.5088630270449392,-0.3471220784547151,0.9819013123125355,1.5205541588487714,-1.1222552422119343,-0.6841423458248278,-0.6831906184550289,-0.5780956308809914,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5678755374797996,1.1429319073690285,-0.5358705441045412,-0.6442509022503355,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.5906870293736316,-1.0886550297950905,-1.3771956144735429,-0.7954049568793099,1.5212838012132117,1.3048397848421855,0.4414663557011846,-0.6841423458248278,-0.6831906184550289,-0.6439375492541434,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5569279519305633,1.1429319073690285,-0.6365359279349966,-0.651087827846492,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.5746296064918517,-1.2202480043365496,-1.5088630270449392,-0.9272528622983084,1.305530805652941,1.3048397848421855,0.7649949621659677,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5214128612643559,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.4378010108698269,-1.2202480043365496,-1.3771956144735429,-1.085470348801107,1.305530805652941,1.5205541588487714,0.9806806998091566,-0.6841423458248278,-0.45114712282018593,-0.6826680894736445,-0.6525136639846563,-0.3303902617537655,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5040136486025716,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.8729763815381847,-1.3781595737863004,-0.9295264117307949,-1.085470348801107,1.305530805652941,1.1430540043372461,1.1424450030415483,-0.6841423458248278,0.06708335076429678,-0.6826680894736445,-0.6525136639846563,0.14089822385417017,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.4154366907967558,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.4096847579979708,-1.5097525483277596,-0.1921889013309754,-1.085470348801107,1.305530805652941,0.33412510181254906,1.1424450030415483,-0.6841423458248278,0.7516116628870837,-0.6826680894736445,-0.6525136639846563,0.6360926471378707,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.29073384799862023,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.46336593364083223,-1.5097525483277596,-0.06052148875957856,-1.085470348801107,1.5212838012132117,0.17233932130760965,1.3042093062739397,-0.6841423458248278,1.1886269129993712,-0.6826680894736445,-0.6525136639846563,0.8205098806366281,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.26570526359245294,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.5094159094401156,-1.3781595737863004,0.38714771398316894,-0.18890459195191697,1.305530805652941,-0.366946613708855,1.1424450030415483,-0.6841423458248278,1.320118227192449,-0.6826680894736445,-0.6525136639846563,0.5814505038789796,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.32661772014474466,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.26102050040432384,-1.5097525483277596,0.38714771398316894,-0.9272528622983084,1.305530805652941,-0.582660987715441,1.5198950439171286,-0.6841423458248278,0.3532703287139365,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3500302733741256,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.17628279377504905,-1.3781595737863004,0.5188151265545653,-0.18890459195191697,1.5212838012132117,-0.366946613708855,1.5198950439171286,-0.45236849035347043,0.8173573199836225,-0.6826680894736445,-0.33173924921605313,-0.3986929408273794,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3162901484586188,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.4468222570959584,-0.9307434603453393,0.5188151265545653,-0.18890459195191697,1.1437160589827384,-0.582660987715441,1.5198950439171286,0.06525978686589422,-0.04120361386529662,-0.6826680894736445,0.13918489161444927,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.25128882724774737,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.17572790788038029,-0.19382280291316867,0.22914681889749292,-0.3471220784547151,0.3346423256317241,-0.6365895812170874,1.358130740684737,0.7489926605063982,-0.14949057849489003,-0.6826680894736445,0.6339964888638903,-0.6309220496776665,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.24998390422499106,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.1761512337912389,-0.06222982837170911,-0.350189796416651,-0.3471220784547151,0.17282757896152123,-1.1219469227319057,1.1424450030415483,1.1855000883107878,-0.5787710454193495,-0.6826680894736445,0.8182711526671302,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.307837728158571,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.544373864960767,0.3851862850692516,-0.7978589991593985,-0.3471220784547151,-0.36655490993915496,0.441982288815842,1.1424450030415483,1.3168386064112236,-0.6445167025158884,-0.6826680894736445,0.579396588477745,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.3712655305021466,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.28073335501993285,0.3851862850692516,-0.9295264117307949,-0.5053395649575132,-0.5823079054994255,0.7655538498257208,1.3042093062739397,0.3511142086139016,-0.6831906184550289,-0.6749219814297444,-0.6491011702105222,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.4291037836621301,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.23042156339238398,0.5167792596107107,-1.0875273068164708,-0.5053395649575132,-0.36655490993915496,0.9812682238323067,1.5198950439171286,0.8146619195566162,-0.6831906184550289,-0.5742225768590413,-0.39998912469873465,-0.6514128533997506,-0.6403193074829672,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.1308734596402762,0.4496484974690066,1.520487600362727,-0.4506921424018481,-0.32975232482714234,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.14495163432569275,0.5167792596107107,-1.0875273068164708,-0.3471220784547151,-0.5823079054994255,1.1430540043372461,1.358130740684737,-0.04290134568740586,-0.6831906184550289,-0.3379662815200842,-0.645688676436388,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.31829723727244785,0.4457206673899905,1.1429319073690285,0.06812175887819152,0.14199554130764758,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.14214287157507113,0.22727471561950033,-1.0875273068164708,-0.05705668653291797,-0.6362461543894931,1.1430540043372461,1.1424450030415483,-0.15106247824070593,-0.6831906184550289,0.11518103904807941,-0.6320387013398517,-0.6514128533997506,-0.6403193074829672,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.26323814491387526,0.45776307295773033,0.3338839938111034,0.7534207180316767,0.6376726470289847,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.14221151753583824,-0.3517343723629195,-1.0875273068164708,0.1011607999698797,-1.1216903944001015,1.3048397848421855,0.9806806998091566,-0.5798441108627169,-0.6831906184550289,-0.059106391939675824,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.25655809057127843,0.4648554066719842,0.17207441109951835,1.1909279631409637,0.8222696381252069,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.14292085684223302,-0.7991504858038802,-0.1921889013309754,0.1011607999698797,0.44251882341185933,1.1430540043372461,0.9806806998091566,-0.6455133699129348,-0.6831906184550289,0.5257247653747917,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.28736946270907465,0.4659637486780849,-0.3672908646057651,1.322567311226944,0.5829772422597338,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.14626162578879975,-0.9307434603453393,-0.9295264117307949,0.1011607999698797,0.766148316752265,1.5205541588487714,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,0.5876936297259936,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.46465398903355837,0.4331816360959623,-0.5830369748878784,0.3546309282417955,-0.6476693650484138,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.14673642930563763,-1.0886550297950905,-0.1921889013309754,0.23300870538887822,0.9819013123125355,1.5205541588487714,0.818916396576765,-0.6841423458248278,-0.6831906184550289,0.5644553055942929,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.49529350494422264,0.44108380369618405,-0.3672908646057651,0.8192403920746667,-0.3981215807887061,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.146398921142632,-1.0886550297950905,-0.1921889013309754,0.23300870538887822,1.1437160589827384,1.5205541588487714,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.1481866344445285,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.4114021078617951,0.4689311591001669,-0.5830369748878784,-0.04028711601614511,-0.6442509022503355,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.19941648255356553,-1.0886550297950905,-0.350189796416651,0.1011607999698797,1.1437160589827384,1.358768378343832,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.3186010114103336,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.2646351203720024,0.5065852847891928,-0.6369735024584068,-0.14869599091048175,-0.6305770510580229,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.5077855678718968,-1.0886550297950905,-0.350189796416651,0.1011607999698797,1.305530805652941,1.1430540043372461,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.5045076044639392,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.007001574632514789,0.5685628539629949,-1.122402250593162,-0.5784597449558877,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.5758938248283192,-0.19382280291316867,-0.350189796416651,-0.05705668653291797,1.1437160589827384,1.1430540043372461,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6478106032760935,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.6077100324491848,0.44175704895216006,-0.6442794189988778,-0.651087827846492,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.5986613903750843,-0.9307434603453393,-0.5081906915023265,-0.05705668653291797,1.5212838012132117,1.3048397848421855,0.9806806998091566,-0.6841423458248278,-0.6754558352672009,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5873243044358725,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.4647331209184504,-0.19382280291316867,-0.5081906915023265,-0.18890459195191697,1.5212838012132117,1.5205541588487714,0.9806806998091566,-0.6841423458248278,-0.5749036538254355,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.088879101263992,0.0,0.5643210986491995,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.4357645254747295,-0.19382280291316867,-0.350189796416651,-0.18890459195191697,1.5212838012132117,1.358768378343832,0.9806806998091566,-0.6841423458248278,-0.3389927665966785,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.5402182581969237,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.39043529794052023,-0.3517343723629195,-0.06052148875957856,-0.18890459195191697,1.3594690545430088,1.1430540043372461,0.9806806998091566,-0.6841423458248278,0.11349204989126538,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.4799089642428963,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.30911272785940924,-0.3517343723629195,0.09747940632609654,-0.18890459195191697,1.1437160589827384,0.9812682238323067,1.1424450030415483,-0.6841423458248278,-0.06054057183486687,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.44239159501933967,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.2263600221546567,-0.3517343723629195,0.09747940632609654,-1.5073836461419021,1.1437160589827384,0.9812682238323067,-0.3134337260499762,-0.6841423458248278,0.5234355588461547,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.3952390925578514,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.1757736810070198,-0.5096459418126703,0.09747940632609654,-0.18890459195191697,1.305530805652941,0.9812682238323067,1.1424450030415483,-0.6764165506424492,0.5853138243487795,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.37865831868323285,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
