non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.17549908343475917,-0.5096459418126703,0.22914681889749292,-0.3471220784547151,1.5212838012132117,0.8194824433273673,0.9806806998091566,-0.5759812132715276,0.5621094747852952,-0.6826680894736445,-0.642276182662254,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.3815002409628433,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.1756478186379533,-0.3517343723629195,0.22914681889749292,-0.3471220784547151,1.3594690545430088,0.4959108823174885,0.9806806998091566,-0.34034446020898107,-0.14949057849489003,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.3881021977481075,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.17536751658635294,-0.06222982837170911,0.09747940632609654,-0.3471220784547151,1.1437160589827384,0.6576966628224279,0.9806806998091566,0.11161455796016567,-0.31965580862710824,-0.6826680894736445,-0.642276182662254,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.416786840770452,1.358678017651142,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.17494992947781446,0.09568174107804124,0.09747940632609654,-0.3471220784547151,0.9819013123125355,0.6576966628224279,1.358130740684737,-0.06221583364335231,-0.5052906051349826,-0.6826680894736445,-0.6491011702105222,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.4858442972835607,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.27877121320034615,0.09568174107804124,-0.06052148875957856,-0.3471220784547151,0.9819013123125355,0.8194824433273673,0.818916396576765,0.5210817026262302,-0.6483840941098025,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.544180815198632,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.35154166355120803,0.09568174107804124,-0.06052148875957856,-0.9272528622983084,0.9819013123125355,0.9812682238323067,0.4414663557011846,0.5828880640852588,-0.6831906184550289,-0.6826680894736445,-0.645688676436388,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.033211744753282736,0.5525599913991962,1.3047414900806136,-0.6752533832544025,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.18676846428222532,0.22727471561950033,-0.1921889013309754,-0.9272528622983084,0.8200865656423326,0.9812682238323067,0.1718591836471986,0.5597106785381232,-0.6831906184550289,-0.44641179413468746,-0.6491011702105222,-0.6514128533997506,-0.4695009327874757,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.11139876307155733,0.560848150281731,1.520487600362727,-0.5745879994239471,-0.6408324394522574,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.14552368514285136,0.22727471561950033,-0.1921889013309754,-1.085470348801107,0.4964570723019269,0.9812682238323067,0.1718591836471986,-0.15106247824070593,-0.6831906184550289,0.15778463328953068,-0.6525136639846563,-0.6514128533997506,0.2855162833665965,0.0,0.0,0.0,0.0,-0.3521669230772707,0.3500399219474438,0.5741821617632302,1.358678017651142,-0.33841152197557084,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.13270977017812524,0.09568174107804124,-0.1921889013309754,-0.7954049568793099,0.6582718189721298,0.9812682238323067,-0.15166942281758458,-0.32102997225303465,-0.6831906184550289,0.8859187894161525,-0.6491011702105222,-0.6514128533997506,0.8321350823921692,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.5115806110945069,0.5369009151261204,1.1429319073690285,0.11458270526147865,-0.6408324394522574,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.1342257029558316,0.09568174107804124,-0.1921889013309754,-0.6371874703765118,0.6582718189721298,1.1430540043372461,-0.259512291639179,-0.5064490566301205,-0.6831906184550289,1.4281463524891689,-0.6491011702105222,-0.6514128533997506,0.9892879871120211,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.6260394394674391,0.5607937037937932,0.9811223246574435,-0.05964584367584808,-0.6476693650484138,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.133962558962125,-0.06222982837170911,-1.5088630270449392,-0.6371874703765118,0.8200865656423326,-0.3130180202072086,-0.259512291639179,-0.6493762675041241,-0.6831906184550289,1.036967896272207,-0.6525136639846563,-0.6514128533997506,-0.10736597843303382,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.6726999817353698,0.5285475536291503,0.9811223246574435,0.5249877316471816,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.130410130492427,-0.06222982837170911,-0.1921889013309754,-0.6371874703765118,0.9819013123125355,1.1430540043372461,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,1.6063068374988743,-0.6525136639846563,-0.6514128533997506,0.9756225171363818,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.6855112201879937,0.5136078061205125,0.9811223246574435,0.5869356601582311,-0.6442509022503355,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.1606429580018076,-0.19382280291316867,-0.350189796416651,-0.6371874703765118,0.9819013123125355,0.9812682238323067,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,1.2538589215014135,-0.6525136639846563,-0.6514128533997506,1.0473662345084882,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6442280202843832,0.51846219966782,0.8193127419458585,0.5637051869665876,-0.6476693650484138,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.1544476566102778,-0.19382280291316867,-0.350189796416651,-0.6371874703765118,0.9819013123125355,0.9812682238323067,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,1.0137295721405064,-0.6525136639846563,-0.6514128533997506,0.9995370895937506,0.0,0.0,0.0,0.0,0.22667835978372425,0.31854116481508443,0.5218519161040571,0.4956935765226884,-0.14869599091048175,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.2078485061754525,-0.19382280291316867,-0.350189796416651,-0.6371874703765118,0.9819013123125355,0.9812682238323067,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,0.4211523067821386,-0.6525136639846563,-0.6514128533997506,0.9892879871120211,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.23805353750550282,0.5407563718397027,0.6575031592342735,-0.31905279431586786,-0.6476693650484138,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.25687886992416953,-0.19382280291316867,-0.350189796416651,-0.7954049568793099,1.1437160589827384,1.358768378343832,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,-0.25275909303718164,-0.6525136639846563,-0.6514128533997506,0.07028513125027729,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0027108234325413554,0.5677753006247721,0.6575031592342735,-0.5048965798490164,-0.6476693650484138,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.608958284490151,-1.5097525483277596,-0.350189796416651,-0.9272528622983084,-0.3126166610490873,0.8194824433273673,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,-0.6361914412102432,-0.6525136639846563,-0.6514128533997506,-0.6129883675316885,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.6248286638683322,0.8193127419458585,-0.6481511645308183,-0.651087827846492,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.6250958172081461,-0.19382280291316867,-0.9295264117307949,-1.085470348801107,1.1437160589827384,0.441982288815842,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.614067108087854,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.7462215806587335,-0.3517343723629195,-0.9295264117307949,-1.085470348801107,0.9819013123125355,0.17233932130760965,-0.529119463693165,-0.6841423458248278,-0.4472797312262719,-0.6826680894736445,-0.6525136639846563,-0.47041075385467396,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.6075288685471755,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.42275611590936185,-0.3517343723629195,-1.0875273068164708,-1.2173182542201055,0.9819013123125355,0.17233932130760965,-0.529119463693165,-0.6841423458248278,0.15603335742431992,-0.6826680894736445,-0.6525136639846563,0.28433384990875926,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.5580211841399172,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.6241605331541844,-0.3517343723629195,-0.7978589991593985,-1.2173182542201055,0.9819013123125355,-0.15123223970226915,-0.6908837669255565,-0.6841423458248278,0.8831029770801614,-0.6826680894736445,-0.6525136639846563,0.8307552824976702,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.5153426156656221,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.825564950399007,-0.3517343723629195,-0.6398581040737229,-1.2173182542201055,1.3594690545430088,-0.2590894267055621,-0.6908837669255565,-0.6841423458248278,1.4245378002281284,-0.6826680894736445,-0.6525136639846563,0.9878514443669821,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.4825109736819607,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.3524683496985837,-0.3517343723629195,-0.6398581040737229,-1.5073836461419021,0.8200865656423326,-0.2590894267055621,-1.1761766766227313,-0.6841423458248278,1.0339312492428092,-0.6826680894736445,-0.6525136639846563,-0.10840655476452044,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.48195314047393634,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.17458953818378714,-0.9307434603453393,-0.6398581040737229,-1.6656011326447004,0.44251882341185933,-0.2590894267055621,-0.4212765948715706,-0.6841423458248278,1.6024378135481745,-0.6826680894736445,-0.6525136639846563,0.9741909085522593,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.4840951974561043,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.17437786836376173,-0.9307434603453393,-0.6398581040737229,-1.8238186191474985,0.17282757896152123,-0.2590894267055621,-0.15166942281758458,-0.44850559276228114,1.250505178501996,-0.6826680894736445,-0.4716514939555502,1.045908721579554,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.4734826908570926,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.1754075577752684,-1.0886550297950905,-0.6398581040737229,-2.1138840110692954,0.17282757896152123,-0.2590894267055621,0.1179377492364014,0.15410643146324784,1.0107268996793248,-0.6826680894736445,0.28250963012808045,0.9980968462280242,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.49063983945303136,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.1737085702462824,-0.7991504858038802,-0.6398581040737229,-2.4039494029910924,-0.15080191437888446,-0.5287323942137945,0.7649949621659677,0.8803311786068341,0.41901598581047533,-0.6826680894736445,0.8285086339895326,0.9878514443669821,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.5157348045255838,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.17376005471685774,-0.6412389163541294,-0.7978589991593985,-2.245731916488294,-0.2586784121590197,-0.5287323942137945,0.6032306589335762,1.4211368413733345,-0.2539101515305694,-0.6826680894736445,0.9854833475997001,0.06918041082687561,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.5141925808644309,1.358678017651142,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.6496253186299207,-0.6412389163541294,-0.9295264117307949,-2.245731916488294,-0.2586784121590197,-0.5287323942137945,0.6032306589335762,1.0309841846632164,-0.6367819193280604,-0.6826680894736445,-0.10992715389733822,-0.613846379909263,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.5536921505425415,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.2925633193768114,-0.6412389163541294,-1.0875273068164708,-2.535797308410091,-0.2586784121590197,-0.6905181747187339,0.9267592653983594,1.5988301305680417,-0.6831906184550289,-0.663302819363894,0.9718333725031638,-0.6514128533997506,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.5387259224748596,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.19966246162478232,-0.6412389163541294,-1.0875273068164708,-1.955666524566497,-0.2586784121590197,-0.5287323942137945,0.4414663557011846,1.2473064497698165,-0.6831906184550289,-0.5277459285956398,1.0434957417599793,-0.6514128533997506,-0.6198211025195082,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.17591526446247918,0.5493556388762674,0.17207441109951835,-0.4468203968699075,-0.46990929954834804,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.13782389425527503,-0.6412389163541294,-1.2191947193878672,-1.6656011326447004,-0.2586784121590197,-0.5287323942137945,0.279702052468793,1.0078067991160806,-0.6831906184550289,0.17327684937733115,0.9957208289221023,-0.6514128533997506,0.4324200856047192,0.0,0.0,0.0,0.0,-1.088879101263992,0.2592079387704881,0.5600754506420049,0.17207441109951835,0.15717190611282517,0.28557097882693144,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.135352639667659,-0.6412389163541294,-1.2191947193878672,-1.2173182542201055,-0.5283696566093578,-0.6905181747187339,-0.15166942281758458,0.41678346766411944,-0.6831906184550289,0.9788720859429554,0.9854833475997001,-0.6514128533997506,1.1396081568440537,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.2349435744264523,0.5587576714871014,-0.15154475432365172,0.8850600661176569,0.8325250265194415,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.13597616809079688,-0.7991504858038802,-1.2191947193878672,-0.9272528622983084,-0.5283696566093578,-0.6905181747187339,-0.4212765948715706,-0.2553607132028167,-0.6831906184550289,1.5714493513013232,0.0675225223576337,-0.6514128533997506,1.9014581079859456,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.24590328388684954,0.5761356792137906,-0.2594178094647084,1.42710444058934,0.9897743152310382,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.13624503715763148,-0.9307434603453393,-1.5088630270449392,-0.7954049568793099,-0.5283696566093578,-1.1758755162335521,-0.4212765948715706,-0.6377875747305563,-0.6831906184550289,1.6489104317403254,-0.6149762324691814,-0.6514128533997506,1.6281487084731592,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.23653459827605733,0.5767666540819986,-0.2594178094647084,1.03605814186334,-0.10755224295206012,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.13704590212351705,-1.0886550297950905,-1.6668639221306147,-0.7954049568793099,-0.6901844032795607,-0.4208752072105015,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,1.8541822949036817,-0.6525136639846563,-0.6514128533997506,1.7613870407356425,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.23886291288069408,0.570810218545539,-0.2594178094647084,1.6052047350586074,0.9761004640387254,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.13643381354974102,-1.0886550297950905,-1.8248648172162902,-0.6371874703765118,-0.5283696566093578,-0.15123223970226915,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,0.9711259778990551,-0.6525136639846563,-0.6514128533997506,0.5280783754341943,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.2299155191667923,0.5728461484129308,-0.2594178094647084,1.2528758916520133,1.0478881827983675,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.14421940845597822,-1.2202480043365496,-2.114533124873362,-0.6371874703765118,-0.5283696566093578,0.11841072780596318,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,0.6148050078796444,-0.6525136639846563,-0.6514128533997506,0.32651269329351446,0.0,0.0,0.0,0.0,-0.6415895645077683,0.173947279826056,0.5561302058819928,-0.2594178094647084,1.0128276686716964,1.0000297036252728,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.2779245785401191,-1.2202480043365496,-2.4042014325304346,-0.6371874703765118,-0.6901844032795607,0.7655538498257208,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,0.21975349764073254,-0.6525136639846563,-0.6514128533997506,-0.032205893567017585,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.026226800939372494,0.5583958046599329,-0.5291004473173502,0.4204506022847856,0.9897743152310382,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.2707625086247217,-1.2202480043365496,-2.2462005374447584,-0.5053395649575132,-0.6901844032795607,0.6037680693207814,-1.0144123733903398,-0.6841423458248278,-0.6831906184550289,-0.3379662815200842,-0.6525136639846563,-0.6514128533997506,-0.2337715757076975,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.5788563133622283,-0.5291004473173502,-0.25323312027287775,0.07020782254800564,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.3301756082624447,-1.5097525483277596,-2.2462005374447584,-0.6371874703765118,-1.1756286432901693,0.6037680693207814,-1.607548151909109,-0.6841423458248278,-0.6831906184550289,-0.6090800630565923,-0.6525136639846563,-0.6514128533997506,-0.565159222616951,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5859690324971776,-0.5291004473173502,-0.6365359279349966,-0.6134847370676318,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.3920141893611442,-1.6676641177775104,-2.535868845101831,-0.9272528622983084,-0.42049315882922256,0.9273396303306602,-1.7153910207307033,-0.6841423458248278,-0.6638536604854587,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.088879101263992,0.0,0.5926508919364238,-0.6909100300289351,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.46980722440047296,-1.8255756872272613,-1.9565322297876868,-0.9272528622983084,-0.15080191437888446,0.441982288815842,-1.7153910207307033,-0.6841423458248278,-0.528494954698467,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.088879101263992,0.0,0.5658878565226968,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.5353755464855319,-2.115080231218471,-1.6668639221306147,-1.2173182542201055,0.11888933007145361,0.2801965083109026,-1.4457838486767174,-0.6841423458248278,0.17150292379997614,-0.6826680894736445,-0.6525136639846563,0.4311846099170291,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.5105623369518478,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.365339467342417,-2.4045847752096816,-1.2191947193878672,-1.2173182542201055,0.766148316752265,-0.15123223970226915,-1.4457838486767174,-0.6841423458248278,0.9759203753340986,-0.6826680894736445,-0.6525136639846563,1.1381173383289327,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.4664275938283804,-0.6909100300289351,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.24956806823787608,-2.2466732057599303,-0.9295264117307949,-1.3755357407229036,0.6043335700820621,-0.4208752072105015,-1.337940979855123,-0.6841423458248278,1.567631289202948,-0.6826680894736445,-0.6525136639846563,1.8996922099997273,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.43070854651591894,-0.6909100300289351,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.34800924537907363,-2.2466732057599303,-0.7978589991593985,-1.2173182542201055,0.6043335700820621,-0.4208752072105015,1.3042093062739397,-0.6841423458248278,1.644979121081229,-0.6826680894736445,-0.6525136639846563,1.6264814937052718,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.31532097024153694,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.21897484943446818,-2.5361777497511406,-0.7978589991593985,-1.5073836461419021,0.9279630634224678,-0.2590894267055621,-1.3918624142659202,-0.6648278578688813,1.8499508755586738,-0.6826680894736445,-0.645688676436388,1.7596717178988188,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.31733436346293376,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.16881754554162573,-1.9571686617687203,-0.6398581040737229,-1.6656011326447004,0.44251882341185933,-0.6365895812170874,-1.2840195454443257,-0.5296264421772562,0.9681855921462704,-0.6826680894736445,-0.6218012200174495,0.5268083606200885,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.32050332320772057,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.1691550605692274,-1.6676641177775104,-0.6398581040737229,-2.245731916488294,0.2807040767416565,-0.9062325487253197,-0.47519802928236776,0.169558021828005,0.6123855655061778,-0.6826680894736445,0.4292468624158457,0.3253154573529276,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.30913665848227867,0.11813788352899002,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.16907496789450238,-1.2202480043365496,-0.6398581040737229,-2.4039494029910924,-0.15080191437888446,-0.7983753617220268,-0.2055908572283818,0.9730407207953771,0.21791162292694474,-0.6826680894736445,1.1356330736615994,-0.03327360778354519,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.4044365623117083,0.0,0.3170393382790002,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.16839995156849116,-0.9307434603453393,-0.5081906915023265,-2.245731916488294,-0.42049315882922256,-1.0140897357286127,-0.2055908572283818,1.5640640522473381,-0.3389927665966785,-0.6826680894736445,1.8966191852934982,-0.2347665110507061,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.32924170281365406,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.16795947103203684,-0.7991504858038802,-0.6398581040737229,-2.4039494029910924,-0.42049315882922256,-1.607304264246724,-0.04382655399599019,1.6413220040711238,-0.609710178170662,-0.6826680894736445,1.6236196833627723,-0.5660345045577333,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.32482872020994724,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
