non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.16454433448387307,-0.7991504858038802,-0.9295264117307949,-2.1138840110692954,-0.2586784121590197,-1.7151614512500166,-0.3134337260499762,1.8460555764041562,-0.6831906184550289,-0.663302819363894,1.7567069405540012,-0.6514128533997506,-0.6334865724951475,0.0,0.8787878787878787,0.0,0.0,-2.53599230841648,0.006120141246473734,0.3181133631196086,0.9271857970869152,-0.6636381466585808,-0.6442509022503355,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.22336821151735153,-0.6412389163541294,-0.9295264117307949,-2.245731916488294,-0.6362461543894931,-1.7151614512500166,-0.2055908572283818,0.9653149256129985,-0.6831906184550289,-0.3340932274981341,0.5247966880915998,-0.6514128533997506,0.24110350594576874,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.038688826793403616,0.34840456168349143,0.44175704895216006,-0.52812705304066,-0.6203216626637883,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.35229676911964625,-0.6412389163541294,-1.2191947193878672,-1.6656011326447004,-0.9059373988398312,-1.4455184837417845,-0.15166942281758458,0.6099283472235839,-0.6831906184550289,-0.0745986080274763,0.32345955541768934,-0.6514128533997506,-0.36700990797018085,0.0,0.0,0.0,0.0,-1.6677243841249871,0.203583385274706,0.39010355435175714,0.27994746624057504,0.17265888824058756,0.43256487914429353,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.29454835462431395,-0.6412389163541294,-1.2191947193878672,-1.2173182542201055,-0.7980609010596958,-1.4455184837417845,-0.4212765948715706,0.21591279292227647,-0.6831906184550289,0.27397625394803415,-0.03485229086638856,-0.6514128533997506,-0.4080063178970988,0.8787878787878787,0.0,0.0,0.0,-1.2204348473687636,0.39561944770142393,0.4324525755980264,-0.15154475432365172,0.9779819588842311,1.1401866783464785,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.1823465317504707,-0.5096459418126703,-1.3771956144735429,-0.7954049568793099,-1.0138138966199663,-1.3376612967384915,-0.259512291639179,-0.34034446020898107,-0.6831906184550289,0.41340619873823836,-0.236189423540299,-0.6514128533997506,-0.5583264876291313,0.8787878787878787,0.0,0.0,0.0,-0.9310122059382657,0.44808414566234195,0.4182224251203289,-0.42122739217629346,1.570359025271142,1.9025038823179143,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.2017275517917315,-0.6412389163541294,-1.2191947193878672,-0.9272528622983084,-1.60713463441071,1.3048397848421855,-0.15166942281758458,-0.6107472915922313,-0.6831906184550289,0.5799475216820934,-0.5672013196313044,-0.6514128533997506,-0.623237470013418,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.2138224347986761,0.40968646557114996,-0.42122739217629346,1.6477939359099538,1.6290268584716594,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.13939702627979061,-0.9307434603453393,-1.5088630270449392,-0.9272528622983084,-1.7150111321908454,-1.391589890240138,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.039741121829925244,-0.6525136639846563,-0.6514128533997506,-0.5788246925925902,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.44227998996935464,0.39901101002230244,-0.2594178094647084,1.8529964491028053,1.7623469075967086,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.17243861997209084,-0.9307434603453393,-1.6668639221306147,-1.085470348801107,-1.7150111321908454,-1.283732703236845,0.7649949621659677,-0.6841423458248278,-0.6831906184550289,0.10356187698222906,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.5874781058599234,0.4026774150077773,-0.6369735024584068,0.97023846782035,0.5282818374904827,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.2031805808432889,-1.2202480043365496,-2.2462005374447584,-1.2173182542201055,-1.4453198877405073,-0.47480380071214795,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.1714249585762292,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.0,0.0,0.0,0.0,-0.6415895645077683,0.567194068508116,0.40877782898035453,-0.9066561403110486,0.6140378788818153,0.3265925324038697,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.2516388972071454,-1.2202480043365496,-2.4042014325304346,-1.2173182542201055,-1.4453198877405073,-0.20516083320391562,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.3186010114103336,-0.6525136639846563,-0.6514128533997506,-0.6369029399890573,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.3580282629187135,0.4351691121744651,-0.7987830851699919,0.2191198346238747,-0.032346061394339994,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.24377893469931117,-1.3781595737863004,-2.2462005374447584,-1.3755357407229036,-1.3374433899603722,-0.20516083320391562,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.5393650906614903,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.011303412601402756,0.4987812540383493,-1.0145291954521052,-0.33841152197557084,-0.23403536648095305,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.28001828034351595,-1.2202480043365496,-2.4042014325304346,-1.5073836461419021,1.305530805652941,-0.04337505269897623,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6439375492541434,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5395943516404141,-1.607830998727917,-0.6094337092114124,-0.5656262578945372,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.4117899236768159,-1.5097525483277596,-2.114533124873362,-1.5073836461419021,-1.3913816388504396,-0.3130180202072086,1.5198950439171286,-0.6841423458248278,-0.6638536604854587,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5316893157397932,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.3157942623202447,-1.6676641177775104,-2.2462005374447584,-1.3755357407229036,-1.2835051410703044,-0.20516083320391562,1.3042093062739397,-0.6841423458248278,-0.3351253750027644,-0.6826680894736445,-0.6525136639846563,0.23993710851091027,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.50219924372138,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.3274354674465039,-2.2466732057599303,-1.6668639221306147,-1.3755357407229036,-0.47443140771929015,-0.15123223970226915,1.1424450030415483,-0.6841423458248278,-0.07601013821052308,-0.6826680894736445,-0.6525136639846563,-0.36795673524425315,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.42033072835315444,-1.446021416016332,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.2941993928827544,-2.4045847752096816,-1.2191947193878672,-1.3755357407229036,-0.20474016326895209,-0.4208752072105015,1.3042093062739397,-0.6841423458248278,0.2720551052417414,-0.6826680894736445,-0.6525136639846563,-0.40893834268842144,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3635934927893233,-1.446021416016332,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.28315884334550545,-2.2466732057599303,-0.7978589991593985,-1.3755357407229036,-0.20474016326895209,-0.2590894267055621,1.3042093062739397,-0.6841423458248278,0.4112812026226472,-0.6826680894736445,-0.6525136639846563,-0.559204236650372,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.2983577392404545,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.28029286761888245,-2.4045847752096816,-0.9295264117307949,-1.5073836461419021,-0.04292541659874924,-0.15123223970226915,0.4414663557011846,-0.6841423458248278,0.5775790411609514,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.30883984061059555,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.23310448780002538,-2.115080231218471,-0.9295264117307949,-1.3755357407229036,-0.3126166610490873,0.010553540802670241,0.9806806998091566,-0.6648278578688813,-0.04120361386529662,-0.6826680894736445,-0.6354511951139858,-0.5796950403724561,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.29334067208478354,-1.3920848884458037,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.2503632355890181,-2.2466732057599303,-1.0875273068164708,-1.5073836461419021,-0.20474016326895209,0.7655538498257208,1.1424450030415483,-0.3364815626177918,0.10188987510952323,-0.6826680894736445,0.23814721106433748,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.3005531158782604,-1.284211833304747,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.23657684075648855,-1.6676641177775104,-1.2191947193878672,-1.8238186191474985,-0.15080191437888446,1.1430540043372461,1.1424450030415483,-0.07766742400810946,-0.17269492805837433,-0.6826680894736445,-0.369276680731528,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.246569666985982,0.0,0.3016416358798154,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.2353926807717657,-1.2202480043365496,-1.2191947193878672,-1.8238186191474985,-0.42049315882922256,1.1430540043372461,1.5198950439171286,0.26999335919892653,-0.31965580862710824,-0.6826680894736445,-0.41022660602113686,-0.6377523175850279,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.4044365623117083,0.0,0.3127394998821179,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.23527827884584926,-0.7991504858038802,-1.3771956144735429,-1.8238186191474985,-0.2586784121590197,0.9812682238323067,1.5198950439171286,0.4090576724817409,-0.540097129480209,-0.6826680894736445,-0.5603763320830362,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.2925960408132512,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.2347005063878607,-0.9307434603453393,-1.5088630270449392,-1.8238186191474985,-0.15080191437888446,1.1430540043372461,1.1424450030415483,0.5751622689028802,-0.6445167025158884,-0.6826680894736445,-0.6252137137915836,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.4044365623117083,0.0,0.30821378282878653,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.23522678064608177,-0.9307434603453393,-1.5088630270449392,-1.8238186191474985,0.01101283229131838,1.5205541588487714,1.1424450030415483,-0.04290134568740586,-0.6831906184550289,-0.667175873385844,-0.5808512947278406,-0.6514128533997506,-0.6300702050012377,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.021459301380022666,0.2911627101279737,-0.31335433703523674,-0.6636381466585808,-0.633995513856101,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.17583659503006285,-1.0886550297950905,-1.3771956144735429,-1.8238186191474985,0.766148316752265,1.3048397848421855,1.3042093062739397,0.10002586518659781,-0.6831906184550289,-0.5897147929468417,-0.6491011702105222,-0.6514128533997506,-0.6403193074829672,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.07041488597165704,0.3259902794323859,-0.20548128189418005,-0.33453977644363025,0.241130962451915,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.17540184643133258,-1.2202480043365496,-1.3771956144735429,-1.6656011326447004,1.1437160589827384,1.1430540043372461,1.1424450030415483,-0.17423986378784168,-0.6831906184550289,-0.0010105816104240802,-0.642276182662254,-0.6514128533997506,-0.3977572154153693,0.0,0.0,0.0,0.0,-1.6677243841249871,0.2909229098493615,0.3533084846323379,-0.15154475432365172,-0.07513282580361046,-0.3673554156060024,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.2124020192848055,-1.2202480043365496,-1.3771956144735429,-1.2173182542201055,1.1437160589827384,1.3048397848421855,0.7649949621659677,-0.32102997225303465,-0.6831906184550289,0.8626804652844519,-0.63886368888812,-0.6514128533997506,0.3230963257996046,0.8787878787878787,0.0,0.0,0.0,-1.2204348473687636,0.5253176672618637,0.3740084964179793,-0.42122739217629346,0.273324272071043,-0.40837696918294064,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.3082746739442781,-1.3781595737863004,-1.3771956144735429,-1.085470348801107,0.9819013123125355,1.3048397848421855,0.7649949621659677,-0.5412151349508241,-0.6831906184550289,1.5094804869501213,-0.6491011702105222,-0.6514128533997506,1.1840209342648815,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.6825454263492624,0.41058265578699826,-0.2594178094647084,0.41270711122090437,-0.5587893322983809,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.4041473286037507,-1.5097525483277596,-1.5088630270449392,-0.6371874703765118,1.1437160589827384,0.441982288815842,0.3336234868795902,-0.6455133699129348,-0.6831906184550289,1.3506852720501665,-0.6525136639846563,-0.6514128533997506,0.9619570471607426,0.8787878787878787,0.0,0.0,0.0,-0.9310122059382657,0.7733053914293329,0.4378393461873141,-0.15154475432365172,0.5791921690943499,-0.6237401254618664,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.2795663599576998,-1.5097525483277596,-1.3771956144735429,-0.5053395649575132,1.5212838012132117,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,1.834817024793931,-0.6525136639846563,-0.6514128533997506,1.8638780655529374,0.8787878787878787,0.0,0.0,0.0,-0.9310122059382657,0.7919207323563248,0.4377117580391928,0.010264828387933323,-0.04028711601614511,-0.57930010908685,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.14269203926120802,-1.3781595737863004,-1.5088630270449392,-0.5053395649575132,1.305530805652941,1.1430540043372461,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.8510613032186015,-0.6525136639846563,-0.6514128533997506,0.18302525854930166,0.8787878787878787,0.0,0.0,0.0,-1.088879101263992,0.736972560905517,0.4283249376644055,0.7653762143753301,0.10296746866565687,-0.6476693650484138,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.14203989576932438,-1.3781595737863004,-1.8248648172162902,-0.3471220784547151,1.1437160589827384,1.1430540043372461,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,0.27010319992608406,-0.6525136639846563,-0.6514128533997506,-0.1756933283112304,0.0,0.0,0.0,0.0,-1.2204348473687636,0.6036377268071127,0.40304430136064484,1.1429319073690285,-0.1719264641021253,-0.6408324394522574,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.14047820702646868,-1.3781595737863004,-1.8248648172162902,-0.5053395649575132,1.305530805652941,1.5205541588487714,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.11130798502612929,-0.6525136639846563,-0.6514128533997506,0.07370149874418712,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.2204348473687636,0.3694314697450019,0.4023982166956901,1.1429319073690285,-0.31905279431586786,-0.6374139766541792,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.13227501471479888,-1.3781595737863004,-1.8248648172162902,-0.5053395649575132,1.305530805652941,1.5205541588487714,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.06685249998357606,-0.6525136639846563,-0.6514128533997506,1.0337007645328489,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.3783017426944895,0.02251812839055825,0.43055319731750397,0.9811223246574435,-0.5397422896364817,-0.6476693650484138,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.13311020609336605,-1.5097525483277596,-1.8248648172162902,-0.6371874703765118,0.44251882341185933,1.1430540043372461,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,-0.5935878469687919,-0.6525136639846563,-0.6514128533997506,-0.4592518303057462,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.509857488799261,0.0,0.4552818394533388,1.1429319073690285,-0.6442794189988778,-0.651087827846492,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.1344487988960267,-1.3781595737863004,-1.8248648172162902,-0.7954049568793099,0.9819013123125355,1.1430540043372461,0.010094880414807005,-0.6841423458248278,-0.6677210520793727,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.509857488799261,0.0,0.44523797340849913,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.503764081552277,-1.5097525483277596,-1.8248648172162902,-0.7954049568793099,1.1437160589827384,1.3048397848421855,-0.259512291639179,-0.6841423458248278,-0.5903732202010917,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.3783017426944895,0.0,0.4389946053928042,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.5164635499712124,-1.8255756872272613,-1.6668639221306147,-0.9272528622983084,1.1437160589827384,1.1430540043372461,-0.15166942281758458,-0.6841423458248278,-0.002529697926156119,-0.6826680894736445,-0.6525136639846563,-0.3986929408273794,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.43408028485501016,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.5249985425342499,-1.8255756872272613,-1.2191947193878672,-1.2173182542201055,1.5212838012132117,0.7655538498257208,0.279702052468793,-0.6841423458248278,0.859898627516677,-0.6826680894736445,-0.6525136639846563,0.3219003233992469,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.36628954150576654,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.542674877431781,-1.8255756872272613,-1.0875273068164708,-1.2173182542201055,1.5212838012132117,0.7655538498257208,0.279702052468793,-0.6841423458248278,1.5057530237003234,-0.6826680894736445,-0.6525136639846563,1.1825140797267817,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.3266245835778431,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.4334791984718512,-1.8255756872272613,-0.6398581040737229,-1.2173182542201055,1.1437160589827384,0.33412510181254906,-0.529119463693165,-0.6841423458248278,1.3471899683498472,-0.6826680894736445,-0.6525136639846563,0.9605303727375366,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.35314821834752386,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.27711799879799964,-1.8255756872272613,-0.5081906915023265,-1.6656011326447004,1.1437160589827384,0.4959108823174885,0.279702052468793,-0.6686907554600706,1.8306139175891036,-0.6826680894736445,-0.6320387013398517,1.8621257365092396,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.34509259667593695,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.1402894306343591,-1.8255756872272613,-0.5081906915023265,-1.6656011326447004,1.305530805652941,0.17233932130760965,-0.04382655399599019,-0.5914328036362848,0.8482964527349349,-0.6826680894736445,-0.642276182662254,0.18187983129833848,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.3381434731030508,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.137669440843549,-1.6676641177775104,-0.350189796416651,-2.1138840110692954,1.1437160589827384,0.010553540802670241,0.6032306589335762,-0.004272369775512977,0.2681877136478274,-0.6826680894736445,-0.39998912469873465,-0.1767092338381343,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.3268715135104374,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.34669639137940267,-1.2202480043365496,-0.5081906915023265,-2.1138840110692954,0.766148316752265,-0.09730364620062269,0.6032306589335762,0.8571537930596984,0.10962465829735134,-0.6826680894736445,0.3200470616435553,0.0725955447805563,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.344243426098778,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.3009038207715056,-1.0886550297950905,-0.5081906915023265,-2.4039494029910924,0.766148316752265,-0.366946613708855,0.6032306589335762,1.5022576907883096,-0.06827535502269497,-0.6826680894736445,1.1799954927253424,1.0322481857648311,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.36105310058919493,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.22621130068065476,-0.6412389163541294,-0.6398581040737229,-2.535797308410091,0.3346423256317241,-0.15123223970226915,0.9267592653983594,1.3438788895495488,-0.5942406117950058,-0.6826680894736445,0.9581833974066275,-0.46016535199363184,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.43943581145780486,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.30573191429162905,-0.5096459418126703,-0.7978589991593985,-2.4039494029910924,0.4964570723019269,0.010553540802670241,0.7649949621659677,1.8267410884482098,-0.6831906184550289,-0.6555567113199937,1.8590817537780233,-0.6514128533997506,-0.6369029399890573,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.01972969358421868,0.4770991054641788,1.1429319073690285,-0.6675098921905214,-0.6305770510580229,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.2392082463705742,-0.5096459418126703,-0.7978589991593985,-1.8238186191474985,0.17282757896152123,-0.2590894267055621,0.4414663557011846,0.8455651002861305,-0.6831906184550289,-0.330220173476184,0.1801348169040582,-0.6514128533997506,0.24451987343967857,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.08249440299778354,0.4712858800690871,1.3047414900806136,-0.5900749815517095,-0.6408324394522574,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.18115093534868404,-0.3517343723629195,-0.9295264117307949,-1.5073836461419021,0.01101283229131838,-0.15123223970226915,0.6032306589335762,0.26613046160773723,-0.6831906184550289,0.3901678746065377,-0.17817702938001972,-0.6514128533997506,1.2489319166491681,0.0,0.0,0.0,0.0,-1.6677243841249871,0.3057298864484959,0.4607568614995565,1.1429319073690285,-0.0015696606967391725,-0.3981215807887061,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.19905324245216638,-0.5096459418126703,-1.2191947193878672,-0.7954049568793099,-0.09686366548881685,0.2801965083109026,-0.259512291639179,0.10775166036897639,-0.6831906184550289,1.1105559226892594,0.07093501613176778,-0.6514128533997506,1.734056100784364,0.8787878787878787,0.0,0.0,0.0,-1.2204348473687636,0.5116831500696951,0.4559781193752821,0.7653762143753301,0.8618295929260132,0.32317406960579154,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.20403292341515378,-0.5096459418126703,-1.2191947193878672,-0.5053395649575132,-0.36655490993915496,0.2801965083109026,-0.529119463693165,-0.06994162882573088,-0.6831906184550289,1.637291269674475,1.029845766663443,-0.6514128533997506,1.9561199878885027,0.8787878787878787,0.0,0.0,0.0,-1.088879101263992,0.6667017909555595,0.46114971621496825,0.7653762143753301,1.5084110967600926,1.184626694721495,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
