non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.18962870120652814,-0.6412389163541294,-1.2191947193878672,-0.18890459195191697,-0.15080191437888446,-0.5287323942137945,-0.7448052013363538,-0.5952957012274741,-0.6831906184550289,1.9587547534963348,-0.461414012633148,-0.6514128533997506,2.092774687644896,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.7479378051023459,0.4804222875750809,0.3338839938111034,1.3496695299505281,0.9624266128464127,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.13979746562732948,-0.7991504858038802,-1.6668639221306147,-0.18890459195191697,0.01101283229131838,0.2801965083109026,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,1.9897391856719355,-0.6525136639846563,-0.6514128533997506,2.092774687644896,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.6017030171125536,0.47411638036674997,0.4956935765226884,1.8336377214431023,1.8649007915390543,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.14011781573244134,-0.7991504858038802,-1.6668639221306147,-0.18890459195191697,-0.2586784121590197,-0.04337505269897623,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,1.7496098363110284,-0.6525136639846563,-0.6514128533997506,2.00736550029715,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.6917200502639218,0.47451056679306136,0.17207441109951835,0.8502143563301915,0.18301709488458584,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.2648074921219631,-0.9307434603453393,-2.114533124873362,-0.05705668653291797,-0.15080191437888446,0.6037680693207814,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,1.2770972456331142,-0.6525136639846563,-0.6514128533997506,1.7477215707600031,0.0,0.0,0.0,0.0,-0.3521669230772707,0.5914473367699788,0.46828210369551304,0.010264828387933323,0.2694525265391024,-0.17592149891362388,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.18592181932510413,-1.2202480043365496,-2.114533124873362,-0.05705668653291797,0.2807040767416565,0.6037680693207814,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.5993127917918439,-0.6525136639846563,-0.6514128533997506,1.3514229414664631,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.18113178015856596,0.4786250412766354,-0.09760822675312336,0.11071095972953805,0.07362628534608383,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.2852353802264125,-1.2202480043365496,-2.4042014325304346,-0.18890459195191697,0.2807040767416565,0.6037680693207814,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,-0.15593274248842873,-0.6525136639846563,-0.6514128533997506,0.5827402553367517,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.013238131609220358,0.5443868206308856,-0.3672908646057651,-0.06738933473972927,1.0342143316060546,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.3712659133963044,-1.2202480043365496,-2.535868845101831,-0.3471220784547151,-0.5283696566093578,0.9273396303306602,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,-0.597460900990742,-0.6525136639846563,-0.6514128533997506,-0.5549101201352215,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.6009104190346151,-0.15154475432365172,-0.59394672708365,-0.45965391115411347,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.3215376467582564,-1.6676641177775104,-2.4042014325304346,-0.3471220784547151,0.2807040767416565,0.7655538498257208,-1.4997052830875146,-0.6841423458248278,-0.6561188772976306,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.5780822307919525,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.44896171143220653,-1.6676641177775104,-1.8248648172162902,-0.5053395649575132,-0.04292541659874924,0.441982288815842,-1.4997052830875146,-0.6841423458248278,-0.3312579834088504,-0.6826680894736445,-0.6525136639846563,0.24335224246459097,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.5756498608336499,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.43267545724020945,-2.115080231218471,-1.5088630270449392,-0.6371874703765118,0.6043335700820621,0.6037680693207814,-1.3918624142659202,-0.6841423458248278,0.38807685305916295,-0.6826680894736445,-0.6525136639846563,1.2474016248467148,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.5745306602617517,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.45943595238691515,-2.115080231218471,-0.7978589991593985,-0.9272528622983084,0.6043335700820621,-0.2590894267055621,-1.1222552422119343,-0.6841423458248278,1.1074116895271762,-0.6826680894736445,-0.6525136639846563,1.7323506462693732,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.5055992040876148,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.4326468318745696,-2.4045847752096816,-0.5081906915023265,-1.085470348801107,0.6043335700820621,-0.5287323942137945,-0.798726635747151,-0.6841423458248278,1.633376946299487,-0.6826680894736445,-0.6525136639846563,1.9543343532586184,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.4674746259134447,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.3358160065978156,-2.5361777497511406,-0.1921889013309754,-0.7954049568793099,0.9279630634224678,-0.7444467682203804,-1.4997052830875146,-0.6841423458248278,1.9543704485943532,-0.6826680894736445,-0.6525136639846563,2.090939711405846,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.4525016880716145,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.16932095383031526,-2.4045847752096816,-0.1921889013309754,-1.3755357407229036,0.766148316752265,-0.5287323942137945,-0.5830408981039622,-0.6571020626865027,1.9853095813456656,-0.6826680894736445,-0.63886368888812,2.090939711405846,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.43145020704775205,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.16807387982254934,-1.8255756872272613,-0.1921889013309754,-1.6656011326447004,0.44251882341185933,-0.6365895812170874,-0.3134337260499762,-0.3326186650266025,1.7455313025229944,-0.6826680894736445,0.24155970483847156,2.005561362563829,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.43540687378971155,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.16714144114366145,-1.5097525483277596,-0.06052148875957856,-1.955666524566497,0.6043335700820621,-0.7444467682203804,-0.04382655399599019,0.3858802869346052,1.2737095280654802,-0.6826680894736445,1.24483287443389,1.746011182084096,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.42704244884834397,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.16746751288960326,-0.7991504858038802,-0.06052148875957856,-2.1138840110692954,-0.2586784121590197,-0.47480380071214795,0.1179377492364014,1.104379238895813,0.5969159991305216,-0.6826680894736445,1.7294069903609286,1.3498556434571356,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.4459388630989414,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.16725012486104598,-0.5096459418126703,-0.1921889013309754,-2.1138840110692954,-0.5283696566093578,-0.6365895812170874,0.279702052468793,1.629733311297556,-0.1572253616827181,-0.6826680894736445,1.9512190856796434,0.5814505038789796,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.4044365623117083,0.0,0.4932786758204375,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.3277157832272964,-0.19382280291316867,-0.350189796416651,-1.955666524566497,-0.7441226521696283,-0.5287323942137945,-0.04382655399599019,1.950353811366267,-0.5981080033889198,-0.6826680894736445,2.0877188366450063,-0.5557891026966912,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.53599230841648,0.0,0.5380776353649556,0.9271857970869152,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.3398832797732669,-0.19382280291316867,-0.350189796416651,-1.955666524566497,-0.5283696566093578,-1.499447077243431,-0.04382655399599019,1.981256992095781,-0.6831906184550289,-0.6400644952321932,2.0877188366450063,-0.6514128533997506,-0.565159222616951,0.0,0.8787878787878787,0.0,0.0,-2.4044365623117083,0.04198727159632868,0.5346131894593853,0.7653762143753301,-0.6558946555946995,-0.6374139766541792,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.19190546805809877,-0.19382280291316867,-0.5081906915023265,-1.5073836461419021,-0.6362461543894931,-1.499447077243431,-0.3134337260499762,1.7417573414420455,-0.6831906184550289,-0.3108549033664334,2.0024064922916547,-0.6514128533997506,0.275267180884867,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.13011952476198504,0.4975990532969653,0.44175704895216006,-0.33066803091168967,0.2445494252499932,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.13770376382393257,-0.06222982837170911,-0.6398581040737229,-0.9272528622983084,-0.7441226521696283,-1.391589890240138,-0.15166942281758458,1.2704838353169523,-0.6831906184550289,0.07645049882857824,1.7430569654574648,-0.6514128533997506,0.49391470049509606,0.0,0.0,0.0,0.0,-1.509857488799261,0.3857130278541997,0.5059146659118938,0.6035666316637451,0.3894766380292608,1.2495774878849806,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.13863048429428856,-0.06222982837170911,-0.9295264117307949,-0.5053395649575132,-0.47443140771929015,-1.1219469227319057,-0.259512291639179,0.5944767568588267,-0.6831906184550289,1.0834445445356085,1.347207687657912,-0.6514128533997506,1.81263255314429,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.5433454746291939,0.5198450277782088,-0.2594178094647084,1.1096213069702112,1.734999205212083,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.1805216818524182,-0.19382280291316867,-1.0875273068164708,-0.18890459195191697,-0.6362461543894931,-0.7983753617220268,-0.529119463693165,-0.15878827342308452,-0.6831906184550289,1.768975106420779,0.579396588477745,-0.6514128533997506,2.4002477620967806,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.6729217304183154,0.5071922376415563,-0.5291004473173502,1.636178699314132,1.9571992870871653,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.2204564695286851,-0.3517343723629195,-0.7978589991593985,-0.18890459195191697,-0.5283696566093578,-1.499447077243431,-0.529119463693165,-0.5991585988186634,-0.6831906184550289,2.0517080500231373,-0.5569638383089021,-0.6514128533997506,2.4173295995663295,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.7601504139131352,0.47720656428985464,-0.7448465575994635,1.9575335784652013,2.093937799010293,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.21672099660460165,-0.3517343723629195,-1.3771956144735429,-0.18890459195191697,-1.4992581366305748,-0.582660987715441,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,2.0904385902426386,-0.6525136639846563,-0.6514128533997506,2.434411437035879,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.7854569318742065,0.44657204041209886,-0.5291004473173502,1.9885075427207262,2.093937799010293,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.21736740129416512,-0.5096459418126703,-1.6668639221306147,-0.18890459195191697,-1.4992581366305748,-0.3130180202072086,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,1.865801456969532,-0.6525136639846563,-0.6514128533997506,2.451493274505428,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.7423997425070312,0.42966105345400474,-0.6369735024584068,1.7484593197404092,2.008476229058338,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.23859616466139427,-0.6412389163541294,-1.9565322297876868,-0.18890459195191697,-1.3913816388504396,-0.04337505269897623,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,1.397161920313568,-0.6525136639846563,-0.6514128533997506,2.311422207255125,0.0,0.0,0.0,0.0,-0.06274428164677277,0.6124354564582285,0.4542955538731607,-0.7448465575994635,1.2761063648436568,1.748673056404396,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.279320380886483,-0.9307434603453393,-2.114533124873362,-0.18890459195191697,-1.1216903944001015,0.11841072780596318,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.7155044124503475,-0.6525136639846563,-0.6514128533997506,2.0039491328032404,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.3770206577651075,0.46632505208910346,-0.47516391974682176,0.5985508967540529,1.352131371827326,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.21044558880915462,-1.0886550297950905,-2.114533124873362,-0.3471220784547151,-0.7980609010596958,0.2801965083109026,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.2411399309713313,-0.6525136639846563,-0.6514128533997506,-0.19619153327468938,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.030584075413764126,0.49311303147237484,-0.6369735024584068,-0.15643948197436294,0.5829772422597338,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.30806016561377497,-0.7991504858038802,-1.9565322297876868,-0.5053395649575132,-1.4992581366305748,-0.04337505269897623,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.5819686849029415,-0.6525136639846563,-0.6514128533997506,-0.39434084792145946,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5289669913429059,-0.5291004473173502,-0.5978184726155906,-0.5553708695003027,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.3072649982626331,-1.3781595737863004,-1.9565322297876868,-0.7954049568793099,-0.5823079054994255,-0.04337505269897623,0.6032306589335762,-0.6841423458248278,-0.6406493109219744,-0.6826680894736445,-0.6525136639846563,-0.5660345045577333,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5176896536870439,-1.4999579435868604,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.3644699632803604,-1.6676641177775104,-1.5088630270449392,-0.7954049568793099,-0.3126166610490873,-0.3130180202072086,0.818916396576765,-0.6841423458248278,-0.31192102543928013,-0.6826680894736445,-0.6525136639846563,0.2740884480477172,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5008400790892857,-1.4999579435868604,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.42313940063130506,-1.9571686617687203,-0.9295264117307949,-0.7954049568793099,-0.04292541659874924,-0.15123223970226915,-1.337940979855123,-0.6841423458248278,0.07481813395212489,-0.6826680894736445,-0.6525136639846563,0.4926570210832816,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.4715169831298349,-1.3920848884458037,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.4515759898790808,-2.115080231218471,-0.5081906915023265,-0.7954049568793099,0.11888933007145361,-0.2590894267055621,-1.4457838486767174,-0.6841423458248278,1.0803399483697778,-0.6826680894736445,-0.6525136639846563,1.8108987272040291,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3800817639760625,-1.122402250593162,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.2957439270000144,-2.115080231218471,-0.1921889013309754,-0.7954049568793099,0.2807040767416565,-0.5287323942137945,-1.337940979855123,-0.6841423458248278,1.7648682604925647,-0.6826680894736445,-0.6525136639846563,2.3983017672371085,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.3615262164961385,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.31287967495650454,-1.9571686617687203,-0.1921889013309754,-0.9272528622983084,-0.04292541659874924,-0.5287323942137945,-1.0144123733903398,-0.6841423458248278,2.0471878468482902,-0.6826680894736445,-0.6525136639846563,2.415377437005512,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3919981179851807,-1.4999579435868604,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.18750640836047175,-1.9571686617687203,-0.1921889013309754,-0.9272528622983084,-0.04292541659874924,-0.5287323942137945,-1.4457838486767174,-0.6416504723217455,2.085861762787431,-0.6826680894736445,-0.5672013196313044,2.4324531067739152,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.40736974958252126,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.16926374428661195,-1.5097525483277596,-0.1921889013309754,-0.9272528622983084,-0.3126166610490873,-0.5287323942137945,-1.5536267174983118,-0.31330417707065605,1.8615530503404158,-0.6826680894736445,0.27227214880567824,2.449528776542319,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.4067618747764582,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.16773637165954375,-0.9307434603453393,-0.1921889013309754,-0.9272528622983084,-0.15080191437888446,-0.5287323942137945,-1.5536267174983118,0.0729855820482728,1.393598667476816,-0.6826680894736445,0.49067175035025906,2.3095082844414105,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.9571470255554846,0.0,0.40890198541192657,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.16769632703833023,-0.5096459418126703,-0.1921889013309754,-1.085470348801107,-0.2586784121590197,-0.366946613708855,-1.337940979855123,1.0773389557574877,0.7129377469479432,-0.6826680894736445,1.8078943471660123,2.002146228610148,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.4072903079053892,0.11813788352899002,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.1660545456207495,-0.19382280291316867,-0.350189796416651,-1.2173182542201055,-0.5283696566093578,-0.09730364620062269,-1.2300981110335285,1.761071829397992,-0.24230797674882723,-0.6826680894736445,2.394843276317073,-0.19720003756021848,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.4424710366964718,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.2603054497539932,-0.19382280291316867,-0.5081906915023265,-1.2173182542201055,-0.5283696566093578,0.33412510181254906,-1.4457838486767174,2.0430633535548095,-0.5826384370132637,-0.6826680894736445,2.4119057451877435,-0.3952778068736987,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.5071043959418261,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.2908757785617833,-0.19382280291316867,-0.7978589991593985,-1.3755357407229036,-0.5283696566093578,0.6037680693207814,-1.337940979855123,2.0816923294667027,-0.6831906184550289,-0.6478106032760935,2.428968214058414,-0.6514128533997506,-0.6164047350255983,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.023959465559463933,0.5286411831493292,-0.043671699182595024,-0.6404076734669372,-0.5656262578945372,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.18915962619511628,-0.19382280291316867,-0.7978589991593985,-1.2173182542201055,-0.5283696566093578,0.8194824433273673,-1.2300981110335285,1.8576442691777242,-0.6831906184550289,-0.32247406543228374,2.4460306829290843,-0.6514128533997506,0.29918175334223585,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.10543384723361102,0.4925057713021115,-0.31335433703523674,-0.3113093032519867,0.2753155904326969,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.13759508010654806,-0.19382280291316867,-0.7978589991593985,-0.6371874703765118,-0.5283696566093578,-1.3376612967384915,-1.4997052830875146,1.3902336606438201,-0.6831906184550289,0.401787036672388,2.3061184381895874,-0.6514128533997506,1.2352664466735288,0.0,0.0,0.0,0.0,-0.9310122059382657,0.32286517765226697,0.45750625763268815,-0.15154475432365172,0.07586524994207271,0.49409720950970093,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.14019790154257028,-0.19382280291316867,-0.7978589991593985,-0.3471220784547151,-0.36655490993915496,-1.4455184837417845,-1.7693124551415005,0.7103636845945054,-0.6831906184550289,1.1763978410624112,1.9989939985175205,-0.6514128533997506,1.8570453305651178,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.5392542932524751,0.44205257215606597,-0.2594178094647084,1.0825190882466271,1.8136238495678814,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1401807366200805,-0.3517343723629195,-0.7978589991593985,0.23300870538887822,-0.09686366548881685,-1.3376612967384915,-2.0928410616062836,-0.24377202042924886,-0.6831906184550289,1.6915140259817767,-0.19865199202482417,-0.6514128533997506,2.0620273801997073,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.6314389207774858,0.4489015100935746,-0.5291004473173502,1.7678180474001122,2.4015994508373297,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.21221323259580185,-0.5096459418126703,-0.9295264117307949,0.39122619189167684,0.3346423256317241,-1.0140897357286127,-2.36244823366027,-0.5837070084539062,-0.6831906184550289,2.0555811040450873,-0.39657663092460055,-0.6514128533997506,2.2465112248708383,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.7452325031015812,0.4234138951842107,-0.5291004473173502,2.0504554712317757,2.4186917648277206,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.2111892648251251,-0.7991504858038802,-0.9295264117307949,0.681291583813473,0.6043335700820621,-1.4455184837417845,-2.5242125368926613,-0.6841423458248278,-0.6831906184550289,1.970373915562185,-0.6525136639846563,-0.6514128533997506,2.0381128077423387,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.7631771430712337,0.43421432667903004,-0.5291004473173502,2.0891729265511816,2.4357840788181115,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.20227674007165664,-0.7991504858038802,-0.9295264117307949,0.681291583813473,0.8200865656423326,-1.5533756707450774,-1.7693124551415005,-0.6841423458248278,-0.6831906184550289,1.7922134305524797,-0.6525136639846563,-0.6514128533997506,2.0791092176692567,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.7060225542638333,0.4349166505196719,-0.5291004473173502,1.864611685698627,2.4528763928085024,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.20249983257955365,-0.7991504858038802,-0.9295264117307949,0.39122619189167684,-1.3374433899603722,-1.5533756707450774,-1.7153910207307033,-0.6841423458248278,-0.6831906184550289,1.2809702996550645,-0.6525136639846563,-0.6514128533997506,1.7579706732417326,0.0,0.0,0.0,0.0,-0.19430002775154487,0.5910149487909155,0.47408820955925635,-0.5291004473173502,1.3961304763338152,2.3127194180872968,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.20519418653966276,-0.7991504858038802,-1.0875273068164708,-0.05705668653291797,-1.4453198877405073,-1.3376612967384915,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,0.5915666837479437,-0.6525136639846563,-0.6514128533997506,1.0371171320267587,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.29338980573926626,0.4789931056814525,-0.3672908646057651,0.7147032627122707,2.00505776626026,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
