non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.2588867780057997,-0.7991504858038802,-1.2191947193878672,-0.18890459195191697,-1.3374433899603722,-1.2298041097351986,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,-0.10558304020307722,-0.6525136639846563,-0.6514128533997506,0.7091458526114153,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.00847063071940504,0.5163149695010032,-0.09760822675312336,-0.241617883677056,-0.19643227570209298,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.394096427289093,-0.9307434603453393,-1.2191947193878672,-0.5053395649575132,-1.0138138966199663,-1.4455184837417845,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,-0.5858417389248917,-0.6525136639846563,-0.6514128533997506,-0.4899991377509347,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5277256831254352,0.3338839938111034,-0.5823314904878283,-0.3947031179906279,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.43857327792845696,-0.9307434603453393,-1.3771956144735429,-0.5053395649575132,-1.4453198877405073,-1.3376612967384915,0.010094880414807005,-0.6841423458248278,-0.6483840941098025,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.51815088663519,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.4944739834208013,-0.9307434603453393,-1.2191947193878672,-0.5053395649575132,-1.5531963855206425,-1.2298041097351986,0.010094880414807005,-0.6841423458248278,-0.32352320022102227,-0.6826680894736445,-0.6525136639846563,0.2979943857234821,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.516844887999784,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.37141466919328675,-0.9307434603453393,-0.6398581040737229,-0.6371874703765118,-1.5531963855206425,-1.499447077243431,-0.6369623325147594,-0.6841423458248278,0.3996790278409051,-0.6826680894736445,-0.6525136639846563,1.233741089031992,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.5344849354558141,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.26373774779234876,-1.0886550297950905,-0.350189796416651,-0.7954049568793099,-1.3374433899603722,-1.769090044751663,-1.337940979855123,-0.6841423458248278,1.173157346623715,-0.6826680894736445,-0.6525136639846563,1.855295468601878,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.49416994894988686,-1.446021416016332,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.25347517665766567,-1.2202480043365496,0.22914681889749292,-0.9272528622983084,-1.2295668921802367,-2.092661605761542,-1.1222552422119343,-0.6841423458248278,1.6875204286142838,-0.6826680894736445,-0.6525136639846563,2.0602035058227197,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.43357648837772345,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.25721353271210134,-1.2202480043365496,0.38714771398316894,-0.7954049568793099,-1.4453198877405073,-2.3623045732697743,-1.0144123733903398,-0.6841423458248278,2.0510552384422045,-0.6826680894736445,-0.6525136639846563,2.244620739321477,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.42402996513427205,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.18310161672512068,-1.3781595737863004,0.6768160216402405,-0.9272528622983084,-1.3374433899603722,-2.5240903537747137,-1.0144123733903398,-0.6493762675041241,1.9659726233760952,-0.6826680894736445,-0.6183887262433154,2.036297568146955,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4206289291553873,-1.446021416016332,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.17581370160214702,-1.2202480043365496,0.6768160216402405,-1.6656011326447004,-1.2295668921802367,-1.769090044751663,-0.15166942281758458,-0.32489286984422394,1.788072610056049,-0.6826680894736445,0.29615960522461676,2.0772791755911233,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.40929775964738746,-1.5538944711573888,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.17569357117080459,-0.6412389163541294,0.38714771398316894,-1.8238186191474985,-1.4992581366305748,-1.7151614512500166,0.1179377492364014,0.397468979708173,1.2775769196593945,-0.6826680894736445,1.2311828993373535,1.756256583945138,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.41737986187801857,-1.5538944711573888,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.17497852052047397,-0.3517343723629195,-0.06052148875957856,-1.6656011326447004,-1.768949381080913,-0.8523039552236732,-0.15166942281758458,1.1700484979460308,0.5891812159426936,-0.6826680894736445,1.8522567662297553,1.0356633197185119,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.41298752079325707,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.1744808373049124,0.22727471561950033,-0.1921889013309754,-1.8238186191474985,-2.0925788744213185,-0.9601611422269661,-0.04382655399599019,1.6838138775742062,-0.10694927096183547,-0.6826680894736445,2.0570063926778,0.7078104601651652,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.4601131841581515,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.2790858416646281,0.3851862850692516,-0.5081906915023265,-1.955666524566497,-2.3622701188716566,-0.7444467682203804,0.1179377492364014,2.046926251145999,-0.5865058286071777,-0.6826680894736445,2.2412810564810397,-0.4909015575767581,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.5100116232751718,-1.446021416016332,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.32074250343320077,0.6746908290604611,-0.5081906915023265,-1.6656011326447004,-2.5240848655418597,0.010553540802670241,-0.15166942281758458,1.9619425041398348,-0.6831906184550289,-0.6400644952321932,2.033118936258861,-0.6514128533997506,-0.5514937526413116,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.023920659872564823,0.5344565597697205,-1.3381483608752753,-0.6481511645308183,-0.6169031998657101,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.3652708213816499,0.6746908290604611,-0.5081906915023265,-1.3755357407229036,-1.768949381080913,0.010553540802670241,-0.3134337260499762,1.7842492149451277,-0.6831906184550289,-0.2411399309713313,2.0740688615484704,-0.6514128533997506,0.8423841848738987,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.11188659953031375,0.5390242769360425,-1.2302753057342186,-0.32292453984780845,0.29924483001924423,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.5491561887865489,0.3851862850692516,-0.6398581040737229,-0.7954049568793099,-1.7150111321908454,-0.6365895812170874,-0.9065695045687454,1.2743467329081415,-0.6831906184550289,0.5334708734186919,1.753294446779867,-0.6514128533997506,1.7648034082295523,0.0,0.0,0.0,0.0,-0.6415895645077683,0.31709427029183385,0.5398446620699079,-1.4999579435868604,0.4010918746250826,1.2359036366926677,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.2904181502643294,-0.06222982837170911,-0.7978589991593985,-0.05705668653291797,-0.8519991499497634,-1.3376612967384915,-1.6614695863199063,0.5867509616764481,-0.6831906184550289,1.2654780835672639,1.033258260437577,-0.6514128533997506,2.1679347725109124,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.5464388068896399,0.5321430706190411,-1.769640581439502,1.1754409810132014,1.8580638659428979,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.18373659529451447,-0.19382280291316867,-0.9295264117307949,0.39122619189167684,-0.9598756477298988,-1.1219469227319057,-1.877155323963095,-0.10857060473762377,-0.6831906184550289,1.8115787006622304,0.7056588581207058,-0.6514128533997506,2.3660840871576823,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6016697554753445,0.5226969891092169,-2.093259746862672,1.6903831367613005,2.063171633827589,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.11011380923638384,-0.5096459418126703,-0.7978589991593985,0.5230740973106753,-0.7441226521696283,-1.0140897357286127,-1.1761766766227313,-0.5875699060450955,-0.6831906184550289,2.074946374154838,-0.49212645660035464,-0.6514128533997506,2.4002477620967806,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.5198572240231403,0.5102337116775217,-2.3629423847153137,2.054327216763716,2.247768624923811,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.10903835699513176,-0.5096459418126703,-0.9295264117307949,0.5230740973106753,0.01101283229131838,-1.0140897357286127,-1.4457838486767174,-0.6841423458248278,-0.6831906184550289,2.1252960764401894,-0.6525136639846563,-0.6514128533997506,2.4275787020480593,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.5004047009922505,0.49939650447401074,-2.524751967426899,1.9691488150610232,2.039242394241042,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.10971908809737686,-0.5096459418126703,-1.6668639221306147,0.5230740973106753,0.01101283229131838,-0.15123223970226915,-1.068333807801137,-0.6841423458248278,-0.6831906184550289,1.8890397811012327,-0.6525136639846563,-0.6514128533997506,2.3592513521698626,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.5799554544188911,0.4884987556442133,-1.769640581439502,1.791048520591756,2.08026394781798,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.13334474531522103,-0.6412389163541294,-1.8248648172162902,0.39122619189167684,-0.6362461543894931,0.11841072780596318,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,1.2616050295453138,-0.6525136639846563,-0.6514128533997506,1.7477215707600031,0.0,0.0,0.0,0.0,0.3845452551094506,0.4593986370498663,0.4817539472551311,-1.7157040538689736,1.2799781103755974,1.7589284447986304,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.23946567902034502,-0.7991504858038802,-1.6668639221306147,0.23300870538887822,-1.3374433899603722,-0.15123223970226915,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.4211523067821386,-0.6525136639846563,-0.6514128533997506,0.16935978857366232,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.21209282966380308,0.49027725555076307,-0.8527196127405202,0.5908074056901716,1.0376327944041328,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.1998111968279764,-0.9307434603453393,-1.8248648172162902,0.1011607999698797,-1.1216903944001015,-0.04337505269897623,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.13656747237867814,-0.6525136639846563,-0.6514128533997506,0.2479362409335884,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.009318801936050803,0.5150023635307486,-0.9605926678815769,-0.1061067900591352,0.7094603657886267,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.31486755901137886,-0.7991504858038802,-1.9565322297876868,-0.18890459195191697,-1.0138138966199663,0.11841072780596318,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.5703495228370912,-0.6525136639846563,-0.6514128533997506,-0.3704262754640906,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5402366972709197,-0.7448465575994635,-0.5862032360197689,-0.4904200763368171,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.3220639313133716,-0.9307434603453393,-1.6668639221306147,-0.05705668653291797,-1.0138138966199663,-0.15123223970226915,-1.5536267174983118,-0.6841423458248278,-0.6406493109219744,-0.6826680894736445,-0.6525136639846563,-0.5523739687430106,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5455648725806205,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.30667579625217684,-1.6676641177775104,-1.3771956144735429,-0.18890459195191697,-0.15080191437888446,-0.3130180202072086,-0.529119463693165,-0.6841423458248278,-0.24230797674882723,-0.6826680894736445,-0.6525136639846563,0.8410006843587123,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5375307119423787,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.36710140321742646,-1.8255756872272613,-0.7978589991593985,-0.3471220784547151,0.11888933007145361,-0.9062325487253197,-0.3673551604607734,-0.6841423458248278,0.5311703420339828,-0.6826680894736445,-0.6525136639846563,1.7630868518524996,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.5235365303921781,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.37797035844654586,-1.6676641177775104,-0.06052148875957856,-0.5053395649575132,-0.15080191437888446,-1.6612328577483704,-0.529119463693165,-0.6841423458248278,1.2621073532837381,-0.6826680894736445,-0.6525136639846563,2.1660726583868213,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.45817708138858726,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.3934557202142731,-1.8255756872272613,0.38714771398316894,-0.6371874703765118,-0.04292541659874924,-1.876947231754956,-1.1222552422119343,-0.6841423458248278,1.8074095680256193,-0.6826680894736445,-0.6525136639846563,2.3641504277003014,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.404251804609123,-1.122402250593162,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.39517760117117495,-1.9571686617687203,0.5188151265545653,-1.085470348801107,0.11888933007145361,-1.1758755162335521,0.4414663557011846,-0.6841423458248278,2.070392196411775,-0.6826680894736445,-0.6525136639846563,2.3983017672371085,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3856113861691681,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.2520965460983876,-1.6676641177775104,0.5188151265545653,-1.2173182542201055,-0.15080191437888446,-1.4455184837417845,-0.4212765948715706,-0.6416504723217455,2.1206682871326574,-0.6826680894736445,-0.5535513445347681,2.425622838866554,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.390232935187628,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.14372744688124658,-1.3781595737863004,0.5188151265545653,-1.3755357407229036,-0.3126166610490873,-1.0680183292302592,-0.5830408981039622,-0.24377202042924886,1.8847573999039002,-0.6826680894736445,0.8387461153119348,2.3573201597929403,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.38777034563583224,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.14213142829341124,-0.7991504858038802,0.38714771398316894,-1.5073836461419021,-0.9059373988398312,-0.47480380071214795,-0.798726635747151,0.5288074978086088,1.258239961689824,-0.6826680894736445,1.7601194343281352,1.746011182084096,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.3769351359986707,0.11813788352899002,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.14183968296015104,-0.06222982837170911,0.22914681889749292,-1.6656011326447004,-1.6610728833007777,-0.20516083320391562,-0.798726635747151,1.2588951425433843,0.41901598581047533,-0.6826680894736445,2.162793699675956,0.16821929548361572,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.38432771930115694,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.14221723574437015,0.3851862850692516,0.09747940632609654,-1.6656011326447004,-1.8768258788610481,-0.366946613708855,-0.798726635747151,1.803563702901074,-0.13788840371314787,-0.6826680894736445,2.3607183385757327,0.24676737641827165,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.4449713239106591,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.2510668498222849,0.5167792596107107,-0.1921889013309754,-1.6656011326447004,-1.1756286432901693,-0.366946613708855,-0.9604909389795426,2.0662407391019455,-0.5710362622315215,-0.6826680894736445,2.394843276317073,-0.3713718691979338,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.49441206423538253,0.11813788352899002,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.30899259742806684,0.5167792596107107,-0.06052148875957856,-1.8238186191474985,-1.4453198877405073,-1.5533756707450774,-0.6908837669255565,2.1164584077874062,-0.6831906184550289,-0.6361914412102432,2.422143226510146,-0.6514128533997506,-0.5754083250986803,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.06425039764952517,0.5429413508885609,-0.15154475432365172,-0.6404076734669372,-0.5519524067022246,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.1411818212597355,0.5167792596107107,-0.1921889013309754,-1.085470348801107,-1.067752145510034,-0.5287323942137945,-1.2300981110335285,1.8808216547248597,-0.6831906184550289,-0.2411399309713313,2.353893351027464,-0.6514128533997506,0.7364767925626939,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.11061157453885002,0.514103458673451,-0.31335433703523674,-0.241617883677056,0.8427804149136761,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.10763111479940597,0.3851862850692516,-0.350189796416651,-0.3471220784547151,-0.47443140771929015,-0.366946613708855,-1.4997052830875146,1.2550322449521951,-0.6831906184550289,0.5295978193967419,1.7430569654574648,-0.6514128533997506,1.6554796484244378,0.0,0.0,0.0,0.0,-0.7994564598334941,0.07919041281470299,0.5095035755669362,-0.9066561403110486,0.5327312227110628,1.7657653703947869,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.17728389214389625,0.22727471561950033,-0.5081906915023265,0.23300870538887822,-0.20474016326895209,-0.5287323942137945,-1.9849981927846894,0.41678346766411944,-0.6831906184550289,1.2693511375892141,0.16648484180752188,-0.6514128533997506,2.089358320150986,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.103715332859049,0.5065748359805952,-1.6617675262984453,1.264491128247835,2.169143980568013,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.18758077252977076,0.09568174107804124,-0.6398581040737229,0.5230740973106753,-0.36655490993915496,-1.1219469227319057,-1.877155323963095,-0.13947378546713807,-0.6831906184550289,1.8077056466402803,0.24497219861260564,-0.6514128533997506,2.2772585323160266,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.06759318819764289,0.4820646456519613,-1.8775136365805587,1.8104072482514588,2.367414822856548,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.1850122775064301,-0.19382280291316867,-1.0875273068164708,0.8131394892324716,-0.36655490993915496,0.441982288815842,-1.9849981927846894,-0.5721183156803384,-0.6831906184550289,2.0981846982865386,-0.372689174505662,-0.6514128533997506,2.352418617182043,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.029347849456872056,0.46922669648060034,-1.1763387781636903,2.0736859444234192,2.4015994508373297,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.1835020629372556,-0.06222982837170911,-1.2191947193878672,0.8131394892324716,-1.5531963855206425,-0.4208752072105015,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,2.14078829252799,-0.6525136639846563,-0.6514128533997506,2.369500454651592,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.017395836260357407,0.46588763627820196,-1.446021416016332,2.124018636338647,2.428947153221955,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.18510951450985672,-0.19382280291316867,-1.3771956144735429,0.8131394892324716,-0.5283696566093578,-0.582660987715441,-1.9849981927846894,-0.6841423458248278,-0.6831906184550289,1.9122781052329334,-0.6525136639846563,-0.6514128533997506,2.2396784898830187,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.019103267857401348,0.46366997909265095,-1.0684657230226335,1.8878421588902707,2.3605778972603915,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.3588066715170737,-0.3517343723629195,-1.5088630270449392,0.8131394892324716,-0.36655490993915496,-0.7983753617220268,-1.9849981927846894,-0.6841423458248278,-0.6831906184550289,1.3080816778087152,-0.6525136639846563,-0.6514128533997506,1.6042341360157903,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.47473782838006007,-0.47516391974682176,1.2606193827158945,1.748673056404396,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.45177619582365813,-0.5096459418126703,-1.6668639221306147,0.681291583813473,-0.5283696566093578,-0.7983753617220268,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,0.5567091975503926,-0.6525136639846563,-0.6514128533997506,0.9312097397155541,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.49543661089410185,-0.20548128189418005,0.4204506022847856,0.16934324369227308,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.4844955379177333,-0.6412389163541294,-1.6668639221306147,0.1011607999698797,-1.1216903944001015,-0.7983753617220268,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,-0.18304412064207953,-0.6525136639846563,-0.6514128533997506,0.07370149874418712,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.00406900704061049,0.5251510249794646,-0.3672908646057651,-0.13708075431465996,0.2479678880480714,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.23828154649400646,-1.0886550297950905,-1.6668639221306147,-0.18890459195191697,0.44251882341185933,-0.9601611422269661,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,-0.5780956308809914,-0.6525136639846563,-0.6514128533997506,-0.5275791801839428,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5567974442623925,-0.3672908646057651,-0.5707162538920065,-0.37077387840408055,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.6401292826161434,-1.2202480043365496,-1.8248648172162902,-0.6371874703765118,-0.42049315882922256,-0.6905181747187339,0.1718591836471986,-0.6841423458248278,-0.6367819193280604,-0.6826680894736445,-0.6525136639846563,-0.5762799064187755,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.527144493757016,-1.5538944711573888,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.31438703728600914,-1.3781595737863004,-1.0875273068164708,-0.6371874703765118,-0.5823079054994255,-1.2298041097351986,0.3336234868795902,-0.6841423458248278,-0.24230797674882723,-0.6826680894736445,-0.6525136639846563,0.7351315317946108,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5322407977112191,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.6222155528247895,-1.5097525483277596,-0.350189796416651,-0.6371874703765118,-0.7980609010596958,-1.499447077243431,0.4414663557011846,-0.6841423458248278,0.5273029504400687,-0.6826680894736445,-0.6525136639846563,1.6538025653347173,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.46360600574981536,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
