non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.9300440683635699,-1.6676641177775104,0.22914681889749292,-0.7954049568793099,-0.7980609010596958,-1.984804418758249,0.4414663557011846,-0.6841423458248278,1.2659747448776522,-0.6826680894736445,-0.6525136639846563,2.0875245774521654,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.35572702528514355,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.20192779205928918,-1.6676641177775104,0.5188151265545653,-0.9272528622983084,-0.7980609010596958,-1.876947231754956,0.6032306589335762,-0.6841423458248278,1.8035421764317052,-0.6826680894736445,-0.6525136639846563,2.2753569449046034,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.3435871999431256,-1.122402250593162,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.1445225970708983,-1.6676641177775104,0.8084834342116368,-0.7954049568793099,-0.9598756477298988,-1.984804418758249,-0.259512291639179,-0.6841423458248278,2.093596545975259,-0.6826680894736445,-0.6525136639846563,2.3504898918855788,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.24755801355241203,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.15866938662975313,-1.8255756872272613,0.8084834342116368,-1.5073836461419021,-0.6901844032795607,-1.9308758252566025,0.4414663557011846,-0.6377875747305563,2.1361378535083135,-0.6826680894736445,-0.5774388009537066,2.3675655616539824,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.25008828987166754,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.22088550678347957,-1.0886550297950905,0.8084834342116368,-1.5073836461419021,-1.2295668921802367,-1.984804418758249,-0.3134337260499762,-0.24377202042924886,1.9079617494673846,-0.6826680894736445,0.7329588083137784,2.2377904714141157,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.2553011953590695,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.2194382096696462,-0.3517343723629195,0.8084834342116368,-1.5073836461419021,-1.4992581366305748,-1.984804418758249,-0.3134337260499762,0.5249446002174195,1.3046486608167926,-0.6826680894736445,1.6509196335558447,1.602575556029507,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.23920836548006608,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.4916423375391579,0.22727471561950033,0.6768160216402405,-1.6656011326447004,-1.9847023766411835,-1.9308758252566025,-0.15166942281758458,1.2627580401345737,0.5543746915974671,-0.6826680894736445,2.0843063428708724,0.9297941671544103,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.27060075578691123,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.24486010858139318,0.5167792596107107,0.09747940632609654,-1.8238186191474985,-1.8768258788610481,-0.6365895812170874,-0.15166942281758458,1.7997008053098849,-0.18429710284011647,-0.6826680894736445,2.2719935004482466,0.0725955447805563,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.2642758768202247,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.3343687094839821,0.8062838036019201,-0.1921889013309754,-1.8238186191474985,-1.9847023766411835,-0.5287323942137945,-0.3134337260499762,2.089418124649081,-0.5787710454193495,-0.6826680894736445,2.3470683634791962,-0.5284680310672457,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.27174539203699366,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.5568274092252541,0.8062838036019201,-0.6398581040737229,-1.8238186191474985,-1.9307641277511158,0.17233932130760965,-0.47519802928236776,2.1319099981521634,-0.6831906184550289,-0.6245722791443928,2.3641308323498667,-0.6514128533997506,-0.4797500352692052,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.005116748479650477,0.3058147056429763,-0.6909100300289351,-0.6365359279349966,-0.5758816462887718,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.15690174627540396,0.8062838036019201,-0.6398581040737229,-1.2173182542201055,-1.9847023766411835,0.33412510181254906,-0.3134337260499762,1.9039990402719955,-0.6831906184550289,-0.2140285528176805,2.2344560689327717,-0.6514128533997506,0.992704354605931,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.11147082906520006,0.358582264673751,-1.2302753057342186,-0.241617883677056,0.7368080681732522,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.39688801825262865,0.8062838036019201,-0.6398581040737229,-0.3471220784547151,-1.9847023766411835,0.441982288815842,-1.2840195454443257,1.3013870160464664,-0.6831906184550289,0.5915666837479437,1.5997322269438337,-0.6514128533997506,1.911707210467675,0.0,0.0,0.0,0.0,-0.3521669230772707,0.19126549672982227,0.32876341372206175,-1.4999579435868604,0.5288594771791222,1.6563745608562848,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.1453120256197201,0.6746908290604611,-0.7978589991593985,0.39122619189167684,-1.9307641277511158,0.441982288815842,-1.5536267174983118,0.5519848833557446,-0.6831906184550289,1.3042086237867652,0.9274709534394208,-0.6514128533997506,2.2430948573769283,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.338880642663792,0.2810714659068948,-1.9853866917216154,1.2683628737797756,2.0905193362122145,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.3150563216742963,0.09568174107804124,-0.9295264117307949,0.8131394892324716,-0.6362461543894931,0.6037680693207814,-1.7693124551415005,-0.18582855656140954,-0.6831906184550289,1.8541822949036817,0.07093501613176778,-0.6514128533997506,2.4412441720236986,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5361942226292382,0.29094415588147293,-1.8775136365805587,1.8065355027195182,2.278534790106515,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.3757736877019983,-0.19382280291316867,-0.7978589991593985,1.2614223676570673,-0.5283696566093578,-0.2590894267055621,-2.146762496017081,-0.5798441108627169,-0.6831906184550289,2.1640266166596906,-0.5296638881158295,-0.6514128533997506,2.5300697268653543,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.20990309634443433,0.29848589080472565,-1.9853866917216154,2.0969164176150628,2.353740971664235,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.8838624639345155,-0.6412389163541294,-1.5088630270449392,0.9713569757352701,0.17282757896152123,0.441982288815842,-1.4457838486767174,-0.6841423458248278,-0.6831906184550289,2.1717727247035907,-0.6525136639846563,-0.6514128533997506,2.5027387869140756,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.1535634309533115,0.30541775335556565,-1.931450164151087,2.1395056184664094,2.370833285654626,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.6022996194311451,-0.6412389163541294,-1.5088630270449392,0.681291583813473,0.3346423256317241,-0.3130180202072086,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,1.931643375342684,-0.6525136639846563,-0.6514128533997506,2.434411437035879,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.2553883852278736,0.2963784070862999,-1.9853866917216154,1.9110726320819142,2.2409316993276547,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.32073677492777475,-0.6412389163541294,-1.5088630270449392,0.5230740973106753,0.44251882341185933,-0.3130180202072086,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,1.4513846766208696,-0.6525136639846563,-0.6514128533997506,2.2875076347977563,0.0,0.0,0.0,0.0,0.8055236426447192,0.1406967253944777,0.26386555620416696,-1.9853866917216154,1.3070803290991815,1.605097618885112,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.2648417945085584,-0.7991504858038802,-1.6668639221306147,0.5230740973106753,0.44251882341185933,-0.15123223970226915,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,0.7774732768015493,-0.6525136639846563,-0.6514128533997506,1.9971163978154207,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.09480674882344275,0.24929996823869505,-1.931450164151087,0.5559616959027064,0.931660447663709,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.26362332870494215,-0.9307434603453393,-1.8248648172162902,0.39122619189167684,0.6043335700820621,-0.15123223970226915,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,-0.004883635632374196,-0.6525136639846563,-0.6514128533997506,1.3514229414664631,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.28296910271931774,-0.6369735024584068,-0.1835417006979471,0.07362628534608383,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.1563554445581291,-0.7991504858038802,-1.8248648172162902,-0.3471220784547151,-0.2586784121590197,-0.3130180202072086,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.5548573067492907,-0.6525136639846563,-0.6514128533997506,-0.1996079007685992,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.3054375241404613,-0.5291004473173502,-0.5784597449558877,-0.5280231671156772,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.408214601779202,-1.5097525483277596,-1.8248648172162902,-0.3471220784547151,0.44251882341185933,-0.47480380071214795,-0.529119463693165,-0.6841423458248278,-0.6251797445463182,-0.6826680894736445,-0.6525136639846563,-0.480656155715716,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.29316821552327244,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.29337564135354904,-1.5097525483277596,-1.2191947193878672,-0.3471220784547151,-0.3126166610490873,-0.3130180202072086,-0.529119463693165,-0.6841423458248278,-0.21523623559142888,-0.6826680894736445,-0.6525136639846563,0.9912665783206628,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.2947383538936691,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.3065785489518561,-1.5097525483277596,-0.350189796416651,-0.18890459195191697,-0.3126166610490873,-1.283732703236845,-0.6369623325147594,-0.6841423458248278,0.5891812159426936,-0.6826680894736445,-0.6525136639846563,1.9099376118607694,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.226722807500626,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.30580056025239616,-1.6676641177775104,0.38714771398316894,-0.5053395649575132,-0.15080191437888446,-1.5533756707450774,-0.259512291639179,-0.6841423458248278,1.3007812692228786,-0.6826680894736445,-0.6525136639846563,2.2412056053677967,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.2165110434431241,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.20507977431685223,-1.8255756872272613,0.8084834342116368,-0.6371874703765118,-0.15080191437888446,-1.769090044751663,-0.15166942281758458,-0.6841423458248278,1.8499508755586738,-0.6826680894736445,-0.6525136639846563,2.4392833746812768,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.17878559439148922,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.14402147812500035,-1.8255756872272613,1.2561526369543852,-0.7954049568793099,-0.3126166610490873,-2.1465901992631884,0.6032306589335762,-0.6841423458248278,2.1593422030717977,-0.6826680894736445,-0.6525136639846563,2.5280768574769747,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.15193706825996656,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.1426519912076965,-1.8255756872272613,0.9664843292973129,-0.9272528622983084,-0.47443140771929015,-1.4455184837417845,-0.529119463693165,-0.6261988819569885,2.1670769862596257,-0.6826680894736445,-0.48188897527795244,2.500755785847529,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.2308378454003499,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.4253418033135767,-1.2202480043365496,0.6768160216402405,-1.085470348801107,-0.3126166610490873,-0.582660987715441,-0.4212765948715706,-0.21673173729092385,1.9272987074369547,-0.6826680894736445,0.9888958413738341,2.4324531067739152,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.13213676035816257,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.13852180057690405,-0.3517343723629195,0.5188151265545653,-1.2173182542201055,-1.2835051410703044,-0.6905181747187339,-0.3134337260499762,0.5867509616764481,1.4477421497916125,-0.6826680894736445,1.9068566666159004,2.2856023467656454,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.1461941981760989,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.42085119049807457,0.3851862850692516,0.5188151265545653,-1.3755357407229036,-1.5531963855206425,-0.6905181747187339,-0.4212765948715706,1.2975241184552773,0.774816012450568,-0.6826680894736445,2.2378685627069057,1.9953159607027866,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.19602239466512517,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.1389679924572942,0.8062838036019201,0.38714771398316894,-1.5073836461419021,-1.768949381080913,-0.7444467682203804,-0.3134337260499762,1.8460555764041562,-0.006397089520070169,-0.6826680894736445,2.4357932016066823,1.3498556434571356,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.20095261378227558,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.42547332897440643,1.2536999170428818,-0.350189796416651,-1.6656011326447004,-2.146517123311386,0.010553540802670241,-0.15166942281758458,2.155087383699299,-0.5555666958558653,-0.6826680894736445,2.524518039734168,-0.20061517151389915,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.1995402319338434,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.39014355260726,0.9641953730516715,-0.350189796416651,-1.6656011326447004,-1.4453198877405073,-0.5287323942137945,-0.04382655399599019,2.162813178881678,-0.6831906184550289,-0.632318387188293,2.4972180895410956,-0.6514128533997506,-0.5890737950743197,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.04190966288346144,0.18760922910482847,-0.47516391974682176,-0.6249206913391748,-0.48016468794258255,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.17420625346184393,0.6746908290604611,-0.350189796416651,-0.9272528622983084,-0.5823079054994255,-0.5287323942137945,-0.259512291639179,1.9233135282279419,-0.6831906184550289,-0.23339382292743105,2.428968214058414,-0.6514128533997506,0.596405725312391,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.06596891202408717,0.19311580245543924,-0.31335433703523674,-0.21451566495347185,0.9931927780291164,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.476877724036505,0.5167792596107107,-0.1921889013309754,-0.05705668653291797,-0.6901844032795607,-0.6365895812170874,-0.8526480701579482,1.4443142269204703,-0.6831906184550289,0.5334708734186919,2.2822309817706485,-0.6514128533997506,1.5188249486680447,0.0,0.0,0.0,0.0,-0.3521669230772707,0.19413154557089102,0.18672640721762712,-1.284211833304747,0.5908074056901716,1.9127592707121488,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.33098218800456414,0.5167792596107107,-0.5081906915023265,0.8131394892324716,-0.6901844032795607,-0.2590894267055621,-1.7693124551415005,0.772170046053534,-0.6831906184550289,1.2654780835672639,1.9921690109692523,-0.6514128533997506,1.9458708854067732,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.18189126307794357,0.22649474688708726,-1.5538944711573888,1.303208583567241,2.244350162125733,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.48503516381532347,0.3851862850692516,-0.6398581040737229,1.1295744622380688,-0.7441226521696283,-0.15123223970226915,-1.9310767583738921,-0.008135267366702266,-0.6831906184550289,1.8154517546841804,1.347207687657912,-0.6514128533997506,2.1611020375230927,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.16201743484550848,0.24174716987104472,-1.769640581439502,1.8529964491028053,2.442621004414268,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.18861047567046957,-0.3517343723629195,-0.7978589991593985,1.5514877595788634,0.01101283229131838,0.6037680693207814,-1.4997052830875146,-0.5566667253155813,-0.6831906184550289,2.0981846982865386,-0.20206448579895825,-0.6514128533997506,2.232845754895199,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.05228175097347499,0.23713499404853278,-2.1471962744332003,2.162736091658053,2.531501037164301,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.45178192776138215,-0.3517343723629195,-0.9295264117307949,1.1295744622380688,-0.5283696566093578,-0.5287323942137945,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.1136769143743392,-0.6525136639846563,-0.6514128533997506,2.2191802849195597,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.03365523413638102,0.20270898680003036,-1.446021416016332,2.170479582721934,2.504153334779675,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.593512943317551,-0.3517343723629195,-1.0875273068164708,0.681291583813473,-0.5283696566093578,-0.4208752072105015,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.8774206190353824,-0.6525136639846563,-0.6514128533997506,2.1440202000535433,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.01776725831934748,0.1970597155045517,-0.5830369748878784,1.9304313597416172,2.4357840788181115,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.6100537710550529,-0.19382280291316867,-1.2191947193878672,0.681291583813473,-0.6362461543894931,-0.3130180202072086,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.4049080283574682,-0.6525136639846563,-0.6514128533997506,1.9834509278397814,0.0,0.0,0.0,0.0,0.5161010012142222,0.011647117072873747,0.19938944128427727,-0.6909100300289351,1.4503349137809836,2.2887901785007494,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.29000626763513065,-0.5096459418126703,-1.3771956144735429,0.681291583813473,-0.2586784121590197,-0.4208752072105015,-1.1222552422119343,-0.6841423458248278,-0.6831906184550289,0.7232505204942477,-0.6525136639846563,-0.6514128533997506,1.6418141784487985,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.018244008009189367,0.21279167733956117,-0.6909100300289351,0.7766511912233202,1.9982208406641035,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.5212115851395911,-0.6412389163541294,-1.5088630270449392,0.5230740973106753,-0.15080191437888446,-0.3130180202072086,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,-0.05136028389577559,-0.6525136639846563,-0.6514128533997506,0.9004624322703656,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.24797939249090217,-0.7448465575994635,-0.005441406228679766,1.352131371827326,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.4645729698919807,-0.7991504858038802,-1.6668639221306147,0.1011607999698797,0.6043335700820621,-0.15123223970226915,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,-0.566476468815141,-0.6525136639846563,-0.6514128533997506,-0.42850452286055773,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.2872902997102452,0.010264828387933323,-0.5552292717642441,-0.19985073850017118,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.35228530524419815,-0.9307434603453393,-1.6668639221306147,-0.3471220784547151,-0.5283696566093578,-0.04337505269897623,0.3336234868795902,-0.6841423458248278,-0.6329145277341462,-0.6826680894736445,-0.6525136639846563,-0.5899404422334982,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.32606890159511814,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.5860820180645111,-1.0886550297950905,-0.9295264117307949,-0.3471220784547151,-0.42049315882922256,-0.2590894267055621,0.6571520933443734,-0.6841423458248278,-0.23457319356099912,-0.6826680894736445,-0.6525136639846563,0.5951110396937024,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.29299217358626206,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.3063039616764896,-1.2202480043365496,-0.06052148875957856,-0.3471220784547151,-0.3126166610490873,-0.8523039552236732,0.6571520933443734,-0.6841423458248278,0.5311703420339828,-0.6826680894736445,-0.6525136639846563,1.5171972071874895,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.27186294113371723,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.4126136752060212,-1.3781595737863004,0.8084834342116368,-0.5053395649575132,-0.42049315882922256,-1.769090044751663,0.6571520933443734,-0.6841423458248278,1.2621073532837381,-0.6826680894736445,-0.6525136639846563,1.9440889513975763,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.186655928979243,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.5634002256457246,-1.5097525483277596,1.1244852243829888,-0.6371874703765118,-0.3126166610490873,-1.9308758252566025,0.6032306589335762,-0.6841423458248278,1.8112769596195333,-0.6826680894736445,-0.6525136639846563,2.1592423904794598,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.15254651038731937,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.27312508292725124,-1.6676641177775104,1.5458209446114568,-0.5053395649575132,-0.15080191437888446,-1.499447077243431,0.6571520933443734,-0.6841423458248278,2.093596545975259,-0.6826680894736445,-0.6525136639846563,2.2309602035067546,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.15797015912459877,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.35166179398255054,-1.6676641177775104,1.1244852243829888,-0.9272528622983084,-0.04292541659874924,-0.3130180202072086,0.7649949621659677,-0.633924677139367,2.109066112350915,-0.6826680894736445,-0.5910887760502429,2.2172996676920316,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.13704580527200777,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.3665064486754579,-0.9307434603453393,0.6768160216402405,-1.085470348801107,-0.2586784121590197,-0.09730364620062269,0.7649949621659677,-0.2360462252468703,1.8731552251221582,-0.6826680894736445,0.5930465635742813,2.1421667207110566,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.13516240752228165,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.27028199033165,-0.06222982837170911,0.6768160216402405,-1.2173182542201055,-0.8519991499497634,-0.366946613708855,0.6032306589335762,0.5288074978086088,1.401333450664644,-0.6826680894736445,1.5144198825904818,1.9816554248880638,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.14401418743328953,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
