non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.21464445629139653,0.8062838036019201,0.6768160216402405,-1.2173182542201055,-1.768949381080913,-1.1219469227319057,0.6032306589335762,1.2588951425433843,0.7206725301357713,-0.6826680894736445,1.9409816043572412,1.6401420295199944,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.14474191622032584,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.4408729176141552,1.1221069425014227,0.5188151265545653,-1.5073836461419021,-1.9307641277511158,-0.9601611422269661,0.4414663557011846,1.8074266004922632,-0.05280578864703877,-0.6826680894736445,2.155968712127688,0.899057961571284,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.21392511697415617,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.15539726021165548,1.5432044610340911,0.09747940632609654,-1.6656011326447004,-1.4992581366305748,-0.6365895812170874,0.6032306589335762,2.089418124649081,-0.5671688706376075,-0.6826680894736445,2.2276310813845037,-0.4294291464105056,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.29044112769893615,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.42028486132174586,1.1221069425014227,-0.350189796416651,-1.6656011326447004,-0.3126166610490873,0.33412510181254906,0.4414663557011846,2.1048697150138382,-0.6831906184550289,-0.6129531170785425,2.2139811062879673,-0.6514128533997506,-0.40458995040318896,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.07280972385071198,0.3289456020170708,-0.043671699182595024,-0.632664182403056,-0.5895554974810846,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.39561233604071305,0.6746908290604611,-0.350189796416651,-0.7954049568793099,-0.09686366548881685,0.6576966628224279,-0.15166942281758458,1.869232961951292,-0.6831906184550289,-0.15980579651037885,2.1389062432570176,-0.6514128533997506,1.2181846092039796,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.12765261556742544,0.376617830266992,-0.2594178094647084,-0.2338743926131748,0.5966510934520466,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.33674272706817154,0.6746908290604611,-0.350189796416651,0.23300870538887822,-0.36655490993915496,0.6576966628224279,-0.7448052013363538,1.3979594558261987,-0.6831906184550289,0.634170277989395,1.978519035872716,-0.6514128533997506,1.990283662827601,0.0,0.0,0.0,0.0,-0.06274428164677277,0.1086602207210314,0.3918827201137567,-0.8527196127405202,0.5327312227110628,1.5196360489331573,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.10953604021069331,0.6746908290604611,-0.5081906915023265,1.1295744622380688,-1.1216903944001015,0.6576966628224279,-1.607548151909109,0.718089479776884,-0.6831906184550289,1.366177488137967,1.6372696584593085,-0.6514128533997506,2.335336779712494,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.36239109873884645,0.38524475591455054,-1.769640581439502,1.264491128247835,1.9469438986929308,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.22995249524556818,0.5167792596107107,-0.6398581040737229,1.7097052460816622,-0.9598756477298988,0.6037680693207814,-1.877155323963095,-0.05449003846097373,-0.6831906184550289,1.8967858891451328,0.8967585094722141,-0.6514128533997506,2.454909641999338,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.4253165549927155,0.3810762447002387,-1.931450164151087,1.8142789937833994,2.1623070549718566,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.35036895028044307,0.09568174107804124,-0.5081906915023265,1.1295744622380688,-0.6362461543894931,0.6576966628224279,-0.5830408981039622,-0.5682554180891491,-0.6831906184550289,2.1678996706816407,-0.43070156866594134,-0.6514128533997506,2.526653359371444,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.5192418837347721,0.3809761102845113,-1.4999579435868604,2.0969164176150628,2.2340947737314987,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.3301927491588482,-0.3517343723629195,-0.9295264117307949,0.8131394892324716,0.3346423256317241,0.7655538498257208,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,2.210503264923092,-0.6525136639846563,-0.6514128533997506,2.4685751119749773,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.40663459765872134,0.3838105032755734,-0.31335433703523674,2.112403399742825,2.2204209225391858,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.2262742147036978,-0.3517343723629195,-1.0875273068164708,0.8131394892324716,0.6582718189721298,0.7655538498257208,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,1.9897391856719355,-0.6525136639846563,-0.6514128533997506,2.4275787020480593,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.47820810619626514,0.3811390912107746,-0.09760822675312336,1.876226922294449,2.1452147409814657,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.22439218272032632,-0.3517343723629195,-1.2191947193878672,0.8131394892324716,0.6582718189721298,0.6037680693207814,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,1.3429391640062662,-0.6525136639846563,-0.6514128533997506,2.089358320150986,0.0,0.0,0.0,0.0,0.6739678965399476,0.4590993089242942,0.39336163628752396,-0.3672908646057651,1.4038739673976963,1.9845469894717909,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.19336991979752785,-0.5096459418126703,-1.2191947193878672,0.8131394892324716,0.6582718189721298,0.6037680693207814,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,0.5722014136381931,-0.6525136639846563,-0.6514128533997506,0.9653734146546524,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.05595716188508014,0.400546523909307,-1.122402250593162,0.7224467537761519,1.642700709663972,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.18036149650296812,-0.6412389163541294,-1.5088630270449392,0.39122619189167684,0.6043335700820621,0.441982288815842,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.016502797698224544,-0.6525136639846563,-0.6514128533997506,0.8799642273069067,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.4224092729693367,-0.9605926678815769,-0.05190235261196689,0.9008942824810053,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.3578341985138665,-0.5096459418126703,-1.6668639221306147,-0.05705668653291797,0.6582718189721298,0.6037680693207814,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.5471111987053905,-0.6525136639846563,-0.6514128533997506,-0.21327337074423852,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.442492344070867,-0.6369735024584068,-0.5668445083600658,-0.4288877459714098,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.46553401334272027,-0.9307434603453393,-1.6668639221306147,-0.18890459195191697,0.766148316752265,0.441982288815842,0.6571520933443734,-0.6841423458248278,-0.613577569764576,-0.6826680894736445,-0.6525136639846563,-0.40552320873474074,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4583345305926516,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.4638121323858184,-1.0886550297950905,-0.7978589991593985,-0.3471220784547151,0.766148316752265,-0.15123223970226915,0.6571520933443734,-0.6841423458248278,-0.16109275327663217,-0.6826680894736445,-0.6525136639846563,1.2166654192635886,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4530404163501931,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.42184655692919765,-1.2202480043365496,0.22914681889749292,-0.3471220784547151,0.6043335700820621,-0.7444467682203804,0.9806806998091566,-0.6841423458248278,0.6317225234757481,-0.6826680894736445,-0.6525136639846563,1.9884856927954253,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.41260234902534376,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.3581316414618704,-1.2202480043365496,1.1244852243829888,-0.3471220784547151,0.6043335700820621,-1.607304264246724,0.6571520933443734,-0.6841423458248278,1.3626595347255035,-0.6826680894736445,-0.6525136639846563,2.333414222117175,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2886016764089001,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.22762997242884825,-1.5097525483277596,1.7038218396971327,-0.5053395649575132,0.44251882341185933,-1.876947231754956,0.818916396576765,-0.6841423458248278,1.8924921830917283,-0.6826680894736445,-0.6525136639846563,2.4529439104959994,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2439337674608426,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.19316398877982258,-1.6676641177775104,1.1244852243829888,-0.3471220784547151,0.6043335700820621,-0.582660987715441,-0.09774798840678739,-0.6841423458248278,2.163209594665712,-0.6826680894736445,-0.6525136639846563,2.524661723523294,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2417646869913408,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.17654594806564977,-1.6676641177775104,0.8084834342116368,-0.3471220784547151,0.44251882341185933,-0.09730364620062269,-0.09774798840678739,-0.6146101891834206,2.2057509021987665,-0.6826680894736445,-0.40681411224700276,2.4666044463107224,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.23397148407450463,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.17654594806564977,-0.7991504858038802,0.8084834342116368,-0.5053395649575132,-0.15080191437888446,-0.6905181747187339,-0.3673551604607734,-0.16265117101427382,1.9853095813456656,-0.6826680894736445,1.214120430466683,2.425622838866554,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.2056097092378275,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.17563637535629342,0.22727471561950033,0.8084834342116368,-0.6371874703765118,-0.7441226521696283,-0.3130180202072086,-0.4212765948715706,0.6292428351795304,1.3394551851620191,-0.6826680894736445,1.9853440234209843,2.0875245774521654,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.21553177495499454,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.33169153074325697,1.1221069425014227,0.8084834342116368,-0.9272528622983084,-1.60713463441071,-0.3130180202072086,-0.4212765948715706,1.3593304799143058,0.5698442579731233,-0.6826680894736445,2.330005894608526,0.9639455066912173,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.2323229591517657,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.30018875295968483,1.7011160304838424,0.38714771398316894,-0.9272528622983084,-1.8768258788610481,0.17233932130760965,-0.529119463693165,1.8885474499072383,-0.01799926430181232,-0.6826680894736445,2.4494431767032183,0.8785671578491999,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.29552595845154184,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.2666895241053346,1.1221069425014227,-0.06052148875957856,-0.9272528622983084,-0.5823079054994255,0.6576966628224279,-0.798726635747151,2.158950281290488,-0.5478319126680372,-0.6826680894736445,2.521105545960034,-0.21427570732862194,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.3519315467816978,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.3693038058996981,0.8062838036019201,-0.1921889013309754,-0.7954049568793099,-0.09686366548881685,0.6576966628224279,-1.0144123733903398,2.2014421547935705,-0.6831906184550289,-0.6400644952321932,2.4630931517997547,-0.6514128533997506,-0.6300702050012377,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.07224981740691637,0.3490948489063862,0.44175704895216006,-0.613305454743353,-0.40495850638486247,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.1983067038996319,0.8062838036019201,-0.350189796416651,0.1011607999698797,-0.6901844032795607,0.6576966628224279,-1.2840195454443257,1.981256992095781,-0.6831906184550289,-0.24501298499328142,2.422143226510146,-0.6514128533997506,0.3196799583056948,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.15047564673395203,0.36384042272191763,-0.15154475432365172,-0.16031122750630353,1.2188113227022768,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.1442308551699361,0.8062838036019201,-0.350189796416651,0.8131394892324716,-0.3126166610490873,0.9812682238323067,-1.607548151909109,1.3361530943671702,-0.6831906184550289,0.5063594952650412,2.0843063428708724,-0.6514128533997506,1.2352664466735288,0.0,0.0,0.0,0.0,0.22667835978372425,0.1943311153941456,0.37569469851524984,-0.7448465575994635,0.6333966065415182,1.991383915067947,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.39862136308497864,0.8062838036019201,-0.350189796416651,1.419639854159865,-0.3126166610490873,0.6576966628224279,-2.0389196271954866,0.5674364737205018,-0.6831906184550289,1.2538589215014135,0.9615958911807616,-0.6514128533997506,1.7203906308087247,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.20347251758556065,0.40131809671673324,-1.607830998727917,1.3651565120782905,2.336648657673844,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.14551796693431945,0.3851862850692516,-0.5081906915023265,1.9997706380034583,0.17282757896152123,0.8194824433273673,-2.146762496017081,-0.01972396014027013,-0.6831906184550289,1.7960864845744298,0.8762835468274097,-0.6514128533997506,1.9424545179128634,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.4067011076284846,0.40300629638035335,-1.8775136365805587,1.895585649954152,2.456294855606581,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.14760022202375842,-0.06222982837170911,-0.350189796416651,2.448053516428054,0.6582718189721298,-0.09730364620062269,-2.3085267992494725,-0.5489409301332027,-0.6831906184550289,2.0981846982865386,-0.21571446089549456,-0.6514128533997506,2.0415291752362483,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.5622269884817878,0.41106770587238917,-0.5830369748878784,2.1666078371899933,2.5280825743662225,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.14499168237920426,-0.19382280291316867,-0.350189796416651,2.131618543422457,0.6582718189721298,-0.09730364620062269,-1.7153910207307033,-0.6841423458248278,-0.6831906184550289,2.1020577523084887,-0.6525136639846563,-0.6514128533997506,2.01078186779106,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.4469421672197146,0.4180320416813218,-0.09760822675312336,2.20919703804134,2.4699687067988934,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.14137632272497302,-0.3517343723629195,-0.5081906915023265,1.7097052460816622,0.6582718189721298,-0.366946613708855,-1.6614695863199063,-0.6841423458248278,-0.6831906184550289,1.8851667270792825,-0.6525136639846563,-0.6514128533997506,1.9595363553824126,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.26856000686733067,0.425402805412913,-0.6909100300289351,1.9885075427207262,2.428947153221955,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.16146670266641686,-0.3517343723629195,-0.6398581040737229,1.5514877595788634,0.9819013123125355,-0.4208752072105015,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,1.397161920313568,-0.6525136639846563,-0.6514128533997506,1.7750525107112818,0.0,0.0,0.0,0.0,0.8055236426447192,0.1320209781411971,0.43164274171205874,-0.31335433703523674,1.341926038886647,2.0905193362122145,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.201235600513894,-0.3517343723629195,-0.9295264117307949,1.2614223676570673,0.6582718189721298,-0.4208752072105015,-1.2300981110335285,-0.6841423458248278,-0.6831906184550289,0.6961391423405968,-0.6525136639846563,-0.6514128533997506,1.3787538814177416,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.04888351726752617,0.45512556830122386,-0.31335433703523674,0.5714486780304687,0.9658450756444908,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.27537323814237413,-0.5096459418126703,-0.9295264117307949,0.9713569757352701,0.8200865656423326,-0.5287323942137945,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,-0.07072555400552617,-0.6525136639846563,-0.6514128533997506,0.6100711952880302,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.4658990582601493,0.17207441109951835,-0.017056642824501547,0.8803835056925362,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.4709799033482575,-0.3517343723629195,-0.9295264117307949,0.39122619189167684,-0.09686366548881685,-0.7983753617220268,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,-0.5703495228370912,-0.6525136639846563,-0.6514128533997506,-0.5207464451961231,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.4533708343122689,0.6575031592342735,-0.5474857807003629,-0.21352458969248395,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.3596590484119189,-0.3517343723629195,-0.7978589991593985,0.1011607999698797,-0.09686366548881685,-1.0140897357286127,-0.3673551604607734,-0.6841423458248278,-0.6406493109219744,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.4374765061867958,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.2734969175029384,-0.5096459418126703,0.09747940632609654,0.1011607999698797,-0.36655490993915496,-1.283732703236845,-0.09774798840678739,-0.6841423458248278,-0.24617536834274129,-0.6826680894736445,-0.6525136639846563,0.3184851894455662,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4477299630393883,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.27782161303126646,-0.6412389163541294,0.8084834342116368,-0.18890459195191697,-0.42049315882922256,-1.607304264246724,0.4953877901119818,-0.6841423458248278,0.5040986008765844,-0.6826680894736445,-0.6525136639846563,1.233741089031992,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.41384012308696516,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.4058463504557171,-0.9307434603453393,1.4141535320400604,-0.18890459195191697,-0.42049315882922256,-2.0387330122598954,0.3336234868795902,-0.6841423458248278,1.250505178501996,-0.6826680894736445,-0.6525136639846563,1.7186901104546504,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.2897647722208383,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.3785252580704068,-0.9307434603453393,1.9934901473542042,-0.18890459195191697,-0.5283696566093578,-2.1465901992631884,0.010094880414807005,-0.6841423458248278,1.791940001649963,-0.6826680894736445,-0.6525136639846563,1.9406738174438956,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2624185498723426,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.2900405974801103,-0.9307434603453393,2.4411593500969526,-0.9272528622983084,-0.7980609010596958,-2.308375979768128,0.9806806998091566,-0.6841423458248278,2.093596545975259,-0.6826680894736445,-0.6525136639846563,2.0397127021006356,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.2259689566920956,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.2779188500346931,-0.7991504858038802,2.1251575599256007,-0.3471220784547151,-1.0138138966199663,-1.7151614512500166,-0.3673551604607734,-0.6416504723217455,2.097463937569173,-0.6826680894736445,-0.6320387013398517,2.0089764965175094,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.2382903556933227,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.3601052471569052,0.09568174107804124,1.7038218396971327,-0.5053395649575132,-1.2835051410703044,-1.6612328577483704,-0.6369623325147594,-0.24763491802043816,1.8808900083099862,-0.6826680894736445,0.3166345678694212,1.957749487212299,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.23254361340391605,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.261094878302815,0.8062838036019201,1.5458209446114568,-0.5053395649575132,-1.60713463441071,-1.8230186382533096,-1.0144123733903398,0.5017672146702838,1.393598667476816,-0.6826680894736445,1.2311828993373535,1.7733322537135416,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2402243789450974,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.3705794537886333,1.4116114864926321,1.2561526369543852,-0.7954049568793099,-2.0386406255312512,-1.2298041097351986,-0.798726635747151,1.2473064497698165,0.6936007889783729,-0.6826680894736445,1.7157570152643922,1.3771767150865812,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.2620270780874808,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.3871574533138906,1.990620574475052,0.9664843292973129,-1.2173182542201055,-2.146517123311386,-0.9062325487253197,0.279702052468793,1.7881121125363169,-0.07214274661660902,-0.6826680894736445,1.9375691105831072,0.6087715755084252,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.338666528168733,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.2608202944597465,2.438036687916014,0.38714771398316894,-1.3755357407229036,-2.3083318699815893,-0.47480380071214795,0.6032306589335762,2.089418124649081,-0.5710362622315215,-0.6826680894736445,2.0365314300329955,-0.5216377631598843,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.4174070082925124,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.3074480633108068,2.122213549016511,0.09747940632609654,-1.085470348801107,-1.7150111321908454,-0.366946613708855,1.1424450030415483,2.0932810222402707,-0.6831906184550289,-0.6400644952321932,2.0058189860657887,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.03522407380443307,0.42255350750370424,-1.0145291954521052,-0.6404076734669372,-0.6305770510580229,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.5175161328106348,1.7011160304838424,0.09747940632609654,-0.7954049568793099,-1.6610728833007777,-0.09730364620062269,1.1424450030415483,1.8769587571336706,-0.6831906184550289,-0.264378255103032,1.9546315794537774,-0.6514128533997506,0.1898579935371213,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.13703240258225258,0.4248705820298828,-1.284211833304747,-0.24548962920899658,0.3197556068077133,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
