non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.13980318040356332,1.5432044610340911,-0.1921889013309754,-0.5053395649575132,-1.8228876299709806,0.4959108823174885,0.9806806998091566,1.3902336606438201,-0.6831906184550289,0.4482636849357894,1.7703569156505374,-0.6514128533997506,0.9482915771851033,0.0,0.0,0.0,0.0,0.8055236426447192,0.32901858053594984,0.4513455069124246,-1.607830998727917,0.5056290039874787,1.2359036366926677,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.14038667793467985,1.2536999170428818,-0.1921889013309754,0.1011607999698797,-1.2295668921802367,0.33412510181254906,0.4953877901119818,0.6910491966385589,-0.6831906184550289,1.1647786789965608,1.3745076378509846,-0.6514128533997506,1.5974014010279707,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.4142182642470502,0.45928025021003893,-2.0393232192921436,1.2528758916520133,1.7213253540197704,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.14486582344243581,0.9641953730516715,-0.1921889013309754,0.1011607999698797,-0.9059373988398312,0.010553540802670241,0.6571520933443734,-0.07380452641692017,-0.6831906184550289,1.7418637282671283,0.6066965386708176,-0.6514128533997506,1.9356217829250437,0.8787878787878787,0.0,0.0,0.0,1.989525357587664,0.6756048402547341,0.45989350307935095,-2.1471962744332003,1.7949202661236965,1.9435254358948526,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.14093584562081674,0.3851862850692516,-0.9295264117307949,0.1011607999698797,-0.47443140771929015,0.9812682238323067,0.6571520933443734,-0.5721183156803384,-0.6831906184550289,1.9393894833865841,-0.5228389005675613,-0.6514128533997506,1.6452305459427083,0.8787878787878787,0.0,0.0,0.0,2.4368148943438883,0.51956340402469,0.4569964172367028,-2.3090058571447853,2.0969164176150628,2.04266085703912,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.16063151472014772,0.09568174107804124,-0.350189796416651,-0.05705668653291797,-0.36655490993915496,-0.366946613708855,0.818916396576765,-0.6841423458248278,-0.6831906184550289,2.0323427799133866,-0.6525136639846563,-0.6514128533997506,1.9595363553824126,0.8787878787878787,0.0,0.0,0.0,2.1210811036924357,0.7200036178017559,0.43621824426517897,-1.7157040538689736,2.1007881631470036,2.0118946918564165,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.22222410301843823,0.09568174107804124,-0.5081906915023265,-0.05705668653291797,-0.09686366548881685,-0.6365895812170874,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,1.3855427582477176,-0.6525136639846563,-0.6514128533997506,0.8287187148982593,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.5727321311034307,0.4329828526343571,-1.6617675262984453,1.8839704133583302,1.9606177498852435,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.22133170552846582,-0.19382280291316867,-0.5081906915023265,-0.18890459195191697,0.4964570723019269,-1.0140897357286127,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,1.1144289767112094,-0.6525136639846563,-0.6514128533997506,0.7911386724652512,0.0,0.0,0.0,0.0,1.5422358208314406,0.2303867301288061,0.4414084850574609,-1.8235771090100303,1.3961304763338152,1.7760207587890213,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.21376922029161585,-0.19382280291316867,-0.7978589991593985,-0.3471220784547151,0.3346423256317241,-0.7983753617220268,0.818916396576765,-0.6841423458248278,-0.6831906184550289,0.20038822753098195,-0.6525136639846563,-0.6514128533997506,0.03270508881726917,0.0,0.0,0.8787878787878787,0.8787878787878787,1.2528131794009436,0.10374304645517161,0.4907520104865062,-1.2302753057342186,0.6953445350525678,1.3794790742119516,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.24093583867141186,-0.19382280291316867,-1.2191947193878672,-0.6371874703765118,0.01101283229131838,0.2801965083109026,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.30310879532253315,-0.6525136639846563,-0.6514128533997506,-0.48658277025702484,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.0,0.4959856855419783,-0.9066561403110486,-0.07126108027166986,0.6103249446443593,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.3856186511343547,-0.9307434603453393,-1.3771956144735429,-0.7954049568793099,0.9819013123125355,0.6037680693207814,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6129531170785425,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.5022350974763719,-0.47516391974682176,-0.5707162538920065,-0.5211862415195209,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.39669781745683325,-0.3517343723629195,-1.0875273068164708,-0.9272528622983084,-0.36655490993915496,1.1430540043372461,1.1424450030415483,-0.6841423458248278,-0.6406493109219744,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.4733020391515832,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.4077769837793117,-0.5096459418126703,-0.7978589991593985,-0.9272528622983084,-0.6362461543894931,1.1430540043372461,1.1424450030415483,-0.6841423458248278,-0.26551232631231153,-0.6826680894736445,-0.6525136639846563,0.18871009920569987,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.47538002035161564,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.4188561501017902,-0.5096459418126703,-0.5081906915023265,-0.9272528622983084,-1.0138138966199663,0.9812682238323067,1.1424450030415483,-0.6841423458248278,0.4460877269678737,-0.6826680894736445,-0.6525136639846563,0.9468698369228138,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.4016972757855979,0.4956935765226884,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.4299353164242687,-0.7991504858038802,0.09747940632609654,-0.9272528622983084,-0.7980609010596958,0.4959108823174885,1.1424450030415483,-0.6841423458248278,1.1615551718419728,-0.6826680894736445,-0.6525136639846563,1.5957452881221454,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.26804515135073637,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.4370744963440482,-1.2202480043365496,0.09747940632609654,-0.9272528622983084,0.2807040767416565,0.6576966628224279,1.1424450030415483,-0.6841423458248278,1.7377965193351663,-0.6826680894736445,-0.6525136639846563,1.9338435495365343,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.2510858437748431,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.5450174551659391,-1.3781595737863004,0.09747940632609654,-1.2173182542201055,0.6043335700820621,0.6576966628224279,0.9806806998091566,-0.6841423458248278,1.9350334906247828,-0.6826680894736445,-0.6525136639846563,1.6435571634736752,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.2006565129856922,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.5143355595104122,-1.0886550297950905,-0.06052148875957856,-0.9272528622983084,1.1437160589827384,0.8194824433273673,0.9806806998091566,-0.6416504723217455,2.02785088887872,-0.6826680894736445,-0.6491011702105222,1.957749487212299,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.198102163430942,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.3890852721530938,-0.7991504858038802,-0.06052148875957856,-0.9272528622983084,1.1437160589827384,0.6576966628224279,0.9806806998091566,-0.2669494059763846,1.3819964926950736,-0.6826680894736445,0.18695980445232635,0.8273401485439895,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.20603780307243114,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.4224128861055263,-0.5096459418126703,-0.1921889013309754,-0.9272528622983084,0.9819013123125355,0.6576966628224279,0.9806806998091566,0.4438237508024445,1.1112790811210902,-0.6826680894736445,0.9445334223100912,0.7897736750535019,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.20793065084758022,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.539431355785535,0.09568174107804124,-0.350189796416651,-0.9272528622983084,0.4964570723019269,0.8194824433273673,0.9806806998091566,1.1584598051724628,0.1985746649573745,-0.6826680894736445,1.5929072393955654,0.03161393733638798,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.20779709561023518,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.5694639636211462,0.09568174107804124,-0.6398581040737229,-0.9272528622983084,0.6582718189721298,0.8194824433273673,0.7649949621659677,1.734031546259667,-0.304186242251452,-0.6826680894736445,1.930744123034839,-0.48748642362307737,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.23725761389060518,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.6660774214631312,0.09568174107804124,-0.7978589991593985,-0.9272528622983084,0.6582718189721298,0.9812682238323067,0.7649949621659677,1.9310393234103205,-0.613577569764576,-0.6826680894736445,1.6406821522334425,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.32689102819708316,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.32815627062834685,-0.06222982837170911,-0.9295264117307949,-0.9272528622983084,0.8200865656423326,1.1430540043372461,0.6032306589335762,2.023748865598863,-0.6831906184550289,-0.6400644952321932,1.9546315794537774,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.03213628559367712,0.3031243935273318,1.1429319073690285,-0.6404076734669372,-0.6476693650484138,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.4602597039161204,-0.06222982837170911,-0.9295264117307949,-0.9272528622983084,0.6582718189721298,1.1430540043372461,0.6032306589335762,1.3786449678702524,-0.6831906184550289,-0.4890153883761387,0.8250961402153985,-0.6514128533997506,-0.6369029399890573,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.12333969881241587,0.3202795445569211,1.1429319073690285,-0.26484835686869956,0.1898540204807422,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.1430352622004475,-0.19382280291316867,-0.9295264117307949,-0.9272528622983084,0.6582718189721298,1.1430540043372461,0.6032306589335762,1.108242136487002,-0.6831906184550289,-0.05523333791772571,0.7875587086999236,-0.6514128533997506,-0.6334865724951475,0.0,0.0,0.0,0.0,-0.5100338184029966,0.3710391244132115,0.3341175573943068,0.9811223246574435,0.44755282100836974,0.9487527616540999,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.1458726331552188,-0.3517343723629195,-0.9295264117307949,-0.7954049568793099,0.8200865656423326,1.1430540043372461,0.6032306589335762,0.19659830496633002,-0.6831906184550289,0.13067325513587988,0.02998509084215887,-0.6514128533997506,-0.6198211025195082,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.5870180042847375,0.32591913533855177,0.4956935765226884,1.1638257444173796,1.5982606932889556,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.14860703516883944,-0.6412389163541294,-0.9295264117307949,-0.3471220784547151,0.8200865656423326,1.1430540043372461,0.1718591836471986,-0.30557838188827746,-0.6831906184550289,1.6411643236964253,-0.4887139628262206,-0.6514128533997506,1.2284337116857091,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.7310242625815203,0.3298921411488577,0.6575031592342735,1.740715828676528,1.9366885102986962,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.14987698201073296,-0.7991504858038802,-1.2191947193878672,-0.18890459195191697,0.9819013123125355,0.9812682238323067,0.3336234868795902,-0.6146101891834206,-0.6831906184550289,0.870426573328352,-0.6525136639846563,-0.6514128533997506,-0.1551951233477714,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.818236275343771,0.3386264231827921,0.6575031592342735,1.9381748508054983,1.6461191724620503,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.14301811100714984,-0.9307434603453393,-0.9295264117307949,-0.18890459195191697,1.1437160589827384,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.3584313800940668,-0.6525136639846563,-0.6514128533997506,0.4016727781595307,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.8357873104033461,0.3520672788541671,0.8193127419458585,2.0310967435720726,1.9606177498852435,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.21793946240821785,-0.9307434603453393,-0.9295264117307949,-0.3471220784547151,1.1437160589827384,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,1.8967858891451328,-0.6525136639846563,-0.6514128533997506,1.552988623607143,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.7783223106928553,0.35031679609616106,0.6575031592342735,1.3845152397379934,0.8291065637213633,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.22206964960671224,-0.9307434603453393,-0.9295264117307949,-0.3471220784547151,1.1437160589827384,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.1299211927990098,-0.6525136639846563,-0.6514128533997506,0.8116368774287102,0.0,0.0,0.0,0.0,-0.19430002775154487,0.5592611680337466,0.35223584272227915,0.6575031592342735,1.1134930525021518,0.7915034729425032,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.2674961141443481,-0.9307434603453393,-0.9295264117307949,-0.5053395649575132,1.1437160589827384,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.48699422515529056,-0.6525136639846563,-0.6514128533997506,0.22060530098230977,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.3120107878399286,0.3614831919901481,0.8193127419458585,0.1997611069641717,0.03260473176914557,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.8684228546996395,-0.9307434603453393,-0.9295264117307949,-0.5053395649575132,1.1437160589827384,0.7655538498257208,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.020375851720174663,-0.6525136639846563,-0.6514128533997506,0.8389678173799888,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.05279175963959499,0.3687237553714686,0.8193127419458585,-0.3035658121881055,-0.48700161353873894,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.5290357831018656,-1.2202480043365496,-0.9295264117307949,-0.9272528622983084,0.9819013123125355,0.7655538498257208,0.6032306589335762,-0.6841423458248278,-0.6831906184550289,-0.5432381446834403,-0.6525136639846563,-0.6514128533997506,-0.2918498231041646,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0019956982325457827,0.3906435119019356,0.9811223246574435,-0.613305454743353,-0.651087827846492,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.5995824132306966,-0.9307434603453393,-0.9295264117307949,-0.9272528622983084,0.9819013123125355,0.6037680693207814,0.6032306589335762,-0.6841423458248278,-0.6406493109219744,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.388984097681609,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.6946341411422494,-0.9307434603453393,-0.9295264117307949,-1.085470348801107,0.9819013123125355,0.6037680693207814,0.7649949621659677,-0.6841423458248278,-0.4898210387593264,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.3625170606251654,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.6565985812625261,-0.9307434603453393,-0.9295264117307949,-1.085470348801107,0.9819013123125355,0.6037680693207814,0.7649949621659677,-0.6841423458248278,-0.056673180240952824,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3204866256018245,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.4713975110505842,-0.9307434603453393,-0.7978589991593985,-1.2173182542201055,0.9819013123125355,0.6037680693207814,0.9806806998091566,-0.6841423458248278,0.1289616162669216,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.19748112517483174,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.3928150131394532,-0.9307434603453393,-0.350189796416651,-1.2173182542201055,0.766148316752265,0.17233932130760965,0.9806806998091566,-0.6841423458248278,1.637244337893401,-0.6826680894736445,-0.6525136639846563,1.2269108211246307,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.17893021307323176,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.2974486361698303,-0.9307434603453393,-0.1921889013309754,-0.9272528622983084,0.766148316752265,0.33412510181254906,0.6032306589335762,-0.6841423458248278,0.8676334107045052,-0.6826680894736445,-0.6525136639846563,-0.15621843011605016,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.17954397813904355,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.18187743957756863,-0.9307434603453393,-0.1921889013309754,-1.2173182542201055,0.6043335700820621,0.33412510181254906,1.1424450030415483,-0.6416504723217455,1.3549247515376754,-0.6826680894736445,-0.6525136639846563,0.4004484043339029,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.1644949483851903,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.1816543402050755,-0.9307434603453393,-0.350189796416651,-1.2173182542201055,0.6043335700820621,0.4959108823174885,1.1424450030415483,-0.49099746626536334,1.8924921830917283,-0.6826680894736445,-0.63886368888812,1.5513485467242965,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.16836421391640954,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.5531891389816168,-0.9307434603453393,-0.350189796416651,-1.2173182542201055,0.6043335700820621,0.33412510181254906,1.1424450030415483,-0.05835293605216302,1.1267486474967463,-0.6826680894736445,-0.6354511951139858,0.810264478775586,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.17061746875870243,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.3863966158077284,-0.7991504858038802,-0.5081906915023265,-1.2173182542201055,0.6043335700820621,0.4959108823174885,1.1424450030415483,0.12706614832492283,0.4847616429070142,-0.6826680894736445,-0.6218012200174495,0.21944630478882612,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.18701026651786323,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.42127453013812527,-0.3517343723629195,-0.5081906915023265,-1.2173182542201055,0.17282757896152123,0.17233932130760965,1.1424450030415483,1.6335962088887455,-0.02186665589572637,-0.6826680894736445,1.2243579117890853,0.8375855504050316,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.24394597822539987,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.5265030560563826,-0.19382280291316867,-0.9295264117307949,-1.2173182542201055,0.3346423256317241,0.6037680693207814,1.1424450030415483,0.8648795882420769,-0.5439645210741232,-0.6826680894736445,-0.15770206673521528,-0.2928237882632779,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.3487291918251184,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.6501973454209931,-0.19382280291316867,-0.9295264117307949,-1.085470348801107,0.3346423256317241,0.6037680693207814,0.4414663557011846,1.3516046847319272,-0.6831906184550289,-0.6090800630565923,0.398534418448639,-0.6514128533997506,-0.544661017653492,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.03365523413638102,0.37727016372924527,0.6035666316637451,-0.6404076734669372,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.22245864567259124,-0.3517343723629195,-1.0875273068164708,-1.085470348801107,0.4964570723019269,0.7655538498257208,0.4414663557011846,1.8885474499072383,-0.6831906184550289,-0.16755190455427907,1.5485448203318226,-0.6514128533997506,0.25476897592140807,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.1361509718571425,0.3748291888697447,0.6035666316637451,-0.48940959772125403,-0.6374139766541792,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.14490586806364933,-0.3517343723629195,-1.0875273068164708,-0.7954049568793099,0.3346423256317241,0.7655538498257208,0.3336234868795902,1.1236937268517593,-0.6831906184550289,-0.14431358042257839,0.808033671344728,-0.6514128533997506,-0.5480773851474018,0.0,0.0,0.0,0.0,-0.9310122059382657,0.37985345827362205,0.37325838464389816,0.6035666316637451,-0.055774098143907484,-0.633995513856101,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.14655337112206,-0.5096459418126703,-1.2191947193878672,-0.6371874703765118,0.4964570723019269,0.9812682238323067,0.1718591836471986,0.48245272671433737,-0.6831906184550289,0.6457894400552453,0.21767224841953303,-0.6514128533997506,-0.4011735829092791,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.594241314295543,0.3534838094942484,0.6035666316637451,0.13006968738924102,-0.6203216626637883,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.14984838067117937,-0.5096459418126703,-1.2191947193878672,-0.3471220784547151,0.17282757896152123,0.9812682238323067,-0.09774798840678739,-0.02358685773145942,-0.6831906184550289,0.5993127917918439,0.8353336215378007,-0.6514128533997506,-0.3533444379945415,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.7371942962838076,0.34457865870795257,0.17207441109951835,1.6400504448460727,1.2290667110965114,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.14954519205625924,-0.9307434603453393,-0.9295264117307949,-0.18890459195191697,0.6043335700820621,0.6037680693207814,0.010094880414807005,-0.5450780325420134,-0.6831906184550289,1.532718811081822,-0.2942018177005783,-0.6514128533997506,0.2479362409335884,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.806117943317487,0.32930439566523995,0.3338839938111034,0.8695730839898944,-0.15541072212515475,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.1453005892026563,-0.9307434603453393,-1.2191947193878672,-0.05705668653291797,0.6043335700820621,1.1430540043372461,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.1918900571502118,-0.6525136639846563,-0.6514128533997506,-0.19277516578077955,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.8418131881699693,0.3397082334101986,0.3338839938111034,1.3574130210144093,0.40179871396158984,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
