non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.14599276358656124,-1.0886550297950905,-1.2191947193878672,-0.05705668653291797,0.766148316752265,1.1430540043372461,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.0563331663819577,-0.6525136639846563,-0.6514128533997506,-0.21668973823814835,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.7841486186362239,0.3501229297209547,0.4956935765226884,1.895585649954152,1.553820676913939,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.20544016561087958,-1.0886550297950905,-1.2191947193878672,-0.18890459195191697,0.766148316752265,1.1430540043372461,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,1.1221750847551097,-0.6525136639846563,-0.6514128533997506,0.25476897592140807,0.0,0.0,0.0,0.0,-0.3521669230772707,0.6478812656409523,0.35283874922229364,0.3338839938111034,1.1289800346299144,0.8120142497309724,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.22540469004785293,-1.2202480043365496,-1.2191947193878672,-0.3471220784547151,0.9819013123125355,1.1430540043372461,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.01262974367627443,-0.6525136639846563,-0.6514128533997506,-0.43875362534228723,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.4149555550020819,0.36612615082230326,0.4956935765226884,0.48627027632777564,0.2206201856634459,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.26029972811316326,-1.2202480043365496,-1.2191947193878672,-0.5053395649575132,0.9819013123125355,1.1430540043372461,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.34183933554203433,-0.6525136639846563,-0.6514128533997506,-0.6266538375073278,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.056494890799650206,0.3871005462729329,0.17207441109951835,-0.020928388356442142,0.8393619521155978,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.28896513837426213,-0.9307434603453393,-1.2191947193878672,-0.6371874703765118,0.6043335700820621,1.1430540043372461,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.5897147929468417,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.4172571395966461,0.6035666316637451,-0.5436140351684223,-0.29214923404828225,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.2246925087986824,-1.2202480043365496,-1.0875273068164708,-0.7954049568793099,1.1437160589827384,0.441982288815842,0.4414663557011846,-0.6841423458248278,-0.609710178170662,-0.6826680894736445,-0.6525136639846563,-0.5455437008356492,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.39549565178464363,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.5141467487953223,-1.2202480043365496,-1.0875273068164708,-0.7954049568793099,1.1437160589827384,0.441982288815842,0.4414663557011846,-0.6841423458248278,-0.16882753646446028,-0.6826680894736445,-0.6525136639846563,0.25359764432563303,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.088879101263992,0.0,0.37124125238805206,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.583633656904811,-1.2202480043365496,-0.7978589991593985,-0.7954049568793099,1.1437160589827384,0.33412510181254906,0.4414663557011846,-0.6841423458248278,-0.14562318690097598,-0.6826680894736445,-0.6525136639846563,-0.5489588347893298,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.3223248476202607,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.40706478193635287,-1.2202480043365496,-0.6398581040737229,-0.7954049568793099,1.1437160589827384,0.17233932130760965,0.4414663557011846,-0.6841423458248278,0.6433246982574903,-0.6826680894736445,-0.6525136639846563,-0.4021080747810601,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.22890305385382537,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.289451392037356,-1.2202480043365496,-0.350189796416651,-0.9272528622983084,1.1437160589827384,-0.09730364620062269,0.6032306589335762,-0.6841423458248278,0.5969159991305216,-0.6826680894736445,-0.6525136639846563,-0.35429619942953033,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.22586728568686854,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.26173843418500664,-1.2202480043365496,-0.1921889013309754,-0.9272528622983084,1.1437160589827384,0.010553540802670241,1.1424450030415483,-0.6841423458248278,1.5289573732638075,-0.6826680894736445,-0.6525136639846563,0.24676737641827165,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.15847421170013531,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.25345230382353806,-1.0886550297950905,-0.06052148875957856,-0.9272528622983084,0.44251882341185933,-0.09730364620062269,0.6032306589335762,-0.6107472915922313,1.1886269129993712,-0.6826680894736445,-0.5467263569864999,-0.19378490360653777,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.13578726676428104,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.25234825024273233,-1.0886550297950905,-0.06052148875957856,-0.9272528622983084,0.44251882341185933,-0.09730364620062269,0.6032306589335762,-0.17037696619665238,1.0532682072123793,-0.6826680894736445,0.25179718616087376,-0.21769084128230262,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.08983178801088332,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.17675760415648303,-0.7991504858038802,-0.1921889013309754,-0.9272528622983084,0.3346423256317241,0.010553540802670241,0.6032306589335762,-0.14719958064951666,1.1190138643089182,-0.6826680894736445,-0.550138850760634,0.25359764432563303,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.07525554635821369,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.17532175032430952,-0.6412389163541294,-0.350189796416651,-0.9272528622983084,0.17282757896152123,0.010553540802670241,0.6032306589335762,0.6408315279530982,-0.01413187270789827,-0.6826680894736445,-0.4034016184728687,-0.43967454827154767,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.07820103477010082,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.17326808627753004,-0.3517343723629195,-0.5081906915023265,-0.9272528622983084,-0.09686366548881685,0.010553540802670241,0.6032306589335762,0.5944767568588267,-0.3428601581905925,-0.6826680894736445,-0.35562670563499166,-0.6275069157239859,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.09036585530131308,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.17076823035036043,-0.19382280291316867,-0.6398581040737229,-0.9272528622983084,0.01101283229131838,0.17233932130760965,0.6032306589335762,1.5254350763354452,-0.5903732202010917,-0.6826680894736445,0.24497219861260564,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.18075563017917096,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.17465245220683018,-0.06222982837170911,-0.7978589991593985,-0.9272528622983084,-0.09686366548881685,0.441982288815842,0.6032306589335762,1.1855000883107878,-0.6831906184550289,-0.6090800630565923,-0.19523949825069012,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.03419850577017561,0.18005691220188813,0.44175704895216006,-0.6094337092114124,-0.5451154811060681,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.17432065195546237,-0.06222982837170911,-0.7978589991593985,-0.9272528622983084,-0.09686366548881685,0.441982288815842,0.6032306589335762,1.0502986726191628,-0.6831906184550289,-0.4773962263102884,-0.21912695466962864,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.1327361113239856,0.18709170576134493,0.44175704895216006,-0.16805471857018472,0.25480481364422775,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.17391450812858375,-0.19382280291316867,-0.7978589991593985,-0.9272528622983084,0.01101283229131838,0.441982288815842,0.7649949621659677,1.1159679316693807,-0.6831906184550289,-0.1714249585762292,0.25179718616087376,-0.6514128533997506,-0.6369029399890573,0.0,0.0,0.0,0.0,-0.7994564598334941,0.3727132757465295,0.20553943587804335,0.3338839938111034,-0.14482424537854116,-0.5485339439041463,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.7711057414368112,-0.3517343723629195,-0.7978589991593985,-0.5053395649575132,0.01101283229131838,0.441982288815842,0.3336234868795902,-0.015861062549080842,-0.6831906184550289,0.9130301675698034,-0.44093904998834355,-0.6514128533997506,0.23085440346403924,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.5755815491258949,0.19548768200710542,0.17207441109951835,0.6450118431373401,-0.40154004358678425,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.7968079561293507,-0.5096459418126703,-0.9295264117307949,-0.18890459195191697,0.01101283229131838,0.6037680693207814,0.1718591836471986,-0.34420735780017037,-0.6831906184550289,0.35918344243093675,-0.6286262075657176,-0.6514128533997506,-0.6198211025195082,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.7186398374575634,0.18570534349510692,-0.09760822675312336,0.5985508967540529,-0.35368156441368964,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.3434242786904972,-0.6412389163541294,-0.9295264117307949,0.1011607999698797,0.17282757896152123,1.1430540043372461,-0.09774798840678739,-0.5914328036362848,-0.6831906184550289,0.2584840378602337,-0.645688676436388,-0.6514128533997506,-0.6164047350255983,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.8317737616878732,0.17707933980124824,0.010264828387933323,1.531641569951736,0.2479678880480714,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.2942451625770958,-0.7991504858038802,-0.9295264117307949,-0.05705668653291797,0.44251882341185933,0.6037680693207814,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,0.4947403331991908,-0.6525136639846563,-0.6514128533997506,-0.6198211025195082,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.6473656969595564,0.18265293406386884,-0.09760822675312336,1.1909279631409637,-0.19301381290401481,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.3021022591160681,-0.7991504858038802,-0.9295264117307949,-0.18890459195191697,0.44251882341185933,0.6037680693207814,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.45213673895773954,-0.6525136639846563,-0.6514128533997506,-0.623237470013418,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.4948583362922886,0.19309259995399453,-0.09760822675312336,1.055416869523043,-0.21694305249056212,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.2410674192490103,-0.7991504858038802,-0.9295264117307949,-0.3471220784547151,0.44251882341185933,0.6037680693207814,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.27010319992608406,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.0,0.0,0.0,0.0,-0.19430002775154487,0.1857385302166807,0.20839946430392464,0.010264828387933323,1.121236543566033,0.25480481364422775,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.23356212982667146,-0.7991504858038802,-0.9295264117307949,-0.5053395649575132,0.44251882341185933,0.6037680693207814,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.32634711945423384,-0.6525136639846563,-0.6514128533997506,-0.6300702050012377,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.056941150211895254,0.21651739467972264,0.010264828387933323,-0.013184897292560954,-0.43914313436564434,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.23144553459535874,-0.9307434603453393,-0.9295264117307949,-0.6371874703765118,0.6043335700820621,0.6037680693207814,0.6032306589335762,-0.6841423458248278,-0.6831906184550289,-0.5161267665297895,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0075947407178212556,0.23884742060659736,0.010264828387933323,-0.3422832675075114,-0.6271585882599446,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.3887477399640019,-0.9307434603453393,-0.9295264117307949,-0.7954049568793099,1.1437160589827384,0.6037680693207814,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6284453331663429,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.2784346783254882,0.17207441109951835,-0.5900749815517095,-0.6442509022503355,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.532572491646548,-0.9307434603453393,-0.9295264117307949,-0.9272528622983084,0.6043335700820621,0.6037680693207814,0.9806806998091566,-0.6841423458248278,-0.609710178170662,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.2782986901547688,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.7330587520046203,-0.9307434603453393,-0.9295264117307949,-0.9272528622983084,0.6043335700820621,0.6037680693207814,1.1424450030415483,-0.6841423458248278,-0.4782188639775843,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.25823272641633466,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.9335450123626926,-0.9307434603453393,-0.9295264117307949,-0.9272528622983084,0.6043335700820621,0.7655538498257208,0.9806806998091566,-0.6841423458248278,-0.17269492805837433,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.23604732429316755,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.47620272830428195,-0.9307434603453393,-0.5081906915023265,-0.9272528622983084,0.6043335700820621,0.33412510181254906,0.9806806998091566,-0.6841423458248278,0.9101747182375597,-0.6826680894736445,-0.6525136639846563,0.22969170664986818,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.194574025890611,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.8126880321714889,-0.9307434603453393,-0.1921889013309754,-0.9272528622983084,0.6043335700820621,0.17233932130760965,0.9806806998091566,-0.6841423458248278,0.3571377203078505,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.1391834061446267,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.3275126941523669,-0.9307434603453393,0.09747940632609654,-0.5053395649575132,0.6043335700820621,-0.09730364620062269,1.1424450030415483,-0.6841423458248278,0.25658553886608526,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.09612729763026656,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.6140895700574925,-0.9307434603453393,-0.06052148875957856,-0.9272528622983084,0.6043335700820621,0.010553540802670241,0.9806806998091566,-0.6107472915922313,0.4924964260948423,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.07727974692575812,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.17307932704691067,-0.9307434603453393,-0.1921889013309754,-1.085470348801107,0.6043335700820621,0.33412510181254906,1.3042093062739397,-0.47940877349179545,0.44995511856178777,-0.6826680894736445,-0.6491011702105222,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.08620449435013966,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.17301639243007938,-0.9307434603453393,-0.350189796416651,-1.085470348801107,0.766148316752265,0.33412510181254906,0.9806806998091566,-0.17423986378784168,0.2681877136478274,-0.6826680894736445,-0.63886368888812,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.07334408024029387,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.17285622767441758,-0.5096459418126703,-0.5081906915023265,-1.085470348801107,0.3346423256317241,0.33412510181254906,1.1424450030415483,0.9073714617451591,-0.32739059181493635,-0.6826680894736445,0.22790972974193524,-0.6309220496776665,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.07141125552832883,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.17289053349331093,-0.19382280291316867,-0.6398581040737229,-1.085470348801107,0.17282757896152123,0.6037680693207814,1.1424450030415483,0.3549771062050909,-0.5168927799167248,-0.6826680894736445,-0.6218012200174495,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.10490168465014188,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.17271320381515928,0.09568174107804124,-0.7978589991593985,-1.085470348801107,-0.09686366548881685,0.8194824433273673,1.1424450030415483,0.25454176883416935,-0.6290471361402322,-0.6826680894736445,-0.6183887262433154,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.1600989502174197,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.15131855061914035,-0.06222982837170911,-0.9295264117307949,-1.085470348801107,0.01101283229131838,0.9812682238323067,1.1424450030415483,0.49017852189671596,-0.6831906184550289,-0.6206992251224427,-0.6218012200174495,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.045063975699101075,0.1426742557797661,0.6035666316637451,-0.6094337092114124,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.2740518033976072,-0.19382280291316867,-0.9295264117307949,-1.085470348801107,0.3346423256317241,1.1430540043372461,1.3042093062739397,0.44768664839363376,-0.6831906184550289,-0.35733155162983476,-0.6252137137915836,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.1501984708587612,0.12609366117392257,0.6035666316637451,-0.4777943611254322,-0.6476693650484138,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.37481837618898284,-0.3517343723629195,-0.9295264117307949,-0.7954049568793099,0.3346423256317241,0.9812682238323067,0.9806806998091566,0.26613046160773723,-0.6831906184550289,0.07257744480662813,-0.6354511951139858,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.22658935544588266,0.15364553041712203,0.7653762143753301,-0.1719264641021253,-0.6374139766541792,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.3596132615560873,-0.5096459418126703,-0.9295264117307949,-0.6371874703765118,0.3346423256317241,0.9812682238323067,0.6032306589335762,-0.32875576743541324,-0.6831906184550289,0.43664452286993904,-0.6320387013398517,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.1576324387922013,0.16413703059303597,0.3338839938111034,0.912162284841241,0.23087557405768044,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.2719638335319344,-0.6412389163541294,-0.9295264117307949,-0.5053395649575132,0.6043335700820621,0.9812682238323067,0.4953877901119818,-0.5180377494036883,-0.6831906184550289,0.5915666837479437,-0.645688676436388,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.44790120665769184,0.17630379234898275,0.17207441109951835,0.35850267377373607,-0.6203216626637883,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.19232878710436133,-0.7991504858038802,-0.5081906915023265,-0.5053395649575132,0.8200865656423326,1.1430540043372461,0.4953877901119818,-0.6300617795481778,-0.6831906184550289,0.765854114735699,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.3150431448670429,0.1652905227206013,-0.09760822675312336,0.25783728994328065,-0.6169031998657101,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.14501455864562993,-0.9307434603453393,-0.9295264117307949,-0.5053395649575132,0.9819013123125355,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.7116313584283973,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.45876669255220326,0.16101875269191268,0.010264828387933323,0.49401376739165687,-0.6203216626637883,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.18846745181121133,-0.9307434603453393,-1.0875273068164708,-0.5053395649575132,1.1437160589827384,1.3048397848421855,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.6651547101649959,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.2294886659241605,0.18305949003565247,0.3338839938111034,0.4514245665403103,-0.6237401254618664,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.22323663093975313,-0.9307434603453393,-1.0875273068164708,-0.18890459195191697,0.9819013123125355,0.9812682238323067,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.5218517113528416,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.13404994067188294,0.214405608510698,0.3338839938111034,0.2694525265391024,-0.633995513856101,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.22370570938346304,-0.9307434603453393,-1.0875273068164708,-0.05705668653291797,0.9819013123125355,1.1430540043372461,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,0.12292714709197965,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.15766570309034136,0.27428965132069605,0.3338839938111034,-0.3267962853797491,-0.6305770510580229,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.5437703399705968,-0.9307434603453393,-1.0875273068164708,-0.05705668653291797,0.9819013123125355,1.1430540043372461,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.2140285528176805,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0018681953342597631,0.296427219412739,0.6035666316637451,-0.5165118164448381,-0.6442509022503355,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.8638349705577304,-0.5096459418126703,-1.0875273068164708,-0.3471220784547151,1.1437160589827384,1.1430540043372461,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.5587303607712408,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.3292095880931113,0.8193127419458585,-0.6287924368711154,-0.651087827846492,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
