non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.7715919950999051,-0.9307434603453393,-1.0875273068164708,-0.5053395649575132,0.9819013123125355,1.1430540043372461,0.9806806998091566,-0.6841423458248278,-0.6213123529524042,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.34742754685996136,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.7224529510661016,-1.0886550297950905,-1.0875273068164708,-0.5053395649575132,1.305530805652941,1.3048397848421855,1.1424450030415483,-0.6841423458248278,-0.35832972456624873,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.30816865831714646,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.7629197106153333,-1.0886550297950905,-0.7978589991593985,-0.5053395649575132,0.9819013123125355,0.9812682238323067,1.1424450030415483,-0.6841423458248278,0.07095074235821083,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.2870967406529388,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.4231279367558569,-1.0886550297950905,-0.6398581040737229,-0.5053395649575132,1.1437160589827384,0.6037680693207814,1.1424450030415483,-0.6841423458248278,0.43448555218613155,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.21869154077260844,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.6367370051729152,-1.0886550297950905,-0.5081906915023265,-0.5053395649575132,1.1437160589827384,0.4959108823174885,1.1424450030415483,-0.6841423458248278,0.5891812159426936,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.17202513839933564,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.3157542245636273,-1.0886550297950905,-0.5081906915023265,-0.7426657947117107,1.1437160589827384,0.4959108823174885,0.9806806998091566,-0.6841423458248278,0.7632138376688258,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.1517246398836043,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.20457064438733277,-1.0886550297950905,-0.5081906915023265,-0.5053395649575132,1.1437160589827384,0.4959108823174885,1.1424450030415483,-0.6223359843657992,0.7090703553540291,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.1332993951932509,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.17367424726589883,-1.0886550297950905,-0.5081906915023265,-0.5053395649575132,1.305530805652941,0.6576966628224279,1.3042093062739397,-0.3596589481649275,0.6626616562270605,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.1375720871756394,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.17235281252113194,-0.7991504858038802,-0.1921889013309754,-0.6371874703765118,0.9819013123125355,0.17233932130760965,1.5198950439171286,0.0691226844570835,0.5195681672522406,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.14313090456923827,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.17190661377614574,-0.6412389163541294,-0.06052148875957856,-0.6371874703765118,0.6043335700820621,0.010553540802670241,1.5198950439171286,0.43223505802887663,0.12122683307909349,-0.6826680894736445,-0.6491011702105222,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.133032592036461,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.516515068764768,-0.5096459418126703,-0.06052148875957856,-0.5053395649575132,0.4964570723019269,0.010553540802670241,1.5198950439171286,0.5867509616764481,-0.21523623559142888,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.19546473560391064,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.3890852721530938,-0.5096459418126703,-0.350189796416651,-0.5053395649575132,0.4964570723019269,0.8194824433273673,1.5198950439171286,0.7605813532799661,-0.5594340874497793,-0.6826680894736445,-0.645688676436388,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.2920125465605825,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.4343629808937473,-0.5096459418126703,-0.5081906915023265,-0.5053395649575132,0.4964570723019269,0.9812682238323067,1.5198950439171286,0.7065007870033161,-0.6831906184550289,-0.6439375492541434,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.05207109305084039,0.3319864614172363,1.1429319073690285,-0.6210489458072342,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.5701218321861578,-0.5096459418126703,-0.5081906915023265,-0.5053395649575132,0.6582718189721298,1.1430540043372461,1.5198950439171286,0.6601460159090446,-0.6831906184550289,-0.5045076044639392,-0.6491011702105222,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.08370291003669104,0.33016181260604704,1.3047414900806136,-0.3577702496352738,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.17855382182429957,-0.19382280291316867,-0.5081906915023265,-0.18890459195191697,0.17282757896152123,1.1430540043372461,1.358130740684737,0.5172188050350409,-0.6831906184550289,-0.24501298499328142,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.11527375178921,0.31438595553099735,0.9811223246574435,0.07199350441013211,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.4502831461769735,-0.06222982837170911,-0.5081906915023265,0.23300870538887822,0.01101283229131838,1.1430540043372461,0.9806806998091566,0.11934035314254425,-0.6831906184550289,0.301087632101685,-0.645688676436388,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.18516199960660795,0.3165690906724561,0.6035666316637451,0.43593758441254793,-0.6476693650484138,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1406212171565348,-0.06222982837170911,-0.5081906915023265,0.5230740973106753,0.01101283229131838,1.1430540043372461,0.818916396576765,-0.21673173729092385,-0.6831906184550289,0.4637559010235899,-0.6491011702105222,-0.6514128533997506,-0.1176150809147633,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.2820863971292599,0.3008517776573433,0.4956935765226884,0.5908074056901716,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.43322462492634634,-0.3517343723629195,-0.7451920341308401,0.23300870538887822,0.8200865656423326,0.9812682238323067,1.1424450030415483,-0.5605296229067706,-0.6831906184550289,0.4598828470016398,-0.6525136639846563,-0.6514128533997506,-0.10394961093912398,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.19021776846239064,0.3032645817093502,0.4956935765226884,0.7650359546274984,-0.6442509022503355,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.13982606353458504,-0.5096459418126703,-0.5081906915023265,0.23300870538887822,0.9819013123125355,1.1430540043372461,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.05523333791772571,-0.6525136639846563,-0.6514128533997506,-0.6369029399890573,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.12875025757811856,0.30950103507229676,0.4956935765226884,0.7108315171803301,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.31608602481499515,-0.5096459418126703,-0.5081906915023265,0.23300870538887822,1.1437160589827384,1.3048397848421855,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,0.049339120674927434,-0.6525136639846563,-0.6514128533997506,-0.6129883675316885,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.07738319896696273,0.3245641194981067,0.6575031592342735,0.664370570797043,-0.6476693650484138,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.260156707686203,-0.5096459418126703,-0.6398581040737229,0.1011607999698797,1.1437160589827384,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.13656747237867814,-0.6525136639846563,-0.6514128533997506,-0.6266538375073278,0.0,0.0,0.0,0.0,-0.19430002775154487,0.048733841230550724,0.3544874073161226,0.17207441109951835,0.521115986115241,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.8165093468695116,-0.5096459418126703,-0.6398581040737229,-0.05705668653291797,1.1437160589827384,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.3147279573883835,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.00919684268831515,0.3809248394148729,0.010264828387933323,0.12232619632535983,-0.6442509022503355,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.9209598737914151,-0.5096459418126703,-0.5081906915023265,-0.05705668653291797,1.1437160589827384,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.4735231722883383,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.4013670114824722,0.010264828387933323,-0.21451566495347185,-0.6476693650484138,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.664338413339018,-0.7465132959872968,-0.5081906915023265,-0.18890459195191697,0.9819013123125355,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6245722791443928,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4256354962828106,0.8193127419458585,-0.5591010172961847,-0.651087827846492,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.37655738431309604,-0.5096459418126703,-0.5081906915023265,-0.18890459195191697,1.1437160589827384,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.6445167025158884,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.42965639246585574,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.7322635915180744,-0.5096459418126703,-0.5081906915023265,-0.05705668653291797,1.305530805652941,1.5205541588487714,0.9806806998091566,-0.6841423458248278,-0.5052906051349826,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.4232532191421968,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.789125306138178,-0.6412389163541294,-0.1921889013309754,-0.05705668653291797,1.5212838012132117,1.358768378343832,0.9806806998091566,-0.6841423458248278,-0.24617536834274129,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.36561692506211774,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.4166237319731731,-0.6412389163541294,0.22914681889749292,-0.2943829162871159,1.5212838012132117,0.9812682238323067,0.6571520933443734,-0.6841423458248278,0.2991268463991398,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2811160270023848,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.7258623556765412,-0.5096459418126703,0.5188151265545653,-0.5053395649575132,1.5212838012132117,0.8194824433273673,0.818916396576765,-0.6841423458248278,0.4615572933435299,-0.6826680894736445,-0.6525136639846563,-0.11865195662556252,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2586411775151677,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.7126279979313089,-0.5096459418126703,0.22914681889749292,-0.9272528622983084,1.5212838012132117,1.1430540043372461,0.279702052468793,-0.6841423458248278,0.4576899017496158,-0.6826680894736445,-0.6525136639846563,-0.10499142081083974,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7468341613915856,0.0,0.1457060032041988,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.19119041740776818,-0.5096459418126703,0.22914681889749292,-0.9799920244659082,1.5212838012132117,1.1430540043372461,0.9806806998091566,-0.6455133699129348,-0.056673180240952824,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.11164329181109967,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1749156064974309,-0.5096459418126703,0.22914681889749292,-1.2173182542201055,1.5212838012132117,0.9812682238323067,0.9806806998091566,-0.5064490566301205,0.04774639279472653,-0.6826680894736445,-0.6491011702105222,-0.613846379909263,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.09536929803008715,1.3047414900806136,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.17390306484692386,-0.19382280291316867,0.09747940632609654,-1.4282749028905029,1.3594690545430088,1.1430540043372461,0.9806806998091566,-0.24763491802043816,-0.13788840371314787,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.11081442982516115,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.17299349900216357,0.22727471561950033,-0.06052148875957856,-1.6656011326447004,0.9819013123125355,1.1430540043372461,0.7649949621659677,0.29703364233725155,-0.31578841703319416,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.12523611618399055,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.17159770695269375,0.5167792596107107,-0.06052148875957856,-1.955666524566497,0.8200865656423326,1.1430540043372461,0.7649949621659677,0.45927534116720165,-0.47435147238367026,-0.6826680894736445,-0.12016463521974045,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.19521375931896712,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.16974426601198173,0.22727471561950033,-0.1921889013309754,-2.1138840110692954,1.1437160589827384,1.1430540043372461,0.7649949621659677,0.45541244357601235,-0.6251797445463182,-0.6826680894736445,-0.10651466012320415,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.32730713663358946,1.520487600362727,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.30239115564195646,0.22727471561950033,-0.1921889013309754,-2.1138840110692954,1.1437160589827384,1.1430540043372461,0.7649949621659677,-0.05835293605216302,-0.6831906184550289,-0.597460900990742,-0.63886368888812,-0.6514128533997506,-0.5924901625682295,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.03937069168665558,0.37513287017452623,1.520487600362727,-0.6442794189988778,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.2539957327073548,0.22727471561950033,-0.06052148875957856,-1.8238186191474985,0.9819013123125355,0.9812682238323067,0.4414663557011846,0.04594529890994777,-0.6831906184550289,-0.09396387813722687,-0.6149762324691814,-0.6514128533997506,0.9448752096911934,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.15007650708744288,0.36108895434418686,1.520487600362727,-0.5048965798490164,-0.6476693650484138,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.565310882994736,0.09568174107804124,-0.06052148875957856,-1.085470348801107,1.1437160589827384,0.9812682238323067,-0.6908837669255565,-0.13947378546713807,-0.6831906184550289,0.6729008182088961,-0.6286262075657176,-0.6514128533997506,1.7203906308087247,0.0,0.0,0.0,0.0,-0.19430002775154487,0.4110528473664447,0.36487398403903504,1.358678017651142,-0.24548962920899658,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.7221897967755009,-0.06222982837170911,-0.2975228313880926,-0.18890459195191697,1.1437160589827384,0.6576966628224279,-0.9604909389795426,-0.31716707466184535,-0.6831906184550289,1.3506852720501665,-0.6525136639846563,-0.6514128533997506,1.8809599030224866,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.7505433221914832,0.3337525661684888,0.9811223246574435,0.30042649079462713,-0.651087827846492,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.1535438192709435,-0.06222982837170911,-0.5081906915023265,-0.05705668653291797,1.1437160589827384,0.8194824433273673,-0.7448052013363538,-0.47554587590060615,-0.6831906184550289,1.9858661316499853,-0.645688676436388,-0.6514128533997506,2.372916822145502,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.6069638905280224,0.32343943842365985,0.8193127419458585,0.4630398031361321,-0.11780763134629468,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.15408154710771854,-0.19382280291316867,-0.9295264117307949,0.1011607999698797,1.1437160589827384,0.2801965083109026,-0.9604909389795426,-0.6261988819569885,-0.6831906184550289,2.2298685350328427,-0.6525136639846563,-0.6514128533997506,2.389998659615051,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6341164825728179,0.3443436629538055,1.1429319073690285,0.4591680576041915,-0.10413378015398193,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.15734794845268824,-0.19382280291316867,-0.9821933767593537,-0.05705668653291797,1.1437160589827384,0.9812682238323067,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,2.3692984798230468,-0.6525136639846563,-0.6514128533997506,2.526653359371444,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.7413797278357223,0.3518388904348686,1.1429319073690285,-0.055774098143907484,-0.6374139766541792,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.15512267636858704,-0.06222982837170911,-1.2191947193878672,-0.05705668653291797,0.9819013123125355,0.9812682238323067,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,2.1136769143743392,-0.6525136639846563,-0.6514128533997506,2.454909641999338,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.7948311256121207,0.35449130000952167,0.9811223246574435,0.04876303121848855,-0.6134847370676318,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.15412730993746393,-0.06222982837170911,-1.4298625795021012,-0.18890459195191697,0.9819013123125355,0.9812682238323067,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,1.6217990535866746,-0.6525136639846563,-0.6514128533997506,2.311422207255125,0.0,0.0,0.0,0.0,0.09512261367895261,0.611149322079937,0.3540581354295691,1.1429319073690285,-0.13708075431465996,-0.6271585882599446,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.15150160193812193,-0.29909718254633605,-1.6668639221306147,-0.18890459195191697,0.6582718189721298,0.7655538498257208,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,0.8084577089771502,-0.6525136639846563,-0.6514128533997506,1.7955507156747408,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.3155420694251793,0.36251557525531586,1.1429319073690285,-0.3151810487839273,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.1523768379379026,-0.5096459418126703,-1.9565322297876868,-0.3471220784547151,0.8200865656423326,0.7655538498257208,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,0.10356187698222906,-0.6525136639846563,-0.6514128533997506,0.9312097397155541,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.021836264827771776,0.3822753991457688,1.1429319073690285,-0.47392261559349164,-0.6442509022503355,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.9704708073176744,-0.9307434603453393,-2.114533124873362,-0.6371874703765118,0.2807040767416565,0.7655538498257208,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.5083806584858893,-0.6525136639846563,-0.6514128533997506,-0.4899991377509347,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.4031832090514136,1.1429319073690285,-0.6249206913391748,-0.651087827846492,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.5344087710970682,-0.9833806501619232,-2.114533124873362,-0.7954049568793099,0.9819013123125355,0.7655538498257208,0.3336234868795902,-0.6841423458248278,-0.5981080033889198,-0.6826680894736445,-0.6525136639846563,-0.5933555761871789,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.37051726263546503,1.1429319073690285,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.23846458408379587,-1.2202480043365496,-1.8248648172162902,-0.9272528622983084,0.9819013123125355,0.441982288815842,0.279702052468793,-0.6841423458248278,-0.09534709618009332,-0.6826680894736445,-0.6525136639846563,0.9434547029691331,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.35385417878331504,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.383347602491316,-1.430796763602884,-1.0875273068164708,-0.7954049568793099,0.9819013123125355,-0.6905181747187339,0.3336234868795902,-0.6841423458248278,0.6703964394148886,-0.6826680894736445,-0.6525136639846563,1.7186901104546504,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.2788590843452927,0.9811223246574435,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.4302671166756365,-1.6676641177775104,-0.1921889013309754,-0.7954049568793099,0.766148316752265,-0.9601611422269661,0.3336234868795902,-0.6841423458248278,1.3471899683498472,-0.6826680894736445,-0.6525136639846563,1.879201406277643,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.2995446246353623,0.0,0.18975056901189657,0.6575031592342735,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.22071200411764072,-1.9571686617687203,-0.06052148875957856,-0.6371874703765118,0.766148316752265,-0.7444467682203804,0.1718591836471986,-0.6841423458248278,1.9814421897517516,-0.6826680894736445,-0.6525136639846563,2.370980695607663,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.16990134122238865,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.2905239851743421,-2.115080231218471,0.09747940632609654,-0.9272528622983084,0.766148316752265,-0.9601611422269661,0.4414663557011846,-0.6841423458248278,2.225087860168337,-0.6826680894736445,-0.6525136639846563,2.3880563653760665,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.120248628376188,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
