non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.32128022440537973,-2.115080231218471,-0.06052148875957856,-0.9272528622983084,0.766148316752265,-0.47480380071214795,0.279702052468793,-0.5991585988186634,2.3643139575492422,-0.6826680894736445,-0.5945012698243769,2.524661723523294,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9836345043801746,0.0,0.08999948114494555,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.21091468098205668,-1.8255756872272613,-0.06052148875957856,-0.9272528622983084,0.44251882341185933,-0.6365895812170874,0.279702052468793,-0.0969819119640559,2.109066112350915,-0.6826680894736445,0.9411209285359571,2.4529439104959994,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.12841806011004947,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.4933928095387193,-1.0886550297950905,-0.1921889013309754,-0.9272528622983084,-0.6901844032795607,-0.2590894267055621,0.279702052468793,0.6678718110914232,1.6179073799238308,-0.6826680894736445,1.7157570152643922,2.3095082844414105,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.430924041136398,0.0,0.09604721058554455,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.4838166980117073,-0.19382280291316867,-0.1921889013309754,-1.085470348801107,-0.9598756477298988,-0.2590894267055621,0.6032306589335762,1.3438788895495488,0.8057551452018804,-0.6826680894736445,1.8761442226486937,1.7938230574356258,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.10366300912268056,0.7653762143753301,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.17079111691368018,-0.06222982837170911,-0.350189796416651,-1.2173182542201055,-0.7441226521696283,-0.2590894267055621,0.6032306589335762,1.977394094504592,0.10188987510952323,-0.6826680894736445,2.3675433261240006,0.9297941671544103,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.10818281542840341,0.7653762143753301,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.5368171116616411,0.09568174107804124,-0.6398581040737229,-1.085470348801107,-0.9598756477298988,0.010553540802670241,0.4414663557011846,2.220756642749517,-0.5091579967288967,-0.6826680894736445,2.384605794994671,-0.4909015575767581,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.17585273162332427,0.7653762143753301,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.299239139061413,-0.06222982837170911,-0.7978589991593985,-1.085470348801107,-0.47443140771929015,0.33412510181254906,0.4414663557011846,2.3598209560323316,-0.6831906184550289,-0.6284453331663429,2.521105545960034,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.03152094663577432,0.18115440076415612,0.7653762143753301,-0.5978184726155906,-0.5929739602791627,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.1933184215977604,-0.06222982837170911,-0.9295264117307949,-0.9272528622983084,-0.6362461543894931,0.2801965083109026,0.010094880414807005,2.1048697150138382,-0.6831906184550289,-0.44641179413468746,2.4494431767032183,-0.6514128533997506,-0.6061556325438688,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.14597977766963754,0.18067375556866438,0.44175704895216006,-0.09449155346331342,0.9453342988560218,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.14270920418369784,-0.19382280291316867,-0.7978589991593985,-0.6371874703765118,-0.2586784121590197,0.33412510181254906,-0.529119463693165,1.6142817209327989,-0.6831906184550289,0.057085228718827666,2.3061184381895874,-0.6514128533997506,-0.623237470013418,0.0,0.0,0.0,0.0,-1.088879101263992,0.40396258390447554,0.22040732221774728,-0.6909100300289351,0.6721140618609242,1.7213253540197704,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.15012295764965172,-0.19382280291316867,-0.7978589991593985,-0.3471220784547151,-0.2586784121590197,0.33412510181254906,-0.7448052013363538,0.8030732267830484,-0.6831906184550289,0.7968385469112998,1.7908318782953419,-0.6514128533997506,-0.3533444379945415,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.628650504597663,0.25803734393948863,-0.9605926678815769,1.3496695299505281,1.8819931055294452,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1585092115771972,-0.3517343723629195,-0.6398581040737229,0.1011607999698797,-0.2586784121590197,0.17233932130760965,-1.1761766766227313,0.10002586518659781,-0.6831906184550289,0.7464888446259483,0.9274709534394208,-0.6514128533997506,-0.322597130549353,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.785107684683511,0.26480651239410524,-0.7448465575994635,1.9846357971887856,2.3742517484527044,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.15137003165741764,-0.6412389163541294,-0.9295264117307949,0.1011607999698797,0.01101283229131838,0.441982288815842,-0.9604909389795426,-0.5103119542213098,-0.6831906184550289,1.8115787006622304,-0.49212645660035464,-0.6514128533997506,1.0063698245815704,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.8742322415852848,0.25213620513715673,-0.9605926678815769,2.228555765701043,2.3913440624430953,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.26416107027090935,-0.7991504858038802,-0.9295264117307949,-0.05705668653291797,0.3346423256317241,0.2801965083109026,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,1.4552577306428196,-0.6525136639846563,-0.6514128533997506,0.3435945307630636,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.8931026327463959,0.2330440088964434,-0.47516391974682176,2.367938604850904,2.5280825743662225,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.2790343468971586,-0.9307434603453393,-0.9295264117307949,0.23300870538887822,0.2807040767416565,0.2801965083109026,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,1.772848160442729,-0.6525136639846563,-0.6514128533997506,1.2216009766978895,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.8367131148134241,0.25805356008067504,-0.6369735024584068,2.112403399742825,2.456294855606581,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.1430638635400011,-0.7991504858038802,-0.9295264117307949,-0.05705668653291797,0.3346423256317241,0.2801965083109026,-1.068333807801137,-0.6841423458248278,-0.6831906184550289,1.13379424682096,-0.6525136639846563,-0.6514128533997506,0.2923490183544162,0.0,0.0,0.0,0.0,-0.19430002775154487,0.7088664774638305,0.2607718893448633,-0.2594178094647084,1.6206917171863697,2.3127194180872968,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.14225728379788166,-0.7991504858038802,-1.0875273068164708,-0.05705668653291797,0.3346423256317241,0.6037680693207814,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,0.7813463308234994,-0.6525136639846563,-0.6514128533997506,1.1430245243379635,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.48762668426287104,0.26166905273406127,-0.2594178094647084,0.807625155478845,1.7965315355774905,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.16146098789018298,-0.6412389163541294,-1.2191947193878672,-0.3471220784547151,0.17282757896152123,0.6037680693207814,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,0.057085228718827666,-0.6525136639846563,-0.6514128533997506,0.38459094068998156,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.08555447894288237,0.3006390624509411,-0.2594178094647084,0.10296746866565687,0.931660447663709,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.520994217704822,-0.9307434603453393,-1.0875273068164708,-0.6371874703765118,0.44251882341185933,0.441982288815842,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,-0.5354920366395401,-0.6525136639846563,-0.6514128533997506,-0.37384264295800046,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.29221701540333656,0.010264828387933323,-0.508768325380957,-0.4904200763368171,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.9241976978229174,-0.9307434603453393,-1.0875273068164708,-0.6371874703765118,0.2807040767416565,0.441982288815842,-0.259512291639179,-0.6841423458248278,-0.6290471361402322,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.28741271467371765,0.3338839938111034,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.6753617876568829,-0.9307434603453393,-0.9295264117307949,-0.6371874703765118,0.2807040767416565,0.010553540802670241,-0.259512291639179,-0.6841423458248278,-0.4472797312262719,-0.6826680894736445,-0.6525136639846563,-0.6070161120019016,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.26984288935782175,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.5947371067359108,-0.9307434603453393,-0.6398581040737229,-0.6371874703765118,0.2807040767416565,-0.5287323942137945,0.010094880414807005,-0.6841423458248278,0.055481175982554636,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.21261138417160175,0.3338839938111034,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.6454321830854028,-1.0886550297950905,-0.350189796416651,-0.7954049568793099,0.6043335700820621,-0.7444467682203804,0.1718591836471986,-0.6841423458248278,0.7941529704201382,-0.6826680894736445,-0.6525136639846563,-0.35429619942953033,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.14976415656064546,0.3338839938111034,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.5742119987895249,-1.2202480043365496,0.09747940632609654,-0.7954049568793099,0.6043335700820621,-1.1758755162335521,0.3336234868795902,-0.6841423458248278,0.7438768796992555,-0.6826680894736445,-0.6525136639846563,-0.3235599938464041,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.14701166378991493,0.17207441109951835,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.29780615463039956,-1.0886550297950905,0.09747940632609654,-0.5053395649575132,0.44251882341185933,-0.9601611422269661,0.6571520933443734,-0.6841423458248278,1.8074095680256193,-0.6826680894736445,-0.6525136639846563,1.0049271141353855,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.1370280320534618,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.24494020468841624,-1.0886550297950905,-0.06052148875957856,-1.085470348801107,0.44251882341185933,-0.8523039552236732,0.4414663557011846,-0.6300617795481778,1.4516095413855266,-0.6826680894736445,-0.6491011702105222,0.3423911271213311,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.11495395071757958,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.1449544934299587,-0.9307434603453393,0.22914681889749292,-1.085470348801107,0.01101283229131838,-1.1758755162335521,0.279702052468793,-0.44850559276228114,1.7687356520864788,-0.6826680894736445,-0.6081512449209132,1.2200805532172692,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.12064353187759913,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.14441963156204568,-0.6412389163541294,-0.06052148875957856,-1.2173182542201055,-0.5283696566093578,-1.0680183292302592,0.279702052468793,0.05367109409232635,1.1306160390906606,-0.6826680894736445,-0.6252137137915836,0.29116411781612067,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.1187902000624162,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.1434871860185617,-0.3517343723629195,-0.06052148875957856,-1.2173182542201055,-0.7441226521696283,-0.9601611422269661,0.1179377492364014,0.7914845340094805,0.778683404044482,-0.6826680894736445,-0.35562670563499166,1.1415324722826132,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.1259396231985473,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.14302954742421364,0.09568174107804124,-0.350189796416651,-1.3755357407229036,-1.1756286432901693,-0.5287323942137945,0.1179377492364014,0.7412668653240198,0.055481175982554636,-0.6826680894736445,-0.324914261667785,0.3833727345654994,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.15970563452515818,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.3993020907549257,0.09568174107804124,-0.6398581040737229,-1.3755357407229036,-0.9598756477298988,-0.4208752072105015,-0.15166942281758458,1.803563702901074,-0.536229737886295,-0.6826680894736445,1.0025458164703704,-0.3747870031516145,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.2652771697578493,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.3228419200128315,-0.06222982837170911,-0.6398581040737229,-1.2173182542201055,-0.8519991499497634,-0.2590894267055621,-0.15166942281758458,1.4481771245116595,-0.6831906184550289,-0.5858417389248917,0.34052202428835976,-0.6514128533997506,-0.4558354628118364,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.03182584408988071,0.2823393571227094,0.44175704895216006,-0.6287924368711154,-0.6476693650484138,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.33338480692830713,0.22727471561950033,-0.6398581040737229,-0.5053395649575132,-1.1756286432901693,-0.2590894267055621,-1.1222552422119343,1.764934726989181,-0.6831906184550289,-0.09783693215917699,1.2175329242408173,-0.6514128533997506,0.39484004317171106,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.15310331607347066,0.3092931857326435,0.010264828387933323,-0.4468203968699075,-0.6066478114714755,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.32772721277976413,-0.06222982837170911,-0.6398581040737229,-0.05705668653291797,-1.067752145510034,0.010553540802670241,-1.3918624142659202,1.1275566244429485,-0.6831906184550289,0.3475642803650864,0.2893346176763486,-0.6514128533997506,0.19669072852494096,0.0,0.0,0.0,0.0,-0.6415895645077683,0.41365280310984065,0.3202605932864253,-0.5291004473173502,0.056506522282369735,-0.6237401254618664,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.42603965815073513,-0.06222982837170911,-0.7978589991593985,0.39122619189167684,-0.9598756477298988,0.17233932130760965,-1.607548151909109,0.7760329436447233,-0.6831906184550289,0.15003852524563047,1.1390455674357334,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.6363006811557552,0.3278537015186165,-0.7448465575994635,0.7960099188830232,-0.35368156441368964,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.2921686051024005,-0.3517343723629195,-0.7978589991593985,0.681291583813473,-0.5283696566093578,0.33412510181254906,-1.4457838486767174,0.05367109409232635,-0.6831906184550289,1.695387080003727,0.38147194957796865,-0.6514128533997506,1.0405334995206685,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.7966106897260816,0.3243238993396609,-1.1763387781636903,0.7456772269677955,-0.32291539923098594,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.15310906380761713,-0.6412389163541294,-0.5081906915023265,1.1295744622380688,-0.42049315882922256,0.6576966628224279,-1.607548151909109,-0.5373522373596348,-0.6831906184550289,2.14853440057189,-0.37610166827979613,-0.6514128533997506,1.9185399454554946,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.888274187223955,0.29789568677790845,-0.9605926678815769,1.8104072482514588,1.0068666292214292,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.14644468740467545,-0.6412389163541294,-1.0875273068164708,1.2614223676570673,-0.2586784121590197,0.441982288815842,-1.4997052830875146,-0.6841423458248278,-0.6831906184550289,2.202757156879192,-0.6525136639846563,-0.6514128533997506,1.6759778533878968,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.904178757937025,0.29919810003781533,-0.8527196127405202,1.4542066593129241,0.34368484639426067,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.14626734742962968,-0.6412389163541294,-1.0875273068164708,1.8415531515006607,-0.2586784121590197,0.2801965083109026,-1.7153910207307033,-0.6841423458248278,-0.6831906184550289,2.14078829252799,-0.6525136639846563,-0.6514128533997506,2.3660840871576823,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.846436635569963,0.3105050426513708,-1.1763387781636903,1.7716897929320528,1.222229785500355,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.14515185056716415,-0.6412389163541294,-1.2191947193878672,0.8131394892324716,0.01101283229131838,0.2801965083109026,-1.1222552422119343,-0.6841423458248278,-0.6831906184550289,1.5404649191257223,-0.6525136639846563,-0.6514128533997506,1.6998924258452657,0.0,0.0,0.0,0.0,-0.06274428164677277,0.6917090074003683,0.31722470219230847,-1.0684657230226335,1.132851780161855,0.29240790442308784,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.14313823800619424,-0.7991504858038802,-1.2191947193878672,0.39122619189167684,0.17282757896152123,0.11841072780596318,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.7077583044064472,-0.6525136639846563,-0.6514128533997506,1.2489319166491681,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.3350333888297098,0.32580122770427844,-0.9605926678815769,0.7805229367552609,1.1436051411445567,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.19533204788792244,-0.7991504858038802,-1.3771956144735429,0.23300870538887822,0.3346423256317241,0.11841072780596318,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.037719958609077085,-0.6525136639846563,-0.6514128533997506,0.35384363324479307,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.06823070468477122,0.38284419335889086,-0.5291004473173502,0.056506522282369735,0.3847063999711989,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.2824266106111948,-0.5096459418126703,-1.3771956144735429,-0.18890459195191697,0.6582718189721298,-0.15123223970226915,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.5587303607712408,-0.6525136639846563,-0.6514128533997506,-0.4114226853910086,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.4376563383779054,-0.42122739217629346,-0.5358705441045412,-0.3741923412021588,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.9071791971674175,-1.0886550297950905,-1.2191947193878672,-0.3471220784547151,0.44251882341185933,-0.15123223970226915,0.6571520933443734,-0.6841423458248278,-0.5865058286071777,-0.6826680894736445,-0.6525136639846563,-0.45675021803995114,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.4402160916057293,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.5404667771347658,-1.0886550297950905,-0.5081906915023265,-0.5053395649575132,0.2807040767416565,-1.1219469227319057,0.6571520933443734,-0.6841423458248278,-0.09921448777400738,-0.6826680894736445,-0.6525136639846563,0.3936181364265415,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.3950150065891518,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.7901950161448118,-1.2202480043365496,-0.06052148875957856,-0.5053395649575132,0.2807040767416565,-1.391589890240138,0.6571520933443734,-0.6841423458248278,0.3455355455261084,-0.6826680894736445,-0.6525136639846563,0.19554036711306128,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.3440364987128245,0.010264828387933323,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.7975001133517655,-1.2202480043365496,0.38714771398316894,-0.5053395649575132,0.11888933007145361,-1.607304264246724,0.6571520933443734,-0.6841423458248278,0.14829857423649184,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.28307441031969405,0.17207441109951835,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.31284821794498296,-1.3781595737863004,0.6768160216402405,-0.5053395649575132,0.11888933007145361,-1.4455184837417845,0.6571520933443734,-0.6841423458248278,1.6913878202081978,-0.6826680894736445,-0.6525136639846563,1.0390784536721924,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.2300835028831797,0.3338839938111034,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.2874549272373857,-1.3781595737863004,1.1244852243829888,0.39122619189167684,-0.15080191437888446,-1.607304264246724,-1.337940979855123,-0.6841423458248278,2.1438726366961416,-0.6826680894736445,-0.6525136639846563,1.9167678797681307,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.17579003877173838,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.1758022720496793,-1.2202480043365496,1.2561526369543852,-0.3471220784547151,-0.15080191437888446,-1.499447077243431,-0.09774798840678739,-0.5875699060450955,2.1980161190109384,-0.6826680894736445,-0.4580015188590139,1.6742933690568014,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.13501919738091384,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.17568787355606091,-0.5096459418126703,1.835489252268529,-0.7954049568793099,-1.1216903944001015,-1.7151614512500166,0.4414663557011846,-0.10084480955524519,2.1361378535083135,-0.6826680894736445,0.39170943090037086,2.3641504277003014,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.1500094986840903,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.17615693140598257,-0.06222982837170911,0.8084834342116368,-0.7954049568793099,-1.3913816388504396,-1.1219469227319057,-0.259512291639179,0.343388413431523,1.5366921564516358,-0.6826680894736445,0.19378479200059448,1.6981993067325662,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.14401239474553995,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.17517302885030755,0.3851862850692516,0.38714771398316894,0.23300870538887822,-1.60713463441071,-0.366946613708855,-2.0389196271954866,0.14638063628086928,0.705202963760115,-0.6826680894736445,-0.6491011702105222,1.2474016248467148,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.17020417740294547,0.11813788352899002,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.1749441975400904,0.6746908290604611,0.22914681889749292,-0.3471220784547151,-1.4453198877405073,-0.09730364620062269,-1.6614695863199063,1.6876767751653954,0.03614421801298438,-0.6826680894736445,1.0366707542117113,0.35263652898237313,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.23586899795976757,0.11813788352899002,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.2360677142592671,1.1221069425014227,-0.1921889013309754,-1.2173182542201055,-1.60713463441071,0.4959108823174885,-0.3134337260499762,2.139635793334542,-0.5594340874497793,-0.6826680894736445,1.9136816541641686,-0.41235347664210215,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.3067240593088717,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.3289571218650402,1.2536999170428818,-0.350189796416651,-0.05705668653291797,-1.4992581366305748,0.6576966628224279,-1.877155323963095,2.193716359611192,-0.6831906184550289,-0.6129531170785425,1.6713945962006493,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.03283477997506814,0.3956252374991145,-0.15154475432365172,-0.5862032360197689,-0.45623544835603524,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
