non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.23809274950810866,1.8327090050253017,-0.5081906915023265,0.1011607999698797,-1.7150111321908454,0.6576966628224279,-1.7153910207307033,2.1319099981521634,-0.6831906184550289,-0.4193004159810366,2.3607183385757327,-0.6514128533997506,-0.5856574275804098,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.1571944974501895,0.3864628616305764,-1.122402250593162,-0.09836329899525402,0.39496178836543344,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.14595271896534776,0.8062838036019201,-0.5081906915023265,0.8131394892324716,-1.1216903944001015,0.6576966628224279,-2.2546053648386755,1.5331608715178238,-0.6831906184550289,-0.0784716620494264,1.6952820526195878,-0.6514128533997506,-0.602739265049959,0.0,0.0,0.0,0.0,-0.06274428164677277,0.41186778408737734,0.37713540483012553,-1.3920848884458037,0.34688743717791426,0.19669094607689858,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.14963672114804807,0.3851862850692516,-0.5081906915023265,1.419639854159865,-0.36655490993915496,0.6576966628224279,-2.416369668071067,0.7026378894121268,-0.6831906184550289,0.46762895504554,1.24483287443389,-0.6514128533997506,-0.25085341317724663,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.6198527749465472,0.3126067897689978,-1.607830998727917,0.149428415048944,-0.6476693650484138,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.15321775095729973,0.22727471561950033,-0.5081906915023265,2.448053516428054,-0.09686366548881685,0.6576966628224279,-2.9016625777682417,0.03435660613637991,-0.6831906184550289,0.6457894400552453,0.35075950561076197,-0.6514128533997506,-0.5788246925925902,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.7606381625611695,0.33757181058952934,-1.446021416016332,1.694254882293241,1.041051257202211,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.15263426029077926,-0.19382280291316867,0.38714771398316894,2.8699668137688485,0.4964570723019269,-1.3376612967384915,-3.0634268810006335,-0.5605296229067706,-0.6831906184550289,0.5257247653747917,-0.4136390997952709,-0.6514128533997506,-0.6266538375073278,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.8281815048692909,0.3274332394118611,-1.607830998727917,2.1472491095302906,1.9195961963083052,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.14689660435819357,-0.3517343723629195,-0.350189796416651,2.8699668137688485,0.6582718189721298,-0.09730364620062269,-2.9016625777682417,-0.6841423458248278,-0.6831906184550289,1.2693511375892141,-0.6525136639846563,-0.6514128533997506,0.295765385848326,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.8041555599407698,0.2971757945973206,-1.4999579435868604,2.2014535469774588,1.676885337644754,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.13361932915828945,-0.5096459418126703,-0.7978589991593985,2.131618543422457,0.6582718189721298,0.441982288815842,-2.5242125368926613,-0.6841423458248278,-0.6831906184550289,1.4707499467306202,-0.6525136639846563,-0.6514128533997506,0.18302525854930166,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.7275540094482208,0.2908156457796518,-1.7157040538689736,2.1395056184664094,2.367414822856548,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.13045588988987436,-0.5096459418126703,-0.7978589991593985,2.131618543422457,0.6582718189721298,-0.2590894267055621,-2.9016625777682417,-0.6841423458248278,-0.6831906184550289,1.6101798915208243,-0.6525136639846563,-0.6514128533997506,1.3035937965517255,0.0,0.0,0.0,0.0,0.8055236426447192,0.6159002014644062,0.3049194886004779,-1.122402250593162,1.5393850610156172,1.7008145772313013,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.12934611810053678,-0.5096459418126703,0.22914681889749292,1.9997706380034583,0.6582718189721298,-2.0387330122598954,-2.793819708946647,-0.6841423458248278,-0.6831906184550289,0.3475642803650864,-0.6525136639846563,-0.6514128533997506,0.06686876375636745,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.43850479414612215,0.3216470067723133,-0.3672908646057651,0.7069597716483895,1.2495774878849806,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.27053941268452664,-0.5096459418126703,-0.350189796416651,0.9713569757352701,0.6582718189721298,-1.6612328577483704,-1.607548151909109,-0.6841423458248278,-0.6831906184550289,-0.11332914824697746,-0.6525136639846563,-0.6514128533997506,-0.3020989255858941,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.09117569563121965,0.3782129126069331,-0.09760822675312336,0.03714779462266677,0.35394023478849523,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.41786509120470516,0.3851862850692516,-1.2191947193878672,0.681291583813473,-1.3374433899603722,-0.3130180202072086,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,-0.5432381446834403,-0.6525136639846563,-0.6514128533997506,-0.6129883675316885,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.4093160962820833,0.4956935765226884,-0.5591010172961847,-0.4117954319810188,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.4925576284570462,-0.3517343723629195,-0.06052148875957856,0.681291583813473,-0.09686366548881685,-1.876947231754956,-1.7153910207307033,-0.6841423458248278,-0.613577569764576,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.41913654221367325,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.38582458901665606,-0.7991504858038802,0.09747940632609654,0.681291583813473,0.44251882341185933,-1.7151614512500166,-2.146762496017081,-0.6841423458248278,-0.42020799006887355,-0.6826680894736445,-0.6525136639846563,-0.5865253082798175,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.41595124340054,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.36611746633877107,-0.7991504858038802,0.8084834342116368,0.681291583813473,-0.2586784121590197,-2.2544473862664813,-2.0928410616062836,-0.6841423458248278,-0.07987752980443712,-0.6826680894736445,-0.6525136639846563,-0.603600978048221,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3924198605831859,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.31825408392309495,0.22727471561950033,1.4141535320400604,0.681291583813473,-2.0386406255312512,-2.4162331667714207,-1.877155323963095,-0.6841423458248278,0.46542468493744393,-0.6826680894736445,-0.6525136639846563,-0.2518421808191096,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3211606249760227,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.31793946575570714,-0.3517343723629195,2.4411593500969526,0.23300870538887822,-1.6610728833007777,-2.901590508286239,-0.8526480701579482,-0.6841423458248278,0.6433246982574903,-0.6826680894736445,-0.6525136639846563,-0.5796950403724561,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.34411399404325704,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.3034751783314103,-1.2202480043365496,2.8624950703254206,-0.3471220784547151,-0.3126166610490873,-3.0633762887911784,0.818916396576765,-0.6841423458248278,0.5234355588461547,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.30812783625610574,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.2220353266263287,-0.06222982837170911,2.8624950703254206,0.23300870538887822,-1.8768258788610481,-2.901590508286239,-1.1761766766227313,-0.6146101891834206,1.2659747448776522,-0.6826680894736445,-0.6491011702105222,0.2945792517698014,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.30807057268741855,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.18078481898152873,0.09568174107804124,2.1251575599256007,-0.05705668653291797,-1.7150111321908454,-2.5240903537747137,-0.7448052013363538,-0.4214653096239561,1.4670791077611829,-0.6826680894736445,-0.5876762822761088,0.18187983129833848,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.30288740020683513,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.18108229968481102,0.8062838036019201,2.1251575599256007,-0.18890459195191697,-2.2543936210915216,-2.901590508286239,-0.09774798840678739,-0.08153032159929875,1.6063052051420885,-0.6826680894736445,-0.6047387511467791,1.3020437681056058,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.2854180166245667,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.18026997084347735,1.4116114864926321,1.9934901473542042,-0.18890459195191697,-2.4162083677617243,-2.793733321282946,-0.3673551604607734,0.46313823875839094,0.3455355455261084,-0.6826680894736445,-0.2532518924109694,0.06576527687319492,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.28328937919069563,-2.0393232192921436,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.17942334648014444,2.438036687916014,0.9664843292973129,-0.05705668653291797,-2.901652607772333,-1.607304264246724,-1.1761766766227313,0.6408315279530982,-0.11468405414966357,-0.6826680894736445,-0.5808512947278406,-0.30306919012431993,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.283972137125042,-1.6617675262984453,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.16805099669152762,2.859134206448682,0.6768160216402405,0.1011607999698797,-3.063467354442536,-1.3376612967384915,-1.3918624142659202,0.5210817026262302,-0.5439645210741232,-0.6826680894736445,-0.6286262075657176,-0.613846379909263,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.2905580621598599,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.18111660207140634,2.859134206448682,0.6768160216402405,0.23300870538887822,-2.901652607772333,-1.7151614512500166,-1.2840195454443257,1.2627580401345737,-0.6831906184550289,-0.6594297653419439,0.29274711145048266,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.10114309869456856,0.3091352755517289,-1.8775136365805587,-0.613305454743353,-0.6476693650484138,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.2153880979843866,2.122213549016511,0.6768160216402405,0.1011607999698797,-2.5240848655418597,-2.1465901992631884,-0.09774798840678739,1.4636287148764167,-0.6831906184550289,-0.46965011826638814,0.1801348169040582,-0.6514128533997506,-0.6334865724951475,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.2327538544117384,0.3329128200069279,-1.7157040538689736,-0.41971817814632334,-0.5861370346830064,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.3208168641702017,2.122213549016511,0.6768160216402405,0.1011607999698797,-2.901652607772333,-2.092661605761542,-0.7448052013363538,1.602693028159231,-0.6831906184550289,-0.21790160683963058,1.299432774820035,-0.6514128533997506,-0.5959065300621393,0.0,0.0,0.0,0.0,0.8055236426447192,0.3885458150580594,0.34228826961941805,-2.255069329574257,-0.07900457133555105,-0.6032293486733973,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.36640924599501173,1.990620574475052,0.6768160216402405,0.1011607999698797,-2.793776109992198,-1.876947231754956,-0.8526480701579482,0.343388413431523,-0.6831906184550289,-0.1249483103128278,0.06411002858349962,-0.6514128533997506,-0.6266538375073278,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.5692840036112027,0.33597544775833876,-2.416878912285842,0.4669115486680727,-0.251127680471344,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.34527198769348505,0.9641953730516715,0.22914681889749292,0.39122619189167684,-1.60713463441071,-0.8523039552236732,-1.337940979855123,-0.11629639992000235,-0.6831906184550289,0.3514373343870365,-0.3044392990229805,-0.6514128533997506,-0.6266538375073278,0.8787878787878787,0.0,0.0,0.0,2.4368148943438883,0.7820697663106554,0.32155199432158466,-2.9023076604205973,0.6450118431373401,-0.57930010908685,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.22030201611695915,0.6746908290604611,-0.350189796416651,0.39122619189167684,-1.3374433899603722,0.8194824433273673,-1.068333807801137,-0.5450780325420134,-0.6831906184550289,0.28559541601388455,-0.6149762324691814,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,2.857793281879157,0.8057686828221365,0.32017910282329365,-3.0641172431321824,0.5249877316471816,-0.6271585882599446,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.42921456815919434,0.6746908290604611,0.22914681889749292,-0.05705668653291797,-1.7150111321908454,-1.1758755162335521,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.1384193631797801,-0.6525136639846563,-0.6514128533997506,-0.6369029399890573,0.8787878787878787,0.0,0.0,0.0,2.857793281879157,0.7091713669351439,0.3055325878108397,-2.9023076604205973,1.2683628737797756,0.295826367221166,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.471689222060864,0.6746908290604611,-0.06052148875957856,0.1011607999698797,-2.146517123311386,-0.7444467682203804,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.10356187698222906,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.8787878787878787,0.0,0.0,0.0,2.1210811036924357,0.6449320627068608,0.31109596375328785,-2.524751967426899,1.4696936414406865,0.18301709488458584,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.49157938919313454,0.6746908290604611,-0.1921889013309754,0.23300870538887822,-2.0925788744213185,-0.09730364620062269,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.0784716620494264,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.0,0.0,2.1210811036924357,0.2796028571160958,0.3380955827303115,-2.9023076604205973,1.609076480590548,1.3042728926542315,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.33479203539484076,0.6746908290604611,-0.1921889013309754,0.39122619189167684,-1.8768258788610481,-0.366946613708855,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.20240939075183012,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.989525357587664,0.12067876783568816,0.3653540658183769,-2.7944346052795406,0.34688743717791426,0.06678935974992745,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.5253532018905532,0.22727471561950033,-0.06052148875957856,0.23300870538887822,-0.8519991499497634,-1.1758755162335521,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.4154273619590865,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.014624033603087871,0.42971683165284214,-1.607830998727917,-0.1138502811230164,-0.3024046224425168,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.5726331416918814,-0.3517343723629195,0.09747940632609654,-0.05705668653291797,0.8200865656423326,-1.391589890240138,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.6168261711004925,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.4674715527344454,-1.3381483608752753,-0.5436140351684223,-0.6134847370676318,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.31688688291628464,0.22727471561950033,0.22914681889749292,-0.18890459195191697,-1.1756286432901693,-1.283732703236845,0.6571520933443734,-0.6841423458248278,-0.6599862688915447,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.48381236254886795,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.2803329088077979,-0.06222982837170911,0.09747940632609654,-0.3471220784547151,-0.7441226521696283,-0.09730364620062269,0.818916396576765,-0.6841423458248278,-0.4704840807897562,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.467304576675483,-2.1471962744332003,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.29428520033371325,-0.19382280291316867,0.09747940632609654,-0.3471220784547151,-0.09686366548881685,-0.7444467682203804,0.9806806998091566,-0.6841423458248278,-0.21910362718534293,-0.6826680894736445,-0.6525136639846563,-0.5967707101408596,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.4325469734129552,-2.093259746862672,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.32619414253795226,-0.19382280291316867,0.09747940632609654,-0.3471220784547151,-0.36655490993915496,-0.8523039552236732,0.9806806998091566,-0.6841423458248278,-0.12628622893140573,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.3488765507581353,-1.8775136365805587,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.33155995703025465,-0.06222982837170911,0.38714771398316894,-0.18890459195191697,-1.1756286432901693,-1.3376612967384915,0.6571520933443734,-0.6841423458248278,0.34940293712002246,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.3307860264804565,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.275839447184924,0.09568174107804124,0.38714771398316894,-0.6371874703765118,-1.3913816388504396,-1.0680183292302592,0.818916396576765,-0.6841423458248278,0.2836572800234836,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.3048202761384501,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.22489556355063153,0.22727471561950033,-0.06052148875957856,-0.3471220784547151,-1.2835051410703044,-0.47480380071214795,0.818916396576765,-0.660964960277692,0.13669639945474968,-0.6826680894736445,-0.6491011702105222,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.31695933318571823,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.2287054143732062,0.09568174107804124,0.09747940632609654,-0.3471220784547151,-0.09686366548881685,-0.09730364620062269,0.6571520933443734,-0.4716829783094169,0.10188987510952323,-0.6826680894736445,-0.6354511951139858,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.2995432692590877,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.22966645782394576,0.09568174107804124,0.22914681889749292,-0.18890459195191697,-0.7441226521696283,-0.09730364620062269,0.4953877901119818,-0.22059463488211314,-0.07987752980443712,-0.6826680894736445,-0.597913763598511,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.2953487384625817,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.22316225304126197,0.09568174107804124,0.38714771398316894,-0.3471220784547151,-0.8519991499497634,-0.09730364620062269,0.818916396576765,-0.1278850926935702,-0.2036340608096867,-0.6826680894736445,-0.6286262075657176,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.3073344438777843,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.22323091616351928,0.3851862850692516,0.22914681889749292,-0.5053395649575132,-1.3374433899603722,0.17233932130760965,0.9806806998091566,0.3472513110227123,-0.41634059847495947,-0.6826680894736445,-0.6286262075657176,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.0,0.33204111278377413,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.21419824038492008,0.3851862850692516,-0.06052148875957856,0.23300870538887822,-1.067752145510034,0.4959108823174885,-0.3673551604607734,0.28158205197249436,-0.6174449613584901,-0.6826680894736445,-0.6491011702105222,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.3391274025793294,-1.3920848884458037,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.28319887766982477,-0.06222982837170911,-0.1921889013309754,-0.3471220784547151,-0.47443140771929015,0.6576966628224279,0.6571520933443734,0.13479194350730142,-0.6831906184550289,-0.6206992251224427,-0.63886368888812,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.04354502848686267,0.3184007053560438,-1.284211833304747,-0.6597664011266401,-0.6476693650484138,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.4961443799071278,0.09568174107804124,-0.350189796416651,-0.5053395649575132,-0.09686366548881685,0.8194824433273673,0.9806806998091566,0.10002586518659781,-0.6831906184550289,-0.46577706424443804,-0.6354511951139858,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.12529103932557958,0.3338552103470658,-0.09760822675312336,-0.47005087006155105,-0.633995513856101,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.4086550685864642,0.22727471561950033,-0.350189796416651,-0.18890459195191697,-0.09686366548881685,0.9812682238323067,0.4953877901119818,-0.08153032159929875,-0.6831906184550289,-0.004883635632374196,-0.6491011702105222,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.0,0.0,0.09512261367895261,0.2502051178643411,0.3406722896622817,-0.7448465575994635,-0.21838741048541244,-0.5963924230772409,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.5381842989392593,0.3851862850692516,-0.350189796416651,-0.05705668653291797,-0.09686366548881685,0.9812682238323067,0.3336234868795902,-0.205143044517356,-0.6831906184550289,0.28946847003583465,-0.6525136639846563,-0.6514128533997506,-0.4695009327874757,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.42602058411053806,0.3405685698710549,-0.8527196127405202,-0.12546551771883818,-0.6271585882599446,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.48264971667866635,0.22727471561950033,-0.1921889013309754,0.681291583813473,0.17282757896152123,0.6576966628224279,-0.2055908572283818,-0.4176024120327668,-0.6831906184550289,0.730996628538148,-0.6525136639846563,-0.6514128533997506,-0.18935879828686972,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.4591713403258342,0.32269373153947767,-1.3381483608752753,0.3507591827098549,-0.6271585882599446,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.5031119106020091,-0.06222982837170911,-0.6398581040737229,0.8131394892324716,0.4964570723019269,0.8194824433273673,-0.798726635747151,-0.6184730867746099,-0.6831906184550289,0.80071160093325,-0.6525136639846563,-0.6514128533997506,-0.43192089035446757,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.18354324885622544,0.3241115938904586,-1.0684657230226335,0.2849395086668648,-0.6476693650484138,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.6926720164841528,-0.19382280291316867,-0.350189796416651,0.23300870538887822,0.6582718189721298,0.8194824433273673,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.27397625394803415,-0.6525136639846563,-0.6514128533997506,-0.6129883675316885,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.09971284031178448,0.32862619627974254,-0.47516391974682176,0.13781317845312221,-0.6374139766541792,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.8822321223662966,-0.3517343723629195,-0.350189796416651,-0.05705668653291797,0.8200865656423326,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.5218517113528416,-0.6525136639846563,-0.6514128533997506,-0.6164047350255983,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.10831652157142237,0.31333062586263494,-0.09760822675312336,0.10296746866565687,-0.633995513856101,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
