non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.7036839784110404,-0.3517343723629195,-0.1921889013309754,-0.05705668653291797,0.9819013123125355,0.4959108823174885,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.34369122634313626,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.0,0.0,0.0,0.0,0.22667835978372425,0.1303967006371759,0.3061296552707554,-0.09760822675312336,-0.07900457133555105,-0.6476693650484138,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.7784451616241485,-0.3517343723629195,-0.350189796416651,-0.18890459195191697,0.9819013123125355,0.8194824433273673,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.002862472411526036,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.3397897896459557,0.34003311965007543,-0.09760822675312336,-0.20290042835765007,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.6965133586412294,-0.19382280291316867,-0.5081906915023265,-0.18890459195191697,0.6582718189721298,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.3844429297834856,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.08012173998702317,0.4158836334625553,0.17207441109951835,-0.4158464326143827,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.6145815556583104,-0.6412389163541294,0.22914681889749292,-0.3471220784547151,0.8200865656423326,-0.366946613708855,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6245722791443928,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.4667025921291684,0.4956935765226884,-0.6171772002752937,-0.651087827846492,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.41512498471174475,-0.3517343723629195,-0.350189796416651,-0.5053395649575132,0.8200865656423326,0.6576966628224279,0.9806806998091566,-0.6841423458248278,-0.6213123529524042,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.4616606322236031,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.44264628304163234,-0.3517343723629195,-0.5081906915023265,-0.5053395649575132,0.6582718189721298,0.9812682238323067,0.9806806998091566,-0.6841423458248278,-0.46661668919584215,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.449037600703594,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.4797436928985319,-0.19382280291316867,-0.1921889013309754,-0.5053395649575132,0.4964570723019269,0.4959108823174885,1.1424450030415483,-0.6841423458248278,-0.006397089520070169,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.4026929857813739,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.7353183367722109,-0.3517343723629195,-0.06052148875957856,-0.5053395649575132,0.8200865656423326,0.33412510181254906,1.1424450030415483,-0.6841423458248278,0.28752467161739764,-0.6826680894736445,-0.6525136639846563,-0.47041075385467396,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.3426547462150855,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.2571591651111738,-0.5096459418126703,0.6768160216402405,-0.5053395649575132,0.9819013123125355,-0.20516083320391562,0.9806806998091566,-0.6841423458248278,0.7284073133235993,-0.6826680894736445,-0.6525136639846563,-0.19036976965285707,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.32997952187173807,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.18113376356159813,0.22727471561950033,0.8084834342116368,-0.3471220784547151,-0.36655490993915496,-0.7983753617220268,0.3336234868795902,-0.6841423458248278,0.7980203620140522,-0.6826680894736445,-0.6525136639846563,-0.4328442803641863,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.26790427682540807,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.1800411601270484,-0.3517343723629195,0.22914681889749292,-0.6371874703765118,0.6582718189721298,0.17233932130760965,-1.877155323963095,-0.6223359843657992,0.2720551052417414,-0.6826680894736445,-0.6525136639846563,-0.613846379909263,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.28114481244567824,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.17897143295892434,-0.5096459418126703,-0.06052148875957856,-0.5053395649575132,0.9819013123125355,0.33412510181254906,0.9806806998091566,-0.4678200807182276,0.5195681672522406,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.2965865125242032,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.17719235275521328,-0.19382280291316867,-0.06052148875957856,-0.6371874703765118,0.4964570723019269,0.33412510181254906,0.9806806998091566,-0.008135267366702266,0.34166815393219435,-0.6826680894736445,-0.6491011702105222,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.2985574446557595,0.4956935765226884,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.5623247837013666,-0.06222982837170911,-0.1921889013309754,-0.7954049568793099,0.3346423256317241,0.6576966628224279,1.358130740684737,0.28544494956368366,0.0013376936677579315,-0.6826680894736445,-0.4716514939555502,-0.6411674515387086,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.3106012331540491,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.2957038858110989,0.6746908290604611,-0.1921889013309754,-0.7954049568793099,-0.20474016326895209,0.4959108823174885,1.358130740684737,0.7258152749592626,-0.3854014657236471,-0.6826680894736445,-0.19182700447655604,-0.6411674515387086,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.37486227676363715,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.5425948019185463,0.8062838036019201,-0.350189796416651,-0.5053395649575132,-0.7980609010596958,0.8194824433273673,0.9806806998091566,0.7953474316006698,-0.6251797445463182,-0.6826680894736445,-0.4341140624400754,-0.6343371836313472,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.42678425059275205,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.33025568377567954,0.22727471561950033,-0.5081906915023265,-0.3471220784547151,0.17282757896152123,0.9812682238323067,0.6571520933443734,0.26999335919892653,-0.6831906184550289,-0.632318387188293,-0.6149762324691814,-0.6514128533997506,-0.6403193074829672,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.032829235925378134,0.40178342723687854,0.6575031592342735,-0.6210489458072342,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.23382527038808004,-0.06222982837170911,-0.5081906915023265,-0.3471220784547151,0.3346423256317241,0.9812682238323067,0.6571520933443734,0.5172188050350409,-0.6831906184550289,-0.4541579021785877,-0.6183887262433154,-0.6514128533997506,-0.6266538375073278,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.1707430665718098,0.4100659519579145,0.9811223246574435,-0.46617912452961047,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.1466849448350623,-0.06222982837170911,-0.5081906915023265,-0.3471220784547151,0.3346423256317241,1.1430540043372461,0.4953877901119818,0.3395255158403337,-0.6831906184550289,-0.05523333791772571,-0.642276182662254,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.0,0.0,-0.19430002775154487,0.4352506884360623,0.3777638187158342,0.4956935765226884,-0.005441406228679766,-0.6476693650484138,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.15012295764965172,-0.19382280291316867,-0.5081906915023265,-0.3471220784547151,0.6582718189721298,1.1430540043372461,0.3336234868795902,-0.00040947218432368785,-0.6831906184550289,0.3320720642772859,-0.642276182662254,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.6486074869231209,0.37282322249759614,0.3338839938111034,0.2888112541988054,-0.46990929954834804,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.15269719147531252,-0.19382280291316867,-0.5081906915023265,-0.18890459195191697,0.4964570723019269,0.9812682238323067,0.3336234868795902,-0.38669923130325257,-0.6831906184550289,0.4443906309138393,-0.642276182662254,-0.6514128533997506,-0.6198211025195082,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.7927024473540129,0.35176185608128585,-0.20548128189418005,0.730190244840033,-0.18959535010593662,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.15223954601636838,-0.3517343723629195,-0.350189796416651,-0.5053395649575132,0.8200865656423326,0.33412510181254906,0.6571520933443734,-0.6261988819569885,-0.6831906184550289,0.5915666837479437,-0.6354511951139858,-0.6514128533997506,-0.6164047350255983,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.8750637825155121,0.3484337568839849,-0.7987830851699919,0.7998816644149638,-0.43230620876948794,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.14793201197823214,-0.5096459418126703,-0.6398581040737229,-0.3471220784547151,0.9819013123125355,-1.876947231754956,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.80071160093325,-0.6525136639846563,-0.6514128533997506,-0.6300702050012377,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.890868648144884,0.3447767250944579,0.17207441109951835,0.273324272071043,-0.6134847370676318,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.14813794986053347,-0.5096459418126703,-0.5081906915023265,0.1011607999698797,0.9819013123125355,0.9812682238323067,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.9742469695841351,-0.6525136639846563,-0.6514128533997506,1.8365471256016588,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.8336419481080142,0.35153054814193796,0.3338839938111034,0.521115986115241,-0.6169031998657101,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.1476459848535038,-0.5096459418126703,-0.6398581040737229,0.1011607999698797,1.1437160589827384,0.9812682238323067,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.5482110271696223,-0.6525136639846563,-0.6514128533997506,1.470995803753307,0.0,0.0,0.0,0.0,-0.06274428164677277,0.707397390776234,0.36167839007625413,0.3338839938111034,0.3430156916459737,-0.6408324394522574,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.14857270532385983,-0.5096459418126703,-0.7978589991593985,-0.5053395649575132,1.1437160589827384,1.358768378343832,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.5450900354845423,-0.6525136639846563,-0.6514128533997506,0.11469790867110506,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.48046434948539724,0.38138730163461876,0.6575031592342735,0.0023020848352014217,-0.6408324394522574,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.27902863555322277,-0.5096459418126703,-0.7978589991593985,-0.18890459195191697,0.9819013123125355,1.358768378343832,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.330220173476184,-0.6525136639846563,-0.6514128533997506,-0.483166402763115,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.09567709943196574,0.39464975926508394,0.4956935765226884,-0.38487246835885797,-0.6408324394522574,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.8545048861541077,-0.3517343723629195,-0.5081906915023265,-0.3471220784547151,0.3346423256317241,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.6013339550126922,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4219706278868355,0.8193127419458585,-0.6249206913391748,-0.633995513856101,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.6788112815084106,-0.6412389163541294,-0.350189796416651,-0.3471220784547151,-1.8768258788610481,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.6329145277341462,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.40836889129484655,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.3425204173250766,-0.5096459418126703,-0.350189796416651,-0.3471220784547151,0.9819013123125355,0.6576966628224279,0.4953877901119818,-0.6841423458248278,-0.45501451441409996,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.37996421487933896,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.6760024947317027,-0.6412389163541294,-0.350189796416651,-0.3471220784547151,0.9819013123125355,0.4959108823174885,0.4953877901119818,-0.6841423458248278,-0.056673180240952824,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3198581092768158,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.6556661288544461,-0.7991504858038802,-0.350189796416651,-0.3471220784547151,1.3594690545430088,0.33412510181254906,0.6571520933443734,-0.6841423458248278,0.3300659791504522,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.28202932458132923,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.5284708954907131,-0.7991504858038802,-0.1921889013309754,-0.3471220784547151,1.3594690545430088,0.33412510181254906,0.6571520933443734,-0.6841423458248278,0.44222033537395966,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.26036336141655514,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.318179726618392,-0.5096459418126703,-0.5081906915023265,-0.7954049568793099,0.9819013123125355,0.6576966628224279,0.4414663557011846,-0.6841423458248278,0.5891812159426936,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.1869278336131719,0.3338839938111034,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.20117268649085096,-0.3517343723629195,-0.350189796416651,-0.6371874703765118,0.6582718189721298,0.33412510181254906,0.6571520933443734,-0.633924677139367,0.7980203620140522,-0.6826680894736445,-0.642276182662254,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.18372360401740295,-1.8775136365805587,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1750986509518164,-0.3517343723629195,0.09747940632609654,-0.6371874703765118,0.6582718189721298,-0.09730364620062269,0.6571520933443734,-0.4562313879446597,1.9698400149700093,-0.6826680894736445,-0.6286262075657176,1.834804664879794,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.1965460131469573,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.17490415978347298,-0.3517343723629195,0.09747940632609654,-0.7954049568793099,0.4964570723019269,0.06448213430431671,0.6032306589335762,-0.05835293605216302,1.5444269396394639,-0.6826680894736445,-0.645688676436388,1.4693853318359598,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.17774721842727292,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.4539419758858605,-0.3517343723629195,-0.5081906915023265,-1.085470348801107,0.3346423256317241,0.4959108823174885,0.9806806998091566,0.32793682306676586,0.5427725168157249,-0.6826680894736445,-0.6491011702105222,0.11357715222472463,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.18687525152049367,1.358678017651142,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.4529488747714427,-0.19382280291316867,-0.1921889013309754,-0.9272528622983084,0.3346423256317241,0.33412510181254906,0.818916396576765,0.4399608532112552,-0.3312579834088504,-0.6826680894736445,-0.6218012200174495,-0.4840712896693967,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.22012126047256164,1.358678017651142,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.2588009499610526,-0.5096459418126703,-0.350189796416651,-0.6371874703765118,0.6582718189721298,0.33412510181254906,0.4953877901119818,0.5867509616764481,-0.6019753949828339,-0.6826680894736445,-0.6183887262433154,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.277107116217437,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.29087006378554947,-0.3517343723629195,-0.350189796416651,-0.6371874703765118,0.3346423256317241,0.33412510181254906,0.3336234868795902,0.7953474316006698,-0.6831906184550289,-0.597460900990742,-0.6320387013398517,-0.6514128533997506,-0.6198211025195082,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.03238574787274534,0.3151716137421706,0.6575031592342735,-0.632664182403056,-0.6408324394522574,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.2072306925285485,0.09568174107804124,-0.350189796416651,-0.5053395649575132,-0.09686366548881685,0.4959108823174885,0.1718591836471986,1.9658054017310242,-0.6831906184550289,0.04546606665297732,1.8317818035849507,-0.6514128533997506,1.153273626819693,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.1729882270834238,0.3368077670706513,0.6575031592342735,-0.45456388793378866,-0.6271585882599446,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.14674214751416953,0.09568174107804124,-0.350189796416651,-0.18890459195191697,0.064951081181386,0.4959108823174885,0.010094880414807005,1.5408866667002024,-0.6831906184550289,0.8549343572405517,1.4666449697526047,-0.6514128533997506,1.7955507156747408,0.0,0.0,0.0,0.0,-0.3521669230772707,0.43309424336321245,0.35806197546916796,0.4956935765226884,-0.055774098143907484,-0.6442509022503355,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.1508723484418561,-0.5096459418126703,-0.350189796416651,-0.05705668653291797,0.4964570723019269,0.6576966628224279,-0.09774798840678739,0.5403961905821767,-0.6831906184550289,1.4939882708623209,0.11188494142137669,-0.6514128533997506,1.9595363553824126,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.6211888017806525,0.35945909386190367,0.3338839938111034,0.3314004550501519,-0.6476693650484138,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.15288023936199605,-0.19382280291316867,-0.350189796416651,-0.05705668653291797,0.3346423256317241,0.6576966628224279,-0.259512291639179,-0.3326186650266025,-0.6831906184550289,2.0245966718694866,-0.48530146905208654,-0.6514128533997506,2.21234754993174,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.7368672678667678,0.35842650571813606,0.3338839938111034,0.44368107547642915,-0.6203216626637883,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.1652107700647884,-0.3517343723629195,-0.7978589991593985,0.1011607999698797,0.3346423256317241,0.441982288815842,-0.6369623325147594,-0.6030214964098527,-0.6831906184550289,2.1601535626377406,-0.645688676436388,-0.6514128533997506,1.9082908429737653,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.823904643729016,0.36055724315765647,0.6575031592342735,0.5908074056901716,-0.6169031998657101,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.14748581323324594,-0.3517343723629195,-0.6398581040737229,0.1011607999698797,0.3346423256317241,0.6576966628224279,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,2.4312673441742487,-0.6525136639846563,-0.6514128533997506,2.355834984675953,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.8538095963388995,0.3624803361361236,0.3338839938111034,0.7998816644149638,-0.6305770510580229,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.14741144219935085,-0.3517343723629195,-0.6398581040737229,0.1011607999698797,0.4964570723019269,0.6576966628224279,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,2.0517080500231373,-0.6525136639846563,-0.6514128533997506,1.751137938253913,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.8188460276770881,0.3518106684077249,-0.09760822675312336,1.9730205605929638,1.8375530891544287,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.17988097477759837,-0.3517343723629195,-0.7978589991593985,-0.05705668653291797,0.4964570723019269,0.6037680693207814,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,1.699260134025677,-0.6525136639846563,-0.6514128533997506,2.1679347725109124,0.0,0.0,0.0,0.0,0.09512261367895261,0.6987383222383156,0.34472504446761953,0.06420135595846167,1.5471285520794984,1.4717775697600626,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.18759221581143062,-0.3517343723629195,-1.0875273068164708,-0.05705668653291797,0.6582718189721298,0.9812682238323067,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,1.0137295721405064,-0.6525136639846563,-0.6514128533997506,1.9151235779615847,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.4553739789475656,0.3963369345357043,0.4956935765226884,0.5443464593068845,0.11464783892302208,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.23312164929021717,-0.3517343723629195,-0.9295264117307949,-0.3471220784547151,0.6582718189721298,0.8194824433273673,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.17714990339928127,-0.6525136639846563,-0.6514128533997506,1.2762628566004468,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.09158591805524689,0.42679377744765,0.3338839938111034,-0.33066803091168967,-0.48358315074066077,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.38728331568295715,-0.7991504858038802,-0.6398581040737229,-0.6371874703765118,0.44251882341185933,0.4959108823174885,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.5587303607712408,-0.6525136639846563,-0.6514128533997506,-0.4797500352692052,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.45436434186309527,0.3338839938111034,-0.6016902181475312,-0.6442509022503355,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.4780847602876535,-0.6412389163541294,-0.6398581040737229,-0.6371874703765118,0.6582718189721298,0.33412510181254906,0.1718591836471986,-0.6841423458248278,-0.5981080033889198,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4372726007601917,0.3338839938111034,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.4625765050920105,-0.6412389163541294,-0.5081906915023265,-0.6371874703765118,0.6582718189721298,0.17233932130760965,0.4953877901119818,-0.6841423458248278,0.043879001200812486,-0.6826680894736445,-0.6525136639846563,1.1517778741436553,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.406113280348654,0.4956935765226884,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.43696582978815385,-0.7991504858038802,-0.1921889013309754,-0.7954049568793099,0.6043335700820621,0.010553540802670241,0.818916396576765,-0.6841423458248278,0.852163844328849,-0.6826680894736445,-0.6525136639846563,1.7938230574356258,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.38074213892336384,0.4956935765226884,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
