non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.38687143991835454,-1.0886550297950905,-0.06052148875957856,-0.6371874703765118,0.9819013123125355,-0.09730364620062269,0.6571520933443734,-0.6841423458248278,1.490283457324667,-0.6826680894736445,-0.6525136639846563,1.957749487212299,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.322936512680423,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.2679480276655682,-0.9307434603453393,-0.06052148875957856,-0.6371874703765118,0.8200865656423326,-0.2590894267055621,0.4953877901119818,-0.6841423458248278,2.020116105690892,-0.6826680894736445,-0.6525136639846563,2.2104693997846705,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.2557733124828382,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.1441736456262328,-0.6412389163541294,0.09747940632609654,-0.9272528622983084,0.4964570723019269,-0.6365895812170874,1.1424450030415483,-0.6841423458248278,2.155474811477884,-0.6826680894736445,-0.6525136639846563,1.9065224779070886,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.1941107646443253,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.1418110816205974,-0.6412389163541294,0.09747940632609654,-0.6371874703765118,0.3346423256317241,-0.366946613708855,0.6571520933443734,-0.5991585988186634,2.426192223051867,-0.6826680894736445,-0.6218012200174495,2.3539050258392593,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.20453337951296968,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.1418110816205974,-0.5096459418126703,0.09747940632609654,-0.6371874703765118,0.17282757896152123,-0.09730364620062269,0.4953877901119818,0.04208240131875848,2.0471878468482902,-0.6826680894736445,1.1492830487581358,1.7494263160377768,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.19621617908889155,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.14215430799213494,-0.19382280291316867,-0.06052148875957856,-0.6371874703765118,0.01101283229131838,-0.6365895812170874,0.4953877901119818,0.8494279978773198,1.6952552118021118,-0.6826680894736445,1.7908318782953419,2.1660726583868213,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.19027006431190463,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.14159942209746612,-0.06222982837170911,-0.06052148875957856,-0.6371874703765118,-0.09686366548881685,-0.9601611422269661,0.6571520933443734,1.4868061004235524,1.0107268996793248,-0.6826680894736445,1.9546315794537774,1.91335274581445,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.1974219920889202,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.14142208212242038,-0.06222982837170911,-0.350189796416651,-0.6371874703765118,-0.2586784121590197,-0.366946613708855,0.6571520933443734,2.0160230704164848,0.1753703153938902,-0.6826680894736445,2.2071561187396993,1.2747226964761604,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.20293937278567842,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.16241058805926267,0.09568174107804124,-0.6398581040737229,-0.6371874703765118,-0.6362461543894931,-0.2590894267055621,0.6571520933443734,2.15122448610811,-0.5594340874497793,-0.6826680894736445,1.9034441728417664,-0.480656155715716,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.2553277015279385,0.4956935765226884,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.25685599022544586,0.09568174107804124,-0.6398581040737229,-0.6371874703765118,-0.36655490993915496,0.17233932130760965,0.4953877901119818,2.42162731749136,-0.6831906184550289,-0.597460900990742,2.3504808572533302,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.045529637289562934,0.2665606829669105,0.3338839938111034,-0.5978184726155906,-0.6203216626637883,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.23081058005205118,0.09568174107804124,-0.6398581040737229,-0.6371874703765118,-0.09686366548881685,0.4959108823174885,0.4953877901119818,2.0430633535548095,-0.6831906184550289,-0.3147279573883835,1.7464694592315988,-0.6514128533997506,-0.6095720000377787,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.1807825462725253,0.2676709713197105,0.17207441109951835,0.04489128568654795,1.1538605295387911,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.11132083519063822,-0.06222982837170911,-0.7978589991593985,-0.5053395649575132,-0.6362461543894931,0.8194824433273673,0.010094880414807005,1.6915396727565848,-0.6831906184550289,-0.09783693215917699,2.162793699675956,-0.6514128533997506,-0.6198211025195082,0.0,0.0,0.0,0.0,-0.19430002775154487,0.4203495015756969,0.28415668152395057,0.010264828387933323,0.8540861018621321,1.7965315355774905,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.1158800630762251,-0.06222982837170911,-0.6398581040737229,-0.18890459195191697,-0.9598756477298988,0.6576966628224279,0.010094880414807005,1.0078067991160806,-0.6831906184550289,0.2623570918821838,1.9102691603900346,-0.6514128533997506,-0.623237470013418,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.6348260730363819,0.252503296368624,-0.09760822675312336,1.49292411463233,1.9606177498852435,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.11812822515594407,-0.3517343723629195,-0.6398581040737229,0.5230740973106753,-0.36655490993915496,0.4959108823174885,-0.47519802928236776,0.1734209194191943,-0.6831906184550289,2.0594541580670374,1.2721328246269625,-0.6514128533997506,1.0644480719780374,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.7774519201703678,0.23010791416836407,-0.2594178094647084,2.0233532525081914,2.2135839969430293,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.114192522261197,-0.6412389163541294,-0.9295264117307949,0.39122619189167684,-0.2586784121590197,1.1430540043372461,-0.3673551604607734,-0.5605296229067706,-0.6831906184550289,0.8742996273503022,-0.48188897527795244,-0.6514128533997506,-0.12103144840867314,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.8657227838915328,0.21759428782073043,-0.6369735024584068,2.158864346126112,1.9093408079140708,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.1332474980149003,-0.6412389163541294,-0.6398581040737229,-0.05705668653291797,0.17282757896152123,0.6576966628224279,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,1.3235738938965156,-0.6525136639846563,-0.6514128533997506,0.056619661274637974,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.8429275195397484,0.21895396464932437,-0.3672908646057651,2.429886533361954,2.3571594344623135,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.150494795657637,-0.6412389163541294,-0.6398581040737229,0.1011607999698797,0.4964570723019269,0.4959108823174885,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,1.8464361868597814,-0.6525136639846563,-0.6514128533997506,1.2899283265760861,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.7940384342741534,0.2810879586341911,-0.09760822675312336,2.0504554712317757,1.752091519202474,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.11366623084148575,-0.7991504858038802,-0.6398581040737229,0.1011607999698797,0.8200865656423326,0.4959108823174885,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,1.7186254041354276,-0.6525136639846563,-0.6514128533997506,2.21234754993174,0.0,0.0,0.0,0.0,-0.06274428164677277,0.6535468267440168,0.3136828633956057,-0.6369735024584068,1.6981266278251816,2.169143980568013,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.11380352619531801,-0.6412389163541294,-0.6398581040737229,-0.05705668653291797,0.6582718189721298,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.9749990319210052,-0.6525136639846563,-0.6514128533997506,1.8467962280833883,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.436043432992649,0.3178050720463279,-0.9605926678815769,1.0128276686716964,1.916177733510227,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.2266975406145564,-0.6412389163541294,-0.6398581040737229,-0.3471220784547151,0.4964570723019269,0.6576966628224279,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.1384193631797801,-0.6525136639846563,-0.6514128533997506,0.9312097397155541,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.08856465178844364,0.3263587535944029,-0.3672908646057651,0.17653063377252814,1.276925190269606,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.2105085234259859,-0.9307434603453393,-0.6398581040737229,-0.3471220784547151,1.1437160589827384,0.6576966628224279,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.5161267665297895,-0.6525136639846563,-0.6514128533997506,-0.5754083250986803,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.35647047850472624,-0.2594178094647084,-0.5591010172961847,-0.48016468794258255,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.24718833930975087,-0.6412389163541294,-0.6398581040737229,-0.5053395649575132,0.6582718189721298,0.4959108823174885,0.6571520933443734,-0.6841423458248278,-0.5981080033889198,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.3114324768537121,0.17207441109951835,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.3106744234668611,-0.6412389163541294,-0.6398581040737229,-0.5053395649575132,0.4964570723019269,0.4959108823174885,0.818916396576765,-0.6841423458248278,-0.31578841703319416,-0.6826680894736445,-0.6525136639846563,-0.6104312459555824,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.26637782881645167,0.4956935765226884,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.9090155452638985,-0.6412389163541294,-0.5081906915023265,-0.6371874703765118,0.4964570723019269,0.010553540802670241,0.818916396576765,-0.6841423458248278,-0.09921448777400738,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.22317338819572485,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.29848976543069883,-0.6412389163541294,-0.1921889013309754,-0.6371874703765118,0.6582718189721298,0.010553540802670241,0.9806806998091566,-0.6841423458248278,0.2604529304599993,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.19020872878104345,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.2547279654416654,-0.6412389163541294,0.5188151265545653,-0.7954049568793099,0.6582718189721298,-0.47480380071214795,0.9806806998091566,-0.6841423458248278,2.0549226300361183,-0.6826680894736445,-0.6525136639846563,1.0629843913479573,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.17765812184611796,0.4956935765226884,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.14864421382119092,-0.6412389163541294,0.38714771398316894,-0.7954049568793099,0.6582718189721298,-0.366946613708855,0.818916396576765,-0.6841423458248278,0.8715008022984192,-0.6826680894736445,-0.6525136639846563,-0.12206709057924321,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.14989241056421665,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.14709109895883501,-0.6412389163541294,-0.06052148875957856,-0.9272528622983084,0.4964570723019269,0.17233932130760965,1.358130740684737,-0.5991585988186634,1.320118227192449,-0.6826680894736445,-0.6491011702105222,0.05551987501215284,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.1276688190700181,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.1463531548805886,-0.6412389163541294,0.09747940632609654,-1.085470348801107,0.4964570723019269,0.17233932130760965,1.5198950439171286,-0.31716707466184535,1.8422160923708457,-0.6826680894736445,-0.6115637386950473,1.288383232290883,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.115369772324046,0.4956935765226884,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.1464103575596958,-0.5096459418126703,0.09747940632609654,-1.3755357407229036,0.01101283229131838,0.17233932130760965,1.5198950439171286,-0.10084480955524519,1.714592169771682,-0.6826680894736445,-0.6218012200174495,2.2104693997846705,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.12424444741859875,0.4956935765226884,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.14545503574978622,-0.19382280291316867,-0.06052148875957856,-1.5073836461419021,0.01101283229131838,0.33412510181254906,1.5198950439171286,0.25840466642535864,0.9720529837401846,-0.6826680894736445,-0.6252137137915836,1.845050066740836,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.11761940081511973,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.1451690120573559,0.5167792596107107,-0.350189796416651,-1.085470348801107,-0.47443140771929015,0.4959108823174885,1.3042093062739397,2.0507891487371883,0.13669639945474968,-0.6826680894736445,1.0605582106306497,0.9297941671544103,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.1405474366434698,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.31363762933231454,0.3851862850692516,-0.350189796416651,-0.9272528622983084,-0.36655490993915496,0.6576966628224279,1.1424450030415483,0.8687424858332662,-0.5168927799167248,-0.6826680894736445,-0.12357712899387452,-0.5762799064187755,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.21824841397073313,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.4130341317157198,-0.06222982837170911,-0.5081906915023265,-0.9272528622983084,0.17282757896152123,0.6576966628224279,0.9806806998091566,1.3168386064112236,-0.6831906184550289,-0.5780956308809914,0.0538725472610974,-0.6514128533997506,-0.5104973427143936,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.032391290591969865,0.22358550149953205,0.4956935765226884,-0.5978184726155906,-0.6476693650484138,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.18473769023106362,0.09568174107804124,-0.5081906915023265,-0.6371874703765118,0.17282757896152123,0.8194824433273673,0.6571520933443734,1.8383297812217776,-0.6831906184550289,-0.16367885053232897,1.2857827997234987,-0.6514128533997506,-0.4797500352692052,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.17991219566400232,0.22948654298452897,0.4956935765226884,-0.3151810487839273,-0.6100662742695537,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.10930721576507224,0.09568174107804124,-0.6398581040737229,-0.3471220784547151,0.17282757896152123,0.8194824433273673,0.3336234868795902,1.7108541607125312,-0.6831906184550289,-0.09009082411527676,2.2071561187396993,-0.6514128533997506,-0.6198211025195082,0.0,0.0,0.0,0.0,-0.5100338184029966,0.42823801772137454,0.23209977464890585,0.010264828387933323,-0.09836329899525402,-0.6203216626637883,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.113185712548414,-0.06222982837170911,-0.6398581040737229,-0.18890459195191697,0.3346423256317241,0.9812682238323067,0.010094880414807005,0.9691778232041878,-0.6831906184550289,0.28946847003583465,1.8420192849073531,-0.6514128533997506,-0.3909244804275496,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.6313280397836855,0.23392687688132974,0.010264828387933323,0.26170903547522123,-0.6237401254618664,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.11686971473111435,-0.3517343723629195,-0.7978589991593985,-0.05705668653291797,0.4964570723019269,0.9812682238323067,0.010094880414807005,0.13479194350730142,-0.6831906184550289,1.4087810823794182,0.9274709534394208,-0.6514128533997506,0.37092547071434223,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.7730836028324226,0.22522396688301327,-0.47516391974682176,2.058198962295657,1.0649804967887584,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.09863276886578644,-0.3517343723629195,-0.7978589991593985,0.23300870538887822,0.6582718189721298,0.8194824433273673,-0.2055908572283818,-0.5180377494036883,-0.6831906184550289,2.0517080500231373,-0.5774388009537066,-0.6514128533997506,1.252348284143078,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.8531886680954802,0.21350767682674998,-0.3672908646057651,0.8734448295218351,-0.12122609414437287,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.09465130657359203,-0.5096459418126703,-0.9295264117307949,0.39122619189167684,0.6582718189721298,1.358768378343832,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,2.3770445878669473,-0.6525136639846563,-0.6514128533997506,1.9014581079859456,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.8490587701730499,0.21495921609759838,0.17207441109951835,1.322567311226944,0.05653397135569289,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.09471423089352919,-0.5096459418126703,-1.0875273068164708,0.1011607999698797,0.8200865656423326,1.5205541588487714,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.9904912480088057,-0.6525136639846563,-0.6514128533997506,-0.2337715757076975,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.7879515546648886,0.2186360442818459,0.17207441109951835,1.845252958038924,1.2905990414619186,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.09447969510397228,-0.6412389163541294,-1.3771956144735429,0.1011607999698797,0.8200865656423326,1.5205541588487714,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.9749990319210052,-0.6525136639846563,-0.6514128533997506,0.2479362409335884,0.0,0.0,0.0,0.0,0.09512261367895261,0.6428642931588103,0.2276947003591573,0.17207441109951835,1.7174853554848846,2.2135839969430293,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.11316283284969034,-0.6412389163541294,-1.5088630270449392,-0.18890459195191697,0.9819013123125355,1.5205541588487714,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.6922660883186468,-0.6525136639846563,-0.6514128533997506,0.5417438454098337,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.42090938806251016,0.24229086645567244,0.3338839938111034,0.9741102133522905,1.8478084775486634,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.21928377341941035,-0.7991504858038802,-1.0875273068164708,-0.3471220784547151,0.9819013123125355,1.3048397848421855,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.2081343355748822,-0.6525136639846563,-0.6514128533997506,0.9346261072094639,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.07577000956232156,0.29272516555087214,0.4956935765226884,0.13781317845312221,0.931660447663709,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.6336250778334597,-0.7991504858038802,-0.9295264117307949,-0.6371874703765118,0.8200865656423326,1.1430540043372461,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.4619040102224879,-0.6525136639846563,-0.6514128533997506,0.3333454282813341,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.33840341282674224,0.6575031592342735,-0.5165118164448381,-0.5758816462887718,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.9162977147199559,-0.9307434603453393,-0.9295264117307949,-0.7954049568793099,1.3594690545430088,0.9812682238323067,0.9806806998091566,-0.6841423458248278,-0.5787710454193495,-0.6826680894736445,-0.6525136639846563,-0.5113923612988422,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.36802757788882534,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.4000857873660234,-1.0886550297950905,-0.6398581040737229,-0.7954049568793099,1.5212838012132117,0.6576966628224279,0.9806806998091566,-0.6841423458248278,-0.16496014487054622,-0.6826680894736445,-0.6525136639846563,-0.480656155715716,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.38412704071250214,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.33956292280355893,-1.3781595737863004,-0.350189796416651,-0.6371874703765118,1.5212838012132117,0.33412510181254906,0.818916396576765,-0.6841423458248278,-0.09147970458617927,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.33993339499154795,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.8471826617799427,-1.5097525483277596,-0.1921889013309754,-0.6371874703765118,1.5212838012132117,0.010553540802670241,0.6571520933443734,-0.6841423458248278,0.28752467161739764,-0.6826680894736445,-0.6525136639846563,-0.391862672920018,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.25573715140994635,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.9351867491603988,-1.0886550297950905,-0.06052148875957856,-0.7954049568793099,1.305530805652941,0.010553540802670241,0.9806806998091566,-0.6841423458248278,1.405200842258558,-0.6826680894736445,-0.6525136639846563,0.3697121987507766,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.24838098527860186,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.209733404127686,-0.9307434603453393,0.22914681889749292,-0.7954049568793099,1.1437160589827384,-0.20516083320391562,0.9806806998091566,-0.6841423458248278,2.0471878468482902,-0.6826680894736445,-0.6525136639846563,1.2508167588003956,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.1978334702690675,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.14606140954732835,-0.9307434603453393,0.38714771398316894,-0.9272528622983084,0.9819013123125355,-0.20516083320391562,0.9806806998091566,-0.5798441108627169,2.3720487407370707,-0.6826680894736445,-0.5126014192451591,1.8996922099997273,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.1895273281674218,1.358678017651142,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.1448029025547967,-0.6412389163541294,0.09747940632609654,-0.6371874703765118,0.6582718189721298,0.06448213430431671,0.6571520933443734,-0.16651406860546308,0.9875225501158407,-0.6826680894736445,-0.48188897527795244,-0.2347665110507061,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.2109019283532365,1.520487600362727,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.1444425043961733,-0.3517343723629195,0.09747940632609654,-0.7954049568793099,0.3346423256317241,0.17233932130760965,0.818916396576765,-0.09311901437286661,0.9720529837401846,-0.6826680894736445,-0.6218012200174495,0.24676737641827165,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.20556917400682662,1.520487600362727,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.14365307927964951,-0.19382280291316867,-0.1921889013309754,-0.7954049568793099,0.01101283229131838,0.33412510181254906,0.6032306589335762,0.28544494956368366,0.6897333973844588,-0.6826680894736445,-0.3931641371504665,0.5404688964348113,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.2260835862687698,1.520487600362727,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
