non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.14360731644990413,-0.06222982837170911,-0.350189796416651,-0.9272528622983084,0.01101283229131838,0.6576966628224279,0.818916396576765,1.4018223534173881,0.20630944814520258,-0.6826680894736445,0.36782197448143233,0.933209301108091,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.302448089268884,1.3047414900806136,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.12326522893181752,0.22727471561950033,-0.6398581040737229,-1.085470348801107,-0.20474016326895209,0.8194824433273673,0.9806806998091566,2.0430633535548095,-0.46274929760192807,-0.6826680894736445,1.248245368208024,0.332145725260289,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.339542025645986,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.3359761919472656,0.3851862850692516,-0.7978589991593985,-0.9272528622983084,-0.20474016326895209,0.9812682238323067,0.818916396576765,2.36754675121471,-0.6831906184550289,-0.6052070090346422,1.8966191852934982,-0.6514128533997506,-0.6334865724951475,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.13765328558984538,0.3567761061562075,0.9811223246574435,-0.5784597449558877,-0.5109308531252863,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.2038212535951284,0.09568174107804124,-0.7978589991593985,-0.5053395649575132,0.064951081181386,0.9812682238323067,0.3336234868795902,0.9846294135689448,-0.6831906184550289,-0.12107525629087769,-0.236189423540299,-0.6514128533997506,0.0019577813720807074,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.23692817657682513,0.388157668629045,0.6575031592342735,-0.1641829730382441,-0.48016468794258255,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.1524340371847118,0.09568174107804124,-0.6398581040737229,-0.05705668653291797,0.17282757896152123,0.8194824433273673,-0.259512291639179,0.9691778232041878,-0.6831906184550289,0.6148050078796444,0.24497219861260564,-0.6514128533997506,0.5212456404463747,0.0,0.0,0.0,0.0,-0.3521669230772707,0.4237089136291608,0.40206790117291447,0.3338839938111034,-0.09061980793137284,-0.6203216626637883,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.1483210114764092,-0.19382280291316867,-0.6398581040737229,0.23300870538887822,0.3346423256317241,0.6576966628224279,-0.3673551604607734,0.6871862990473697,-0.6831906184550289,1.435892460533069,0.538446663188136,-0.6514128533997506,1.2455155491552583,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.6023571670792174,0.39074467071066277,0.010264828387933323,0.2888112541988054,-0.3912846551925497,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.14975685157939053,-0.3517343723629195,-0.7978589991593985,0.39122619189167684,0.6582718189721298,0.9812682238323067,-0.47519802928236776,0.2043241001487086,-0.6831906184550289,1.9974852937158356,0.9308834472135549,-0.6514128533997506,1.4675794362593972,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.6105007201543595,0.3699057512342526,0.010264828387933323,1.4077457129296371,0.37103254877888614,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.13558717888951397,-0.6412389163541294,-0.7978589991593985,0.23300870538887822,0.8200865656423326,0.9812682238323067,-0.3673551604607734,-0.4639571831270383,-0.6831906184550289,2.280218237318194,0.3302845429659575,-0.6514128533997506,1.5598213585949625,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.7503436858449543,0.3641687918979938,-0.20548128189418005,2.0504554712317757,1.2529959506830586,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.13315025071457956,-0.7991504858038802,-0.9295264117307949,0.23300870538887822,0.9819013123125355,0.9812682238323067,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,2.307329615471845,-0.6525136639846563,-0.6514128533997506,1.570070461076692,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.7010278537739664,0.3550262892536513,-0.20548128189418005,2.3756820959147853,1.9025038823179143,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.13107942860990635,-0.7991504858038802,-0.6398581040737229,0.1011607999698797,0.9819013123125355,0.6576966628224279,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,2.0594541580670374,-0.6525136639846563,-0.6514128533997506,1.491494008716766,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.6825509610856939,0.34635295860320314,0.06420135595846167,0.9895971954800529,-0.23403536648095305,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.130101223668975,-0.6412389163541294,-0.7978589991593985,0.1011607999698797,0.8200865656423326,0.8194824433273673,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,1.536591865103772,-0.6525136639846563,-0.6514128533997506,1.2762628566004468,0.0,0.0,0.0,0.0,0.09512261367895261,0.45955386245839364,0.3375802618317775,0.17207441109951835,0.9741102133522905,0.2479678880480714,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.1445225970708983,-0.6412389163541294,-0.7978589991593985,0.1011607999698797,0.6582718189721298,0.6037680693207814,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.8123307629991003,-0.6525136639846563,-0.6514128533997506,0.8765478598129969,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.17145819177180538,0.35204704709242174,0.3338839938111034,0.6914727895206272,0.5419556886827955,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.2630684496748694,-0.7991504858038802,-0.9295264117307949,-0.05705668653291797,0.9819013123125355,0.8194824433273673,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.14044052640062826,-0.6525136639846563,-0.6514128533997506,-0.21327337074423852,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.024918508988837712,0.35725495866394963,0.6575031592342735,0.2075045980280529,0.9350789104617873,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.15761109244639482,-0.7991504858038802,-1.0875273068164708,-0.3471220784547151,0.9819013123125355,0.9812682238323067,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.5277459285956398,-0.6525136639846563,-0.6514128533997506,-0.5924901625682295,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.41257494651259996,0.8193127419458585,-0.4623073789976698,0.3334294580000261,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.26053426047042216,-0.9307434603453393,-0.9295264117307949,-0.3471220784547151,0.9819013123125355,0.8194824433273673,0.9806806998091566,-0.6841423458248278,-0.605842786576748,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.38790541185285177,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.3903666519797531,-0.6412389163541294,-0.5081906915023265,-0.18890459195191697,0.6582718189721298,0.33412510181254906,0.6571520933443734,-0.6841423458248278,-0.12241883733749168,-0.6826680894736445,-0.6525136639846563,0.0008777317532617444,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.41500470426875313,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.28791256583173375,-0.7991504858038802,-0.06052148875957856,-0.3471220784547151,0.8200865656423326,-0.2590894267055621,0.818916396576765,-0.6841423458248278,0.6123855655061778,-0.6826680894736445,-0.6525136639846563,0.5199780927127271,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.37182940762886973,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.297385698120701,-0.7991504858038802,0.22914681889749292,-0.5053395649575132,0.6043335700820621,-0.366946613708855,0.818916396576765,-0.6841423458248278,1.4322725834159564,-0.6826680894736445,-0.6525136639846563,1.243986490893034,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2597307987391976,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.3802528023190719,-0.9307434603453393,0.38714771398316894,-0.6371874703765118,0.8200865656423326,-0.47480380071214795,0.818916396576765,-0.6841423458248278,1.9930443645334937,-0.6826680894736445,-0.6525136639846563,1.4659701978822792,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.21862508327674834,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.24149645650380472,-1.0886550297950905,0.22914681889749292,-0.9272528622983084,0.9819013123125355,-0.366946613708855,0.6032306589335762,-0.6841423458248278,2.2753639508892194,-0.6826680894736445,-0.6525136639846563,1.558178814631658,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.25333310591808733,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.2391510642852552,-0.9307434603453393,0.22914681889749292,-0.7954049568793099,0.8200865656423326,-0.366946613708855,1.358130740684737,-0.606884394001042,2.302435692046618,-0.6826680894736445,-0.6354511951139858,1.5684242164927,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.23822264331603793,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.23647956943008153,-0.5096459418126703,0.09747940632609654,-0.7954049568793099,0.3346423256317241,-0.2590894267055621,1.1424450030415483,-0.12402219510238092,2.0549226300361183,-0.6826680894736445,-0.0007273531250478081,1.489876135558044,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.24837683648695275,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.2328871203652563,-0.06222982837170911,0.09747940632609654,-0.7954049568793099,-0.2586784121590197,0.17233932130760965,1.1424450030415483,0.6099283472235839,1.5328247648577216,-0.6826680894736445,0.5179717005433316,1.2747226964761604,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.25472172184892483,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.23151420114991408,0.22727471561950033,0.09747940632609654,-0.7954049568793099,-0.36655490993915496,0.33412510181254906,1.1424450030415483,1.428862636555713,0.8096225367957944,-0.6826680894736445,1.2414203806597557,0.8751520238955193,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.2682506240986302,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.23151989876465776,0.3851862850692516,-0.06052148875957856,-0.6371874703765118,-0.47443140771929015,0.6576966628224279,0.9806806998091566,1.9889827872781596,-0.14175579530706192,-0.6826680894736445,1.4632324759784707,-0.21427570732862194,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.2708623140515424,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.2135232274912069,0.22727471561950033,-0.350189796416651,-0.6371874703765118,-0.36655490993915496,0.9812682238323067,0.9806806998091566,2.2709743114349776,-0.528494954698467,-0.6826680894736445,1.5553698078800906,-0.5933555761871789,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.3230494007889977,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.2034837557290169,0.22727471561950033,-0.350189796416651,-0.6371874703765118,-0.36655490993915496,0.9812682238323067,1.1424450030415483,2.298014594573303,-0.6831906184550289,-0.6129531170785425,1.5656072892024928,-0.6514128533997506,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.03582278327419681,0.33002541467812774,0.8193127419458585,-0.6055619636794718,-0.633995513856101,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.17685484115990963,0.09568174107804124,-0.1921889013309754,-0.5053395649575132,-0.2586784121590197,0.6576966628224279,0.9806806998091566,2.0507891487371883,-0.6831906184550289,-0.3689507136956851,1.4871199323974091,-0.6514128533997506,-0.6266538375073278,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.1897188439042542,0.36363503192546387,0.3338839938111034,-0.12159377218689758,0.0018385665864418855,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.21832844474490468,0.09568174107804124,-0.350189796416651,-0.3471220784547151,0.17282757896152123,0.8194824433273673,0.818916396576765,1.5292979739266346,-0.6831906184550289,0.1384193631797801,1.2721328246269625,-0.6514128533997506,-0.6300702050012377,0.0,0.0,0.0,0.0,-0.06274428164677277,0.4364702729306259,0.3621981670843373,-0.2594178094647084,0.6140378788818153,0.5214449118943264,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.29661344822356117,0.09568174107804124,-0.5081906915023265,-0.5053395649575132,0.3346423256317241,0.8194824433273673,0.6571520933443734,0.8069361243742376,-0.6831906184550289,0.3165798481894855,0.8728710530532755,-0.6514128533997506,-0.6164047350255983,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6386844229526372,0.3751421921508242,-0.3672908646057651,1.4348479316532212,1.2461590250869023,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.37489845170221764,-0.06222982837170911,-0.6398581040737229,-0.3471220784547151,0.6582718189721298,0.8194824433273673,0.9806806998091566,-0.14333668305832736,-0.6831906184550289,0.6225511159235446,-0.21571446089549456,-0.6514128533997506,-0.6334865724951475,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.7750848224967452,0.38637609554349595,-0.47516391974682176,1.9962510337846073,1.4683591069619846,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.27941763161910177,-0.3517343723629195,-0.9295264117307949,-0.05705668653291797,0.9819013123125355,0.6037680693207814,0.818916396576765,-0.5296264421772562,-0.6831906184550289,0.7077583044064472,-0.5945012698243769,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.8511376224986185,0.392943171747118,-0.3672908646057651,2.2788884576162705,1.5606576025100956,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.2782506365568687,-0.3517343723629195,-0.7978589991593985,0.23300870538887822,0.9819013123125355,1.358768378343832,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.5838205757040434,-0.6525136639846563,-0.6514128533997506,-0.30893166057371374,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.8672306669527701,0.38301045234275344,-0.3672908646057651,2.3059906763398548,1.57091299090433,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.16464158521649183,-0.19382280291316867,-0.7978589991593985,-0.18890459195191697,0.6582718189721298,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.7581080066917987,-0.6525136639846563,-0.6514128533997506,-0.4080063178970988,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.8049427431516152,0.3713427697343292,-0.2594178094647084,2.058198962295657,1.4922883465485317,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.14822375731149237,-0.3517343723629195,-0.7978589991593985,-0.18890459195191697,0.8200865656423326,1.1430540043372461,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.3281990102553358,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.0,0.0,0.09512261367895261,0.6907167462391466,0.3606913874209764,0.17207441109951835,1.5355133154836766,1.276925190269606,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.20811162614307283,-0.5096459418126703,-0.7978589991593985,-0.18890459195191697,0.8200865656423326,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.15391157926758056,-0.6525136639846563,-0.6514128533997506,-0.524162812690033,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.4763842375815415,0.3795707967477775,0.3338839938111034,0.8114969010107855,0.876965042894458,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.2119958548641387,-0.6412389163541294,-0.6398581040737229,-0.5053395649575132,0.8200865656423326,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.05321217469687755,-0.6525136639846563,-0.6514128533997506,0.21035619850058027,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.08782180500953252,0.38962797990161413,0.6575031592342735,-0.14095249984660055,-0.21352458969248395,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.19961668849814285,-0.9307434603453393,-0.6398581040737229,-0.5053395649575132,0.6043335700820621,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.6129531170785425,-0.6525136639846563,-0.6514128533997506,-0.6061556325438688,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4102134133302314,0.9811223246574435,-0.52812705304066,-0.5929739602791627,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.1733996634228304,-0.7991504858038802,-0.6398581040737229,-0.5053395649575132,1.3594690545430088,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.613577569764576,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.41667251851167775,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.17397172453688312,-0.7991504858038802,-0.5081906915023265,-0.5053395649575132,1.1437160589827384,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.36993189934799087,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.42895458082171367,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.174057531987842,-0.7991504858038802,-0.350189796416651,-0.6371874703765118,1.1437160589827384,0.8194824433273673,0.4953877901119818,-0.6841423458248278,0.13669639945474968,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.4355844010965717,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.24401919556199603,-0.7991504858038802,-0.5081906915023265,-0.7954049568793099,1.1437160589827384,0.6576966628224279,0.6032306589335762,-0.6841423458248278,0.314596412774796,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.40480845976519775,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.2596247220840462,-0.6412389163541294,-0.350189796416651,-0.9272528622983084,0.9819013123125355,0.9812682238323067,1.358130740684737,-0.6841423458248278,0.6201203486940059,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.36469394696932556,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.16784505537692826,-0.6412389163541294,-0.06052148875957856,-0.9272528622983084,0.9819013123125355,0.8194824433273673,0.818916396576765,-0.6841423458248278,0.705202963760115,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3462714169204215,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.12789883471589555,-0.6412389163541294,0.22914681889749292,-0.6371874703765118,1.1437160589827384,0.06448213430431671,0.010094880414807005,-0.6146101891834206,0.5814464327548654,-0.6826680894736445,-0.645688676436388,-0.30989945803168134,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.34671938397922075,1.358678017651142,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.12939760257111213,-0.5096459418126703,-0.1921889013309754,-0.7954049568793099,0.9819013123125355,0.4959108823174885,0.4414663557011846,-0.3712476409384954,0.7554790544809977,-0.6826680894736445,-0.6286262075657176,-0.40893834268842144,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3497412921088906,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.12696067096387967,-0.3517343723629195,-0.1921889013309754,-0.7954049568793099,0.8200865656423326,0.17233932130760965,0.6032306589335762,0.13479194350730142,0.32619858755653813,-0.6826680894736445,-0.6320387013398517,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3527632514582105,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.12783590696366035,-0.5096459418126703,-0.1921889013309754,-0.9272528622983084,0.6582718189721298,0.4959108823174885,0.818916396576765,0.3124852327020087,0.1521659658304059,-0.6826680894736445,-0.6183887262433154,-0.5250528971135651,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.36950741601629233,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.12731533718477903,-0.3517343723629195,-0.5081906915023265,-0.9272528622983084,0.9819013123125355,0.33412510181254906,0.818916396576765,0.6176541424059625,0.05161378438864058,-0.6826680894736445,-0.6354511951139858,0.20920090292778404,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.3716143363185681,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.12737826836931226,-0.06222982837170911,-0.5081906915023265,-0.7954049568793099,0.8200865656423326,0.4959108823174885,0.6032306589335762,0.7026378894121268,-0.613577569764576,-0.6826680894736445,-0.6525136639846563,-0.6070161120019016,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.3474329761428602,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.12523308209534006,0.22727471561950033,-0.5081906915023265,-0.7954049568793099,0.064951081181386,0.4959108823174885,0.4414663557011846,0.5790251664940695,-0.6831906184550289,-0.597460900990742,-0.31126428657124866,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.005876222351862779,0.35762020598801747,1.1429319073690285,-0.613305454743353,-0.6442509022503355,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.1287797889242081,-0.19382280291316867,-0.5081906915023265,-0.5053395649575132,0.4964570723019269,0.33412510181254906,0.3336234868795902,0.7528555580975875,-0.6831906184550289,-0.2953626872786329,-0.41022660602113686,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.03609996314078411,0.3926929637569244,0.9811223246574435,-0.36938548623109557,-0.6271585882599446,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.12728673927752346,-0.19382280291316867,-0.6398581040737229,-0.05705668653291797,0.17282757896152123,0.4959108823174885,-0.09774798840678739,0.32407392547557656,-0.6831906184550289,-0.03199501378602501,-0.6491011702105222,-0.6514128533997506,-0.6129883675316885,0.0,0.0,0.0,0.0,-0.3521669230772707,0.19470808948561863,0.4087373142372136,0.8193127419458585,0.13781317845312221,-0.6305770510580229,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.5281963116476446,-0.19382280291316867,-0.7978589991593985,0.1011607999698797,0.4964570723019269,0.6037680693207814,-0.3673551604607734,0.15024353387205858,-0.6831906184550289,0.6109319538576943,-0.5262513943416954,-0.6514128533997506,-0.4592518303057462,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.4413597602096728,0.40304184281744526,0.6575031592342735,0.3159134729223895,-0.6169031998657101,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.5274946011956897,-0.5096459418126703,-0.9295264117307949,0.23300870538887822,0.3346423256317241,1.358768378343832,-0.3673551604607734,0.04980819650113706,-0.6831906184550289,2.0865655362206885,0.2074347670971308,-0.6514128533997506,1.6008177685218805,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.6421713335138509,0.3981457052553973,0.9811223246574435,0.6217813699456964,-0.633995513856101,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
