non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.5267928907437349,-0.5096459418126703,-0.9295264117307949,0.39122619189167684,0.4964570723019269,0.8194824433273673,-0.47519802928236776,-0.6146101891834206,-0.6831906184550289,2.0981846982865386,-0.6081512449209132,-0.6514128533997506,1.3070101640456353,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.7734383847595497,0.38944251354900583,0.8193127419458585,0.7069597716483895,-0.651087827846492,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.52609118029178,-0.5096459418126703,-0.6398581040737229,0.5230740973106753,0.4964570723019269,0.010553540802670241,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,2.0284697258914366,-0.6525136639846563,-0.6514128533997506,1.41291755635684,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.8482549029249805,0.3618342514711691,0.06420135595846167,0.5830639146262905,-0.3092415480386732,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.9534408771097067,-0.5096459418126703,-0.7978589991593985,0.5230740973106753,0.3346423256317241,0.441982288815842,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.765102052398829,-0.6525136639846563,-0.6514128533997506,1.0781135419536767,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.8650187680783651,0.3470711605353415,0.4956935765226884,0.7572924635636172,-0.40837696918294064,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.21277385386049272,-0.6412389163541294,-0.7978589991593985,0.1011607999698797,0.4964570723019269,0.6037680693207814,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,1.6915140259817767,-0.6525136639846563,-0.6514128533997506,2.249927592364748,0.0,0.0,0.0,0.0,-0.19430002775154487,0.8189126307794357,0.3772000440284111,0.17207441109951835,0.32752870951821134,-0.6476693650484138,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.2115725495470683,-0.7991504858038802,-0.9295264117307949,0.1011607999698797,0.6043335700820621,0.8194824433273673,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.1183020307331595,-0.6525136639846563,-0.6514128533997506,2.154269302535273,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.6763476657461974,0.38109586182618427,0.4956935765226884,0.15330016058088458,-0.524604704317599,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.7271666289311164,-0.9307434603453393,-0.9295264117307949,-0.18890459195191697,1.3594690545430088,0.8194824433273673,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.2972145780797349,-0.6525136639846563,-0.6514128533997506,1.693059690857446,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.45975341897699334,0.398484011043571,0.3338839938111034,0.052634776750429144,0.21036479726921134,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.2700417294689651,-0.9307434603453393,-0.7978589991593985,-0.5053395649575132,0.8200865656423326,0.6037680693207814,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.4580309562005378,-0.6525136639846563,-0.6514128533997506,0.32651269329351446,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.09211255620950595,0.4362081027744813,0.4956935765226884,-0.613305454743353,-0.6066478114714755,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.984629036725891,-0.6412389163541294,-0.7978589991593985,-0.6371874703765118,0.01101283229131838,0.441982288815842,0.6571520933443734,-0.6841423458248278,-0.5981080033889198,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.45793281487779214,0.4956935765226884,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.4448830087042875,-0.7991504858038802,-0.5081906915023265,-0.6371874703765118,0.44251882341185933,0.33412510181254906,0.6571520933443734,-0.6841423458248278,-0.2964514590636239,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.46187903281115406,0.3338839938111034,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.4730907666418461,-0.7991504858038802,-0.06052148875957856,-0.6371874703765118,0.6043335700820621,-0.09730364620062269,0.4953877901119818,-0.6841423458248278,-0.03346883067746852,-0.6826680894736445,-0.6525136639846563,-0.613846379909263,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.4841974318774812,0.4956935765226884,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.4411532333949477,-0.9307434603453393,0.09747940632609654,-0.7954049568793099,0.8200865656423326,-0.366946613708855,0.818916396576765,-0.6841423458248278,0.6085181739122638,-0.6826680894736445,-0.6525136639846563,-0.46016535199363184,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.4384965967359663,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.32450801582971595,-0.9307434603453393,0.22914681889749292,-0.7954049568793099,0.8200865656423326,-0.366946613708855,0.6032306589335762,-0.6841423458248278,2.0819943711935167,-0.6826680894736445,-0.6525136639846563,1.5991604220758262,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4295335677451835,1.358678017651142,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.2078627982644842,-0.7991504858038802,0.38714771398316894,-1.2173182542201055,0.6043335700820621,-0.47480380071214795,0.6032306589335762,-0.6841423458248278,2.093596545975259,-0.6826680894736445,-0.6525136639846563,1.3054589020592866,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.5072119572068018,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.18774095787922082,-0.7991504858038802,0.5188151265545653,-1.2173182542201055,0.44251882341185933,-0.582660987715441,1.1424450030415483,-0.5991585988186634,2.023983497284806,-0.6826680894736445,-0.6525136639846563,1.4113280546233882,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.5187090783807644,0.010264828387933323,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.18742060090951287,-0.5096459418126703,0.5188151265545653,-1.3755357407229036,0.3346423256317241,-0.366946613708855,1.3042093062739397,-0.2978525867058989,1.7610008688986507,-0.6826680894736445,-0.6491011702105222,1.0766449271626801,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.5360431908674134,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1843830171455682,-0.06222982837170911,0.09747940632609654,-1.3755357407229036,-0.09686366548881685,-0.2590894267055621,1.1424450030415483,-0.035175550505027284,1.6875204286142838,-0.6826680894736445,-0.6149762324691814,2.2480358732751577,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.5227127135417633,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.18446309265880304,0.09568174107804124,0.09747940632609654,-1.3755357407229036,-0.36655490993915496,-0.09730364620062269,1.1424450030415483,0.6060654496323946,1.1151464727150042,-0.6826680894736445,-0.461414012633148,2.1524121225720987,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.537990766838575,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.18405694883192442,0.22727471561950033,-0.1921889013309754,-1.5073836461419021,-0.36655490993915496,-0.09730364620062269,1.3042093062739397,2.0778294318755135,0.29525945480522575,-0.6826680894736445,1.5963197331696997,1.691369038825205,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.5988989209402676,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.18317600148820795,0.3851862850692516,-0.5081906915023265,-1.2173182542201055,-0.47443140771929015,0.4959108823174885,0.9806806998091566,2.089418124649081,-0.45888190600801404,-0.6826680894736445,1.3028452685941692,0.3253154573529276,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.6784013957969255,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.35329786748849346,0.5167792596107107,-0.6398581040737229,-1.2173182542201055,-0.5823079054994255,0.6576966628224279,0.9806806998091566,2.019885968007674,-0.6831906184550289,-0.4928884423980888,1.4086325755923255,-0.6514128533997506,-0.0014585861218291217,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.007855290031897113,0.6459338743050325,0.44175704895216006,-0.5978184726155906,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.25718205853908965,0.5167792596107107,-0.6398581040737229,-0.7954049568793099,-0.36655490993915496,0.6576966628224279,0.6032306589335762,1.7572089318068025,-0.6831906184550289,0.0415930126310272,1.0742081857271861,-0.6514128533997506,0.5485765803976533,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.037652173320697105,0.6090499384928831,0.3338839938111034,-0.2958223211242243,-0.6476693650484138,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.1533722043690257,0.09568174107804124,-0.6398581040737229,-0.6371874703765118,-0.2586784121590197,0.4959108823174885,0.4953877901119818,1.6838138775742062,-0.6831906184550289,-0.06297944596162594,2.244693550255174,-0.6514128533997506,-0.43192089035446757,0.0,0.0,0.0,0.0,-0.06274428164677277,0.20121627429642858,0.6015255158113265,-0.09760822675312336,-0.03254362495226392,-0.6134847370676318,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.15458495196411004,0.09568174107804124,-0.7978589991593985,-0.05705668653291797,-0.09686366548881685,0.8194824433273673,0.010094880414807005,1.1121050340781915,-0.6831906184550289,0.7155044124503475,2.1491437245794196,-0.6514128533997506,-0.37384264295800046,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.4474466132096277,0.6116334576383018,-0.3672908646057651,0.6101661333498747,-0.45965391115411347,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.15790283777965505,-0.19382280291316867,-0.7978589991593985,-0.05705668653291797,-0.09686366548881685,0.6037680693207814,-0.259512291639179,0.29317074474606225,-0.6831906184550289,0.4947403331991908,1.6884570650713195,-0.6514128533997506,-0.32601349804326285,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6470497247107249,0.58426997426776,-0.3672908646057651,2.085301181019241,1.6016791560870338,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.16025968700905657,-0.5096459418126703,-1.2191947193878672,-0.18890459195191697,0.4964570723019269,0.6037680693207814,0.010094880414807005,-0.460094285535849,-0.6831906184550289,1.2073822732380122,0.32345955541768934,-0.6514128533997506,-0.19277516578077955,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.7802293334006017,0.59773295682793,-0.47516391974682176,2.0969164176150628,1.3076913554523097,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.5169440716965821,-0.6412389163541294,-1.2191947193878672,-0.18890459195191697,0.6582718189721298,1.1430540043372461,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.8929128351231828,-0.6525136639846563,-0.6514128533997506,0.44608555558035845,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.8561545417621409,0.6006252792431291,-0.5830369748878784,2.0272249980401322,1.4136637021927334,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.35496253203709593,-0.6412389163541294,-1.3771956144735429,-0.18890459195191697,0.6582718189721298,1.3048397848421855,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,1.033094842250257,-0.6525136639846563,-0.6514128533997506,-0.5993228975560492,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.8708894470457706,0.6118154922743608,-0.3672908646057651,1.7639463018681716,1.078654347981071,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.6772896064960862,-0.6412389163541294,-1.3771956144735429,-0.18890459195191697,0.4964570723019269,1.1430540043372461,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,0.2817223619919344,-0.6525136639846563,-0.6514128533997506,-0.6164047350255983,0.0,0.0,0.0,0.0,0.09512261367895261,0.8125984278368292,0.6068461106128291,-0.2594178094647084,1.6903831367613005,2.2511870877218896,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.6833962138740068,-0.7991504858038802,-1.3771956144735429,-0.5053395649575132,0.8200865656423326,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.0919427149163787,-0.6525136639846563,-0.6514128533997506,-0.6369029399890573,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.686858329799617,0.596253630896963,-0.09760822675312336,1.1173647980340924,2.1554701293757,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.6895028212519274,-0.7991504858038802,-1.5088630270449392,-0.6371874703765118,0.6043335700820621,1.3048397848421855,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.2140285528176805,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.4710014136994093,0.6036472385924491,-0.09760822675312336,0.29655474526268655,1.6939776516351448,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.5089353877147459,-1.2202480043365496,-1.2191947193878672,-0.7954049568793099,0.6043335700820621,0.9812682238323067,0.4414663557011846,-0.6841423458248278,-0.6831906184550289,-0.5161267665297895,-0.6525136639846563,-0.6514128533997506,-0.5412446501595821,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.10328846631176233,0.6030012051471445,0.4956935765226884,-0.45843563346572924,0.3265925324038697,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.4903781192026905,-1.2202480043365496,-1.2191947193878672,-0.7954049568793099,1.1437160589827384,0.9812682238323067,0.4414663557011846,-0.6841423458248278,-0.4936884303532405,-0.6826680894736445,-0.6525136639846563,-0.002537402200418949,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.6246079071768819,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.374395036548932,-1.3781595737863004,-0.7978589991593985,-0.7954049568793099,1.305530805652941,0.6037680693207814,0.1718591836471986,-0.6841423458248278,0.04001160960689843,-0.6826680894736445,-0.6525136639846563,0.5472991643421726,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.6117973605182648,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.6358102847025592,-1.3781595737863004,-0.6398581040737229,-0.7954049568793099,1.1437160589827384,0.4959108823174885,0.1718591836471986,-0.6841423458248278,-0.06440796342878093,-0.6826680894736445,-0.6525136639846563,-0.4328442803641863,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.5959500008118314,0.4956935765226884,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.416034543691909,-1.3781595737863004,-0.06052148875957856,-0.6371874703765118,1.1437160589827384,0.010553540802670241,0.1718591836471986,-0.6841423458248278,0.7129377469479432,-0.6826680894736445,-0.6525136639846563,-0.3747870031516145,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.5422429197413182,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.3026199697906834,-1.5097525483277596,-0.06052148875957856,-1.085470348801107,1.305530805652941,-0.2590894267055621,1.1424450030415483,-0.6841423458248278,0.4924964260948423,-0.6826680894736445,-0.6525136639846563,-0.3269751278000848,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.5215649836248217,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.1610176482494627,-1.2202480043365496,-0.1921889013309754,-1.2173182542201055,0.9819013123125355,0.010553540802670241,-0.3134337260499762,-0.6841423458248278,1.2040964793750275,-0.6826680894736445,-0.6525136639846563,-0.19378490360653777,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.518799685941594,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.15919567118486833,-1.2202480043365496,-0.1921889013309754,-1.2173182542201055,0.9819013123125355,-0.09730364620062269,0.4414663557011846,-0.49486036385655263,1.8886247914978143,-0.6826680894736445,-0.0041398468991818834,0.4448451457317519,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.5360434981853133,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1603626525179092,-0.7991504858038802,-0.1921889013309754,-1.3755357407229036,0.6043335700820621,0.17233932130760965,-0.15166942281758458,0.038219503727569194,1.0300638576488952,-0.6826680894736445,0.5452716507364043,-0.6001858440945402,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.5142699225359134,1.3047414900806136,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.15707908625044972,-0.6412389163541294,-0.1921889013309754,-1.5073836461419021,0.4964570723019269,0.010553540802670241,-0.15166942281758458,-0.0660787312345416,0.27978988842956953,-0.6826680894736445,-0.4341140624400754,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.5200533893143618,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.15767402019863003,-0.06222982837170911,-0.5081906915023265,-1.6656011326447004,0.01101283229131838,0.4959108823174885,-0.4212765948715706,0.7103636845945054,0.09028770032778108,-0.6826680894736445,-0.37610166827979613,-0.6377523175850279,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.5175256995874308,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.17023050937818143,-0.06222982837170911,-0.6398581040737229,-1.8238186191474985,-0.2586784121590197,0.33412510181254906,-0.3134337260499762,0.49017852189671596,-0.21523623559142888,-0.6826680894736445,-0.328326755441919,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.5356958192011916,1.3047414900806136,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.30811736142828616,-0.19382280291316867,-0.7978589991593985,-1.6656011326447004,0.01101283229131838,0.441982288815842,-0.5830408981039622,1.200951678675545,-0.5168927799167248,-0.6826680894736445,-0.19523949825069012,-0.5421285668819685,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.5332566370294405,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.32526740490610606,-0.19382280291316867,-0.7978589991593985,-1.6656011326447004,-0.09686366548881685,0.441982288815842,-0.5830408981039622,1.8846845523160491,-0.6831906184550289,-0.5083806584858893,0.442896837512382,-0.6514128533997506,-0.18594243079295988,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.008803247091496005,0.537942159390736,0.9811223246574435,-0.4932813432531946,-0.0015798962116363021,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.1676105230196694,-0.19382280291316867,-0.7978589991593985,-1.3755357407229036,0.17282757896152123,0.17233932130760965,-0.798726635747151,1.027121287072027,-0.6831906184550289,0.1616576873114808,-0.6013262573726451,-0.6514128533997506,1.1669390967953324,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.03952591310378653,0.5606328228731795,0.6035666316637451,0.04101954015460736,0.5487926142789519,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.14136487944331314,-0.19382280291316867,-0.7978589991593985,-0.9272528622983084,0.01101283229131838,0.17233932130760965,-0.9065695045687454,0.27771915438130507,-0.6831906184550289,1.0137295721405064,-0.6183887262433154,-0.6514128533997506,1.81263255314429,0.0,0.0,0.0,0.0,-0.6415895645077683,0.2059505228622932,0.5618456017456065,0.4956935765226884,-0.06351758920778867,-0.43230620876948794,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.14140492749682468,-0.5096459418126703,-0.6398581040737229,-0.6371874703765118,0.4964570723019269,0.17233932130760965,-1.0144123733903398,0.08843717241302995,-0.6831906184550289,1.633418215652525,-0.63886368888812,-0.6514128533997506,1.6862269558696263,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.4480009915693192,0.5415042299491845,0.010264828387933323,0.7147032627122707,-0.3741923412021588,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.29148787743245347,-0.6412389163541294,-1.0875273068164708,-0.5053395649575132,0.3346423256317241,1.1430540043372461,-1.0144123733903398,-0.21673173729092385,-0.6831906184550289,2.2182493729669925,-0.6491011702105222,-0.6514128533997506,2.0825255851631663,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.6425427595642375,0.5249975196884492,-0.2594178094647084,0.49401376739165687,-0.3263338620290641,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.3376179630679522,-0.7991504858038802,-1.2191947193878672,-0.3471220784547151,0.44251882341185933,-0.3130180202072086,-0.9604909389795426,-0.5180377494036883,-0.6831906184550289,2.4932362085254507,-0.5433138632123659,-0.6514128533997506,1.8638780655529374,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.7812715535409114,0.5404644198347685,0.010264828387933323,1.206414945268726,-0.19301381290401481,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.337635124558144,-0.7991504858038802,-1.2191947193878672,-0.18890459195191697,0.44251882341185933,0.441982288815842,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,2.2957104534059947,-0.6525136639846563,-0.6514128533997506,1.6008177685218805,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.8616870164024044,0.5287674908062008,-0.09760822675312336,1.8917139044222113,0.44623873033660627,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.5532635512030883,-0.7991504858038802,-1.3771956144735429,-0.6371874703765118,0.17282757896152123,-0.15123223970226915,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,1.1299211927990098,-0.6525136639846563,-0.6514128533997506,-0.27818435312852524,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.869836117518633,0.5073115282063795,0.17207441109951835,1.0321863963313993,-0.5998108858753192,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.43856758031371323,-0.7991504858038802,-1.5088630270449392,-0.6371874703765118,0.17282757896152123,-0.15123223970226915,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,1.0214756801844067,-0.6525136639846563,-0.6514128533997506,0.2718508133909572,0.0,0.0,0.0,0.0,-0.19430002775154487,0.773732204758,0.4699347569220411,0.010264828387933323,0.2810677631349242,-0.6169031998657101,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.6200389095392957,-0.6412389163541294,-1.6668639221306147,-0.6371874703765118,0.17282757896152123,-0.4208752072105015,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,0.3204529022114356,-0.6525136639846563,-0.6514128533997506,-0.17227696081732058,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.6846631282670911,0.4683502770496477,0.4956935765226884,0.09135223206983509,-0.6374139766541792,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.4374864064316313,-1.0886550297950905,-1.8248648172162902,-0.6371874703765118,1.1437160589827384,-0.3130180202072086,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,-0.02424890574212478,-0.6525136639846563,-0.6514128533997506,-0.25085341317724663,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.317848205170125,0.46630645935615755,0.3338839938111034,-0.21451566495347185,-0.6476693650484138,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.4882558263566341,-1.2202480043365496,-1.6668639221306147,-0.5053395649575132,-0.3126166610490873,-0.582660987715441,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,-0.5548573067492907,-0.6525136639846563,-0.6514128533997506,-0.43192089035446757,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.07238286661668374,0.500395543747036,0.44175704895216006,-0.5165118164448381,-0.54169701830799,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
