non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.5528402115630375,-1.2202480043365496,-1.6668639221306147,-0.6371874703765118,0.44251882341185933,-0.582660987715441,-0.6369623325147594,-0.6841423458248278,-0.5091579967288967,-0.6826680894736445,-0.6525136639846563,-0.1869546356991764,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.5719628143292297,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.5935014794421029,-1.3781595737863004,-1.3771956144735429,-0.7954049568793099,-0.15080191437888446,-0.7983753617220268,-0.798726635747151,-0.6841423458248278,0.15990074901823398,-0.6826680894736445,-0.6525136639846563,1.165438409958378,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.5709956336784974,0.17207441109951835,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.29184253678875677,-1.5097525483277596,-0.9295264117307949,-0.9272528622983084,-0.15080191437888446,-0.9062325487253197,-0.6369623325147594,-0.6841423458248278,1.0107268996793248,-0.6826680894736445,-0.6525136639846563,1.8108987272040291,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.5385340024463527,0.17207441109951835,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.4053429009794511,-1.6676641177775104,-0.6398581040737229,-1.085470348801107,-0.42049315882922256,-1.0140897357286127,-0.529119463693165,-0.6841423458248278,1.629509554705573,-0.6826680894736445,-0.6525136639846563,1.6845387709178434,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.5278360614711604,0.17207441109951835,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.35606083308638925,-1.8255756872272613,-0.5081906915023265,-0.9272528622983084,-0.3126166610490873,-1.0140897357286127,-0.6369623325147594,-0.6841423458248278,2.2134856853865945,-0.6826680894736445,-0.6525136639846563,2.080694309544804,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.5229435092846115,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.24974255254095393,-1.6676641177775104,-0.350189796416651,-1.085470348801107,-0.5823079054994255,-0.9601611422269661,0.7649949621659677,-0.6841423458248278,2.488070488554492,-0.6826680894736445,-0.6525136639846563,1.8621257365092396,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.49029666779810865,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.15958466381844927,-1.6676641177775104,-0.1921889013309754,-1.2173182542201055,-0.5823079054994255,-0.9601611422269661,-0.529119463693165,-0.5103119542213098,2.2908335172648755,-0.6826680894736445,-0.18841451070242196,1.5991604220758262,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.48320966092745354,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.16074592351066022,-1.3781595737863004,-0.6398581040737229,-1.3755357407229036,-0.7980609010596958,-0.6365895812170874,0.1179377492364014,0.15796932905443714,1.1267486474967463,-0.6826680894736445,1.162933023854672,-0.2791632524485551,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.4789052127620723,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.15856641082400638,-0.9307434603453393,-0.6398581040737229,-1.5073836461419021,-0.9059373988398312,-0.5287323942137945,0.1179377492364014,1.0078067991160806,1.018461682867153,-0.6826680894736445,1.8078943471660123,0.2706733140940365,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.4779381345506398,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.1579428789685705,-0.6412389163541294,-0.6398581040737229,-1.5073836461419021,-1.0138138966199663,-0.4208752072105015,-0.5830408981039622,1.6258704137063669,0.31846380436871,-0.6826680894736445,1.6816320775230515,-0.1732940998844536,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.49612023956249796,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.21062293564879647,-0.5096459418126703,-0.6398581040737229,-1.8238186191474985,-1.0138138966199663,-0.4208752072105015,-0.4212765948715706,2.2091679499759493,-0.025734047489640418,-0.6826680894736445,2.0774813553226044,-0.2518421808191096,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.5203516413362448,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.3324866775006106,-0.3517343723629195,-0.5081906915023265,-1.955666524566497,-0.9598756477298988,-0.6365895812170874,-0.3134337260499762,2.4834336789503886,-0.5555666958558653,-0.6826680894736445,1.8590817537780233,-0.4328442803641863,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.5403668976211904,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.36159256486586583,-0.19382280291316867,-0.6398581040737229,-1.5073836461419021,-0.9598756477298988,-0.6365895812170874,-0.6908837669255565,2.286425901799735,-0.6831906184550289,-0.5045076044639392,1.5963197331696997,-0.6514128533997506,-0.1517787558538616,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.006580260117711072,0.5434510888452463,-0.5830369748878784,-0.508768325380957,-0.18617688730785845,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.16449857165412765,-0.6412389163541294,-0.7978589991593985,-1.085470348801107,-0.6362461543894931,-0.7983753617220268,-0.798726635747151,1.1236937268517593,-0.6831906184550289,0.1810229574212314,-0.280551842604042,-0.6514128533997506,1.194270036746611,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0476916437081542,0.5576517880242005,-0.7987830851699919,0.16104365164476578,1.167534380731104,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.14329840962645213,-0.6412389163541294,-0.9295264117307949,-0.3471220784547151,-0.5283696566093578,-0.6365895812170874,-1.3918624142659202,1.0155325942984592,-0.6831906184550289,1.0408409502941571,0.26885965503154413,-0.6514128533997506,1.833130758107749,0.0,0.0,0.0,0.0,-0.9310122059382657,0.22503714127457317,0.563180949240456,-0.9066561403110486,1.0128276686716964,1.8136238495678814,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.1435501137707969,-0.6412389163541294,-1.0875273068164708,-0.05705668653291797,-0.42049315882922256,-0.5287323942137945,-1.3918624142659202,0.31634813029319797,-0.6831906184550289,1.7612289983768787,-0.17476453560588565,-0.6514128533997506,2.109856525114445,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.4580127443692572,0.5617049525867381,-1.0145291954521052,1.6323069537821915,1.6871407260389886,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.14325263993211068,-0.6412389163541294,-0.9295264117307949,0.23300870538887822,-0.42049315882922256,-0.6365895812170874,-1.5536267174983118,-0.02744975532264871,-0.6831906184550289,2.3189487775376953,-0.2532518924109694,-0.6514128533997506,2.2875076347977563,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.42373109248885177,0.5454314453924005,-1.0145291954521052,2.216940529105221,2.083682410616058,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.14102165650407367,-0.5096459418126703,-1.0875273068164708,0.1011607999698797,-0.6362461543894931,0.7655538498257208,-1.4457838486767174,-0.5566667253155813,-0.6831906184550289,2.5939356130961535,-0.4341140624400754,-0.6514128533997506,2.3455858821942233,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.7472615294946103,0.5623343908654466,-0.9605926678815769,2.4918344618730033,1.8649007915390543,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.4967736231064995,-0.6412389163541294,-1.2191947193878672,0.1011607999698797,-0.6362461543894931,-0.5287323942137945,-1.3918624142659202,-0.6841423458248278,-0.6831906184550289,2.613300883205904,-0.6525136639846563,-0.6514128533997506,2.3592513521698626,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.8362474518924967,0.5558959272029456,-0.9605926678815769,2.2943754397440332,1.6016791560870338,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.3465419379676766,-0.7991504858038802,-1.3771956144735429,0.1011607999698797,-0.7980609010596958,0.11841072780596318,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,2.338314047647446,-0.6525136639846563,-0.6514128533997506,2.2806748998099367,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.8507606484071455,0.5570394058889382,-0.6369735024584068,1.1289800346299144,-0.2784753828559695,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.7256792768991754,-0.9307434603453393,-1.5088630270449392,0.1011607999698797,-0.6362461543894931,0.11841072780596318,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,1.830943970771981,-0.6525136639846563,-0.6514128533997506,2.133771097571814,0.0,0.0,0.0,0.0,-0.6415895645077683,0.815736131121312,0.537511094816433,-0.5291004473173502,1.0205711597355775,0.2718971276346187,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.5166294672583864,-1.0886550297950905,-1.5088630270449392,-0.05705668653291797,-0.5283696566093578,-0.582660987715441,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.102809814645359,-0.6525136639846563,-0.6514128533997506,1.8433798605894784,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.6862818524081639,0.5257497826878299,-0.42122739217629346,0.3197852184543301,-0.17250303611554568,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.39437670874690506,-0.9307434603453393,-1.8248648172162902,-0.5053395649575132,-0.6362461543894931,-0.4208752072105015,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.2584840378602337,-0.6525136639846563,-0.6514128533997506,1.2625973866248075,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.48104086679081504,0.5203951268190851,-0.42122739217629346,-0.024800133888382737,-0.251127680471344,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.3974715432421295,-1.0886550297950905,-1.9565322297876868,-0.6371874703765118,0.766148316752265,-0.3130180202072086,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.46577706424443804,-0.6525136639846563,-0.6514128533997506,-0.004874953615738951,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.11709204575353734,0.5455052529080339,-0.6369735024584068,-0.5552292717642441,-0.43230620876948794,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.32738971491365265,-1.2202480043365496,-1.5088630270449392,-0.9272528622983084,-0.5283696566093578,-0.6905181747187339,0.9806806998091566,-0.6841423458248278,-0.5052906051349826,-0.6826680894736445,-0.6525136639846563,-0.15280329616236946,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5551895570099544,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.31939246048428416,-1.3781595737863004,-1.0875273068164708,-0.5053395649575132,0.11888933007145361,-0.7983753617220268,0.4953877901119818,-0.6841423458248278,0.17923770698780422,-0.6826680894736445,-0.6525136639846563,1.1927594815878237,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.5396169907257091,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.5804644788340758,-1.5097525483277596,-0.350189796416651,-0.5053395649575132,0.11888933007145361,-1.391589890240138,-1.2840195454443257,-0.6841423458248278,1.0377986408367232,-0.6826680894736445,-0.6525136639846563,1.8313895309261135,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.5669755570098521,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.4909444140560387,-1.5097525483277596,-0.06052148875957856,-0.6371874703765118,-0.5823079054994255,-1.391589890240138,-1.337940979855123,-0.6841423458248278,1.7571334773047367,-0.6826680894736445,-0.6525136639846563,2.1080153811742495,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.5457943878322189,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.3769807239531468,-1.8255756872272613,0.22914681889749292,-0.9272528622983084,-0.42049315882922256,-1.5533756707450774,0.4414663557011846,-0.6841423458248278,2.3140378668283597,-0.6826680894736445,-0.6525136639846563,2.2856023467656454,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.5304585075505702,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.23713458918772132,-1.9571686617687203,0.09747940632609654,-0.6371874703765118,-0.3126166610490873,-1.4455184837417845,0.6571520933443734,-0.6841423458248278,2.5886226699962576,-0.6826680894736445,-0.6525136639846563,2.3436596239782173,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.49668468010537103,0.7653762143753301,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.16900060029290534,-1.5097525483277596,0.09747940632609654,-1.2173182542201055,-0.6901844032795607,-1.391589890240138,0.7649949621659677,-0.5064490566301205,2.6079596279658275,-0.6826680894736445,-0.1542895729610812,2.3573201597929403,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.5156103919957618,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.17473825965778908,-1.0886550297950905,0.09747940632609654,-1.085470348801107,-0.7980609010596958,-0.8523039552236732,0.279702052468793,0.1772838170103836,2.33337482479793,-0.6826680894736445,1.1902329740477446,2.2787720788582844,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.5089505570060106,0.11813788352899002,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.17305643361899484,-0.3517343723629195,0.09747940632609654,-1.2173182542201055,-1.3913816388504396,-0.7444467682203804,0.1179377492364014,1.0348470822544056,1.8267465259951894,-0.6826680894736445,1.8283693098108167,2.1319213188500146,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.4925041322733119,0.11813788352899002,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.17283333424650174,-0.06222982837170911,-0.06052148875957856,-1.2173182542201055,-1.3913816388504396,-0.366946613708855,0.1179377492364014,1.7533460342156133,1.0996769063393481,-0.6826680894736445,2.1047813055156768,1.8416349327871555,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.4519600914926363,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.1719638301844451,0.22727471561950033,-0.5081906915023265,-1.5073836461419021,-1.5531963855206425,0.33412510181254906,0.4414663557011846,2.309603287346871,0.25658553886608526,-0.6826680894736445,2.2822309817706485,1.2610621606614376,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.4940836950593064,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.24379037798097106,0.09568174107804124,-0.6398581040737229,-1.955666524566497,-1.4453198877405073,0.4959108823174885,0.6032306589335762,2.58386901632131,-0.46661668919584215,-0.6826680894736445,2.3402433759309282,-0.005952536154099642,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.5184608679569203,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.3716206070755881,0.09568174107804124,-0.9295264117307949,-1.5073836461419021,-1.3913816388504396,0.9812682238323067,0.010094880414807005,2.6031835042772564,-0.6831906184550289,-0.4890153883761387,2.353893351027464,-0.6514128533997506,0.019039618841629854,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.010915359723808138,0.5722126125622234,-0.6909100300289351,-0.5048965798490164,-0.15199225932707655,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.34695951134702296,0.09568174107804124,-0.5081906915023265,-0.9272528622983084,-0.8519991499497634,0.4959108823174885,-0.259512291639179,2.328917775302817,-0.6831906184550289,0.2274996056846328,2.2754059942223805,-0.6514128533997506,1.3514229414664631,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.04380003348515541,0.5443211058199504,-0.7987830851699919,0.18040237930446873,1.1948820831157294,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.8566329109378882,0.09568174107804124,-0.5081906915023265,-0.5053395649575132,-0.7441226521696283,-1.283732703236845,-0.09774798840678739,1.8228781908570204,-0.6831906184550289,1.0834445445356085,2.128668761934615,-0.6514128533997506,1.8912090055042161,0.0,0.0,0.0,0.0,-0.3521669230772707,0.21428809771960344,0.526385162445937,-1.3920848884458037,1.0399298873952807,1.8341346263563505,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.49428806784910667,-0.06222982837170911,-0.6398581040737229,-0.05705668653291797,-0.36655490993915496,-1.3376612967384915,-0.47519802928236776,1.0966534437134343,-0.6831906184550289,1.8115787006622304,1.838606791133219,-0.6514128533997506,2.232845754895199,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.45306230846618833,0.5354752673883412,-1.3920848884458037,1.760074556336231,2.111030113000684,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.1319432247603252,-0.5096459418126703,-0.9295264117307949,0.23300870538887822,0.3346423256317241,0.441982288815842,-0.9604909389795426,0.25454176883416935,-0.6831906184550289,2.349933209713296,1.258482849530426,-0.6514128533997506,2.3865822921211413,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.640186731363478,0.4928883820875253,-1.5538944711573888,2.3176059129356767,2.2887901785007494,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.10233393253867855,-0.6412389163541294,-0.6398581040737229,0.681291583813473,0.4964570723019269,0.6576966628224279,-0.6908837669255565,-0.4678200807182276,-0.6831906184550289,2.613300883205904,-0.007552340673315959,-0.6514128533997506,2.430995069541969,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.7651562903131043,0.4973660038895177,-1.446021416016332,2.592499845703459,2.3469040460680786,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.09521191410909075,-0.9307434603453393,-1.2191947193878672,0.39122619189167684,0.9819013123125355,0.7655538498257208,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,2.632666153315655,-0.6525136639846563,-0.6514128533997506,2.4412441720236986,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.8454996951637472,0.5023380489728487,-1.3920848884458037,2.6118585733631616,2.3605778972603915,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.09482291804321176,-0.5096459418126703,-1.0875273068164708,0.23300870538887822,0.4964570723019269,0.2801965083109026,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,2.3576793177571966,-0.6525136639846563,-0.6514128533997506,2.3660840871576823,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.8203539772615996,0.5342300152578214,-0.8527196127405202,2.3369646405953794,2.281953252904593,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.0941650632073923,-0.5096459418126703,-1.2191947193878672,0.23300870538887822,-1.2835051410703044,0.11841072780596318,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.8503092408817314,-0.6525136639846563,-0.6514128533997506,2.229429387401289,0.0,0.0,0.0,0.0,0.09512261367895261,0.7651063313340162,0.527673848839647,-0.7448465575994635,1.8297659759111617,2.1349593525872312,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.09417650648905218,-0.6412389163541294,-1.2191947193878672,0.1011607999698797,-1.3374433899603722,0.11841072780596318,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,1.1415403548648602,-0.6525136639846563,-0.6514128533997506,1.9800345603458716,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.6779275935136295,0.4543839589890408,-0.3672908646057651,1.10187781590633,1.8443900147505852,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.09346716031806132,-0.9307434603453393,-1.5088630270449392,-0.18890459195191697,0.44251882341185933,0.441982288815842,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,0.301087632101685,-0.6525136639846563,-0.6514128533997506,1.4436648638020284,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.46603434697773594,0.46214901158624333,0.3338839938111034,0.25783728994328065,1.2632513390772933,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.16655222883631107,-0.6412389163541294,-1.9565322297876868,-0.6371874703765118,0.6582718189721298,0.6037680693207814,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.4580309562005378,-0.6525136639846563,-0.6514128533997506,0.16935978857366232,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.09734018129242056,0.5181598500739379,0.4956935765226884,-0.46617912452961047,-0.00499835900971449,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.29477715161155077,-1.2202480043365496,-1.5088630270449392,-0.7954049568793099,0.766148316752265,0.010553540802670241,0.9806806998091566,-0.6841423458248278,-0.4898210387593264,-0.6826680894736445,-0.6525136639846563,0.017953401521665212,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5459791371097273,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.452474084983797,-1.0886550297950905,-0.9295264117307949,-0.9272528622983084,0.2807040767416565,-0.2590894267055621,1.1424450030415483,-0.6841423458248278,0.22564640611477285,-0.6826680894736445,-0.6525136639846563,1.3498556434571356,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5254813917218902,0.4956935765226884,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.4794233565226122,-1.2202480043365496,-0.5081906915023265,-0.9272528622983084,0.11888933007145361,-0.09730364620062269,1.1424450030415483,-0.6841423458248278,1.0803399483697778,-0.6826680894736445,-0.6525136639846563,1.889446808138685,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.5295302026141792,-1.284211833304747,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.3475945208070991,-1.2202480043365496,-0.06052148875957856,-0.9272528622983084,0.11888933007145361,-0.47480380071214795,0.9806806998091566,-0.6841423458248278,1.8074095680256193,-0.6826680894736445,-0.6525136639846563,2.2309602035067546,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.4568341021658894,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.22721236472652154,-1.5097525483277596,0.22914681889749292,-0.7954049568793099,0.44251882341185933,-0.9601611422269661,0.9806806998091566,-0.6841423458248278,2.3449769995796723,-0.6826680894736445,-0.6525136639846563,2.3846412314223855,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4656819381638482,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.1402436643723157,-1.9571686617687203,0.6768160216402405,-1.2173182542201055,0.6043335700820621,-0.6905181747187339,0.6032306589335762,-0.6841423458248278,2.6079596279658275,-0.6826680894736445,-0.6525136639846563,2.4290379728202347,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.4427347666742625,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.1402436643723157,-1.5097525483277596,0.38714771398316894,-0.6371874703765118,0.01101283229131838,-0.582660987715441,0.6571520933443734,-0.49099746626536334,2.627296585935398,-0.6826680894736445,0.016335115745622568,2.4392833746812768,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.4255731619687746,0.7653762143753301,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
