non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.14040384285716967,-0.9307434603453393,0.22914681889749292,-0.9272528622983084,-0.2586784121590197,-0.09730364620062269,0.9806806998091566,0.22363858810465503,2.3527117827675004,-0.6826680894736445,1.347207687657912,2.3641504277003014,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.4322954849315117,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.13947712238681365,-0.5096459418126703,0.22914681889749292,-0.9272528622983084,-0.09686366548881685,-0.09730364620062269,0.9806806998091566,1.0773389557574877,1.8460834839647597,-0.6826680894736445,1.886381703971096,2.2275450695530736,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.4390204200963983,0.11813788352899002,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.13883642217658992,-0.06222982837170911,0.09747940632609654,-1.3755357407229036,-0.47443140771929015,-0.2590894267055621,1.1424450030415483,1.803563702901074,1.1383508222784886,-0.6826680894736445,2.2276310813845037,1.9782402909343832,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.4444924714029169,0.11813788352899002,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.13898515394748598,0.22727471561950033,-0.1921889013309754,-1.3755357407229036,-0.9598756477298988,0.010553540802670241,1.1424450030415483,2.3405064680763847,0.2991268463991398,-0.6826680894736445,2.381193301220537,1.4420642602065143,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.465900902167549,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.3123791429335711,0.6746908290604611,-0.6398581040737229,-1.5073836461419021,-0.6901844032795607,0.9812682238323067,1.1424450030415483,2.6031835042772564,-0.45888190600801404,-0.6826680894736445,2.42555572028428,0.16821929548361572,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.536627248536232,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.325204494315361,0.3851862850692516,-0.7978589991593985,-1.3755357407229036,-0.5823079054994255,0.9812682238323067,0.9806806998091566,2.622497992233203,-0.6831906184550289,-0.566476468815141,2.4357932016066823,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.012062887537987451,0.5552391376311434,0.010264828387933323,-0.48940959772125403,0.018930880576832825,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.15836047980630114,0.22727471561950033,-0.9295264117307949,-0.9272528622983084,-0.09686366548881685,1.1430540043372461,0.6032306589335762,2.3482322632587636,-0.6831906184550289,0.014481634477376385,2.3607183385757327,-0.6514128533997506,0.275267180884867,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.06789254559345573,0.5560861569830027,-0.2594178094647084,0.22686332568775586,1.352131371827326,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.11149244666025794,0.22727471561950033,-0.9295264117307949,-0.6371874703765118,-0.09686366548881685,1.1430540043372461,0.6571520933443734,1.842192678812967,-0.6831906184550289,0.6496624940771955,2.2242185876103693,-0.6514128533997506,0.4597510255559978,0.0,0.0,0.0,0.0,-0.5100338184029966,0.23351885876289274,0.5138038237210183,-0.09760822675312336,1.0825190882466271,1.8922484939236797,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.11163546022262211,0.09568174107804124,-0.9295264117307949,-0.5053395649575132,-0.2586784121590197,0.9812682238323067,0.3336234868795902,1.135282419625327,-0.6831906184550289,0.40953314471628827,1.975106542098582,-0.6514128533997506,-0.5344119151717625,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.46884494201724963,0.485571142890172,-0.47516391974682176,1.8104072482514588,2.2340947737314987,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.11496478931982701,-0.19382280291316867,-0.7978589991593985,-0.3471220784547151,0.01101283229131838,0.9812682238323067,0.1718591836471986,0.29703364233725155,-0.6831906184550289,0.4056600906943381,1.439345019559532,-0.6514128533997506,-0.602739265049959,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6582976928238311,0.4863514742577466,-0.9605926678815769,2.3485798771912014,2.387925599645017,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.11654937149059855,-0.6412389163541294,-1.2191947193878672,-0.3471220784547151,0.9819013123125355,0.6037680693207814,0.1718591836471986,-0.460094285535849,-0.6831906184550289,0.8626804652844519,0.16648484180752188,-0.6514128533997506,-0.6198211025195082,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.7741036175037317,0.4802903457567105,-0.6909100300289351,2.6118585733631616,2.4323656160200335,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.1015959884604321,-0.7991504858038802,-0.6398581040737229,-0.05705668653291797,0.9819013123125355,0.6576966628224279,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,1.0214756801844067,-0.6525136639846563,-0.6514128533997506,-0.623237470013418,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.8599796300411869,0.4716428298098566,-0.5830369748878784,2.6312173010228648,2.442621004414268,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.09764312750779129,-0.9307434603453393,-0.9295264117307949,0.1011607999698797,1.1437160589827384,0.9812682238323067,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,2.0323427799133866,-0.6525136639846563,-0.6514128533997506,1.6247323409792493,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.833248316588627,0.45015413785369274,-0.09760822675312336,2.3563233682550826,2.367414822856548,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.09691661984660865,-0.9307434603453393,-0.9295264117307949,-0.18890459195191697,1.1437160589827384,0.9812682238323067,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,1.0176026261624564,-0.6525136639846563,-0.6514128533997506,0.29918175334223585,0.0,0.0,0.0,0.0,0.22667835978372425,0.742815512972145,0.43110088903483057,-0.09760822675312336,1.8491247035708647,2.2306763109334202,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.1663634524442015,-0.9307434603453393,-1.3771956144735429,-0.18890459195191697,0.9819013123125355,1.1430540043372461,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,1.1763978410624112,-0.6525136639846563,-0.6514128533997506,2.113272892608355,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.6029059840931675,0.463963262808485,-0.2594178094647084,1.1405952712257361,1.9811285266737126,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.3399633724479919,-0.7991504858038802,-1.3771956144735429,-0.3471220784547151,0.9819013123125355,1.1430540043372461,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.335945118299236,-0.6525136639846563,-0.6514128533997506,1.6247323409792493,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.41859770427647797,0.4660609635737628,0.010264828387933323,0.30042649079462713,1.4444298673754372,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.5135632924517822,-1.2202480043365496,-1.5088630270449392,-0.6371874703765118,0.6043335700820621,1.1430540043372461,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.4541579021785877,-0.6525136639846563,-0.6514128533997506,0.25135260842749824,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.06606315554695542,0.5101563187863892,0.9811223246574435,-0.45843563346572924,0.16934324369227308,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.2859504308767431,-0.6412389163541294,-1.3771956144735429,-0.7954049568793099,0.6582718189721298,0.9812682238323067,0.1718591836471986,-0.6841423458248278,-0.5671688706376075,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.5299157841392924,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.10864936092925277,-0.9307434603453393,-0.9295264117307949,-0.7954049568793099,0.9819013123125355,0.6037680693207814,0.3336234868795902,-0.6841423458248278,0.012939868449500081,-0.6826680894736445,-0.6525136639846563,0.2740884480477172,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.521790093986521,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.20998222857397664,-0.9307434603453393,-0.6398581040737229,-0.9272528622983084,0.9819013123125355,0.6576966628224279,0.4414663557011846,-0.6841423458248278,0.6471920898514043,-0.6826680894736445,-0.6525136639846563,0.45850568154647464,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4780701275886602,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.17322804852091264,-1.3781595737863004,-0.5081906915023265,-0.9272528622983084,1.1437160589827384,0.33412510181254906,0.6032306589335762,-0.6841423458248278,0.4074138110287332,-0.6826680894736445,-0.6525136639846563,-0.5352982989746071,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.41564761331540845,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.18657968789011575,-1.3781595737863004,-0.350189796416651,-1.085470348801107,1.1437160589827384,0.17233932130760965,0.6032306589335762,-0.6841423458248278,0.40354641943481917,-0.6826680894736445,-0.6525136639846563,-0.603600978048221,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.4372498592355969,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.15914990835512294,-1.5097525483277596,-0.350189796416651,-0.9272528622983084,1.1437160589827384,0.17233932130760965,-1.9310767583738921,-0.6841423458248278,0.859898627516677,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.4670948322087801,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.1254390131130453,-1.3781595737863004,-0.06052148875957856,-1.2173182542201055,0.9819013123125355,-0.2590894267055621,0.6032306589335762,-0.5682554180891491,1.018461682867153,-0.6826680894736445,-0.6491011702105222,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.4687883587159991,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.1100852078968302,-0.9307434603453393,0.09747940632609654,-1.2173182542201055,0.6043335700820621,-0.366946613708855,0.6032306589335762,0.011179220589244178,2.02785088887872,-0.6826680894736445,0.27227214880567824,1.623066359751591,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.43406297261331406,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.10868368390963633,-0.6412389163541294,-0.1921889013309754,-1.2173182542201055,0.6582718189721298,0.010553540802670241,0.6032306589335762,0.6446944255442875,1.0145942912732389,-0.6826680894736445,0.4565468126089183,0.2979943857234821,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.40426409732512025,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.10759678838672439,-0.5096459418126703,-0.1921889013309754,-1.3755357407229036,0.3346423256317241,0.010553540802670241,0.7649949621659677,0.4051947748905516,1.173157346623715,-0.6826680894736445,-0.5364888756640976,2.11143051512793,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.42452541280861045,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.10745377482436022,-0.3517343723629195,-0.350189796416651,-1.6656011326447004,0.17282757896152123,0.17233932130760965,0.9806806998091566,0.4013318772993623,0.33393337074436624,-0.6826680894736445,-0.6047387511467791,1.623066359751591,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.4499693885761843,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.4250786146999955,-0.3517343723629195,-0.6398581040737229,-1.3755357407229036,0.17282757896152123,0.010553540802670241,-1.4457838486767174,0.8571537930596984,-0.45501451441409996,-0.6826680894736445,-0.6218012200174495,0.2501825103719524,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.44734740347362434,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.7423087608950081,-0.06222982837170911,-0.7978589991593985,-1.2173182542201055,-0.2586784121590197,0.17233932130760965,-1.5536267174983118,1.0155325942984592,-0.6831906184550289,-0.4773962263102884,-0.6252137137915836,-0.6514128533997506,0.13519611363456405,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.01768964827601475,0.442412185318635,0.9811223246574435,-0.5668445083600658,-0.6476693650484138,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.5153137301283632,0.09568174107804124,-0.7978589991593985,-0.7954049568793099,-0.36655490993915496,0.33412510181254906,-1.7153910207307033,2.023748865598863,-0.6831906184550289,0.301087632101685,1.620207189588638,-0.6514128533997506,1.5632377260888723,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.05936093298839153,0.4423974852790884,0.6035666316637451,0.013917321431023203,0.2753155904326969,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.21657797274534335,-0.19382280291316867,-0.9295264117307949,-0.3471220784547151,0.01101283229131838,0.441982288815842,-1.7693124551415005,1.0116696967072698,-0.6831906184550289,1.1609056249746108,0.29615960522461676,-0.6514128533997506,2.089358320150986,0.0,0.0,0.0,0.0,-0.6415895645077683,0.2321495969008882,0.46553883046178035,0.6575031592342735,0.6488835886692806,0.459912581528919,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.26602595792557926,-0.19382280291316867,-0.9295264117307949,-0.3471220784547151,0.01101283229131838,0.6037680693207814,-1.2840195454443257,1.1700484979460308,-0.6831906184550289,1.8735475650134321,2.1081937992898108,-0.6514128533997506,2.314838574749035,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.4695101747614316,0.5225509618870997,0.3338839938111034,0.4088353656889638,-0.5348600927118335,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.1989416824690257,-0.3517343723629195,-1.0875273068164708,-0.05705668653291797,0.17282757896152123,0.6037680693207814,-1.3918624142659202,0.3317997206579551,-0.6831906184550289,2.3654254258010967,1.620207189588638,-0.6514128533997506,2.4685751119749773,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.6567676575122126,0.511107979883175,0.17207441109951835,0.4049636201570232,-0.6032293486733973,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.3272581377683523,-0.6412389163541294,-0.9295264117307949,-0.18890459195191697,0.01101283229131838,-1.9308758252566025,-1.068333807801137,-0.4562313879446597,-0.6831906184550289,2.6868889096229562,0.24838469238673969,-0.6514128533997506,2.526653359371444,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.7732610337099509,0.5176025802820634,0.17207441109951835,0.8618295929260132,-0.6203216626637883,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.2388707485044627,-0.7991504858038802,-1.2191947193878672,-0.18890459195191697,0.17282757896152123,0.6037680693207814,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,2.4893631545035007,-0.6525136639846563,-0.6514128533997506,2.3045894722673053,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.8460817738149065,0.520128630980195,-0.2594178094647084,1.0205711597355775,-0.6237401254618664,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.9535839009689651,-0.7991504858038802,-1.2191947193878672,-0.3471220784547151,0.3346423256317241,0.6037680693207814,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,2.202757156879192,-0.6525136639846563,-0.6514128533997506,1.7408888357721835,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.8643313165605274,0.4907401275277089,-0.3672908646057651,2.0310967435720726,1.6256083956735812,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.4610205070993023,-0.9307434603453393,-1.2191947193878672,-0.18890459195191697,0.44251882341185933,0.6037680693207814,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,1.4126541364013683,-0.6525136639846563,-0.6514128533997506,0.9517079446790131,0.0,0.0,0.0,0.0,-0.19430002775154487,0.6371155779627231,0.4889842667064539,0.010264828387933323,1.016699414203637,0.29924483001924423,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.1745437719217437,-0.9307434603453393,-1.3771956144735429,-0.3471220784547151,0.6043335700820621,0.7655538498257208,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,1.033094842250257,-0.6525136639846563,-0.6514128533997506,1.1430245243379635,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.4196620766671691,0.5027920599503466,0.010264828387933323,1.1754409810132014,2.114448575798762,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.16078024305874575,-1.0886550297950905,-1.6668639221306147,-0.7954049568793099,0.6043335700820621,0.9812682238323067,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,0.13067325513587988,-0.6525136639846563,-0.6514128533997506,0.28893265086050635,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.3835011156751399,0.5199017279307461,0.17207441109951835,0.3352722005820925,1.6256083956735812,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.2930038067778618,-0.9307434603453393,-1.3771956144735429,-1.085470348801107,-1.9307641277511158,-1.4455184837417845,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.46965011826638814,-0.6525136639846563,-0.6514128533997506,0.0019577813720807074,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.13711001661698177,0.5579515254159328,0.010264828387933323,-0.45456388793378866,0.2513863508461496,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.3985240917585716,-1.2202480043365496,-1.2191947193878672,-1.085470348801107,0.6043335700820621,-1.5533756707450774,0.010094880414807005,-0.6841423458248278,-0.4782188639775843,-0.6826680894736445,-0.6525136639846563,0.1340679559468088,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.55667579759367,0.17207441109951835,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.3545448900117888,-1.2202480043365496,-0.7978589991593985,-1.085470348801107,0.6043335700820621,-1.7151614512500166,-0.4212765948715706,-0.6841423458248278,0.2991268463991398,-0.6826680894736445,-0.6525136639846563,1.5615939485853385,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.5529837827832008,0.3338839938111034,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.27547620708352477,-1.2202480043365496,-0.350189796416651,-0.7954049568793099,0.6043335700820621,-1.769090044751663,-1.607548151909109,-0.6841423458248278,1.1576877802480587,-0.6826680894736445,-0.6525136639846563,2.0875245774521654,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.55556468972647,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.2639150843350965,-1.3781595737863004,-0.350189796416651,-0.9272528622983084,0.766148316752265,-1.283732703236845,-1.877155323963095,-0.6841423458248278,1.8692878335282441,-0.6826680894736445,-0.6525136639846563,2.312923418395091,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.5188948008316226,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.2550940886734168,-1.6676641177775104,-0.06052148875957856,-0.7954049568793099,0.9819013123125355,-1.391589890240138,-1.877155323963095,-0.6841423458248278,2.3604465659553284,-0.6826680894736445,-0.6525136639846563,2.4666044463107224,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.44840611363888616,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.26330871053755434,-1.3781595737863004,-0.1921889013309754,-1.5073836461419021,-1.4453198877405073,-1.0680183292302592,0.010094880414807005,-0.6841423458248278,2.6814400682501947,-0.6826680894736445,-0.6525136639846563,2.524661723523294,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4325345270380081,-1.931450164151087,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.489943350010172,-1.2202480043365496,-0.1921889013309754,-1.085470348801107,-1.5531963855206425,-0.9601611422269661,-1.9849981927846894,-0.47940877349179545,2.484203096960578,-0.6826680894736445,0.13235990406618114,2.302678016534049,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.4367562554686578,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.13525538893504024,-0.7991504858038802,-0.350189796416651,-1.2173182542201055,-1.7150111321908454,-0.9601611422269661,-1.8232338895522977,0.29703364233725155,2.1980161190109384,-0.6826680894736445,1.5587823016542248,1.7391809141767347,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.4320156207639747,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.13808703481668358,-0.3517343723629195,-0.1921889013309754,-1.6656011326447004,-1.768949381080913,-0.8523039552236732,-1.2840195454443257,1.1545969075812736,1.409068233852472,-0.6826680894736445,2.0843063428708724,0.9502849708764944,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.4159692727173361,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.1383101410537728,-0.3517343723629195,-0.350189796416651,-2.1138840110692954,-1.2835051410703044,-0.8523039552236732,0.279702052468793,1.8653700643601026,1.0300638576488952,-0.6826680894736445,2.3095309319637214,1.1415324722826132,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.4297287146116394,0.7653762143753301,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.1377152105378905,-0.06222982837170911,-0.7978589991593985,-2.245731916488294,-1.3913816388504396,-0.4208752072105015,0.4414663557011846,2.355958058441142,0.1289616162669216,-0.6826680894736445,2.4630931517997547,0.28774898386243997,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.4514737609159958,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.13845315118383889,-0.19382280291316867,-1.0875273068164708,-2.1138840110692954,-1.067752145510034,0.010553540802670241,0.279702052468793,2.676578558509853,-0.4704840807897562,-0.6826680894736445,2.521105545960034,0.0008777317532617444,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.49042830229857903,-1.446021416016332,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.1363766040060377,-0.19382280291316867,-1.0875273068164708,-1.8238186191474985,-0.9598756477298988,0.010553540802670241,0.1179377492364014,2.4795707813591994,-0.6831906184550289,-0.5122537125078395,2.299293450641319,-0.6514128533997506,-0.2576861481650663,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.01573275439990259,0.48206275052491177,-1.5538944711573888,-0.4777943611254322,0.1351586157114912,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.13936842837253502,-0.3517343723629195,-1.0875273068164708,-1.085470348801107,-0.9598756477298988,-0.4208752072105015,-0.529119463693165,2.193716359611192,-0.6831906184550289,-0.10558304020307722,1.7362319779091966,-0.6514128533997506,-0.42167178787273807,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.055275298322293664,0.517728734279985,-1.7157040538689736,0.30042649079462713,1.5640760653081738,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
