non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.1381099179477053,-0.19382280291316867,-0.7978589991593985,-0.6371874703765118,-0.8519991499497634,-1.607304264246724,-0.9065695045687454,1.4056852510085773,-0.6831906184550289,0.7387427365820481,0.9479459160842253,-0.6514128533997506,0.596405725312391,0.0,0.0,0.0,0.0,-0.3521669230772707,0.2340455102218067,0.5511528851747128,-1.769640581439502,1.159953998885439,2.0905193362122145,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.20475370600320844,-0.3517343723629195,-0.9295264117307949,-0.3471220784547151,-0.8519991499497634,-1.876947231754956,-0.9604909389795426,1.027121287072027,-0.6831906184550289,1.4475116225989193,1.1390455674357334,-0.6514128533997506,1.0063698245815704,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.4728474345645141,0.532130521804794,-1.284211833304747,1.8723551767625084,2.316137880885375,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.29588121892154856,-0.7991504858038802,-0.7978589991593985,-0.05705668653291797,-0.42049315882922256,-1.876947231754956,-1.4997052830875146,0.12706614832492283,-0.6831906184550289,1.5791954593452233,0.28592212390221455,-0.6514128533997506,0.7193949550931448,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.6584972626470856,0.5388632423564786,-1.3920848884458037,2.3640668593189638,2.4699687067988934,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.6853841322518616,-1.0886550297950905,-1.5088630270449392,0.1011607999698797,0.01101283229131838,0.010553540802670241,-1.068333807801137,-0.4716829783094169,-0.6831906184550289,2.2259954810108926,-0.0007273531250478081,-0.6514128533997506,1.3514229414664631,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.798573059798144,0.5295325587180787,-1.0684657230226335,2.685421738470033,2.5280825743662225,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.5634116895211727,-1.0886550297950905,-1.0875273068164708,-0.05705668653291797,0.01101283229131838,-1.984804418758249,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,2.4467595602620493,-0.6525136639846563,-0.6514128533997506,1.8638780655529374,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.8709614917519655,0.5179114347714939,-0.9605926678815769,2.487962716341063,2.3058824924911403,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.6190721227098387,-1.0886550297950905,-1.2191947193878672,-0.05705668653291797,-0.42049315882922256,-1.8230186382533096,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,2.264726021230394,-0.6525136639846563,-0.6514128533997506,1.8570453305651178,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.8841829925425813,0.49717997412075954,-0.9605926678815769,2.2014535469774588,1.7418361308082395,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.6747325558985046,-0.7991504858038802,-1.6668639221306147,-0.05705668653291797,-1.60713463441071,-1.283732703236845,-1.068333807801137,-0.6841423458248278,-0.6831906184550289,1.5908146214110737,-0.6525136639846563,-0.6514128533997506,1.1806045667709717,0.0,0.0,0.0,0.0,-0.19430002775154487,0.8153701865887376,0.5050756368254326,-0.8527196127405202,1.4116174584615777,0.9521712244521782,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.7303929890871708,-0.9307434603453393,-2.114533124873362,-0.05705668653291797,-1.8768258788610481,0.2801965083109026,-1.068333807801137,-0.6841423458248278,-0.6831906184550289,0.700012196362547,-0.6525136639846563,-0.6514128533997506,0.32651269329351446,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.6867141738639528,0.4986463926999295,-0.8527196127405202,1.0321863963313993,1.1436051411445567,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.33511809684388844,-0.7991504858038802,-2.2462005374447584,0.23300870538887822,-1.8768258788610481,0.441982288815842,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,0.08032355285052836,-0.6525136639846563,-0.6514128533997506,0.036121456311178995,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.4551189819320658,0.5377806126146724,-0.42122739217629346,0.13006968738924102,0.28898944162500967,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.668943390325158,-1.5097525483277596,-2.114533124873362,-0.7954049568793099,0.01101283229131838,0.2801965083109026,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.5238728745736898,-0.6525136639846563,-0.6514128533997506,-0.6061556325438688,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.088879101263992,0.09880924137070729,0.5910111460616928,0.010264828387933323,-0.47005087006155105,0.0018385665864418855,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.6060236696673569,-1.0886550297950905,-1.8248648172162902,-1.085470348801107,-1.9847023766411835,0.11841072780596318,0.279702052468793,-0.6841423458248278,-0.5130253883228107,-0.6826680894736445,-0.6525136639846563,-0.25867244872647094,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.088879101263992,0.0,0.6141618132206829,0.010264828387933323,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.3716206070755881,-1.2202480043365496,-1.0875273068164708,-1.085470348801107,-1.8228876299709806,-0.5287323942137945,0.010094880414807005,-0.6841423458248278,-0.10694927096183547,-0.6826680894736445,-0.6525136639846563,-0.4225988785031442,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.088879101263992,0.0,0.6409685902154998,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.4140037559115552,-1.6676641177775104,-0.6398581040737229,-1.2173182542201055,-1.2835051410703044,-0.9062325487253197,-0.15166942281758458,-0.6841423458248278,0.7361420965114275,-0.6826680894736445,-0.6525136639846563,0.5951110396937024,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.6492750345130807,-1.607830998727917,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.970791143693594,-2.115080231218471,-0.350189796416651,-1.3755357407229036,0.2807040767416565,-0.9601611422269661,0.279702052468793,-0.6841423458248278,1.4438747581976985,-0.6826680894736445,-0.6525136639846563,1.0049271141353855,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.5493439607960701,-1.8775136365805587,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.4015044934371973,-2.2466732057599303,-0.06052148875957856,-1.3755357407229036,0.44251882341185933,-1.499447077243431,0.010094880414807005,-0.6841423458248278,1.5753660723907763,-0.6826680894736445,-0.6525136639846563,0.7180558620262073,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.489832873867463,-1.8775136365805587,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.3282077345051339,-2.115080231218471,0.09747940632609654,-2.1138840110692954,0.2807040767416565,-1.0680183292302592,-0.8526480701579482,-0.6841423458248278,2.2212204685744226,-0.6826680894736445,-0.6525136639846563,1.3498556434571356,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.5571672501353094,0.010264828387933323,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.22046218087262096,-1.8255756872272613,-0.06052148875957856,-1.5073836461419021,0.11888933007145361,-0.7444467682203804,0.279702052468793,-0.5141748518124991,2.4416617894275237,-0.6826680894736445,-0.26007687995923756,1.8621257365092396,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.574947793091258,-1.9853866917216154,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.22036494386919434,-1.0886550297950905,-0.06052148875957856,-1.5073836461419021,-0.5283696566093578,-0.9601611422269661,0.279702052468793,-0.10857060473762377,2.2598943845135633,-0.6826680894736445,-0.4238765811176732,1.855295468601878,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.5703919588837332,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1614209432689695,-0.6412389163541294,-0.06052148875957856,-1.6656011326447004,-0.9059373988398312,-1.0680183292302592,0.4414663557011846,0.7335410701416412,1.5869682471725184,-0.6826680894736445,0.5930465635742813,1.179098945773101,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.569837711051208,-1.284211833304747,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.1393398270329814,-0.3517343723629195,-0.06052148875957856,-1.6656011326447004,-0.9598756477298988,-1.0680183292302592,0.279702052468793,1.4404513293292809,0.697468180572287,-0.6826680894736445,1.0025458164703704,0.3253154573529276,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.5542607910967134,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.13889362485569715,-0.06222982837170911,0.22914681889749292,-1.6656011326447004,-1.4992581366305748,-0.9601611422269661,0.279702052468793,1.5717898474297167,0.07868552554603893,-0.6826680894736445,0.715896339443108,0.03502907129006868,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.6175323222881742,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.13796690438534112,0.09568174107804124,-0.7978589991593985,-1.6656011326447004,-1.067752145510034,0.33412510181254906,0.279702052468793,2.2168937451583277,-0.5246275631045528,-0.6826680894736445,1.347207687657912,-0.6070161120019016,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.6509097096424628,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.11092039927539737,-0.06222982837170911,-1.0875273068164708,-1.5073836461419021,-0.7441226521696283,0.2801965083109026,0.1179377492364014,2.437078907856117,-0.6831906184550289,-0.562603414793191,1.8590817537780233,-0.6514128533997506,-0.6403193074829672,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.009024990851719301,0.6638373444209533,0.11813788352899002,-0.5126400709128975,-0.2579646060675004,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.16615178948877218,-0.06222982837170911,-1.0875273068164708,-1.5073836461419021,-0.9598756477298988,0.010553540802670241,0.4414663557011846,2.2555227210702204,-0.6831906184550289,-0.5006345504419891,1.8522567662297553,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.06762645116531747,0.6692363565065882,-0.5291004473173502,-0.1061067900591352,-0.4220508203752534,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.32916877795587346,-0.06222982837170911,-1.2191947193878672,-1.085470348801107,-1.067752145510034,-0.15123223970226915,-0.15166942281758458,1.5833785402032845,-0.6831906184550289,0.38242176656263743,1.1765829989512082,-0.6514128533997506,-0.4558354628118364,0.0,0.0,0.0,0.0,-0.6415895645077683,0.14917844288279727,0.6762541144104588,-0.9066561403110486,0.7379337359039143,0.5966510934520466,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.1889250938378574,-0.06222982837170911,-1.3771956144735429,-1.085470348801107,-1.067752145510034,0.2801965083109026,0.1718591836471986,0.6949120942297482,-0.6831906184550289,-0.0010105816104240802,0.32345955541768934,-0.6514128533997506,-0.6129883675316885,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.27693084336185,0.6371455043207103,-0.9605926678815769,1.446463168249043,1.0068666292214292,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.19157941347364715,0.22727471561950033,-1.3771956144735429,-1.5073836461419021,-0.9598756477298988,0.010553540802670241,0.7649949621659677,0.07684847963946208,-0.6831906184550289,-0.06297944596162594,0.03339758461629295,-0.6514128533997506,-0.6334865724951475,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.452424789318129,0.5975173221014787,-1.4999579435868604,1.578102516335023,0.7197157541828613,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.19550366278984022,-0.7991504858038802,-2.114533124873362,-1.6656011326447004,0.3346423256317241,-0.8523039552236732,1.3042093062739397,-0.5257635445860669,-0.6831906184550289,0.17714990339928127,-0.6081512449209132,-0.6514128533997506,-0.6334865724951475,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.8243010027026544,0.6122906057476539,-1.0684657230226335,2.2246840201691023,1.352131371827326,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.19396293852340277,-1.0886550297950905,-1.5088630270449392,-1.085470348801107,0.2807040767416565,0.2801965083109026,-1.5536267174983118,-0.6841423458248278,-0.6831906184550289,0.8162038170210505,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.8764256469894014,0.6380696092458024,-0.7448465575994635,2.4453735154897163,1.8649007915390543,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.1924145945553202,-1.0886550297950905,-1.5088630270449392,-1.085470348801107,0.01101283229131838,0.2801965083109026,-1.607548151909109,-0.6841423458248278,-0.6831906184550289,0.5102325492869912,-0.6525136639846563,-0.6514128533997506,-0.6266538375073278,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.9290834753206103,0.6183937343616803,-0.9605926678815769,2.263401475488508,1.8580638659428979,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.20286594208211287,-1.2202480043365496,-1.6668639221306147,-1.085470348801107,-0.15080191437888446,0.441982288815842,-1.5536267174983118,-0.6841423458248278,-0.6831906184550289,1.1609056249746108,-0.6525136639846563,-0.6514128533997506,0.008790516359900365,0.0,0.0,0.0,0.0,-0.06274428164677277,0.848604150115676,0.581700950283288,-1.0684657230226335,1.5897177529308448,1.1812082319234167,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.20076652207018408,-1.3781595737863004,-1.6668639221306147,-1.8238186191474985,0.2807040767416565,0.2801965083109026,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,0.19264211948708174,-0.6525136639846563,-0.6514128533997506,-0.16202785833559108,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.7124975306560536,0.5771120281818709,-1.0684657230226335,0.6992162805845084,0.3265925324038697,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.3289971802154459,-1.3781595737863004,-1.6668639221306147,-1.2173182542201055,0.01101283229131838,0.2801965083109026,-1.4457838486767174,-0.6841423458248278,-0.6831906184550289,-0.14431358042257839,-0.6525136639846563,-0.6514128533997506,-0.44216999283619707,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.47555269665131417,0.5933887622141577,-0.9605926678815769,0.0797369954740133,0.03602319456722376,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.35130710030326684,-2.115080231218471,-1.6668639221306147,-1.3755357407229036,-0.8519991499497634,0.2801965083109026,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,-0.4928884423980888,-0.6525136639846563,-0.6514128533997506,-0.25426978067115646,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.10064971419472565,0.6266095198787814,0.3338839938111034,-0.5242553075087194,-0.6066478114714755,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.38488640467085194,-1.5097525483277596,-1.5088630270449392,-1.5073836461419021,0.2807040767416565,0.11841072780596318,-1.2840195454443257,-0.6841423458248278,-0.5633014790436934,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.088879101263992,0.0,0.6483438612762902,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.3003660826378365,-1.5097525483277596,-1.5088630270449392,-1.6656011326447004,0.2807040767416565,0.441982288815842,-1.1761766766227313,-0.6841423458248278,-0.5014232135410686,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.088879101263992,0.0,0.6769458357835532,0.010264828387933323,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.3260797097213535,-1.6676641177775104,-1.0875273068164708,-1.6656011326447004,0.44251882341185933,-0.15123223970226915,-1.068333807801137,-0.6841423458248278,0.38034206987133484,-0.6826680894736445,-0.6525136639846563,-0.45675021803995114,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.631277371460831,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.3977118041048144,-1.6676641177775104,-1.0875273068164708,-1.6656011326447004,0.2807040767416565,0.17233932130760965,-1.1761766766227313,-0.6841423458248278,-0.002529697926156119,-0.6826680894736445,-0.6525136639846563,-0.613846379909263,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.5090801427204814,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.2920399042228563,-1.6676641177775104,-1.5088630270449392,-1.955666524566497,0.2807040767416565,0.7655538498257208,-0.9604909389795426,-0.6841423458248278,-0.06440796342878093,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.4719868209791793,0.010264828387933323,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.21026826256330103,-1.6676641177775104,-1.6668639221306147,-1.5073836461419021,0.2807040767416565,1.3048397848421855,-1.4457838486767174,-0.6841423458248278,0.1753703153938902,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.43444686388997766,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.1442880544167453,-1.5097525483277596,-1.0875273068164708,-2.245731916488294,0.11888933007145361,-1.5533756707450774,-0.7448052013363538,-0.5643925204979598,0.8134899283897085,-0.6826680894736445,-0.642276182662254,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.4295314165198839,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1381728456999405,-1.5097525483277596,-1.0875273068164708,-2.1138840110692954,0.44251882341185933,-1.607304264246724,-0.8526480701579482,-0.5025861590389312,0.5079659924704985,-0.6826680894736445,-0.6491011702105222,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.43869845337657076,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.1324294612619288,-1.0886550297950905,-1.0875273068164708,-2.245731916488294,-0.15080191437888446,-1.5533756707450774,-0.7448052013363538,0.3781544917522266,1.1576877802480587,-0.6826680894736445,-0.4580015188590139,0.007707999660623131,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.4386355556463849,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.1313597306615067,-1.0886550297950905,-1.8248648172162902,-2.535797308410091,0.17282757896152123,-1.1758755162335521,-0.6369623325147594,-0.004272369775512977,0.1908398817695464,-0.6826680894736445,-0.6149762324691814,-0.16304869802341154,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.4548900603505769,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.1307876832766461,-1.5097525483277596,-1.2191947193878672,-2.4039494029910924,0.766148316752265,-1.4455184837417845,-0.5830408981039622,-0.0660787312345416,-0.14562318690097598,-0.6826680894736445,-0.6354511951139858,-0.4430896822252284,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.5111200165009224,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.13808417914471566,-1.6676641177775104,-1.3771956144735429,-2.245731916488294,1.305530805652941,-1.3376612967384915,-0.7448052013363538,0.1734209194191943,-0.4936884303532405,-0.6826680894736445,-0.6354511951139858,-0.25525731477279023,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.5748342903468834,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.17939475543748493,-1.0886550297950905,-1.5088630270449392,-1.955666524566497,-1.5531963855206425,-1.283732703236845,-1.1761766766227313,0.8107990219654269,-0.6831906184550289,-0.46965011826638814,-0.6491011702105222,-0.6514128533997506,-0.0697859360000257,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0219138748711045,0.6203760372555343,0.11813788352899002,-0.5629727628281253,-0.6408324394522574,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.23543273568987327,-1.0886550297950905,-1.6668639221306147,-1.3755357407229036,-1.60713463441071,-1.1758755162335521,-1.337940979855123,0.5056301122614731,-0.6831906184550289,0.2778493079699843,-0.6286262075657176,-0.6514128533997506,1.1771881992770619,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0879548515583689,0.6377270522266795,0.44175704895216006,-0.5010248343170758,-0.6476693650484138,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.13424286787832143,-1.0886550297950905,-1.6668639221306147,-1.085470348801107,-1.5531963855206425,-1.0680183292302592,-1.5536267174983118,1.1545969075812736,-0.6831906184550289,1.1415403548648602,0.006097634423220343,-0.6514128533997506,1.7784688782051916,0.0,0.0,0.0,0.0,-1.088879101263992,0.2908120288555613,0.6478238793896072,-0.15154475432365172,0.38173314696537963,-0.45623544835603524,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.18001826669913257,-1.8255756872272613,-1.6668639221306147,-0.6371874703765118,-1.1756286432901693,-1.1758755162335521,-1.7693124551415005,0.18887250978395145,-0.6831906184550289,1.904531997189033,-0.16452705428348344,-0.6514128533997506,2.0996074226327157,0.8787878787878787,0.0,0.0,0.0,-1.088879101263992,0.4078597434990263,0.6402855761829036,0.17207441109951835,-0.0015696606967391725,-0.6134847370676318,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.20960467578975753,-1.2202480043365496,-1.9565322297876868,-0.3471220784547151,-1.4453198877405073,-0.9601611422269661,-1.9310767583738921,-0.14719958064951666,-0.6831906184550289,2.4312673441742487,-0.4443515437624776,-0.6514128533997506,2.2430948573769283,0.8787878787878787,0.0,0.0,0.0,-1.509857488799261,0.2931348087237664,0.6183844636050324,0.7653762143753301,-0.06351758920778867,-0.633995513856101,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.1797894525504056,-1.3781595737863004,-1.5088630270449392,-0.5053395649575132,-1.3374433899603722,-1.4455184837417845,-1.9310767583738921,-0.49486036385655263,-0.6831906184550289,2.7178733417985574,-0.25666438618510345,-0.6514128533997506,2.3182549422429446,0.8787878787878787,0.0,0.0,0.0,-1.6677243841249871,0.2675566097099713,0.5674107191561542,1.3047414900806136,0.17653063377252814,-0.633995513856101,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.21565696361892317,-1.5097525483277596,-2.2462005374447584,-0.18890459195191697,-1.2835051410703044,-0.7444467682203804,-2.200683930427878,-0.6841423458248278,-0.6831906184550289,2.7178733417985574,-0.6525136639846563,-0.6514128533997506,2.3182549422429446,0.8787878787878787,0.0,0.0,0.0,-1.088879101263992,0.20905493790025723,0.5636117064968591,-1.5538944711573888,0.8153686465427261,-0.6476693650484138,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.2745952494429142,-1.6676641177775104,-2.114533124873362,-0.18890459195191697,-1.1756286432901693,-0.8523039552236732,-1.9849981927846894,-0.6841423458248278,-0.6831906184550289,2.4583787223278994,-0.6525136639846563,-0.6514128533997506,2.2601766948464777,0.8787878787878787,0.0,0.0,0.0,-1.088879101263992,0.2625008408541887,0.5477953346786685,-1.607830998727917,0.5095007495194193,-0.6271585882599446,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.15019732868354682,-1.6676641177775104,-2.2462005374447584,-0.18890459195191697,-1.067752145510034,-0.7444467682203804,-1.9849981927846894,-0.6841423458248278,-0.6831906184550289,1.931643375342684,-0.6525136639846563,-0.6514128533997506,2.113272892608355,0.0,0.0,0.0,0.0,-1.088879101263992,0.240880776668276,0.5269870957726014,-1.5538944711573888,1.159953998885439,0.008675492182598261,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
