non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.1266059944460862,-1.6676641177775104,-2.535868845101831,-0.3471220784547151,-1.1756286432901693,-0.6365895812170874,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,1.1841439491063115,-0.6525136639846563,-0.6514128533997506,1.8092161856503801,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.825591279450713,0.0790241046286575,0.5257946511012198,-1.1763387781636903,0.1920176159002905,-0.16224764772131112,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.11027970249747165,-1.9571686617687203,-2.4042014325304346,-0.6371874703765118,-0.9598756477298988,-0.582660987715441,-2.0389196271954866,-0.6841423458248278,-0.6831906184550289,0.32432595623338567,-0.6525136639846563,-0.6514128533997506,1.2420991816613485,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.2204348473687636,0.050114201835659206,0.5257635095540268,-1.446021416016332,-0.14482424537854116,-0.4425615971637225,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.1880498544057787,-1.5097525483277596,-2.2462005374447584,-0.7954049568793099,-1.4453198877405073,-0.7444467682203804,-1.7153910207307033,-0.6841423458248278,-0.6831906184550289,-0.44641179413468746,-0.6525136639846563,-0.6514128533997506,-0.004874953615738951,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.3783017426944895,0.010898730235669079,0.5426573379293749,-1.3381483608752753,-0.4932813432531946,-0.2545461432694222,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.23245806938126973,-2.2466732057599303,-1.9565322297876868,-0.9272528622983084,-0.7441226521696283,-1.1758755162335521,-1.7693124551415005,-0.6841423458248278,-0.4704840807897562,-0.6787950354516944,-0.6525136639846563,-0.07084008127403281,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.509857488799261,0.0,0.5594692148647414,-1.284211833304747,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.32803614019700433,-2.115080231218471,-1.3771956144735429,-0.9272528622983084,-0.8519991499497634,-1.3376612967384915,-1.7693124551415005,-0.6841423458248278,0.2759224968356555,-0.6826680894736445,-0.6525136639846563,1.1756838118194202,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.6677243841249871,0.0,0.5952441428153401,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.7093358406218594,-2.2466732057599303,-1.0875273068164708,-1.085470348801107,-0.7441226521696283,-1.5533756707450774,-1.7153910207307033,-0.6841423458248278,1.1383508222784886,-0.6826680894736445,-0.6525136639846563,1.7767473876672222,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.5567440221674547,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.8476402900773965,-2.5361777497511406,-0.6398581040737229,-0.7954049568793099,-0.6362461543894931,-1.769090044751663,-2.0928410616062836,-0.6841423458248278,1.9002269662795563,-0.6826680894736445,-0.6525136639846563,2.0977699793132074,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.45719929827030714,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.3575252916904144,-2.4045847752096816,-0.350189796416651,-1.085470348801107,-0.5823079054994255,-1.9308758252566025,-1.607548151909109,-0.6841423458248278,2.426192223051867,-0.6826680894736445,-0.6525136639846563,2.2412056053677967,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.9571470255554846,0.0,0.443443031994303,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.23101651793435254,-2.2466732057599303,-0.5081906915023265,-0.9272528622983084,-0.7441226521696283,-1.9308758252566025,-1.1222552422119343,-0.6841423458248278,2.712379201001507,-0.6826680894736445,-0.6525136639846563,2.3163385523487716,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.4500156911397739,-1.446021416016332,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.20460497080001433,-1.9571686617687203,-0.1921889013309754,-1.5073836461419021,-1.1756286432901693,-2.200518792764835,-1.4457838486767174,-0.4716829783094169,2.712379201001507,-0.6826680894736445,-0.07238972238186339,2.3163385523487716,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.246569666985982,0.0,0.40167284401255343,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.1348435166027356,-1.3781595737863004,-0.1921889013309754,-1.6656011326447004,-1.3374433899603722,-1.984804418758249,0.279702052468793,0.27385625679011577,2.4532639642092655,-0.6826680894736445,1.1731705051770742,2.2582812751362,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.11501392088121,0.0,0.40189851779040264,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.13099933936747934,-1.0886550297950905,-0.1921889013309754,-1.8238186191474985,-1.5531963855206425,-1.984804418758249,0.4414663557011846,1.135282419625327,1.9272987074369547,-0.6826680894736445,1.7737694094246714,2.11143051512793,-0.6505684099646967,0.0,0.0,0.0,0.0,-2.246569666985982,0.0,0.3972608345821963,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.1295005715122628,-0.6412389163541294,-0.350189796416651,-1.8238186191474985,-1.768949381080913,-1.8230186382533096,0.4414663557011846,1.896273245089617,1.1808921298115431,-0.6826680894736445,2.094543824193275,1.8074835932503486,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.53599230841648,0.0,0.41791510722039804,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.12911157887868183,-0.3517343723629195,-0.6398581040737229,-1.6656011326447004,-1.9307641277511158,-2.0387330122598954,-0.15166942281758458,2.42162731749136,0.3223311959626241,-0.6826680894736445,2.2378685627069057,1.2405713569393535,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.4044365623117083,0.0,0.47920838187035397,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.15913846507346305,-0.5096459418126703,-0.7978589991593985,-1.955666524566497,-1.9307641277511158,-1.7151614512500166,0.1179377492364014,2.7074817392393675,-0.4472797312262719,-0.6787950354516944,2.3129434257378554,-0.005952536154099642,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.5643649426695896,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.2486585298515001,-0.19382280291316867,-0.9295264117307949,-1.8238186191474985,-2.200455372201454,-1.769090044751663,-0.15166942281758458,2.7074817392393675,-0.6793232268611149,-0.43091957804688696,2.3129434257378554,-0.6514128533997506,-0.16202785833559108,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.02188615728358542,0.5988641427979254,-1.1763387781636903,-0.47005087006155105,-0.06994915217320005,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.198146532279374,-0.19382280291316867,-0.9295264117307949,-0.9272528622983084,-1.9847023766411835,-1.769090044751663,-0.9065695045687454,2.448667600629685,-0.6831906184550289,0.1616576873114808,2.254931031577576,-0.6514128533997506,0.7603913650200628,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.09925272543194359,0.6177831961338178,-1.3381483608752753,0.27719601760298357,1.1777897691253385,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.24269204260869726,-0.19382280291316867,-1.0875273068164708,-0.6371874703765118,-1.9847023766411835,-1.7151614512500166,-0.9065695045687454,1.9233135282279419,-0.6831906184550289,0.8084577089771502,2.1081937992898108,-0.6514128533997506,0.6374021352393089,0.0,0.0,0.0,0.0,-1.088879101263992,0.262312367113107,0.6140713080991532,-1.5538944711573888,1.1405952712257361,1.7794392215870996,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.42206965630169074,-0.3517343723629195,-0.7978589991593985,-0.3471220784547151,-1.8228876299709806,-2.092661605761542,-0.529119463693165,1.1777742931284092,-0.6831906184550289,1.2267475433477628,1.8044818533918783,-0.6514128533997506,0.5998220928063007,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.39196066760842335,0.5949095248419656,-1.769640581439502,1.903329141018033,2.100774724606449,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.10318628883973555,-0.6412389163541294,-1.0875273068164708,-0.3471220784547151,-2.0386406255312512,-1.607304264246724,-0.259512291639179,0.32021102788438727,-0.6831906184550289,2.198884102857242,1.2380078868856217,-0.6514128533997506,1.8433798605894784,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.7257634024707064,0.593676206889893,-1.931450164151087,2.429886533361954,2.244350162125733,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.10319772525679932,-0.7991504858038802,-0.9295264117307949,-0.18890459195191697,-1.7150111321908454,-1.1219469227319057,-0.259512291639179,-0.44850559276228114,-0.6831906184550289,2.7178733417985574,-0.007552340673315959,-0.6514128533997506,2.5232369918775346,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.7381977333551316,0.5777099151561862,-1.931450164151087,2.7163957027255576,2.319556343683453,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.10022878745362176,-0.9307434603453393,-1.5088630270449392,-0.18890459195191697,-1.768949381080913,-1.4455184837417845,-0.529119463693165,-0.6802794482336385,-0.6831906184550289,2.1950110488352914,-0.6525136639846563,-0.6514128533997506,1.734056100784364,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.5915249561265701,0.5704846152305624,-2.2011328020037286,2.7163957027255576,2.319556343683453,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.09987411436812633,-0.9307434603453393,-1.6668639221306147,-0.6371874703765118,-1.768949381080913,0.2801965083109026,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,0.5218517113528416,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.42899752725006196,0.5425785621076925,-1.9853866917216154,2.456988752085538,2.261442476116124,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.1054573237535821,-1.0886550297950905,-1.8248648172162902,-0.7954049568793099,-1.7150111321908454,0.441982288815842,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.0919427149163787,-0.6525136639846563,-0.6514128533997506,-0.5173300777022133,0.0,0.0,0.0,0.0,-0.19430002775154487,0.38373397374491336,0.5405553859331479,-1.9853866917216154,1.9304313597416172,2.114448575798762,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.1170470547061601,-0.7991504858038802,-1.8248648172162902,-0.7954049568793099,-2.0925788744213185,0.441982288815842,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.057085228718827666,-0.6525136639846563,-0.6514128533997506,-0.6198211025195082,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.343598273715707,0.5713141174621257,-1.8235771090100303,1.1831844720770825,1.8102053867698031,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.19882155203768326,-1.0886550297950905,-1.6668639221306147,-0.9272528622983084,-1.60713463441071,-0.15123223970226915,0.4414663557011846,-0.6841423458248278,-0.6831906184550289,-0.26825130912498213,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.3355489309017959,0.6314513646118418,-2.0393232192921436,0.3236569639862707,1.2427405622888241,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.29030946654694484,-0.9307434603453393,-1.9565322297876868,-0.9272528622983084,-1.1216903944001015,0.11841072780596318,0.6032306589335762,-0.6841423458248278,-0.6793232268611149,-0.5780956308809914,-0.6525136639846563,-0.64799771944607,-0.5788246925925902,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.01863760360600851,0.6451240404190648,-1.7157040538689736,-0.4468203968699075,-0.00499835900971449,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.5391224489620831,-1.5097525483277596,-1.8248648172162902,-0.9272528622983084,-1.4453198877405073,-0.15123223970226915,0.1718591836471986,-0.6841423458248278,-0.4318101648506157,-0.6749219814297444,-0.6525136639846563,-0.16304869802341154,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.6500334438704598,-1.769640581439502,-0.6791251287863431,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.3968365681050337,-1.6676641177775104,-0.9295264117307949,-0.9272528622983084,0.2807040767416565,-0.9062325487253197,0.279702052468793,-0.6841423458248278,0.15990074901823398,-0.6826680894736445,-0.6525136639846563,0.7590374694703756,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.697341858946513,-1.769640581439502,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.9705852058112927,-1.8255756872272613,-0.6398581040737229,-1.085470348801107,0.44251882341185933,-0.9062325487253197,0.4414663557011846,-0.6841423458248278,0.8057551452018804,-0.6826680894736445,-0.6525136639846563,0.6360926471378707,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.674222999190166,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.21564552033726328,-1.8255756872272613,-0.350189796416651,-1.085470348801107,0.44251882341185933,-0.5287323942137945,0.4414663557011846,-0.6841423458248278,1.2234334373445976,-0.6826680894736445,-0.6525136639846563,0.598526173647383,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.6173759999164093,-2.093259746862672,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.19864421549493555,-1.6676641177775104,-0.350189796416651,-0.9272528622983084,-0.15080191437888446,-0.2590894267055621,-1.0144123733903398,-0.6841423458248278,2.194148727417024,-0.6826680894736445,-0.6525136639846563,1.8416349327871555,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.6040487494287087,-1.607830998727917,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.23917107458281883,-1.9571686617687203,-0.1921889013309754,-0.5053395649575132,0.11888933007145361,-0.2590894267055621,-1.2840195454443257,-0.6802794482336385,2.712379201001507,-0.6826680894736445,-0.6491011702105222,2.5212465895696132,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.5910628266885312,-1.122402250593162,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.2622732994852177,-1.8255756872272613,-0.1921889013309754,-0.9272528622983084,-0.15080191437888446,-0.5287323942137945,-1.0144123733903398,-0.433054002397524,2.1902813358231104,-0.6826680894736445,-0.16452705428348344,1.7323506462693732,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.5762634722405118,-1.446021416016332,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.2746352940641277,-0.9307434603453393,-0.6398581040737229,-1.2173182542201055,-0.9059373988398312,-0.15123223970226915,-0.15166942281758458,0.15796932905443714,0.5195681672522406,-0.6826680894736445,0.756846264732717,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.5875305659663761,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.20493103224906203,-0.6412389163541294,-0.7978589991593985,-1.3755357407229036,-0.9059373988398312,0.17233932130760965,0.1179377492364014,0.8030732267830484,0.09028770032778108,-0.6826680894736445,0.6339964888638903,-0.5182226292062037,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.588140540778089,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.12758420968391165,-0.3517343723629195,-0.7978589991593985,-1.085470348801107,-0.5283696566093578,0.17233932130760965,-0.9065695045687454,1.2202661666314916,0.055481175982554636,-0.6826680894736445,0.5964590573484154,-0.6206766478166245,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.6337530732430238,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.12632569582678388,-0.3517343723629195,-0.9295264117307949,-1.085470348801107,-0.2586784121590197,0.441982288815842,-1.0144123733903398,2.1898534620200025,-0.26937971790622556,-0.6826680894736445,1.838606791133219,-0.6343371836313472,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.7038105422025074,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.12450085622562553,-0.19382280291316867,-0.9295264117307949,-1.085470348801107,-0.2586784121590197,0.6037680693207814,-1.0144123733903398,2.7074817392393675,-0.5787710454193495,-0.6749219814297444,2.5176930521859,-0.5796950403724561,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.7095651723180123,0.11813788352899002,-0.6791251287863431,-0.6476693650484138,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.12371714931763368,-0.19382280291316867,-0.9295264117307949,-1.3755357407229036,-0.5283696566093578,0.17233932130760965,0.1179377492364014,2.1859905644288133,-0.6754558352672009,-0.4193004159810366,1.7294069903609286,-0.6514128533997506,0.36067636823261273,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.044969733506698306,0.6813778720970558,-0.15154475432365172,-0.4313334147421451,-0.16224764772131112,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.12614264107550427,-0.6412389163541294,-0.9295264117307949,-1.085470348801107,-0.15080191437888446,0.2801965083109026,0.010094880414807005,0.5172188050350409,-0.6831906184550289,0.3746756585187372,-0.6354511951139858,-0.6514128533997506,1.5495722561132332,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.11991374485801698,0.6952740192371785,-0.9066561403110486,0.16104365164476578,0.7607373077597995,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.1290886957476601,-0.7991504858038802,-1.0875273068164708,-0.5053395649575132,0.17282757896152123,0.441982288815842,-0.7448052013363538,0.08843717241302995,-0.6831906184550289,1.2306205973697129,-0.5194264067934272,-0.6514128533997506,2.051778277717978,0.0,0.0,0.0,0.0,-0.6415895645077683,0.27139832880762194,0.6590116338776393,-0.9066561403110486,0.807625155478845,0.6376726470289847,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.1883015516855274,-0.7991504858038802,-1.0875273068164708,0.1011607999698797,0.17282757896152123,0.441982288815842,-1.4457838486767174,0.05367109409232635,-0.6831906184550289,1.970373915562185,-0.6218012200174495,-0.6514128533997506,2.314838574749035,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.5539337580392046,0.6518253633253066,-0.5291004473173502,1.2257736729284292,0.6000695562501247,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.28492075862672667,-0.9307434603453393,-0.9295264117307949,0.1011607999698797,0.44251882341185933,-1.0140897357286127,-1.3918624142659202,-0.2708123035675739,-0.6831906184550289,2.47774399243765,-0.6354511951139858,-0.6514128533997506,2.424162334554149,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.730514228636556,0.6253412701254167,-0.2594178094647084,2.1975818014455184,1.8443900147505852,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.3628968381204409,-0.9307434603453393,-0.5081906915023265,-0.05705668653291797,0.6043335700820621,-1.283732703236845,-0.7448052013363538,-0.5798441108627169,-0.6831906184550289,2.5978086671181035,-0.5808512947278406,-0.6514128533997506,2.383165924627231,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.7098864921351395,0.608304231608701,-0.2594178094647084,2.7163957027255576,2.5246641115681445,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.34790342763055115,-0.9307434603453393,-0.9295264117307949,0.1011607999698797,0.17282757896152123,-1.0140897357286127,-0.9604909389795426,-0.6764165506424492,-0.6831906184550289,2.6481583694034554,-0.6525136639846563,-0.6514128533997506,2.1030237901266253,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.9103155300021032,0.6029908587778469,-0.5291004473173502,2.1937100559135776,1.734999205212083,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.2199301952704641,-0.9307434603453393,-1.2191947193878672,-0.05705668653291797,0.2807040767416565,-0.15123223970226915,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,1.9819930776280354,-0.6525136639846563,-0.6514128533997506,1.3377574714908238,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.8630618529148051,0.597426816979949,-0.15154475432365172,0.521115986115241,-0.633995513856101,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.2140438041346843,-1.0886550297950905,-1.3771956144735429,0.1011607999698797,0.44251882341185933,0.11841072780596318,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,1.7418637282671283,-0.6525136639846563,-0.6514128533997506,1.8297143906138391,0.0,0.0,0.0,0.0,-0.7994564598334941,0.7398274870551029,0.5973052727505264,0.17207441109951835,0.09135223206983509,-0.5177677787214426,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.7650420377843701,-1.0886550297950905,-1.0875273068164708,-0.3471220784547151,0.44251882341185933,-0.9062325487253197,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.05136028389577559,-0.6525136639846563,-0.6514128533997506,-0.4899991377509347,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.5778322310692855,0.6170147989446907,0.17207441109951835,0.056506522282369735,-0.6203216626637883,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.18032146217864875,-0.9307434603453393,-1.0875273068164708,0.1011607999698797,-1.0138138966199663,-1.0140897357286127,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,0.15778463328953068,-0.6525136639846563,-0.6514128533997506,0.4631673930499076,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.4207098182392556,0.632445794116368,0.44175704895216006,-0.26872010240064015,-0.633995513856101,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.1265773931065326,-0.5096459418126703,-1.0875273068164708,0.23300870538887822,-1.2835051410703044,-1.0140897357286127,-1.5536267174983118,-0.6841423458248278,-0.6754558352672009,-0.45028484815663755,-0.6525136639846563,-0.6445825854923893,-0.45241909531792657,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.1349757237945131,0.6668176109751827,0.6035666316637451,-0.5784597449558877,-0.57930010908685,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.22519304082161581,-0.9307434603453393,-1.3771956144735429,-0.3471220784547151,-1.0138138966199663,0.11841072780596318,-0.9604909389795426,-0.6841423458248278,-0.42020799006887355,-0.6787950354516944,-0.6525136639846563,0.35946679688973454,-0.6403193074829672,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.6911748594289511,0.17207441109951835,-0.6752533832544025,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.27968649038904225,-1.2202480043365496,-1.0875273068164708,-0.6371874703765118,-0.15080191437888446,0.010553540802670241,-0.6369623325147594,-0.6841423458248278,0.37260728668350673,-0.6826680894736445,-0.6525136639846563,1.547933412770616,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.7297062752829795,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.27905151181964843,-1.3781595737863004,-0.5081906915023265,-1.085470348801107,0.11888933007145361,-0.7444467682203804,0.4414663557011846,-0.6841423458248278,1.2273008289385117,-0.6826680894736445,-0.6525136639846563,2.0499581039616777,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.6831715842396522,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.19277498584934752,-1.0886550297950905,0.09747940632609654,-0.9272528622983084,-0.9059373988398312,-1.4455184837417845,0.1718591836471986,-0.6841423458248278,1.9659726233760952,-0.6826680894736445,-0.6525136639846563,2.312923418395091,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.5892665535634355,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
