non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.14395054625373968,-1.0886550297950905,0.09747940632609654,-0.6371874703765118,-1.0138138966199663,-1.391589890240138,-1.1222552422119343,-0.6841423458248278,2.472600922178836,-0.6826680894736445,-0.6525136639846563,2.422207704912873,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.5341926249133297,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.13522678759548665,-1.0886550297950905,-0.06052148875957856,-0.6371874703765118,-1.0138138966199663,-0.7444467682203804,-0.15166942281758458,-0.6764165506424492,2.5924900615901714,-0.6826680894736445,-0.645688676436388,2.381226097468705,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.4891641501172136,-1.284211833304747,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.11450715072547894,-1.3781595737863004,0.09747940632609654,-0.6371874703765118,0.11888933007145361,-0.9601611422269661,-1.7153910207307033,-0.4214653096239561,2.642766152311054,-0.6826680894736445,0.3575844931590301,2.101185113266888,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4861858811293338,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.11442705805075391,-1.0886550297950905,-0.06052148875957856,-0.7954049568793099,0.01101283229131838,-0.7444467682203804,-1.4997052830875146,0.370428696569848,1.9775747981578373,-0.6826680894736445,1.5451323265576884,1.3361951076424128,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.5101139601358488,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.1134259734110989,-0.5096459418126703,0.09747940632609654,-1.5073836461419021,-0.7441226521696283,-0.9601611422269661,0.1179377492364014,1.2241290642226808,1.7377965193351663,-0.6826680894736445,2.0467689113553975,1.8279743969724327,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.49560988697001296,0.11813788352899002,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.11614893214305966,0.09568174107804124,-0.350189796416651,-1.955666524566497,-1.4453198877405073,-0.366946613708855,0.7649949621659677,1.9619425041398348,-0.05280578864703877,-0.6826680894736445,2.3095309319637214,-0.4909015575767581,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.44860940442969033,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.3702533854749895,0.09568174107804124,0.09747940632609654,-1.6656011326447004,-1.3913816388504396,-0.9601611422269661,0.279702052468793,2.4679820885856314,0.15603335742431992,-0.6826680894736445,2.418730732736012,0.46192081550015535,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.4674814893465432,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.4820905352630026,-0.06222982837170911,0.22914681889749292,-1.8238186191474985,-0.7441226521696283,-1.5533756707450774,0.4414663557011846,2.5877319139124992,-0.45114712282018593,-0.6787950354516944,2.377780807446403,-0.4533350840862705,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.4904110412765329,-1.0145291954521052,-0.6752533832544025,-0.6442509022503355,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.5939276850510156,0.09568174107804124,-0.350189796416651,-1.3755357407229036,-0.9598756477298988,-0.9601611422269661,0.010094880414807005,2.63794958259796,-0.6793232268611149,-0.4773962263102884,2.097956317967409,-0.6411674515387086,-0.5139137102083035,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.016802670840283685,0.5334000520494082,0.11813788352899002,-0.41971817814632334,0.3607771603846516,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.7057648348390287,-0.06222982837170911,-0.6398581040737229,-0.18890459195191697,-0.7441226521696283,-0.6365895812170874,-1.2840195454443257,1.9735311969134028,-0.6831906184550289,0.17714990339928127,1.3335577125613758,-0.6514128533997506,0.36409273572652257,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.05926669478738523,0.5390632550896838,0.010264828387933323,0.37398965590149846,1.5504022141158609,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.8176019846270418,0.09568174107804124,-1.0875273068164708,0.681291583813473,-0.9598756477298988,0.441982288815842,-1.9310767583738921,1.734031546259667,-0.6831906184550289,1.0098565181185564,1.8249568160366827,-0.6514128533997506,0.9858716196181113,0.0,0.0,0.0,0.0,-0.5100338184029966,0.26656985667587135,0.49763915828290617,-0.7448465575994635,1.2296454184603698,2.0529162454333547,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.26762197651341463,-0.3517343723629195,-0.9295264117307949,1.2614223676570673,-0.36655490993915496,0.17233932130760965,-1.9849981927846894,-0.05449003846097373,-0.6831906184550289,1.7496098363110284,-0.49212645660035464,-0.6514128533997506,1.3445902064786435,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.5083763978402607,0.5126321742275319,-1.446021416016332,1.9691488150610232,2.316137880885375,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.6625249929934331,0.09568174107804124,-0.6398581040737229,1.1295744622380688,-0.9598756477298988,-1.1219469227319057,-1.6614695863199063,0.15410643146324784,-0.6831906184550289,2.2918373993840446,0.4599593063830524,-0.6514128533997506,1.5461558886193234,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.6963490057910374,0.5338079141222664,-1.3920848884458037,2.476347479745241,2.425528690423877,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.19214572892078366,0.22727471561950033,-0.6398581040737229,0.9713569757352701,-1.5531963855206425,-0.15123223970226915,-1.9310767583738921,-0.45236849035347043,-0.6831906184550289,2.5861895050522534,-0.45458902508487986,-0.6514128533997506,1.6486469134366182,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.8299554810282008,0.5408875453633231,-0.7448465575994635,2.5963715912353993,2.384507136846939,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.16685541745123117,-0.3517343723629195,-0.6398581040737229,0.9713569757352701,-0.9598756477298988,-1.7151614512500166,-1.9310767583738921,-0.6802794482336385,-0.6831906184550289,2.5978086671181035,-0.642276182662254,-0.6514128533997506,1.6657287509061673,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.8983746554626572,0.48322087803080105,-0.9605926678815769,2.646704283150627,2.1041931874045274,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.16683253432020945,-0.6412389163541294,-0.7978589991593985,1.1295744622380688,-0.6362461543894931,-1.499447077243431,-2.146762496017081,-0.6841423458248278,-0.6831906184550289,2.3150757235157453,-0.6525136639846563,-0.6514128533997506,1.570070461076692,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.8989179111308658,0.46310466781572823,-0.7448465575994635,1.980764051656845,1.3384575206350133,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.16582573147202254,-1.0886550297950905,-1.5088630270449392,0.681291583813473,0.44251882341185933,0.11841072780596318,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,1.7534828903329787,-0.6525136639846563,-0.6514128533997506,1.3411738389847336,0.0,0.0,0.0,0.0,0.09512261367895261,0.8322450125638516,0.48234983666309716,-0.9605926678815769,1.740715828676528,1.8307161635582723,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.19947369896186495,-0.9307434603453393,-1.9565322297876868,0.681291583813473,0.17282757896152123,0.7655538498257208,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,1.0137295721405064,-0.6525136639846563,-0.6514128533997506,0.9858716196181113,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.6179402308070242,0.47712558602322275,-0.3672908646057651,-0.05190235261196689,-0.4904200763368171,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.30506833095038355,-0.6412389163541294,-1.6668639221306147,0.681291583813473,-1.1216903944001015,0.2801965083109026,-1.4457838486767174,-0.6841423458248278,-0.6831906184550289,0.1810229574212314,-0.6525136639846563,-0.6514128533997506,0.36067636823261273,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.29232543334857514,0.4778206878932164,-0.9605926678815769,0.15717190611282517,0.46333104432699723,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.29750013093729977,-0.6412389163541294,-1.8248648172162902,0.1011607999698797,-0.15080191437888446,0.441982288815842,-0.8526480701579482,-0.6841423458248278,-0.6793232268611149,-0.4773962263102884,-0.6525136639846563,-0.6514128533997506,-0.5104973427143936,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.13497017575342665,0.49264478143218016,-1.5538944711573888,-0.4506921424018481,-0.4528169855579571,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.3201475660527224,-0.6412389163541294,-1.3771956144735429,0.39122619189167684,-1.7150111321908454,0.010553540802670241,-1.4457838486767174,-0.6841423458248278,-0.4782188639775843,-0.6787950354516944,-0.6525136639846563,-0.5148074952525229,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5065651554667474,-0.9605926678815769,-0.6791251287863431,-0.6408324394522574,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.45173044329080686,-0.7991504858038802,-0.1921889013309754,0.39122619189167684,-1.4992581366305748,-1.283732703236845,-1.7153910207307033,-0.6841423458248278,0.1753703153938902,-0.6826680894736445,-0.6525136639846563,0.36288193084341525,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5288145104448901,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.14420796860661636,-1.5097525483277596,0.6768160216402405,0.23300870538887822,0.11888933007145361,-1.9308758252566025,-1.5536267174983118,-0.6841423458248278,1.0068595080854108,-0.6826680894736445,-0.6525136639846563,0.9844363104133014,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.49339765906736077,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.1438933367100364,-1.9571686617687203,1.2561526369543852,0.1011607999698797,0.766148316752265,-1.984804418758249,-1.2840195454443257,-0.6841423458248278,1.7455313025229944,-0.6826680894736445,-0.6525136639846563,1.3430253755497743,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.37867194311012975,0.17207441109951835,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.14436814022687425,-1.6676641177775104,1.1244852243829888,-0.18890459195191697,0.2807040767416565,-1.6612328577483704,-0.7448052013363538,-0.6841423458248278,2.2869661256709612,-0.6826680894736445,-0.6525136639846563,1.5445182788169352,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2996776184010076,-1.122402250593162,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.1491247355465607,-1.8255756872272613,0.9664843292973129,-1.085470348801107,0.44251882341185933,-1.9308758252566025,0.9806806998091566,-0.6802794482336385,2.580887886808429,-0.6826680894736445,-0.6525136639846563,1.646972297427356,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2888745234843887,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.14977401650188035,-1.3781595737863004,0.9664843292973129,-0.9272528622983084,0.01101283229131838,-1.9308758252566025,0.010094880414807005,-0.47940877349179545,2.5924900615901714,-0.6826680894736445,-0.5160139130192932,1.6640479671957593,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2880725774245192,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.1495966765268346,-0.19382280291316867,1.1244852243829888,-1.2173182542201055,-1.2835051410703044,-2.1465901992631884,0.6032306589335762,0.1734209194191943,2.310170475234446,-0.6826680894736445,0.3609969869331642,1.5684242164927,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.29367549493675826,-1.4999579435868604,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.15808589253093466,0.6746908290604611,0.6768160216402405,-1.3755357407229036,-1.9307641277511158,-0.7983753617220268,0.4414663557011846,1.0039439015248914,1.7493986941169084,-0.6826680894736445,0.982070853825566,1.3396102415960935,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.2990954046395885,0.11813788352899002,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.2597677116203241,1.2536999170428818,0.6768160216402405,-1.5073836461419021,-1.9847023766411835,-1.3376612967384915,0.6032306589335762,1.7417573414420455,1.0107268996793248,-0.6826680894736445,1.340382700109644,0.9844363104133014,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.28675198118886647,0.7653762143753301,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.1491218730099967,1.1221069425014227,0.6768160216402405,-1.6656011326447004,-1.6610728833007777,-1.4455184837417845,0.6032306589335762,2.2825630042085456,0.17923770698780422,-0.6826680894736445,1.5417198327835544,0.35946679688973454,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.3081197435514075,0.27994746624057504,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.15373831387158496,0.9641953730516715,0.09747940632609654,-1.2173182542201055,-1.9307641277511158,-0.8523039552236732,-0.529119463693165,2.5761432211389317,-0.4782188639775843,-0.6787950354516944,1.6440946460075767,-0.5113923612988422,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.2990387044870513,0.44175704895216006,-0.6791251287863431,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.1431954406853015,0.9641953730516715,0.38714771398316894,-0.9272528622983084,-1.9307641277511158,-1.4455184837417845,-0.529119463693165,2.5877319139124992,-0.6793232268611149,-0.46965011826638814,1.6611571148782471,-0.6514128533997506,-0.5207464451961231,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.06307515091736128,0.30880869906340247,0.010264828387933323,-0.4777943611254322,-0.5143493159233644,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.14408211310214594,1.1221069425014227,0.38714771398316894,-0.05705668653291797,-2.146517123311386,-1.7151614512500166,-1.4997052830875146,2.305740389755681,-0.6831906184550289,0.1848960114431815,1.5656072892024928,-0.6514128533997506,0.3230963257996046,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.11623833926827379,0.4173363251755283,-1.284211833304747,0.17653063377252814,0.3641956231827298,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.14411644294712558,0.6746908290604611,0.22914681889749292,0.8131394892324716,-0.7980609010596958,-1.5533756707450774,-1.9849981927846894,1.7456202390332347,-0.6831906184550289,1.0214756801844067,1.3369702063355098,-0.6514128533997506,0.9448752096911934,0.0,0.0,0.0,0.0,0.6739678965399476,0.2504102357286821,0.47854227032225394,-1.931450164151087,1.0089559231397558,0.98635585243296,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.15048907401680703,0.6746908290604611,0.09747940632609654,1.5514877595788634,-1.3374433899603722,-1.283732703236845,-2.5242125368926613,1.0078067991160806,-0.6831906184550289,1.7767212144646793,0.982070853825566,-0.6514128533997506,1.3172592665273648,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.5602257555128104,0.5084190506980801,-1.9853866917216154,1.7484593197404092,1.3452944462311698,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.1241233034414064,0.6746908290604611,-0.1921889013309754,1.5514877595788634,-1.4453198877405073,-0.7444467682203804,-2.2546053648386755,0.1772838170103836,-0.6831906184550289,2.3112026694937953,0.3575844931590301,-0.6514128533997506,1.515408581174135,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.528028490694405,0.4748373481599878,-1.6617675262984453,2.2905036942120924,1.5469837513177829,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.12389447899578532,0.09568174107804124,-1.0875273068164708,0.9713569757352701,-0.8519991499497634,0.9812682238323067,-1.0144123733903398,-0.47940877349179545,-0.6831906184550289,2.419648182108398,-0.5126014192451591,-0.6514128533997506,1.4402484963081186,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.48027587574431563,0.5095527464309251,-1.931450164151087,2.5847563546395778,1.6495376352601285,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.19004630890885485,0.3851862850692516,-0.9295264117307949,0.681291583813473,-1.4453198877405073,0.010553540802670241,-0.2055908572283818,-0.6802794482336385,-0.6831906184550289,2.439013452218149,-0.6525136639846563,-0.6514128533997506,1.4573303337776677,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.5010144932395323,0.4324691195449727,-1.931450164151087,2.5963715912353993,1.6666299492505194,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.18963443314425218,0.3851862850692516,-1.2191947193878672,0.8131394892324716,-1.7150111321908454,0.6037680693207814,-1.1222552422119343,-0.6841423458248278,-0.6831906184550289,2.1640266166596906,-0.6525136639846563,-0.6514128533997506,1.3616720439481926,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.5508903049299174,0.39996840771988695,-2.1471962744332003,2.313734167403736,1.57091299090433,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.192437487983236,0.22727471561950033,-1.3771956144735429,0.681291583813473,-1.5531963855206425,0.441982288815842,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,1.730244566201278,-0.6525136639846563,-0.6514128533997506,1.2625973866248075,0.0,0.0,0.0,0.0,0.6739678965399476,0.2509646007837187,0.4137995571241744,-0.7987830851699919,1.7523310652723498,1.3418759834330916,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.23001541956550536,0.09568174107804124,-1.5088630270449392,0.39122619189167684,-1.2835051410703044,0.6037680693207814,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,1.002110410074656,-0.6525136639846563,-0.6514128533997506,0.9141279022460049,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.14964410580372461,0.4298374027089149,-1.3381483608752753,1.0128276686716964,0.98635585243296,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.4435043575512212,-0.19382280291316867,-1.6668639221306147,0.23300870538887822,-0.7441226521696283,0.6037680693207814,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,0.06095828274077778,-0.6525136639846563,-0.6514128533997506,0.036121456311178995,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0529802466853315,0.4601136963546514,-1.446021416016332,0.18040237930446873,0.3607771603846516,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.7014987372189605,-1.0886550297950905,-1.2191947193878672,-0.05705668653291797,0.9819013123125355,-0.5287323942137945,-0.47519802928236776,-0.6841423458248278,-0.6793232268611149,-0.5122537125078395,-0.6525136639846563,-0.6514128533997506,-0.544661017653492,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.009429674148778825,0.44414827535499435,-0.8527196127405202,-0.4777943611254322,-0.5109308531252863,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.7244379519906238,-0.9307434603453393,-0.9295264117307949,-0.5053395649575132,0.01101283229131838,-0.5287323942137945,0.818916396576765,-0.6841423458248278,-0.4704840807897562,-0.6787950354516944,-0.6525136639846563,-0.5216377631598843,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.4653975666671122,-1.446021416016332,-0.6791251287863431,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.3853154419256464,-1.2202480043365496,-0.06052148875957856,-0.6371874703765118,0.6043335700820621,-1.499447077243431,0.6571520933443734,-0.6841423458248278,0.18310509858171828,-0.6826680894736445,-0.6525136639846563,0.3219003233992469,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.48129860456673357,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.2586465171431148,-1.3781595737863004,0.8084834342116368,-0.7954049568793099,0.44251882341185933,-1.984804418758249,0.818916396576765,-0.6841423458248278,1.018461682867153,-0.6826680894736445,-0.6525136639846563,0.9434547029691331,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.4553663006561698,-1.5538944711573888,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.24336132699698443,-1.5097525483277596,1.5458209446114568,-0.7954049568793099,0.6043335700820621,-2.5240903537747137,0.818916396576765,-0.6841423458248278,1.7726030436803928,-0.6826680894736445,-0.6525136639846563,1.3157043039203287,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.36873927492541514,-1.284211833304747,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.30153308113236754,-1.6676641177775104,1.5458209446114568,-0.9272528622983084,0.6043335700820621,-2.2544473862664813,0.9806806998091566,-0.6841423458248278,2.3063030836405316,-0.6826680894736445,-0.6525136639846563,1.513782073233809,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.37856468916305386,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.4436444982801273,-1.2202480043365496,0.9664843292973129,-0.7954049568793099,-0.5283696566093578,-1.0140897357286127,1.1424450030415483,-0.6802794482336385,2.4145900482701252,-0.6826680894736445,-0.6525136639846563,1.4386491262528336,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.36384170321316733,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.48327899420101855,-0.9307434603453393,0.6768160216402405,-1.085470348801107,-0.5283696566093578,-0.20516083320391562,1.1424450030415483,-0.4716829783094169,2.433927006239695,-0.6826680894736445,-0.5228389005675613,1.4557247960212372,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3464786516242748,0.010264828387933323,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.2586751081857743,-0.06222982837170911,0.8084834342116368,-1.2173182542201055,-1.4992581366305748,-1.1219469227319057,1.5198950439171286,0.18114671460157286,2.1593422030717977,-0.6826680894736445,0.3200470616435553,1.3601010453181777,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3345288511837142,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.2562610562772656,0.8062838036019201,0.6768160216402405,-1.2173182542201055,-1.9847023766411835,-0.6905181747187339,1.3042093062739397,1.0155325942984592,1.7261943445534242,-0.6826680894736445,0.9411209285359571,1.2610621606614376,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.3053743703120255,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.16423542766042104,1.5432044610340911,0.38714771398316894,-1.5073836461419021,-2.5240848655418597,-0.9601611422269661,1.5198950439171286,1.7687976245803705,0.9991247248975827,-0.6826680894736445,1.3130827499165714,0.9127184973860069,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.3283080710336641,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.1353011551970837,1.5432044610340911,0.22914681889749292,-1.5073836461419021,-2.2543936210915216,-1.1758755162335521,1.5198950439171286,2.301877492164492,0.05934856757646868,-0.6826680894736445,1.5110073888163478,0.03502907129006868,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.35696561886116474,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
