non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.135741635733538,0.9641953730516715,-0.06052148875957856,-1.3755357407229036,-1.0138138966199663,-0.47480380071214795,1.5198950439171286,2.4100386247177923,-0.5130253883228107,-0.6787950354516944,1.435932525785398,-0.5455437008356492,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.29613583082395456,-0.5291004473173502,-0.6791251287863431,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.1335907243864378,0.6746908290604611,-0.5081906915023265,-1.2173182542201055,-0.20474016326895209,0.8194824433273673,1.5198950439171286,2.4293531126737387,-0.6793232268611149,-0.46577706424443804,1.4529949946560685,-0.6514128533997506,-0.46608456529356584,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.018099874691438443,0.3029789809410145,-0.5291004473173502,-0.47005087006155105,-0.5211862415195209,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.135741635733538,0.8062838036019201,-0.6398581040737229,-0.7954049568793099,-1.1216903944001015,0.6576966628224279,0.9806806998091566,2.155087383699299,-0.6831906184550289,-0.330220173476184,1.3574451689803142,-0.6514128533997506,-0.6403193074829672,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.11476927918998707,0.34285501504654037,-1.4999579435868604,0.18427412483640934,0.32317406960579154,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.13663975143204235,0.6746908290604611,-0.7978589991593985,-0.5053395649575132,-0.6901844032795607,0.8194824433273673,0.6571520933443734,1.722442853486099,-0.6831906184550289,0.6574086021210956,1.258482849530426,-0.6514128533997506,0.35384363324479307,0.0,0.0,0.0,0.0,0.8055236426447192,0.21715413325601732,0.3746355273731382,-1.9853866917216154,1.0205711597355775,0.9453342988560218,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.14030086705142292,0.3851862850692516,-0.7978589991593985,0.1011607999698797,-0.9598756477298988,0.8194824433273673,-0.09774798840678739,0.9962181063425127,-0.6831906184550289,0.8626804652844519,0.9104084845687505,-0.6514128533997506,0.02587235382944951,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.416718421774164,0.405434363888057,-2.524751967426899,1.7755615384639936,1.3179467438465442,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.3087122816472743,0.22727471561950033,-0.9295264117307949,0.23300870538887822,-1.1756286432901693,0.9812682238323067,0.0640163148256042,0.05753399168351564,-0.6831906184550289,2.3266948855815954,0.03339758461629295,-0.6514128533997506,1.6008177685218805,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.4642991938017764,0.43222633840402735,-2.255069329574257,2.3098624218717956,1.516217586135079,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.3315828367289783,-0.06222982837170911,-0.7978589991593985,0.39122619189167684,-0.47443140771929015,1.1430540043372461,-0.2055908572283818,-0.5141748518124991,-0.6831906184550289,2.574570342986403,-0.5467263569864999,-0.6514128533997506,1.9595363553824126,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.45975341897699334,0.4361000293130056,-1.0145291954521052,2.418271296766132,1.441011404577359,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.22154907296323484,-0.5096459418126703,-1.0875273068164708,0.23300870538887822,0.8200865656423326,1.1430540043372461,-0.09774798840678739,-0.6802794482336385,-0.6831906184550289,2.6636505854912556,-0.6525136639846563,-0.6514128533997506,2.0551946452118877,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6771182181384382,0.4371532077560686,-0.20548128189418005,2.437630024425835,1.45810371856775,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.11350606265352589,-0.6412389163541294,-1.2191947193878672,0.23300870538887822,0.6582718189721298,1.5205541588487714,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,2.415775128086448,-0.6525136639846563,-0.6514128533997506,2.00736550029715,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.8284475979669635,0.45873460727871174,-1.122402250593162,2.162736091658053,1.3623867602215607,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.23862477286554395,-0.7991504858038802,-1.2191947193878672,-0.05705668653291797,0.8200865656423326,1.3048397848421855,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.6179259995647246,-0.6525136639846563,-0.6514128533997506,1.132775421856234,0.0,0.0,0.0,0.0,0.6739678965399476,0.48668982368458474,0.4587796805707016,-0.6909100300289351,1.7291005920807063,1.2632513390772933,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.4085464020305698,-0.7991504858038802,-1.5088630270449392,-0.18890459195191697,0.8200865656423326,1.5205541588487714,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,1.0756984364917082,-0.6525136639846563,-0.6514128533997506,1.4060848213690202,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.25218419858293717,0.4719387769474901,-0.9605926678815769,1.0012124320758746,0.9145681336733181,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.5936102146439579,-0.9307434603453393,-1.5088630270449392,-0.3471220784547151,0.9819013123125355,1.5205541588487714,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.3049606861236351,-0.6525136639846563,-0.6514128533997506,0.9482915771851033,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.30094021069038596,0.485549835515777,-1.1763387781636903,0.060378267814310334,0.03602319456722376,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.42058233859273014,-0.7991504858038802,-1.3771956144735429,-0.7954049568793099,1.1437160589827384,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.6793232268611149,-0.4347926320688371,-0.6525136639846563,-0.6514128533997506,-0.15861149084168125,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.10866576876211788,0.4767390313247598,-0.47516391974682176,-0.5126400709128975,-0.5451154811060681,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.417636259894488,-1.0886550297950905,-1.2191947193878672,-0.9272528622983084,1.1437160589827384,1.5205541588487714,1.358130740684737,-0.6841423458248278,-0.46661668919584215,-0.6826680894736445,-0.6525136639846563,-0.46699561990099325,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.47344192001570173,0.8193127419458585,-0.6791251287863431,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.43717176767045524,-1.2202480043365496,-0.7978589991593985,-0.9272528622983084,1.5212838012132117,0.9812682238323067,1.358130740684737,-0.6841423458248278,-0.3312579834088504,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.4824487930268748,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.4999942513248297,-1.2202480043365496,-0.5081906915023265,-1.085470348801107,1.305530805652941,0.6576966628224279,1.5198950439171286,-0.6841423458248278,0.6549268730392324,-0.6826680894736445,-0.6525136639846563,0.35263652898237313,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.4447582501667071,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.35159884563652705,-1.5097525483277596,0.09747940632609654,-0.9272528622983084,1.5212838012132117,-0.09730364620062269,1.1424450030415483,-0.6841423458248278,0.859898627516677,-0.6826680894736445,-0.6525136639846563,0.024783669429026597,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.35551707593984083,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.26529371146207653,-1.5097525483277596,0.22914681889749292,-0.9272528622983084,1.5212838012132117,0.06448213430431671,1.358130740684737,-0.6841423458248278,2.3217726500161877,-0.6826680894736445,-0.6525136639846563,1.5991604220758262,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3583017346507641,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.2509324273019107,-1.3781595737863004,0.38714771398316894,-0.7954049568793099,1.5212838012132117,-0.20516083320391562,0.4414663557011846,-0.6802794482336385,2.569285712026687,-0.6826680894736445,-0.6525136639846563,1.957749487212299,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3387352649390176,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.27858815844906654,-1.2202480043365496,0.22914681889749292,-0.7954049568793099,1.5212838012132117,-0.09730364620062269,0.9806806998091566,-0.4678200807182276,2.65823571868671,-0.6826680894736445,-0.4682390001814161,2.053373237915358,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.3122740157030226,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.18825008437644225,-0.7991504858038802,0.22914681889749292,-0.7954049568793099,0.9819013123125355,0.06448213430431671,0.818916396576765,-0.3326186650266025,2.410722656676211,-0.6826680894736445,-0.642276182662254,2.005561362563829,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.31110784671208513,1.520487600362727,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.13657110547127524,-0.5096459418126703,-0.06052148875957856,-1.085470348801107,0.6582718189721298,0.33412510181254906,1.1424450030415483,0.6524202207266661,1.6140399883299168,-0.6826680894736445,0.35075950561076197,1.1312870704215712,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.32731999276573653,1.3047414900806136,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.13671412246593742,0.09568174107804124,-0.1921889013309754,-1.2173182542201055,-0.09686366548881685,0.4959108823174885,1.1424450030415483,0.8571537930596984,1.0726051651819497,-0.6826680894736445,0.02316010329389072,1.4044977867160267,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.3276702839520077,1.520487600362727,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.13646241832159267,0.22727471561950033,-0.350189796416651,-1.3755357407229036,0.064951081181386,0.6576966628224279,1.1424450030415483,2.317329082529249,0.30299423799305386,-0.6826680894736445,1.5963197331696997,0.9468698369228138,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.38568473270795156,1.520487600362727,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.24273208379761274,0.3851862850692516,-0.7978589991593985,-1.3755357407229036,-0.20474016326895209,1.1430540043372461,1.3042093062739397,2.5645545283653637,-0.4356775564445297,-0.6710489274077942,1.9546315794537774,-0.15963356406973084,-0.6403193074829672,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.4742597953867177,1.520487600362727,-0.6791251287863431,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.24146213352342116,0.22727471561950033,-0.9295264117307949,-1.2173182542201055,-0.09686366548881685,1.358768378343832,1.3042093062739397,2.653401172962717,-0.6831906184550289,-0.37669682173958535,2.0501814051295315,-0.6514128533997506,0.2855162833665965,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.028904362734704758,0.5588789083986242,1.520487600362727,-0.46617912452961047,-0.4664908367502698,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.23137117729065582,0.22727471561950033,-0.9295264117307949,-0.3471220784547151,0.064951081181386,1.358768378343832,0.3336234868795902,2.4061757271266027,-0.6831906184550289,0.41727925276018846,2.0024064922916547,-0.6514128533997506,1.3992520863812006,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.14196621564950984,0.5606338984858292,0.9811223246574435,-0.33066803091168967,-0.6408324394522574,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.10904979341219556,-0.06222982837170911,-1.0875273068164708,0.5230740973106753,0.3346423256317241,1.5205541588487714,-1.5536267174983118,1.6104188233416097,-0.6831906184550289,1.2925894617209148,1.1288080861133312,-0.6514128533997506,1.9458708854067732,0.0,0.0,0.0,0.0,-0.5100338184029966,0.28641595800752895,0.5582984873249548,0.6575031592342735,0.6566270797331618,0.35394023478849523,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.10826036486337379,-0.19382280291316867,-0.9295264117307949,0.8131394892324716,0.4964570723019269,1.1430540043372461,-2.0928410616062836,1.0696131605751091,-0.6831906184550289,2.0284697258914366,1.4018075880440573,-0.6514128533997506,2.20893118243783,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.3665820517225377,0.5717239771013335,-0.09760822675312336,0.8618295929260132,0.0257678061729892,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.11272807395406596,-0.3517343723629195,-0.9295264117307949,1.5514877595788634,0.6582718189721298,1.358768378343832,-2.5781339713034583,0.30089653992844084,-0.6831906184550289,2.547458964832752,0.9445334223100912,-0.6514128533997506,2.3421695147003136,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6298866933015214,0.587673007812994,0.06420135595846167,2.325349403999558,1.6016791560870338,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.11579998069839417,-0.7991504858038802,-0.7978589991593985,1.7097052460816622,1.1437160589827384,0.441982288815842,-2.146762496017081,-0.4369168999887133,-0.6831906184550289,2.7953344222375596,-0.16111456050934936,-0.6514128533997506,2.3797495571333216,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.8232810013360002,0.5868301884724337,-0.20548128189418005,2.573141118043756,1.9606177498852435,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.11132655339917012,-0.9307434603453393,-0.7978589991593985,0.8131394892324716,1.3594690545430088,0.9812682238323067,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,2.7798422061497594,-0.6525136639846563,-0.6514128533997506,2.294340369785576,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.9389039870112509,0.5785395710466995,-0.09760822675312336,2.6621912652783895,2.0563347082314327,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.11018817340568283,-0.9307434603453393,-0.7978589991593985,0.8131394892324716,1.3594690545430088,0.8194824433273673,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,2.504855370591301,-0.6525136639846563,-0.6514128533997506,2.3045894722673053,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.8395458887126288,0.5996772547414926,0.06420135595846167,2.4143995512341916,2.008476229058338,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.1856872904001433,-1.0886550297950905,-1.0875273068164708,0.23300870538887822,1.5212838012132117,1.1430540043372461,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,1.9742469695841351,-0.6525136639846563,-0.6514128533997506,2.154269302535273,0.0,0.0,0.0,0.0,-0.06274428164677277,0.47134512615367324,0.5664051749875805,0.3338839938111034,1.6168199716544291,1.133349752750322,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.15079798084025905,-0.9307434603453393,-1.2191947193878672,0.1011607999698797,1.1437160589827384,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.2422397594355632,-0.6525136639846563,-0.6514128533997506,1.8877926380103063,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.4285263029833932,0.5592329898389945,0.4956935765226884,1.074775597182746,1.4068267765965772,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.16414962020946217,-0.9307434603453393,-1.3771956144735429,-0.05705668653291797,1.3594690545430088,1.1430540043372461,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,0.401787036672388,-0.6525136639846563,-0.6514128533997506,1.3958357188872907,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.4456227845088688,0.5878273838380593,0.6575031592342735,0.3042982363265678,0.9487527616540999,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.23197754765589992,-0.7991504858038802,-1.3771956144735429,-0.3471220784547151,0.44251882341185933,1.3048397848421855,-0.3673551604607734,-0.6841423458248278,-0.6715884436732867,-0.39218903782738584,-0.6525136639846563,-0.6411674515387086,0.25476897592140807,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.1383961323687565,0.5964208630541753,1.1429319073690285,-0.4352051602740857,-0.15882918492323295,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.27171210879380137,-0.7991504858038802,-1.2191947193878672,-0.5053395649575132,0.9819013123125355,1.3048397848421855,-0.529119463693165,-0.6841423458248278,-0.377666682535819,-0.6749219814297444,-0.6525136639846563,0.28433384990875926,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5687222495137589,1.358678017651142,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.37500138632038793,-0.7991504858038802,-0.350189796416651,-0.5053395649575132,0.8200865656423326,0.33412510181254906,-0.259512291639179,-0.6841423458248278,0.4151485942165613,-0.6826680894736445,-0.6525136639846563,1.3976675188086654,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5907958698727913,1.358678017651142,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.4452262385081231,-1.0886550297950905,0.5188151265545653,-0.6371874703765118,1.1437160589827384,-1.5533756707450774,0.4953877901119818,-0.6841423458248278,1.2891790944411365,-0.6826680894736445,-0.6525136639846563,1.9440889513975763,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.5410191286441435,1.520487600362727,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.37220406341912815,-1.2202480043365496,0.8084834342116368,-0.3471220784547151,1.1437160589827384,-2.092661605761542,-1.068333807801137,-0.6841423458248278,2.023983497284806,-0.6826680894736445,-0.6525136639846563,2.2070542658309895,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4607078955141676,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.256386915214034,-1.3781595737863004,1.5458209446114568,-0.6371874703765118,1.1437160589827384,-2.57801894727636,-0.259512291639179,-0.6841423458248278,2.542213970869289,-0.6826680894736445,-0.6525136639846563,2.3402444900245367,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4090564126566417,1.358678017651142,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.23033290713405324,-1.3781595737863004,1.7038218396971327,-0.18890459195191697,1.305530805652941,-2.1465901992631884,-1.9310767583738921,-0.6725536530512599,2.789727032879788,-0.6826680894736445,-0.642276182662254,2.3778109635150244,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.39633729307325416,0.44175704895216006,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.14105025441132923,-1.2202480043365496,0.8084834342116368,-1.2173182542201055,1.305530805652941,-0.7983753617220268,0.6032306589335762,-0.378973436120874,2.7742574665041317,-0.6826680894736445,0.28250963012808045,2.292432614673007,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.40215963556604384,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.14128479706548225,-0.3517343723629195,0.8084834342116368,-1.3755357407229036,0.3346423256317241,-0.6905181747187339,0.7649949621659677,0.4129205700729302,2.4996726633362343,-0.6826680894736445,1.394982600495789,2.302678016534049,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.38321107971175816,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.13806988019108787,0.5167792596107107,0.22914681889749292,-1.2173182542201055,-1.5531963855206425,0.17233932130760965,0.010094880414807005,1.2859354256817095,1.9698400149700093,-0.6826680894736445,1.9409816043572412,2.1524121225720987,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.36064913120973574,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.13780673276508326,0.8062838036019201,0.09747940632609654,-1.2173182542201055,-2.0925788744213185,0.33412510181254906,-0.9065695045687454,2.019885968007674,1.2389030037202537,-0.6826680894736445,2.203743624965565,1.8860316741850045,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.3750975286160342,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.13713743464760392,1.5432044610340911,-0.06052148875957856,-1.3755357407229036,-2.5780231144319274,-0.2590894267055621,-0.9065695045687454,2.5375142452270385,0.3996790278409051,-0.6826680894736445,2.336830882156794,1.3942523848549846,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.42311999683257673,1.1429319073690285,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.3203420572210658,1.7011160304838424,-0.350189796416651,-1.3755357407229036,-2.146517123311386,-0.366946613708855,-1.0144123733903398,2.784739691063153,-0.3931362489114752,-0.663302819363894,2.3743683136722686,0.25359764432563303,-0.6095720000377787,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.5281636111328366,1.3047414900806136,-0.671381637722462,-0.6408324394522574,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.2571019658643646,0.8062838036019201,-0.5081906915023265,-0.7954049568793099,-0.7980609010596958,-0.5287323942137945,-1.4457838486767174,2.769288100698396,-0.6754558352672009,-0.32247406543228374,2.289055969318917,-0.6445825854923893,0.7330604250687841,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.018199659603065733,0.5626517990364251,1.3047414900806136,-0.3771289772949768,0.28557097882693144,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.256381186708608,0.8062838036019201,-0.5081906915023265,0.39122619189167684,-0.6901844032795607,-0.2590894267055621,-2.0928410616062836,2.4950223717239566,-0.6831906184550289,0.5179786573308915,2.299293450641319,-0.6514128533997506,1.7853016131930113,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0671552455251656,0.5887747937038962,0.3338839938111034,0.41657885675284495,1.3999898510004207,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.17746121838974985,0.22727471561950033,-0.6398581040737229,0.8131394892324716,0.17282757896152123,0.4959108823174885,-2.685976840125053,1.9658054017310242,-0.6831906184550289,1.3932888662916179,2.1491437245794196,-0.6514128533997506,2.2430948573769283,0.0,0.0,0.0,0.0,0.5161010012142222,0.291294335899748,0.6026232041302295,-1.5538944711573888,1.2915933469714191,1.9469438986929308,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.10980490241293182,0.09568174107804124,-0.350189796416651,1.2614223676570673,0.3346423256317241,-1.0680183292302592,-2.8477411433574447,1.2357177569962485,-0.6831906184550289,2.12916913046214,1.882969210196962,-0.6514128533997506,2.465158744481067,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.5433066782555532,0.6077482935277262,-2.093259746862672,2.0272249980401322,2.2101655341449513,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.1125793421831699,-0.06222982837170911,-0.6398581040737229,1.7097052460816622,-0.2586784121590197,-0.2590894267055621,-2.955584012179039,0.397468979708173,-0.6831906184550289,2.6597775314693055,1.391570106721655,-0.6514128533997506,2.588147974261821,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.7427600325612802,0.6177755131863194,-2.578688494997427,2.5460388993201715,2.3434855832700006,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.10959324288980055,-0.3517343723629195,-0.1921889013309754,1.5514877595788634,-0.36655490993915496,-1.9308758252566025,-2.36244823366027,-0.3944250264856311,-0.6831906184550289,2.892160772786313,0.25179718616087376,-0.6514128533997506,2.60522981173137,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.8857685215697194,0.6066332929671271,-2.1471962744332003,2.7938306133643698,2.3810886740488604,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.10888962179193766,-0.5096459418126703,-1.2191947193878672,1.5514877595788634,-0.5283696566093578,0.6037680693207814,-2.416369668071067,-0.6764165506424492,-0.6831906184550289,2.892160772786313,-0.645688676436388,-0.6514128533997506,2.60522981173137,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.9544315570235379,0.6054835142641859,-0.7987830851699919,2.7783436312366074,2.295627104096906,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
