non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.10919280354226168,-0.5096459418126703,-1.3771956144735429,0.9713569757352701,-0.2586784121590197,0.7655538498257208,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,2.4932362085254507,-0.6525136639846563,-0.6514128533997506,2.424162334554149,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.9639444118746493,0.5991256191111167,-0.6909100300289351,2.5034496984688253,2.3058824924911403,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.1474171672724788,-0.6412389163541294,-1.2191947193878672,1.1295744622380688,0.4964570723019269,0.010553540802670241,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,1.9277703213207338,-0.6525136639846563,-0.6514128533997506,2.273842164822117,0.0,0.0,0.0,0.0,0.22667835978372425,0.9080150221261732,0.5893780587414603,0.17207441109951835,1.9730205605929638,2.1554701293757,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.10864363928842284,-0.3517343723629195,-1.2191947193878672,0.681291583813473,-1.067752145510034,-0.9062325487253197,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,1.1299211927990098,-0.6525136639846563,-0.6514128533997506,1.6144832384975198,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.7744917009820326,0.6040576104281568,0.3338839938111034,1.2412606550561915,1.8888300311256017,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.10753958570761717,-0.6412389163541294,-1.3771956144735429,0.5230740973106753,-0.2586784121590197,-0.9062325487253197,-1.7693124551415005,-0.6841423458248278,-0.6831906184550289,0.30883374014558523,-0.6525136639846563,-0.6514128533997506,0.7877223049713413,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.5633745415748114,0.6317223165602808,-0.2594178094647084,0.4010918746250826,1.3965713882023425,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.15671296988329442,-0.19382280291316867,-1.3771956144735429,0.23300870538887822,-1.9307641277511158,-1.0140897357286127,-1.9849981927846894,-0.6841423458248278,-0.6638536604854587,-0.4076812539151863,-0.6525136639846563,-0.6104312459555824,-0.23035520821378766,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.17720137223146099,0.644820410333933,-0.3672908646057651,-0.39261595942273914,0.25480481364422775,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.15989357064190127,-1.2202480043365496,-0.7978589991593985,0.23300870538887822,0.6043335700820621,-1.4455184837417845,-2.0928410616062836,-0.6841423458248278,-0.32352320022102227,-0.667175873385844,-0.6525136639846563,0.7317163978409301,-0.6369029399890573,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6336273802219521,-0.5291004473173502,-0.6752533832544025,-0.6442509022503355,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.2411589586376932,-1.3781595737863004,0.38714771398316894,0.23300870538887822,0.766148316752265,-2.092661605761542,-2.0928410616062836,-0.6841423458248278,0.5157007756583266,-0.6826680894736445,-0.6525136639846563,1.7835776555745837,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6256611368395949,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.4527486688268654,-1.2202480043365496,0.8084834342116368,-0.18890459195191697,0.01101283229131838,-2.685876134279653,-1.7693124551415005,-0.6841423458248278,1.389731275882902,-0.6826680894736445,-0.6525136639846563,2.2412056053677967,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.5689957112250473,0.4956935765226884,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.5284880569809048,-1.2202480043365496,1.2561526369543852,0.1011607999698797,-0.9059373988398312,-2.8476619147845925,-1.877155323963095,-0.6841423458248278,2.1245356787265712,-0.6826680894736445,-0.6525136639846563,2.4631893123570414,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.43621348083773015,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.3893999109142699,-1.3781595737863004,1.7038218396971327,0.1011607999698797,-0.9059373988398312,-2.9555191017878855,-1.9849981927846894,-0.6841423458248278,2.6543683270927962,-0.6826680894736445,-0.6525136639846563,2.5861341346895466,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.368171453885643,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.40496538251821235,-1.3781595737863004,1.5458209446114568,-0.18890459195191697,-1.0138138966199663,-2.3623045732697743,-1.9849981927846894,-0.6648278578688813,2.886411822727639,-0.6826680894736445,-0.6115637386950473,2.60320980445795,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.37197937876403586,-1.931450164151087,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.25923572601816713,-0.7991504858038802,1.5458209446114568,-0.5053395649575132,-1.4453198877405073,-2.4162331667714207,-1.6614695863199063,-0.32489286984422394,2.886411822727639,-0.6826680894736445,0.7295463145396444,2.60320980445795,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.38977124126263185,0.6035666316637451,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.20914132928377163,0.3851862850692516,0.9664843292973129,-0.6371874703765118,-2.0925788744213185,-0.9062325487253197,-1.607548151909109,0.5133559074438517,2.488070488554492,-0.6826680894736445,1.7805943969729396,2.422207704912873,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.395205082710259,0.7653762143753301,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1365596656219134,0.8062838036019201,1.1244852243829888,-0.6371874703765118,-2.6858996122120624,-1.8230186382533096,-1.7153910207307033,1.386370763052631,1.9234313158430407,-0.6826680894736445,2.2378685627069057,2.271941810950923,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.39001187117827774,0.010264828387933323,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.1362908034196749,1.2536999170428818,0.6768160216402405,-0.3471220784547151,-2.847714358882265,-1.3376612967384915,-2.146762496017081,2.1203213053785954,1.1267486474967463,-0.6826680894736445,2.4596806580256207,1.612820957890549,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.37424579705637595,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.13595329182437124,1.7011160304838424,0.5188151265545653,-0.5053395649575132,-2.9555908566624005,-1.769090044751663,-2.36244823366027,2.649538275371528,0.3068616295869679,-0.6826680894736445,2.5825304338944473,0.7863585410998212,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.4525572613918518,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.17893710654624273,1.5432044610340911,0.22914681889749292,-0.9272528622983084,-2.3622701188716566,-1.984804418758249,-2.0928410616062836,2.8813121308428853,-0.40860581528713136,-0.6749219814297444,2.5995929027651177,-0.2313513770970254,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.5431290196861187,-1.0145291954521052,-0.6636381466585808,-0.6100662742695537,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.25334931428859914,1.5432044610340911,0.22914681889749292,-0.18890459195191697,-2.4162083677617243,-2.092661605761542,-2.4702911024818643,2.8813121308428853,-0.6677210520793727,-0.4231734700029868,2.5995929027651177,-0.6377523175850279,-0.5822410600865,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.01852118920624216,0.5884184585989263,-1.446021416016332,-0.32292453984780845,0.7333896053751741,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.1706881479725295,0.9641953730516715,0.22914681889749292,0.39122619189167684,-0.9059373988398312,-2.092661605761542,-2.73989827453585,2.4834336789503886,-0.6831906184550289,0.15778463328953068,2.418730732736012,-0.6514128533997506,0.21718893348839993,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.06994922305072969,0.6019483340219814,-2.093259746862672,0.5172442405833004,1.786276147183256,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.10624675230240388,1.1221069425014227,-0.1921889013309754,1.1295744622380688,-1.8228876299709806,-1.769090044751663,-3.1173483154114305,1.9194506306367527,-0.6831906184550289,1.0640792744258578,2.2685810066741126,-0.6514128533997506,0.4836655980133666,0.0,0.0,0.0,0.0,0.8055236426447192,0.29232543334857514,0.6225360211151981,-2.686561550138484,1.3922587308018746,2.244350162125733,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.10830613112541722,0.6746908290604611,0.09747940632609654,1.5514877595788634,-1.3374433899603722,-1.876947231754956,-3.225191184233025,1.1236937268517593,-0.6831906184550289,1.7844673225085794,1.6099697082662359,-0.6514128533997506,1.0883626444354062,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.536781836016829,0.617635529882901,-2.848371132850069,2.1278903818705874,2.4665502440008154,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.11175559065396455,0.5167792596107107,0.09747940632609654,1.8415531515006607,-1.768949381080913,-1.984804418758249,-3.1173483154114305,0.3047594375196301,-0.6831906184550289,2.3266948855815954,0.7841462149257895,-0.6514128533997506,1.3821702489116514,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.7338403923574656,0.5934955551843837,-2.9562441879911256,2.658319519746449,2.58961490473163,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.1098392185287193,0.22727471561950033,-0.1921889013309754,2.448053516428054,-1.9847023766411835,-1.984804418758249,-3.1173483154114305,-0.4098766168503883,-0.6831906184550289,2.1872649407913913,-0.23277692976616493,-0.6514128533997506,0.8799642273069067,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.8690045765884056,0.5516109937242099,-2.3629423847153137,2.8906242516628846,2.606707218722021,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.09986267795106253,0.22727471561950033,-0.5081906915023265,2.2898360299252554,-2.0925788744213185,-1.6612328577483704,-3.009505446589836,-0.6686907554600706,-0.6831906184550289,2.706254179732707,-0.63886368888812,-0.6514128533997506,1.433415761320299,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.9274287221741127,0.5590254478172412,-2.416878912285842,2.8906242516628846,2.606707218722021,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.1055545676216048,0.22727471561950033,-0.6398581040737229,1.8415531515006607,-2.0925788744213185,-1.607304264246724,-3.0634268810006335,-0.6841423458248278,-0.6831906184550289,1.9548816994743847,-0.6525136639846563,-0.6514128533997506,0.8389678173799888,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.9359381665632096,0.5555729873097682,-0.9066561403110486,2.4918344618730033,2.425528690423877,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.09337563465857053,-0.19382280291316867,-0.6398581040737229,1.1295744622380688,-1.768949381080913,-1.7151614512500166,-2.36244823366027,-0.6841423458248278,-0.6831906184550289,1.9238972672987837,-0.6525136639846563,-0.6514128533997506,0.9619570471607426,0.0,0.0,0.0,0.0,1.121257433296172,0.8912123073805285,0.550317543903051,-1.8235771090100303,1.9265596142096766,2.275116327308437,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.09314682050984356,0.09568174107804124,-0.350189796416651,0.9713569757352701,-1.8768258788610481,-2.1465901992631884,-2.2546053648386755,-0.6841423458248278,-0.6831906184550289,0.9169032215917535,-0.6525136639846563,-0.6514128533997506,0.3777582057021619,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.7501164423395416,0.5327349136746579,-1.3381483608752753,1.1289800346299144,1.6153530072793465,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.09465702478212393,0.09568174107804124,-0.5081906915023265,0.681291583813473,-1.9847023766411835,-2.3623045732697743,-2.0928410616062836,-0.6841423458248278,-0.6831906184550289,0.26623014590413396,-0.6525136639846563,-0.6514128533997506,0.18644162604321146,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.5528749336896001,0.5495095539244828,-1.769640581439502,0.30816998185850836,0.788085010144425,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.14393338476354792,-0.19382280291316867,-0.9295264117307949,0.1011607999698797,-1.9847023766411835,-2.092661605761542,-1.5536267174983118,-0.6841423458248278,-0.6754558352672009,-0.4580309562005378,-0.6525136639846563,-0.6514128533997506,-0.4455863603301069,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.16934054307259616,0.5676022294274611,-1.9853866917216154,-0.40810294155050153,-0.23061690368287488,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.2085807183159749,-0.5096459418126703,-0.1921889013309754,0.1011607999698797,-1.6610728833007777,-2.470161760273067,-1.8232338895522977,-0.6841423458248278,-0.4240753816627876,-0.6787950354516944,-0.6525136639846563,-0.5831101743261368,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6107682553106965,-2.093259746862672,-0.6675098921905214,-0.6374139766541792,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.2655282747100177,-0.6412389163541294,0.38714771398316894,-0.18890459195191697,-1.60713463441071,-2.7398047277812996,-0.8526480701579482,-0.6841423458248278,0.15603335742431992,-0.6826680894736445,-0.6525136639846563,0.21603117083514542,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6173817365172081,-2.093259746862672,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.2957725180426739,-0.6412389163541294,1.1244852243829888,-0.18890459195191697,-1.7150111321908454,-3.117304882292825,-0.8526480701579482,-0.6841423458248278,1.0610029904002076,-0.6826680894736445,-0.6525136639846563,0.4824116192222395,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.5768320615750339,-1.769640581439502,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.26956693624902134,-0.3517343723629195,1.5458209446114568,-0.18890459195191697,-2.146517123311386,-3.225162069296118,-1.1761766766227313,-0.6841423458248278,1.7803378268682208,-0.6826680894736445,-0.6525136639846563,1.0868903290237222,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.44701273428059973,-1.8775136365805587,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.6495680678986409,-0.5096459418126703,1.835489252268529,-0.3471220784547151,-2.3622701188716566,-3.117304882292825,-1.4997052830875146,-0.6841423458248278,2.3217726500161877,-0.6826680894736445,-0.6525136639846563,1.3805918490402618,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.37343248023420883,-1.9853866917216154,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.28043302894157673,-0.9307434603453393,2.4411593500969526,-0.7162962136279111,-2.0925788744213185,-3.117304882292825,0.818916396576765,-0.6764165506424492,2.1825465526352823,-0.6826680894736445,-0.6525136639846563,0.8785671578491999,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.35049314535107146,-1.9853866917216154,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.2972655676893585,-0.19382280291316867,2.2831584550112765,-0.3471220784547151,-2.470146616651792,-3.009447695289532,-1.9849981927846894,-0.4253282072151454,2.700777026219765,-0.6826680894736445,-0.5842637885019747,1.4318188583454723,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.35168840710320237,-1.6617675262984453,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.15276010893065362,0.3851862850692516,1.835489252268529,-0.6371874703765118,-2.73983786110213,-3.0633762887911784,-1.9310767583738921,0.15410643146324784,1.9505030570004391,-0.6826680894736445,0.21425975464539895,0.8375855504050316,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.3571107753492322,-1.607830998727917,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.14095872531954043,1.1221069425014227,1.1244852243829888,-0.5053395649575132,-3.117405603332603,-2.3623045732697743,-2.146762496017081,1.0580244678015414,1.9195639242491267,-0.6826680894736445,0.48043426902785685,0.9605303727375366,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.35009260768816153,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.1402493825808476,1.5432044610340911,0.9664843292973129,-0.5053395649575132,-3.2252821011127386,-2.2544473862664813,-2.200683930427878,1.776523419762749,0.9140421098314737,-0.6826680894736445,1.0844456670495883,0.376542466658138,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.35539855366976747,-2.1471962744332003,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.15470507896315444,1.8327090050253017,0.6768160216402405,-0.7954049568793099,-3.117405603332603,-2.092661605761542,-2.416369668071067,2.317329082529249,0.2643203220539133,-0.6826680894736445,1.3779201316251188,0.1852949652520192,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.42471277428826837,-2.3629423847153137,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.2707682268332536,2.438036687916014,0.09747940632609654,-0.9272528622983084,-3.117405603332603,-1.5533756707450774,-2.3085267992494725,2.178264769246435,-0.45888190600801404,-0.6555567113199937,0.8762835468274097,-0.4465048161789091,-0.6300702050012377,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.49177491811642593,-2.093259746862672,-0.6752533832544025,-0.651087827846492,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.26599162121600356,2.2801251184662625,0.09747940632609654,0.39122619189167684,-3.009529105552468,-1.8230186382533096,-2.9016625777682417,2.6958930464657995,-0.6793232268611149,-0.3108549033664334,1.4291075382371299,-0.6514128533997506,0.25476897592140807,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.021049072303668,0.513605450016613,-2.4708154398563704,-0.4235899236782639,-0.5827185718849281,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.1845489001097619,1.8327090050253017,-0.1921889013309754,0.9713569757352701,-3.063467354442536,-0.8523039552236732,-2.8477411433574447,1.9464909137750777,-0.6831906184550289,0.5063594952650412,0.8353336215378007,-0.6514128533997506,1.4607467012715776,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.07425106235008315,0.5432258760442469,-2.740498077709012,0.15717190611282517,0.2172017228653677,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.3524969750642235,1.1221069425014227,-0.1921889013309754,1.5514877595788634,-2.3622701188716566,-0.8523039552236732,-2.955584012179039,1.9155877330455635,-0.6831906184550289,1.2770972456331142,0.9581833974066275,-0.6514128533997506,1.9868672953336912,0.0,0.0,0.0,0.0,1.121257433296172,0.29449300111290777,0.5487676372943997,-3.1180537707027107,1.0631603605869242,0.48384182111546636,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.37445225295723145,0.9641953730516715,-0.1921889013309754,2.2898360299252554,-2.2543936210915216,-1.1758755162335521,-3.1712697498222275,0.9112343593363484,-0.6831906184550289,2.009104455781686,0.3746469620297005,-0.6514128533997506,2.150852935041363,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.5285274152525415,0.5334522448727465,-3.2259268258437674,1.7833050295278747,1.0889097363753057,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.23166292262391605,0.6746908290604611,-0.350189796416651,2.448053516428054,-2.0925788744213185,-1.499447077243431,-3.1173483154114305,0.26226756401654794,-0.6831906184550289,2.373171533844997,0.18354731067819227,-0.6514128533997506,2.130354730077904,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.7158624641412941,0.541559649610472,-3.1180537707027107,2.325349403999558,1.3828975370100298,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.11641779434529818,0.09568174107804124,-0.7188585516165609,2.2898360299252554,-1.5531963855206425,0.8194824433273673,-2.685976840125053,-0.460094285535849,-0.6831906184550289,2.675269747557106,-0.4477640375366117,-0.6514128533997506,2.1030237901266253,0.8787878787878787,0.0,0.0,0.0,2.4368148943438883,0.867020054265962,0.5271294351799194,-3.1180537707027107,2.1859665648496964,0.8803835056925362,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.11335160924179989,0.09568174107804124,-0.350189796416651,1.7097052460816622,-1.8228876299709806,-1.984804418758249,-2.146762496017081,-0.6802794482336385,-0.6831906184550289,2.737238611908308,-0.6525136639846563,-0.6514128533997506,1.9253726804433142,0.8787878787878787,0.0,0.0,0.0,2.278947999018162,0.9441482029988054,0.5501299775447931,-3.010180715561654,2.704780466129736,1.4341744789812025,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.11333444775160811,-0.19382280291316867,-0.6398581040737229,2.131618543422457,-0.8519991499497634,-1.9308758252566025,-2.8477411433574447,-0.6841423458248278,-0.6831906184550289,2.4661248303718,-0.6525136639846563,-0.6514128533997506,2.031280072754519,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.9684902000040873,0.5575137510674814,-3.0641172431321824,1.9536618329332607,0.8393619521155978,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.2048967298624667,-0.19382280291316867,-0.5081906915023265,1.9997706380034583,-0.8519991499497634,-2.1465901992631884,-2.9016625777682417,-0.6841423458248278,-0.6831906184550289,1.9200242132768337,-0.6525136639846563,-0.6514128533997506,2.1611020375230927,0.0,0.0,0.0,0.0,1.121257433296172,0.8813613546395141,0.5391256918430196,-2.3629423847153137,1.922687868677736,0.9624266128464127,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.15324635572915135,-0.19382280291316867,-0.5081906915023265,1.7097052460816622,-1.1756286432901693,-2.200518792764835,-3.0634268810006335,-0.6841423458248278,-0.6831906184550289,1.2383667054136132,-0.6525136639846563,-0.6514128533997506,1.429999393826389,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.5855655617204004,0.5436280015163064,-2.255069329574257,0.9160340303731815,0.37786947437504254,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.11081743376654477,-0.3517343723629195,-0.7978589991593985,0.9713569757352701,-1.4992581366305748,-2.4162331667714207,-2.73989827453585,-0.6841423458248278,-0.6831906184550289,0.4715020090674901,-0.6525136639846563,-0.6514128533997506,1.1464408918318734,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.1830609551166935,0.5456782216660451,-2.093259746862672,0.2655807810071618,0.186435557682664,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.17530458883411776,-0.7201947010790051,-0.9295264117307949,0.23300870538887822,0.8200865656423326,-2.308375979768128,-2.0389196271954866,-0.6841423458248278,-0.6561188772976306,-0.4231734700029868,-0.6525136639846563,-0.6309220496776665,-0.32601349804326285,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.017800519956556578,0.5683907559390335,-1.5538944711573888,-0.45843563346572924,-0.4459800599618007,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.2909158334798909,-0.3517343723629195,0.38714771398316894,-0.18890459195191697,-1.9847023766411835,-2.901590508286239,-0.6369623325147594,-0.6841423458248278,-0.31192102543928013,-0.667175873385844,-0.6525136639846563,0.25359764432563303,-0.6369029399890573,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.5718466993827058,-1.8235771090100303,-0.6791251287863431,-0.651087827846492,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.3517704948614252,-0.6412389163541294,0.9664843292973129,-0.18890459195191697,-1.9307641277511158,-2.8476619147845925,-0.259512291639179,-0.6841423458248278,0.5040986008765844,-0.6826680894736445,-0.6525136639846563,1.4591399299749177,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5627876847678445,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
