non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.43696009785042983,-0.5096459418126703,1.5458209446114568,-0.3471220784547151,-2.146517123311386,-2.9555191017878855,0.6571520933443734,-0.6841423458248278,1.2737095280654802,-0.6826680894736445,-0.6525136639846563,1.9850705588417445,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.5086263366215835,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.4014587065813657,-0.5096459418126703,2.2831584550112765,-0.47896998387371365,-2.200455372201454,-3.1712334757944713,0.9806806998091566,-0.6841423458248278,2.0046465393152357,-0.6826680894736445,-0.6525136639846563,2.1489969886184177,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.36620200712393625,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.45400145761086513,-0.7991504858038802,2.4411593500969526,-0.5844483082089126,-2.4162083677617243,-3.117304882292825,0.818916396576765,-0.6841423458248278,2.3681813491431565,-0.6826680894736445,-0.6525136639846563,2.1285061848963336,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.2849500739022719,-1.4999579435868604,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.35390710039030154,-0.9307434603453393,2.2831584550112765,-0.7954049568793099,-2.3083318699815893,-2.685876134279653,0.010094880414807005,-0.6571020626865027,2.6698378934684524,-0.6826680894736445,-0.6320387013398517,2.101185113266888,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7205230121706314,0.0,0.29658005884830463,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.3043847373115745,0.3851862850692516,1.7038218396971327,-0.8481441190469096,-2.901652607772333,-2.1465901992631884,0.3336234868795902,-0.31330417707065605,2.7317161589710772,-0.6826680894736445,0.25179718616087376,1.923598147675492,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.32996497549114134,-1.9853866917216154,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.18307874389099307,0.9641953730516715,2.1251575599256007,-0.9799920244659082,-2.847714358882265,-2.8476619147845925,0.279702052468793,0.5017672146702838,2.4609987473970936,-0.6826680894736445,1.4564074884302025,2.0294673002395935,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.3193455030197313,-1.931450164151087,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.1800011052089408,1.5432044610340911,1.9934901473542042,-1.085470348801107,-2.9555908566624005,-2.901590508286239,0.279702052468793,1.2704838353169523,1.9156965326552127,-0.6826680894736445,1.98193152964685,2.1592423904794598,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.3198685580854135,-2.1471962744332003,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.17992102969570598,2.2801251184662625,1.7038218396971327,-1.2173182542201055,-3.171343852222671,-3.0633762887911784,0.4414663557011846,2.0005714800517276,1.2350356121263397,-0.6826680894736445,2.1457312308052856,1.4284037243917915,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.3060731087771682,-2.2011328020037286,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.1795491916877207,2.438036687916014,0.9664843292973129,-1.2173182542201055,-3.117405603332603,-2.7398047277812996,0.279702052468793,2.3636838536235207,0.469292076531358,-0.6826680894736445,2.125256268160481,1.144947606236294,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.3649474842367685,-2.416878912285842,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.23752643749327018,2.2801251184662625,0.22914681889749292,-1.085470348801107,-2.6858996122120624,-2.0387330122598954,0.4414663557011846,2.664989865736285,-0.4240753816627876,-0.6749219814297444,2.097956317967409,-0.3269751278000848,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.43058864131529595,-2.3090058571447853,-0.6558946555946995,-0.6305770510580229,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.3026199697906834,1.7011160304838424,-0.1921889013309754,-0.9272528622983084,-2.146517123311386,-0.6365895812170874,0.6032306589335762,2.726796227195314,-0.6677210520793727,-0.5393650906614903,1.9205066417124368,-0.6377523175850279,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.026326585850999788,0.45219959457598236,-2.9023076604205973,-0.3113093032519867,0.25480481364422775,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.18145413426049825,2.122213549016511,-0.1921889013309754,-0.7954049568793099,-2.847714358882265,-0.2590894267055621,0.6032306589335762,2.4563933958120634,-0.6831906184550289,-0.25275909303718164,2.026293948710593,-0.6514128533997506,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,0.9633905379704456,0.08542697511327052,0.46400434096777576,-2.848371132850069,0.5056290039874787,1.4615221813658281,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.15294316711423125,1.990620574475052,-0.350189796416651,-0.3471220784547151,-2.901652607772333,0.6576966628224279,0.1718591836471986,1.911724835454374,-0.6831906184550289,0.23911876775048313,2.155968712127688,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.0,0.0,1.5422358208314406,0.3093942145825829,0.5056473505586039,-2.9562441879911256,1.2761063648436568,1.987965452269869,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.15612948608137003,1.7011160304838424,-0.48185720898804735,-0.05705668653291797,-3.063467354442536,0.9812682238323067,-0.259512291639179,1.2318548594050593,-0.6831906184550289,0.3165798481894855,1.4256950444629959,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,2.278947999018162,0.5510233647834087,0.5169848713032025,-3.171990298273239,2.007866270380429,2.152051666577622,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.15931580161621076,0.9641953730516715,-0.5871911390451645,-0.3471220784547151,-2.73983786110213,0.8194824433273673,0.1718591836471986,0.46700113634958024,-0.6831906184550289,0.9401415457234542,1.1424580612098676,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,2.4368148943438883,0.7482870522930413,0.4954884451798902,-3.1180537707027107,2.371810350382845,2.131540889789153,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.15927575699499727,0.22727471561950033,-0.7978589991593985,-0.18890459195191697,-2.0386406255312512,0.010553540802670241,0.010094880414807005,-0.4253282072151454,-0.6831906184550289,1.3080816778087152,-0.328326755441919,-0.6514128533997506,-0.4114226853910086,0.8787878787878787,0.0,0.0,0.0,2.278947999018162,0.8845766107573136,0.5001274600989962,-2.686561550138484,2.6738065018742114,2.1041931874045274,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.15796004389106033,-0.19382280291316867,-0.8505259641879573,0.1011607999698797,-0.6362461543894931,0.33412510181254906,-0.259512291639179,-0.6686907554600706,-0.6831906184550289,2.504855370591301,-0.63886368888812,-0.6514128533997506,1.1088608493988652,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.9535113538731659,0.49278727449844817,-2.1471962744332003,2.735754430385261,1.9264331219044617,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.15800580672080572,-0.19382280291316867,-0.9821933767593537,0.1011607999698797,-0.2586784121590197,0.2801965083109026,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.8580553489256317,-0.6525136639846563,-0.6514128533997506,0.7535586300322431,0.8787878787878787,0.0,0.0,0.0,2.1210811036924357,0.9556234678359437,0.5051485736070161,-2.848371132850069,2.464732243149419,2.0324054686448854,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.18690575620375952,-0.3517343723629195,-1.0875273068164708,-0.18890459195191697,0.6582718189721298,0.2801965083109026,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,0.6922660883186468,-0.6525136639846563,-0.6514128533997506,-0.4729173002813855,0.0,0.0,0.0,0.0,1.989525357587664,0.9026265570703703,0.5176011973515138,-2.9023076604205973,1.9188161231457954,2.1623070549718566,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.216355834416301,-0.48332734690437856,-1.2191947193878672,-0.5053395649575132,0.9819013123125355,0.441982288815842,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.0524601123600075,-0.6525136639846563,-0.6514128533997506,0.8184696124165298,0.0,0.0,0.8787878787878787,0.8787878787878787,1.700102716157167,0.7693398059947156,0.5293320850080236,-3.0641172431321824,1.237388909524251,1.4307560161831243,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.2352496740739976,-0.5886017265375459,-1.2191947193878672,-0.6371874703765118,0.8200865656423326,0.2801965083109026,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,0.21975349764073254,-0.6525136639846563,-0.6514128533997506,0.015623251347720022,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.5404683430106072,0.5385566415316477,-2.740498077709012,0.4707832942000133,1.147023603942635,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.2335506865450116,-0.7991504858038802,-1.0875273068164708,-0.6371874703765118,0.01101283229131838,0.441982288815842,-0.15166942281758458,-0.6841423458248278,-0.6754558352672009,-0.4541579021785877,-0.6525136639846563,-0.6514128533997506,-0.5309955476778526,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.163935527026118,0.5417303134842335,-2.0393232192921436,-0.4235899236782639,-0.3263338620290641,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.2667124003717602,-0.8517876756204641,-0.9295264117307949,-0.6371874703765118,0.3346423256317241,0.6037680693207814,-0.15166942281758458,-0.6841423458248278,-0.540097129480209,-0.6710489274077942,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5685323782712517,-0.6369735024584068,-0.6675098921905214,-0.6374139766541792,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.362284756411261,-0.9833806501619232,-0.7978589991593985,-0.7954049568793099,0.2807040767416565,0.6037680693207814,0.010094880414807005,-0.6841423458248278,-0.2539101515305694,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5572527869507902,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.40808304179539184,-1.0886550297950905,-0.350189796416651,-0.7954049568793099,0.2807040767416565,0.17233932130760965,-0.15166942281758458,-0.6841423458248278,0.237248580896515,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.5328467773902328,0.6575031592342735,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.39233737454443574,-1.2202480043365496,-0.06052148875957856,-0.6371874703765118,0.44251882341185933,-0.2590894267055621,-0.259512291639179,-0.6841423458248278,0.314596412774796,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.4837226691820424,0.0,0.4232681752799934,0.9811223246574435,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.28953146755059084,-1.2202480043365496,-0.350189796416651,-0.6371874703765118,0.2807040767416565,0.17233932130760965,-0.259512291639179,-0.6841423458248278,0.9372464593949581,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5889672660658598,0.0,0.3374481663544572,0.8193127419458585,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.19257477990477026,-1.0886550297950905,-0.1921889013309754,-1.5073836461419021,0.44251882341185933,0.010553540802670241,0.1179377492364014,-0.6764165506424492,1.3046486608167926,-0.6826680894736445,-0.6525136639846563,-0.41235347664210215,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.40820826647248265,0.010264828387933323,-0.6829968743182837,-0.651087827846492,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.18624217972711013,-0.9307434603453393,0.09747940632609654,-0.7954049568793099,0.6043335700820621,-0.2590894267055621,0.010094880414807005,-0.5412151349508241,2.4996726633362343,-0.6826680894736445,-0.645688676436388,1.1073811327458063,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.852078758275403,0.0,0.3933652728826731,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.18502657302775985,-0.7991504858038802,0.09747940632609654,-0.7954049568793099,0.6043335700820621,-0.366946613708855,0.010094880414807005,-0.2553607132028167,1.8538182671525878,-0.6826680894736445,-0.645688676436388,0.7522072015630142,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9836345043801746,0.0,0.35679843792360244,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.181700113331715,-0.3517343723629195,-0.1921889013309754,-1.085470348801107,0.17282757896152123,-0.5287323942137945,0.279702052468793,0.23522728087822292,0.6897333973844588,-0.6826680894736445,-0.645688676436388,-0.4738258878083546,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.3333873188444211,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.18120527205892922,-0.06222982837170911,-0.5081906915023265,-1.3755357407229036,-0.2586784121590197,-0.09730364620062269,0.4414663557011846,0.3124852327020087,1.0494008156184653,-0.6826680894736445,-0.6491011702105222,0.8170947466829475,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.34342278486666256,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.18051594991469416,-0.3517343723629195,-0.6398581040737229,-1.5073836461419021,0.17282757896152123,-0.15123223970226915,0.279702052468793,0.9344117448834841,0.21791162292694474,-0.6826680894736445,-0.645688676436388,0.014538267567984518,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.367144243805124,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.1794805628884438,-0.19382280291316867,-0.6398581040737229,-1.3755357407229036,0.01101283229131838,-0.15123223970226915,0.010094880414807005,1.3013870160464664,-0.45501451441409996,-0.667175873385844,-0.4136390997952709,-0.5318831650209264,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.35286369319183797,0.44175704895216006,-0.6752533832544025,-0.651087827846492,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.1954350168290731,0.09568174107804124,-0.6398581040737229,-1.3755357407229036,-0.2586784121590197,-0.15123223970226915,0.010094880414807005,2.4950223717239566,-0.6715884436732867,-0.34183933554203433,1.1049206296943928,-0.6514128533997506,-0.0800350384817552,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.020073398055689667,0.3815271824987373,0.6035666316637451,-0.5397422896364817,-0.6442509022503355,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.29418223139256255,0.09568174107804124,-0.7978589991593985,-1.085470348801107,-0.36655490993915496,0.010553540802670241,-0.259512291639179,1.8499184739953456,-0.6831906184550289,0.27397625394803415,0.7500212771844488,-0.6514128533997506,0.4734164955316371,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.07614697567100165,0.43815060800029415,0.6035666316637451,-0.25323312027287775,-0.6442509022503355,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.2334934701367122,-0.19382280291316867,-0.7978589991593985,-0.7954049568793099,-0.5283696566093578,-0.15123223970226915,-0.6369623325147594,0.6871862990473697,-0.6831906184550289,1.13379424682096,-0.4750639877296843,-0.6514128533997506,1.2591810191308976,0.0,0.0,0.0,0.0,-0.3521669230772707,0.30488170139500903,0.5133260980455759,0.17207441109951835,0.23847856228357764,-0.6442509022503355,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.2345346062621768,-0.5096459418126703,-0.6398581040737229,-0.7954049568793099,-0.09686366548881685,-0.2590894267055621,-0.6369623325147594,1.0464357750279736,-0.6831906184550289,1.830943970771981,0.8148586588929962,-0.6514128533997506,1.40950118886293,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.5453301033888766,0.5558917784112964,-0.2594178094647084,0.3159134729223895,-0.6476693650484138,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.23908812623612585,-0.6412389163541294,-0.6398581040737229,-0.6371874703765118,-0.15080191437888446,-0.2590894267055621,-0.6369623325147594,0.21591279292227647,-0.6831906184550289,2.040088887957287,0.012922621971488494,-0.6514128533997506,1.6383978109548887,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.7390791002178984,0.5403374975420969,0.17207441109951835,0.9392645035648252,-0.6442509022503355,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.15703618252497029,-0.6412389163541294,-1.5088630270449392,-0.5053395649575132,-0.15080191437888446,0.11841072780596318,-0.7448052013363538,-0.4562313879446597,-0.6831906184550289,2.4971092625474007,-0.5330763818899635,-0.6514128533997506,1.7203906308087247,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.8684086610961674,0.5351913056488051,0.010264828387933323,1.3070803290991815,-0.4117954319810188,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.1560951562363904,-0.6412389163541294,-0.7978589991593985,-0.3471220784547151,-0.15080191437888446,0.010553540802670241,-0.7448052013363538,-0.6725536530512599,-0.6831906184550289,2.748857773974158,-0.6525136639846563,-0.6514128533997506,2.2430948573769283,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.942468490319746,0.508712897830064,-0.2594178094647084,2.5034496984688253,1.1094205131637749,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.17777584342173375,-0.7991504858038802,-0.7978589991593985,-0.3471220784547151,0.01101283229131838,0.010553540802670241,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,2.4971092625474007,-0.6525136639846563,-0.6514128533997506,2.1576856700291827,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.9402066989895274,0.49395564593433516,-0.3672908646057651,1.8568681946347458,0.7539003821636432,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.19445681188814176,-0.7991504858038802,-1.0875273068164708,-0.3471220784547151,-0.15080191437888446,0.2801965083109026,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,1.9742469695841351,-0.6525136639846563,-0.6514128533997506,1.792134348180831,0.0,0.0,0.0,0.0,-0.19430002775154487,0.8991452078548979,0.4975634556402233,-0.5291004473173502,0.6914727895206272,-0.4733277623464262,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.3144327898188604,-0.6412389163541294,-1.3771956144735429,-0.6371874703765118,-0.2586784121590197,0.441982288815842,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,1.1570325709526608,-0.6525136639846563,-0.6514128533997506,0.9175442697399148,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.7752234436959777,0.49083703510548693,-0.09760822675312336,1.0515451239911024,0.8188511753271287,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.319935896232697,-0.6412389163541294,-1.5088630270449392,-0.6371874703765118,-0.2586784121590197,0.2801965083109026,-1.1222552422119343,-0.6841423458248278,-0.6831906184550289,-0.1520596884664786,-0.6525136639846563,-0.6514128533997506,-0.3055152930798039,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.5563175131407415,0.5108809231747761,-0.15154475432365172,0.2191198346238747,0.015512417778754636,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.47654592378513716,-1.5097525483277596,-1.3771956144735429,-0.9272528622983084,0.11888933007145361,0.010553540802670241,-0.798726635747151,-0.6841423458248278,-0.6677210520793727,-0.3844429297834856,-0.6525136639846563,-0.64799771944607,-0.24060431069551716,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.17682995948572933,0.5301702433604352,-0.15154475432365172,-0.45456388793378866,-0.5314416299137554,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.6690177682236492,-0.7991504858038802,-1.3771956144735429,-1.2173182542201055,0.01101283229131838,0.010553540802670241,-0.4212765948715706,-0.6841423458248278,-0.3428601581905925,-0.6594297653419439,-0.6525136639846563,-0.0810854831350749,-0.6095720000377787,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5094339680626018,-0.15154475432365172,-0.671381637722462,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.6301241338343371,-0.7991504858038802,-1.0875273068164708,-0.9272528622983084,0.01101283229131838,-0.2590894267055621,-0.6908837669255565,-0.6841423458248278,0.2720551052417414,-0.6826680894736445,-0.6525136639846563,0.4721662173611974,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.5128608187450806,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.653538138393646,-1.0886550297950905,-0.7978589991593985,-0.9272528622983084,0.2807040767416565,-0.6365895812170874,-0.4212765948715706,-0.6841423458248278,1.1306160390906606,-0.6826680894736445,-0.6525136639846563,1.2576470267077569,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.48175707165378046,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.5179223109604938,-1.3781595737863004,-0.7978589991593985,-1.2173182542201055,0.44251882341185933,-0.6365895812170874,-0.3134337260499762,-0.6841423458248278,1.8267465259951894,-0.6826680894736445,-0.6525136639846563,1.4079129206697074,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.47683901208153734,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.3470968375915376,-1.5097525483277596,-0.6398581040737229,-1.3755357407229036,0.2807040767416565,-0.6365895812170874,0.1179377492364014,-0.6841423458248278,2.0355856720665484,-0.6826680894736445,-0.6525136639846563,1.636726895566314,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.4664103840259842,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.3584977646936217,-1.3781595737863004,-0.5081906915023265,-1.085470348801107,0.01101283229131838,-0.7444467682203804,0.010094880414807005,-0.6686907554600706,2.4919378801484062,-0.6826680894736445,-0.6491011702105222,1.7186901104546504,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.47568872118209615,0.11813788352899002,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.2020479224906316,-1.3781595737863004,-0.350189796416651,-1.2173182542201055,0.01101283229131838,-0.7444467682203804,-0.15166942281758458,-0.34420735780017037,2.7433183337528195,-0.6826680894736445,-0.08262720370426561,2.2412056053677967,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.4365135767670125,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.18214057670667916,-1.0886550297950905,-0.350189796416651,-1.3755357407229036,-0.2586784121590197,-0.8523039552236732,-0.15166942281758458,0.26999335919892653,2.4919378801484062,-0.6826680894736445,0.4701967877054546,2.1558272565257792,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3708210975991967,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.17987527716285467,-0.7991504858038802,-0.350189796416651,-1.6656011326447004,-0.6362461543894931,-0.6365895812170874,-0.04382655399599019,1.1275566244429485,1.9698400149700093,-0.6826680894736445,1.255070355756292,1.790407923481945,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.38689187741888,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
