non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.1800239986368566,-0.7991504858038802,-0.6398581040737229,-1.6656011326447004,-0.6362461543894931,-0.4208752072105015,-0.04382655399599019,1.8228781908570204,1.1538203886541447,-0.6826680894736445,1.4052200818181915,0.9161336313396875,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.37462005903884166,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.17996680282234548,-0.6412389163541294,-0.6398581040737229,-1.8238186191474985,-0.6362461543894931,-1.1219469227319057,0.1179377492364014,2.031474660781242,-0.15335797008880409,-0.6826680894736445,1.6338571646851745,-0.30648432407800064,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.3590855489545377,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.17947483095071975,-0.5096459418126703,-0.9295264117307949,-1.8238186191474985,-0.7441226521696283,-0.7983753617220268,0.1179377492364014,2.4872965765415778,-0.3854014657236471,-0.6439375492541434,1.7157570152643922,-0.24159677895806747,-0.5822410600865,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.3826015658768954,0.010264828387933323,-0.6675098921905214,-0.6476693650484138,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.2111263370728899,-0.3517343723629195,-1.2191947193878672,-1.3755357407229036,-0.7441226521696283,-0.4208752072105015,-0.15166942281758458,2.7383849199688814,-0.6599862688915447,-0.2721243631469322,2.2378685627069057,-0.6104312459555824,0.654483972708858,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0233995617765993,0.308472954257728,0.010264828387933323,-0.3422832675075114,-0.08020454056743462,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.23293287289810757,-0.3517343723629195,-0.9295264117307949,-0.9272528622983084,-0.8519991499497634,-0.6905181747187339,-0.15166942281758458,2.4872965765415778,-0.6831906184550289,0.35918344243093675,2.152556218353554,-0.6514128533997506,0.8116368774287102,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.08192895516522891,0.35980088258627674,-0.2594178094647084,0.273324272071043,0.4735864327212318,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.3130312795608587,-0.3517343723629195,-0.9295264117307949,-0.5053395649575132,-0.6362461543894931,-0.4208752072105015,-0.529119463693165,1.9658054017310242,-0.6831906184550289,1.4436385685769693,1.7874193845212079,-0.6514128533997506,2.133771097571814,0.0,0.0,0.0,0.0,-0.7994564598334941,0.306106847235314,0.3918782640042078,-0.6369735024584068,1.132851780161855,1.259832876279215,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.4207081666388162,-0.6412389163541294,-1.2191947193878672,-0.05705668653291797,-0.42049315882922256,-0.3130180202072086,-0.7448052013363538,1.1507340099900842,-0.6831906184550289,1.9471355914304844,0.9138209783428844,-0.6514128533997506,1.6623123834122575,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.5417489160431573,0.4423343314506526,-0.6369735024584068,1.8297659759111617,1.4102452393946552,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.38559006009169516,-0.6412389163541294,-1.3771956144735429,0.1011607999698797,-1.1216903944001015,0.11841072780596318,-0.7448052013363538,-0.15492537583189522,-0.6831906184550289,2.439013452218149,-0.3078517927971146,-0.6514128533997506,1.693059690857446,0.8787878787878787,0.0,0.0,0.0,-0.6415895645077683,0.721400606564538,0.41898908084135644,-0.6369735024584068,2.0388402346359538,1.6392822468658939,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.3783593407832327,-0.9307434603453393,-1.0875273068164708,-0.18890459195191697,-0.7980609010596958,0.010553540802670241,-0.09774798840678739,-0.38669923130325257,-0.6831906184550289,2.4738709384157,-0.24301441108856717,-0.6514128533997506,1.6042341360157903,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.8437479510831478,0.3820327204441235,-0.7448465575994635,2.495706207404944,1.7213253540197704,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.27269604567245675,-1.2202480043365496,-1.2191947193878672,-0.05705668653291797,-0.42049315882922256,-0.15123223970226915,-0.7448052013363538,-0.660964960277692,-0.6831906184550289,2.872795502676562,-0.6115637386950473,-0.6514128533997506,2.4788242144567065,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.9219072637880928,0.35277636368860765,-0.7448465575994635,2.7473696669810823,2.244350162125733,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.14030659555684893,-0.9307434603453393,-1.3771956144735429,-0.18890459195191697,-0.6901844032795607,-0.15123223970226915,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,2.5939356130961535,-0.6525136639846563,-0.6514128533997506,2.4173295995663295,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.9484167354251232,0.3309467025224704,-0.8527196127405202,2.495706207404944,2.1588885921737786,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.1389222296275488,-0.9307434603453393,-1.6668639221306147,-0.18890459195191697,-0.42049315882922256,-0.04337505269897623,-1.068333807801137,-0.6841423458248278,-0.6831906184550289,2.067200266110938,-0.6525136639846563,-0.6514128533997506,2.290924002291666,0.0,0.0,0.0,0.0,-0.3521669230772707,0.8800197664596675,0.34872161131692014,-0.6369735024584068,1.9730205605929638,1.7931130727794122,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.1387734944243547,-1.2202480043365496,-1.6668639221306147,-0.18890459195191697,-0.3126166610490873,-0.04337505269897623,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,1.3700505421599172,-0.6525136639846563,-0.6514128533997506,2.1064401576205354,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.76036654803172,0.3639844011580352,-0.42122739217629346,1.1560822533534985,0.9179865964713962,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.1377152105378905,-1.3781595737863004,-1.8248648172162902,-0.5053395649575132,0.11888933007145361,0.11841072780596318,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,0.4947403331991908,-0.6525136639846563,-0.6514128533997506,1.6247323409792493,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.5288212219463369,0.4178276752778678,-1.122402250593162,-0.15256773644242233,-0.305823085240595,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.15316054484589442,-1.0886550297950905,-1.8248648172162902,-0.7954049568793099,0.01101283229131838,0.11841072780596318,0.010094880414807005,-0.6841423458248278,-0.6445167025158884,-0.32247406543228374,-0.6525136639846563,-0.5831101743261368,0.596405725312391,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.16402421585557234,0.41539561263746516,-0.7987830851699919,-0.38487246835885797,-0.24087229207710945,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.41474169998980165,-1.2202480043365496,-1.3771956144735429,-0.9272528622983084,-0.15080191437888446,-0.15123223970226915,0.1718591836471986,-0.6841423458248278,-0.27324710950013964,-0.6594297653419439,-0.6525136639846563,0.6531683169062742,-0.6129883675316885,0.0,0.0,0.8787878787878787,0.8787878787878787,-1.2204348473687636,0.0,0.43346718564464815,-0.42122739217629346,-0.6597664011266401,-0.6100662742695537,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.5285452390662239,-1.3781595737863004,-0.9295264117307949,-0.9272528622983084,-0.15080191437888446,-0.15123223970226915,0.1718591836471986,-0.6841423458248278,0.3571377203078505,-0.6826680894736445,-0.6525136639846563,0.810264478775586,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5077648733284273,-0.6909100300289351,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.6277272228222318,-1.6676641177775104,-0.5081906915023265,-1.085470348801107,-0.04292541659874924,-0.5287323942137945,0.1718591836471986,-0.6841423458248278,1.4400073666037845,-0.6826680894736445,-0.6525136639846563,2.1319213188500146,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.5074876213630398,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.6454149872722307,-1.6676641177775104,-0.06052148875957856,-0.9272528622983084,-0.04292541659874924,-0.7444467682203804,0.010094880414807005,-0.6841423458248278,1.942768273812611,-0.6826680894736445,-0.6525136639846563,1.6606328332420788,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.41206807685631397,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.36543673866882403,-1.8255756872272613,0.09747940632609654,-0.9272528622983084,0.11888933007145361,-0.7444467682203804,0.1718591836471986,-0.6841423458248278,2.433927006239695,-0.6826680894736445,-0.6525136639846563,1.691369038825205,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.3827660833926584,0.11813788352899002,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.7382415220425371,-1.8255756872272613,-0.1921889013309754,-0.05705668653291797,0.11888933007145361,-0.09730364620062269,-0.7448052013363538,-0.6455133699129348,2.4687335305849216,-0.6826680894736445,-0.5842637885019747,1.602575556029507,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.37708777055563636,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.1828213215381164,-1.3781595737863004,-0.06052148875957856,-1.2173182542201055,-0.15080191437888446,-0.7444467682203804,0.1179377492364014,-0.27467520115876315,2.867074864758069,-0.6826680894736445,0.6510589577345606,2.4768498481717645,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3892615545255965,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.1843830171455682,-0.9307434603453393,-0.1921889013309754,-1.3755357407229036,-0.15080191437888446,-0.5287323942137945,0.279702052468793,0.3549771062050909,2.5886226699962576,-0.6826680894736445,0.808033671344728,2.415377437005512,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.39443893918573136,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1816943951231831,-0.5096459418126703,-0.1921889013309754,-1.3755357407229036,-0.5283696566093578,-1.0680183292302592,0.279702052468793,1.4365884317380917,2.0626574132239464,-0.6826680894736445,2.128668761934615,2.2890174807193264,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.38034846469355255,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.18238083756936407,-0.06222982837170911,-0.1921889013309754,-1.5073836461419021,-0.7441226521696283,-0.9601611422269661,0.279702052468793,1.938765118592699,1.3665269263194175,-0.6826680894736445,1.657744621104113,2.104600247220569,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.3772679100646458,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.18760937730162242,0.09568174107804124,-0.5081906915023265,-1.6656011326447004,-0.7441226521696283,-0.2590894267055621,0.279702052468793,2.4293531126737387,0.4924964260948423,-0.6826680894736445,1.6884570650713195,1.623066359751591,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.4326330736445858,0.11813788352899002,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.18160858767222424,-0.19382280291316867,-0.7978589991593985,-1.6656011326447004,-0.09686366548881685,0.010553540802670241,0.1179377492364014,2.464119190994442,-0.32352320022102227,-0.6361914412102432,1.5997322269438337,0.5951110396937024,-0.5173300777022133,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.6009754679901004,0.11813788352899002,-0.6442794189988778,-0.5827185718849281,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.28212341856397666,-0.06222982837170911,-0.9295264117307949,-1.2173182542201055,-0.7441226521696283,0.17233932130760965,0.010094880414807005,2.861997642886939,-0.6599862688915447,-0.2217746608615807,2.473330633122157,-0.613846379909263,0.9892879871120211,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.026509524855649818,0.6232959670620771,-0.15154475432365172,-0.27259184793258073,0.6547649610193758,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.2885361011194677,-0.19382280291316867,-0.9295264117307949,-0.6371874703765118,-0.5283696566093578,0.17233932130760965,-0.529119463693165,2.58386901632131,-0.6831906184550289,0.6302972239674449,2.4119057451877435,-0.6514128533997506,1.8775435355285768,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.09313258418546987,0.5477367906187317,-0.15154475432365172,0.35850267377373607,0.8120142497309724,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.1542188424615508,-0.19382280291316867,-1.0875273068164708,0.1011607999698797,-1.067752145510034,0.17233932130760965,-1.068333807801137,2.0585149439195667,-0.6831906184550289,1.4862421628184206,2.285643475544783,-0.6514128533997506,2.2635930623403873,0.0,0.0,0.0,0.0,-0.5100338184029966,0.319555631445307,0.5386002806734379,-0.5291004473173502,1.4425914227171024,2.1349593525872312,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.15660428616590988,-0.19382280291316867,-0.9295264117307949,0.8131394892324716,-0.9598756477298988,0.010553540802670241,-1.4457838486767174,1.3631933775054952,-0.6831906184550289,2.1950110488352914,2.1013688117415428,-0.6514128533997506,2.4583260094932475,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.5599596624151376,0.5301895019488307,-0.7448465575994635,1.9459183418693795,1.6632114864524412,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.15743375933594514,-0.5096459418126703,-0.9295264117307949,0.681291583813473,-0.2586784121590197,0.17233932130760965,-0.9604909389795426,0.49017852189671596,-0.6831906184550289,2.683015855601006,1.620207189588638,-0.6514128533997506,2.547151564334903,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.7465907087953774,0.5128295235389376,-0.7448465575994635,2.437630024425835,1.6939776516351448,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.15981920304030423,-0.7991504858038802,-0.06052148875957856,0.8131394892324716,0.01101283229131838,-0.7444467682203804,-1.0144123733903398,-0.32489286984422394,-0.6831906184550289,2.9308913130058136,0.5930465635742813,-0.6514128533997506,2.584731606767911,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.8684391819744703,0.4885072068864613,-0.09760822675312336,2.4724757342133006,1.605097618885112,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.15864078185790148,-0.9307434603453393,-1.2191947193878672,0.9713569757352701,0.17282757896152123,0.11841072780596318,-1.2300981110335285,-0.660964960277692,-0.6831906184550289,2.9270182589838636,-0.6149762324691814,-0.6514128533997506,2.591564341755731,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.9273787498903697,0.47588924611180095,-0.7448465575994635,2.8712655240031815,2.480224095193128,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.15890964749243805,-0.9307434603453393,-1.3771956144735429,0.5230740973106753,0.17282757896152123,0.2801965083109026,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,2.6481583694034554,-0.6525136639846563,-0.6514128533997506,2.543735196840993,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.9360101447461302,0.4757022431696931,-0.5291004473173502,2.592499845703459,2.4186917648277206,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.2132715370760543,-1.0886550297950905,-1.3771956144735429,0.8131394892324716,0.17282757896152123,0.2801965083109026,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,2.12916913046214,-0.6525136639846563,-0.6514128533997506,2.4378278045297885,0.0,0.0,0.0,0.0,-0.19430002775154487,0.8553562624691226,0.4884459994047252,-1.0684657230226335,2.065942453359538,2.292208641298828,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.15741659441345532,-0.9307434603453393,-1.5088630270449392,0.681291583813473,0.01101283229131838,0.2801965083109026,-1.068333807801137,-0.6841423458248278,-0.6831906184550289,1.401034974335518,-0.6525136639846563,-0.6514128533997506,2.2260130199073793,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.6882775506407096,0.49373207216213544,-0.9605926678815769,1.369028257610231,2.1076116502026054,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.1567701794269977,-0.9307434603453393,-1.6668639221306147,0.681291583813473,0.17282757896152123,0.2801965083109026,-1.2300981110335285,-0.6841423458248278,-0.6831906184550289,0.5412169814625922,-0.6525136639846563,-0.6514128533997506,1.8160489206381998,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.49849770489381395,0.5022861634674103,-0.2594178094647084,0.49401376739165687,1.6256083956735812,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.1566958152576987,-0.06222982837170911,-1.6668639221306147,0.23300870538887822,-0.7441226521696283,0.11841072780596318,-0.9604909389795426,-0.6841423458248278,-0.6367819193280604,-0.2953626872786329,-0.6525136639846563,-0.5182226292062037,0.8389678173799888,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.1562188192108147,0.5143376861328482,0.010264828387933323,-0.32292453984780845,0.5966510934520466,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.335163869970528,-1.2202480043365496,-1.2191947193878672,0.9713569757352701,0.11888933007145361,0.010553540802670241,-2.200683930427878,-0.6841423458248278,-0.22297101877925699,-0.6555567113199937,-0.6525136639846563,0.9878514443669821,-0.5754083250986803,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5241884028775813,0.17207441109951835,-0.6597664011266401,-0.6134847370676318,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.8149991357326352,-1.3781595737863004,-0.6398581040737229,0.5230740973106753,0.2807040767416565,-0.5287323942137945,-1.1761766766227313,-0.6841423458248278,0.6278551318818341,-0.6826680894736445,-0.6525136639846563,1.8757862723239624,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.5381652721860858,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.34594128581096445,-1.3781595737863004,0.09747940632609654,-0.05705668653291797,0.2807040767416565,-1.0680183292302592,-0.47519802928236776,-0.6841423458248278,1.482548674136839,-0.6826680894736445,-0.6525136639846563,2.261696409089881,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.5076304729668577,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.3869801407972292,-1.5097525483277596,0.8084834342116368,-0.18890459195191697,0.2807040767416565,-1.4455184837417845,-0.3673551604607734,-0.6841423458248278,2.1902813358231104,-0.6826680894736445,-0.6525136639846563,2.4563590444496803,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4436224032085627,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.43128537653467547,-1.6676641177775104,0.6768160216402405,0.1011607999698797,0.2807040767416565,-0.9601611422269661,-0.6369623325147594,-0.6841423458248278,2.6775726766562804,-0.6826680894736445,-0.6525136639846563,2.5451525272453783,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3777117283317959,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.6054487597459324,-1.6676641177775104,0.8084834342116368,0.23300870538887822,0.11888933007145361,-1.0140897357286127,-1.2840195454443257,-0.6377875747305563,2.92508573866678,-0.6826680894736445,-0.5194264067934272,2.582719000735866,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.32565981025066015,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.18127106578002647,-1.2202480043365496,0.9664843292973129,-0.18890459195191697,0.01101283229131838,-1.2298041097351986,-0.8526480701579482,-0.2244575324733024,2.9212183470728657,-0.6826680894736445,0.9854833475997001,2.589549268643227,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.30155102831898584,0.11813788352899002,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.18236939085540613,-0.6412389163541294,0.5188151265545653,-0.3471220784547151,-0.5283696566093578,-0.9601611422269661,-0.9604909389795426,0.6253799375883411,2.642766152311054,-0.6826680894736445,1.8727317288745597,2.5417373932916973,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.30250745284322067,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.17925173157822663,0.09568174107804124,0.8084834342116368,-0.5053395649575132,-1.067752145510034,-1.3376612967384915,-1.2300981110335285,1.4790803052411738,2.1245356787265712,-0.6826680894736445,2.25834352535171,2.4358682407275962,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.299075889952943,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.17953774497376282,0.8062838036019201,0.6768160216402405,-0.6371874703765118,-1.4453198877405073,-1.0680183292302592,-1.337940979855123,2.1859905644288133,1.39746605907073,-0.6826680894736445,2.4528556704773523,2.224129935599393,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.3034731481241032,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.17899430922534995,0.6746908290604611,0.6768160216402405,-0.7954049568793099,-0.9598756477298988,-1.2298041097351986,-1.2300981110335285,2.6727156609186635,0.5389051252218109,-0.6826680894736445,2.5415805086048384,1.8143138611577099,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.3394646327548534,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.31211027386673657,0.8062838036019201,0.22914681889749292,-0.6371874703765118,-1.0138138966199663,-0.9601611422269661,-1.3918624142659202,2.919941106754778,-0.2964514590636239,-0.6478106032760935,2.5791179401203133,0.8375855504050316,-0.6198211025195082,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.4371849639390615,0.11813788352899002,-0.6365359279349966,-0.5177677787214426,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.32650303219991406,0.9641953730516715,0.9664843292973129,0.1011607999698797,-1.2295668921802367,-2.200518792764835,-1.7153910207307033,2.916078209163589,-0.6561188772976306,-0.264378255103032,2.5859429276685812,-0.5762799064187755,0.44608555558035845,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.03569527944458494,0.4471564053988174,0.010264828387933323,-0.22225915601735302,0.9897743152310382,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.29594986488231567,0.5167792596107107,0.5188151265545653,1.1295744622380688,-0.9598756477298988,-1.1758755162335521,-2.4702911024818643,2.63794958259796,-0.6831906184550289,0.5760744676601433,2.5381680148307044,-0.6514128533997506,1.453913966283758,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.09903098207085996,0.4428277303389916,-0.5291004473173502,0.6295248610095776,1.878574642731367,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.1605628687593806,0.8062838036019201,-0.06052148875957856,1.8415531515006607,-1.3374433899603722,-0.47480380071214795,-2.685976840125053,2.1203213053785954,-0.6831906184550289,1.4397655145550192,2.432380707832548,-0.6514128533997506,1.9253726804433142,0.0,0.0,0.0,0.0,0.09512261367895261,0.31912324346624366,0.4868363706841874,-1.0684657230226335,1.4851806235684488,2.264860938914202,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
