non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.15518560068852422,0.6746908290604611,-0.1921889013309754,2.73811890834985,-1.067752145510034,-0.366946613708855,-2.8477411433574447,1.3940965582350096,-0.6831906184550289,2.1717727247035907,2.2208060938362353,-0.6514128533997506,2.1781838749926417,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.5447646289470122,0.4856665650981007,-1.446021416016332,2.1937100559135776,2.459713318404659,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.1584863284461755,0.6746908290604611,0.09747940632609654,3.160032205690646,-1.2295668921802367,-0.6365895812170874,-3.0634268810006335,0.5365332929909874,-0.6831906184550289,2.702381125710757,1.8113068409401463,-0.6514128533997506,2.3285040447246743,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.7209681520622002,0.5160657346841593,-0.9605926678815769,2.6815499929380926,2.548593351154692,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.15874375079905217,0.22727471561950033,0.22914681889749292,3.3182496921934437,-0.9598756477298988,-1.283732703236845,-3.1173483154114305,-0.2978525867058989,-0.6831906184550289,2.9580026911594643,0.8353336215378007,-0.6514128533997506,2.3797495571333216,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.8341298298025973,0.508970942426706,-1.0145291954521052,2.9293417069822905,2.5861964419335517,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.15567184405472392,0.9641953730516715,-0.1921889013309754,3.160032205690646,-2.200455372201454,-0.8523039552236732,-3.1712697498222275,-0.6571020626865027,-0.6831906184550289,2.9541296371375143,-0.5774388009537066,-0.6514128533997506,2.389998659615051,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.9141684250098561,0.4771392616697697,-1.2302753057342186,2.9254699614503497,2.593033367529708,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1557290501661292,0.5167792596107107,-0.350189796416651,2.8699668137688485,-1.1756286432901693,-0.9601611422269661,-3.009505446589836,-0.6841423458248278,-0.6831906184550289,2.6520314234254054,-0.6525136639846563,-0.6514128533997506,2.311422207255125,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.9182317996578683,0.47574849451363266,-0.9605926678815769,2.646704283150627,2.5451748883566134,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.19255188647685445,-0.06222982837170911,-0.5081906915023265,2.73811890834985,-0.47443140771929015,-1.2298041097351986,-3.009505446589836,-0.6841423458248278,-0.6831906184550289,2.109803860352389,-0.6525136639846563,-0.6514128533997506,2.1679347725109124,0.0,0.0,0.0,0.0,0.8055236426447192,0.8526675912869625,0.4979066785147961,-1.3381483608752753,2.1278903818705874,2.43920254161619,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.13897371409812412,-0.19382280291316867,-0.6398581040737229,2.73811890834985,-0.36655490993915496,-1.3376612967384915,-3.009505446589836,-0.6841423458248278,-0.6831906184550289,1.3584313800940668,-0.6525136639846563,-0.6514128533997506,1.9014581079859456,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.7110949539382205,0.49243452476897753,-1.0684657230226335,1.4000022218657557,2.227257848135342,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.19734566388119038,0.09568174107804124,-0.7978589991593985,1.8415531515006607,-0.6362461543894931,-1.2298041097351986,-2.36244823366027,-0.6841423458248278,-0.6831906184550289,0.4715020090674901,-0.6525136639846563,-0.6514128533997506,1.3650884114421025,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.3645531051574377,0.47532757143002746,-1.2302753057342186,0.5404747137749439,1.8170423123659596,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.23979173703709467,0.22727471561950033,-0.6398581040737229,0.8131394892324716,-1.2835051410703044,-1.391589890240138,-1.4457838486767174,-0.6841423458248278,-0.6483840941098025,-0.34183933554203433,-0.6525136639846563,-0.6206766478166245,0.275267180884867,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.11523494211091441,0.5023558221913946,-0.9605926678815769,-0.2958223211242243,0.8393619521155978,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.2851610194894115,-0.19382280291316867,0.09747940632609654,0.681291583813473,-0.8519991499497634,-1.7151614512500166,-1.337940979855123,-0.6841423458248278,-0.26551232631231153,-0.663302819363894,-0.6525136639846563,0.4448451457317519,-0.6403193074829672,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.0,0.527868637168553,-2.2011328020037286,-0.6558946555946995,-0.5758816462887718,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.4113895117876613,-0.3517343723629195,1.1244852243829888,0.681291583813473,-0.9598756477298988,-2.470161760273067,-1.337940979855123,-0.6841423458248278,0.5737116495670374,-0.6826680894736445,-0.6525136639846563,1.4523096620675564,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.505371993720266,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.4651164056403935,-0.5096459418126703,1.835489252268529,0.681291583813473,-1.2295668921802367,-2.685876134279653,-1.4457838486767174,-0.6841423458248278,1.4361399750098705,-0.6826680894736445,-0.6525136639846563,1.923598147675492,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.4585681434162491,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.5250442950671012,-0.6412389163541294,2.7308276577540243,0.681291583813473,-1.3374433899603722,-2.8476619147845925,-1.5536267174983118,-0.6841423458248278,2.1670769862596257,-0.6826680894736445,-0.6525136639846563,2.1763180602478633,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.41275032259416045,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.37743835225060074,-0.7991504858038802,3.152163377982493,0.681291583813473,-1.2295668921802367,-3.0633762887911784,-1.5536267174983118,-0.6841423458248278,2.6969096346258508,-0.6826680894736445,-0.6525136639846563,2.3265839542098137,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.34531601678918655,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.8365539674135082,-0.6412389163541294,3.310164273068168,-0.7954049568793099,-1.3913816388504396,-3.117304882292825,0.1718591836471986,-0.6493762675041241,2.952157479824178,-0.6826680894736445,-0.6218012200174495,2.3778109635150244,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.34387561779221076,-1.284211833304747,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.29877579255542713,0.09568174107804124,3.152163377982493,0.23300870538887822,-1.7150111321908454,-3.1712334757944713,-1.3918624142659202,-0.2669494059763846,2.948290088230264,-0.6826680894736445,0.442896837512382,2.3880563653760665,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.36957758693677656,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.21601737550673872,1.1221069425014227,2.8624950703254206,0.1011607999698797,-2.470146616651792,-3.009447695289532,-1.4457838486767174,0.5712993713116911,2.646633543904968,-0.6826680894736445,1.4495825008819343,2.3095082844414105,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.36515256771532234,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.15163317565112425,1.8327090050253017,2.7308276577540243,-0.05705668653291797,-2.6858996122120624,-3.009447695289532,-1.2840195454443257,1.4327255341469023,2.105198720757001,-0.6826680894736445,1.9205066417124368,2.1660726583868213,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.323736512393593,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.15147871537480218,2.727541231907223,2.7308276577540243,-0.3471220784547151,-2.847714358882265,-3.009447695289532,-1.1222552422119343,2.162813178881678,1.3549247515376754,-0.6826680894736445,2.1730311809983585,1.8996922099997273,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.3100741317360177,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.15101536200422025,3.1486387504398925,1.835489252268529,-0.5053395649575132,-3.063467354442536,-2.3623045732697743,-1.3918624142659202,2.6920301488746103,0.469292076531358,-0.6826680894736445,2.323180907060258,1.3635161792718584,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.40269662237652304,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.19036094767003092,3.306550319889643,0.8084834342116368,-0.3471220784547151,-3.117405603332603,-1.4455184837417845,-1.4997052830875146,2.946981389893103,-0.3428601581905925,-0.632318387188293,2.3743683136722686,0.2740884480477172,-0.5754083250986803,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0021509192505370822,0.44762194079756257,-1.3920848884458037,-0.6481511645308183,-0.6203216626637883,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.2842228488727995,3.1486387504398925,0.6768160216402405,0.23300870538887822,-3.171343852222671,-1.3376612967384915,-1.7153910207307033,2.943118492301914,-0.6638536604854587,-0.2217746608615807,2.384605794994671,-0.6411674515387086,0.7228113225870546,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.06772623740741025,0.4800968891387041,-1.7157040538689736,-0.26484835686869956,0.44623873033660627,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.23832731275604987,2.859134206448682,0.6768160216402405,0.8131394892324716,-3.009529105552468,-1.3376612967384915,-1.7693124551415005,2.6418124801891496,-0.6831906184550289,0.6264241699454948,2.3061184381895874,-0.6514128533997506,1.652063280930528,0.0,0.8787878787878787,0.0,0.0,1.121257433296172,0.12797414916199834,0.509157535611614,-2.4708154398563704,0.5753204235624093,1.4546852557696717,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.1526743083442908,2.727541231907223,0.6768160216402405,1.1295744622380688,-3.009529105552468,-1.4455184837417845,-1.8232338895522977,2.101006817422649,-0.6831906184550289,1.4823691087964705,2.162793699675956,-0.6514128533997506,2.0756928501753467,0.0,0.0,0.0,0.0,1.8316584622619385,0.3317515695235273,0.5714483641647454,-2.686561550138484,1.4387196771851618,1.9264331219044617,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.1551569993489706,2.727541231907223,0.6768160216402405,1.7097052460816622,-3.009529105552468,-1.5533756707450774,-1.7153910207307033,1.3516046847319272,-0.6831906184550289,2.1911379948133414,1.8966191852934982,-0.6514128533997506,2.2875076347977563,0.8787878787878787,0.0,0.0,0.0,2.726237535774385,0.5395425652098389,0.5605920520317886,-2.848371132850069,2.170479582721934,2.1793993689622475,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.15897256494777914,1.8327090050253017,0.6768160216402405,1.5514877595788634,-2.3622701188716566,-1.5533756707450774,-1.1222552422119343,0.46700113634958024,-0.6831906184550289,2.671396693535156,1.3608576627544484,-0.6514128533997506,2.3797495571333216,0.8787878787878787,0.0,0.0,0.0,3.1472159233096546,0.722487064682336,0.5512491781166913,-3.0641172431321824,2.7009087205977953,2.3298117320776877,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.1519134777027246,0.8062838036019201,-0.7978589991593985,1.419639854159865,-1.4453198877405073,0.17233932130760965,-1.2300981110335285,-0.34420735780017037,-0.6831906184550289,2.9270182589838636,0.27227214880567824,-0.6514128533997506,2.4378278045297885,0.8787878787878787,0.0,0.0,0.0,3.30508281863538,0.8230813782941261,0.5414772884132905,-3.1180537707027107,2.9564439257058748,2.3810886740488604,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.144156484136041,0.6746908290604611,0.22914681889749292,1.1295744622380688,-1.3374433899603722,-1.391589890240138,-0.5830408981039622,-0.6648278578688813,-0.6831906184550289,2.896033826808263,-0.642276182662254,-0.6514128533997506,2.4207459670602396,0.8787878787878787,0.0,0.0,0.0,3.1472159233096546,0.9067787535943855,0.5078089734470675,-3.171990298273239,2.952572180173934,2.3913440624430953,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.1640752526078651,0.6746908290604611,0.09747940632609654,1.2614223676570673,-1.3374433899603722,-1.4455184837417845,-1.2300981110335285,-0.6841423458248278,-0.6831906184550289,2.6287930992937047,-0.6525136639846563,-0.6514128533997506,2.3797495571333216,0.8787878787878787,0.0,0.0,0.0,2.857793281879157,0.9129709528517091,0.4824493052233747,-3.010180715561654,2.6505760286825675,2.3127194180872968,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.13951143850260114,0.6746908290604611,-0.06052148875957856,0.681291583813473,-1.4453198877405073,-1.283732703236845,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,2.109803860352389,-0.6525136639846563,-0.6514128533997506,2.2635930623403873,0.0,0.0,0.0,0.0,2.726237535774385,0.8538927504319223,0.4983854285832382,-3.010180715561654,2.1085316542108847,2.169143980568013,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.13932838031902348,0.6746908290604611,-0.350189796416651,0.39122619189167684,-1.5531963855206425,-1.1219469227319057,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,1.3739235961818672,-0.6525136639846563,-0.6514128533997506,2.0176146027788797,0.0,0.0,0.8787878787878787,0.8787878787878787,2.726237535774385,0.72367344075831,0.5018329720043124,-3.010180715561654,1.3574130210144093,1.9025038823179143,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.13983751024854296,0.6746908290604611,-0.5081906915023265,0.1011607999698797,-1.5531963855206425,-1.391589890240138,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.5063594952650412,-0.6525136639846563,-0.6514128533997506,1.5495722561132332,0.0,0.0,0.8787878787878787,0.8787878787878787,1.8316584622619385,0.5215646369936674,0.5092472212187439,-2.3629423847153137,0.4707832942000133,1.365805223019639,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.1784966260097884,-0.7991504858038802,-0.350189796416651,-0.05705668653291797,0.17282757896152123,-1.499447077243431,-0.3673551604607734,-0.6841423458248278,-0.6329145277341462,-0.3108549033664334,-0.6525136639846563,-0.5762799064187755,0.5212456404463747,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.168564429334614,0.5130819339740809,-1.446021416016332,-0.3422832675075114,0.2753155904326969,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.7842914635188403,0.22727471561950033,0.22914681889749292,-0.18890459195191697,-1.3913816388504396,-1.7151614512500166,-0.6369623325147594,-0.6841423458248278,-0.22297101877925699,-0.6555567113199937,-0.6525136639846563,0.7214709959798881,-0.6164047350255983,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.5219541505254341,-1.3381483608752753,-0.6636381466585808,-0.6408324394522574,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.6565127738115673,0.09568174107804124,0.8084834342116368,-0.5053395649575132,-1.4453198877405073,-1.769090044751663,-0.259512291639179,-0.6841423458248278,0.62398774028792,-0.6826680894736445,-0.6525136639846563,1.6503874313810367,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.5402121630585752,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.625639252956559,-0.06222982837170911,1.1244852243829888,-0.6371874703765118,-1.2835051410703044,-1.8230186382533096,0.010094880414807005,-0.6841423458248278,1.478681282542925,-0.6826680894736445,-0.6525136639846563,2.0738640416374428,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.49620091051122994,-1.446021416016332,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.4602253809357369,-0.3517343723629195,1.7038218396971327,-0.6371874703765118,-1.1216903944001015,-1.7151614512500166,0.3336234868795902,-0.6841423458248278,2.186413944229196,-0.6826680894736445,-0.6525136639846563,2.2856023467656454,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.35759029371242423,-1.5538944711573888,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.2894456600996319,-0.5096459418126703,1.5458209446114568,-0.7954049568793099,-1.3913816388504396,-1.1219469227319057,0.3336234868795902,-0.6841423458248278,2.6659705018745385,-0.6826680894736445,-0.6525136639846563,2.3778109635150244,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.3083968418578452,-1.5538944711573888,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.4483410146549503,-0.3517343723629195,1.4141535320400604,-0.6371874703765118,-1.4992581366305748,-1.2298041097351986,0.010094880414807005,-0.633924677139367,2.9212183470728657,-0.6826680894736445,-0.5774388009537066,2.4358682407275962,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3261396359317522,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.4252287949006638,0.22727471561950033,1.1244852243829888,-0.9272528622983084,-1.7150111321908454,-0.582660987715441,0.279702052468793,-0.2244575324733024,2.8902792143215534,-0.6826680894736445,0.7193088332172421,2.4187925709591926,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.4259324165937938,-1.3920848884458037,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.4021165751463773,0.8062838036019201,1.2561526369543852,-0.9272528622983084,-1.768949381080913,-1.2298041097351986,0.1718591836471986,0.6215170399971518,2.6234291943414836,-0.6826680894736445,1.6475071397817107,2.3778109635150244,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.37766337698220676,-1.446021416016332,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.14712542193921857,1.1221069425014227,0.6768160216402405,-0.9272528622983084,-1.8228876299709806,-0.9601611422269661,0.010094880414807005,1.4752174076499844,2.105198720757001,-0.6826680894736445,2.070656367774336,2.261696409089881,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.2772477858641653,-1.284211833304747,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.14721694759870937,1.7011160304838424,0.38714771398316894,-0.9272528622983084,-1.7150111321908454,-0.8523039552236732,0.1718591836471986,2.182127666837624,1.3703943179133315,-0.6826680894736445,2.2822309817706485,2.015806764424871,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.30653131976596504,-1.122402250593162,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.1460556844742004,1.5432044610340911,0.09747940632609654,-0.9272528622983084,-1.1216903944001015,-0.09730364620062269,0.010094880414807005,2.661126968145096,0.5040986008765844,-0.6826680894736445,2.3743683136722686,1.547933412770616,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.3092263953090586,-1.3920848884458037,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.2393512702298325,1.4116114864926321,-0.06052148875957856,-0.9272528622983084,-1.2295668921802367,-0.366946613708855,0.010094880414807005,2.916078209163589,-0.31192102543928013,-0.6400644952321932,2.432380707832548,0.5199780927127271,-0.602739265049959,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.00453466982849129,0.3569598822603661,-1.4999579435868604,-0.632664182403056,-0.5758816462887718,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.2810880143762361,1.1221069425014227,-0.1921889013309754,-0.6371874703765118,-0.5823079054994255,-0.6365895812170874,-0.529119463693165,2.8851750284340745,-0.6561188772976306,-0.34183933554203433,2.4153182389618775,-0.6172615138629437,-0.3123480280676236,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.08360312512506375,0.41875679972865876,-1.7157040538689736,-0.22225915601735302,0.7231342169809395,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.3077655508793547,1.2536999170428818,-0.5081906915023265,-0.5053395649575132,-1.2295668921802367,-0.2590894267055621,-0.6369623325147594,2.6186350946420136,-0.6831906184550289,0.25073792981633347,2.3743683136722686,-0.6514128533997506,0.24451987343967857,0.0,0.8787878787878787,0.0,0.0,0.8055236426447192,0.17994267662834074,0.431228323524002,-1.769640581439502,0.625653115477637,1.6529560980582065,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.15924143401461371,0.6746908290604611,-0.6398581040737229,-0.3471220784547151,-0.9598756477298988,0.010553540802670241,-0.6369623325147594,2.101006817422649,-0.6831906184550289,0.5567091975503926,2.25834352535171,-0.6514128533997506,-0.1551951233477714,0.0,0.0,0.0,0.0,1.121257433296172,0.34265585179167934,0.4342162730257295,-1.8235771090100303,1.4813088780365082,2.076845485019902,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.15262854208224735,0.3851862850692516,-0.6398581040737229,-0.18890459195191697,-0.8519991499497634,0.33412510181254906,-0.9604909389795426,1.3670562750966844,-0.6831906184550289,1.3390661099843162,2.0126439736140567,-0.6514128533997506,-0.0458713635426569,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.613621779315583,0.5060808736761063,-1.7157040538689736,2.189838310381637,2.2887901785007494,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.15536865887210186,0.09568174107804124,-0.7978589991593985,0.1011607999698797,-0.09686366548881685,0.33412510181254906,-1.068333807801137,0.5017672146702838,-0.6831906184550289,1.7224984581573777,1.5451323265576884,-0.6514128533997506,0.019039618841629854,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.7248431061877502,0.49810664002835103,-1.122402250593162,2.6699347563422706,2.3810886740488604,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.15612518884422602,-0.06222982837170911,-0.6398581040737229,0.1011607999698797,-0.36655490993915496,0.010553540802670241,-1.068333807801137,-0.31330417707065605,-0.6831906184550289,1.7224984581573777,0.5179717005433316,-0.6514128533997506,0.15227795110411319,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.9063269275145373,0.5103711852180909,-1.2302753057342186,2.9254699614503497,2.43920254161619,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.13984322845707486,-0.19382280291316867,-0.9295264117307949,0.23300870538887822,-0.6362461543894931,0.2801965083109026,-1.1761766766227313,-0.6571020626865027,-0.6831906184550289,2.0943116442645886,-0.6183887262433154,-0.6514128533997506,0.6818149126601367,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,1.0,0.550952360245008,-0.5830369748878784,2.894495997194825,2.4221102276257986,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.13843027148511522,-0.5096459418126703,-0.9295264117307949,0.39122619189167684,-0.2586784121590197,0.17233932130760965,-1.2840195454443257,-0.6841423458248278,-0.6831906184550289,2.675269747557106,-0.6525136639846563,-0.6514128533997506,2.3455858821942233,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.8902643507200693,0.5789942990992972,-1.2302753057342186,2.627345555490924,2.3810886740488604,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.22365423864207987,-0.6412389163541294,-0.9295264117307949,0.23300870538887822,0.01101283229131838,0.010553540802670241,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,2.012977509803636,-0.6525136639846563,-0.6514128533997506,1.8604616980590276,0.0,0.0,0.0,0.0,0.6739678965399476,0.6760815859531796,0.5776031221859603,-0.9605926678815769,2.1085316542108847,2.264860938914202,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
