non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.1731479558461876,-0.6412389163541294,-0.9295264117307949,-0.18890459195191697,0.3346423256317241,0.17233932130760965,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,1.3197008398745655,-0.6525136639846563,-0.6514128533997506,1.8604616980590276,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.3106027029949736,0.5892398681257915,-0.8527196127405202,1.3729000031421716,2.018731617452573,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.13421998131500168,-0.7991504858038802,-0.9295264117307949,-0.3471220784547151,0.3346423256317241,0.010553540802670241,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,0.28559541601388455,-0.6525136639846563,-0.6514128533997506,0.5895729903245713,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.24513826623104035,0.6268798571914206,-0.09760822675312336,0.5056290039874787,1.5504022141158609,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.1548881405790301,-0.6412389163541294,-0.9295264117307949,-0.7954049568793099,0.01101283229131838,0.010553540802670241,0.010094880414807005,-0.6841423458248278,-0.6406493109219744,-0.39993514587128604,-0.6525136639846563,-0.603600978048221,-0.32601349804326285,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.1826784595934438,0.591832709247508,-0.3672908646057651,-0.3113093032519867,0.5214449118943264,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.3298838629291845,-0.9307434603453393,-0.6398581040737229,-0.7954049568793099,0.2807040767416565,-0.5287323942137945,0.010094880414807005,-0.6841423458248278,-0.3428601581905925,-0.6749219814297444,-0.6525136639846563,-0.31331459198536205,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5781791383697308,-0.6369735024584068,-0.6558946555946995,-0.6169031998657101,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.6070505102714918,-0.9307434603453393,-0.5081906915023265,-0.7954049568793099,0.17282757896152123,-0.6365895812170874,0.010094880414807005,-0.6841423458248278,0.24885075567825715,-0.6826680894736445,-0.6525136639846563,0.24335224246459097,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.584131527553841,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.5594588148393397,-0.9307434603453393,-0.350189796416651,-0.6371874703765118,0.01101283229131838,-0.6365895812170874,-0.15166942281758458,-0.6841423458248278,0.5543746915974671,-0.6826680894736445,-0.6525136639846563,-0.15621843011605016,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.5599785942838766,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.5589497020713105,-0.9307434603453393,-0.1921889013309754,-0.6371874703765118,0.17282757896152123,-0.9601611422269661,-0.15166942281758458,-0.6841423458248278,1.335587793568105,-0.6826680894736445,-0.6525136639846563,-0.04693414359826796,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.5311959680711041,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.32128022440537973,-0.9307434603453393,0.09747940632609654,-0.6371874703765118,0.01101283229131838,-1.0680183292302592,0.010094880414807005,-0.6841423458248278,1.718459561365596,-0.6826680894736445,-0.6525136639846563,0.017953401521665212,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.456853258314985,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.40091238770260057,-0.9307434603453393,0.09747940632609654,-0.6371874703765118,0.01101283229131838,-1.0680183292302592,0.1718591836471986,-0.6416504723217455,1.718459561365596,-0.6826680894736445,-0.6047387511467791,0.15114362571521225,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.36202489100842616,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.4294104837312237,-0.6412389163541294,0.22914681889749292,-0.6371874703765118,-0.5283696566093578,-1.1758755162335521,-0.529119463693165,-0.34420735780017037,2.0897291543813448,-0.6826680894736445,-0.31467678034538277,0.6804893885357197,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4008948175292285,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.4579085797598469,-0.5096459418126703,0.38714771398316894,-0.6371874703765118,-0.6362461543894931,-1.283732703236845,-0.529119463693165,0.24681597365179078,2.6698378934684524,-0.6826680894736445,0.24155970483847156,2.3436596239782173,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3975987818328204,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.17694635995480434,-0.3517343723629195,0.22914681889749292,-0.6371874703765118,-0.6362461543894931,-1.1758755162335521,-0.6369623325147594,0.5519848833557446,2.00851393090915,-0.6826680894736445,-0.15770206673521528,1.8587106025555589,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4122179455521803,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.17628279377504905,-0.19382280291316867,-0.1921889013309754,-0.6371874703765118,-0.9598756477298988,-0.6365895812170874,-0.6369623325147594,1.3322901967759808,1.316250835598535,-0.6826680894736445,-0.04850226596292486,1.8587106025555589,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.41227971645006634,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.17592240248102173,0.09568174107804124,-0.350189796416651,-0.6371874703765118,-1.067752145510034,-0.5287323942137945,-0.798726635747151,1.7147170583037203,0.2836572800234836,-0.6826680894736445,0.016335115745622568,0.588280771786341,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.36085093663069046,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.2551970576145675,0.09568174107804124,-0.7978589991593985,-0.6371874703765118,-1.067752145510034,0.010553540802670241,-0.6369623325147594,1.7147170583037203,-0.4008710320993033,-0.6400644952321932,0.1494223729368515,-0.3269751278000848,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.42131460660978304,0.010264828387933323,-0.6404076734669372,-0.6032293486733973,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.27277040984175577,0.22727471561950033,-0.7978589991593985,-0.5053395649575132,-1.1756286432901693,0.010553540802670241,-0.7448052013363538,2.085555227057892,-0.6754558352672009,-0.3340932274981341,0.6783589079276332,-0.6514128533997506,-0.2850170881163449,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.03464199515327388,0.48846387506257116,-0.5291004473173502,-0.3422832675075114,-0.3126600108367514,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.30373546665314893,0.3851862850692516,-0.7978589991593985,-0.18890459195191697,-1.2835051410703044,0.010553540802670241,-0.8526480701579482,2.664989865736285,-0.6831906184550289,0.3940409286284878,2.3402433759309282,-0.6514128533997506,0.4836655980133666,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.13097877928833507,0.533130226933269,-0.6369735024584068,0.2500937988793994,0.2445494252499932,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.1499799475195856,0.22727471561950033,-0.6398581040737229,0.1011607999698797,-1.1756286432901693,-0.15123223970226915,-0.8526480701579482,2.0044343776429168,-0.6831906184550289,1.0214756801844067,1.8556692600038893,-0.6514128533997506,0.3880073081838914,0.0,0.0,0.0,0.0,-0.3521669230772707,0.35107101939627094,0.5304356123670253,-0.6369735024584068,0.5559616959027064,-0.15541072212515475,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.1532978401997267,-0.19382280291316867,-0.6398581040737229,0.23300870538887822,-0.6362461543894931,-0.15123223970226915,-0.8526480701579482,1.3129757088200344,-0.6831906184550289,1.9548816994743847,1.8556692600038893,-0.6514128533997506,1.392419351393381,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.5472537170012628,0.5261422276460416,-0.9605926678815769,1.3380542933547064,-0.04601991258665274,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.1566958152576987,-0.3517343723629195,-0.6398581040737229,0.23300870538887822,-0.5283696566093578,0.010553540802670241,-0.7448052013363538,0.28158205197249436,-0.6831906184550289,2.4351403981961988,0.5862215760260132,-0.6514128533997506,1.6486469134366182,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.7207851997528953,0.5365147701848573,-1.0684657230226335,1.7213571010168252,0.018930880576832825,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.15731362890460268,-0.7991504858038802,-0.6398581040737229,0.1011607999698797,0.01101283229131838,0.17233932130760965,-0.7448052013363538,-0.4021508216680097,-0.6831906184550289,2.6636505854912556,-0.328326755441919,-0.6514128533997506,1.7306397332904542,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.8676686561915393,0.508588638959192,-1.0684657230226335,1.7213571010168252,0.15225092970188214,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.14554084663304312,-0.7991504858038802,-0.6398581040737229,0.23300870538887822,0.01101283229131838,-0.5287323942137945,-0.8526480701579482,-0.6764165506424492,-0.6831906184550289,2.605554775162004,-0.6525136639846563,-0.6514128533997506,1.6759778533878968,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.8830909464697323,0.50362099876576,-1.1763387781636903,2.093044672083122,0.6821126634040012,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.13844742611071092,-0.7991504858038802,-0.6398581040737229,0.1011607999698797,0.01101283229131838,-0.5287323942137945,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,2.419648182108398,-0.6525136639846563,-0.6514128533997506,1.693059690857446,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.9073054316626094,0.49444294968432545,-1.284211833304747,2.6738065018742114,2.3469040460680786,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.18759793745226058,-0.6412389163541294,-0.6398581040737229,-0.05705668653291797,-0.15080191437888446,-0.6365895812170874,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.900658943167083,-0.6525136639846563,-0.6514128533997506,1.491494008716766,0.0,0.0,0.0,0.0,0.22667835978372425,0.8895381826565202,0.44014110603814616,-1.1763387781636903,2.01173801591237,1.861482328740976,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.18477773141997908,-0.6412389163541294,-0.6398581040737229,-0.18890459195191697,-0.15080191437888446,-0.6365895812170874,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,1.0873175985575585,-0.6525136639846563,-0.6514128533997506,1.0610317044841275,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.6384737570472095,0.44724660320244713,-0.6369735024584068,1.3186955656950035,1.861482328740976,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.1895085707751857,-0.6412389163541294,-0.6398581040737229,-0.3471220784547151,0.01101283229131838,-0.7983753617220268,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,0.3204529022114356,-0.6525136639846563,-0.6514128533997506,0.5314947429281042,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.361321165002414,0.44844217227247796,-0.5291004473173502,0.2849395086668648,0.5898141678558901,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.21721294788243914,-0.6412389163541294,-0.6398581040737229,-0.6371874703765118,0.17282757896152123,-0.6365895812170874,0.3336234868795902,-0.6841423458248278,-0.6406493109219744,-0.3844429297834856,-0.6525136639846563,-0.6514128533997506,-0.27135161814070563,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.14343526774500362,0.44702405382324717,0.010264828387933323,-0.40035945048662036,-0.3263338620290641,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.342120005435922,-0.6412389163541294,-0.5081906915023265,-0.7954049568793099,-0.5283696566093578,-0.7444467682203804,0.6032306589335762,-0.6841423458248278,-0.3351253750027644,-0.6594297653419439,-0.6525136639846563,-0.2859935203559165,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.45683912169158825,0.010264828387933323,-0.6752533832544025,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.42320231465434816,-0.6412389163541294,-0.1921889013309754,-0.7954049568793099,-0.5283696566093578,-0.8523039552236732,0.4414663557011846,-0.6841423458248278,0.391944244653077,-0.6826680894736445,-0.6525136639846563,0.4824116192222395,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.4615077415683876,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.4560894617995184,-0.6412389163541294,0.09747940632609654,-0.9272528622983084,-0.6362461543894931,-0.8523039552236732,0.4414663557011846,-0.6841423458248278,1.018461682867153,-0.6826680894736445,-0.6525136639846563,0.38678786851918007,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.3940190917147759,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.5346490319597531,-0.6412389163541294,0.22914681889749292,-0.6371874703765118,-0.6362461543894931,-0.8523039552236732,0.010094880414807005,-0.6841423458248278,1.9505030570004391,-0.6826680894736445,-0.6525136639846563,1.3908372509013038,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2949183909633786,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.3898003228034244,-0.6412389163541294,0.22914681889749292,-0.6371874703765118,-0.7980609010596958,-0.7444467682203804,0.010094880414807005,-0.6841423458248278,2.4300596146457814,-0.6826680894736445,-0.6525136639846563,1.646972297427356,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2839157442904048,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.15352951688501765,-0.6412389163541294,0.09747940632609654,-0.6371874703765118,-0.6362461543894931,-0.7444467682203804,0.3336234868795902,-0.6416504723217455,2.65823571868671,-0.6826680894736445,-0.6525136639846563,1.7289355123156926,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2413445322024853,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.14948798937715202,-0.5096459418126703,0.22914681889749292,-0.7954049568793099,-0.7441226521696283,-0.8523039552236732,0.3336234868795902,-0.3364815626177918,2.6002248447779994,-0.6826680894736445,-0.28737683015231014,1.6742933690568014,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2397857902042112,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.1473618729510809,-0.19382280291316867,0.09747940632609654,-0.9272528622983084,-0.8519991499497634,-0.2590894267055621,0.279702052468793,0.38974318452579443,2.4145900482701252,-0.6826680894736445,0.48043426902785685,1.691369038825205,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2503450027574098,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.1480521424095746,0.09568174107804124,-0.06052148875957856,-1.085470348801107,-0.8519991499497634,-0.09730364620062269,0.6032306589335762,1.0155325942984592,1.8963595746856423,-0.6826680894736445,0.3848844433521027,1.489876135558044,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2330341952115056,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.1470567759784515,0.22727471561950033,-0.1921889013309754,-0.9272528622983084,-0.8519991499497634,0.010553540802670241,0.4414663557011846,1.9464909137750777,1.0842073399636918,-0.6826680894736445,1.388157612947521,1.0595692573942768,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.2421139537846122,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.14685655973698009,0.22727471561950033,-0.350189796416651,-1.085470348801107,-0.7441226521696283,0.010553540802670241,0.279702052468793,2.4254902150825495,0.31846380436871,-0.6826680894736445,1.6440946460075767,0.5302234945737692,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.23113527790783295,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.14689087585276756,0.09568174107804124,-0.6398581040737229,-1.2173182542201055,-0.7441226521696283,0.33412510181254906,0.4414663557011846,2.653401172962717,-0.3854014657236471,-0.6284453331663429,1.7259944965867944,-0.2723329845411937,-0.6403193074829672,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.24965407528889028,-0.6369735024584068,-0.6404076734669372,-0.651087827846492,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.14064410028755653,0.22727471561950033,-0.7978589991593985,-0.9272528622983084,-0.8519991499497634,0.6037680693207814,0.279702052468793,2.595457709094878,-0.6599862688915447,-0.30310879532253315,1.6713945962006493,-0.6514128533997506,-0.052704098530476556,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.01879836907282947,0.2735671725477836,-0.7448465575994635,-0.33453977644363025,-0.28531230845212585,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.22492990026020723,0.09568174107804124,-0.7978589991593985,-0.5053395649575132,-0.2586784121590197,0.441982288815842,0.1718591836471986,2.4100386247177923,-0.6831906184550289,0.38242176656263743,1.6884570650713195,-0.6514128533997506,0.47683286302554695,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.06818081355942306,0.33195224669104406,-0.8527196127405202,0.3933483835612014,0.48384182111546636,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.23861332615158606,-0.06222982837170911,-0.9295264117307949,-0.05705668653291797,-0.09686366548881685,0.441982288815842,-0.47519802928236776,1.8924103474984277,-0.6831906184550289,0.8394421411527512,1.4871199323974091,-0.6514128533997506,-0.08686777346957485,0.0,0.0,0.0,0.0,0.09512261367895261,0.11735814683400304,0.3421434204492505,-0.8527196127405202,1.0205711597355775,0.3881248627692771,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.22593670310839414,-0.19382280291316867,-0.6398581040737229,0.1011607999698797,0.01101283229131838,0.010553540802670241,-0.3673551604607734,1.0812018533486771,-0.6831906184550289,1.2151283812819125,1.0571457168565157,-0.6514128533997506,0.16935978857366232,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.3003359531795358,0.328708967234124,-0.8527196127405202,1.9536618329332607,1.3931529254042643,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.32587377183905214,-0.3517343723629195,-0.6398581040737229,0.39122619189167684,0.01101283229131838,0.010553540802670241,-0.47519802928236776,0.31634813029319797,-0.6831906184550289,2.4816170464596,0.5282091818657338,-0.6514128533997506,1.5598213585949625,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.24712841642249966,0.36872800660241767,-0.7448465575994635,2.4337582788938943,1.6495376352601285,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.3618442552810184,-0.6412389163541294,-0.6398581040737229,0.39122619189167684,0.3346423256317241,0.33412510181254906,-0.47519802928236776,-0.38669923130325257,-0.6831906184550289,2.837938016479011,-0.2737268550557738,-0.6514128533997506,1.9629527228763224,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.6275695013883674,0.3763208075167088,-0.7448465575994635,2.6621912652783895,1.7315807424140048,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.3716034112624159,-0.7991504858038802,-0.7978589991593985,0.39122619189167684,0.6043335700820621,0.33412510181254906,-0.3673551604607734,-0.660964960277692,-0.6831906184550289,2.7527308279961082,-0.6525136639846563,-0.6514128533997506,1.894625372998126,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.8272834406646452,0.33627313636407175,-0.8527196127405202,2.6041150822992805,1.676885337644754,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.37989241102504456,-0.7991504858038802,-0.9295264117307949,0.23300870538887822,0.44251882341185933,0.2801965083109026,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,2.5280936947230015,-0.6525136639846563,-0.6514128533997506,1.8809599030224866,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.8121161340972972,0.32678556693775684,-0.2594178094647084,2.418271296766132,1.6939776516351448,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.24500884035228923,-0.9307434603453393,-1.0875273068164708,0.1011607999698797,0.44251882341185933,0.6037680693207814,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,1.8890397811012327,-0.6525136639846563,-0.6514128533997506,1.6008177685218805,0.0,0.0,0.0,0.0,-0.06274428164677277,0.419639897807478,0.3010065634396084,-0.09760822675312336,1.8994573954860925,1.4922883465485317,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.22855669289920427,-0.6412389163541294,-0.9295264117307949,0.1011607999698797,0.01101283229131838,0.441982288815842,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.2151283812819125,-0.6525136639846563,-0.6514128533997506,0.9072951672581853,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.14356830897197806,0.2623706082799534,0.010264828387933323,1.0863908337785677,1.0615620339906802,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.23777813477301887,-0.6412389163541294,-1.0875273068164708,-0.18890459195191697,0.01101283229131838,0.2801965083109026,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,0.335945118299236,-0.6525136639846563,-0.6514128533997506,0.7569749975261529,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.11026787006737902,0.2796014414643656,0.010264828387933323,0.3197852184543301,0.531700300288561,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.3583547751573438,-0.6412389163541294,-1.2191947193878672,-0.5053395649575132,0.3346423256317241,0.441982288815842,0.1718591836471986,-0.6841423458248278,-0.6290471361402322,-0.3612046056517849,-0.6525136639846563,-0.6411674515387086,-0.12103144840867314,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.04561833543227569,0.29233722792185945,0.3338839938111034,-0.38487246835885797,-0.2716384572598131,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.38010981278279404,-0.7991504858038802,-0.9295264117307949,-0.7954049568793099,0.3346423256317241,0.2801965083109026,0.6032306589335762,-0.6841423458248278,-0.304186242251452,-0.6555567113199937,-0.6525136639846563,-0.05376441150562935,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.3597867971825299,0.6035666316637451,-0.6597664011266401,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.4236942659321856,-0.9307434603453393,-0.5081906915023265,-0.7954049568793099,0.2807040767416565,0.17233932130760965,0.4414663557011846,-0.6841423458248278,0.38034206987133484,-0.6826680894736445,-0.6525136639846563,0.4755813513148781,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.36959551381427247,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.47799322089897056,-1.0886550297950905,-0.06052148875957856,-0.7954049568793099,0.6043335700820621,-0.47480380071214795,0.4414663557011846,-0.6841423458248278,0.8366942779531927,-0.6826680894736445,-0.6525136639846563,-0.08791575104243628,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.328170853591345,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
