non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.4904181741207981,-0.9307434603453393,0.09747940632609654,-0.7954049568793099,0.44251882341185933,-0.366946613708855,0.4414663557011846,-0.6841423458248278,1.2118312625628556,-0.6826680894736445,-0.6525136639846563,0.16821929548361572,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2487393179499211,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.605566041369903,-1.0886550297950905,0.38714771398316894,-0.7954049568793099,0.2807040767416565,-0.47480380071214795,0.4414663557011846,-0.6841423458248278,2.4764683137727497,-0.6826680894736445,-0.6525136639846563,1.558178814631658,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.24755470988498773,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.33928262761655464,-1.2202480043365496,0.38714771398316894,-0.5053395649575132,0.44251882341185933,-0.47480380071214795,0.4953877901119818,-0.6300617795481778,2.8322683404128424,-0.6826680894736445,-0.642276182662254,1.9611646211659797,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.24104090211735374,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.24686228129300122,-0.9307434603453393,0.38714771398316894,-0.6371874703765118,0.2807040767416565,-0.366946613708855,0.3336234868795902,-0.30557838188827746,2.7471857253467333,-0.6826680894736445,-0.05532725351119302,1.8928619420923658,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.24670927834227807,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.14606140954732835,-0.5096459418126703,0.22914681889749292,-0.6371874703765118,0.17282757896152123,-0.366946613708855,0.3336234868795902,0.3781544917522266,2.5228770128997184,-0.6826680894736445,0.4736092814795887,1.879201406277643,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.24880013616231744,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.14363592465405384,-0.06222982837170911,0.09747940632609654,-0.6371874703765118,-0.47443140771929015,-0.2590894267055621,0.3336234868795902,0.8339764075125626,1.8847573999039002,-0.6826680894736445,-0.08945219125253377,1.5991604220758262,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.2613840153818755,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.14330985290811202,0.09568174107804124,0.09747940632609654,-0.6371874703765118,-0.36655490993915496,-0.09730364620062269,0.3336234868795902,1.2086774738579236,1.2118312625628556,-0.6826680894736445,0.16648484180752188,0.9058882294786454,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.2952395893884563,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.1426462729991646,0.3851862850692516,-0.1921889013309754,-0.5053395649575132,-0.47443140771929015,0.010553540802670241,0.1718591836471986,2.4718449861768206,0.33393337074436624,-0.6826680894736445,1.5553698078800906,0.755622335516695,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.3095107155861445,0.27994746624057504,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.14261195001878102,0.3851862850692516,-0.5081906915023265,-0.5053395649575132,-0.47443140771929015,0.17233932130760965,0.1718591836471986,2.8272315645662354,-0.36219711616016276,-0.6439375492541434,1.9580440732279116,-0.12206709057924321,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.004107812195323403,0.30513128185318017,0.44175704895216006,-0.6287924368711154,-0.6408324394522574,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.14330985290811202,0.3851862850692516,-0.7978589991593985,-0.3471220784547151,-0.36655490993915496,0.6037680693207814,-0.09774798840678739,2.742247817560071,-0.6561188772976306,-0.4812692803322385,1.8897941977452302,-0.64799771944607,-0.6369029399890573,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.07618578002743527,0.31179485587738043,0.27994746624057504,-0.3035658121881055,-0.05285683818280912,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.1456495337827257,0.22727471561950033,-0.7978589991593985,-0.3471220784547151,-0.36655490993915496,0.441982288815842,-0.09774798840678739,2.518199757271092,-0.6831906184550289,-0.16755190455427907,1.8761442226486937,-0.6514128533997506,-0.6334865724951475,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.189813080774795,0.3408080217347511,0.17207441109951835,0.38173314696537963,0.47700489551930997,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.1498197758993277,0.09568174107804124,-0.7978589991593985,-0.18890459195191697,-0.2586784121590197,0.441982288815842,-0.259512291639179,1.8808216547248597,-0.6831906184550289,0.1810229574212314,1.5963197331696997,-0.6514128533997506,-0.6403193074829672,0.0,0.0,0.0,0.0,-0.06274428164677277,0.368056646537256,0.3367122424234229,-0.47516391974682176,0.8385991197343697,-0.087041466163591,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.8081745602510513,0.09568174107804124,-0.7978589991593985,-0.05705668653291797,-0.09686366548881685,0.441982288815842,-0.3673551604607734,1.2086774738579236,-0.6831906184550289,0.5993127917918439,0.9035834970204822,-0.6514128533997506,-0.6334865724951475,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.48253211903344767,0.3181073704205598,-0.3672908646057651,1.2141584363326072,0.16934324369227308,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.36649505344597055,-0.19382280291316867,-0.7978589991593985,-0.05705668653291797,0.01101283229131838,0.441982288815842,-0.259512291639179,0.3317997206579551,-0.6831906184550289,0.6845199802747465,0.7534337709585829,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.5441493019632987,0.3358042204684273,-0.47516391974682176,2.4802192252771817,1.5606576025100956,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.4217321241125989,-0.5096459418126703,-0.5081906915023265,-0.05705668653291797,0.17282757896152123,0.4959108823174885,-0.259512291639179,-0.3635218457561168,-0.6831906184550289,0.6845199802747465,-0.12357712899387452,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.7165166540219227,0.32520590171246244,-0.47516391974682176,2.836419814215716,1.9640362126833217,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.5451575958948451,-0.7991504858038802,-0.6398581040737229,-0.05705668653291797,0.6043335700820621,0.33412510181254906,-0.3673551604607734,-0.6571020626865027,-0.6831906184550289,0.9943643020307558,-0.6491011702105222,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.8487981319838795,0.31435952619160334,-0.3672908646057651,2.751241412513023,1.895666956721758,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.4244265123956884,-0.7991504858038802,-0.6398581040737229,0.23300870538887822,0.44251882341185933,0.33412510181254906,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.7464888446259483,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.8742101026395585,0.3170513748967476,-0.3672908646057651,2.5266801716604688,1.8819931055294452,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.44729131494588004,-0.7991504858038802,-0.6398581040737229,0.1011607999698797,0.44251882341185933,0.33412510181254906,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.6031858458137941,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.0,0.0,0.09512261367895261,0.9198616997090432,0.33703851159384945,-0.2594178094647084,1.8878421588902707,1.6016791560870338,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.49812938083165,-0.7991504858038802,-0.6398581040737229,0.1011607999698797,0.44251882341185933,0.33412510181254906,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.4637559010235899,-0.6525136639846563,-0.6514128533997506,-0.4148390528849184,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.7797470529657247,0.3816965658812491,-0.09760822675312336,1.2141584363326072,0.9077312080771617,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.5710028001236624,-0.7991504858038802,-0.5081906915023265,-0.05705668653291797,0.44251882341185933,0.17233932130760965,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.0745986080274763,-0.6525136639846563,-0.6514128533997506,-0.4250881553666479,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.5741180237840398,0.4100745056394627,0.010264828387933323,0.3352722005820925,0.7573188449617213,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.5578227756563772,-0.5096459418126703,-0.5081906915023265,-0.5053395649575132,0.4964570723019269,0.17233932130760965,0.010094880414807005,-0.6841423458248278,-0.6445167025158884,-0.3844429297834856,-0.6525136639846563,-0.6514128533997506,-0.2952661905980744,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.21086214908706652,0.4400809229494097,0.17207441109951835,-0.3616419951672144,-0.12122609414437287,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.3106515506327335,-0.6412389163541294,-0.350189796416651,-0.6371874703765118,0.3346423256317241,-0.09730364620062269,0.4414663557011846,-0.6841423458248278,-0.4820862555714983,-0.667175873385844,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.4355359985273325,0.6035666316637451,-0.6558946555946995,-0.6476693650484138,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.2798581190201522,-0.6412389163541294,-0.350189796416651,-0.5053395649575132,0.3346423256317241,-0.09730364620062269,0.3336234868795902,-0.6841423458248278,-0.16882753646446028,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.5011454506425171,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.319243721848792,-0.6412389163541294,-0.1921889013309754,-0.5053395649575132,0.3346423256317241,-0.2590894267055621,0.4953877901119818,-0.6841423458248278,0.17923770698780422,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.43418943392913556,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.3867856324673956,-0.6412389163541294,-0.06052148875957856,-0.3471220784547151,0.3346423256317241,-0.366946613708855,0.010094880414807005,-0.6841423458248278,0.5969159991305216,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3249281887702248,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.31200157985245786,-0.5096459418126703,-0.06052148875957856,-0.5053395649575132,0.17282757896152123,-0.2590894267055621,0.3336234868795902,-0.6841423458248278,0.6819986141966308,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.2536829361275086,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.26002800337436077,-0.5096459418126703,-0.06052148875957856,-0.7954049568793099,0.17282757896152123,-0.2590894267055621,0.4414663557011846,-0.6455133699129348,0.6819986141966308,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.23729244325259735,0.4956935765226884,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.1749556270925581,-0.3517343723629195,-0.06052148875957856,-0.9272528622983084,-0.09686366548881685,-0.366946613708855,0.7649949621659677,-0.48327167108298474,0.9913899417097547,-0.6826680894736445,-0.63886368888812,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.22064426431859396,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.1749327679876227,-0.3517343723629195,0.22914681889749292,-0.6371874703765118,-0.09686366548881685,-0.47480380071214795,0.4414663557011846,-0.17037696619665238,0.7438768796992555,-0.6826680894736445,-0.6354511951139858,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.22158972783773123,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.17218691926004412,-0.19382280291316867,0.09747940632609654,-0.5053395649575132,-0.2586784121590197,-0.366946613708855,0.3336234868795902,0.1772838170103836,0.6007833907244357,-0.6826680894736445,-0.642276182662254,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.21550775293914992,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.17222695015206546,-0.06222982837170911,0.09747940632609654,-0.6371874703765118,-0.36655490993915496,-0.366946613708855,0.4414663557011846,0.5944767568588267,0.4615572933435299,-0.6826680894736445,-0.6354511951139858,-0.41576861059578285,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.2317745247495141,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.17155766919607632,-0.06222982837170911,-0.06052148875957856,-0.6371874703765118,-0.2586784121590197,-0.366946613708855,0.3336234868795902,0.6794605038649911,-0.07601013821052308,-0.6826680894736445,-0.6491011702105222,-0.4260140124568249,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.29697578186411555,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.19883872382476916,-0.06222982837170911,-0.5081906915023265,-0.6371874703765118,-0.2586784121590197,0.010553540802670241,0.6032306589335762,0.6794605038649911,-0.3854014657236471,-0.6284453331663429,-0.6525136639846563,-0.2962389222169586,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0003326163720909638,0.3786567820937332,0.17207441109951835,-0.6442794189988778,-0.651087827846492,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.29284934993383777,-0.06222982837170911,-0.6398581040737229,-0.5053395649575132,-0.36655490993915496,0.441982288815842,0.4953877901119818,0.9884923111601341,-0.6677210520793727,-0.4580309562005378,-0.645688676436388,-0.6514128533997506,-0.5993228975560492,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.03476949765242025,0.38624015859242666,-0.09760822675312336,-0.4816661066573728,-0.6374139766541792,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.2867227047999692,0.22727471561950033,-0.5081906915023265,-0.3471220784547151,-0.47443140771929015,0.33412510181254906,0.4953877901119818,0.7412668653240198,-0.6831906184550289,-0.3147279573883835,-0.645688676436388,-0.6514128533997506,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.12034060342251071,0.3546735395241807,-0.09760822675312336,-0.16805471857018472,-0.633995513856101,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.14598703851343328,0.09568174107804124,-0.5081906915023265,-0.05705668653291797,-0.36655490993915496,0.4959108823174885,0.3336234868795902,0.598339654450016,-0.6831906184550289,0.28946847003583465,-0.6491011702105222,-0.6514128533997506,-0.503664607726574,0.0,0.0,0.0,0.0,-0.19430002775154487,0.3636328487884462,0.3899143489646997,-0.2594178094647084,0.18040237930446873,-0.6408324394522574,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.14751441800509757,0.09568174107804124,-0.350189796416651,0.23300870538887822,-0.36655490993915496,0.010553540802670241,-0.2055908572283818,0.45927534116720165,-0.6831906184550289,2.1795188327474913,-0.417051593569405,-0.6514128533997506,1.5632377260888723,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.5942080659629888,0.40546022981130103,-0.3672908646057651,0.5985508967540529,-0.633995513856101,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.14831528297098315,-0.06222982837170911,-0.5081906915023265,0.39122619189167684,-0.36655490993915496,0.33412510181254906,-0.47519802928236776,-0.07766742400810946,-0.6831906184550289,2.3692984798230468,-0.42728907489180723,-0.6514128533997506,1.1361917893501439,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.7496230259085269,0.4090367443110461,-0.2594178094647084,0.6837292984567459,-0.6476693650484138,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.15093527276179325,-0.5096459418126703,-0.7978589991593985,0.5230740973106753,0.01101283229131838,0.441982288815842,-0.8526480701579482,-0.38669923130325257,-0.6831906184550289,1.9432625374085344,-0.29761431147471235,-0.6514128533997506,0.21035619850058027,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.8794931682193731,0.4419452669893402,-0.2594178094647084,0.6837292984567459,-0.651087827846492,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.14930493119357438,-0.6412389163541294,-0.9295264117307949,0.681291583813473,0.44251882341185933,0.7655538498257208,-0.9604909389795426,-0.6686907554600706,-0.6831906184550289,2.8844146647424123,-0.6525136639846563,-0.6514128533997506,1.5734868285706018,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.9529680715956474,0.4642158269025781,-0.3672908646057651,0.9934689410119935,-0.6442509022503355,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.1493392541739579,-0.5096459418126703,-0.6398581040737229,0.23300870538887822,0.3346423256317241,0.441982288815842,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,1.904531997189033,-0.6525136639846563,-0.6514128533997506,0.39142367567780123,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.976844392375347,0.47942852392600455,-0.47516391974682176,0.7456772269677955,-0.6442509022503355,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.20118411604331865,-0.5096459418126703,-0.5081906915023265,0.39122619189167684,0.4964570723019269,0.33412510181254906,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,1.4591307846647699,-0.6525136639846563,-0.6514128533997506,0.6715658101784072,0.0,0.0,0.0,0.0,0.09512261367895261,0.9207763947322933,0.5356844484388941,-0.3672908646057651,0.6024226422859935,-0.6476693650484138,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.14590123792707047,-0.3517343723629195,-0.6398581040737229,-0.05705668653291797,0.01101283229131838,0.441982288815842,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.5915666837479437,-0.6525136639846563,-0.6514128533997506,-0.12103144840867314,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.7880901891687762,0.5901417437227885,-0.3672908646057651,0.4630398031361321,-0.415213894779097,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.17109430209630225,-0.5096459418126703,-0.6398581040737229,-0.05705668653291797,0.3346423256317241,0.33412510181254906,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.3708026044967871,-0.6525136639846563,-0.6514128533997506,0.39142367567780123,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.5655476174662658,0.44923310610760003,-0.3672908646057651,-0.07513282580361046,-0.42546928317333155,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.21718434311058749,-0.7991504858038802,-0.6398581040737229,-0.5053395649575132,0.44251882341185933,0.6037680693207814,0.010094880414807005,-0.6841423458248278,-0.6290471361402322,-0.42704652402493687,-0.6525136639846563,-0.64799771944607,-0.5480773851474018,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.20777436486770703,0.4458307896374657,0.010264828387933323,-0.38487246835885797,-0.2955676968463604,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.25396143032075946,-0.9307434603453393,-0.5081906915023265,-0.6371874703765118,0.766148316752265,0.4959108823174885,0.3336234868795902,-0.6841423458248278,-0.45888190600801404,-0.6516836572980436,-0.6525136639846563,-0.6001858440945402,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.4695188533641347,0.44175704895216006,-0.6675098921905214,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.35481947385485724,-0.6412389163541294,-0.350189796416651,-0.6371874703765118,0.44251882341185933,0.4959108823174885,0.1718591836471986,-0.6841423458248278,-0.31578841703319416,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5246099405969865,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.4496253119349422,-0.5096459418126703,-0.06052148875957856,-0.6371874703765118,0.3346423256317241,0.33412510181254906,0.1718591836471986,-0.6841423458248278,0.28752467161739764,-0.6826680894736445,-0.6525136639846563,-0.5045620933914808,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.4603954556492379,0.4956935765226884,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.42523306811172157,-0.6412389163541294,0.22914681889749292,-0.7954049568793099,0.44251882341185933,-0.20516083320391562,0.3336234868795902,-0.6841423458248278,2.174811769447454,-0.6826680894736445,-0.6525136639846563,1.5615939485853385,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.3005913769568018,0.010264828387933323,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.35167322353501823,-0.6412389163541294,0.38714771398316894,-0.7954049568793099,0.3346423256317241,-0.47480380071214795,0.4414663557011846,-0.6841423458248278,2.3643139575492422,-0.6826680894736445,-0.6525136639846563,1.134702204375252,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.24344968542683665,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.25758821266286236,-0.6412389163541294,0.5188151265545653,-0.6371874703765118,0.6043335700820621,-0.8523039552236732,0.3336234868795902,-0.6300617795481778,1.9389008822186968,-0.6826680894736445,-0.6491011702105222,0.20920090292778404,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.23559095208980518,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.14464272750224075,-0.5096459418126703,0.6768160216402405,-0.7954049568793099,0.4964570723019269,-0.9601611422269661,0.3336234868795902,-0.460094285535849,2.878677039539811,-0.6826680894736445,-0.6013262573726451,1.5718393504463806,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.2617191967714001,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.14442534977057758,-0.3517343723629195,0.22914681889749292,-0.9272528622983084,0.4964570723019269,-0.6365895812170874,0.4414663557011846,-0.31716707466184535,1.9002269662795563,-0.6826680894736445,-0.645688676436388,0.39020300247286077,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2609888762700744,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.14198174577595854,-0.06222982837170911,0.38714771398316894,-1.085470348801107,0.3346423256317241,-0.7444467682203804,0.4414663557011846,0.28544494956368366,1.4554769329794406,-0.6826680894736445,-0.505776431696891,0.6702439866746777,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2508293869873508,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.14250326286909845,0.22727471561950033,-0.06052148875957856,-1.085470348801107,-0.20474016326895209,-0.47480380071214795,0.4414663557011846,2.170538974064056,0.5891812159426936,-0.6826680894736445,1.5587823016542248,-0.12206709057924321,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.26062478651009635,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
