non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.1415021747971454,0.3851862850692516,-0.06052148875957856,-1.085470348801107,-0.47443140771929015,-0.47480380071214795,0.6032306589335762,2.3598209560323316,0.3687398950895927,-0.6826680894736445,1.1322205798874654,0.39020300247286077,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.31100617570685796,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.2683942435720446,0.5167792596107107,-0.5081906915023265,-1.2173182542201055,-0.8519991499497634,0.010553540802670241,0.6032306589335762,1.9349022210015099,-0.42794277325670166,-0.6206992251224427,0.2074347670971308,-0.5489588347893298,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0008814333860410541,0.31920818313811217,0.6035666316637451,-0.6287924368711154,-0.6476693650484138,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.33608485850315994,0.6746908290604611,-0.6398581040737229,-0.9272528622983084,-0.9598756477298988,0.33412510181254906,0.6032306589335762,2.873586335660507,-0.6522514857037165,-0.30698184934448325,1.569019782976627,-0.64799771944607,-0.544661017653492,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.04122779932067497,0.3320292810446267,0.4956935765226884,-0.45843563346572924,-0.5998108858753192,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.2690692530334598,0.22727471561950033,-0.6398581040737229,-0.5053395649575132,-0.6362461543894931,0.17233932130760965,0.4953877901119818,1.896273245089617,-0.6831906184550289,-0.0010105816104240802,0.3882969371262368,-0.6514128533997506,-0.5890737950743197,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.13242566050693078,0.35805864619191885,0.4956935765226884,-0.3151810487839273,-0.6442509022503355,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.14488870657345754,0.3851862850692516,-0.6398581040737229,-0.05705668653291797,-0.7441226521696283,0.17233932130760965,-0.09774798840678739,1.4520400221028489,-0.6831906184550289,0.7426157906039983,0.668121426605231,-0.6514128533997506,-0.3875081129336398,0.0,0.0,0.0,0.0,-0.06274428164677277,0.35847729502103626,0.38563648379766235,0.3338839938111034,0.2888112541988054,-0.5040939275291298,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.14708538418260117,-0.06222982837170911,-0.7978589991593985,0.39122619189167684,-0.47443140771929015,0.33412510181254906,-0.47519802928236776,0.5867509616764481,-0.6831906184550289,1.1415403548648602,-0.12357712899387452,-0.6514128533997506,-0.25085341317724663,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.5679590861639252,0.39152500207823726,-0.20548128189418005,2.1782230737858153,1.5640760653081738,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.15044331118706164,-0.06222982837170911,-0.7978589991593985,0.681291583813473,-0.47443140771929015,0.441982288815842,-0.47519802928236776,0.3665657989786587,-0.6831906184550289,1.3351930559623661,0.3882969371262368,-0.6514128533997506,-0.24402067818942696,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.7261181710931787,0.38994774417649225,-0.47516391974682176,2.367938604850904,1.1367682155484002,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.150494795657637,-0.5096459418126703,-0.6398581040737229,0.8131394892324716,0.01101283229131838,0.33412510181254906,-0.5830408981039622,-0.4291911048063347,-0.6831906184550289,2.547458964832752,-0.550138850760634,-0.6514128533997506,0.6988967501296858,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.8714937444705854,0.3620129568299789,-0.8527196127405202,1.942046596337439,0.21036479726921134,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.1487271656001819,-0.6412389163541294,-0.7978589991593985,0.8131394892324716,0.3346423256317241,0.33412510181254906,-0.6908837669255565,-0.6532391650953134,-0.6831906184550289,2.605554775162004,-0.6491011702105222,-0.6514128533997506,1.0746971744597669,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.8453888141699472,0.3986438675711851,-0.9605926678815769,2.8828807605990034,1.5743314537024082,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.14864707292545687,-0.6412389163541294,-0.9295264117307949,0.5230740973106753,0.17282757896152123,0.441982288815842,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,2.349933209713296,-0.6525136639846563,-0.6514128533997506,1.1191099518805947,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.7456150784527602,0.4068617018742856,-0.6369735024584068,1.903329141018033,0.39154332556735527,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.16683825252874135,-0.6412389163541294,-1.0875273068164708,0.39122619189167684,0.17282757896152123,0.441982288815842,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.935516429364634,-0.6525136639846563,-0.6514128533997506,1.3821702489116514,0.0,0.0,0.0,0.0,0.3845452551094506,0.8859292284960588,0.4520212477547225,-0.7448465575994635,1.4580784048448647,0.6718572750097667,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.19016072113166543,-0.7991504858038802,-1.0875273068164708,0.23300870538887822,0.3346423256317241,0.441982288815842,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.13379424682096,-0.6525136639846563,-0.6514128533997506,0.8389678173799888,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.7490631926403333,0.5044837425501658,-0.47516391974682176,0.5908074056901716,-0.12122609414437287,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.17680337041852645,-0.7991504858038802,-1.0875273068164708,0.1011607999698797,0.44251882341185933,0.6037680693207814,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.2623570918821838,-0.6525136639846563,-0.6514128533997506,0.18302525854930166,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.5141971843518526,0.48849496539011417,-0.47516391974682176,0.3701179103695578,0.39154332556735527,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.2264572591580833,-0.6412389163541294,-1.2191947193878672,-0.3471220784547151,0.3346423256317241,0.6037680693207814,0.1718591836471986,-0.6841423458248278,-0.6213123529524042,-0.39218903782738584,-0.6525136639846563,-0.64799771944607,-0.24060431069551716,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.17816042497409318,0.502518700678358,0.010264828387933323,-0.4274616692102045,-0.5485339439041463,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.30317485225305413,-0.7991504858038802,-0.9295264117307949,-0.6371874703765118,0.3346423256317241,0.6037680693207814,0.3336234868795902,-0.6841423458248278,-0.3080536338453661,-0.6478106032760935,-0.6525136639846563,-0.5455437008356492,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.001807215577345387,0.5299599866972323,0.3338839938111034,-0.6520229100627589,-0.6476693650484138,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.45701614794689405,-0.9307434603453393,-0.5081906915023265,-0.7954049568793099,0.44251882341185933,0.4959108823174885,0.4414663557011846,-0.6841423458248278,-0.002529697926156119,-0.6826680894736445,-0.6525136639846563,-0.5899404422334982,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5572529406097402,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.7385790199086487,-1.0886550297950905,-0.06052148875957856,-0.7954049568793099,0.44251882341185933,-0.09730364620062269,0.4414663557011846,-0.6841423458248278,0.7400094881053415,-0.6826680894736445,-0.6525136639846563,-0.38844753896633727,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.4447672136054551,0.17207441109951835,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.4326983163451449,-1.0886550297950905,0.38714771398316894,-0.6371874703765118,0.44251882341185933,-0.47480380071214795,0.4414663557011846,-0.6841423458248278,1.1383508222784886,-0.6826680894736445,-0.6525136639846563,-0.2518421808191096,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3047270051558212,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.40672728407024145,-1.0886550297950905,0.6768160216402405,-0.6371874703765118,0.6043335700820621,-0.47480380071214795,0.3336234868795902,-0.6841423458248278,1.331720401974191,-0.6826680894736445,-0.6525136639846563,-0.24501191291174818,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.25571566988874117,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.24909041591366637,-1.2202480043365496,0.8084834342116368,-0.7954049568793099,0.6043335700820621,-0.582660987715441,0.818916396576765,-0.6223359843657992,2.542213970869289,-0.6826680894736445,-0.6491011702105222,0.6975650583041232,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.23004655302767796,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.17449799879510416,-0.9307434603453393,0.8084834342116368,-0.7954049568793099,0.6043335700820621,-0.6905181747187339,0.3336234868795902,-0.30944127947946676,2.6002248447779994,-0.6826680894736445,-0.5467263569864999,1.0732297932089994,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.23661135507884057,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.17437215015522983,-0.5096459418126703,0.5188151265545653,-0.9272528622983084,0.4964570723019269,-0.47480380071214795,0.4414663557011846,-0.004272369775512977,2.3449769995796723,-0.6826680894736445,-0.5910887760502429,1.1176265346068484,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.23394329277915094,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.17184939736784635,-0.06222982837170911,0.38714771398316894,-1.3755357407229036,-0.09686366548881685,-0.20516083320391562,0.7649949621659677,0.7374039677328305,1.9311660990308688,-0.6826680894736445,-0.3897516433763324,1.3805918490402618,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.24896987808237925,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.1720667888287017,0.3851862850692516,0.22914681889749292,-1.085470348801107,-0.47443140771929015,-0.366946613708855,0.7649949621659677,1.135282419625327,1.1306160390906606,-0.6826680894736445,-0.2532518924109694,0.8375855504050316,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.24406352732212344,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.171740730811952,0.6746908290604611,0.09747940632609654,-0.7954049568793099,-0.47443140771929015,-0.09730364620062269,0.6032306589335762,1.3284272991847916,0.2604529304599993,-0.6826680894736445,-0.24642690486270125,0.18187983129833848,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.2751016927735782,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.24683941189117167,0.8062838036019201,-0.350189796416651,-0.6371874703765118,-0.5823079054994255,0.17233932130760965,0.3336234868795902,2.5375142452270385,-0.3931362489114752,-0.6478106032760935,0.6954213767983036,-0.24159677895806747,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0005654478325546385,0.3075633957132329,0.6035666316637451,-0.6210489458072342,-0.6476693650484138,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.32003886517384766,0.8062838036019201,-0.6398581040737229,-0.5053395649575132,-0.6901844032795607,0.33412510181254906,0.1718591836471986,2.595457709094878,-0.6483840941098025,-0.5393650906614903,1.070795691953052,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.03336696483994819,0.3207838020110576,0.6035666316637451,-0.3074375577200461,-0.5451154811060681,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.16391507755530918,0.5167792596107107,-0.7978589991593985,-0.3471220784547151,-0.47443140771929015,0.441982288815842,0.010094880414807005,2.3405064680763847,-0.6831906184550289,0.13067325513587988,1.115158111016795,-0.6514128533997506,-0.623237470013418,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.12137725423428625,0.36691145049592644,0.4956935765226884,-0.0015696606967391725,-0.5895554974810846,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.14486582344243581,0.3851862850692516,-0.7978589991593985,-0.18890459195191697,-0.20474016326895209,0.441982288815842,-0.09774798840678739,1.9271764258191313,-0.6831906184550289,0.1384193631797801,1.3779201316251188,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.36282347341325494,0.3825166949168646,-0.09760822675312336,0.7418054814358549,-0.3878661923944715,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.14862991829986116,0.22727471561950033,-0.6398581040737229,0.23300870538887822,-0.36655490993915496,0.441982288815842,-0.3673551604607734,1.1275566244429485,-0.6831906184550289,1.8464361868597814,0.8353336215378007,-0.6514128533997506,0.9551243121729229,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.5898563262250287,0.3915074849579412,-0.47516391974682176,1.1405952712257361,-0.251127680471344,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1515759626751229,0.09568174107804124,-0.6398581040737229,0.39122619189167684,-0.09686366548881685,0.33412510181254906,-0.3673551604607734,0.25840466642535864,-0.6831906184550289,2.5203475866791014,0.1801348169040582,-0.6514128533997506,1.6691451184000772,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.7665643219394398,0.41868575807412467,-0.47516391974682176,1.3341825478227658,-0.24429075487518762,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.15072362010325804,-0.3517343723629195,-0.7978589991593985,0.39122619189167684,0.17282757896152123,0.8194824433273673,-0.3673551604607734,-0.3944250264856311,-0.6831906184550289,2.938637421049714,-0.24301441108856717,-0.6514128533997506,2.2362621223891086,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.8888839927758917,0.45880513673674583,-0.5830369748878784,2.5460388993201715,0.6992049773943921,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.1506320875791712,-0.6412389163541294,-0.7978589991593985,0.39122619189167684,0.3346423256317241,0.33412510181254906,-0.3673551604607734,-0.6493762675041241,-0.6831906184550289,2.9463835290936142,-0.6525136639846563,-0.6514128533997506,2.2601766948464777,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.9568929980049403,0.48036476790814386,-0.6909100300289351,2.6041150822992805,1.0752358851829928,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.20767687754434255,-0.7991504858038802,-0.9295264117307949,0.39122619189167684,0.44251882341185933,0.441982288815842,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,2.6559044774473555,-0.6525136639846563,-0.6514128533997506,2.1986820799561007,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.9791061837055657,0.4829127406164704,-0.47516391974682176,2.3485798771912014,1.1196759015580093,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.1490360724236339,-0.7991504858038802,-1.3771956144735429,0.23300870538887822,0.44251882341185933,0.7655538498257208,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,2.1214230224182393,-0.6525136639846563,-0.6514128533997506,2.0620273801997073,0.0,0.0,0.0,0.0,0.3845452551094506,0.9186087870539961,0.45876277808620536,-0.20548128189418005,1.9343031052735578,1.3828975370100298,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.1487614817159694,-0.6412389163541294,-1.0875273068164708,0.23300870538887822,0.44251882341185933,0.7655538498257208,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,1.366177488137967,-0.6525136639846563,-0.6514128533997506,1.7750525107112818,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.7670410277239206,0.45329810240928514,-0.3672908646057651,1.132851780161855,0.8393619521155978,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.19443391846022595,-0.6412389163541294,-0.7978589991593985,-0.05705668653291797,0.3346423256317241,0.6037680693207814,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.5141056033089414,-0.6525136639846563,-0.6514128533997506,1.2967610615639058,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.5537951767539367,0.45125822862884435,-0.09760822675312336,0.26170903547522123,0.18301709488458584,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.2836508083525351,-0.7991504858038802,-0.6398581040737229,-0.3471220784547151,0.8200865656423326,0.33412510181254906,0.1718591836471986,-0.6841423458248278,-0.6483840941098025,-0.2914896332566828,-0.6525136639846563,-0.6514128533997506,0.31626359081178496,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.2206798801048364,0.45348244192959375,0.17207441109951835,-0.39261595942273914,-0.24087229207710945,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.5116411712273227,-0.7991504858038802,-0.5081906915023265,-0.5053395649575132,0.3346423256317241,0.17233932130760965,0.6571520933443734,-0.6841423458248278,-0.540097129480209,-0.6478106032760935,-0.6525136639846563,-0.64799771944607,-0.6300702050012377,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0009479566604592469,0.44673071888776317,0.3338839938111034,-0.6481511645308183,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.5839997801365624,-0.9307434603453393,-0.350189796416651,-0.5053395649575132,0.44251882341185933,0.010553540802670241,0.6571520933443734,-0.6841423458248278,0.1289616162669216,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.4474542476635003,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.581253941705878,-1.3781595737863004,-0.1921889013309754,-0.6371874703765118,0.766148316752265,-0.09730364620062269,0.6032306589335762,-0.6841423458248278,0.13669639945474968,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.38785081170596414,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.349127591048911,-1.0886550297950905,0.22914681889749292,-0.7954049568793099,0.766148316752265,-0.366946613708855,0.818916396576765,-0.6841423458248278,1.8422160923708457,-0.6826680894736445,-0.6525136639846563,0.9537001048301752,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.28693150606207596,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.2554029817676767,-0.7991504858038802,0.38714771398316894,-0.7954049568793099,0.6043335700820621,-0.366946613708855,0.818916396576765,-0.6841423458248278,2.5151422297118904,-0.6826680894736445,-0.6525136639846563,1.66746310114944,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2142260836374883,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.233510631626904,-0.6412389163541294,0.38714771398316894,-0.9272528622983084,0.3346423256317241,-0.366946613708855,0.6032306589335762,-0.6493762675041241,2.932820521854608,-0.6826680894736445,-0.6525136639846563,2.234375337460435,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.2099475526150013,0.8193127419458585,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.14431093754776703,-0.5096459418126703,0.38714771398316894,-0.7954049568793099,0.17282757896152123,-0.366946613708855,0.6032306589335762,-0.5412151349508241,2.940555305042436,-0.6826680894736445,-0.6491011702105222,2.2582812751362,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.2131974906264198,0.3338839938111034,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.1447914592731368,-0.3517343723629195,0.38714771398316894,-0.7954049568793099,0.01101283229131838,-0.366946613708855,0.4414663557011846,0.12706614832492283,2.650500935498882,-0.6826680894736445,-0.6252137137915836,2.1968088639699475,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.20265177445099314,0.44175704895216006,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.1417481538683622,-0.19382280291316867,0.22914681889749292,-0.7954049568793099,-0.09686366548881685,-0.366946613708855,0.4414663557011846,0.13479194350730142,2.116800895538743,-0.6826680894736445,-0.6525136639846563,2.0602035058227197,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.20431666917386848,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.14214287157507113,0.22727471561950033,0.22914681889749292,-0.7954049568793099,-0.36655490993915496,-0.47480380071214795,0.6032306589335762,1.8383297812217776,1.3626595347255035,-0.6826680894736445,0.9513584098583593,1.7733322537135416,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.21850312929012583,0.7653762143753301,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.14089580099960325,0.3851862850692516,-0.06052148875957856,-0.6371874703765118,-0.36655490993915496,-0.09730364620062269,0.4414663557011846,2.5104739620887138,0.5118333840644126,-0.6826680894736445,1.6645696086523811,1.2952135001982445,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.2486860700017931,0.6035666316637451,-0.6829968743182837,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.18149415485562545,0.3851862850692516,-0.350189796416651,-0.6371874703765118,-0.36655490993915496,0.17233932130760965,0.3336234868795902,2.927666901937157,-0.2925840674697099,-0.6284453331663429,2.2310435751586377,0.31507005549188555,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0011364393156596427,0.30802058230902984,0.3338839938111034,-0.6481511645308183,-0.651087827846492,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.26458439274946993,0.3851862850692516,-0.5081906915023265,-0.6371874703765118,-0.36655490993915496,0.6576966628224279,0.4414663557011846,2.935392697119535,-0.6483840941098025,-0.365077659673735,2.254931031577576,-0.6309220496776665,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0881987711182126,0.38012243237815335,0.17207441109951835,-0.5397422896364817,-0.6476693650484138,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.22291056262610934,0.3851862850692516,-0.5081906915023265,-0.5053395649575132,-0.36655490993915496,0.6576966628224279,0.3336234868795902,2.645675377780339,-0.6831906184550289,-0.047487229873825476,2.193506143643163,-0.6514128533997506,-0.6300702050012377,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.18598244445466242,0.41340767558211255,0.010264828387933323,0.13006968738924102,-0.6237401254618664,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.14467704705032625,0.22727471561950033,-0.6398581040737229,0.1011607999698797,-0.36655490993915496,0.6037680693207814,-0.09774798840678739,2.112595510196217,-0.6831906184550289,0.2584840378602337,2.0570063926778,-0.6514128533997506,-0.3157643955615334,0.0,0.0,0.0,0.0,-0.19430002775154487,0.3467802948056073,0.39290895702092576,-0.09760822675312336,0.13781317845312221,-0.651087827846492,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.14172527073734048,0.22727471561950033,-0.7978589991593985,0.23300870538887822,-0.47443140771929015,0.8194824433273673,-0.09774798840678739,1.3593304799143058,-0.6831906184550289,1.8812936730573324,1.7703569156505374,-0.6514128533997506,1.3514229414664631,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.27392621323551325,0.37984287552851637,-0.3672908646057651,1.845252958038924,0.9555896872502563,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.19533204788792244,-0.06222982837170911,-0.7978589991593985,0.23300870538887822,-0.09686366548881685,0.8194824433273673,-0.2055908572283818,0.5094930098526624,-0.6831906184550289,1.8464361868597814,1.292607787271767,-0.6514128533997506,0.7535586300322431,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.2047697347413703,0.36280220041665123,-0.3672908646057651,2.5189366805965876,1.6700484120485974,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
